tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,3413,0.39730442426018164,0.18048344564898916,Cairo,0,7756,3902.0
Cairo_y2020.tif,1214,0.8509060955518946,0.3630807248764415,Cairo,1,7827,3902.0
Cairo_y2020.tif,592,0.8952702702702703,0.30579391891891894,Cairo,0,7410,3902.0
Cairo_y2020.tif,1289,0.9674166020170675,0.38171062839410397,Cairo,0,7418,3902.0
Cairo_y2020.tif,1497,0.20307281229124916,0.1044188376753507,Cairo,0,7434,3902.0
Cairo_y2020.tif,594,0.9966329966329966,0.3469444444444444,Cairo,1,7499,3902.0
Cairo_y2020.tif,1899,0.8941548183254344,0.30894154818325437,Cairo,0,7581,3902.0
Cairo_y2020.tif,1293,0.9860788863109049,0.3660286156225831,Cairo,0,7609,3902.0
Cairo_y2020.tif,3236,0.07571075401730532,0.06682478368355996,Cairo,0,7643,3902.0
Cairo_y2020.tif,738,0.9905149051490515,0.4025745257452575,Cairo,1,7600,3902.0
Cairo_y2020.tif,1073,0.902143522833178,0.3261416589002795,Cairo,0,7702,3902.0
Cairo_y2020.tif,2148,0.9157355679702048,0.3521159217877095,Cairo,0,7850,3902.0
Cairo_y2020.tif,503,0.9940357852882704,0.3283996023856859,Cairo,0,7787,3902.0
Cairo_y2020.tif,854,0.9601873536299765,0.3435538641686183,Cairo,1,7795,3902.0
Cairo_y2020.tif,1012,0.9762845849802372,0.40417984189723316,Cairo,1,7822,3902.0
Cairo_y2020.tif,789,0.9923954372623575,0.39923954372623577,Cairo,0,7766,3902.0
Cairo_y2020.tif,570,1.0,0.4143859649122807,Cairo,0,7797,3902.0
Cairo_y2020.tif,1051,0.7868696479543292,0.295418648905804,Cairo,0,7830,3902.0
Cairo_y2020.tif,1024,1.0,0.40362792968749994,Cairo,1,7908,3902.0
Cairo_y2020.tif,2140,1.0,0.3983738317757009,Cairo,1,7946,3902.0
Cairo_y2020.tif,1295,1.0,0.394061776061776,Cairo,1,8064,3902.0
Cairo_y2020.tif,885,0.9819209039548022,0.393,Cairo,1,8052,3902.0
Cairo_y2020.tif,910,0.020879120879120878,0.09464285714285714,Cairo,0,7424,3902.0
Cairo_y2020.tif,372,0.04032258064516129,0.1571774193548387,Cairo,1,7440,3902.0
Cairo_y2020.tif,1039,0.9865255052935515,0.3167083734359962,Cairo,0,7481,3902.0
Cairo_y2020.tif,638,0.9169278996865203,0.28446708463949844,Cairo,0,7510,3902.0
Cairo_y2020.tif,6966,0.173557278208441,0.06876973873097904,Cairo,0,7694,3902.0
Cairo_y2020.tif,7767,0.4756019054976181,0.17498841251448435,Cairo,0,7747,3902.0
Cairo_y2020.tif,10820,0.14121996303142328,0.0637583179297597,Cairo,0,7969,3902.0
Cairo_y2020.tif,1044,0.9961685823754789,0.40014367816091956,Cairo,0,8060,3902.0
Cairo_y2020.tif,1807,1.0,0.424557277255119,Cairo,0,8031,3902.0
Cairo_y2020.tif,2281,0.12889083735203857,0.05072117492327926,Cairo,0,8147,3902.0
Cairo_y2020.tif,929,1.0,0.41426264800861146,Cairo,1,8020,3902.0
Cairo_y2020.tif,455,1.0,0.4233956043956044,Cairo,0,8123,3902.0
Cairo_y2020.tif,386,1.0,0.41865284974093264,Cairo,0,8125,3902.0
Cairo_y2020.tif,343,1.0,0.41240524781341104,Cairo,1,8128,3902.0
Cairo_y2020.tif,701,1.0,0.4056562054208274,Cairo,1,8130,3902.0
Cairo_y2020.tif,1410,0.9773049645390071,0.3698262411347517,Cairo,0,8133,3902.0
Cairo_y2020.tif,710,1.0,0.43000704225352115,Cairo,1,8099,3902.0
Cairo_y2020.tif,1850,0.9837837837837838,0.38104324324324323,Cairo,0,8221,3902.0
Cairo_y2020.tif,396,1.0,0.3841792929292929,Cairo,1,8186,3902.0
Cairo_y2020.tif,1094,0.7294332723948812,0.24291133455210237,Cairo,0,8198,3902.0
Cairo_y2020.tif,1070,0.8803738317757009,0.3214859813084112,Cairo,0,8223,3902.0
Cairo_y2020.tif,670,0.4746268656716418,0.18054477611940298,Cairo,0,8242,3902.0
Cairo_y2020.tif,3076,0.034785435630689206,0.06799902470741223,Cairo,0,8438,3902.0
Cairo_y2020.tif,10016,0.0,0.005285543130990417,Cairo,0,9011,3902.0
Cairo_y2020.tif,10783,0.06334044329036446,0.027349995363071502,Cairo,0,9048,3902.0
Cairo_y2020.tif,2498,0.08646917534027222,0.05808646917534027,Cairo,0,9116,3902.0
Cairo_y2020.tif,2987,0.4315366588550385,0.17053230666220287,Cairo,0,9134,3902.0
Cairo_y2020.tif,1089,0.9568411386593205,0.3434481175390266,Cairo,0,9171,3902.0
Cairo_y2020.tif,450,0.9733333333333334,0.3652444444444445,Cairo,1,9185,3902.0
Cairo_y2020.tif,2262,0.3222811671087533,0.15227453580901856,Cairo,0,9258,3902.0
Cairo_y2020.tif,865,1.0,0.41229479768786126,Cairo,0,8079,3902.0
Cairo_y2020.tif,1134,0.9876543209876543,0.336305114638448,Cairo,0,8160,3902.0
Cairo_y2020.tif,546,1.0,0.3638003663003663,Cairo,1,8176,3902.0
Cairo_y2020.tif,3742,0.7365045430251203,0.25127605558524857,Cairo,0,8271,3902.0
Cairo_y2020.tif,9265,0.01273610361575823,0.011380464112250407,Cairo,0,8546,3902.0
Cairo_y2020.tif,41642,0.013664089140771336,0.007184092983045963,Cairo,0,8652,3902.0
Cairo_y2020.tif,8406,0.027123483226266953,0.021118248869854868,Cairo,0,9344,3902.0
Cairo_y2020.tif,32768,0.0008544921875,0.002656707763671875,Cairo,0,9630,3902.0
Cairo_y2020.tif,908,0.0,0.016668502202643175,Cairo,0,9331,3902.0
Cairo_y2020.tif,5359,0.09479380481433103,0.0504058593021086,Cairo,0,9597,3902.0
Cairo_y2020.tif,645,0.9751937984496124,0.3141860465116279,Cairo,0,7820,3902.0
Cairo_y2020.tif,25733,0.06462518944545914,0.036316985971320874,Cairo,0,8132,3902.0
Cairo_y2020.tif,880,0.05795454545454545,0.08561931818181819,Cairo,0,7997,3902.0
Cairo_y2020.tif,3945,0.22610899873257287,0.10963498098859316,Cairo,0,8067,3902.0
Cairo_y2020.tif,7883,0.0,0.004319421540022833,Cairo,0,8347,3902.0
Cairo_y2020.tif,51456,0.0,0.00015100279850746267,Cairo,0,8670,3902.0
Cairo_y2020.tif,26037,0.0,0.0,Cairo,0,8877,3902.0
Cairo_y2020.tif,25638,0.07582494734378657,0.02959376706451361,Cairo,0,9797,3902.0
Cairo_y2020.tif,14211,0.0,0.00014530997114910985,Cairo,0,9734,3902.0
Cairo_y2020.tif,16615,0.03912127595546193,0.011616009629852543,Cairo,0,10390,3902.0
Cairo_y2020.tif,280,0.9857142857142858,0.35748214285714286,Cairo,0,9190,3902.0
Cairo_y2020.tif,352,0.9630681818181818,0.3498863636363636,Cairo,0,9208,3902.0
Cairo_y2020.tif,1018,0.6365422396856582,0.23440569744597253,Cairo,0,9256,3902.0
Cairo_y2020.tif,350,0.9142857142857143,0.3222285714285714,Cairo,1,9263,3902.0
Cairo_y2020.tif,830,0.963855421686747,0.3715421686746988,Cairo,1,9298,3902.0
Cairo_y2020.tif,2784,0.4802442528735632,0.20658045977011494,Cairo,0,9351,3902.0
Cairo_y2020.tif,338,0.9911242603550295,0.3660798816568047,Cairo,1,9401,3902.0
Cairo_y2020.tif,572,1.0,0.3708741258741258,Cairo,0,9466,3902.0
Cairo_y2020.tif,326,0.9478527607361963,0.34450920245398775,Cairo,1,9507,3902.0
Cairo_y2020.tif,387,0.9896640826873385,0.370968992248062,Cairo,0,9511,3902.0
Cairo_y2020.tif,2322,0.8096468561584841,0.31396640826873384,Cairo,0,8102,3902.0
Cairo_y2020.tif,2141,0.47314339093881363,0.17271602055114435,Cairo,0,8154,3902.0
Cairo_y2020.tif,20402,0.024066268012939908,0.012734780903832957,Cairo,0,8348,3902.0
Cairo_y2020.tif,1556,0.15874035989717222,0.11698264781491005,Cairo,0,8233,3902.0
Cairo_y2020.tif,1017,0.7354965585054081,0.24495575221238938,Cairo,0,8138,3902.0
Cairo_y2020.tif,1203,0.03408146300914381,0.06913549459684123,Cairo,0,8356,3902.0
Cairo_y2020.tif,2630,0.20038022813688214,0.11613688212927757,Cairo,0,8388,3902.0
Cairo_y2020.tif,7616,0.1327468487394958,0.07452928046218488,Cairo,0,8390,3902.0
Cairo_y2020.tif,1105,0.19728506787330316,0.08467873303167421,Cairo,0,8352,3902.0
Cairo_y2020.tif,2991,0.015045135406218655,0.01896021397525911,Cairo,0,8357,3902.0
Cairo_y2020.tif,43301,0.0,0.0002704325535207039,Cairo,0,8475,3902.0
Cairo_y2020.tif,4083,0.0,0.0008253734998775411,Cairo,0,8562,3902.0
Cairo_y2020.tif,9416,0.0,0.0003509983007646559,Cairo,0,8866,3902.0
Cairo_y2020.tif,29319,0.000818581807019339,0.002892492922678127,Cairo,0,9222,3902.0
Cairo_y2020.tif,17296,0.0006359851988899167,0.01262979879740981,Cairo,0,9313,3902.0
Cairo_y2020.tif,4379,0.0,0.0,Cairo,0,9091,3902.0
Cairo_y2020.tif,13500,0.03155555555555556,0.034409259259259264,Cairo,0,9520,3902.0
Cairo_y2020.tif,9115,0.05606143719144268,0.02469720241360395,Cairo,0,9634,3902.0
Cairo_y2020.tif,11127,0.24409094994158353,0.09978880201312122,Cairo,0,9799,3902.0
Cairo_y2020.tif,21586,0.1220698600945057,0.07640229778560179,Cairo,0,10033,3902.0
Cairo_y2020.tif,27054,0.0,0.0,Cairo,0,8744,3902.0
Cairo_y2020.tif,13327,0.015457342237562842,0.00912508441509717,Cairo,0,8789,3902.0
Cairo_y2020.tif,18195,0.0,0.0011588348447375654,Cairo,0,8819,3902.0
Cairo_y2020.tif,36185,0.031808760536133754,0.019207406383860714,Cairo,0,9997,3902.0
Cairo_y2020.tif,17802,0.013313110886417257,0.011454050106729582,Cairo,0,9842,3902.0
Cairo_y2020.tif,24335,0.0004931169098006986,0.0014082597082391616,Cairo,0,9367,3902.0
Cairo_y2020.tif,7719,0.22269724057520404,0.09857041067495789,Cairo,0,10004,3902.0
Cairo_y2020.tif,16181,0.047154069587788144,0.02706075026265373,Cairo,0,9901,3902.0
Cairo_y2020.tif,3241,0.2489972230792965,0.10464362850971923,Cairo,0,9788,3902.0
Cairo_y2020.tif,699,1.0,0.41152360515021463,Cairo,1,9738,3902.0
Cairo_y2020.tif,31763,0.07234832981771243,0.04899804804332085,Cairo,0,8404,3902.0
Cairo_y2020.tif,16609,0.02053103738936721,0.007299656812571499,Cairo,0,8499,3902.0
Cairo_y2020.tif,17092,0.0452843435525392,0.03514041656915516,Cairo,0,8661,3902.0
Cairo_y2020.tif,25385,0.0,0.006113846759897577,Cairo,0,9045,3902.0
Cairo_y2020.tif,17531,0.06787975586104615,0.07528977240317153,Cairo,0,9118,3902.0
Cairo_y2020.tif,26191,0.06784773395441182,0.06385342293154136,Cairo,0,9271,3902.0
Cairo_y2020.tif,3342,0.0,0.0061205864751645725,Cairo,0,9144,3902.0
Cairo_y2020.tif,41550,0.028303249097472925,0.023721179302045727,Cairo,0,9791,3902.0
Cairo_y2020.tif,78316,0.002885744930793197,0.011579562286122887,Cairo,0,10513,3902.0
Cairo_y2020.tif,21724,0.01781439882157982,0.012164886761185784,Cairo,0,9533,3902.0
Cairo_y2020.tif,2057,0.49781234807972774,0.19426105979581915,Cairo,0,9765,3902.0
Cairo_y2020.tif,1107,0.928635953026197,0.2872222222222222,Cairo,0,9825,3902.0
Cairo_y2020.tif,920,0.9771739130434782,0.39462499999999995,Cairo,1,9864,3902.0
Cairo_y2020.tif,1104,0.9719202898550725,0.35693840579710145,Cairo,1,10003,3902.0
Cairo_y2020.tif,780,1.0,0.4036346153846154,Cairo,1,9948,3902.0
Cairo_y2020.tif,1060,0.9566037735849057,0.3384622641509434,Cairo,0,10015,3902.0
Cairo_y2020.tif,736,0.9279891304347826,0.3192595108695652,Cairo,1,10007,3902.0
Cairo_y2020.tif,1406,1.0,0.3771550497866287,Cairo,0,10129,3902.0
Cairo_y2020.tif,1269,0.77698975571316,0.27014184397163116,Cairo,0,10014,3902.0
Cairo_y2020.tif,7016,0.1758836944127708,0.07257055302166478,Cairo,0,10332,3902.0
Cairo_y2020.tif,3143,0.148902322621699,0.10000795418390072,Cairo,0,9385,3902.0
Cairo_y2020.tif,9766,0.0,0.0,Cairo,0,9619,3902.0
Cairo_y2020.tif,72336,0.014681486396814864,0.03653782349037824,Cairo,0,10825,3902.0
Cairo_y2020.tif,36573,0.0,0.0,Cairo,0,10877,3902.0
Cairo_y2020.tif,7355,0.015499660095173352,0.033002719238613185,Cairo,0,10476,3902.0
Cairo_y2020.tif,48024,2.0822921872397136e-05,0.009571776611694153,Cairo,0,10996,3902.0
Cairo_y2020.tif,2513,0.35216872264226023,0.18849582172701948,Cairo,0,10676,3902.0
Cairo_y2020.tif,6527,0.025586027271334456,0.027412287421480008,Cairo,0,10811,3902.0
Cairo_y2020.tif,13894,0.0,0.0,Cairo,0,11030,3902.0
Cairo_y2020.tif,7053,0.18488586417127464,0.08504891535516802,Cairo,0,10971,3902.0
Cairo_y2020.tif,535,0.9719626168224299,0.3066728971962617,Cairo,1,10120,3902.0
Cairo_y2020.tif,1391,0.9245147375988497,0.3357800143781452,Cairo,0,10219,3902.0
Cairo_y2020.tif,1237,0.9886822958771221,0.40040420371867425,Cairo,0,10188,3902.0
Cairo_y2020.tif,1382,1.0,0.41319102749638204,Cairo,0,10170,3902.0
Cairo_y2020.tif,586,1.0,0.3995819112627987,Cairo,0,10200,3902.0
Cairo_y2020.tif,559,1.0,0.4079695885509839,Cairo,0,10257,3902.0
Cairo_y2020.tif,2224,0.97931654676259,0.3782643884892086,Cairo,0,10251,3902.0
Cairo_y2020.tif,667,0.9985007496251874,0.33820089955022486,Cairo,0,10209,3902.0
Cairo_y2020.tif,1412,1.0,0.4026203966005666,Cairo,0,10269,3902.0
Cairo_y2020.tif,502,1.0,0.41547808764940236,Cairo,1,10402,3902.0
Cairo_y2020.tif,844,1.0,0.418021327014218,Cairo,1,10407,3902.0
Cairo_y2020.tif,942,1.0,0.4096284501061571,Cairo,0,10358,3902.0
Cairo_y2020.tif,2741,1.0,0.4143195913900037,Cairo,1,10502,3902.0
Cairo_y2020.tif,13401,0.0008954555630176853,0.00609432131930453,Cairo,0,10739,3902.0
Cairo_y2020.tif,5323,0.5814390381363893,0.24294382866804434,Cairo,0,10429,3902.0
Cairo_y2020.tif,950,1.0,0.40752105263157895,Cairo,1,10484,3902.0
Cairo_y2020.tif,3684,0.0998914223669924,0.070221226927253,Cairo,0,10684,3902.0
Cairo_y2020.tif,769,1.0,0.4088491547464239,Cairo,1,10465,3902.0
Cairo_y2020.tif,1369,1.0,0.3898137326515705,Cairo,0,10499,3902.0
Cairo_y2020.tif,848,1.0,0.3990094339622642,Cairo,1,10609,3902.0
Cairo_y2020.tif,14035,0.026077662985393657,0.04141467759173495,Cairo,0,10357,3902.0
Cairo_y2020.tif,8833,0.042680855881354014,0.05676157590852486,Cairo,0,10409,3902.0
Cairo_y2020.tif,781,0.8732394366197183,0.31359795134443025,Cairo,0,10319,3902.0
Cairo_y2020.tif,7324,0.5476515565264882,0.23073798470780996,Cairo,0,10498,3902.0
Cairo_y2020.tif,5283,0.1260647359454855,0.08266609880749576,Cairo,0,10594,3902.0
Cairo_y2020.tif,8629,0.13176497856066752,0.07393382779001043,Cairo,0,10797,3902.0
Cairo_y2020.tif,1456,1.0,0.37252060439560447,Cairo,0,10673,3902.0
Cairo_y2020.tif,16355,0.05392846224396209,0.03870039743197799,Cairo,0,11118,3902.0
Cairo_y2020.tif,28639,0.007611997625615419,0.007573763050385839,Cairo,0,11824,3902.0
Cairo_y2020.tif,35457,0.00022562540542065036,0.0007925092365400345,Cairo,0,11949,3902.0
Cairo_y2020.tif,3107,0.5178628902478275,0.2232249758609591,Cairo,0,10650,3902.0
Cairo_y2020.tif,1879,1.0,0.40761575306013836,Cairo,1,10663,3902.0
Cairo_y2020.tif,974,1.0,0.3802156057494867,Cairo,0,10750,3902.0
Cairo_y2020.tif,1221,0.9918099918099919,0.3448116298116298,Cairo,0,10801,3902.0
Cairo_y2020.tif,955,1.0,0.4092984293193717,Cairo,1,10805,3902.0
Cairo_y2020.tif,908,0.9757709251101322,0.40757709251101326,Cairo,0,10799,3902.0
Cairo_y2020.tif,999,0.996996996996997,0.4207857857857858,Cairo,0,10928,3902.0
Cairo_y2020.tif,1999,1.0,0.424352176088044,Cairo,0,11041,3902.0
Cairo_y2020.tif,6008,0.31857523302263646,0.1564855193075899,Cairo,0,11026,3902.0
Cairo_y2020.tif,1743,0.9925415949512335,0.3953786574870912,Cairo,0,11083,3902.0
Cairo_y2020.tif,410,0.4951219512195122,0.21017073170731707,Cairo,1,9677,3902.0
Cairo_y2020.tif,1295,0.14903474903474903,0.17525482625482625,Cairo,1,9836,3902.0
Cairo_y2020.tif,1143,0.5450568678915135,0.21928696412948379,Cairo,1,10046,3902.0
Cairo_y2020.tif,442,0.8755656108597285,0.28945701357466064,Cairo,0,9749,3902.0
Cairo_y2020.tif,14623,0.006154687820556657,0.03694522327839705,Cairo,0,10224,3902.0
Cairo_y2020.tif,367,0.40054495912806537,0.22457765667574933,Cairo,1,10078,3902.0
Cairo_y2020.tif,689,0.4034833091436865,0.1911320754716981,Cairo,0,10108,3902.0
Cairo_y2020.tif,567,0.6455026455026455,0.24916225749559084,Cairo,0,10095,3902.0
Cairo_y2020.tif,1873,0.5056059797116925,0.2024666310731447,Cairo,0,10518,3902.0
Cairo_y2020.tif,784,0.20280612244897958,0.15005739795918369,Cairo,1,10534,3902.0
Cairo_y2020.tif,415,0.29156626506024097,0.2340963855421687,Cairo,1,10255,3902.0
Cairo_y2020.tif,287,0.3588850174216028,0.2276829268292683,Cairo,1,10250,3902.0
Cairo_y2020.tif,361,0.3684210526315789,0.2138365650969529,Cairo,1,10242,3902.0
Cairo_y2020.tif,375,0.36533333333333334,0.24686666666666668,Cairo,1,10235,3902.0
Cairo_y2020.tif,419,0.315035799522673,0.1863842482100239,Cairo,1,10238,3902.0
Cairo_y2020.tif,341,0.20234604105571846,0.16870967741935483,Cairo,1,10226,3902.0
Cairo_y2020.tif,370,0.005405405405405406,0.14232432432432432,Cairo,0,10085,3902.0
Cairo_y2020.tif,392,0.5714285714285714,0.27871173469387756,Cairo,1,10225,3902.0
Cairo_y2020.tif,259,0.7915057915057915,0.3008301158301158,Cairo,1,10184,3902.0
Cairo_y2020.tif,573,0.4712041884816754,0.25780977312390924,Cairo,1,10187,3902.0
Cairo_y2020.tif,389,0.0,0.0547172236503856,Cairo,0,10081,3902.0
Cairo_y2020.tif,909,0.1331133113311331,0.08595159515951595,Cairo,1,10277,3902.0
Cairo_y2020.tif,245,0.3469387755102041,0.25320408163265307,Cairo,1,10405,3902.0
Cairo_y2020.tif,305,0.7442622950819672,0.29740983606557375,Cairo,1,10398,3902.0
Cairo_y2020.tif,265,0.8981132075471698,0.3375471698113207,Cairo,1,10387,3902.0
Cairo_y2020.tif,145,1.0,0.35610344827586204,Cairo,1,10379,3902.0
Cairo_y2020.tif,499,0.40480961923847697,0.24294589178356715,Cairo,1,10410,3902.0
Cairo_y2020.tif,168,0.9821428571428571,0.3752380952380952,Cairo,1,10377,3902.0
Cairo_y2020.tif,193,0.9896373056994818,0.3642487046632124,Cairo,1,10375,3902.0
Cairo_y2020.tif,169,1.0,0.36671597633136094,Cairo,1,10376,3902.0
Cairo_y2020.tif,210,0.8333333333333334,0.31899999999999995,Cairo,1,10186,3902.0
Cairo_y2020.tif,251,0.9362549800796812,0.3341633466135458,Cairo,1,10190,3902.0
Cairo_y2020.tif,232,0.646551724137931,0.2944612068965517,Cairo,0,10248,3902.0
Cairo_y2020.tif,243,0.0,0.1478395061728395,Cairo,0,10316,3902.0
Cairo_y2020.tif,570,0.0,0.05984210526315789,Cairo,0,10368,3902.0
Cairo_y2020.tif,265,0.0,0.08828301886792453,Cairo,1,10349,3902.0
Cairo_y2020.tif,324,0.4104938271604938,0.24978395061728392,Cairo,1,10611,3902.0
Cairo_y2020.tif,480,0.9729166666666667,0.37355208333333334,Cairo,1,10731,3902.0
Cairo_y2020.tif,503,0.9900596421471173,0.3697713717693837,Cairo,1,10741,3902.0
Cairo_y2020.tif,530,0.8981132075471698,0.36785849056603775,Cairo,1,10751,3902.0
Cairo_y2020.tif,592,0.30405405405405406,0.20640202702702704,Cairo,1,10166,3902.0
Cairo_y2020.tif,389,0.40616966580976865,0.23704370179948583,Cairo,1,10149,3902.0
Cairo_y2020.tif,402,0.4129353233830846,0.2181592039800995,Cairo,0,10135,3902.0
Cairo_y2020.tif,2231,0.2644554011653967,0.12431869116987898,Cairo,0,10451,3902.0
Cairo_y2020.tif,1374,0.055312954876273655,0.08098253275109171,Cairo,0,10466,3902.0
Cairo_y2020.tif,1129,0.2595217006200177,0.118325952170062,Cairo,0,10485,3902.0
Cairo_y2020.tif,726,0.162534435261708,0.12164600550964187,Cairo,0,10426,3902.0
Cairo_y2020.tif,494,0.0465587044534413,0.08257085020242914,Cairo,0,10406,3902.0
Cairo_y2020.tif,390,0.0,0.06269230769230769,Cairo,1,10393,3902.0
Cairo_y2020.tif,820,0.12439024390243902,0.2086707317073171,Cairo,1,10913,3902.0
Cairo_y2020.tif,518,0.6988416988416989,0.3177895752895753,Cairo,1,10762,3902.0
Cairo_y2020.tif,866,0.40415704387990764,0.26827367205542724,Cairo,1,10784,3902.0
Cairo_y2020.tif,677,0.5672082717872969,0.2933234859675037,Cairo,1,10807,3902.0
Cairo_y2020.tif,651,0.7511520737327189,0.3174270353302612,Cairo,1,10832,3902.0
Cairo_y2020.tif,608,0.662828947368421,0.30064967105263163,Cairo,1,10853,3902.0
Cairo_y2020.tif,456,0.6820175438596491,0.3018530701754386,Cairo,0,10874,3902.0
Cairo_y2020.tif,275,0.6654545454545454,0.2993272727272727,Cairo,1,10873,3902.0
Cairo_y2020.tif,473,0.7293868921775899,0.30209302325581394,Cairo,1,10879,3902.0
Cairo_y2020.tif,347,0.729106628242075,0.3079106628242075,Cairo,1,10885,3902.0
Cairo_y2020.tif,499,0.6152304609218436,0.29177354709418846,Cairo,1,10897,3902.0
Cairo_y2020.tif,266,1.0,0.40453007518796996,Cairo,1,10772,3902.0
Cairo_y2020.tif,449,0.5968819599109132,0.28821826280623614,Cairo,1,10907,3902.0
Cairo_y2020.tif,489,0.3047034764826176,0.26104294478527607,Cairo,1,10911,3902.0
Cairo_y2020.tif,237,1.0,0.39029535864978904,Cairo,1,10793,3902.0
Cairo_y2020.tif,300,1.0,0.3778666666666667,Cairo,1,10800,3902.0
Cairo_y2020.tif,823,1.0,0.3666099635479952,Cairo,1,10924,3902.0
Cairo_y2020.tif,355,1.0,0.4149718309859155,Cairo,1,10943,3902.0
Cairo_y2020.tif,414,1.0,0.41943236714975846,Cairo,1,10995,3902.0
Cairo_y2020.tif,742,1.0,0.4166374663072776,Cairo,1,11131,3902.0
Cairo_y2020.tif,328,1.0,0.41509146341463415,Cairo,1,11142,3902.0
Cairo_y2020.tif,2417,0.25237898220935046,0.1418721555647497,Cairo,0,10926,3902.0
Cairo_y2020.tif,419,0.1957040572792363,0.22461813842482098,Cairo,1,10915,3902.0
Cairo_y2020.tif,374,0.0748663101604278,0.1749331550802139,Cairo,1,10920,3902.0
Cairo_y2020.tif,383,0.1279373368146214,0.17304177545691907,Cairo,0,10927,3902.0
Cairo_y2020.tif,733,0.9195088676671214,0.381268758526603,Cairo,1,11501,3902.0
Cairo_y2020.tif,888,0.6441441441441441,0.30189189189189186,Cairo,0,11541,3902.0
Cairo_y2020.tif,519,0.5414258188824663,0.260616570327553,Cairo,1,11527,3902.0
Cairo_y2020.tif,636,0.4858490566037736,0.26926100628930816,Cairo,1,11539,3902.0
Cairo_y2020.tif,589,0.6162988115449916,0.27522920203735146,Cairo,1,11533,3902.0
Cairo_y2020.tif,438,0.7191780821917808,0.31125570776255707,Cairo,0,11529,3902.0
Cairo_y2020.tif,342,1.0,0.41843567251461994,Cairo,0,11165,3902.0
Cairo_y2020.tif,425,1.0,0.40480000000000005,Cairo,1,11182,3902.0
Cairo_y2020.tif,710,1.0,0.4236478873239436,Cairo,1,11349,3902.0
Cairo_y2020.tif,933,0.9614147909967846,0.3983333333333333,Cairo,1,11473,3902.0
Cairo_y2020.tif,270,1.0,0.4275925925925925,Cairo,0,11355,3902.0
Cairo_y2020.tif,301,1.0,0.42388704318936876,Cairo,1,11372,3902.0
Cairo_y2020.tif,405,1.0,0.42209876543209873,Cairo,1,11248,3902.0
Cairo_y2020.tif,366,1.0,0.421844262295082,Cairo,0,11391,3902.0
Cairo_y2020.tif,434,1.0,0.41839861751152074,Cairo,1,11427,3902.0
Cairo_y2020.tif,1212,1.0,0.4269224422442244,Cairo,1,11296,3902.0
Cairo_y2020.tif,325,1.0,0.43563076923076915,Cairo,1,11354,3902.0
Cairo_y2020.tif,345,0.9971014492753624,0.38759420289855073,Cairo,1,11440,3902.0
Cairo_y2020.tif,530,1.0,0.4249339622641509,Cairo,1,11439,3902.0
Cairo_y2020.tif,1463,0.5570745044429255,0.2332399179767601,Cairo,1,11546,3902.0
Cairo_y2020.tif,298,0.9865771812080537,0.38901006711409397,Cairo,1,11468,3902.0
Cairo_y2020.tif,543,0.7569060773480663,0.3108839779005525,Cairo,1,11510,3902.0
Cairo_y2020.tif,1332,0.3228228228228228,0.20822822822822823,Cairo,1,11779,3902.0
Cairo_y2020.tif,380,0.34210526315789475,0.21702631578947368,Cairo,1,11777,3902.0
Cairo_y2020.tif,1281,0.04059328649492584,0.13130366900858703,Cairo,0,11670,3902.0
Cairo_y2020.tif,715,0.12167832167832168,0.19710489510489512,Cairo,1,11582,3902.0
Cairo_y2020.tif,563,1.0,0.412335701598579,Cairo,1,9504,3902.0
Cairo_y2020.tif,462,1.0,0.3998809523809524,Cairo,1,9516,3902.0
Cairo_y2020.tif,486,1.0,0.40735596707818933,Cairo,0,9517,3902.0
