tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1314,0.9901065449010654,0.38725266362252664,Cairo,1,9538,3902.0
Cairo_y2020.tif,933,0.7577706323687031,0.27790996784565913,Cairo,0,9579,3902.0
Cairo_y2020.tif,1206,0.9983416252072969,0.39777363184079606,Cairo,1,9539,3902.0
Cairo_y2020.tif,1208,0.9834437086092715,0.4121895695364238,Cairo,1,9602,3902.0
Cairo_y2020.tif,307,1.0,0.36602605863192184,Cairo,0,9567,3902.0
Cairo_y2020.tif,645,1.0,0.4274651162790698,Cairo,1,9644,3902.0
Cairo_y2020.tif,763,1.0,0.39271952817824374,Cairo,1,9641,3902.0
Cairo_y2020.tif,884,0.48755656108597284,0.19244909502262444,Cairo,0,9565,3902.0
Cairo_y2020.tif,888,0.12725225225225226,0.12673423423423422,Cairo,0,9568,3902.0
Cairo_y2020.tif,1627,0.6988322065150584,0.25539028887523046,Cairo,0,9595,3902.0
Cairo_y2020.tif,675,0.6874074074074074,0.2399259259259259,Cairo,0,9608,3902.0
Cairo_y2020.tif,657,0.8691019786910198,0.30057077625570777,Cairo,0,9607,3902.0
Cairo_y2020.tif,963,0.9688473520249221,0.3302388369678089,Cairo,1,9615,3902.0
Cairo_y2020.tif,524,1.0,0.3725095419847328,Cairo,0,9629,3902.0
Cairo_y2020.tif,1165,0.9450643776824035,0.30108583690987123,Cairo,0,9807,3902.0
Cairo_y2020.tif,497,0.993963782696177,0.3486217303822937,Cairo,0,9816,3902.0
Cairo_y2020.tif,416,1.0,0.3897235576923077,Cairo,1,9820,3902.0
Cairo_y2020.tif,350,1.0,0.3798142857142857,Cairo,1,9596,3902.0
Cairo_y2020.tif,752,1.0,0.3901130319148936,Cairo,1,9631,3902.0
Cairo_y2020.tif,359,1.0,0.41119777158774384,Cairo,1,9670,3902.0
Cairo_y2020.tif,435,1.0,0.3878275862068965,Cairo,1,9666,3902.0
Cairo_y2020.tif,335,1.0,0.408134328358209,Cairo,1,9692,3902.0
Cairo_y2020.tif,482,1.0,0.37451244813278006,Cairo,1,9714,3902.0
Cairo_y2020.tif,404,1.0,0.39922029702970296,Cairo,1,9758,3902.0
Cairo_y2020.tif,1724,1.0,0.41139791183294666,Cairo,1,9817,3902.0
Cairo_y2020.tif,486,1.0,0.40911522633744857,Cairo,1,9826,3902.0
Cairo_y2020.tif,762,1.0,0.391246719160105,Cairo,0,9835,3902.0
Cairo_y2020.tif,797,1.0,0.3985382685069009,Cairo,1,9776,3902.0
Cairo_y2020.tif,1097,0.8851412944393802,0.33018231540565174,Cairo,1,9834,3902.0
Cairo_y2020.tif,1002,1.0,0.36735528942115764,Cairo,1,9875,3902.0
Cairo_y2020.tif,560,0.9071428571428571,0.3126875,Cairo,1,9899,3902.0
Cairo_y2020.tif,1388,0.5,0.21427953890489912,Cairo,0,10037,3902.0
Cairo_y2020.tif,1066,0.8696060037523452,0.3323639774859287,Cairo,0,9967,3902.0
Cairo_y2020.tif,1358,0.9285714285714286,0.3111892488954345,Cairo,1,9939,3902.0
Cairo_y2020.tif,335,0.9462686567164179,0.3516417910447761,Cairo,1,9990,3902.0
Cairo_y2020.tif,1202,0.7254575707154742,0.26111064891846925,Cairo,0,10086,3902.0
Cairo_y2020.tif,409,0.9902200488997555,0.30749388753056234,Cairo,1,10104,3902.0
Cairo_y2020.tif,921,0.08794788273615635,0.10628664495114007,Cairo,0,10549,3902.0
Cairo_y2020.tif,1964,0.006109979633401222,0.04046588594704684,Cairo,0,10579,3902.0
Cairo_y2020.tif,19005,0.016837674296237833,0.01063772691397001,Cairo,0,11098,3902.0
Cairo_y2020.tif,49293,0.023045868581745888,0.010101129977887325,Cairo,0,11723,3902.0
Cairo_y2020.tif,42014,0.00011900794973104203,0.001960774979768649,Cairo,0,12178,3902.0
Cairo_y2020.tif,9290,0.06996770721205597,0.03123627556512379,Cairo,0,12726,3902.0
Cairo_y2020.tif,599,0.7128547579298832,0.2818363939899833,Cairo,0,12717,3902.0
Cairo_y2020.tif,408,1.0,0.4233823529411765,Cairo,1,12725,3902.0
Cairo_y2020.tif,542,0.6070110701107011,0.2495018450184502,Cairo,0,12722,3902.0
Cairo_y2020.tif,645,1.0,0.38729457364341086,Cairo,0,12843,3902.0
Cairo_y2020.tif,16447,0.020915668510974646,0.013041892138383901,Cairo,0,10712,3902.0
Cairo_y2020.tif,91833,0.0,0.0,Cairo,0,12143,3902.0
Cairo_y2020.tif,48698,0.0,0.0,Cairo,0,12599,3902.0
Cairo_y2020.tif,70561,0.003798132112640127,0.0017525970436926912,Cairo,0,12910,3902.0
Cairo_y2020.tif,2737,0.0,0.0027676287906466934,Cairo,0,13005,3902.0
Cairo_y2020.tif,2255,0.0,0.009059866962305986,Cairo,0,13072,3902.0
Cairo_y2020.tif,2787,0.26193039110154287,0.1023232866881952,Cairo,0,13157,3902.0
Cairo_y2020.tif,810,0.34074074074074073,0.14979629629629632,Cairo,0,13154,3902.0
Cairo_y2020.tif,2971,0.04510265903736116,0.04622349377314036,Cairo,0,13217,3902.0
Cairo_y2020.tif,888,0.9932432432432432,0.37846846846846843,Cairo,0,13200,3902.0
Cairo_y2020.tif,8246,0.0,0.008056633519282076,Cairo,0,10131,3902.0
Cairo_y2020.tif,50132,0.026549908242240485,0.010428967525732068,Cairo,0,10945,3902.0
Cairo_y2020.tif,15375,0.0,0.0,Cairo,0,12439,3902.0
Cairo_y2020.tif,66591,0.023216350557883198,0.011873075941193254,Cairo,0,13448,3902.0
Cairo_y2020.tif,7453,0.13793103448275862,0.06750838588487858,Cairo,0,13583,3902.0
Cairo_y2020.tif,7753,0.07674448600541726,0.03708564426673546,Cairo,0,13575,3902.0
Cairo_y2020.tif,903,0.6533776301218162,0.22930232558139538,Cairo,0,13577,3902.0
Cairo_y2020.tif,840,0.6630952380952381,0.2450238095238095,Cairo,0,13579,3902.0
Cairo_y2020.tif,419,1.0,0.3963484486873508,Cairo,1,13641,3902.0
Cairo_y2020.tif,721,0.9889042995839112,0.3188141470180305,Cairo,0,13732,3902.0
Cairo_y2020.tif,1292,0.651702786377709,0.25116873065015477,Cairo,0,10211,3902.0
Cairo_y2020.tif,22659,0.028244847521955954,0.01608389602365506,Cairo,0,11089,3902.0
Cairo_y2020.tif,25568,0.0,0.0,Cairo,0,12267,3902.0
Cairo_y2020.tif,20164,0.0,0.0,Cairo,0,12478,3902.0
Cairo_y2020.tif,43530,0.005031013094417643,0.005253503331036067,Cairo,0,12916,3902.0
Cairo_y2020.tif,46634,0.034502723334905866,0.01398625466397907,Cairo,0,14148,3902.0
Cairo_y2020.tif,50443,0.008722716729774201,0.007624348274289793,Cairo,0,15248,3902.0
Cairo_y2020.tif,816,0.6936274509803921,0.23830269607843135,Cairo,0,15195,3902.0
Cairo_y2020.tif,728,0.7074175824175825,0.26206043956043956,Cairo,0,15392,3902.0
Cairo_y2020.tif,21915,0.013597992242756103,0.013378736025553273,Cairo,0,15937,3902.0
Cairo_y2020.tif,325,0.9938461538461538,0.3825076923076923,Cairo,1,13177,3902.0
Cairo_y2020.tif,382,1.0,0.3903534031413613,Cairo,1,13206,3902.0
Cairo_y2020.tif,682,0.7375366568914956,0.2716568914956011,Cairo,1,13231,3902.0
Cairo_y2020.tif,2555,0.3448140900195695,0.14573776908023484,Cairo,0,13236,3902.0
Cairo_y2020.tif,357,1.0,0.377563025210084,Cairo,1,13211,3902.0
Cairo_y2020.tif,382,1.0,0.38236910994764395,Cairo,1,13227,3902.0
Cairo_y2020.tif,372,1.0,0.37251344086021504,Cairo,1,13254,3902.0
Cairo_y2020.tif,361,0.8337950138504155,0.3238088642659279,Cairo,1,13261,3902.0
Cairo_y2020.tif,513,0.9122807017543859,0.3311793372319688,Cairo,0,13265,3902.0
Cairo_y2020.tif,826,0.9782082324455206,0.35134987893462466,Cairo,1,13244,3902.0
Cairo_y2020.tif,298,1.0,0.40830536912751675,Cairo,1,13281,3902.0
Cairo_y2020.tif,571,1.0,0.3734150612959719,Cairo,1,13299,3902.0
Cairo_y2020.tif,1841,0.9771863117870723,0.35237642585551326,Cairo,1,13341,3902.0
Cairo_y2020.tif,541,1.0,0.40181146025878,Cairo,1,13337,3902.0
Cairo_y2020.tif,979,1.0,0.3978243105209397,Cairo,1,13347,3902.0
Cairo_y2020.tif,765,0.9607843137254902,0.320875816993464,Cairo,0,13371,3902.0
Cairo_y2020.tif,929,1.0,0.39992465016146395,Cairo,1,13362,3902.0
Cairo_y2020.tif,830,1.0,0.41172891566265063,Cairo,1,13378,3902.0
Cairo_y2020.tif,870,0.9954022988505747,0.3625862068965518,Cairo,1,13440,3902.0
Cairo_y2020.tif,279,0.9498207885304659,0.3371863799283154,Cairo,1,13414,3902.0
Cairo_y2020.tif,30350,0.02227347611202636,0.008235749588138386,Cairo,0,11483,3902.0
Cairo_y2020.tif,30925,0.0,0.0,Cairo,0,11645,3902.0
Cairo_y2020.tif,15631,0.0,0.0,Cairo,0,11816,3902.0
Cairo_y2020.tif,15414,0.0,6.48760866744518e-05,Cairo,0,11828,3902.0
Cairo_y2020.tif,18476,0.0,0.0,Cairo,0,12074,3902.0
Cairo_y2020.tif,26570,0.0,0.0,Cairo,0,12170,3902.0
Cairo_y2020.tif,36237,0.0,0.0,Cairo,0,12394,3902.0
Cairo_y2020.tif,6615,0.0,0.0,Cairo,0,12277,3902.0
Cairo_y2020.tif,9177,0.0,0.0,Cairo,0,12523,3902.0
Cairo_y2020.tif,7882,0.0,0.0,Cairo,0,12665,3902.0
Cairo_y2020.tif,2896,0.4930939226519337,0.20096685082872928,Cairo,0,11277,3902.0
Cairo_y2020.tif,15148,0.12008185899128598,0.05306080010562451,Cairo,0,12048,3902.0
Cairo_y2020.tif,63011,0.0,6.967037501388646e-05,Cairo,0,12105,3902.0
Cairo_y2020.tif,42470,0.007534730397927949,0.003458088062161526,Cairo,0,12210,3902.0
Cairo_y2020.tif,24618,0.0,0.0,Cairo,0,12574,3902.0
Cairo_y2020.tif,2135,0.0,0.0,Cairo,0,12632,3902.0
Cairo_y2020.tif,56680,0.019089625970359916,0.008994442484121384,Cairo,0,12969,3902.0
Cairo_y2020.tif,2489,0.19726797910807553,0.09212334270791481,Cairo,0,13130,3902.0
Cairo_y2020.tif,943,0.9734888653234358,0.34766171792152706,Cairo,0,13144,3902.0
Cairo_y2020.tif,1471,0.9619306594153637,0.3472807613868117,Cairo,0,13138,3902.0
Cairo_y2020.tif,14516,0.0,0.0,Cairo,0,11804,3902.0
Cairo_y2020.tif,18372,0.0,0.0,Cairo,0,12190,3902.0
Cairo_y2020.tif,26770,0.0,0.0,Cairo,0,12307,3902.0
Cairo_y2020.tif,5020,0.0,0.0,Cairo,0,12435,3902.0
Cairo_y2020.tif,21273,0.0,0.0,Cairo,0,12617,3902.0
Cairo_y2020.tif,1746,0.0,0.0,Cairo,1,12491,3902.0
Cairo_y2020.tif,2917,0.0,0.0,Cairo,0,12584,3902.0
Cairo_y2020.tif,17418,0.0,0.0,Cairo,0,12777,3902.0
Cairo_y2020.tif,17428,0.0,0.0,Cairo,0,12971,3902.0
Cairo_y2020.tif,24083,0.0,0.0,Cairo,0,12812,3902.0
Cairo_y2020.tif,12646,0.0,0.0,Cairo,0,13028,3902.0
Cairo_y2020.tif,12759,0.0,0.0,Cairo,0,12919,3902.0
Cairo_y2020.tif,34027,0.0,0.0,Cairo,0,12892,3902.0
Cairo_y2020.tif,2733,0.0,0.0,Cairo,0,13024,3902.0
Cairo_y2020.tif,42194,0.0,0.0,Cairo,0,12959,3902.0
Cairo_y2020.tif,2114,0.0,0.0,Cairo,0,13131,3902.0
Cairo_y2020.tif,6556,0.0,0.0,Cairo,0,13221,3902.0
Cairo_y2020.tif,2930,0.0,0.0,Cairo,0,13186,3902.0
Cairo_y2020.tif,31943,0.0,0.0,Cairo,0,13603,3902.0
Cairo_y2020.tif,13118,0.0,0.0,Cairo,0,13547,3902.0
Cairo_y2020.tif,773,1.0,0.3998188874514877,Cairo,1,13175,3902.0
Cairo_y2020.tif,573,1.0,0.3632547993019197,Cairo,0,13208,3902.0
Cairo_y2020.tif,467,1.0,0.40948608137044973,Cairo,1,13199,3902.0
Cairo_y2020.tif,428,1.0,0.4167873831775701,Cairo,1,13218,3902.0
Cairo_y2020.tif,921,1.0,0.40147122692725296,Cairo,1,13225,3902.0
Cairo_y2020.tif,368,1.0,0.4117119565217391,Cairo,1,13238,3902.0
Cairo_y2020.tif,1090,0.8596330275229358,0.3009678899082569,Cairo,0,13271,3902.0
Cairo_y2020.tif,659,1.0,0.40541729893778444,Cairo,1,13270,3902.0
Cairo_y2020.tif,860,1.0,0.40712790697674417,Cairo,1,13269,3902.0
Cairo_y2020.tif,6729,0.19527418635755683,0.07550601872492198,Cairo,0,13423,3902.0
Cairo_y2020.tif,924,0.44264069264069267,0.18186147186147186,Cairo,0,13321,3902.0
Cairo_y2020.tif,1166,1.0,0.34663379073756434,Cairo,1,13386,3902.0
Cairo_y2020.tif,2046,0.9995112414467253,0.3906524926686216,Cairo,0,13487,3902.0
Cairo_y2020.tif,580,1.0,0.38711206896551725,Cairo,1,13420,3902.0
Cairo_y2020.tif,1281,1.0,0.4008352849336456,Cairo,1,13488,3902.0
Cairo_y2020.tif,1163,1.0,0.41007308684436805,Cairo,1,13580,3902.0
Cairo_y2020.tif,4766,0.3734788082249266,0.1471947125472094,Cairo,0,13621,3902.0
Cairo_y2020.tif,857,0.9953325554259043,0.3715985997666278,Cairo,1,13536,3902.0
Cairo_y2020.tif,741,0.9973009446693657,0.38318488529014855,Cairo,1,13625,3902.0
Cairo_y2020.tif,1264,0.7666139240506329,0.27829509493670884,Cairo,0,13656,3902.0
Cairo_y2020.tif,476,1.0,0.41255252100840334,Cairo,1,13682,3902.0
Cairo_y2020.tif,579,1.0,0.3957253886010363,Cairo,1,13679,3902.0
Cairo_y2020.tif,423,1.0,0.41897163120567377,Cairo,1,13711,3902.0
Cairo_y2020.tif,1295,1.0,0.40664092664092666,Cairo,1,13740,3902.0
Cairo_y2020.tif,1180,1.0,0.39193220338983054,Cairo,1,13697,3902.0
Cairo_y2020.tif,386,1.0,0.37474093264248703,Cairo,1,13741,3902.0
Cairo_y2020.tif,5215,0.1162032598274209,0.041739213806327904,Cairo,0,13890,3902.0
Cairo_y2020.tif,1373,1.0,0.40537144938091774,Cairo,1,13784,3902.0
Cairo_y2020.tif,901,0.902330743618202,0.28235849056603773,Cairo,0,13832,3902.0
Cairo_y2020.tif,386,1.0,0.40682642487046633,Cairo,1,13906,3902.0
Cairo_y2020.tif,760,1.0,0.38016447368421047,Cairo,1,13998,3902.0
Cairo_y2020.tif,441,1.0,0.3885827664399093,Cairo,1,14043,3902.0
Cairo_y2020.tif,621,0.9516908212560387,0.348719806763285,Cairo,0,14022,3902.0
Cairo_y2020.tif,498,1.0,0.4055522088353414,Cairo,1,13970,3902.0
Cairo_y2020.tif,498,0.9979919678714859,0.33758032128514054,Cairo,1,14032,3902.0
Cairo_y2020.tif,368,1.0,0.4021467391304348,Cairo,1,14067,3902.0
Cairo_y2020.tif,472,1.0,0.37894067796610165,Cairo,1,14110,3902.0
Cairo_y2020.tif,498,1.0,0.3659236947791165,Cairo,1,14156,3902.0
Cairo_y2020.tif,3506,1.0,0.3970008556759841,Cairo,1,14152,3902.0
Cairo_y2020.tif,670,0.9970149253731343,0.3597388059701493,Cairo,1,14242,3902.0
Cairo_y2020.tif,5630,0.0,0.0,Cairo,0,13403,3902.0
Cairo_y2020.tif,33007,0.0,0.0,Cairo,0,14108,3902.0
Cairo_y2020.tif,37627,0.0,0.0,Cairo,0,14123,3902.0
Cairo_y2020.tif,46142,0.0,0.0,Cairo,0,14680,3902.0
Cairo_y2020.tif,9607,0.0,0.0,Cairo,0,14412,3902.0
Cairo_y2020.tif,30127,0.0,0.0,Cairo,0,15203,3902.0
Cairo_y2020.tif,2682,0.0,0.0,Cairo,0,14674,3902.0
Cairo_y2020.tif,2580,0.0,0.0,Cairo,0,14850,3902.0
Cairo_y2020.tif,1543,0.0,0.0,Cairo,0,14804,3902.0
Cairo_y2020.tif,735,0.0,0.0,Cairo,1,14817,3902.0
Cairo_y2020.tif,1172,1.0,0.39221843003412965,Cairo,1,14060,3902.0
Cairo_y2020.tif,9506,0.16273932253313697,0.06459499263622974,Cairo,0,14433,3902.0
Cairo_y2020.tif,341,1.0,0.3959824046920821,Cairo,1,14160,3902.0
Cairo_y2020.tif,1180,0.597457627118644,0.24895762711864405,Cairo,0,14181,3902.0
Cairo_y2020.tif,366,0.9808743169398907,0.32599726775956284,Cairo,0,14263,3902.0
Cairo_y2020.tif,1826,0.6960569550930996,0.2513828039430449,Cairo,0,14329,3902.0
Cairo_y2020.tif,276,1.0,0.40400362318840577,Cairo,1,14207,3902.0
Cairo_y2020.tif,508,1.0,0.3696456692913385,Cairo,1,14235,3902.0
Cairo_y2020.tif,947,1.0,0.392544878563886,Cairo,1,14300,3902.0
Cairo_y2020.tif,437,1.0,0.40035469107551486,Cairo,1,14284,3902.0
Cairo_y2020.tif,663,1.0,0.3948491704374057,Cairo,1,13425,3902.0
Cairo_y2020.tif,644,1.0,0.4005590062111802,Cairo,1,13476,3902.0
Cairo_y2020.tif,1155,0.9974025974025974,0.36098268398268396,Cairo,0,13434,3902.0
Cairo_y2020.tif,504,0.996031746031746,0.3273412698412699,Cairo,1,13454,3902.0
Cairo_y2020.tif,872,1.0,0.3923910550458716,Cairo,1,13489,3902.0
Cairo_y2020.tif,1364,1.0,0.4071517595307918,Cairo,1,13546,3902.0
Cairo_y2020.tif,796,1.0,0.40930904522613065,Cairo,1,13532,3902.0
Cairo_y2020.tif,554,1.0,0.35711191335740067,Cairo,1,13483,3902.0
Cairo_y2020.tif,682,1.0,0.40549853372434025,Cairo,1,13565,3902.0
Cairo_y2020.tif,395,0.9848101265822785,0.3815443037974683,Cairo,0,13562,3902.0
Cairo_y2020.tif,1208,1.0,0.4170736754966887,Cairo,1,13610,3902.0
Cairo_y2020.tif,264,1.0,0.3877083333333333,Cairo,1,13530,3902.0
Cairo_y2020.tif,297,1.0,0.3667003367003367,Cairo,1,13517,3902.0
Cairo_y2020.tif,378,1.0,0.41821428571428576,Cairo,1,13554,3902.0
Cairo_y2020.tif,485,1.0,0.3791752577319587,Cairo,1,13548,3902.0
Cairo_y2020.tif,632,0.9810126582278481,0.36152689873417726,Cairo,1,13552,3902.0
Cairo_y2020.tif,598,0.7809364548494984,0.28639632107023416,Cairo,1,13671,3902.0
Cairo_y2020.tif,962,1.0,0.41134615384615386,Cairo,1,13629,3902.0
Cairo_y2020.tif,503,1.0,0.4196023856858847,Cairo,1,13642,3902.0
Cairo_y2020.tif,930,1.0,0.3862096774193549,Cairo,1,13698,3902.0
Cairo_y2020.tif,315,1.0,0.37028571428571433,Cairo,1,13661,3902.0
Cairo_y2020.tif,655,1.0,0.38886259541984736,Cairo,1,13776,3902.0
Cairo_y2020.tif,1023,1.0,0.4237683284457478,Cairo,1,13739,3902.0
Cairo_y2020.tif,1094,1.0,0.4133866544789762,Cairo,1,13833,3902.0
Cairo_y2020.tif,355,1.0,0.40323943661971834,Cairo,1,13797,3902.0
Cairo_y2020.tif,375,1.0,0.4104666666666667,Cairo,1,13800,3902.0
Cairo_y2020.tif,275,1.0,0.4110909090909091,Cairo,1,13808,3902.0
Cairo_y2020.tif,1119,1.0,0.4202815013404826,Cairo,1,13798,3902.0
Cairo_y2020.tif,622,1.0,0.40514469453376206,Cairo,1,13865,3902.0
Cairo_y2020.tif,292,1.0,0.40308219178082194,Cairo,1,13830,3902.0
Cairo_y2020.tif,333,1.0,0.4241591591591592,Cairo,1,13931,3902.0
Cairo_y2020.tif,527,1.0,0.41708728652751426,Cairo,1,13951,3902.0
Cairo_y2020.tif,330,1.0,0.412969696969697,Cairo,1,13955,3902.0
Cairo_y2020.tif,879,1.0,0.3994027303754267,Cairo,1,13977,3902.0
Cairo_y2020.tif,308,0.9935064935064936,0.4097077922077922,Cairo,1,13887,3902.0
Cairo_y2020.tif,1077,1.0,0.395297121634169,Cairo,1,13877,3902.0
Cairo_y2020.tif,390,0.9948717948717949,0.41457692307692307,Cairo,1,13907,3902.0
Cairo_y2020.tif,313,1.0,0.4213099041533546,Cairo,1,13922,3902.0
Cairo_y2020.tif,816,1.0,0.42944240196078437,Cairo,1,13866,3902.0
Cairo_y2020.tif,331,1.0,0.4119335347432024,Cairo,0,13889,3902.0
Cairo_y2020.tif,405,1.0,0.3430617283950617,Cairo,0,13726,3902.0
Cairo_y2020.tif,703,0.984352773826458,0.38102418207681366,Cairo,1,13761,3902.0
Cairo_y2020.tif,1943,1.0,0.35449305198147196,Cairo,1,13781,3902.0
Cairo_y2020.tif,1568,1.0,0.3983514030612245,Cairo,1,13806,3902.0
Cairo_y2020.tif,603,1.0,0.3446766169154229,Cairo,1,13824,3902.0
Cairo_y2020.tif,2494,0.46952686447473935,0.18383319967923015,Cairo,0,14031,3902.0
Cairo_y2020.tif,701,0.9942938659058488,0.3796433666191155,Cairo,1,13908,3902.0
Cairo_y2020.tif,1971,0.5748351090816844,0.19362506341958396,Cairo,0,13971,3902.0
Cairo_y2020.tif,813,0.991389913899139,0.3674784747847478,Cairo,1,13920,3902.0
Cairo_y2020.tif,456,0.993421052631579,0.3620723684210526,Cairo,1,13968,3902.0
Cairo_y2020.tif,1181,0.9729043183742591,0.3599449618966977,Cairo,0,13995,3902.0
Cairo_y2020.tif,235,1.0,0.3971702127659575,Cairo,0,13999,3902.0
Cairo_y2020.tif,1845,1.0,0.42794308943089426,Cairo,1,14045,3902.0
Cairo_y2020.tif,365,1.0,0.4156027397260274,Cairo,1,14099,3902.0
Cairo_y2020.tif,330,0.990909090909091,0.4033787878787879,Cairo,0,14096,3902.0
Cairo_y2020.tif,601,1.0,0.39457570715474205,Cairo,0,14050,3902.0
Cairo_y2020.tif,1172,0.6484641638225256,0.28406569965870304,Cairo,1,14093,3902.0
Cairo_y2020.tif,715,1.0,0.4185944055944055,Cairo,1,14088,3902.0
Cairo_y2020.tif,530,1.0,0.3774056603773585,Cairo,1,14086,3902.0
Cairo_y2020.tif,642,1.0,0.4168847352024922,Cairo,1,14083,3902.0
Cairo_y2020.tif,1092,1.0,0.4179945054945055,Cairo,1,14140,3902.0
Cairo_y2020.tif,1143,0.32020997375328086,0.11421697287839021,Cairo,0,14126,3902.0
Cairo_y2020.tif,2079,0.5805675805675806,0.23886002886002886,Cairo,0,14251,3902.0
Cairo_y2020.tif,369,1.0,0.4067479674796748,Cairo,1,14153,3902.0
Cairo_y2020.tif,774,0.9715762273901809,0.36398578811369514,Cairo,1,14236,3902.0
Cairo_y2020.tif,587,1.0,0.39516183986371384,Cairo,1,14215,3902.0
Cairo_y2020.tif,456,1.0,0.40697368421052627,Cairo,1,14353,3902.0
Cairo_y2020.tif,594,1.0,0.40856060606060607,Cairo,1,14352,3902.0
Cairo_y2020.tif,773,0.871927554980595,0.306856403622251,Cairo,0,14322,3902.0
Cairo_y2020.tif,364,1.0,0.3791895604395605,Cairo,1,14328,3902.0
Cairo_y2020.tif,358,0.9860335195530726,0.34131284916201116,Cairo,1,14330,3902.0
Cairo_y2020.tif,353,0.9830028328611898,0.34703966005665726,Cairo,1,14334,3902.0
Cairo_y2020.tif,298,1.0,0.4075,Cairo,1,14348,3902.0
Cairo_y2020.tif,957,0.910135841170324,0.34515151515151515,Cairo,1,14343,3902.0
Cairo_y2020.tif,280,1.0,0.4025892857142857,Cairo,1,14344,3902.0
Cairo_y2020.tif,315,1.0,0.40342857142857147,Cairo,1,14289,3902.0
Cairo_y2020.tif,628,1.0,0.3872929936305732,Cairo,1,14305,3902.0
Cairo_y2020.tif,299,1.0,0.430551839464883,Cairo,1,14357,3902.0
Cairo_y2020.tif,692,1.0,0.39942196531791907,Cairo,1,14391,3902.0
Cairo_y2020.tif,868,0.7707373271889401,0.30260368663594467,Cairo,0,14439,3902.0
Cairo_y2020.tif,1339,0.5100821508588499,0.201949215832711,Cairo,0,14443,3902.0
Cairo_y2020.tif,323,1.0,0.4245356037151703,Cairo,1,14474,3902.0
Cairo_y2020.tif,600,1.0,0.4054083333333333,Cairo,1,14537,3902.0
Cairo_y2020.tif,817,1.0,0.3908261933904529,Cairo,0,14621,3902.0
Cairo_y2020.tif,303,1.0,0.40287128712871284,Cairo,1,14625,3902.0
Cairo_y2020.tif,306,1.0,0.4128431372549019,Cairo,1,14626,3902.0
Cairo_y2020.tif,311,1.0,0.4096463022508039,Cairo,1,14630,3902.0
Cairo_y2020.tif,369,1.0,0.4193089430894309,Cairo,1,14634,3902.0
Cairo_y2020.tif,646,1.0,0.40883126934984515,Cairo,1,14557,3902.0
Cairo_y2020.tif,724,1.0,0.41720303867403313,Cairo,1,14641,3902.0
Cairo_y2020.tif,319,1.0,0.36134796238244515,Cairo,1,14629,3902.0
Cairo_y2020.tif,393,1.0,0.4129898218829517,Cairo,1,14616,3902.0
Cairo_y2020.tif,4260,0.6640845070422535,0.2493943661971831,Cairo,0,14745,3902.0
Cairo_y2020.tif,504,1.0,0.39811507936507934,Cairo,1,14610,3902.0
Cairo_y2020.tif,462,1.0,0.4102056277056277,Cairo,1,14668,3902.0
Cairo_y2020.tif,515,1.0,0.39166990291262144,Cairo,1,14700,3902.0
Cairo_y2020.tif,476,1.0,0.40075630252100847,Cairo,1,14703,3902.0
Cairo_y2020.tif,635,1.0,0.38339370078740154,Cairo,1,14760,3902.0
Cairo_y2020.tif,564,1.0,0.36546099290780143,Cairo,1,14785,3902.0
Cairo_y2020.tif,485,1.0,0.36580412371134025,Cairo,0,14843,3902.0
Cairo_y2020.tif,332,1.0,0.4128765060240964,Cairo,1,14325,3902.0
Cairo_y2020.tif,273,1.0,0.4053296703296703,Cairo,1,14363,3902.0
Cairo_y2020.tif,1780,1.0,0.3738426966292135,Cairo,1,14535,3902.0
Cairo_y2020.tif,1059,0.9952785646836638,0.40769593956562794,Cairo,1,14403,3902.0
Cairo_y2020.tif,696,0.9540229885057471,0.36392241379310347,Cairo,1,14501,3902.0
Cairo_y2020.tif,920,1.0,0.40242934782608697,Cairo,1,14509,3902.0
Cairo_y2020.tif,853,0.9917936694021102,0.35116060961313017,Cairo,1,14574,3902.0
Cairo_y2020.tif,5910,0.06006768189509306,0.027308798646362095,Cairo,0,14855,3902.0
Cairo_y2020.tif,796,1.0,0.36719221105527633,Cairo,1,14764,3902.0
Cairo_y2020.tif,486,1.0,0.36513374485596706,Cairo,1,14768,3902.0
Cairo_y2020.tif,1737,0.0,0.0,Cairo,0,14893,3902.0
Cairo_y2020.tif,1190,0.0,0.0,Cairo,0,14914,3902.0
Cairo_y2020.tif,550,0.0,0.0,Cairo,0,14856,3902.0
Cairo_y2020.tif,1672,0.0,0.0,Cairo,1,14966,3902.0
Cairo_y2020.tif,1049,0.0,0.0,Cairo,0,14863,3902.0
Cairo_y2020.tif,2954,0.0,0.0,Cairo,0,15115,3902.0
Cairo_y2020.tif,1456,0.0,0.0,Cairo,1,14960,3902.0
Cairo_y2020.tif,3151,0.0,0.0,Cairo,0,15186,3902.0
Cairo_y2020.tif,1663,0.0,0.0,Cairo,0,15077,3902.0
Cairo_y2020.tif,1553,0.0,0.0,Cairo,1,15167,3902.0
Cairo_y2020.tif,7213,0.0,0.0,Cairo,0,15390,3902.0
Cairo_y2020.tif,1116,0.0,0.0,Cairo,0,15242,3902.0
