tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,4457,0.0,0.0,Cairo,0,15414,3902.0
Cairo_y2020.tif,1937,0.0,0.0,Cairo,1,15290,3902.0
Cairo_y2020.tif,2787,0.0,0.0,Cairo,0,15362,3902.0
Cairo_y2020.tif,14107,0.0,0.0,Cairo,0,15622,3902.0
Cairo_y2020.tif,726,0.0,0.0,Cairo,0,15317,3902.0
Cairo_y2020.tif,1530,0.0,0.0,Cairo,1,15407,3902.0
Cairo_y2020.tif,2325,0.0,0.0,Cairo,0,15448,3902.0
Cairo_y2020.tif,1080,0.0,0.0,Cairo,0,15429,3902.0
Cairo_y2020.tif,20370,0.0,0.0,Cairo,0,13249,3902.0
Cairo_y2020.tif,99278,0.0,0.0,Cairo,0,14491,3902.0
Cairo_y2020.tif,50705,0.0,0.0,Cairo,0,13518,3902.0
Cairo_y2020.tif,321620,0.0,0.0,Cairo,0,16056,3902.0
Cairo_y2020.tif,6333,0.0,0.0,Cairo,0,17742,3902.0
Cairo_y2020.tif,2468,0.0,0.0,Cairo,0,17702,3902.0
Cairo_y2020.tif,6192,0.0,0.0,Cairo,0,17948,3902.0
Cairo_y2020.tif,1969,0.0,0.0,Cairo,0,17810,3902.0
Cairo_y2020.tif,860,0.0,0.0,Cairo,0,17923,3902.0
Cairo_y2020.tif,1218,0.0,0.0,Cairo,0,17928,3902.0
Cairo_y2020.tif,1574,0.0,0.0,Cairo,0,15427,3902.0
Cairo_y2020.tif,3830,0.0,0.0,Cairo,1,15628,3902.0
Cairo_y2020.tif,1959,0.0,0.0,Cairo,0,15541,3902.0
Cairo_y2020.tif,1642,0.0,0.0,Cairo,0,15521,3902.0
Cairo_y2020.tif,3211,0.0,0.0,Cairo,0,15595,3902.0
Cairo_y2020.tif,1763,0.0,0.0,Cairo,0,15657,3902.0
Cairo_y2020.tif,2159,0.0,0.0,Cairo,0,15638,3902.0
Cairo_y2020.tif,1548,0.0,0.0,Cairo,1,15612,3902.0
Cairo_y2020.tif,1226,0.0,0.0,Cairo,0,15682,3902.0
Cairo_y2020.tif,1087,0.0,0.0,Cairo,0,15736,3902.0
Cairo_y2020.tif,781,1.0,0.3907810499359795,Cairo,0,14771,3902.0
Cairo_y2020.tif,280,1.0,0.40616071428571426,Cairo,1,14777,3902.0
Cairo_y2020.tif,269,1.0,0.41057620817843865,Cairo,0,14778,3902.0
Cairo_y2020.tif,1073,0.9878844361602982,0.3784948741845294,Cairo,1,14880,3902.0
Cairo_y2020.tif,1643,0.9525258673158856,0.35848447961046864,Cairo,0,14881,3902.0
Cairo_y2020.tif,7572,0.09442683571051241,0.03725039619651347,Cairo,0,15388,3902.0
Cairo_y2020.tif,4189,0.24922415851038435,0.10489854380520412,Cairo,0,14969,3902.0
Cairo_y2020.tif,12594,0.0,0.0010917897411465778,Cairo,0,15900,3902.0
Cairo_y2020.tif,2941,0.03808228493709623,0.03429955797347841,Cairo,0,15843,3902.0
Cairo_y2020.tif,3260,0.4273006134969325,0.15821625766871167,Cairo,0,16281,3902.0
Cairo_y2020.tif,1618,0.0,0.0,Cairo,0,15731,3902.0
Cairo_y2020.tif,784,0.0,0.0,Cairo,1,15739,3902.0
Cairo_y2020.tif,1563,0.0,0.0,Cairo,0,15777,3902.0
Cairo_y2020.tif,1390,0.0,0.0,Cairo,0,15758,3902.0
Cairo_y2020.tif,715,0.0,0.0,Cairo,1,15780,3902.0
Cairo_y2020.tif,1262,0.0,0.0,Cairo,1,15842,3902.0
Cairo_y2020.tif,622,0.0,0.0,Cairo,1,15817,3902.0
Cairo_y2020.tif,1127,0.0,0.0,Cairo,1,15853,3902.0
Cairo_y2020.tif,674,0.0,0.0,Cairo,0,15824,3902.0
Cairo_y2020.tif,471,0.0,0.0,Cairo,0,15852,3902.0
Cairo_y2020.tif,841,0.0,0.0,Cairo,1,15876,3902.0
Cairo_y2020.tif,1542,0.0,0.0,Cairo,0,15919,3902.0
Cairo_y2020.tif,16988,0.0,0.0,Cairo,0,16252,3902.0
Cairo_y2020.tif,2462,0.0,0.0,Cairo,0,16002,3902.0
Cairo_y2020.tif,777,0.0,0.0,Cairo,1,16001,3902.0
Cairo_y2020.tif,1249,0.0,0.0,Cairo,0,16108,3902.0
Cairo_y2020.tif,2831,0.0,0.0,Cairo,0,16161,3902.0
Cairo_y2020.tif,799,0.0,0.0,Cairo,0,16089,3902.0
Cairo_y2020.tif,2816,0.0,0.0,Cairo,1,16172,3902.0
Cairo_y2020.tif,5391,0.0,0.0,Cairo,0,16352,3902.0
Cairo_y2020.tif,1785,0.28627450980392155,0.10848459383753502,Cairo,0,16292,3902.0
Cairo_y2020.tif,29514,0.0,0.00177813918818188,Cairo,0,16442,3902.0
Cairo_y2020.tif,669,1.0,0.37594170403587446,Cairo,0,16264,3902.0
Cairo_y2020.tif,761,1.0,0.4042904073587385,Cairo,1,16250,3902.0
Cairo_y2020.tif,817,1.0,0.388421052631579,Cairo,1,16388,3902.0
Cairo_y2020.tif,466,1.0,0.40883047210300427,Cairo,1,16422,3902.0
Cairo_y2020.tif,756,0.9854497354497355,0.3421693121693122,Cairo,1,16530,3902.0
Cairo_y2020.tif,1163,0.9587274290627688,0.2866638005159071,Cairo,0,16539,3902.0
Cairo_y2020.tif,1005,0.7840796019900498,0.25877611940298506,Cairo,0,16537,3902.0
Cairo_y2020.tif,590,1.0,0.39412711864406774,Cairo,1,16464,3902.0
Cairo_y2020.tif,13470,0.008537490720118782,0.008985523385300669,Cairo,0,16529,3902.0
Cairo_y2020.tif,1188,1.0,0.35005892255892257,Cairo,1,16719,3902.0
Cairo_y2020.tif,624,0.9871794871794872,0.2971875,Cairo,1,16721,3902.0
Cairo_y2020.tif,584,1.0,0.34113013698630135,Cairo,0,16715,3902.0
Cairo_y2020.tif,1226,0.6500815660685155,0.23110929853181078,Cairo,0,16756,3902.0
Cairo_y2020.tif,933,0.9764201500535906,0.30638263665594856,Cairo,0,16770,3902.0
Cairo_y2020.tif,1224,0.35375816993464054,0.14820261437908497,Cairo,0,16784,3902.0
Cairo_y2020.tif,873,1.0,0.396958762886598,Cairo,1,16745,3902.0
Cairo_y2020.tif,427,0.9976580796252927,0.3732201405152225,Cairo,1,16783,3902.0
Cairo_y2020.tif,430,0.9674418604651163,0.3410581395348837,Cairo,1,16815,3902.0
Cairo_y2020.tif,485,0.9979381443298969,0.39893814432989694,Cairo,1,13967,3902.0
Cairo_y2020.tif,336,1.0,0.40434523809523804,Cairo,0,13963,3902.0
Cairo_y2020.tif,3082,0.327384815055159,0.12732965606748864,Cairo,0,14175,3902.0
Cairo_y2020.tif,664,0.6686746987951807,0.2470331325301205,Cairo,0,14052,3902.0
Cairo_y2020.tif,1423,0.04005621925509487,0.05344694307800422,Cairo,0,14124,3902.0
Cairo_y2020.tif,794,0.8702770780856424,0.28113350125944586,Cairo,1,14130,3902.0
Cairo_y2020.tif,3935,0.39872935196950443,0.16726683608640408,Cairo,0,14302,3902.0
Cairo_y2020.tif,2719,0.05553512320706142,0.06895917616770872,Cairo,0,14233,3902.0
Cairo_y2020.tif,38170,0.024233691380665445,0.00971888917998428,Cairo,0,15512,3902.0
Cairo_y2020.tif,17061,0.007736943907156673,0.008614969814196119,Cairo,0,16810,3902.0
Cairo_y2020.tif,4797,0.3237440066708359,0.13449656035021887,Cairo,0,15096,3902.0
Cairo_y2020.tif,4178,0.06797510770703687,0.039624222115844904,Cairo,0,15198,3902.0
Cairo_y2020.tif,18291,0.01990049751243781,0.007063036466021541,Cairo,0,15742,3902.0
Cairo_y2020.tif,26369,0.0066745041526034355,0.0053153323978914644,Cairo,0,16074,3902.0
Cairo_y2020.tif,2468,0.043354943273905995,0.07020664505672608,Cairo,0,15987,3902.0
Cairo_y2020.tif,1377,0.4531590413943355,0.1936092955700799,Cairo,0,16007,3902.0
Cairo_y2020.tif,3219,0.3118981050015533,0.13233302267785027,Cairo,0,16095,3902.0
Cairo_y2020.tif,888,0.9921171171171171,0.37059121621621627,Cairo,1,16131,3902.0
Cairo_y2020.tif,1111,0.8973897389738974,0.3223492349234923,Cairo,0,16196,3902.0
Cairo_y2020.tif,577,1.0,0.3863778162911612,Cairo,1,16144,3902.0
Cairo_y2020.tif,6344,0.012452711223203027,0.02493852459016394,Cairo,0,16404,3902.0
Cairo_y2020.tif,754,1.0,0.35703580901856763,Cairo,1,16293,3902.0
Cairo_y2020.tif,829,0.991556091676719,0.40687575392038594,Cairo,1,16257,3902.0
Cairo_y2020.tif,502,0.9900398406374502,0.4001892430278884,Cairo,1,16268,3902.0
Cairo_y2020.tif,838,0.9964200477326969,0.41171837708830544,Cairo,1,16304,3902.0
Cairo_y2020.tif,619,1.0,0.4045072697899838,Cairo,1,16392,3902.0
Cairo_y2020.tif,590,0.8389830508474576,0.356135593220339,Cairo,1,16366,3902.0
Cairo_y2020.tif,1109,0.9936880072137061,0.40145175834084756,Cairo,1,16364,3902.0
Cairo_y2020.tif,720,0.9333333333333333,0.3766666666666667,Cairo,1,16390,3902.0
Cairo_y2020.tif,971,0.5540679711637487,0.2316271884654995,Cairo,0,16466,3902.0
Cairo_y2020.tif,680,0.3014705882352941,0.1320441176470588,Cairo,0,16448,3902.0
Cairo_y2020.tif,18322,0.21165811592620892,0.08622284685078048,Cairo,0,16742,3902.0
Cairo_y2020.tif,8143,0.05329731057349871,0.03974640795775512,Cairo,0,16929,3902.0
Cairo_y2020.tif,722,0.8365650969529086,0.3139612188365651,Cairo,0,16727,3902.0
Cairo_y2020.tif,692,1.0,0.39966040462427743,Cairo,0,16751,3902.0
Cairo_y2020.tif,1188,1.0,0.3844781144781145,Cairo,0,16791,3902.0
Cairo_y2020.tif,632,1.0,0.408631329113924,Cairo,1,16865,3902.0
Cairo_y2020.tif,722,0.9847645429362881,0.366606648199446,Cairo,0,16884,3902.0
Cairo_y2020.tif,775,1.0,0.4137161290322581,Cairo,1,16956,3902.0
Cairo_y2020.tif,756,1.0,0.42693121693121694,Cairo,1,16968,3902.0
Cairo_y2020.tif,734,1.0,0.41314713896457766,Cairo,1,16431,3902.0
Cairo_y2020.tif,548,1.0,0.4022536496350365,Cairo,1,16480,3902.0
Cairo_y2020.tif,804,0.996268656716418,0.34892412935323386,Cairo,1,16515,3902.0
Cairo_y2020.tif,921,1.0,0.41456026058631923,Cairo,1,16564,3902.0
Cairo_y2020.tif,706,1.0,0.3976912181303116,Cairo,1,16519,3902.0
Cairo_y2020.tif,896,0.5993303571428571,0.2518303571428571,Cairo,0,16555,3902.0
Cairo_y2020.tif,415,1.0,0.41030120481927707,Cairo,1,16546,3902.0
Cairo_y2020.tif,318,1.0,0.4183333333333332,Cairo,1,16563,3902.0
Cairo_y2020.tif,2657,1.0,0.4125856228829507,Cairo,1,16679,3902.0
Cairo_y2020.tif,365,1.0,0.3974520547945205,Cairo,1,16586,3902.0
Cairo_y2020.tif,597,1.0,0.3942378559463987,Cairo,1,16668,3902.0
Cairo_y2020.tif,832,1.0,0.36742788461538467,Cairo,1,16706,3902.0
Cairo_y2020.tif,410,1.0,0.4230243902439024,Cairo,1,16696,3902.0
Cairo_y2020.tif,522,1.0,0.3919731800766284,Cairo,1,16741,3902.0
Cairo_y2020.tif,2192,0.18202554744525548,0.12989051094890514,Cairo,0,16836,3902.0
Cairo_y2020.tif,1153,0.9982653946227233,0.36409366869037296,Cairo,1,16850,3902.0
Cairo_y2020.tif,634,0.28391167192429023,0.12494479495268139,Cairo,0,16831,3902.0
Cairo_y2020.tif,1010,1.0,0.36857425742574257,Cairo,1,16835,3902.0
Cairo_y2020.tif,330,1.0,0.3895757575757576,Cairo,1,16822,3902.0
Cairo_y2020.tif,1042,1.0,0.38543666026871404,Cairo,1,16832,3902.0
Cairo_y2020.tif,467,1.0,0.40017130620985014,Cairo,1,16812,3902.0
Cairo_y2020.tif,618,1.0,0.4075647249190939,Cairo,1,16824,3902.0
Cairo_y2020.tif,815,0.9067484662576687,0.3179141104294479,Cairo,1,16876,3902.0
Cairo_y2020.tif,355,1.0,0.3847887323943662,Cairo,0,16861,3902.0
Cairo_y2020.tif,482,0.991701244813278,0.3638485477178423,Cairo,1,16944,3902.0
Cairo_y2020.tif,540,1.0,0.4028888888888889,Cairo,1,16974,3902.0
Cairo_y2020.tif,601,1.0,0.3829034941763727,Cairo,1,16863,3902.0
Cairo_y2020.tif,325,0.2276923076923077,0.2079076923076923,Cairo,0,16897,3902.0
Cairo_y2020.tif,419,0.9904534606205251,0.3860620525059666,Cairo,0,16980,3902.0
Cairo_y2020.tif,798,0.9486215538847118,0.3751817042606516,Cairo,1,16985,3902.0
Cairo_y2020.tif,741,1.0,0.4110458839406207,Cairo,0,16994,3902.0
Cairo_y2020.tif,505,0.998019801980198,0.4089801980198019,Cairo,1,16991,3902.0
Cairo_y2020.tif,865,0.869364161849711,0.27973410404624277,Cairo,0,17017,3902.0
Cairo_y2020.tif,710,0.2112676056338028,0.13962676056338028,Cairo,0,17023,3902.0
Cairo_y2020.tif,473,0.49682875264270615,0.2403805496828753,Cairo,1,17018,3902.0
Cairo_y2020.tif,338,0.5946745562130178,0.2114792899408284,Cairo,1,17031,3902.0
Cairo_y2020.tif,364,0.978021978021978,0.27832417582417585,Cairo,0,17041,3902.0
Cairo_y2020.tif,787,0.12452350698856417,0.1306861499364676,Cairo,0,17030,3902.0
Cairo_y2020.tif,613,0.8368678629690048,0.31566068515497553,Cairo,0,17047,3902.0
Cairo_y2020.tif,941,0.8490967056323061,0.32896386822529217,Cairo,0,17020,3902.0
Cairo_y2020.tif,708,0.615819209039548,0.22977401129943503,Cairo,0,15523,3902.0
Cairo_y2020.tif,2486,0.13314561544650041,0.06913716814159293,Cairo,0,15782,3902.0
