tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,2080,0.7802884615384615,0.2919110576923077,Cairo,0,16077,3902.0
Cairo_y2020.tif,4321,0.3626475352927563,0.1631543624161074,Cairo,0,16302,3902.0
Cairo_y2020.tif,1241,0.9234488315874295,0.3048388396454472,Cairo,0,16202,3902.0
Cairo_y2020.tif,537,1.0,0.3822718808193669,Cairo,1,16117,3902.0
Cairo_y2020.tif,209717,0.05808303571002828,0.03407904461726994,Cairo,0,18714,3902.0
Cairo_y2020.tif,17253,0.0,0.0,Cairo,0,18014,3902.0
Cairo_y2020.tif,15164,0.0,0.0,Cairo,0,18175,3902.0
Cairo_y2020.tif,34482,0.049910098022156485,0.021981468592309036,Cairo,0,18665,3902.0
Cairo_y2020.tif,1466,0.757162346521146,0.2933594815825375,Cairo,0,17078,3902.0
Cairo_y2020.tif,526,0.7129277566539924,0.252671102661597,Cairo,1,17077,3902.0
Cairo_y2020.tif,778,1.0,0.4005976863753213,Cairo,0,17065,3902.0
Cairo_y2020.tif,566,1.0,0.4298144876325088,Cairo,1,17094,3902.0
Cairo_y2020.tif,973,1.0,0.434141829393628,Cairo,1,17154,3902.0
Cairo_y2020.tif,639,1.0,0.3425195618153365,Cairo,1,17147,3902.0
Cairo_y2020.tif,864,1.0,0.4128587962962963,Cairo,1,17166,3902.0
Cairo_y2020.tif,707,0.9717114568599717,0.3931471004243282,Cairo,0,17236,3902.0
Cairo_y2020.tif,424,1.0,0.3761084905660378,Cairo,0,17200,3902.0
Cairo_y2020.tif,569,0.9648506151142355,0.3363268892794376,Cairo,0,17250,3902.0
Cairo_y2020.tif,979,0.0,0.0,Cairo,0,16225,3902.0
Cairo_y2020.tif,17631,0.0,0.0,Cairo,0,16572,3902.0
Cairo_y2020.tif,1385,0.0,0.0,Cairo,0,16296,3902.0
Cairo_y2020.tif,68997,0.0,0.0,Cairo,0,17345,3902.0
Cairo_y2020.tif,171094,0.0,0.0,Cairo,0,17416,3902.0
Cairo_y2020.tif,11133,0.0,0.0,Cairo,0,17673,3902.0
Cairo_y2020.tif,62221,0.0,0.0,Cairo,0,17914,3902.0
Cairo_y2020.tif,3115,0.0,0.0,Cairo,0,17878,3902.0
Cairo_y2020.tif,91720,0.0,0.0,Cairo,0,18284,3902.0
Cairo_y2020.tif,1162,0.0,0.0,Cairo,0,17932,3902.0
Cairo_y2020.tif,788,1.0,0.3544923857868021,Cairo,1,16914,3902.0
Cairo_y2020.tif,1722,0.6300813008130082,0.2541376306620209,Cairo,0,17008,3902.0
Cairo_y2020.tif,713,1.0,0.388632538569425,Cairo,1,16849,3902.0
Cairo_y2020.tif,2010,0.26218905472636816,0.1469502487562189,Cairo,0,16999,3902.0
Cairo_y2020.tif,158927,0.0,0.00021041106923304413,Cairo,0,17728,3902.0
Cairo_y2020.tif,5317,0.2038743652435584,0.09973669362422417,Cairo,0,17172,3902.0
Cairo_y2020.tif,39720,0.04730614300100705,0.023987915407854988,Cairo,0,17942,3902.0
Cairo_y2020.tif,2659,0.16359533659270403,0.06234862730349756,Cairo,0,18265,3902.0
Cairo_y2020.tif,28400,0.0,0.0,Cairo,0,18320,3902.0
Cairo_y2020.tif,9097,0.0,0.0,Cairo,0,18249,3902.0
Cairo_y2020.tif,4125,0.0,0.0,Cairo,0,17952,3902.0
Cairo_y2020.tif,4007,0.0,0.0,Cairo,0,17996,3902.0
Cairo_y2020.tif,745,0.0,0.0,Cairo,1,17929,3902.0
Cairo_y2020.tif,17197,0.0,0.0,Cairo,0,18138,3902.0
Cairo_y2020.tif,2869,0.0,0.0,Cairo,0,18084,3902.0
Cairo_y2020.tif,1820,0.0,0.0,Cairo,1,18052,3902.0
Cairo_y2020.tif,1321,0.0,0.0,Cairo,1,18072,3902.0
Cairo_y2020.tif,1844,0.0,0.0,Cairo,0,18090,3902.0
Cairo_y2020.tif,1134,0.0,0.0,Cairo,0,18118,3902.0
Cairo_y2020.tif,6167,0.0,0.0,Cairo,0,18213,3902.0
Cairo_y2020.tif,1201,0.0,0.0,Cairo,1,17931,3902.0
Cairo_y2020.tif,661,0.0,0.0,Cairo,0,17940,3902.0
Cairo_y2020.tif,944,0.0,0.0,Cairo,1,17939,3902.0
Cairo_y2020.tif,2559,0.0,0.0,Cairo,0,18043,3902.0
Cairo_y2020.tif,1397,0.0,0.0,Cairo,1,18038,3902.0
Cairo_y2020.tif,1563,0.0,0.0,Cairo,0,18152,3902.0
Cairo_y2020.tif,1067,0.0,0.0,Cairo,1,18158,3902.0
Cairo_y2020.tif,913,0.0,0.0,Cairo,0,18159,3902.0
Cairo_y2020.tif,1409,0.0,0.0,Cairo,0,18182,3902.0
Cairo_y2020.tif,29956,0.0,0.0,Cairo,0,18264,3902.0
Cairo_y2020.tif,1144,0.0,0.0,Cairo,1,18122,3902.0
Cairo_y2020.tif,572,0.0,0.0,Cairo,1,18161,3902.0
Cairo_y2020.tif,1179,0.0,0.0,Cairo,1,18181,3902.0
Cairo_y2020.tif,1111,0.0,0.0,Cairo,1,18194,3902.0
Cairo_y2020.tif,2820,0.0,0.0,Cairo,1,18285,3902.0
Cairo_y2020.tif,5535,0.0,0.0,Cairo,0,18307,3902.0
Cairo_y2020.tif,2761,0.0,0.0,Cairo,0,18313,3902.0
Cairo_y2020.tif,1218,0.0,0.0,Cairo,1,18306,3902.0
Cairo_y2020.tif,1337,0.0,0.0,Cairo,0,18315,3902.0
Cairo_y2020.tif,1395,0.0,0.0,Cairo,1,18317,3902.0
Cairo_y2020.tif,647,0.0,0.0,Cairo,1,18136,3902.0
Cairo_y2020.tif,3145,0.0,0.0,Cairo,0,18196,3902.0
Cairo_y2020.tif,561,0.0,0.0,Cairo,1,18150,3902.0
Cairo_y2020.tif,844,0.0,0.0,Cairo,1,18178,3902.0
Cairo_y2020.tif,1307,0.0,0.0,Cairo,0,18154,3902.0
Cairo_y2020.tif,617,0.0,0.0,Cairo,1,18185,3902.0
Cairo_y2020.tif,981,0.0,0.0,Cairo,0,18241,3902.0
Cairo_y2020.tif,934,0.0,0.0,Cairo,0,18252,3902.0
Cairo_y2020.tif,3606,0.0,0.0,Cairo,0,18308,3902.0
Cairo_y2020.tif,4406,0.0,0.0,Cairo,0,18456,3902.0
Cairo_y2020.tif,915,0.0,0.0,Cairo,1,18318,3902.0
Cairo_y2020.tif,545,0.0,0.0,Cairo,1,18297,3902.0
Cairo_y2020.tif,508,0.0,0.0,Cairo,1,18319,3902.0
Cairo_y2020.tif,3138,0.0,0.0,Cairo,0,18376,3902.0
Cairo_y2020.tif,634,0.0,0.0,Cairo,1,18326,3902.0
Cairo_y2020.tif,1392,0.0,0.0,Cairo,0,18362,3902.0
Cairo_y2020.tif,2078,0.0,0.0,Cairo,0,18520,3902.0
Cairo_y2020.tif,1871,0.0,0.0,Cairo,0,18523,3902.0
Cairo_y2020.tif,1056,0.0,0.0,Cairo,1,18480,3902.0
Cairo_y2020.tif,3123,0.0,0.0,Cairo,0,18535,3902.0
Cairo_y2020.tif,1343,0.0,0.0,Cairo,0,18365,3902.0
Cairo_y2020.tif,7542,0.0,0.0,Cairo,0,18468,3902.0
Cairo_y2020.tif,543,0.0,0.0,Cairo,1,18392,3902.0
Cairo_y2020.tif,789,0.0,0.0,Cairo,1,18411,3902.0
Cairo_y2020.tif,1245,0.0,0.0,Cairo,0,18507,3902.0
Cairo_y2020.tif,3664,0.0,0.0,Cairo,0,18484,3902.0
Cairo_y2020.tif,642,0.0,0.0,Cairo,1,18428,3902.0
Cairo_y2020.tif,2072,0.0,0.0,Cairo,0,18504,3902.0
Cairo_y2020.tif,838,0.0,0.0,Cairo,1,18479,3902.0
Cairo_y2020.tif,708,0.0,0.0,Cairo,0,18440,3902.0
Cairo_y2020.tif,1027,0.0,0.0,Cairo,0,18519,3902.0
Cairo_y2020.tif,640,0.0,0.0,Cairo,1,18499,3902.0
Cairo_y2020.tif,542,0.0,0.0,Cairo,1,18510,3902.0
Cairo_y2020.tif,1538,0.0,0.0,Cairo,0,18528,3902.0
Cairo_y2020.tif,1024,0.0,0.0,Cairo,0,18533,3902.0
Cairo_y2020.tif,1646,0.0,0.0,Cairo,0,18565,3902.0
Cairo_y2020.tif,919,0.0,0.0,Cairo,1,18559,3902.0
Cairo_y2020.tif,737,0.0,0.0,Cairo,1,18573,3902.0
Cairo_y2020.tif,524,0.0,0.0,Cairo,0,18547,3902.0
Cairo_y2020.tif,933,0.0,0.0,Cairo,1,18591,3902.0
Cairo_y2020.tif,2667,0.0,0.0,Cairo,0,18539,3902.0
Cairo_y2020.tif,917,0.0,0.0,Cairo,0,18511,3902.0
Cairo_y2020.tif,846,0.0,0.0,Cairo,0,18521,3902.0
Cairo_y2020.tif,14675,0.0,0.0,Cairo,0,18635,3902.0
Cairo_y2020.tif,2306,0.0,0.0,Cairo,0,18692,3902.0
Cairo_y2020.tif,2208,0.0,0.0,Cairo,0,18659,3902.0
Cairo_y2020.tif,1285,0.0,0.0,Cairo,0,18646,3902.0
Cairo_y2020.tif,4540,0.0,0.0,Cairo,0,18733,3902.0
Cairo_y2020.tif,910,0.0,0.0,Cairo,0,18855,3902.0
Cairo_y2020.tif,5446,0.0,0.0,Cairo,0,18885,3902.0
Cairo_y2020.tif,11584,0.0,0.0,Cairo,0,17937,3902.0
Cairo_y2020.tif,8569,0.01225347181701482,0.013202824133504494,Cairo,0,17999,3902.0
Cairo_y2020.tif,197130,0.013554507178004363,0.00706904073454066,Cairo,0,19235,3902.0
Cairo_y2020.tif,3838,0.0242313705054716,0.027215997915581033,Cairo,0,18066,3902.0
Cairo_y2020.tif,6810,0.005433186490455213,0.011505873715124817,Cairo,0,18134,3902.0
Cairo_y2020.tif,680,0.6941176470588235,0.26547794117647056,Cairo,0,18328,3902.0
Cairo_y2020.tif,1020,1.0,0.39800490196078436,Cairo,1,18352,3902.0
Cairo_y2020.tif,825,0.9187878787878788,0.3288606060606061,Cairo,0,18382,3902.0
Cairo_y2020.tif,712,0.9943820224719101,0.3673033707865168,Cairo,0,18378,3902.0
Cairo_y2020.tif,3410,0.66158357771261,0.2568343108504399,Cairo,0,18448,3902.0
Cairo_y2020.tif,948,0.3744725738396624,0.1617879746835443,Cairo,0,17260,3902.0
Cairo_y2020.tif,916,0.23799126637554585,0.1528548034934498,Cairo,0,17256,3902.0
Cairo_y2020.tif,3508,0.15507411630558723,0.05953677309007982,Cairo,0,17494,3902.0
Cairo_y2020.tif,8631,0.13312478275981926,0.0516174255590314,Cairo,0,18221,3902.0
Cairo_y2020.tif,18672,0.0,0.0,Cairo,0,18293,3902.0
Cairo_y2020.tif,103874,0.0,0.0,Cairo,0,18712,3902.0
Cairo_y2020.tif,12928,0.023669554455445545,0.00967551051980198,Cairo,0,18902,3902.0
Cairo_y2020.tif,1419,0.11698379140239605,0.10276955602536997,Cairo,0,19008,3902.0
Cairo_y2020.tif,1323,0.1360544217687075,0.10145124716553287,Cairo,0,19063,3902.0
Cairo_y2020.tif,2850,0.8533333333333334,0.29640877192982457,Cairo,0,19087,3902.0
Cairo_y2020.tif,385,0.9636363636363636,0.3622857142857143,Cairo,0,16946,3902.0
Cairo_y2020.tif,19184,0.0,0.0,Cairo,0,18337,3902.0
Cairo_y2020.tif,17852,0.0,0.0,Cairo,0,18623,3902.0
Cairo_y2020.tif,19101,0.007434165750484268,0.0038814721742317163,Cairo,0,18924,3902.0
Cairo_y2020.tif,12155,0.07099958864664747,0.06061538461538462,Cairo,0,19055,3902.0
Cairo_y2020.tif,8612,0.10671156525777985,0.05542963307013469,Cairo,0,19060,3902.0
Cairo_y2020.tif,5697,0.0,0.00615674916622784,Cairo,0,19170,3902.0
Cairo_y2020.tif,1245,0.10441767068273092,0.1284698795180723,Cairo,0,19136,3902.0
Cairo_y2020.tif,13336,0.1349730053989202,0.06394571085782844,Cairo,0,19142,3902.0
Cairo_y2020.tif,2178,0.30991735537190085,0.15325298438934803,Cairo,0,19218,3902.0
Cairo_y2020.tif,15155,0.08815572418343781,0.03457505773672055,Cairo,0,18632,3902.0
Cairo_y2020.tif,15328,0.03770876826722338,0.01609472860125261,Cairo,0,18890,3902.0
Cairo_y2020.tif,21696,0.0,0.0,Cairo,0,18899,3902.0
Cairo_y2020.tif,27206,0.04554142468573109,0.02548463574211571,Cairo,0,19020,3902.0
Cairo_y2020.tif,3211,0.4808470881345375,0.2113687324820928,Cairo,0,19054,3902.0
Cairo_y2020.tif,1383,1.0,0.4024945770065076,Cairo,0,19065,3902.0
Cairo_y2020.tif,1154,1.0,0.4151776429809359,Cairo,0,19090,3902.0
Cairo_y2020.tif,1426,0.9915848527349228,0.40455469845722297,Cairo,0,19088,3902.0
Cairo_y2020.tif,610,1.0,0.42494262295081964,Cairo,0,19101,3902.0
Cairo_y2020.tif,566,0.9929328621908127,0.41624558303886927,Cairo,1,19115,3902.0
Cairo_y2020.tif,1358,0.727540500736377,0.2860088365243005,Cairo,0,19070,3902.0
Cairo_y2020.tif,843,1.0,0.3644899169632266,Cairo,0,19069,3902.0
Cairo_y2020.tif,311,0.842443729903537,0.28358520900321543,Cairo,1,19081,3902.0
Cairo_y2020.tif,1024,1.0,0.36867187500000004,Cairo,1,19099,3902.0
Cairo_y2020.tif,1229,0.21236777868185516,0.14482912937347436,Cairo,0,19104,3902.0
Cairo_y2020.tif,384,0.0,0.03243489583333334,Cairo,0,19132,3902.0
Cairo_y2020.tif,945,0.010582010582010581,0.08565608465608467,Cairo,0,19119,3902.0
Cairo_y2020.tif,1409,0.99361249112846,0.3445031937544358,Cairo,0,19127,3902.0
Cairo_y2020.tif,752,0.0,0.11044547872340427,Cairo,0,19129,3902.0
Cairo_y2020.tif,2118,0.42445703493862136,0.17940745986779982,Cairo,1,19151,3902.0
Cairo_y2020.tif,1196,0.9523411371237458,0.3815510033444816,Cairo,0,19111,3902.0
Cairo_y2020.tif,1065,1.0,0.4243051643192488,Cairo,0,19128,3902.0
Cairo_y2020.tif,831,0.9362214199759326,0.40161853188929003,Cairo,0,19139,3902.0
Cairo_y2020.tif,1024,0.9990234375,0.393203125,Cairo,0,19154,3902.0
Cairo_y2020.tif,5232,0.44017584097859325,0.18511659021406726,Cairo,0,19210,3902.0
Cairo_y2020.tif,844,1.0,0.41466232227488153,Cairo,0,19167,3902.0
Cairo_y2020.tif,1347,1.0,0.40763177431328884,Cairo,0,19180,3902.0
Cairo_y2020.tif,688,0.49709302325581395,0.2342950581395349,Cairo,0,19204,3902.0
