tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1462,0.9904240766073872,0.3539671682626539,Cairo,0,19245,3902.0
Cairo_y2020.tif,1524,0.9776902887139107,0.3844225721784777,Cairo,0,19270,3902.0
Cairo_y2020.tif,3139,0.6269512583625358,0.22648773494743546,Cairo,0,19163,3902.0
Cairo_y2020.tif,1558,0.07188703465982028,0.0997785622593068,Cairo,0,19161,3902.0
Cairo_y2020.tif,2176,0.5124080882352942,0.20762408088235293,Cairo,0,19177,3902.0
Cairo_y2020.tif,602,0.5099667774086378,0.24490033222591362,Cairo,0,19152,3902.0
Cairo_y2020.tif,2915,0.1430531732418525,0.09301200686106346,Cairo,0,19206,3902.0
Cairo_y2020.tif,1153,0.997398091934085,0.39228967909800516,Cairo,1,19216,3902.0
Cairo_y2020.tif,693,1.0,0.3336219336219336,Cairo,0,19200,3902.0
Cairo_y2020.tif,1146,0.8769633507853403,0.3120898778359511,Cairo,0,19198,3902.0
Cairo_y2020.tif,1333,0.978244561140285,0.3815491372843211,Cairo,0,19224,3902.0
Cairo_y2020.tif,9519,0.5693875407080575,0.2339274083412123,Cairo,0,19362,3902.0
Cairo_y2020.tif,491,1.0,0.41128309572301425,Cairo,1,19230,3902.0
Cairo_y2020.tif,737,0.9810040705563093,0.35092265943012213,Cairo,0,19232,3902.0
Cairo_y2020.tif,811,1.0,0.40178791615289766,Cairo,1,19242,3902.0
Cairo_y2020.tif,545,0.9064220183486239,0.2992477064220183,Cairo,0,19226,3902.0
Cairo_y2020.tif,682,0.4750733137829912,0.24828445747800584,Cairo,0,19251,3902.0
Cairo_y2020.tif,973,0.3442959917780062,0.1928622816032888,Cairo,0,19254,3902.0
Cairo_y2020.tif,423,0.9952718676122931,0.35620567375886525,Cairo,1,19249,3902.0
Cairo_y2020.tif,1032,0.8914728682170543,0.3503488372093023,Cairo,0,19265,3902.0
Cairo_y2020.tif,763,1.0,0.4127916120576672,Cairo,1,19267,3902.0
Cairo_y2020.tif,1331,0.6108189331329827,0.23356874530428248,Cairo,0,19301,3902.0
Cairo_y2020.tif,561,1.0,0.4049197860962567,Cairo,0,19284,3902.0
Cairo_y2020.tif,1806,0.6550387596899225,0.29593300110741966,Cairo,0,19303,3902.0
Cairo_y2020.tif,616,1.0,0.4142938311688311,Cairo,1,19312,3902.0
Cairo_y2020.tif,2563,0.4682013265704253,0.18484003121342177,Cairo,0,19342,3902.0
Cairo_y2020.tif,3624,0.2792494481236203,0.11435292494481235,Cairo,0,19326,3902.0
Cairo_y2020.tif,438,0.9246575342465754,0.3709474885844748,Cairo,1,19331,3902.0
Cairo_y2020.tif,1297,0.9946029298380878,0.3914456437933693,Cairo,0,19329,3902.0
Cairo_y2020.tif,408,0.9534313725490197,0.36400735294117653,Cairo,0,19346,3902.0
Cairo_y2020.tif,1769,0.7439231204070096,0.27780667043527413,Cairo,0,19371,3902.0
Cairo_y2020.tif,4252,0.2250705550329257,0.09874647224835371,Cairo,0,19360,3902.0
Cairo_y2020.tif,577,0.9913344887348353,0.35450606585788563,Cairo,0,19348,3902.0
Cairo_y2020.tif,547,0.8574040219378428,0.2587568555758684,Cairo,0,19381,3902.0
Cairo_y2020.tif,2391,0.44081974069427016,0.21862818904224174,Cairo,0,19398,3902.0
Cairo_y2020.tif,465,1.0,0.3426774193548387,Cairo,0,19389,3902.0
Cairo_y2020.tif,1138,0.9420035149384886,0.29266256590509665,Cairo,0,19419,3902.0
Cairo_y2020.tif,4378,0.36249428962996805,0.18313956144358154,Cairo,0,19446,3902.0
Cairo_y2020.tif,2216,0.17373646209386281,0.09540839350180506,Cairo,0,19481,3902.0
Cairo_y2020.tif,5397,0.0,0.002695015749490458,Cairo,0,19498,3902.0
Cairo_y2020.tif,785,0.12356687898089172,0.12199363057324841,Cairo,0,19466,3902.0
Cairo_y2020.tif,439,0.6947608200455581,0.22657175398633259,Cairo,0,19465,3902.0
Cairo_y2020.tif,1354,0.0,0.027751107828655835,Cairo,0,8537,3902.0
Cairo_y2020.tif,2927,0.0,0.04462077212162623,Cairo,0,8667,3902.0
Cairo_y2020.tif,1123,0.0,0.03687889581478183,Cairo,0,8702,3902.0
Cairo_y2020.tif,1169,0.0,0.05127459366980325,Cairo,0,8743,3902.0
Cairo_y2020.tif,3511,0.12959270863001993,0.09784391911136428,Cairo,0,8800,3902.0
Cairo_y2020.tif,4758,0.05590584279108869,0.06685792349726777,Cairo,0,8873,3902.0
Cairo_y2020.tif,3979,0.011058054787635083,0.08042347323448103,Cairo,0,8914,3902.0
Cairo_y2020.tif,1132,0.0008833922261484099,0.04732332155477032,Cairo,0,9028,3902.0
Cairo_y2020.tif,2232,0.692652329749104,0.3091913082437276,Cairo,0,9090,3902.0
Cairo_y2020.tif,543,0.0,0.020865561694290973,Cairo,0,9130,3902.0
Cairo_y2020.tif,778,0.0,0.05151028277634962,Cairo,0,8768,3902.0
Cairo_y2020.tif,349,0.0,0.028266475644699147,Cairo,0,8774,3902.0
Cairo_y2020.tif,1488,0.005376344086021506,0.10964381720430108,Cairo,0,8748,3902.0
Cairo_y2020.tif,352,0.005681818181818182,0.12605113636363638,Cairo,1,8780,3902.0
Cairo_y2020.tif,573,0.0,0.044022687609075045,Cairo,1,8798,3902.0
Cairo_y2020.tif,546,0.0,0.06742673992673993,Cairo,1,8827,3902.0
Cairo_y2020.tif,316,0.0,0.08061708860759494,Cairo,1,8830,3902.0
Cairo_y2020.tif,1028,0.02821011673151751,0.17912451361867704,Cairo,0,8903,3902.0
Cairo_y2020.tif,865,0.0,0.11124855491329479,Cairo,0,8950,3902.0
Cairo_y2020.tif,795,0.0,0.09767924528301887,Cairo,1,8962,3902.0
Cairo_y2020.tif,621,0.0,0.15104669887278582,Cairo,0,8753,3902.0
Cairo_y2020.tif,672,0.0,0.06991815476190476,Cairo,0,8818,3902.0
Cairo_y2020.tif,954,0.0,0.10539832285115304,Cairo,0,8821,3902.0
Cairo_y2020.tif,2311,0.0034617048896581565,0.08979013414106447,Cairo,0,8985,3902.0
Cairo_y2020.tif,3204,0.39169787765293385,0.21633426966292135,Cairo,0,8899,3902.0
Cairo_y2020.tif,2356,0.7567911714770797,0.30254244482173176,Cairo,0,8876,3902.0
Cairo_y2020.tif,1414,0.016265912305516265,0.150498585572843,Cairo,0,8978,3902.0
Cairo_y2020.tif,1079,0.0,0.06785912882298424,Cairo,0,9066,3902.0
Cairo_y2020.tif,1988,0.16851106639839034,0.15430080482897385,Cairo,0,9098,3902.0
Cairo_y2020.tif,2159,0.6836498378879111,0.3163432144511348,Cairo,1,9138,3902.0
Cairo_y2020.tif,344,0.0,0.08725290697674419,Cairo,1,8964,3902.0
Cairo_y2020.tif,965,0.0,0.09577202072538858,Cairo,1,8991,3902.0
Cairo_y2020.tif,715,0.0,0.08261538461538462,Cairo,1,8974,3902.0
Cairo_y2020.tif,1476,0.0047425474254742545,0.10113482384823849,Cairo,0,9043,3902.0
Cairo_y2020.tif,879,0.0,0.043566552901023896,Cairo,0,9059,3902.0
Cairo_y2020.tif,505,0.0,0.03446534653465347,Cairo,0,9081,3902.0
Cairo_y2020.tif,411,0.0,0.0359610705596107,Cairo,0,9094,3902.0
Cairo_y2020.tif,5131,0.0,0.0463038394075229,Cairo,0,9280,3902.0
Cairo_y2020.tif,719,0.0,0.036981919332406125,Cairo,0,9314,3902.0
Cairo_y2020.tif,1340,0.04477611940298507,0.09431716417910448,Cairo,0,9320,3902.0
Cairo_y2020.tif,1129,0.12931798051372898,0.1671080602302923,Cairo,0,9178,3902.0
Cairo_y2020.tif,826,0.002421307506053269,0.145,Cairo,0,9194,3902.0
Cairo_y2020.tif,4244,0.0,0.050137841658812445,Cairo,0,9377,3902.0
Cairo_y2020.tif,1420,0.0,0.06388028169014084,Cairo,0,9479,3902.0
Cairo_y2020.tif,460,0.9739130434782609,0.3349782608695652,Cairo,1,9453,3902.0
Cairo_y2020.tif,2022,0.29920870425321466,0.1710459940652819,Cairo,0,9604,3902.0
Cairo_y2020.tif,417,0.0,0.12516786570743405,Cairo,1,9570,3902.0
Cairo_y2020.tif,453,0.0,0.16007726269315672,Cairo,0,9656,3902.0
Cairo_y2020.tif,411,0.0,0.037810218978102196,Cairo,0,9716,3902.0
Cairo_y2020.tif,533,0.27392120075046905,0.21701688555347093,Cairo,1,9722,3902.0
Cairo_y2020.tif,1865,0.47506702412868634,0.21464075067024127,Cairo,0,9167,3902.0
Cairo_y2020.tif,1711,0.3033313851548802,0.21148158971361777,Cairo,0,9218,3902.0
Cairo_y2020.tif,1168,0.0,0.07595890410958904,Cairo,0,9172,3902.0
Cairo_y2020.tif,1238,0.0008077544426494346,0.06537560581583199,Cairo,0,9295,3902.0
Cairo_y2020.tif,2450,0.0,0.07954897959183674,Cairo,0,9391,3902.0
Cairo_y2020.tif,15774,0.0005071636870800051,0.057304425003169776,Cairo,0,9775,3902.0
Cairo_y2020.tif,204,0.0,0.035343137254901964,Cairo,1,9727,3902.0
Cairo_y2020.tif,1958,0.0,0.05541113381001022,Cairo,0,9988,3902.0
Cairo_y2020.tif,342,0.0,0.026842105263157893,Cairo,0,9841,3902.0
Cairo_y2020.tif,268,0.0,0.024421641791044776,Cairo,0,9829,3902.0
Cairo_y2020.tif,1125,0.2817777777777778,0.1608577777777778,Cairo,0,9357,3902.0
Cairo_y2020.tif,1650,0.13575757575757577,0.10808484848484849,Cairo,0,9518,3902.0
Cairo_y2020.tif,315,0.9555555555555556,0.3054126984126984,Cairo,1,9366,3902.0
Cairo_y2020.tif,581,0.29259896729776247,0.1639586919104991,Cairo,1,9418,3902.0
Cairo_y2020.tif,770,0.9701298701298702,0.3539025974025974,Cairo,1,9513,3902.0
Cairo_y2020.tif,3455,0.002894356005788712,0.04205788712011578,Cairo,0,9926,3902.0
Cairo_y2020.tif,2951,0.3144696712978651,0.1703964757709251,Cairo,1,9599,3902.0
Cairo_y2020.tif,485,0.8247422680412371,0.2531546391752577,Cairo,1,9637,3902.0
Cairo_y2020.tif,280,0.0,0.15373214285714287,Cairo,1,9625,3902.0
Cairo_y2020.tif,256,0.03515625,0.12589843750000002,Cairo,0,9650,3902.0
Cairo_y2020.tif,209,0.0,0.12933014354066985,Cairo,0,9686,3902.0
Cairo_y2020.tif,355,0.24788732394366197,0.18426760563380284,Cairo,0,9726,3902.0
Cairo_y2020.tif,195,0.48717948717948717,0.2363846153846154,Cairo,1,9712,3902.0
Cairo_y2020.tif,173,0.0,0.09329479768786128,Cairo,1,9733,3902.0
Cairo_y2020.tif,616,0.0,0.04707792207792208,Cairo,0,9777,3902.0
Cairo_y2020.tif,313,0.0,0.03035143769968051,Cairo,0,9755,3902.0
Cairo_y2020.tif,278,0.0,0.11232014388489209,Cairo,1,9750,3902.0
Cairo_y2020.tif,149,0.10738255033557047,0.16281879194630874,Cairo,1,9789,3902.0
Cairo_y2020.tif,221,0.0,0.13850678733031674,Cairo,0,9785,3902.0
Cairo_y2020.tif,165,0.10909090909090909,0.1803030303030303,Cairo,1,9798,3902.0
Cairo_y2020.tif,3073,0.04197852261633583,0.08287341360234299,Cairo,1,9871,3902.0
Cairo_y2020.tif,291,0.0,0.03974226804123711,Cairo,0,9768,3902.0
Cairo_y2020.tif,240,0.22916666666666666,0.20302083333333337,Cairo,1,9783,3902.0
Cairo_y2020.tif,1894,0.6779303062302007,0.29164730728616683,Cairo,1,9961,3902.0
Cairo_y2020.tif,475,0.042105263157894736,0.07078947368421054,Cairo,1,9936,3902.0
Cairo_y2020.tif,612,0.7009803921568627,0.2975081699346405,Cairo,1,9973,3902.0
Cairo_y2020.tif,217,1.0,0.42108294930875567,Cairo,1,9968,3902.0
Cairo_y2020.tif,336,0.44642857142857145,0.24452380952380956,Cairo,0,10010,3902.0
Cairo_y2020.tif,306,0.9477124183006536,0.36140522875816994,Cairo,1,10062,3902.0
Cairo_y2020.tif,349,1.0,0.4059885386819484,Cairo,1,10107,3902.0
Cairo_y2020.tif,1303,0.017651573292402148,0.07059861857252495,Cairo,0,9894,3902.0
Cairo_y2020.tif,420,0.0,0.07130952380952382,Cairo,1,9840,3902.0
Cairo_y2020.tif,256,0.0,0.12384765625000001,Cairo,1,9860,3902.0
Cairo_y2020.tif,233,0.0,0.05000000000000001,Cairo,1,9895,3902.0
Cairo_y2020.tif,737,0.0,0.11938941655359565,Cairo,1,9900,3902.0
Cairo_y2020.tif,386,0.0,0.10097150259067356,Cairo,1,9950,3902.0
Cairo_y2020.tif,191,0.0,0.10848167539267017,Cairo,0,9977,3902.0
Cairo_y2020.tif,1343,0.0,0.09600893521965748,Cairo,1,10115,3902.0
Cairo_y2020.tif,250,0.0,0.12775999999999998,Cairo,1,10040,3902.0
Cairo_y2020.tif,332,0.024096385542168676,0.21411144578313254,Cairo,1,10089,3902.0
Cairo_y2020.tif,1122,0.0,0.07434046345811052,Cairo,0,8971,3902.0
Cairo_y2020.tif,113,0.0,0.06933628318584073,Cairo,1,8935,3902.0
Cairo_y2020.tif,303,0.0,0.08458745874587459,Cairo,1,8947,3902.0
Cairo_y2020.tif,209,0.0,0.10370813397129187,Cairo,0,8970,3902.0
Cairo_y2020.tif,496,0.0,0.029223790322580653,Cairo,1,9014,3902.0
Cairo_y2020.tif,160,0.0,0.09618750000000001,Cairo,0,8984,3902.0
Cairo_y2020.tif,520,0.0,0.11103846153846154,Cairo,0,9005,3902.0
Cairo_y2020.tif,240,0.1875,0.16514583333333335,Cairo,1,9016,3902.0
Cairo_y2020.tif,284,0.0,0.06871478873239435,Cairo,1,9035,3902.0
Cairo_y2020.tif,148,0.0,0.13554054054054054,Cairo,0,9026,3902.0
Cairo_y2020.tif,442,0.0,0.09276018099547512,Cairo,0,8938,3902.0
Cairo_y2020.tif,2996,0.0,0.06275200267022697,Cairo,0,9025,3902.0
Cairo_y2020.tif,3574,0.0,0.045689703413542254,Cairo,0,9099,3902.0
Cairo_y2020.tif,369,0.0,0.10905149051490513,Cairo,1,9023,3902.0
Cairo_y2020.tif,457,0.0,0.10138949671772428,Cairo,1,9055,3902.0
Cairo_y2020.tif,1082,0.06099815157116451,0.15720887245841036,Cairo,1,9084,3902.0
Cairo_y2020.tif,1404,0.04131054131054131,0.09477920227920228,Cairo,1,9147,3902.0
Cairo_y2020.tif,366,0.0,0.1148224043715847,Cairo,1,9111,3902.0
Cairo_y2020.tif,241,0.5684647302904564,0.23506224066390038,Cairo,1,9109,3902.0
Cairo_y2020.tif,433,0.12009237875288684,0.16967667436489609,Cairo,0,9163,3902.0
Cairo_y2020.tif,230,0.4782608695652174,0.23541304347826092,Cairo,0,8939,3902.0
Cairo_y2020.tif,862,0.25754060324825984,0.1630800464037123,Cairo,0,8955,3902.0
Cairo_y2020.tif,325,0.15384615384615385,0.19244615384615382,Cairo,0,8959,3902.0
Cairo_y2020.tif,581,0.8760757314974182,0.28055077452667815,Cairo,1,8998,3902.0
Cairo_y2020.tif,324,0.2345679012345679,0.1858179012345679,Cairo,1,9002,3902.0
Cairo_y2020.tif,1230,0.9300813008130081,0.36795934959349597,Cairo,1,9022,3902.0
Cairo_y2020.tif,882,0.7471655328798186,0.28487528344671204,Cairo,1,9104,3902.0
Cairo_y2020.tif,1140,1.0,0.4061008771929825,Cairo,1,9146,3902.0
Cairo_y2020.tif,1941,0.8248325605358063,0.34669500257599173,Cairo,1,9165,3902.0
Cairo_y2020.tif,467,0.892933618843683,0.3566381156316917,Cairo,1,9177,3902.0
Cairo_y2020.tif,1648,0.5200242718446602,0.20972997572815533,Cairo,1,9039,3902.0
Cairo_y2020.tif,243,1.0,0.3539917695473251,Cairo,1,9063,3902.0
Cairo_y2020.tif,515,0.9611650485436893,0.35171844660194174,Cairo,1,9075,3902.0
Cairo_y2020.tif,634,0.33753943217665616,0.2087776025236593,Cairo,1,9125,3902.0
Cairo_y2020.tif,171,0.9766081871345029,0.35312865497076024,Cairo,1,9085,3902.0
Cairo_y2020.tif,217,0.9815668202764977,0.3521428571428571,Cairo,1,9096,3902.0
Cairo_y2020.tif,192,1.0,0.355,Cairo,1,9127,3902.0
Cairo_y2020.tif,575,0.9878260869565217,0.3465652173913043,Cairo,1,9135,3902.0
Cairo_y2020.tif,370,0.6702702702702703,0.2907297297297297,Cairo,1,9158,3902.0
Cairo_y2020.tif,346,1.0,0.3533381502890173,Cairo,1,9166,3902.0
Cairo_y2020.tif,489,0.6421267893660532,0.27853783231083845,Cairo,1,9148,3902.0
Cairo_y2020.tif,365,0.5150684931506849,0.24836986301369862,Cairo,1,9159,3902.0
Cairo_y2020.tif,274,0.6204379562043796,0.2733394160583942,Cairo,1,9187,3902.0
Cairo_y2020.tif,468,0.8846153846153846,0.3153846153846154,Cairo,1,9227,3902.0
Cairo_y2020.tif,435,0.9747126436781609,0.3217011494252873,Cairo,1,9203,3902.0
Cairo_y2020.tif,397,0.8967254408060453,0.30342569269521413,Cairo,0,9251,3902.0
Cairo_y2020.tif,2238,0.5080428954423593,0.24290661304736372,Cairo,0,9297,3902.0
Cairo_y2020.tif,419,1.0,0.3781384248210024,Cairo,1,9249,3902.0
Cairo_y2020.tif,595,0.8890756302521008,0.35831932773109243,Cairo,1,9290,3902.0
Cairo_y2020.tif,400,0.7625,0.30725,Cairo,1,9327,3902.0
Cairo_y2020.tif,346,1.0,0.4409682080924855,Cairo,1,9186,3902.0
Cairo_y2020.tif,1513,0.4547257105089227,0.22915730337078655,Cairo,1,9240,3902.0
Cairo_y2020.tif,475,0.5136842105263157,0.2819052631578947,Cairo,1,9273,3902.0
Cairo_y2020.tif,506,0.6126482213438735,0.31828063241106724,Cairo,1,9261,3902.0
Cairo_y2020.tif,585,0.044444444444444446,0.13787179487179488,Cairo,0,9289,3902.0
Cairo_y2020.tif,647,0.1731066460587326,0.18724884080370943,Cairo,1,9310,3902.0
Cairo_y2020.tif,494,0.0,0.028512145748987857,Cairo,0,9305,3902.0
Cairo_y2020.tif,464,0.0,0.08821120689655172,Cairo,1,9359,3902.0
Cairo_y2020.tif,187,0.0,0.04082887700534759,Cairo,0,9346,3902.0
Cairo_y2020.tif,1719,0.07620709714950552,0.09872018615474114,Cairo,0,9375,3902.0
Cairo_y2020.tif,370,0.8135135135135135,0.29009459459459463,Cairo,1,9204,3902.0
Cairo_y2020.tif,441,0.9342403628117913,0.315827664399093,Cairo,1,9238,3902.0
Cairo_y2020.tif,397,0.2141057934508816,0.16221662468513856,Cairo,1,9278,3902.0
Cairo_y2020.tif,909,0.036303630363036306,0.11092409240924093,Cairo,0,9252,3902.0
Cairo_y2020.tif,470,0.0,0.054989361702127655,Cairo,0,9321,3902.0
Cairo_y2020.tif,530,0.0,0.06906603773584905,Cairo,0,9396,3902.0
Cairo_y2020.tif,419,0.06921241050119331,0.11694510739856803,Cairo,1,9393,3902.0
Cairo_y2020.tif,343,0.641399416909621,0.2667930029154519,Cairo,1,9435,3902.0
Cairo_y2020.tif,1056,0.0,0.041590909090909095,Cairo,0,9576,3902.0
Cairo_y2020.tif,322,0.14906832298136646,0.17732919254658386,Cairo,0,9523,3902.0
Cairo_y2020.tif,241,1.0,0.4293983402489626,Cairo,1,9326,3902.0
Cairo_y2020.tif,644,0.4937888198757764,0.2571428571428572,Cairo,0,9330,3902.0
Cairo_y2020.tif,383,0.4177545691906005,0.22460835509138383,Cairo,1,9336,3902.0
Cairo_y2020.tif,257,1.0,0.40437743190661485,Cairo,1,9355,3902.0
Cairo_y2020.tif,333,1.0,0.42782282282282275,Cairo,1,9368,3902.0
Cairo_y2020.tif,520,0.8346153846153846,0.3360192307692308,Cairo,1,9383,3902.0
Cairo_y2020.tif,261,1.0,0.32808429118773946,Cairo,1,9397,3902.0
Cairo_y2020.tif,224,0.9776785714285714,0.31776785714285716,Cairo,1,9365,3902.0
Cairo_y2020.tif,979,0.9366700715015321,0.38836057201225743,Cairo,1,9454,3902.0
Cairo_y2020.tif,802,0.7331670822942643,0.2949501246882793,Cairo,1,9534,3902.0
Cairo_y2020.tif,484,0.0,0.05186983471074381,Cairo,1,9372,3902.0
Cairo_y2020.tif,351,0.0,0.024658119658119655,Cairo,0,9389,3902.0
Cairo_y2020.tif,183,0.0,0.03349726775956285,Cairo,0,9388,3902.0
Cairo_y2020.tif,233,0.0,0.031566523605150214,Cairo,1,9404,3902.0
Cairo_y2020.tif,258,0.0,0.029844961240310077,Cairo,1,9419,3902.0
Cairo_y2020.tif,234,0.0,0.02226495726495727,Cairo,1,9468,3902.0
Cairo_y2020.tif,402,0.0,0.01567164179104478,Cairo,0,9502,3902.0
Cairo_y2020.tif,253,0.0,0.018300395256916995,Cairo,1,9487,3902.0
Cairo_y2020.tif,680,0.0,0.06547058823529413,Cairo,1,9495,3902.0
Cairo_y2020.tif,574,0.7090592334494773,0.2851393728222997,Cairo,1,9471,3902.0
Cairo_y2020.tif,208,0.0,0.02298076923076923,Cairo,0,9508,3902.0
Cairo_y2020.tif,226,0.0,0.022345132743362833,Cairo,1,9526,3902.0
Cairo_y2020.tif,222,0.7522522522522522,0.29139639639639636,Cairo,1,9531,3902.0
Cairo_y2020.tif,255,0.0,0.02888235294117647,Cairo,1,9561,3902.0
Cairo_y2020.tif,385,0.0,0.02094805194805195,Cairo,0,9606,3902.0
Cairo_y2020.tif,263,0.0,0.027148288973384036,Cairo,1,9587,3902.0
Cairo_y2020.tif,263,0.0,0.01811787072243346,Cairo,0,9611,3902.0
Cairo_y2020.tif,405,0.5506172839506173,0.2649012345679012,Cairo,1,9645,3902.0
Cairo_y2020.tif,472,0.0,0.07283898305084746,Cairo,0,9632,3902.0
Cairo_y2020.tif,219,0.0136986301369863,0.14246575342465756,Cairo,1,9663,3902.0
Cairo_y2020.tif,321,1.0,0.42409657320872274,Cairo,1,9509,3902.0
Cairo_y2020.tif,213,0.6291079812206573,0.2972769953051643,Cairo,1,9519,3902.0
Cairo_y2020.tif,1394,0.08034433285509325,0.06804878048780488,Cairo,0,9636,3902.0
Cairo_y2020.tif,254,1.0,0.3641732283464567,Cairo,1,9549,3902.0
Cairo_y2020.tif,683,0.8243045387994143,0.34830161054172765,Cairo,1,9584,3902.0
Cairo_y2020.tif,517,0.22823984526112184,0.14005802707930368,Cairo,1,9675,3902.0
Cairo_y2020.tif,1259,0.7116759332803813,0.30146147736298645,Cairo,1,9697,3902.0
Cairo_y2020.tif,266,0.849624060150376,0.3188157894736842,Cairo,0,9698,3902.0
Cairo_y2020.tif,729,0.48010973936899864,0.22294238683127576,Cairo,1,9728,3902.0
Cairo_y2020.tif,626,0.38817891373801916,0.20087859424920126,Cairo,1,9730,3902.0
Cairo_y2020.tif,317,0.0,0.06449526813880126,Cairo,1,9564,3902.0
Cairo_y2020.tif,349,0.0,0.06084527220630374,Cairo,1,9562,3902.0
Cairo_y2020.tif,432,0.0,0.09877314814814814,Cairo,1,9614,3902.0
Cairo_y2020.tif,213,0.0,0.05765258215962442,Cairo,0,9591,3902.0
Cairo_y2020.tif,274,0.0,0.03213503649635036,Cairo,1,9622,3902.0
Cairo_y2020.tif,417,0.0,0.061235011990407685,Cairo,1,9624,3902.0
Cairo_y2020.tif,181,0.0,0.058480662983425406,Cairo,0,9652,3902.0
Cairo_y2020.tif,651,0.0,0.09347158218125962,Cairo,0,9672,3902.0
Cairo_y2020.tif,316,0.0,0.09249999999999999,Cairo,0,9691,3902.0
Cairo_y2020.tif,3614,0.0,0.06642501383508578,Cairo,0,9869,3902.0
Cairo_y2020.tif,517,0.2514506769825919,0.18125725338491294,Cairo,1,9654,3902.0
Cairo_y2020.tif,331,0.56797583081571,0.2481722054380665,Cairo,1,9682,3902.0
Cairo_y2020.tif,237,0.06751054852320675,0.17957805907172997,Cairo,0,9659,3902.0
Cairo_y2020.tif,899,0.15795328142380421,0.1435706340378198,Cairo,0,9848,3902.0
Cairo_y2020.tif,499,0.7034068136272545,0.2810821643286573,Cairo,1,9790,3902.0
Cairo_y2020.tif,496,0.7036290322580645,0.24883064516129033,Cairo,0,9778,3902.0
Cairo_y2020.tif,1926,0.0446521287642783,0.0955373831775701,Cairo,0,9862,3902.0
Cairo_y2020.tif,319,0.3887147335423197,0.15260188087774296,Cairo,0,9854,3902.0
Cairo_y2020.tif,355,0.4647887323943662,0.17792957746478874,Cairo,0,9951,3902.0
Cairo_y2020.tif,362,0.9861878453038674,0.3939779005524862,Cairo,1,9946,3902.0
Cairo_y2020.tif,1433,0.5945568736915562,0.257857641311933,Cairo,0,9819,3902.0
Cairo_y2020.tif,324,0.0,0.10816358024691358,Cairo,0,9824,3902.0
Cairo_y2020.tif,455,0.7428571428571429,0.2612967032967033,Cairo,0,9850,3902.0
Cairo_y2020.tif,229,1.0,0.31744541484716154,Cairo,1,9823,3902.0
Cairo_y2020.tif,638,0.8871473354231975,0.32706896551724135,Cairo,0,9832,3902.0
Cairo_y2020.tif,214,0.20093457943925233,0.15072429906542054,Cairo,0,9919,3902.0
Cairo_y2020.tif,316,0.06962025316455696,0.15438291139240506,Cairo,0,9890,3902.0
Cairo_y2020.tif,309,1.0,0.35215210355987053,Cairo,1,9941,3902.0
Cairo_y2020.tif,241,0.0,0.12753112033195022,Cairo,0,10071,3902.0
Cairo_y2020.tif,199,0.8291457286432161,0.3206281407035176,Cairo,1,10013,3902.0
Cairo_y2020.tif,374,0.0,0.061965240641711224,Cairo,0,9685,3902.0
Cairo_y2020.tif,200,0.0,0.0499,Cairo,1,9701,3902.0
Cairo_y2020.tif,921,0.0,0.04369163952225842,Cairo,0,9732,3902.0
Cairo_y2020.tif,291,0.0,0.1118384879725086,Cairo,1,9771,3902.0
Cairo_y2020.tif,808,0.0,0.10147277227722772,Cairo,0,9808,3902.0
Cairo_y2020.tif,429,0.0,0.08005827505827505,Cairo,1,9804,3902.0
Cairo_y2020.tif,1212,0.0,0.0681023102310231,Cairo,1,9897,3902.0
Cairo_y2020.tif,706,0.6104815864022662,0.30070821529745045,Cairo,1,9993,3902.0
Cairo_y2020.tif,1333,0.16054013503375844,0.15635408852213054,Cairo,0,10016,3902.0
Cairo_y2020.tif,370,0.010810810810810811,0.15644594594594596,Cairo,1,10059,3902.0
Cairo_y2020.tif,260,0.9961538461538462,0.34525,Cairo,1,10020,3902.0
Cairo_y2020.tif,197,0.0,0.15340101522842642,Cairo,1,10073,3902.0
Cairo_y2020.tif,273,0.21978021978021978,0.2197069597069597,Cairo,1,10083,3902.0
Cairo_y2020.tif,205,0.0,0.16399999999999998,Cairo,1,10080,3902.0
Cairo_y2020.tif,364,0.07142857142857142,0.15396978021978022,Cairo,0,10084,3902.0
Cairo_y2020.tif,740,0.005405405405405406,0.16014189189189187,Cairo,0,10118,3902.0
