tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,403,0.8883374689826302,0.3433498759305211,Cairo,1,10099,3902.0
Cairo_y2020.tif,195,0.16923076923076924,0.20964102564102563,Cairo,1,10132,3902.0
Cairo_y2020.tif,323,1.0,0.38252321981424153,Cairo,1,10150,3902.0
Cairo_y2020.tif,232,1.0,0.3837715517241379,Cairo,1,10215,3902.0
Cairo_y2020.tif,601,0.09983361064891846,0.20073211314475872,Cairo,1,10054,3902.0
Cairo_y2020.tif,651,0.01228878648233487,0.15897849462365593,Cairo,0,9999,3902.0
Cairo_y2020.tif,349,1.0,0.400243553008596,Cairo,1,10070,3902.0
Cairo_y2020.tif,412,0.03398058252427184,0.20509708737864077,Cairo,1,10151,3902.0
Cairo_y2020.tif,386,1.0,0.41862694300518144,Cairo,1,10202,3902.0
Cairo_y2020.tif,466,0.9334763948497854,0.37299356223175967,Cairo,1,10339,3902.0
Cairo_y2020.tif,3966,0.32476046394351993,0.20028113968734243,Cairo,0,10442,3902.0
Cairo_y2020.tif,476,1.0,0.40880252100840336,Cairo,1,10415,3902.0
Cairo_y2020.tif,628,1.0,0.3876910828025477,Cairo,1,10447,3902.0
Cairo_y2020.tif,981,1.0,0.3900356778797146,Cairo,1,10508,3902.0
Cairo_y2020.tif,578,0.8910034602076125,0.34558823529411764,Cairo,1,9893,3902.0
Cairo_y2020.tif,297,1.0,0.44021885521885523,Cairo,1,10057,3902.0
Cairo_y2020.tif,548,1.0,0.3797171532846715,Cairo,1,10026,3902.0
Cairo_y2020.tif,1034,0.9390715667311412,0.3803143133462282,Cairo,1,10032,3902.0
Cairo_y2020.tif,605,1.0,0.42090909090909095,Cairo,1,10177,3902.0
Cairo_y2020.tif,867,1.0,0.39211072664359864,Cairo,1,10279,3902.0
Cairo_y2020.tif,1170,1.0,0.4426324786324786,Cairo,1,10328,3902.0
Cairo_y2020.tif,17914,0.11560790443228759,0.06928547504744892,Cairo,0,12024,3902.0
Cairo_y2020.tif,597,1.0,0.41537688442211057,Cairo,1,10365,3902.0
Cairo_y2020.tif,1148,0.6533101045296167,0.2963066202090592,Cairo,1,10479,3902.0
Cairo_y2020.tif,398,0.4221105527638191,0.24964824120603019,Cairo,0,10208,3902.0
Cairo_y2020.tif,343,1.0,0.3863556851311953,Cairo,1,10234,3902.0
Cairo_y2020.tif,319,1.0,0.4109561128526645,Cairo,1,10290,3902.0
Cairo_y2020.tif,330,1.0,0.355530303030303,Cairo,1,10315,3902.0
Cairo_y2020.tif,420,0.9952380952380953,0.32282142857142854,Cairo,1,10310,3902.0
Cairo_y2020.tif,528,0.865530303030303,0.3186647727272727,Cairo,1,10359,3902.0
Cairo_y2020.tif,571,0.9912434325744308,0.3319789842381786,Cairo,1,10421,3902.0
Cairo_y2020.tif,714,1.0,0.3961134453781513,Cairo,1,10389,3902.0
Cairo_y2020.tif,692,1.0,0.4001445086705202,Cairo,1,10510,3902.0
Cairo_y2020.tif,354,0.9745762711864406,0.33514124293785313,Cairo,1,10535,3902.0
Cairo_y2020.tif,305,0.0,0.07024590163934427,Cairo,1,10210,3902.0
Cairo_y2020.tif,465,0.5010752688172043,0.2797311827956989,Cairo,1,10325,3902.0
Cairo_y2020.tif,225,0.35555555555555557,0.24153333333333332,Cairo,1,10263,3902.0
Cairo_y2020.tif,254,0.0,0.08013779527559053,Cairo,0,10288,3902.0
Cairo_y2020.tif,949,0.0,0.05876712328767123,Cairo,0,10419,3902.0
Cairo_y2020.tif,561,0.29411764705882354,0.1835739750445633,Cairo,1,10362,3902.0
Cairo_y2020.tif,781,0.0,0.03563380281690141,Cairo,0,10457,3902.0
Cairo_y2020.tif,1997,0.6514772158237356,0.2704031046569855,Cairo,1,10536,3902.0
Cairo_y2020.tif,499,0.0,0.046853707414829665,Cairo,0,10558,3902.0
Cairo_y2020.tif,381,0.32545931758530183,0.17603674540682418,Cairo,1,10524,3902.0
Cairo_y2020.tif,250,0.0,0.03464,Cairo,0,9909,3902.0
Cairo_y2020.tif,384,0.0,0.027552083333333338,Cairo,1,9965,3902.0
Cairo_y2020.tif,178,0.0,0.03601123595505618,Cairo,1,10002,3902.0
Cairo_y2020.tif,330,0.0,0.025303030303030303,Cairo,1,10025,3902.0
Cairo_y2020.tif,310,0.0,0.03270967741935484,Cairo,0,10061,3902.0
Cairo_y2020.tif,334,0.0,0.054041916167664676,Cairo,1,10128,3902.0
Cairo_y2020.tif,394,0.0,0.023286802030456855,Cairo,0,10117,3902.0
Cairo_y2020.tif,1574,0.0,0.07031130876747141,Cairo,0,10206,3902.0
Cairo_y2020.tif,272,0.0,0.07014705882352941,Cairo,0,10124,3902.0
Cairo_y2020.tif,328,0.0,0.03129573170731707,Cairo,0,10105,3902.0
Cairo_y2020.tif,496,0.0,0.07884072580645161,Cairo,0,10159,3902.0
Cairo_y2020.tif,363,0.0,0.01972451790633609,Cairo,0,10175,3902.0
Cairo_y2020.tif,239,0.0,0.01866108786610879,Cairo,1,10180,3902.0
Cairo_y2020.tif,142,0.0,0.022746478873239433,Cairo,0,10167,3902.0
Cairo_y2020.tif,382,0.0,0.015602094240837696,Cairo,0,10237,3902.0
Cairo_y2020.tif,227,0.0,0.03975770925110133,Cairo,0,10222,3902.0
Cairo_y2020.tif,135,0.0,0.023925925925925923,Cairo,0,10221,3902.0
Cairo_y2020.tif,141,0.0,0.13358156028368795,Cairo,1,10240,3902.0
Cairo_y2020.tif,414,0.0,0.017971014492753623,Cairo,0,10301,3902.0
Cairo_y2020.tif,168,0.0,0.0318452380952381,Cairo,0,10281,3902.0
Cairo_y2020.tif,222,0.0,0.09076576576576575,Cairo,0,10133,3902.0
Cairo_y2020.tif,241,0.17427385892116182,0.2141286307053942,Cairo,1,10155,3902.0
Cairo_y2020.tif,1431,0.0,0.03250524109014675,Cairo,0,10340,3902.0
Cairo_y2020.tif,185,0.010810810810810811,0.18283783783783786,Cairo,1,10163,3902.0
Cairo_y2020.tif,283,0.4664310954063604,0.24591872791519434,Cairo,1,10171,3902.0
Cairo_y2020.tif,221,0.0,0.07728506787330316,Cairo,1,10213,3902.0
Cairo_y2020.tif,218,1.0,0.3627752293577982,Cairo,1,10264,3902.0
Cairo_y2020.tif,408,0.7254901960784313,0.28062499999999996,Cairo,1,10292,3902.0
Cairo_y2020.tif,419,0.4009546539379475,0.23309069212410502,Cairo,1,10243,3902.0
Cairo_y2020.tif,282,1.0,0.40289007092198587,Cairo,1,10270,3902.0
Cairo_y2020.tif,252,0.8650793650793651,0.3373015873015873,Cairo,1,10109,3902.0
Cairo_y2020.tif,1316,0.9992401215805471,0.3965957446808511,Cairo,1,10176,3902.0
Cairo_y2020.tif,176,0.8238636363636364,0.32099431818181823,Cairo,1,10154,3902.0
Cairo_y2020.tif,206,0.2912621359223301,0.20104368932038838,Cairo,0,10182,3902.0
Cairo_y2020.tif,215,1.0,0.43023255813953487,Cairo,1,10203,3902.0
Cairo_y2020.tif,206,0.7669902912621359,0.33048543689320387,Cairo,1,10207,3902.0
Cairo_y2020.tif,319,0.4608150470219436,0.2380564263322884,Cairo,0,10256,3902.0
Cairo_y2020.tif,274,0.8795620437956204,0.3193795620437956,Cairo,1,10318,3902.0
Cairo_y2020.tif,379,0.45646437994722955,0.19820580474934038,Cairo,1,10344,3902.0
Cairo_y2020.tif,375,0.12,0.14696,Cairo,0,10330,3902.0
Cairo_y2020.tif,151,0.0,0.023311258278145692,Cairo,1,10285,3902.0
Cairo_y2020.tif,172,0.4127906976744186,0.2556976744186047,Cairo,1,10298,3902.0
Cairo_y2020.tif,366,0.0,0.02336065573770492,Cairo,0,10347,3902.0
Cairo_y2020.tif,488,0.19672131147540983,0.18637295081967212,Cairo,0,10354,3902.0
Cairo_y2020.tif,239,0.2510460251046025,0.19679916317991633,Cairo,0,10327,3902.0
Cairo_y2020.tif,182,0.0,0.03876373626373627,Cairo,0,10331,3902.0
Cairo_y2020.tif,216,0.0,0.026620370370370378,Cairo,0,10346,3902.0
Cairo_y2020.tif,619,0.9741518578352181,0.3875686591276252,Cairo,1,10392,3902.0
Cairo_y2020.tif,184,0.0,0.028750000000000005,Cairo,0,10388,3902.0
Cairo_y2020.tif,468,0.5897435897435898,0.29772435897435895,Cairo,1,10417,3902.0
Cairo_y2020.tif,326,0.0,0.08179447852760736,Cairo,0,10394,3902.0
Cairo_y2020.tif,768,0.0,0.02639973958333333,Cairo,0,10464,3902.0
Cairo_y2020.tif,144,0.0,0.10753472222222221,Cairo,0,10452,3902.0
Cairo_y2020.tif,190,0.9947368421052631,0.40410526315789475,Cairo,1,10460,3902.0
Cairo_y2020.tif,416,1.0,0.457391826923077,Cairo,1,10469,3902.0
Cairo_y2020.tif,350,1.0,0.4341714285714285,Cairo,1,10495,3902.0
Cairo_y2020.tif,148,0.527027027027027,0.2652702702702703,Cairo,1,10506,3902.0
Cairo_y2020.tif,176,1.0,0.41525568181818184,Cairo,1,10505,3902.0
Cairo_y2020.tif,268,0.0,0.11410447761194029,Cairo,1,10553,3902.0
Cairo_y2020.tif,514,0.0,0.036215953307393,Cairo,1,10599,3902.0
Cairo_y2020.tif,498,1.0,0.4284839357429719,Cairo,1,10369,3902.0
Cairo_y2020.tif,609,0.8653530377668309,0.3629064039408867,Cairo,1,10423,3902.0
Cairo_y2020.tif,657,0.2267884322678843,0.1391400304414003,Cairo,1,10462,3902.0
Cairo_y2020.tif,320,1.0,0.38759375,Cairo,1,10448,3902.0
Cairo_y2020.tif,808,0.14603960396039603,0.18248143564356434,Cairo,0,10566,3902.0
Cairo_y2020.tif,508,0.9015748031496063,0.33818897637795275,Cairo,1,10482,3902.0
Cairo_y2020.tif,245,0.0,0.07477551020408163,Cairo,1,10527,3902.0
Cairo_y2020.tif,4692,0.1315004262574595,0.1088469735720375,Cairo,1,11003,3902.0
Cairo_y2020.tif,609,0.9064039408866995,0.36770935960591133,Cairo,1,10632,3902.0
Cairo_y2020.tif,431,0.9814385150812065,0.4193735498839907,Cairo,1,10643,3902.0
Cairo_y2020.tif,409,0.9779951100244498,0.3548655256723716,Cairo,1,10399,3902.0
Cairo_y2020.tif,386,0.917098445595855,0.32538860103626943,Cairo,1,10412,3902.0
Cairo_y2020.tif,1924,0.3591476091476091,0.20582380457380456,Cairo,0,10522,3902.0
Cairo_y2020.tif,485,0.020618556701030927,0.05349484536082475,Cairo,0,10435,3902.0
Cairo_y2020.tif,553,0.0018083182640144665,0.07943942133815551,Cairo,0,10468,3902.0
Cairo_y2020.tif,271,0.06642066420664207,0.2011808118081181,Cairo,1,10480,3902.0
Cairo_y2020.tif,191,0.03664921465968586,0.1992670157068063,Cairo,1,10541,3902.0
Cairo_y2020.tif,328,0.01524390243902439,0.14010670731707317,Cairo,1,10593,3902.0
Cairo_y2020.tif,264,1.0,0.3620265151515152,Cairo,1,10760,3902.0
Cairo_y2020.tif,402,1.0,0.38355721393034825,Cairo,1,10814,3902.0
Cairo_y2020.tif,222,1.0,0.37972972972972974,Cairo,1,10550,3902.0
Cairo_y2020.tif,408,1.0,0.45075980392156867,Cairo,1,10552,3902.0
Cairo_y2020.tif,187,1.0,0.438475935828877,Cairo,1,10586,3902.0
Cairo_y2020.tif,493,1.0,0.4517849898580122,Cairo,1,10602,3902.0
Cairo_y2020.tif,580,0.0,0.042499999999999996,Cairo,0,10696,3902.0
Cairo_y2020.tif,877,0.5267958950969214,0.23833523375142532,Cairo,0,10675,3902.0
Cairo_y2020.tif,633,1.0,0.4584281200631912,Cairo,1,10677,3902.0
Cairo_y2020.tif,229,1.0,0.42259825327510914,Cairo,1,10704,3902.0
Cairo_y2020.tif,507,0.09861932938856016,0.106232741617357,Cairo,0,10753,3902.0
Cairo_y2020.tif,383,1.0,0.4520757180156658,Cairo,1,10746,3902.0
Cairo_y2020.tif,1734,0.2537485582468281,0.15715686274509805,Cairo,1,10834,3902.0
Cairo_y2020.tif,2642,0.5514761544284633,0.2048467070401211,Cairo,0,10878,3902.0
Cairo_y2020.tif,493,1.0,0.45195740365111564,Cairo,1,10789,3902.0
Cairo_y2020.tif,273,0.9194139194139194,0.33684981684981685,Cairo,1,10855,3902.0
Cairo_y2020.tif,258,1.0,0.39354651162790694,Cairo,1,10901,3902.0
Cairo_y2020.tif,426,0.43661971830985913,0.2675821596244132,Cairo,1,11017,3902.0
Cairo_y2020.tif,1545,0.1372168284789644,0.1399967637540453,Cairo,0,11171,3902.0
Cairo_y2020.tif,296,0.9358108108108109,0.36628378378378373,Cairo,1,11014,3902.0
Cairo_y2020.tif,253,1.0,0.3844071146245059,Cairo,1,11077,3902.0
Cairo_y2020.tif,204,0.6176470588235294,0.23794117647058827,Cairo,1,11064,3902.0
Cairo_y2020.tif,253,0.0,0.03509881422924901,Cairo,0,10371,3902.0
Cairo_y2020.tif,600,0.0,0.05350833333333334,Cairo,0,10372,3902.0
Cairo_y2020.tif,616,0.0,0.06749188311688312,Cairo,1,10374,3902.0
Cairo_y2020.tif,325,0.0,0.02909230769230769,Cairo,0,10461,3902.0
Cairo_y2020.tif,436,0.0,0.058669724770642195,Cairo,0,10438,3902.0
Cairo_y2020.tif,164,0.0,0.037012195121951225,Cairo,0,10458,3902.0
Cairo_y2020.tif,198,0.0,0.059974747474747465,Cairo,1,10471,3902.0
Cairo_y2020.tif,1204,0.0,0.04275747508305648,Cairo,1,10538,3902.0
Cairo_y2020.tif,393,0.0,0.044389312977099235,Cairo,0,10529,3902.0
Cairo_y2020.tif,263,0.0,0.033840304182509516,Cairo,0,10507,3902.0
Cairo_y2020.tif,211,0.0,0.04383886255924171,Cairo,1,10514,3902.0
Cairo_y2020.tif,410,0.0,0.03153658536585366,Cairo,0,10584,3902.0
Cairo_y2020.tif,223,0.0,0.03692825112107624,Cairo,0,10540,3902.0
Cairo_y2020.tif,569,0.0,0.04627416520210897,Cairo,1,10577,3902.0
Cairo_y2020.tif,274,0.0,0.058923357664233574,Cairo,0,10581,3902.0
Cairo_y2020.tif,142,0.0,0.031725352112676054,Cairo,1,10575,3902.0
Cairo_y2020.tif,257,0.0,0.03850194552529183,Cairo,0,10612,3902.0
Cairo_y2020.tif,344,0.0,0.055508720930232555,Cairo,1,10667,3902.0
Cairo_y2020.tif,352,0.0,0.04102272727272727,Cairo,0,10664,3902.0
Cairo_y2020.tif,333,0.0,0.051906906906906906,Cairo,1,10622,3902.0
Cairo_y2020.tif,759,0.0,0.05103425559947299,Cairo,1,10723,3902.0
Cairo_y2020.tif,182,0.0,0.061785714285714284,Cairo,1,10685,3902.0
Cairo_y2020.tif,408,0.0,0.032095588235294126,Cairo,0,10699,3902.0
Cairo_y2020.tif,431,0.0,0.08738979118329468,Cairo,1,10657,3902.0
Cairo_y2020.tif,466,0.0,0.03879828326180258,Cairo,0,10733,3902.0
Cairo_y2020.tif,170,0.0,0.1905294117647059,Cairo,1,10766,3902.0
Cairo_y2020.tif,135,0.0,0.03651851851851852,Cairo,1,10767,3902.0
Cairo_y2020.tif,407,0.0,0.07810810810810812,Cairo,1,10804,3902.0
Cairo_y2020.tif,527,0.0,0.024478178368121446,Cairo,0,10827,3902.0
Cairo_y2020.tif,481,0.0,0.03583160083160083,Cairo,0,10837,3902.0
Cairo_y2020.tif,369,0.0,0.06252032520325203,Cairo,1,10666,3902.0
Cairo_y2020.tif,353,0.0,0.08386685552407933,Cairo,0,10674,3902.0
Cairo_y2020.tif,960,0.0,0.065671875,Cairo,0,10662,3902.0
Cairo_y2020.tif,333,0.0,0.06423423423423423,Cairo,0,10740,3902.0
Cairo_y2020.tif,486,0.0,0.04748971193415639,Cairo,1,10791,3902.0
Cairo_y2020.tif,231,0.0,0.1542424242424243,Cairo,1,10757,3902.0
Cairo_y2020.tif,587,0.0,0.05408006814310051,Cairo,0,10845,3902.0
Cairo_y2020.tif,360,0.0,0.06180555555555556,Cairo,0,10782,3902.0
Cairo_y2020.tif,211,0.0,0.03805687203791469,Cairo,0,10820,3902.0
Cairo_y2020.tif,302,0.0,0.07675496688741722,Cairo,0,10849,3902.0
Cairo_y2020.tif,363,0.5454545454545454,0.2500826446280992,Cairo,1,10835,3902.0
Cairo_y2020.tif,464,0.0,0.03557112068965518,Cairo,0,10898,3902.0
Cairo_y2020.tif,432,0.0,0.035694444444444445,Cairo,0,10902,3902.0
Cairo_y2020.tif,214,0.102803738317757,0.1585747663551402,Cairo,1,10908,3902.0
Cairo_y2020.tif,369,0.0,0.04749322493224932,Cairo,0,10880,3902.0
Cairo_y2020.tif,382,0.0,0.034057591623036655,Cairo,0,10933,3902.0
Cairo_y2020.tif,205,0.21951219512195122,0.2085121951219512,Cairo,0,10922,3902.0
Cairo_y2020.tif,222,0.0,0.044752252252252246,Cairo,0,10957,3902.0
Cairo_y2020.tif,326,0.0,0.06205521472392637,Cairo,1,10985,3902.0
Cairo_y2020.tif,492,0.0,0.026006097560975605,Cairo,0,11007,3902.0
Cairo_y2020.tif,597,0.12227805695142378,0.18200167504187606,Cairo,1,10882,3902.0
Cairo_y2020.tif,983,0.0,0.09430824008138351,Cairo,0,10938,3902.0
Cairo_y2020.tif,2148,0.023277467411545624,0.09011405959031657,Cairo,0,11045,3902.0
Cairo_y2020.tif,653,0.0,0.050321592649310874,Cairo,0,10918,3902.0
Cairo_y2020.tif,249,0.0,0.1545582329317269,Cairo,0,10941,3902.0
Cairo_y2020.tif,424,0.25707547169811323,0.1957547169811321,Cairo,1,10934,3902.0
Cairo_y2020.tif,1183,0.1301775147928994,0.16040152155536772,Cairo,0,11023,3902.0
Cairo_y2020.tif,377,0.0,0.10269230769230768,Cairo,0,11080,3902.0
Cairo_y2020.tif,863,0.0,0.05245654692931634,Cairo,0,11176,3902.0
Cairo_y2020.tif,258,0.0,0.03025193798449613,Cairo,0,11169,3902.0
Cairo_y2020.tif,352,0.0,0.06363636363636363,Cairo,0,10998,3902.0
Cairo_y2020.tif,423,0.0,0.042919621749408984,Cairo,0,11016,3902.0
Cairo_y2020.tif,298,0.0,0.05130872483221476,Cairo,0,11019,3902.0
Cairo_y2020.tif,394,0.07360406091370558,0.15006345177664973,Cairo,0,11029,3902.0
Cairo_y2020.tif,453,0.03532008830022075,0.14122516556291392,Cairo,1,11070,3902.0
Cairo_y2020.tif,471,0.0,0.03235668789808918,Cairo,0,11078,3902.0
Cairo_y2020.tif,659,0.0,0.06905918057663125,Cairo,0,11112,3902.0
Cairo_y2020.tif,203,0.0,0.13275862068965516,Cairo,1,11081,3902.0
Cairo_y2020.tif,186,0.0,0.130994623655914,Cairo,0,11073,3902.0
Cairo_y2020.tif,127,0.0,0.04555118110236221,Cairo,0,11074,3902.0
Cairo_y2020.tif,162,0.0,0.141820987654321,Cairo,1,11096,3902.0
Cairo_y2020.tif,128,0.0,0.04414062500000001,Cairo,0,11095,3902.0
Cairo_y2020.tif,489,0.0,0.05747443762781187,Cairo,0,11186,3902.0
Cairo_y2020.tif,165,0.0,0.036060606060606064,Cairo,0,11106,3902.0
Cairo_y2020.tif,752,0.0,0.06188164893617021,Cairo,0,11178,3902.0
Cairo_y2020.tif,468,0.0,0.129732905982906,Cairo,0,11180,3902.0
Cairo_y2020.tif,413,0.0,0.06610169491525425,Cairo,0,11225,3902.0
Cairo_y2020.tif,477,0.0,0.09595387840670859,Cairo,0,11234,3902.0
Cairo_y2020.tif,961,0.0,0.06271071800208118,Cairo,0,11287,3902.0
Cairo_y2020.tif,417,0.0,0.06123501199040767,Cairo,1,11318,3902.0
Cairo_y2020.tif,458,0.0,0.1355349344978166,Cairo,0,11125,3902.0
Cairo_y2020.tif,1227,0.0,0.029991850040749793,Cairo,0,11203,3902.0
Cairo_y2020.tif,341,0.0,0.08555718475073314,Cairo,0,11174,3902.0
Cairo_y2020.tif,615,0.0,0.09969918699186993,Cairo,0,11306,3902.0
Cairo_y2020.tif,1209,0.0,0.027183622828784122,Cairo,0,11231,3902.0
Cairo_y2020.tif,300,0.0,0.07226666666666666,Cairo,1,11216,3902.0
Cairo_y2020.tif,331,0.0,0.07037764350453171,Cairo,0,11251,3902.0
Cairo_y2020.tif,606,0.0,0.06101485148514852,Cairo,0,11327,3902.0
Cairo_y2020.tif,419,0.0,0.04657517899761337,Cairo,0,11294,3902.0
Cairo_y2020.tif,432,0.0,0.04657407407407407,Cairo,0,11313,3902.0
Cairo_y2020.tif,338,0.0,0.046153846153846156,Cairo,1,11204,3902.0
Cairo_y2020.tif,170,0.0,0.05064705882352942,Cairo,0,11217,3902.0
Cairo_y2020.tif,334,0.09281437125748503,0.12247005988023953,Cairo,0,11284,3902.0
Cairo_y2020.tif,300,0.03333333333333333,0.11153333333333333,Cairo,0,11269,3902.0
Cairo_y2020.tif,254,0.0,0.12374015748031496,Cairo,1,11298,3902.0
Cairo_y2020.tif,357,0.008403361344537815,0.18908963585434171,Cairo,1,11361,3902.0
Cairo_y2020.tif,541,0.0,0.07155268022181147,Cairo,0,11395,3902.0
Cairo_y2020.tif,454,0.0,0.13714757709251102,Cairo,0,11413,3902.0
Cairo_y2020.tif,643,0.003110419906687403,0.18762830482115087,Cairo,1,11448,3902.0
Cairo_y2020.tif,379,0.0,0.08394459102902374,Cairo,0,11497,3902.0
Cairo_y2020.tif,651,0.8033794162826421,0.30112903225806453,Cairo,1,10432,3902.0
Cairo_y2020.tif,204,1.0,0.3720588235294117,Cairo,1,10443,3902.0
Cairo_y2020.tif,324,1.0,0.34637345679012344,Cairo,1,10492,3902.0
Cairo_y2020.tif,232,1.0,0.34185344827586206,Cairo,1,10501,3902.0
Cairo_y2020.tif,946,0.9281183932346723,0.33876849894291755,Cairo,0,10645,3902.0
Cairo_y2020.tif,616,0.9594155844155844,0.35367694805194805,Cairo,1,10635,3902.0
Cairo_y2020.tif,751,1.0,0.4210719041278296,Cairo,1,10597,3902.0
Cairo_y2020.tif,294,1.0,0.430204081632653,Cairo,1,10640,3902.0
Cairo_y2020.tif,264,1.0,0.3679924242424243,Cairo,1,10690,3902.0
Cairo_y2020.tif,540,0.7722222222222223,0.3033888888888889,Cairo,1,10737,3902.0
Cairo_y2020.tif,673,1.0,0.40765230312035666,Cairo,1,10493,3902.0
Cairo_y2020.tif,457,0.8140043763676149,0.32794310722100656,Cairo,1,10606,3902.0
Cairo_y2020.tif,568,0.9947183098591549,0.3928609154929577,Cairo,1,10568,3902.0
Cairo_y2020.tif,283,1.0,0.36941696113074207,Cairo,1,10619,3902.0
Cairo_y2020.tif,439,1.0,0.3734965831435079,Cairo,1,10624,3902.0
Cairo_y2020.tif,511,0.7475538160469667,0.3084931506849315,Cairo,1,10679,3902.0
Cairo_y2020.tif,334,1.0,0.4005538922155689,Cairo,1,10714,3902.0
Cairo_y2020.tif,859,0.9383003492433062,0.34914435389988363,Cairo,1,10683,3902.0
Cairo_y2020.tif,553,0.9674502712477396,0.34103978300180837,Cairo,1,10701,3902.0
Cairo_y2020.tif,728,1.0,0.4184752747252747,Cairo,1,10738,3902.0
Cairo_y2020.tif,323,1.0,0.32575851393188854,Cairo,1,10578,3902.0
Cairo_y2020.tif,875,0.7737142857142857,0.28122857142857144,Cairo,0,10659,3902.0
Cairo_y2020.tif,365,1.0,0.38089041095890414,Cairo,1,10644,3902.0
Cairo_y2020.tif,356,1.0,0.39477528089887637,Cairo,0,10771,3902.0
Cairo_y2020.tif,849,1.0,0.4233333333333333,Cairo,1,10788,3902.0
Cairo_y2020.tif,206,1.0,0.3768446601941748,Cairo,0,10749,3902.0
Cairo_y2020.tif,195,1.0,0.40641025641025647,Cairo,1,10756,3902.0
Cairo_y2020.tif,400,1.0,0.3772499999999999,Cairo,1,10843,3902.0
Cairo_y2020.tif,331,1.0,0.3761480362537764,Cairo,1,10910,3902.0
Cairo_y2020.tif,333,1.0,0.36711711711711714,Cairo,0,10888,3902.0
Cairo_y2020.tif,391,1.0,0.40598465473145784,Cairo,1,10790,3902.0
Cairo_y2020.tif,372,0.15053763440860216,0.17283602150537636,Cairo,0,10798,3902.0
Cairo_y2020.tif,851,0.0,0.13011750881316098,Cairo,1,10806,3902.0
Cairo_y2020.tif,357,0.0,0.15278711484593838,Cairo,1,10862,3902.0
Cairo_y2020.tif,690,1.0,0.3693260869565217,Cairo,1,10865,3902.0
Cairo_y2020.tif,304,0.7401315789473685,0.2691282894736842,Cairo,1,10914,3902.0
Cairo_y2020.tif,1082,0.0,0.07691312384473198,Cairo,0,10968,3902.0
Cairo_y2020.tif,616,0.0,0.09470779220779221,Cairo,1,10890,3902.0
Cairo_y2020.tif,437,0.7894736842105263,0.2878032036613272,Cairo,1,11008,3902.0
Cairo_y2020.tif,853,0.0,0.07476553341148887,Cairo,1,11013,3902.0
Cairo_y2020.tif,933,0.7759914255091104,0.33414255091103967,Cairo,1,10769,3902.0
Cairo_y2020.tif,348,0.9712643678160919,0.34803160919540227,Cairo,1,10744,3902.0
Cairo_y2020.tif,727,0.6437414030261348,0.27682943603851445,Cairo,0,10840,3902.0
Cairo_y2020.tif,565,0.01415929203539823,0.16228318584070797,Cairo,0,10921,3902.0
Cairo_y2020.tif,982,0.5855397148676171,0.2640071283095723,Cairo,0,10970,3902.0
Cairo_y2020.tif,529,0.003780718336483932,0.1947448015122873,Cairo,1,10917,3902.0
Cairo_y2020.tif,515,0.06019417475728155,0.15400970873786407,Cairo,1,10893,3902.0
Cairo_y2020.tif,249,0.0321285140562249,0.1746586345381526,Cairo,0,11055,3902.0
Cairo_y2020.tif,848,0.7889150943396226,0.27564858490566035,Cairo,0,11052,3902.0
Cairo_y2020.tif,564,0.0,0.14734929078014183,Cairo,0,11099,3902.0
Cairo_y2020.tif,808,1.0,0.4331621287128713,Cairo,1,10833,3902.0
Cairo_y2020.tif,462,1.0,0.4316341991341992,Cairo,1,10816,3902.0
Cairo_y2020.tif,943,0.8207847295864263,0.3252067868504772,Cairo,1,10973,3902.0
Cairo_y2020.tif,574,1.0,0.43252613240418114,Cairo,1,10850,3902.0
Cairo_y2020.tif,378,1.0,0.4317328042328042,Cairo,1,11010,3902.0
Cairo_y2020.tif,201,1.0,0.432139303482587,Cairo,1,10979,3902.0
Cairo_y2020.tif,339,0.4336283185840708,0.23013274336283182,Cairo,0,10983,3902.0
Cairo_y2020.tif,705,0.8907801418439716,0.31766666666666665,Cairo,1,11036,3902.0
Cairo_y2020.tif,331,1.0,0.4201661631419939,Cairo,1,11043,3902.0
Cairo_y2020.tif,377,0.9946949602122016,0.3957294429708223,Cairo,1,11047,3902.0
Cairo_y2020.tif,677,0.2880354505169867,0.2229911373707533,Cairo,1,11075,3902.0
Cairo_y2020.tif,241,1.0,0.42473029045643146,Cairo,1,11057,3902.0
Cairo_y2020.tif,301,1.0,0.3644850498338871,Cairo,1,11122,3902.0
Cairo_y2020.tif,191,1.0,0.37068062827225134,Cairo,1,11097,3902.0
Cairo_y2020.tif,217,1.0,0.40311059907834107,Cairo,1,11133,3902.0
