tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,291,0.8797250859106529,0.29259450171821305,Cairo,1,11161,3902.0
Cairo_y2020.tif,295,1.0,0.4016779661016949,Cairo,1,11206,3902.0
Cairo_y2020.tif,251,1.0,0.35647410358565734,Cairo,1,11188,3902.0
Cairo_y2020.tif,647,0.5610510046367851,0.2504559505409583,Cairo,1,11245,3902.0
Cairo_y2020.tif,627,0.9984051036682615,0.36925039872408294,Cairo,1,11192,3902.0
Cairo_y2020.tif,792,0.14393939393939395,0.1521590909090909,Cairo,0,11199,3902.0
Cairo_y2020.tif,211,1.0,0.38504739336492877,Cairo,0,11090,3902.0
Cairo_y2020.tif,233,1.0,0.4336051502145922,Cairo,1,11167,3902.0
Cairo_y2020.tif,348,1.0,0.416566091954023,Cairo,1,11115,3902.0
Cairo_y2020.tif,551,0.06352087114337568,0.1657350272232305,Cairo,1,11218,3902.0
Cairo_y2020.tif,662,0.0891238670694864,0.1569712990936556,Cairo,0,11282,3902.0
Cairo_y2020.tif,1033,0.49177153920619554,0.24033881897386258,Cairo,1,11305,3902.0
Cairo_y2020.tif,399,1.0,0.41274436090225564,Cairo,1,11252,3902.0
Cairo_y2020.tif,263,0.9467680608365019,0.29441064638783265,Cairo,1,11290,3902.0
Cairo_y2020.tif,513,0.6705653021442495,0.278635477582846,Cairo,1,11371,3902.0
Cairo_y2020.tif,447,0.9798657718120806,0.3228299776286353,Cairo,1,11219,3902.0
Cairo_y2020.tif,574,0.926829268292683,0.3107404181184669,Cairo,1,11267,3902.0
Cairo_y2020.tif,279,1.0,0.3644982078853046,Cairo,1,11330,3902.0
Cairo_y2020.tif,218,1.0,0.3903211009174312,Cairo,1,11324,3902.0
Cairo_y2020.tif,1514,0.33091149273447823,0.20373183619550858,Cairo,1,11414,3902.0
Cairo_y2020.tif,186,1.0,0.3972580645161291,Cairo,1,11351,3902.0
Cairo_y2020.tif,1115,0.273542600896861,0.16035874439461884,Cairo,1,11419,3902.0
Cairo_y2020.tif,483,0.9648033126293996,0.3642650103519668,Cairo,1,11426,3902.0
Cairo_y2020.tif,283,0.0,0.1584982332155477,Cairo,1,11463,3902.0
Cairo_y2020.tif,268,0.6791044776119403,0.287294776119403,Cairo,1,11462,3902.0
Cairo_y2020.tif,226,0.9380530973451328,0.3476769911504424,Cairo,0,11393,3902.0
Cairo_y2020.tif,340,0.38823529411764707,0.2586323529411765,Cairo,0,11437,3902.0
Cairo_y2020.tif,1197,0.013366750208855471,0.10869256474519634,Cairo,0,11525,3902.0
Cairo_y2020.tif,243,0.0,0.12882716049382717,Cairo,0,11446,3902.0
Cairo_y2020.tif,301,1.0,0.4312292358803987,Cairo,1,11467,3902.0
Cairo_y2020.tif,172,0.4418604651162791,0.27843023255813953,Cairo,1,11477,3902.0
Cairo_y2020.tif,219,1.0,0.3402283105022831,Cairo,1,11479,3902.0
Cairo_y2020.tif,391,0.6342710997442456,0.2796035805626598,Cairo,1,11496,3902.0
Cairo_y2020.tif,260,0.0,0.11682692307692309,Cairo,0,11504,3902.0
Cairo_y2020.tif,676,0.47041420118343197,0.27006656804733725,Cairo,1,11517,3902.0
Cairo_y2020.tif,138,0.9782608695652174,0.37079710144927536,Cairo,1,10721,3902.0
Cairo_y2020.tif,222,1.0,0.4595945945945947,Cairo,1,10774,3902.0
Cairo_y2020.tif,330,0.0,0.04057575757575758,Cairo,0,10851,3902.0
Cairo_y2020.tif,2570,0.6400778210116731,0.27528988326848247,Cairo,1,10916,3902.0
Cairo_y2020.tif,202,1.0,0.43254950495049505,Cairo,1,10929,3902.0
Cairo_y2020.tif,176,0.0,0.09571022727272727,Cairo,1,10940,3902.0
Cairo_y2020.tif,290,0.15172413793103448,0.17032758620689653,Cairo,0,10964,3902.0
Cairo_y2020.tif,1463,0.7628161312371838,0.3258885850991114,Cairo,0,11037,3902.0
Cairo_y2020.tif,252,1.0,0.4422817460317461,Cairo,1,11024,3902.0
Cairo_y2020.tif,168,0.9404761904761905,0.3055059523809524,Cairo,1,11062,3902.0
Cairo_y2020.tif,334,1.0,0.4157634730538922,Cairo,1,10839,3902.0
Cairo_y2020.tif,1591,0.9962287869264613,0.42589252042740416,Cairo,1,11040,3902.0
Cairo_y2020.tif,299,1.0,0.42961538461538457,Cairo,1,11034,3902.0
Cairo_y2020.tif,229,1.0,0.4474672489082971,Cairo,1,11113,3902.0
Cairo_y2020.tif,702,1.0,0.41379629629629633,Cairo,1,11162,3902.0
Cairo_y2020.tif,386,1.0,0.4395984455958549,Cairo,1,11067,3902.0
Cairo_y2020.tif,393,1.0,0.4508905852417303,Cairo,1,11189,3902.0
Cairo_y2020.tif,427,1.0,0.39923887587822005,Cairo,1,11211,3902.0
Cairo_y2020.tif,346,1.0,0.4382369942196532,Cairo,1,11224,3902.0
Cairo_y2020.tif,400,1.0,0.41075,Cairo,1,11315,3902.0
Cairo_y2020.tif,532,0.0,0.04198308270676693,Cairo,0,11140,3902.0
Cairo_y2020.tif,2600,0.505,0.21957884615384615,Cairo,1,11254,3902.0
Cairo_y2020.tif,284,0.028169014084507043,0.09676056338028168,Cairo,0,11241,3902.0
Cairo_y2020.tif,315,0.6190476190476191,0.2798095238095238,Cairo,1,11227,3902.0
Cairo_y2020.tif,593,1.0,0.43869308600337265,Cairo,1,11321,3902.0
Cairo_y2020.tif,863,0.07068366164542295,0.12451332560834298,Cairo,0,11379,3902.0
Cairo_y2020.tif,375,1.0,0.4387866666666667,Cairo,1,11297,3902.0
Cairo_y2020.tif,419,0.0,0.08014319809069212,Cairo,0,11342,3902.0
Cairo_y2020.tif,326,0.8404907975460123,0.3275460122699387,Cairo,1,11281,3902.0
Cairo_y2020.tif,254,0.011811023622047244,0.1835236220472441,Cairo,1,11376,3902.0
Cairo_y2020.tif,208,1.0,0.3856971153846154,Cairo,1,10976,3902.0
Cairo_y2020.tif,412,1.0,0.36148058252427184,Cairo,0,10953,3902.0
Cairo_y2020.tif,353,1.0,0.40454674220963177,Cairo,1,11103,3902.0
Cairo_y2020.tif,784,0.9834183673469388,0.33806760204081626,Cairo,0,11134,3902.0
Cairo_y2020.tif,263,1.0,0.4249619771863118,Cairo,1,11177,3902.0
Cairo_y2020.tif,237,0.9957805907172996,0.3548945147679325,Cairo,1,11235,3902.0
Cairo_y2020.tif,206,1.0,0.4426456310679612,Cairo,1,11222,3902.0
Cairo_y2020.tif,30597,0.04810929176063013,0.057936235578651504,Cairo,0,12005,3902.0
Cairo_y2020.tif,494,1.0,0.4246153846153846,Cairo,1,11291,3902.0
Cairo_y2020.tif,484,0.9710743801652892,0.3569731404958678,Cairo,1,11360,3902.0
Cairo_y2020.tif,183,0.9781420765027322,0.3491530054644809,Cairo,1,11059,3902.0
Cairo_y2020.tif,192,0.026041666666666668,0.17223958333333333,Cairo,1,11087,3902.0
Cairo_y2020.tif,287,0.9825783972125436,0.3628571428571429,Cairo,1,11066,3902.0
Cairo_y2020.tif,209,0.3349282296650718,0.22913875598086125,Cairo,1,11101,3902.0
Cairo_y2020.tif,262,0.9923664122137404,0.36293893129770993,Cairo,1,11086,3902.0
Cairo_y2020.tif,2266,0.7546337157987644,0.2885194174757282,Cairo,1,11257,3902.0
Cairo_y2020.tif,327,0.7584097859327217,0.3232415902140673,Cairo,1,11138,3902.0
Cairo_y2020.tif,678,1.0,0.4143067846607669,Cairo,1,11283,3902.0
Cairo_y2020.tif,549,0.9326047358834244,0.3409289617486339,Cairo,1,11237,3902.0
Cairo_y2020.tif,5736,0.15777545327754533,0.11743549511854952,Cairo,0,11513,3902.0
Cairo_y2020.tif,414,1.0,0.4410869565217392,Cairo,1,11244,3902.0
Cairo_y2020.tif,231,1.0,0.42471861471861466,Cairo,1,11363,3902.0
Cairo_y2020.tif,197,1.0,0.39972081218274114,Cairo,1,11343,3902.0
Cairo_y2020.tif,540,1.0,0.4084074074074074,Cairo,1,11407,3902.0
Cairo_y2020.tif,364,1.0,0.4108791208791209,Cairo,1,11444,3902.0
Cairo_y2020.tif,340,1.0,0.356264705882353,Cairo,1,11436,3902.0
Cairo_y2020.tif,401,1.0,0.426857855361596,Cairo,1,11459,3902.0
Cairo_y2020.tif,193,1.0,0.41272020725388603,Cairo,1,11461,3902.0
Cairo_y2020.tif,215,1.0,0.4302093023255814,Cairo,1,11486,3902.0
Cairo_y2020.tif,571,0.9912434325744308,0.3411295971978984,Cairo,1,11569,3902.0
Cairo_y2020.tif,305,1.0,0.4009836065573771,Cairo,1,11394,3902.0
Cairo_y2020.tif,408,1.0,0.45460784313725494,Cairo,1,11402,3902.0
Cairo_y2020.tif,291,1.0,0.4457560137457045,Cairo,1,11421,3902.0
Cairo_y2020.tif,161,0.049689440993788817,0.19077639751552794,Cairo,0,11438,3902.0
Cairo_y2020.tif,218,1.0,0.4534633027522936,Cairo,1,11420,3902.0
Cairo_y2020.tif,469,0.6353944562899787,0.269818763326226,Cairo,1,11472,3902.0
Cairo_y2020.tif,258,0.9418604651162791,0.3758139534883721,Cairo,1,11495,3902.0
Cairo_y2020.tif,445,0.9056179775280899,0.3814269662921348,Cairo,1,11456,3902.0
Cairo_y2020.tif,233,0.04721030042918455,0.17944206008583688,Cairo,0,11508,3902.0
Cairo_y2020.tif,725,0.002758620689655172,0.1000344827586207,Cairo,0,11616,3902.0
Cairo_y2020.tif,740,0.7513513513513513,0.2942567567567568,Cairo,1,11434,3902.0
Cairo_y2020.tif,1383,0.07519884309472162,0.08769703543022415,Cairo,0,11606,3902.0
Cairo_y2020.tif,560,0.0625,0.08846428571428572,Cairo,1,11559,3902.0
Cairo_y2020.tif,198,0.0,0.03055555555555555,Cairo,0,11515,3902.0
Cairo_y2020.tif,294,0.2619047619047619,0.18724489795918367,Cairo,0,11544,3902.0
Cairo_y2020.tif,952,0.957983193277311,0.3315598739495798,Cairo,0,11589,3902.0
Cairo_y2020.tif,160,1.0,0.41521875,Cairo,0,11601,3902.0
Cairo_y2020.tif,449,1.0,0.4102895322939866,Cairo,1,11614,3902.0
Cairo_y2020.tif,649,0.18489984591679506,0.1584437596302003,Cairo,0,11690,3902.0
Cairo_y2020.tif,302,1.0,0.421407284768212,Cairo,1,11689,3902.0
Cairo_y2020.tif,221,1.0,0.42040723981900446,Cairo,1,11564,3902.0
Cairo_y2020.tif,610,1.0,0.42144262295081963,Cairo,1,11470,3902.0
Cairo_y2020.tif,272,0.7977941176470589,0.30852941176470583,Cairo,1,11573,3902.0
Cairo_y2020.tif,344,1.0,0.395203488372093,Cairo,1,11584,3902.0
Cairo_y2020.tif,565,1.0,0.3837433628318584,Cairo,1,11553,3902.0
Cairo_y2020.tif,413,1.0,0.3918523002421307,Cairo,0,11657,3902.0
Cairo_y2020.tif,436,1.0,0.3915022935779817,Cairo,1,11620,3902.0
Cairo_y2020.tif,361,1.0,0.3702770083102493,Cairo,1,11688,3902.0
Cairo_y2020.tif,192,1.0,0.4009895833333334,Cairo,0,11673,3902.0
Cairo_y2020.tif,365,0.8082191780821918,0.3198082191780822,Cairo,1,11704,3902.0
Cairo_y2020.tif,219,0.0547945205479452,0.21828767123287673,Cairo,0,11518,3902.0
Cairo_y2020.tif,356,0.5196629213483146,0.24908707865168542,Cairo,0,11552,3902.0
Cairo_y2020.tif,139,0.0,0.12014388489208633,Cairo,1,11535,3902.0
Cairo_y2020.tif,242,0.5702479338842975,0.2365289256198347,Cairo,1,11562,3902.0
Cairo_y2020.tif,214,0.0,0.1210514018691589,Cairo,1,11596,3902.0
Cairo_y2020.tif,190,0.0,0.1414736842105263,Cairo,0,11557,3902.0
Cairo_y2020.tif,252,0.0,0.06404761904761905,Cairo,1,11644,3902.0
Cairo_y2020.tif,246,0.07723577235772358,0.13605691056910568,Cairo,1,11633,3902.0
Cairo_y2020.tif,585,0.7521367521367521,0.2377179487179487,Cairo,0,11641,3902.0
Cairo_y2020.tif,223,0.004484304932735426,0.10006726457399102,Cairo,0,11661,3902.0
Cairo_y2020.tif,1684,0.0,0.02904691211401425,Cairo,0,11435,3902.0
Cairo_y2020.tif,348,0.0,0.05341954022988506,Cairo,0,11308,3902.0
Cairo_y2020.tif,522,0.0,0.027203065134099622,Cairo,0,11336,3902.0
Cairo_y2020.tif,288,0.0,0.05572916666666667,Cairo,1,11411,3902.0
Cairo_y2020.tif,675,0.0,0.042807407407407405,Cairo,0,11453,3902.0
Cairo_y2020.tif,1830,0.0,0.03854371584699454,Cairo,0,11430,3902.0
Cairo_y2020.tif,735,0.0,0.02778231292517007,Cairo,0,11491,3902.0
Cairo_y2020.tif,434,0.0,0.0334447004608295,Cairo,1,11492,3902.0
Cairo_y2020.tif,400,0.0,0.04375,Cairo,0,11505,3902.0
Cairo_y2020.tif,407,0.0,0.055417690417690416,Cairo,0,11531,3902.0
Cairo_y2020.tif,458,0.0,0.07794759825327512,Cairo,0,11404,3902.0
Cairo_y2020.tif,571,0.0,0.050753064798598944,Cairo,0,11429,3902.0
Cairo_y2020.tif,3500,0.444,0.17760428571428571,Cairo,0,11581,3902.0
Cairo_y2020.tif,237,0.0,0.04109704641350212,Cairo,1,11442,3902.0
Cairo_y2020.tif,251,0.0,0.05641434262948207,Cairo,1,11506,3902.0
Cairo_y2020.tif,155,0.0,0.04516129032258064,Cairo,0,11488,3902.0
Cairo_y2020.tif,329,0.0,0.041838905775075985,Cairo,1,11554,3902.0
Cairo_y2020.tif,268,0.0,0.04203358208955224,Cairo,1,11537,3902.0
Cairo_y2020.tif,538,0.0,0.05958178438661711,Cairo,0,11574,3902.0
Cairo_y2020.tif,446,0.006726457399103139,0.08896860986547087,Cairo,0,11625,3902.0
Cairo_y2020.tif,561,0.0,0.14227272727272727,Cairo,0,11514,3902.0
Cairo_y2020.tif,1061,0.2525918944392083,0.16009896324222433,Cairo,0,11571,3902.0
Cairo_y2020.tif,426,0.0,0.0542018779342723,Cairo,0,11599,3902.0
Cairo_y2020.tif,271,0.05904059040590406,0.126309963099631,Cairo,0,11591,3902.0
Cairo_y2020.tif,402,0.0,0.04092039800995025,Cairo,0,11632,3902.0
Cairo_y2020.tif,150,0.0,0.02093333333333333,Cairo,1,11600,3902.0
Cairo_y2020.tif,430,0.0,0.030232558139534894,Cairo,0,11635,3902.0
Cairo_y2020.tif,609,0.0,0.04944170771756978,Cairo,0,11675,3902.0
Cairo_y2020.tif,238,0.0,0.09476890756302521,Cairo,0,11662,3902.0
Cairo_y2020.tif,1046,0.0,0.04404397705544934,Cairo,0,11727,3902.0
Cairo_y2020.tif,495,0.0,0.03266666666666667,Cairo,0,11588,3902.0
Cairo_y2020.tif,1119,0.0,0.07992403932082216,Cairo,1,11628,3902.0
Cairo_y2020.tif,700,0.0,0.07227857142857143,Cairo,0,11566,3902.0
Cairo_y2020.tif,320,0.0,0.03453125,Cairo,0,11630,3902.0
Cairo_y2020.tif,4507,0.00022187708009762592,0.058412469491901486,Cairo,0,12177,3902.0
Cairo_y2020.tif,360,0.0,0.049819444444444444,Cairo,0,11652,3902.0
Cairo_y2020.tif,198,0.0,0.04737373737373737,Cairo,0,11646,3902.0
Cairo_y2020.tif,230,0.0,0.08336956521739129,Cairo,0,11669,3902.0
Cairo_y2020.tif,227,0.0,0.05118942731277534,Cairo,1,11685,3902.0
Cairo_y2020.tif,283,0.0,0.06563604240282685,Cairo,1,11712,3902.0
Cairo_y2020.tif,316,0.870253164556962,0.298623417721519,Cairo,1,11617,3902.0
Cairo_y2020.tif,644,0.13975155279503104,0.15426242236024845,Cairo,0,11651,3902.0
Cairo_y2020.tif,667,1.0,0.3453073463268366,Cairo,0,11698,3902.0
Cairo_y2020.tif,471,0.4543524416135881,0.21053078556263272,Cairo,0,11730,3902.0
Cairo_y2020.tif,335,0.9462686567164179,0.37650746268656715,Cairo,0,11744,3902.0
Cairo_y2020.tif,300,0.9933333333333333,0.35818333333333335,Cairo,1,11725,3902.0
Cairo_y2020.tif,925,0.8972972972972973,0.33528648648648646,Cairo,0,11784,3902.0
Cairo_y2020.tif,157,1.0,0.2774522292993631,Cairo,0,11745,3902.0
Cairo_y2020.tif,583,0.4665523156089194,0.1921869639794168,Cairo,0,11826,3902.0
Cairo_y2020.tif,619,1.0,0.3416962843295638,Cairo,0,11776,3902.0
Cairo_y2020.tif,703,0.0,0.046792318634423895,Cairo,0,11716,3902.0
Cairo_y2020.tif,595,0.0,0.06894117647058823,Cairo,1,11815,3902.0
Cairo_y2020.tif,323,0.0,0.0628482972136223,Cairo,0,11807,3902.0
Cairo_y2020.tif,884,0.0,0.04371040723981901,Cairo,0,11768,3902.0
Cairo_y2020.tif,37175,0.0,0.015734364492266308,Cairo,0,12442,3902.0
Cairo_y2020.tif,353,0.0,0.07781869688385269,Cairo,1,11876,3902.0
Cairo_y2020.tif,323,0.0,0.08122291021671829,Cairo,0,11900,3902.0
Cairo_y2020.tif,454,0.0,0.07123348017621146,Cairo,1,11931,3902.0
Cairo_y2020.tif,629,0.0,0.10684419713831478,Cairo,1,11983,3902.0
Cairo_y2020.tif,2486,0.0,0.034501206757843926,Cairo,0,12160,3902.0
Cairo_y2020.tif,511,1.0,0.44330724070450106,Cairo,1,11769,3902.0
Cairo_y2020.tif,314,1.0,0.3901910828025478,Cairo,1,11825,3902.0
Cairo_y2020.tif,381,1.0,0.44497375328083993,Cairo,1,11852,3902.0
Cairo_y2020.tif,451,0.9866962305986696,0.3124611973392461,Cairo,0,11863,3902.0
Cairo_y2020.tif,454,0.14317180616740088,0.17245594713656393,Cairo,1,11905,3902.0
Cairo_y2020.tif,868,1.0,0.4364688940092166,Cairo,1,11930,3902.0
Cairo_y2020.tif,503,1.0,0.45477137176938376,Cairo,1,11932,3902.0
Cairo_y2020.tif,169,1.0,0.38118343195266263,Cairo,1,11919,3902.0
Cairo_y2020.tif,240,0.03333333333333333,0.15114583333333334,Cairo,1,11935,3902.0
Cairo_y2020.tif,255,1.0,0.4048235294117647,Cairo,1,11947,3902.0
Cairo_y2020.tif,360,0.0,0.08720833333333332,Cairo,0,11680,3902.0
Cairo_y2020.tif,504,0.0,0.03802579365079366,Cairo,0,11741,3902.0
Cairo_y2020.tif,1930,0.0,0.03827720207253887,Cairo,0,11864,3902.0
Cairo_y2020.tif,682,0.0,0.06616568914956011,Cairo,0,11990,3902.0
Cairo_y2020.tif,173,0.0,0.0813583815028902,Cairo,0,11999,3902.0
Cairo_y2020.tif,19908,0.01426562186055857,0.03731741008639743,Cairo,0,12294,3902.0
Cairo_y2020.tif,394,0.1218274111675127,0.12017766497461929,Cairo,1,12098,3902.0
Cairo_y2020.tif,662,0.0,0.047333836858006045,Cairo,1,12127,3902.0
Cairo_y2020.tif,191,0.2094240837696335,0.2170157068062827,Cairo,1,12119,3902.0
Cairo_y2020.tif,232,0.4482758620689655,0.2510775862068966,Cairo,1,12157,3902.0
Cairo_y2020.tif,354,1.0,0.45125706214689265,Cairo,1,11971,3902.0
Cairo_y2020.tif,183,0.0,0.10748633879781422,Cairo,0,11960,3902.0
Cairo_y2020.tif,535,1.0,0.4507943925233645,Cairo,1,11988,3902.0
Cairo_y2020.tif,497,0.9979879275653923,0.4312173038229376,Cairo,1,11991,3902.0
Cairo_y2020.tif,705,0.9304964539007092,0.4083191489361702,Cairo,1,12006,3902.0
Cairo_y2020.tif,170,0.38823529411764707,0.25673529411764706,Cairo,1,12022,3902.0
Cairo_y2020.tif,744,1.0,0.45155241935483875,Cairo,1,12045,3902.0
Cairo_y2020.tif,1131,1.0,0.4562466843501327,Cairo,1,12053,3902.0
Cairo_y2020.tif,502,0.8346613545816733,0.35842629482071714,Cairo,1,12069,3902.0
Cairo_y2020.tif,306,1.0,0.4472222222222223,Cairo,1,12099,3902.0
Cairo_y2020.tif,1027,1.0,0.4537925998052581,Cairo,1,12161,3902.0
Cairo_y2020.tif,188,0.9946808510638298,0.3467021276595744,Cairo,1,12144,3902.0
Cairo_y2020.tif,1239,1.0,0.43478208232445525,Cairo,1,12173,3902.0
Cairo_y2020.tif,218,1.0,0.39603211009174316,Cairo,1,12151,3902.0
Cairo_y2020.tif,335,1.0,0.42795522388059704,Cairo,0,12165,3902.0
Cairo_y2020.tif,464,1.0,0.4561853448275862,Cairo,1,12140,3902.0
Cairo_y2020.tif,799,0.8961201501877347,0.3910262828535669,Cairo,1,12213,3902.0
Cairo_y2020.tif,368,1.0,0.4444836956521739,Cairo,1,12243,3902.0
Cairo_y2020.tif,532,1.0,0.44521616541353387,Cairo,1,12248,3902.0
Cairo_y2020.tif,713,1.0,0.4455399719495091,Cairo,1,12252,3902.0
Cairo_y2020.tif,985,0.41421319796954315,0.179248730964467,Cairo,0,11667,3902.0
Cairo_y2020.tif,220,0.6636363636363637,0.2677045454545454,Cairo,0,11733,3902.0
Cairo_y2020.tif,271,0.5756457564575646,0.2108856088560886,Cairo,0,11728,3902.0
Cairo_y2020.tif,457,0.09190371991247265,0.15240700218818382,Cairo,1,11781,3902.0
Cairo_y2020.tif,714,0.14565826330532214,0.1376470588235294,Cairo,0,11848,3902.0
Cairo_y2020.tif,204,1.0,0.38348039215686275,Cairo,1,11757,3902.0
Cairo_y2020.tif,394,0.37055837563451777,0.20261421319796954,Cairo,0,11819,3902.0
Cairo_y2020.tif,161,1.0,0.39810559006211177,Cairo,1,11821,3902.0
Cairo_y2020.tif,319,1.0,0.4136833855799372,Cairo,1,11786,3902.0
Cairo_y2020.tif,148,0.9662162162162162,0.2909797297297298,Cairo,0,11855,3902.0
Cairo_y2020.tif,441,1.0,0.38658730158730154,Cairo,1,11665,3902.0
Cairo_y2020.tif,204,0.9166666666666666,0.3500490196078431,Cairo,1,11721,3902.0
Cairo_y2020.tif,479,1.0,0.454874739039666,Cairo,1,11682,3902.0
Cairo_y2020.tif,377,0.4960212201591512,0.2485411140583554,Cairo,1,11715,3902.0
Cairo_y2020.tif,386,0.9326424870466321,0.36471502590673566,Cairo,0,11707,3902.0
Cairo_y2020.tif,582,0.0,0.03666666666666667,Cairo,1,11788,3902.0
Cairo_y2020.tif,177,0.14124293785310735,0.2374293785310735,Cairo,1,11795,3902.0
Cairo_y2020.tif,806,1.0,0.44474565756823825,Cairo,1,11793,3902.0
Cairo_y2020.tif,264,0.015151515151515152,0.1781818181818182,Cairo,1,11853,3902.0
Cairo_y2020.tif,478,1.0,0.452489539748954,Cairo,1,11838,3902.0
Cairo_y2020.tif,310,1.0,0.3797258064516129,Cairo,1,11619,3902.0
Cairo_y2020.tif,217,1.0,0.37854838709677424,Cairo,1,11719,3902.0
Cairo_y2020.tif,204,1.0,0.40529411764705886,Cairo,1,11692,3902.0
Cairo_y2020.tif,254,1.0,0.37179133858267716,Cairo,0,11718,3902.0
Cairo_y2020.tif,220,1.0,0.4122954545454546,Cairo,1,11732,3902.0
Cairo_y2020.tif,201,1.0,0.3453233830845771,Cairo,1,11742,3902.0
Cairo_y2020.tif,364,1.0,0.4098489010989011,Cairo,1,11789,3902.0
Cairo_y2020.tif,378,0.7724867724867724,0.31357142857142856,Cairo,1,11750,3902.0
Cairo_y2020.tif,517,0.8994197292069632,0.3282785299806576,Cairo,1,11800,3902.0
Cairo_y2020.tif,303,1.0,0.40620462046204614,Cairo,1,11796,3902.0
Cairo_y2020.tif,336,1.0,0.41184523809523815,Cairo,1,11867,3902.0
Cairo_y2020.tif,236,1.0,0.4222881355932203,Cairo,1,11879,3902.0
Cairo_y2020.tif,281,1.0,0.44295373665480425,Cairo,1,11836,3902.0
Cairo_y2020.tif,158,1.0,0.40702531645569623,Cairo,1,11871,3902.0
Cairo_y2020.tif,254,1.0,0.43834645669291344,Cairo,1,11892,3902.0
Cairo_y2020.tif,237,1.0,0.4363924050632911,Cairo,1,11911,3902.0
Cairo_y2020.tif,416,0.3125,0.17564903846153845,Cairo,0,11917,3902.0
Cairo_y2020.tif,219,1.0,0.43305936073059365,Cairo,1,11950,3902.0
Cairo_y2020.tif,455,1.0,0.44610989010989016,Cairo,1,11964,3902.0
Cairo_y2020.tif,221,1.0,0.4476018099547511,Cairo,1,11957,3902.0
Cairo_y2020.tif,416,0.0673076923076923,0.18429086538461537,Cairo,0,11884,3902.0
Cairo_y2020.tif,763,0.9934469200524246,0.3951310615989515,Cairo,1,11934,3902.0
Cairo_y2020.tif,379,1.0,0.442203166226913,Cairo,1,11890,3902.0
Cairo_y2020.tif,800,0.00125,0.1005875,Cairo,0,11974,3902.0
Cairo_y2020.tif,402,1.0,0.45424129353233833,Cairo,1,11939,3902.0
Cairo_y2020.tif,672,0.050595238095238096,0.17555059523809524,Cairo,1,11955,3902.0
Cairo_y2020.tif,430,1.0,0.45223255813953495,Cairo,1,11967,3902.0
Cairo_y2020.tif,463,0.8142548596112311,0.3388336933045356,Cairo,1,12009,3902.0
Cairo_y2020.tif,323,0.06811145510835913,0.1990402476780186,Cairo,1,12007,3902.0
Cairo_y2020.tif,472,0.06991525423728813,0.16796610169491524,Cairo,1,12008,3902.0
Cairo_y2020.tif,760,0.9092105263157895,0.35364473684210523,Cairo,1,11832,3902.0
Cairo_y2020.tif,347,0.8213256484149856,0.3024063400576369,Cairo,1,11847,3902.0
Cairo_y2020.tif,331,0.7945619335347432,0.2962537764350453,Cairo,1,11869,3902.0
Cairo_y2020.tif,294,0.5204081632653061,0.27789115646258505,Cairo,1,11851,3902.0
Cairo_y2020.tif,376,0.5797872340425532,0.29666223404255315,Cairo,1,11857,3902.0
Cairo_y2020.tif,488,0.8135245901639344,0.2836270491803279,Cairo,0,11978,3902.0
Cairo_y2020.tif,2892,0.4139004149377593,0.20461445366528355,Cairo,0,12067,3902.0
Cairo_y2020.tif,962,0.002079002079002079,0.11171517671517671,Cairo,0,12063,3902.0
Cairo_y2020.tif,255,0.0,0.10094117647058824,Cairo,1,12023,3902.0
Cairo_y2020.tif,183,0.02185792349726776,0.11822404371584698,Cairo,1,12027,3902.0
Cairo_y2020.tif,889,1.0,0.4548200224971879,Cairo,1,11987,3902.0
Cairo_y2020.tif,484,0.8574380165289256,0.3454235537190083,Cairo,0,11979,3902.0
Cairo_y2020.tif,400,1.0,0.4378250000000001,Cairo,1,12017,3902.0
Cairo_y2020.tif,286,1.0,0.4516608391608392,Cairo,1,12012,3902.0
Cairo_y2020.tif,496,1.0,0.447600806451613,Cairo,1,12011,3902.0
Cairo_y2020.tif,355,0.7718309859154929,0.3517887323943662,Cairo,1,12049,3902.0
Cairo_y2020.tif,363,1.0,0.4458539944903582,Cairo,1,12028,3902.0
Cairo_y2020.tif,438,1.0,0.4288470319634703,Cairo,1,12076,3902.0
Cairo_y2020.tif,250,0.984,0.37156,Cairo,1,12084,3902.0
Cairo_y2020.tif,702,1.0,0.44366809116809125,Cairo,1,12101,3902.0
Cairo_y2020.tif,794,1.0,0.45646725440806046,Cairo,1,12030,3902.0
