tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,405,1.0,0.4173456790123457,Cairo,1,12046,3902.0
Cairo_y2020.tif,801,0.0012484394506866417,0.1475905118601748,Cairo,0,12104,3902.0
Cairo_y2020.tif,499,0.07214428857715431,0.16495991983967936,Cairo,1,12081,3902.0
Cairo_y2020.tif,643,0.26594090202177295,0.1926127527216174,Cairo,1,12102,3902.0
Cairo_y2020.tif,648,0.9429012345679012,0.3738117283950617,Cairo,1,12134,3902.0
Cairo_y2020.tif,879,1.0,0.4552616609783846,Cairo,1,12146,3902.0
Cairo_y2020.tif,970,0.4577319587628866,0.24721649484536082,Cairo,0,12203,3902.0
Cairo_y2020.tif,868,0.06797235023041474,0.17142281105990786,Cairo,0,12207,3902.0
Cairo_y2020.tif,619,1.0,0.4362520193861066,Cairo,1,12230,3902.0
Cairo_y2020.tif,565,0.1079646017699115,0.17368141592920353,Cairo,1,12037,3902.0
Cairo_y2020.tif,1559,0.2386144964720975,0.16255612572161643,Cairo,0,12113,3902.0
Cairo_y2020.tif,742,0.0026954177897574125,0.09107816711590297,Cairo,0,12096,3902.0
Cairo_y2020.tif,1484,0.24056603773584906,0.12752358490566038,Cairo,0,12125,3902.0
Cairo_y2020.tif,195,0.28205128205128205,0.20774358974358972,Cairo,0,12135,3902.0
Cairo_y2020.tif,170,0.4764705882352941,0.21900000000000003,Cairo,0,12175,3902.0
Cairo_y2020.tif,343,0.597667638483965,0.22631195335276968,Cairo,0,12120,3902.0
Cairo_y2020.tif,200,0.875,0.271025,Cairo,0,12185,3902.0
Cairo_y2020.tif,309,0.6796116504854369,0.21956310679611651,Cairo,0,12179,3902.0
Cairo_y2020.tif,278,0.841726618705036,0.2563129496402878,Cairo,1,12222,3902.0
Cairo_y2020.tif,454,1.0,0.4397246696035242,Cairo,1,12116,3902.0
Cairo_y2020.tif,278,1.0,0.4073561151079137,Cairo,1,12108,3902.0
Cairo_y2020.tif,419,1.0,0.39718377088305495,Cairo,1,12095,3902.0
Cairo_y2020.tif,293,0.8293515358361775,0.35419795221843003,Cairo,1,12149,3902.0
Cairo_y2020.tif,273,1.0,0.43787545787545784,Cairo,1,12131,3902.0
Cairo_y2020.tif,232,1.0,0.4430818965517242,Cairo,1,12152,3902.0
Cairo_y2020.tif,435,0.7701149425287356,0.23308045977011493,Cairo,0,12132,3902.0
Cairo_y2020.tif,263,0.4448669201520912,0.2861977186311787,Cairo,1,12158,3902.0
Cairo_y2020.tif,238,1.0,0.419873949579832,Cairo,1,12166,3902.0
Cairo_y2020.tif,430,0.47674418604651164,0.26788372093023255,Cairo,1,12182,3902.0
Cairo_y2020.tif,427,0.9133489461358314,0.37265807962529274,Cairo,1,11512,3902.0
Cairo_y2020.tif,284,0.38028169014084506,0.2657042253521127,Cairo,1,11499,3902.0
Cairo_y2020.tif,313,0.24920127795527156,0.21458466453674124,Cairo,1,11498,3902.0
Cairo_y2020.tif,590,0.0,0.09832203389830509,Cairo,1,11576,3902.0
Cairo_y2020.tif,544,0.5367647058823529,0.21534926470588237,Cairo,1,11560,3902.0
Cairo_y2020.tif,595,0.0,0.11305042016806723,Cairo,0,11609,3902.0
Cairo_y2020.tif,391,0.02557544757033248,0.13558823529411765,Cairo,1,11612,3902.0
Cairo_y2020.tif,1869,0.8817549491706795,0.37204922418405567,Cairo,1,11705,3902.0
Cairo_y2020.tif,666,0.0,0.07976726726726727,Cairo,0,11696,3902.0
Cairo_y2020.tif,885,0.56045197740113,0.2638248587570622,Cairo,1,11748,3902.0
Cairo_y2020.tif,496,0.9979838709677419,0.3908568548387097,Cairo,1,11401,3902.0
Cairo_y2020.tif,227,1.0,0.4196035242290749,Cairo,1,11753,3902.0
Cairo_y2020.tif,271,1.0,0.38852398523985243,Cairo,1,11859,3902.0
Cairo_y2020.tif,559,0.738819320214669,0.29408765652951696,Cairo,1,11909,3902.0
Cairo_y2020.tif,453,0.0706401766004415,0.19030905077262694,Cairo,0,11989,3902.0
Cairo_y2020.tif,395,0.31645569620253167,0.19073417721518987,Cairo,1,12065,3902.0
Cairo_y2020.tif,268,0.24253731343283583,0.22246268656716414,Cairo,1,12035,3902.0
Cairo_y2020.tif,471,0.21868365180467092,0.1669851380042463,Cairo,1,12072,3902.0
Cairo_y2020.tif,179,0.9608938547486033,0.2951117318435754,Cairo,0,12078,3902.0
Cairo_y2020.tif,284,0.7992957746478874,0.2891725352112676,Cairo,0,12087,3902.0
Cairo_y2020.tif,543,0.1289134438305709,0.1730110497237569,Cairo,0,11615,3902.0
Cairo_y2020.tif,261,0.0,0.0753256704980843,Cairo,1,11622,3902.0
Cairo_y2020.tif,521,0.0,0.1397792706333973,Cairo,1,11629,3902.0
Cairo_y2020.tif,641,0.0093603744149766,0.1165990639625585,Cairo,1,11743,3902.0
Cairo_y2020.tif,287,0.0,0.05672473867595818,Cairo,0,11729,3902.0
Cairo_y2020.tif,142,0.0,0.04598591549295774,Cairo,1,11790,3902.0
Cairo_y2020.tif,878,0.0,0.05166287015945331,Cairo,1,11858,3902.0
Cairo_y2020.tif,584,0.0,0.04749143835616438,Cairo,0,11985,3902.0
Cairo_y2020.tif,265,0.0,0.05256603773584906,Cairo,1,11880,3902.0
Cairo_y2020.tif,569,0.0,0.04565905096660808,Cairo,1,11916,3902.0
Cairo_y2020.tif,714,0.0,0.05327731092436975,Cairo,0,11722,3902.0
Cairo_y2020.tif,334,0.0,0.0779191616766467,Cairo,1,11764,3902.0
Cairo_y2020.tif,1223,0.4472608340147179,0.19999182338511856,Cairo,1,11839,3902.0
Cairo_y2020.tif,990,0.0,0.07211111111111111,Cairo,1,11886,3902.0
Cairo_y2020.tif,361,0.1745152354570637,0.15246537396121884,Cairo,1,11861,3902.0
Cairo_y2020.tif,321,0.0,0.10291277258566978,Cairo,1,11894,3902.0
Cairo_y2020.tif,336,0.05654761904761905,0.13970238095238094,Cairo,1,11902,3902.0
Cairo_y2020.tif,380,0.0,0.05913157894736842,Cairo,1,11904,3902.0
Cairo_y2020.tif,496,0.0,0.07668346774193548,Cairo,1,11938,3902.0
Cairo_y2020.tif,368,0.0,0.037459239130434786,Cairo,1,11952,3902.0
Cairo_y2020.tif,273,0.0,0.04485347985347985,Cairo,1,11908,3902.0
Cairo_y2020.tif,447,0.0,0.029149888143176737,Cairo,1,11937,3902.0
Cairo_y2020.tif,466,0.0,0.04540772532188842,Cairo,1,11936,3902.0
Cairo_y2020.tif,460,0.0,0.06982608695652175,Cairo,1,11951,3902.0
Cairo_y2020.tif,290,0.0,0.028275862068965516,Cairo,0,11986,3902.0
Cairo_y2020.tif,403,0.0,0.05401985111662531,Cairo,0,11970,3902.0
Cairo_y2020.tif,198,0.0,0.02017676767676767,Cairo,0,11996,3902.0
Cairo_y2020.tif,233,0.0,0.0674892703862661,Cairo,1,12020,3902.0
Cairo_y2020.tif,288,0.0,0.038142361111111106,Cairo,0,12040,3902.0
Cairo_y2020.tif,291,0.0,0.02063573883161512,Cairo,1,12033,3902.0
Cairo_y2020.tif,458,0.0,0.051746724890829696,Cairo,1,11956,3902.0
Cairo_y2020.tif,300,0.0,0.05728333333333332,Cairo,1,11953,3902.0
Cairo_y2020.tif,512,0.0,0.040126953125,Cairo,0,12004,3902.0
Cairo_y2020.tif,312,0.0,0.034054487179487176,Cairo,0,12002,3902.0
Cairo_y2020.tif,410,0.0,0.04321951219512195,Cairo,1,12003,3902.0
Cairo_y2020.tif,1357,0.0,0.02880250552689757,Cairo,0,12058,3902.0
Cairo_y2020.tif,397,0.0,0.045025188916876575,Cairo,1,12043,3902.0
Cairo_y2020.tif,333,0.0,0.050885885885885884,Cairo,1,12050,3902.0
Cairo_y2020.tif,359,0.0,0.026685236768802235,Cairo,1,12052,3902.0
Cairo_y2020.tif,317,0.0,0.054305993690851734,Cairo,0,12139,3902.0
Cairo_y2020.tif,867,0.0,0.027629757785467134,Cairo,0,12066,3902.0
Cairo_y2020.tif,382,0.0,0.02840314136125655,Cairo,0,12016,3902.0
Cairo_y2020.tif,197,0.0,0.030761421319796967,Cairo,0,12062,3902.0
Cairo_y2020.tif,399,0.0,0.021365914786967415,Cairo,0,12145,3902.0
Cairo_y2020.tif,472,0.0,0.023877118644067802,Cairo,0,12142,3902.0
Cairo_y2020.tif,234,0.0,0.031452991452991456,Cairo,0,12137,3902.0
Cairo_y2020.tif,449,0.0,0.01612472160356347,Cairo,0,12154,3902.0
Cairo_y2020.tif,324,0.0,0.02067901234567901,Cairo,0,12181,3902.0
Cairo_y2020.tif,172,0.0,0.021017441860465114,Cairo,0,12188,3902.0
Cairo_y2020.tif,898,0.0,0.028841870824053456,Cairo,0,12233,3902.0
Cairo_y2020.tif,184,1.0,0.30282608695652175,Cairo,0,12110,3902.0
Cairo_y2020.tif,269,1.0,0.36615241635687734,Cairo,0,12133,3902.0
Cairo_y2020.tif,402,0.8830845771144279,0.2626990049751244,Cairo,0,12128,3902.0
Cairo_y2020.tif,426,1.0,0.3250352112676057,Cairo,1,12156,3902.0
Cairo_y2020.tif,288,1.0,0.35769097222222224,Cairo,1,12174,3902.0
Cairo_y2020.tif,587,0.919931856899489,0.297649063032368,Cairo,0,12180,3902.0
Cairo_y2020.tif,440,0.8090909090909091,0.23401136363636366,Cairo,0,12216,3902.0
Cairo_y2020.tif,356,0.8820224719101124,0.27747191011235955,Cairo,1,12226,3902.0
Cairo_y2020.tif,480,0.6395833333333333,0.22130208333333332,Cairo,0,12235,3902.0
Cairo_y2020.tif,547,0.21206581352833637,0.1385557586837294,Cairo,0,12281,3902.0
Cairo_y2020.tif,309,0.0,0.01802588996763754,Cairo,0,12036,3902.0
Cairo_y2020.tif,1504,0.009308510638297872,0.06611369680851063,Cairo,0,12186,3902.0
Cairo_y2020.tif,5002,0.011595361855257898,0.0311515393842463,Cairo,0,12288,3902.0
Cairo_y2020.tif,238,0.0,0.10516806722689075,Cairo,0,12192,3902.0
Cairo_y2020.tif,7549,0.043184527752020134,0.053944893363359385,Cairo,0,12561,3902.0
Cairo_y2020.tif,468,0.9807692307692307,0.36617521367521366,Cairo,1,12339,3902.0
Cairo_y2020.tif,196,0.9540816326530612,0.3591071428571429,Cairo,1,12343,3902.0
Cairo_y2020.tif,370,0.15945945945945947,0.11256756756756758,Cairo,0,12372,3902.0
Cairo_y2020.tif,654,0.7324159021406728,0.34300458715596327,Cairo,1,12376,3902.0
Cairo_y2020.tif,159,0.9937106918238994,0.4039308176100628,Cairo,1,12366,3902.0
Cairo_y2020.tif,151,0.2251655629139073,0.24417218543046357,Cairo,1,12249,3902.0
Cairo_y2020.tif,243,0.5967078189300411,0.24553497942386834,Cairo,1,12264,3902.0
Cairo_y2020.tif,621,0.9790660225442834,0.3138888888888889,Cairo,0,12269,3902.0
Cairo_y2020.tif,185,0.34594594594594597,0.2282972972972973,Cairo,0,12266,3902.0
Cairo_y2020.tif,551,0.2323049001814882,0.18361161524500907,Cairo,1,12328,3902.0
Cairo_y2020.tif,212,0.13679245283018868,0.2033018867924528,Cairo,1,12287,3902.0
Cairo_y2020.tif,200,0.125,0.206175,Cairo,1,12317,3902.0
Cairo_y2020.tif,310,0.10967741935483871,0.14733870967741935,Cairo,0,12341,3902.0
Cairo_y2020.tif,193,0.5129533678756477,0.297020725388601,Cairo,1,12338,3902.0
Cairo_y2020.tif,231,0.948051948051948,0.3291341991341991,Cairo,1,12353,3902.0
Cairo_y2020.tif,165,1.0,0.3845454545454546,Cairo,1,9292,3902.0
Cairo_y2020.tif,317,1.0,0.4182807570977918,Cairo,1,9348,3902.0
Cairo_y2020.tif,340,1.0,0.43274999999999997,Cairo,1,9415,3902.0
Cairo_y2020.tif,197,1.0,0.42464467005076145,Cairo,1,9421,3902.0
Cairo_y2020.tif,305,1.0,0.4201967213114754,Cairo,1,9441,3902.0
Cairo_y2020.tif,277,1.0,0.4045487364620939,Cairo,1,9464,3902.0
Cairo_y2020.tif,480,0.9916666666666667,0.38269791666666664,Cairo,1,9474,3902.0
Cairo_y2020.tif,287,0.6202090592334495,0.29606271777003484,Cairo,1,9472,3902.0
Cairo_y2020.tif,607,0.47611202635914335,0.23273476112026362,Cairo,1,9456,3902.0
Cairo_y2020.tif,184,1.0,0.45214673913043485,Cairo,1,9405,3902.0
Cairo_y2020.tif,158,0.0,0.06117088607594936,Cairo,0,9376,3902.0
Cairo_y2020.tif,229,0.0,0.04853711790393014,Cairo,0,9395,3902.0
Cairo_y2020.tif,189,0.164021164021164,0.1912433862433863,Cairo,1,9394,3902.0
Cairo_y2020.tif,213,0.892018779342723,0.3269014084507042,Cairo,1,9398,3902.0
Cairo_y2020.tif,22410,0.14181169120928158,0.11220013386880856,Cairo,0,9879,3902.0
Cairo_y2020.tif,150,1.0,0.4015666666666667,Cairo,1,9408,3902.0
Cairo_y2020.tif,149,1.0,0.4278523489932886,Cairo,0,9422,3902.0
Cairo_y2020.tif,193,0.8082901554404145,0.2728238341968912,Cairo,0,9460,3902.0
Cairo_y2020.tif,213,1.0,0.4479812206572771,Cairo,1,9451,3902.0
Cairo_y2020.tif,186,0.978494623655914,0.3634408602150538,Cairo,1,9489,3902.0
Cairo_y2020.tif,218,0.8944954128440367,0.3393807339449541,Cairo,1,9501,3902.0
Cairo_y2020.tif,499,0.4969939879759519,0.29054108216432867,Cairo,1,9540,3902.0
Cairo_y2020.tif,285,0.6350877192982456,0.30505263157894735,Cairo,1,9529,3902.0
Cairo_y2020.tif,192,0.06770833333333333,0.23161458333333332,Cairo,1,9416,3902.0
Cairo_y2020.tif,431,0.8631090487238979,0.3688515081206497,Cairo,1,9572,3902.0
Cairo_y2020.tif,185,1.0,0.36178378378378373,Cairo,1,9407,3902.0
Cairo_y2020.tif,110,0.7909090909090909,0.3289090909090908,Cairo,0,9449,3902.0
Cairo_y2020.tif,261,0.5632183908045977,0.29724137931034483,Cairo,1,9497,3902.0
Cairo_y2020.tif,107,1.0,0.40766355140186905,Cairo,1,9490,3902.0
Cairo_y2020.tif,448,1.0,0.40987723214285715,Cairo,1,9548,3902.0
Cairo_y2020.tif,94,1.0,0.39329787234042546,Cairo,0,9494,3902.0
Cairo_y2020.tif,125,0.792,0.34255999999999986,Cairo,0,9535,3902.0
Cairo_y2020.tif,256,0.91796875,0.3733984375,Cairo,1,9532,3902.0
Cairo_y2020.tif,539,0.9294990723562152,0.3641465677179963,Cairo,1,9708,3902.0
Cairo_y2020.tif,221,1.0,0.4319004524886878,Cairo,0,9545,3902.0
Cairo_y2020.tif,467,1.0,0.42640256959314776,Cairo,1,9709,3902.0
Cairo_y2020.tif,276,0.9565217391304348,0.41358695652173916,Cairo,1,9703,3902.0
Cairo_y2020.tif,216,1.0,0.439050925925926,Cairo,1,9601,3902.0
Cairo_y2020.tif,345,1.0,0.44911594202898547,Cairo,1,9669,3902.0
Cairo_y2020.tif,405,1.0,0.44948148148148154,Cairo,1,9721,3902.0
Cairo_y2020.tif,243,0.9835390946502057,0.36561728395061727,Cairo,1,9478,3902.0
Cairo_y2020.tif,208,1.0,0.4446634615384616,Cairo,1,9486,3902.0
Cairo_y2020.tif,194,0.845360824742268,0.3385309278350515,Cairo,1,9527,3902.0
Cairo_y2020.tif,264,1.0,0.4022727272727273,Cairo,1,9554,3902.0
Cairo_y2020.tif,210,1.0,0.4168809523809524,Cairo,1,9566,3902.0
Cairo_y2020.tif,400,0.94,0.40227500000000005,Cairo,1,9626,3902.0
Cairo_y2020.tif,280,1.0,0.3925535714285714,Cairo,1,9582,3902.0
Cairo_y2020.tif,233,1.0,0.4287124463519314,Cairo,1,9600,3902.0
Cairo_y2020.tif,138,1.0,0.45615942028985507,Cairo,1,9647,3902.0
Cairo_y2020.tif,258,1.0,0.4418604651162791,Cairo,1,9747,3902.0
Cairo_y2020.tif,197,1.0,0.4389086294416244,Cairo,1,9745,3902.0
Cairo_y2020.tif,222,1.0,0.44051801801801804,Cairo,1,9739,3902.0
Cairo_y2020.tif,303,1.0,0.43884488448844894,Cairo,1,9737,3902.0
Cairo_y2020.tif,384,1.0,0.45510416666666664,Cairo,1,9751,3902.0
Cairo_y2020.tif,218,1.0,0.43522935779816513,Cairo,1,9740,3902.0
Cairo_y2020.tif,204,1.0,0.4381862745098039,Cairo,1,9746,3902.0
Cairo_y2020.tif,398,1.0,0.4503643216080402,Cairo,1,9754,3902.0
Cairo_y2020.tif,141,1.0,0.4353191489361702,Cairo,1,9748,3902.0
Cairo_y2020.tif,153,1.0,0.43029411764705877,Cairo,1,9753,3902.0
Cairo_y2020.tif,113,1.0,0.44938053097345126,Cairo,1,9756,3902.0
Cairo_y2020.tif,1655,0.010876132930513595,0.0617190332326284,Cairo,0,9546,3902.0
Cairo_y2020.tif,347,0.9250720461095101,0.3701873198847262,Cairo,1,9537,3902.0
Cairo_y2020.tif,708,0.11440677966101695,0.13579096045197742,Cairo,0,9617,3902.0
Cairo_y2020.tif,880,0.005681818181818182,0.07706250000000002,Cairo,0,9717,3902.0
Cairo_y2020.tif,175,1.0,0.35760000000000003,Cairo,1,9827,3902.0
Cairo_y2020.tif,120,1.0,0.3680416666666666,Cairo,0,9812,3902.0
Cairo_y2020.tif,329,0.5288753799392097,0.22849544072948333,Cairo,0,9920,3902.0
Cairo_y2020.tif,165,1.0,0.4071515151515152,Cairo,0,9861,3902.0
Cairo_y2020.tif,488,0.9959016393442623,0.3688319672131148,Cairo,1,10035,3902.0
Cairo_y2020.tif,803,0.1320049813200498,0.18686799501867996,Cairo,1,10130,3902.0
Cairo_y2020.tif,165,1.0,0.4203333333333333,Cairo,1,9759,3902.0
Cairo_y2020.tif,177,1.0,0.442090395480226,Cairo,1,9761,3902.0
Cairo_y2020.tif,407,0.85995085995086,0.3552579852579852,Cairo,1,9762,3902.0
Cairo_y2020.tif,255,1.0,0.4276274509803922,Cairo,1,9767,3902.0
Cairo_y2020.tif,166,1.0,0.4442168674698795,Cairo,1,9833,3902.0
Cairo_y2020.tif,116,0.9741379310344828,0.31625000000000003,Cairo,1,9800,3902.0
Cairo_y2020.tif,146,1.0,0.37034246575342467,Cairo,1,9891,3902.0
Cairo_y2020.tif,144,1.0,0.41270833333333334,Cairo,1,9896,3902.0
Cairo_y2020.tif,335,1.0,0.44029850746268656,Cairo,1,9908,3902.0
Cairo_y2020.tif,186,1.0,0.4495161290322581,Cairo,1,9949,3902.0
Cairo_y2020.tif,335,1.0,0.4545373134328359,Cairo,0,9867,3902.0
Cairo_y2020.tif,352,1.0,0.4407244318181819,Cairo,1,9847,3902.0
Cairo_y2020.tif,125,1.0,0.44496000000000013,Cairo,0,9876,3902.0
Cairo_y2020.tif,160,1.0,0.44996875000000003,Cairo,1,9844,3902.0
Cairo_y2020.tif,140,1.0,0.43114285714285716,Cairo,0,9881,3902.0
Cairo_y2020.tif,236,1.0,0.45252118644067807,Cairo,1,9865,3902.0
Cairo_y2020.tif,239,1.0,0.42786610878661085,Cairo,1,9873,3902.0
Cairo_y2020.tif,173,1.0,0.4528901734104048,Cairo,1,9902,3902.0
Cairo_y2020.tif,255,1.0,0.44129411764705884,Cairo,1,9903,3902.0
Cairo_y2020.tif,152,1.0,0.45148026315789475,Cairo,1,9929,3902.0
Cairo_y2020.tif,82,1.0,0.31463414634146336,Cairo,0,9839,3902.0
Cairo_y2020.tif,2148,0.06750465549348231,0.05284450651769087,Cairo,1,9906,3902.0
Cairo_y2020.tif,215,0.9953488372093023,0.320906976744186,Cairo,1,9887,3902.0
Cairo_y2020.tif,160,0.675,0.27315625,Cairo,1,9830,3902.0
Cairo_y2020.tif,167,0.017964071856287425,0.15628742514970062,Cairo,1,9886,3902.0
Cairo_y2020.tif,79,1.0,0.34645569620253164,Cairo,0,9877,3902.0
Cairo_y2020.tif,422,0.02132701421800948,0.11970379146919431,Cairo,1,9962,3902.0
Cairo_y2020.tif,168,0.7857142857142857,0.23943452380952382,Cairo,1,9927,3902.0
Cairo_y2020.tif,272,0.6213235294117647,0.22075367647058824,Cairo,1,9932,3902.0
Cairo_y2020.tif,164,1.0,0.32499999999999996,Cairo,0,9955,3902.0
Cairo_y2020.tif,353,0.9915014164305949,0.4229036827195468,Cairo,1,9436,3902.0
Cairo_y2020.tif,584,0.0,0.031892123287671235,Cairo,0,9410,3902.0
Cairo_y2020.tif,860,0.5651162790697675,0.2164651162790698,Cairo,1,9555,3902.0
Cairo_y2020.tif,188,0.0,0.0226595744680851,Cairo,0,9382,3902.0
Cairo_y2020.tif,5863,0.18369435442606175,0.08765563704588095,Cairo,0,9651,3902.0
Cairo_y2020.tif,691,0.5137481910274964,0.21827785817655573,Cairo,1,9563,3902.0
Cairo_y2020.tif,301,0.11627906976744186,0.21029900332225915,Cairo,1,9571,3902.0
Cairo_y2020.tif,143,0.2097902097902098,0.2515034965034965,Cairo,1,9574,3902.0
Cairo_y2020.tif,3998,0.19709854927463732,0.1432903951975988,Cairo,0,10366,3902.0
Cairo_y2020.tif,243,0.5802469135802469,0.26152263374485596,Cairo,1,9593,3902.0
Cairo_y2020.tif,209,1.0,0.44712918660287077,Cairo,1,9724,3902.0
Cairo_y2020.tif,310,1.0,0.4526935483870968,Cairo,1,9661,3902.0
Cairo_y2020.tif,312,1.0,0.4447275641025642,Cairo,1,9687,3902.0
Cairo_y2020.tif,177,1.0,0.44192090395480227,Cairo,1,9690,3902.0
Cairo_y2020.tif,186,1.0,0.44922043010752694,Cairo,1,9695,3902.0
Cairo_y2020.tif,189,1.0,0.40595238095238106,Cairo,0,9711,3902.0
Cairo_y2020.tif,168,1.0,0.4453869047619048,Cairo,0,9633,3902.0
Cairo_y2020.tif,224,1.0,0.41359375000000004,Cairo,0,9718,3902.0
Cairo_y2020.tif,387,1.0,0.42926356589147285,Cairo,0,9760,3902.0
Cairo_y2020.tif,162,1.0,0.44089506172839504,Cairo,1,9679,3902.0
Cairo_y2020.tif,232,1.0,0.42659482758620687,Cairo,1,9700,3902.0
Cairo_y2020.tif,1078,0.5296846011131725,0.24640538033395176,Cairo,1,9702,3902.0
Cairo_y2020.tif,88,1.0,0.3992613636363637,Cairo,1,9628,3902.0
Cairo_y2020.tif,185,1.0,0.3638108108108108,Cairo,1,9696,3902.0
Cairo_y2020.tif,147,0.9591836734693877,0.3249659863945578,Cairo,1,9680,3902.0
Cairo_y2020.tif,98,1.0,0.3509183673469387,Cairo,1,9757,3902.0
Cairo_y2020.tif,176,0.18181818181818182,0.24133522727272727,Cairo,0,9781,3902.0
Cairo_y2020.tif,147,0.8571428571428571,0.3170068027210884,Cairo,1,9787,3902.0
Cairo_y2020.tif,61,0.2459016393442623,0.2502459016393443,Cairo,0,9786,3902.0
Cairo_y2020.tif,417,0.5731414868105515,0.27305755395683456,Cairo,0,9810,3902.0
Cairo_y2020.tif,2137,0.442676649508657,0.2080673841834347,Cairo,1,9736,3902.0
Cairo_y2020.tif,467,0.9978586723768736,0.37778372591006426,Cairo,0,9743,3902.0
Cairo_y2020.tif,950,0.8789473684210526,0.3318315789473684,Cairo,0,9811,3902.0
Cairo_y2020.tif,1084,0.9003690036900369,0.36421125461254605,Cairo,0,9874,3902.0
Cairo_y2020.tif,533,0.9718574108818011,0.35307692307692307,Cairo,0,9814,3902.0
Cairo_y2020.tif,434,0.7073732718894009,0.23475806451612904,Cairo,1,9904,3902.0
Cairo_y2020.tif,520,0.175,0.10548076923076924,Cairo,0,9931,3902.0
Cairo_y2020.tif,250,0.992,0.33003999999999994,Cairo,0,9856,3902.0
Cairo_y2020.tif,229,1.0,0.38860262008733626,Cairo,0,9868,3902.0
Cairo_y2020.tif,273,0.5787545787545788,0.22935897435897437,Cairo,1,10006,3902.0
Cairo_y2020.tif,101,1.0,0.4551980198019802,Cairo,1,9705,3902.0
Cairo_y2020.tif,187,1.0,0.45665775401069525,Cairo,1,9723,3902.0
Cairo_y2020.tif,262,1.0,0.430706106870229,Cairo,1,9741,3902.0
Cairo_y2020.tif,335,1.0,0.4485373134328358,Cairo,1,9742,3902.0
Cairo_y2020.tif,243,1.0,0.45158436213991776,Cairo,1,9772,3902.0
Cairo_y2020.tif,200,1.0,0.386875,Cairo,1,9792,3902.0
Cairo_y2020.tif,226,1.0,0.4433407079646018,Cairo,1,9774,3902.0
Cairo_y2020.tif,220,1.0,0.4410681818181819,Cairo,1,9796,3902.0
Cairo_y2020.tif,321,1.0,0.4477881619937695,Cairo,1,9821,3902.0
Cairo_y2020.tif,145,1.0,0.45396551724137924,Cairo,1,9863,3902.0
Cairo_y2020.tif,88,1.0,0.33562499999999995,Cairo,1,9803,3902.0
Cairo_y2020.tif,434,0.002304147465437788,0.12154377880184332,Cairo,1,9872,3902.0
Cairo_y2020.tif,78,1.0,0.3146794871794872,Cairo,0,9813,3902.0
Cairo_y2020.tif,135,0.0,0.15488888888888885,Cairo,1,9878,3902.0
Cairo_y2020.tif,78,1.0,0.31589743589743585,Cairo,0,9837,3902.0
Cairo_y2020.tif,112,0.0,0.18075892857142858,Cairo,1,9882,3902.0
Cairo_y2020.tif,124,0.0,0.09048387096774194,Cairo,0,9858,3902.0
Cairo_y2020.tif,119,0.0,0.19399159663865548,Cairo,1,9884,3902.0
Cairo_y2020.tif,109,0.46788990825688076,0.2781651376146789,Cairo,0,9855,3902.0
Cairo_y2020.tif,135,0.0,0.23096296296296295,Cairo,1,9880,3902.0
Cairo_y2020.tif,81,0.14814814814814814,0.26253086419753086,Cairo,1,9859,3902.0
Cairo_y2020.tif,115,1.0,0.3998260869565218,Cairo,0,9888,3902.0
Cairo_y2020.tif,77,0.24675324675324675,0.2596103896103897,Cairo,0,9870,3902.0
Cairo_y2020.tif,311,0.0,0.038536977491961416,Cairo,1,10079,3902.0
Cairo_y2020.tif,119,1.0,0.37680672268907567,Cairo,0,9907,3902.0
Cairo_y2020.tif,143,0.6783216783216783,0.2762237762237762,Cairo,0,9913,3902.0
Cairo_y2020.tif,239,1.0,0.36646443514644356,Cairo,1,9934,3902.0
Cairo_y2020.tif,103,0.6796116504854369,0.2716019417475728,Cairo,1,9944,3902.0
Cairo_y2020.tif,134,0.0,0.14455223880597012,Cairo,1,9987,3902.0
Cairo_y2020.tif,233,0.012875536480686695,0.18216738197424895,Cairo,0,9972,3902.0
Cairo_y2020.tif,542,0.9243542435424354,0.3276660516605166,Cairo,0,9986,3902.0
Cairo_y2020.tif,1622,0.6744759556103576,0.23721639950678175,Cairo,0,10274,3902.0
Cairo_y2020.tif,279,0.8566308243727598,0.27433691756272405,Cairo,0,9942,3902.0
Cairo_y2020.tif,705,0.075177304964539,0.17013475177304963,Cairo,1,9992,3902.0
Cairo_y2020.tif,222,0.9414414414414415,0.36220720720720717,Cairo,0,9952,3902.0
Cairo_y2020.tif,674,0.008902077151335312,0.06689169139465877,Cairo,0,10309,3902.0
Cairo_y2020.tif,326,0.37116564417177916,0.18883435582822086,Cairo,1,10052,3902.0
