tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,486,0.8271604938271605,0.29272633744855964,Cairo,0,10092,3902.0
Cairo_y2020.tif,418,0.007177033492822967,0.0865909090909091,Cairo,0,10305,3902.0
Cairo_y2020.tif,682,0.8152492668621701,0.298475073313783,Cairo,0,10119,3902.0
Cairo_y2020.tif,157,1.0,0.4379617834394904,Cairo,1,9905,3902.0
Cairo_y2020.tif,514,1.0,0.4410214007782101,Cairo,1,9958,3902.0
Cairo_y2020.tif,501,1.0,0.45002994011976055,Cairo,1,9956,3902.0
Cairo_y2020.tif,232,1.0,0.4524568965517241,Cairo,1,9994,3902.0
Cairo_y2020.tif,109,1.0,0.4473853211009175,Cairo,1,9978,3902.0
Cairo_y2020.tif,105,1.0,0.4437619047619048,Cairo,1,9989,3902.0
Cairo_y2020.tif,121,1.0,0.44789256198347116,Cairo,1,10022,3902.0
Cairo_y2020.tif,409,1.0,0.45349633251833743,Cairo,1,10023,3902.0
Cairo_y2020.tif,112,1.0,0.40299107142857143,Cairo,1,10027,3902.0
Cairo_y2020.tif,109,1.0,0.43582568807339456,Cairo,1,10050,3902.0
Cairo_y2020.tif,277,0.8411552346570397,0.3066425992779783,Cairo,1,9947,3902.0
Cairo_y2020.tif,154,0.0,0.1736038961038961,Cairo,1,10028,3902.0
Cairo_y2020.tif,172,0.7848837209302325,0.3345639534883721,Cairo,1,10017,3902.0
Cairo_y2020.tif,1140,0.8447368421052631,0.34562280701754383,Cairo,0,10113,3902.0
Cairo_y2020.tif,270,0.5037037037037037,0.2808518518518519,Cairo,0,10055,3902.0
Cairo_y2020.tif,209,0.0,0.19114832535885168,Cairo,0,10097,3902.0
Cairo_y2020.tif,101,0.8217821782178217,0.32965346534653467,Cairo,0,10090,3902.0
Cairo_y2020.tif,124,0.8064516129032258,0.3174596774193547,Cairo,0,10122,3902.0
Cairo_y2020.tif,260,0.27692307692307694,0.21546153846153845,Cairo,0,10152,3902.0
Cairo_y2020.tif,174,1.0,0.4214942528735632,Cairo,1,10147,3902.0
Cairo_y2020.tif,767,0.6297262059973925,0.24649282920469362,Cairo,1,9387,3902.0
Cairo_y2020.tif,327,0.0,0.10308868501529052,Cairo,0,9386,3902.0
Cairo_y2020.tif,277,0.1263537906137184,0.16339350180505413,Cairo,0,9463,3902.0
Cairo_y2020.tif,741,1.0,0.4074831309041836,Cairo,1,9488,3902.0
Cairo_y2020.tif,739,0.0,0.1514614343707713,Cairo,1,9420,3902.0
Cairo_y2020.tif,355,0.9943661971830986,0.3530845070422535,Cairo,1,9481,3902.0
Cairo_y2020.tif,916,1.0,0.4361353711790393,Cairo,1,9482,3902.0
Cairo_y2020.tif,207,1.0,0.4477053140096619,Cairo,1,9514,3902.0
Cairo_y2020.tif,186,0.4838709677419355,0.2482258064516129,Cairo,1,9521,3902.0
Cairo_y2020.tif,610,0.03114754098360656,0.1815655737704918,Cairo,1,9480,3902.0
Cairo_y2020.tif,1205,1.0,0.3792365145228216,Cairo,1,9525,3902.0
Cairo_y2020.tif,464,0.2521551724137931,0.23231681034482757,Cairo,1,9469,3902.0
Cairo_y2020.tif,605,0.9983471074380166,0.3958925619834711,Cairo,1,9515,3902.0
Cairo_y2020.tif,1022,0.09980430528375733,0.11658023483365951,Cairo,0,9585,3902.0
Cairo_y2020.tif,218,1.0,0.41802752293577977,Cairo,1,9547,3902.0
Cairo_y2020.tif,274,0.7956204379562044,0.26135036496350367,Cairo,1,9560,3902.0
Cairo_y2020.tif,119,1.0,0.4414285714285715,Cairo,1,9558,3902.0
Cairo_y2020.tif,283,0.8833922261484098,0.28964664310954064,Cairo,1,9569,3902.0
Cairo_y2020.tif,153,1.0,0.44290849673202615,Cairo,1,9578,3902.0
Cairo_y2020.tif,1280,0.0984375,0.1262421875,Cairo,0,9642,3902.0
Cairo_y2020.tif,419,0.9594272076372315,0.3288663484486874,Cairo,1,9414,3902.0
Cairo_y2020.tif,257,1.0,0.4000194552529183,Cairo,1,9455,3902.0
Cairo_y2020.tif,474,0.8270042194092827,0.3005274261603375,Cairo,1,9524,3902.0
Cairo_y2020.tif,579,0.6528497409326425,0.31259067357512954,Cairo,0,9506,3902.0
Cairo_y2020.tif,315,0.8253968253968254,0.33126984126984127,Cairo,1,9541,3902.0
Cairo_y2020.tif,385,0.8025974025974026,0.3270519480519481,Cairo,1,9553,3902.0
Cairo_y2020.tif,571,0.19089316987740806,0.19927320490367775,Cairo,0,9623,3902.0
Cairo_y2020.tif,541,0.9168207024029574,0.3258964879852126,Cairo,1,9612,3902.0
Cairo_y2020.tif,1044,0.8074712643678161,0.3196695402298851,Cairo,1,9598,3902.0
Cairo_y2020.tif,381,0.994750656167979,0.3590944881889764,Cairo,1,9616,3902.0
Cairo_y2020.tif,185,1.0,0.4542432432432432,Cairo,1,9536,3902.0
Cairo_y2020.tif,532,1.0,0.4450375939849624,Cairo,1,9589,3902.0
Cairo_y2020.tif,207,0.9758454106280193,0.3108695652173913,Cairo,1,9586,3902.0
Cairo_y2020.tif,695,1.0,0.440726618705036,Cairo,1,9639,3902.0
Cairo_y2020.tif,453,1.0,0.42327814569536426,Cairo,1,9627,3902.0
Cairo_y2020.tif,364,0.046703296703296704,0.12936813186813187,Cairo,0,9581,3902.0
Cairo_y2020.tif,525,0.5009523809523809,0.2925619047619047,Cairo,1,9662,3902.0
Cairo_y2020.tif,609,0.8029556650246306,0.343144499178982,Cairo,1,9643,3902.0
Cairo_y2020.tif,345,0.0,0.08063768115942029,Cairo,1,9649,3902.0
Cairo_y2020.tif,776,0.9239690721649485,0.33289948453608253,Cairo,1,9657,3902.0
Cairo_y2020.tif,137,1.0,0.4219343065693431,Cairo,1,9592,3902.0
Cairo_y2020.tif,106,0.8867924528301887,0.29924528301886794,Cairo,1,9613,3902.0
Cairo_y2020.tif,848,0.9363207547169812,0.3327417452830188,Cairo,1,9681,3902.0
Cairo_y2020.tif,282,0.7411347517730497,0.29957446808510635,Cairo,1,9688,3902.0
Cairo_y2020.tif,182,0.8296703296703297,0.31510989010989016,Cairo,1,9684,3902.0
Cairo_y2020.tif,89,0.7078651685393258,0.28707865168539326,Cairo,1,9689,3902.0
Cairo_y2020.tif,105,0.1619047619047619,0.1814761904761905,Cairo,0,9658,3902.0
Cairo_y2020.tif,2466,0.008921330089213302,0.02314476885644769,Cairo,0,9964,3902.0
Cairo_y2020.tif,399,0.12781954887218044,0.11392230576441102,Cairo,1,9852,3902.0
Cairo_y2020.tif,153,0.45751633986928103,0.2262418300653595,Cairo,1,9802,3902.0
Cairo_y2020.tif,413,0.31234866828087166,0.2304721549636804,Cairo,1,9715,3902.0
Cairo_y2020.tif,2038,0.040235525024533855,0.09627821393523062,Cairo,0,9838,3902.0
Cairo_y2020.tif,1068,0.9887640449438202,0.3250983146067415,Cairo,1,9731,3902.0
Cairo_y2020.tif,307,0.0,0.13501628664495116,Cairo,0,9773,3902.0
Cairo_y2020.tif,281,0.3594306049822064,0.17765124555160142,Cairo,0,9769,3902.0
Cairo_y2020.tif,296,1.0,0.380777027027027,Cairo,0,9795,3902.0
Cairo_y2020.tif,293,0.5051194539249146,0.23742320819112628,Cairo,1,9822,3902.0
Cairo_y2020.tif,854,0.9847775175644028,0.3770140515222482,Cairo,1,9889,3902.0
Cairo_y2020.tif,295,1.0,0.45052542372881355,Cairo,1,9892,3902.0
Cairo_y2020.tif,1884,0.004246284501061571,0.08212579617834397,Cairo,0,10106,3902.0
Cairo_y2020.tif,397,0.9848866498740554,0.35833753148614605,Cairo,1,9710,3902.0
Cairo_y2020.tif,499,0.21042084168336672,0.23282565130260519,Cairo,1,9725,3902.0
Cairo_y2020.tif,842,0.07838479809976247,0.1996793349168646,Cairo,1,9780,3902.0
Cairo_y2020.tif,633,0.0679304897314376,0.18535545023696684,Cairo,0,9793,3902.0
Cairo_y2020.tif,2327,0.3115599484314568,0.19797163730124626,Cairo,0,9883,3902.0
Cairo_y2020.tif,555,0.025225225225225224,0.21963963963963964,Cairo,1,9914,3902.0
Cairo_y2020.tif,339,1.0,0.4051917404129793,Cairo,1,9916,3902.0
Cairo_y2020.tif,548,0.09124087591240876,0.15753649635036499,Cairo,0,9925,3902.0
Cairo_y2020.tif,736,0.1480978260869565,0.20915760869565217,Cairo,1,9938,3902.0
Cairo_y2020.tif,680,0.0,0.09608823529411765,Cairo,1,9969,3902.0
Cairo_y2020.tif,560,0.007142857142857143,0.18750892857142856,Cairo,1,9764,3902.0
Cairo_y2020.tif,160,0.0,0.16846875,Cairo,0,9784,3902.0
Cairo_y2020.tif,309,0.0,0.1505177993527508,Cairo,0,9809,3902.0
Cairo_y2020.tif,273,0.02564102564102564,0.19804029304029305,Cairo,1,9853,3902.0
Cairo_y2020.tif,380,0.3236842105263158,0.21642105263157893,Cairo,1,9911,3902.0
Cairo_y2020.tif,269,0.0,0.08789962825278812,Cairo,0,9910,3902.0
Cairo_y2020.tif,526,0.0,0.06586501901140684,Cairo,1,9918,3902.0
Cairo_y2020.tif,263,0.0,0.06096958174904944,Cairo,1,9922,3902.0
Cairo_y2020.tif,370,0.0,0.058499999999999996,Cairo,0,10031,3902.0
Cairo_y2020.tif,215,0.0,0.11358139534883721,Cairo,1,10009,3902.0
Cairo_y2020.tif,156,0.0,0.12092948717948716,Cairo,1,9959,3902.0
Cairo_y2020.tif,176,0.8806818181818182,0.3024431818181818,Cairo,1,9974,3902.0
Cairo_y2020.tif,158,0.25316455696202533,0.1871835443037975,Cairo,1,9970,3902.0
Cairo_y2020.tif,325,1.0,0.3265230769230769,Cairo,1,9971,3902.0
Cairo_y2020.tif,272,0.7279411764705882,0.27560661764705885,Cairo,0,10001,3902.0
Cairo_y2020.tif,148,0.0,0.1306418918918919,Cairo,1,10000,3902.0
Cairo_y2020.tif,147,0.16326530612244897,0.16513605442176874,Cairo,1,10008,3902.0
Cairo_y2020.tif,158,0.8987341772151899,0.3065506329113924,Cairo,1,10012,3902.0
Cairo_y2020.tif,152,0.2894736842105263,0.17453947368421052,Cairo,0,10021,3902.0
Cairo_y2020.tif,189,0.4444444444444444,0.2317989417989418,Cairo,0,10043,3902.0
Cairo_y2020.tif,423,0.0,0.12998817966903073,Cairo,0,9954,3902.0
Cairo_y2020.tif,394,0.015228426395939087,0.11483502538071065,Cairo,1,10042,3902.0
Cairo_y2020.tif,325,0.0,0.10432307692307692,Cairo,1,9980,3902.0
Cairo_y2020.tif,555,1.0,0.4216396396396397,Cairo,1,10047,3902.0
Cairo_y2020.tif,279,0.0,0.08913978494623655,Cairo,0,10030,3902.0
Cairo_y2020.tif,300,0.0,0.1226,Cairo,0,10068,3902.0
Cairo_y2020.tif,308,0.0,0.13625,Cairo,1,10056,3902.0
Cairo_y2020.tif,394,0.0,0.05921319796954314,Cairo,0,10148,3902.0
Cairo_y2020.tif,542,0.0,0.04428044280442804,Cairo,1,10179,3902.0
Cairo_y2020.tif,459,0.934640522875817,0.37883442265795203,Cairo,1,10162,3902.0
Cairo_y2020.tif,397,1.0,0.4547984886649874,Cairo,1,9963,3902.0
Cairo_y2020.tif,409,1.0,0.43822738386308074,Cairo,1,9960,3902.0
Cairo_y2020.tif,356,1.0,0.45912921348314606,Cairo,1,9991,3902.0
Cairo_y2020.tif,506,0.5573122529644269,0.2598715415019762,Cairo,1,10138,3902.0
Cairo_y2020.tif,206,1.0,0.4569417475728156,Cairo,1,9996,3902.0
Cairo_y2020.tif,264,1.0,0.4532386363636364,Cairo,1,10011,3902.0
Cairo_y2020.tif,263,1.0,0.45471482889733844,Cairo,1,10029,3902.0
Cairo_y2020.tif,254,1.0,0.4543110236220473,Cairo,1,10045,3902.0
Cairo_y2020.tif,228,1.0,0.45160087719298253,Cairo,1,10060,3902.0
Cairo_y2020.tif,263,1.0,0.45292775665399243,Cairo,1,9957,3902.0
Cairo_y2020.tif,244,1.0,0.4447540983606558,Cairo,1,9937,3902.0
Cairo_y2020.tif,234,1.0,0.42694444444444446,Cairo,1,9983,3902.0
Cairo_y2020.tif,362,0.5386740331491713,0.24335635359116023,Cairo,1,10091,3902.0
Cairo_y2020.tif,620,1.0,0.4265,Cairo,1,10049,3902.0
Cairo_y2020.tif,497,1.0,0.3697686116700201,Cairo,1,10018,3902.0
Cairo_y2020.tif,243,0.8518518518518519,0.3138271604938272,Cairo,1,9924,3902.0
Cairo_y2020.tif,365,1.0,0.4271506849315068,Cairo,1,9975,3902.0
Cairo_y2020.tif,145,1.0,0.45020689655172413,Cairo,1,10058,3902.0
Cairo_y2020.tif,149,1.0,0.44802013422818787,Cairo,1,10082,3902.0
Cairo_y2020.tif,276,1.0,0.44489130434782603,Cairo,1,10093,3902.0
Cairo_y2020.tif,260,1.0,0.44971153846153855,Cairo,1,10076,3902.0
Cairo_y2020.tif,241,1.0,0.42010373443983406,Cairo,1,10034,3902.0
Cairo_y2020.tif,331,1.0,0.44805135951661634,Cairo,1,10048,3902.0
Cairo_y2020.tif,178,1.0,0.4487359550561798,Cairo,1,10100,3902.0
Cairo_y2020.tif,175,1.0,0.42960000000000004,Cairo,1,10116,3902.0
Cairo_y2020.tif,366,1.0,0.3799043715846995,Cairo,1,10201,3902.0
Cairo_y2020.tif,750,1.0,0.44972666666666666,Cairo,1,10289,3902.0
Cairo_y2020.tif,156,1.0,0.43016025641025635,Cairo,1,10223,3902.0
Cairo_y2020.tif,231,1.0,0.44153679653679656,Cairo,1,10183,3902.0
Cairo_y2020.tif,251,1.0,0.44778884462151397,Cairo,1,10302,3902.0
Cairo_y2020.tif,153,0.006535947712418301,0.16437908496732026,Cairo,1,10053,3902.0
Cairo_y2020.tif,213,0.9906103286384976,0.2756338028169014,Cairo,1,10077,3902.0
Cairo_y2020.tif,726,0.8760330578512396,0.25245179063360884,Cairo,1,10134,3902.0
Cairo_y2020.tif,276,0.48188405797101447,0.2014130434782609,Cairo,0,10069,3902.0
Cairo_y2020.tif,164,0.9817073170731707,0.31493902439024396,Cairo,0,10087,3902.0
Cairo_y2020.tif,156,0.0641025641025641,0.2192628205128205,Cairo,0,10103,3902.0
Cairo_y2020.tif,514,0.054474708171206226,0.1722568093385214,Cairo,0,10142,3902.0
Cairo_y2020.tif,164,0.9939024390243902,0.30624999999999997,Cairo,1,10125,3902.0
Cairo_y2020.tif,294,0.22448979591836735,0.23846938775510204,Cairo,0,10181,3902.0
Cairo_y2020.tif,150,0.08,0.2324666666666667,Cairo,0,10136,3902.0
Cairo_y2020.tif,162,1.0,0.41567901234567906,Cairo,1,10098,3902.0
Cairo_y2020.tif,508,1.0,0.4594586614173228,Cairo,1,10067,3902.0
Cairo_y2020.tif,467,1.0,0.44000000000000006,Cairo,1,10110,3902.0
Cairo_y2020.tif,220,1.0,0.4185454545454546,Cairo,1,10127,3902.0
Cairo_y2020.tif,230,1.0,0.45041304347826094,Cairo,1,10137,3902.0
Cairo_y2020.tif,265,1.0,0.46011320754716983,Cairo,1,10111,3902.0
Cairo_y2020.tif,210,1.0,0.4038809523809524,Cairo,0,10165,3902.0
Cairo_y2020.tif,195,1.0,0.3774358974358974,Cairo,1,10192,3902.0
Cairo_y2020.tif,451,1.0,0.4589578713968958,Cairo,1,10232,3902.0
Cairo_y2020.tif,365,1.0,0.457931506849315,Cairo,1,10231,3902.0
Cairo_y2020.tif,165,1.0,0.34006060606060606,Cairo,1,10038,3902.0
Cairo_y2020.tif,262,1.0,0.43280534351145045,Cairo,0,10121,3902.0
Cairo_y2020.tif,525,0.9980952380952381,0.3658476190476191,Cairo,1,10204,3902.0
Cairo_y2020.tif,158,0.15822784810126583,0.23965189873417722,Cairo,0,10174,3902.0
Cairo_y2020.tif,316,1.0,0.37759493670886074,Cairo,1,10164,3902.0
Cairo_y2020.tif,155,0.7548387096774194,0.3191612903225806,Cairo,1,10216,3902.0
Cairo_y2020.tif,403,1.0,0.4546153846153847,Cairo,1,10168,3902.0
Cairo_y2020.tif,224,1.0,0.4435044642857143,Cairo,1,10217,3902.0
Cairo_y2020.tif,245,0.1836734693877551,0.25340816326530613,Cairo,1,10283,3902.0
Cairo_y2020.tif,370,1.0,0.44105405405405407,Cairo,1,10300,3902.0
Cairo_y2020.tif,499,0.5671342685370742,0.22331663326653306,Cairo,0,10172,3902.0
Cairo_y2020.tif,158,0.7721518987341772,0.2656329113924051,Cairo,0,10160,3902.0
Cairo_y2020.tif,218,0.16055045871559634,0.21107798165137615,Cairo,1,10146,3902.0
Cairo_y2020.tif,171,0.3216374269005848,0.2372222222222222,Cairo,0,10194,3902.0
Cairo_y2020.tif,600,0.685,0.26837500000000003,Cairo,1,10353,3902.0
Cairo_y2020.tif,481,0.079002079002079,0.16530145530145532,Cairo,0,10249,3902.0
Cairo_y2020.tif,409,0.2860635696821516,0.21526894865525673,Cairo,1,10252,3902.0
Cairo_y2020.tif,189,0.005291005291005291,0.14587301587301588,Cairo,0,10228,3902.0
Cairo_y2020.tif,155,0.32903225806451614,0.2306451612903226,Cairo,1,10233,3902.0
Cairo_y2020.tif,190,0.0,0.10176315789473683,Cairo,1,10273,3902.0
Cairo_y2020.tif,403,1.0,0.44436724565756835,Cairo,1,10253,3902.0
Cairo_y2020.tif,584,1.0,0.4382791095890411,Cairo,1,10411,3902.0
Cairo_y2020.tif,372,1.0,0.4446908602150538,Cairo,1,10428,3902.0
Cairo_y2020.tif,351,1.0,0.42786324786324786,Cairo,1,10236,3902.0
Cairo_y2020.tif,479,1.0,0.445553235908142,Cairo,1,10454,3902.0
Cairo_y2020.tif,205,1.0,0.4343414634146341,Cairo,1,10295,3902.0
Cairo_y2020.tif,358,1.0,0.447709497206704,Cairo,1,10453,3902.0
Cairo_y2020.tif,354,1.0,0.4425564971751413,Cairo,1,10450,3902.0
Cairo_y2020.tif,393,1.0,0.43930025445292625,Cairo,1,10296,3902.0
Cairo_y2020.tif,323,1.0,0.43849845201238385,Cairo,1,10444,3902.0
Cairo_y2020.tif,290,1.0,0.44494827586206903,Cairo,1,10268,3902.0
Cairo_y2020.tif,531,1.0,0.3982674199623352,Cairo,1,10244,3902.0
Cairo_y2020.tif,208,1.0,0.4543990384615385,Cairo,1,10266,3902.0
Cairo_y2020.tif,149,1.0,0.3726174496644295,Cairo,1,10320,3902.0
Cairo_y2020.tif,688,1.0,0.4338081395348837,Cairo,1,10322,3902.0
Cairo_y2020.tif,190,1.0,0.3987894736842106,Cairo,0,10352,3902.0
Cairo_y2020.tif,207,1.0,0.426231884057971,Cairo,1,10324,3902.0
Cairo_y2020.tif,373,1.0,0.4067560321715818,Cairo,1,10397,3902.0
Cairo_y2020.tif,371,1.0,0.42018867924528297,Cairo,1,10378,3902.0
Cairo_y2020.tif,415,1.0,0.4134939759036144,Cairo,0,10422,3902.0
Cairo_y2020.tif,302,1.0,0.43557947019867554,Cairo,1,10436,3902.0
Cairo_y2020.tif,688,1.0,0.4206031976744186,Cairo,1,10431,3902.0
Cairo_y2020.tif,187,1.0,0.4309358288770054,Cairo,1,10400,3902.0
Cairo_y2020.tif,209,1.0,0.3931100478468899,Cairo,1,10414,3902.0
Cairo_y2020.tif,238,1.0,0.4045798319327731,Cairo,0,10509,3902.0
Cairo_y2020.tif,209,1.0,0.3949043062200957,Cairo,0,10503,3902.0
Cairo_y2020.tif,175,1.0,0.37965714285714286,Cairo,1,10496,3902.0
Cairo_y2020.tif,251,1.0,0.38645418326693226,Cairo,0,10489,3902.0
Cairo_y2020.tif,434,1.0,0.4242626728110599,Cairo,1,10473,3902.0
Cairo_y2020.tif,183,1.0,0.43054644808743164,Cairo,1,10526,3902.0
Cairo_y2020.tif,245,1.0,0.4529387755102042,Cairo,1,9998,3902.0
Cairo_y2020.tif,688,1.0,0.4044694767441861,Cairo,1,10096,3902.0
Cairo_y2020.tif,14813,0.0,0.005150205900222777,Cairo,0,10743,3902.0
Cairo_y2020.tif,611,1.0,0.44820785597381346,Cairo,1,10173,3902.0
Cairo_y2020.tif,12409,0.0,0.007785075348537351,Cairo,0,10745,3902.0
Cairo_y2020.tif,3101,0.08448887455659465,0.10019993550467592,Cairo,0,10408,3902.0
Cairo_y2020.tif,461,1.0,0.4396854663774404,Cairo,1,10271,3902.0
Cairo_y2020.tif,538,0.8159851301115242,0.3202695167286245,Cairo,1,10306,3902.0
Cairo_y2020.tif,488,0.6762295081967213,0.2752561475409836,Cairo,1,10424,3902.0
Cairo_y2020.tif,5080,0.1031496062992126,0.09023228346456692,Cairo,0,10709,3902.0
Cairo_y2020.tif,519,0.0,0.049518304431599235,Cairo,0,10072,3902.0
Cairo_y2020.tif,389,0.0,0.15790488431876606,Cairo,1,10065,3902.0
Cairo_y2020.tif,289,0.0,0.12292387543252595,Cairo,1,10051,3902.0
Cairo_y2020.tif,402,0.0,0.07026119402985075,Cairo,0,10114,3902.0
Cairo_y2020.tif,234,0.0,0.033418803418803426,Cairo,1,10126,3902.0
Cairo_y2020.tif,205,0.8926829268292683,0.27926829268292686,Cairo,1,10144,3902.0
Cairo_y2020.tif,1326,0.1493212669683258,0.14646681749622928,Cairo,0,10197,3902.0
Cairo_y2020.tif,738,0.0,0.06628048780487805,Cairo,0,10185,3902.0
Cairo_y2020.tif,232,0.0,0.04842672413793104,Cairo,0,10205,3902.0
Cairo_y2020.tif,208,0.0,0.058581730769230775,Cairo,1,10229,3902.0
Cairo_y2020.tif,373,0.38605898123324395,0.22049597855227884,Cairo,1,10275,3902.0
Cairo_y2020.tif,305,0.07213114754098361,0.10762295081967214,Cairo,0,10291,3902.0
Cairo_y2020.tif,239,0.2175732217573222,0.21514644351464435,Cairo,1,10297,3902.0
Cairo_y2020.tif,211,0.5071090047393365,0.2449526066350711,Cairo,1,10304,3902.0
Cairo_y2020.tif,197,0.18274111675126903,0.2000507614213198,Cairo,1,10312,3902.0
Cairo_y2020.tif,258,0.003875968992248062,0.157984496124031,Cairo,1,10364,3902.0
Cairo_y2020.tif,229,0.0,0.20334061135371184,Cairo,1,10342,3902.0
Cairo_y2020.tif,124,0.0,0.09693548387096775,Cairo,0,10333,3902.0
Cairo_y2020.tif,234,0.3418803418803419,0.2122008547008547,Cairo,1,10370,3902.0
Cairo_y2020.tif,201,0.7014925373134329,0.2626616915422886,Cairo,1,10345,3902.0
Cairo_y2020.tif,533,0.0,0.06547842401500939,Cairo,0,10145,3902.0
Cairo_y2020.tif,307,0.0,0.09744299674267101,Cairo,1,10141,3902.0
Cairo_y2020.tif,444,0.024774774774774775,0.1670720720720721,Cairo,0,10265,3902.0
Cairo_y2020.tif,297,0.0,0.046279461279461274,Cairo,1,10227,3902.0
Cairo_y2020.tif,242,0.0,0.07214876033057852,Cairo,0,10246,3902.0
Cairo_y2020.tif,361,0.850415512465374,0.3367313019390582,Cairo,1,10299,3902.0
Cairo_y2020.tif,321,0.0,0.04895638629283489,Cairo,0,10308,3902.0
Cairo_y2020.tif,437,0.0,0.1411212814645309,Cairo,0,10307,3902.0
Cairo_y2020.tif,935,0.34010695187165774,0.17035828877005346,Cairo,0,10475,3902.0
Cairo_y2020.tif,503,0.033797216699801194,0.07885685884691848,Cairo,0,10515,3902.0
Cairo_y2020.tif,216,0.0,0.07733796296296296,Cairo,1,10396,3902.0
Cairo_y2020.tif,1528,0.4548429319371728,0.15916230366492146,Cairo,0,10456,3902.0
Cairo_y2020.tif,228,0.32456140350877194,0.22732456140350876,Cairo,1,10433,3902.0
Cairo_y2020.tif,373,0.005361930294906166,0.10105898123324397,Cairo,1,10440,3902.0
Cairo_y2020.tif,413,0.0,0.1021549636803874,Cairo,1,10455,3902.0
Cairo_y2020.tif,193,0.03626943005181347,0.15126943005181348,Cairo,1,10427,3902.0
Cairo_y2020.tif,677,0.5258493353028065,0.19788035450516991,Cairo,0,10491,3902.0
Cairo_y2020.tif,446,0.0,0.09373318385650226,Cairo,0,10512,3902.0
Cairo_y2020.tif,194,0.25257731958762886,0.17940721649484537,Cairo,0,10478,3902.0
Cairo_y2020.tif,188,0.0,0.13606382978723405,Cairo,1,10497,3902.0
Cairo_y2020.tif,423,0.0,0.09652482269503546,Cairo,1,10542,3902.0
Cairo_y2020.tif,799,0.18773466833541927,0.1582540675844806,Cairo,1,10544,3902.0
Cairo_y2020.tif,264,0.23106060606060605,0.17727272727272725,Cairo,1,10523,3902.0
Cairo_y2020.tif,184,0.0,0.10491847826086956,Cairo,1,10532,3902.0
Cairo_y2020.tif,366,0.8907103825136612,0.2544262295081967,Cairo,0,10570,3902.0
Cairo_y2020.tif,417,0.0,0.09414868105515589,Cairo,0,10571,3902.0
Cairo_y2020.tif,149,0.18120805369127516,0.20161073825503356,Cairo,1,10576,3902.0
Cairo_y2020.tif,204,0.0,0.09169117647058822,Cairo,1,10573,3902.0
Cairo_y2020.tif,263,0.026615969581749048,0.1317300380228137,Cairo,1,10582,3902.0
Cairo_y2020.tif,139,0.3669064748201439,0.23057553956834537,Cairo,0,10592,3902.0
Cairo_y2020.tif,7052,0.054878048780487805,0.08771483267158253,Cairo,0,10776,3902.0
Cairo_y2020.tif,347,0.0,0.09556195965417869,Cairo,1,10561,3902.0
Cairo_y2020.tif,830,0.0,0.06980120481927711,Cairo,1,10618,3902.0
Cairo_y2020.tif,216,0.0,0.09914351851851853,Cairo,0,10607,3902.0
Cairo_y2020.tif,743,0.37012113055181695,0.16697173620457603,Cairo,0,10695,3902.0
Cairo_y2020.tif,304,0.0,0.03917763157894737,Cairo,0,10660,3902.0
Cairo_y2020.tif,269,0.0,0.09035315985130112,Cairo,0,10710,3902.0
Cairo_y2020.tif,664,0.7228915662650602,0.2591792168674699,Cairo,1,10706,3902.0
Cairo_y2020.tif,860,0.16744186046511628,0.1307441860465116,Cairo,0,10803,3902.0
Cairo_y2020.tif,656,0.23170731707317074,0.19737804878048784,Cairo,1,10735,3902.0
Cairo_y2020.tif,409,0.0,0.08555012224938875,Cairo,0,10551,3902.0
Cairo_y2020.tif,470,0.0,0.12404255319148935,Cairo,1,10608,3902.0
Cairo_y2020.tif,220,0.7136363636363636,0.2818181818181818,Cairo,1,10596,3902.0
Cairo_y2020.tif,599,0.2587646076794658,0.17266277128547577,Cairo,1,10585,3902.0
Cairo_y2020.tif,545,0.0,0.1086697247706422,Cairo,0,10654,3902.0
Cairo_y2020.tif,255,0.9568627450980393,0.3435882352941177,Cairo,1,10653,3902.0
Cairo_y2020.tif,558,0.0,0.10615591397849462,Cairo,0,10715,3902.0
Cairo_y2020.tif,514,0.1303501945525292,0.17139105058365758,Cairo,1,10732,3902.0
Cairo_y2020.tif,209,0.0,0.14605263157894738,Cairo,1,10719,3902.0
Cairo_y2020.tif,241,0.9377593360995851,0.36408713692946054,Cairo,1,10748,3902.0
Cairo_y2020.tif,153,0.8954248366013072,0.26650326797385626,Cairo,1,10656,3902.0
