tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,143,0.8321678321678322,0.26930069930069933,Cairo,1,10678,3902.0
Cairo_y2020.tif,297,0.0,0.11656565656565655,Cairo,1,10688,3902.0
Cairo_y2020.tif,271,0.14022140221402213,0.22551660516605168,Cairo,1,10698,3902.0
Cairo_y2020.tif,160,0.0,0.15540625000000002,Cairo,1,10689,3902.0
Cairo_y2020.tif,126,0.0,0.16765873015873012,Cairo,1,10700,3902.0
Cairo_y2020.tif,292,0.0,0.09113013698630137,Cairo,1,10747,3902.0
Cairo_y2020.tif,271,0.17712177121771217,0.1874907749077491,Cairo,1,10724,3902.0
Cairo_y2020.tif,507,0.07889546351084813,0.15118343195266273,Cairo,0,10730,3902.0
Cairo_y2020.tif,300,0.0,0.09071666666666665,Cairo,0,10763,3902.0
Cairo_y2020.tif,423,0.0,0.13210401891252954,Cairo,1,10768,3902.0
Cairo_y2020.tif,532,0.0,0.11857142857142856,Cairo,0,10783,3902.0
Cairo_y2020.tif,150,0.0,0.0803,Cairo,1,10777,3902.0
Cairo_y2020.tif,128,0.0,0.1707421875,Cairo,1,10728,3902.0
Cairo_y2020.tif,349,0.4785100286532951,0.2640830945558739,Cairo,1,10785,3902.0
Cairo_y2020.tif,248,0.17338709677419356,0.21346774193548387,Cairo,1,10795,3902.0
Cairo_y2020.tif,238,0.0,0.08002100840336135,Cairo,1,10810,3902.0
Cairo_y2020.tif,430,0.027906976744186046,0.1301046511627907,Cairo,0,10905,3902.0
Cairo_y2020.tif,333,0.0,0.11959459459459461,Cairo,0,10824,3902.0
Cairo_y2020.tif,148,0.0,0.09418918918918917,Cairo,1,10828,3902.0
Cairo_y2020.tif,137,1.0,0.3928102189781022,Cairo,0,10139,3902.0
Cairo_y2020.tif,847,0.15820543093270367,0.20025974025974028,Cairo,0,10261,3902.0
Cairo_y2020.tif,68,1.0,0.39713235294117644,Cairo,1,10198,3902.0
Cairo_y2020.tif,126,1.0,0.3476587301587301,Cairo,0,10193,3902.0
Cairo_y2020.tif,80,1.0,0.37893750000000004,Cairo,1,10230,3902.0
Cairo_y2020.tif,803,0.9240348692403487,0.33089041095890415,Cairo,1,10303,3902.0
Cairo_y2020.tif,86,1.0,0.35505813953488363,Cairo,0,10258,3902.0
Cairo_y2020.tif,125,1.0,0.36163999999999996,Cairo,0,10272,3902.0
Cairo_y2020.tif,120,1.0,0.37091666666666673,Cairo,0,10282,3902.0
Cairo_y2020.tif,156,0.1282051282051282,0.23721153846153845,Cairo,1,10278,3902.0
Cairo_y2020.tif,131,0.19083969465648856,0.24755725190839695,Cairo,1,10294,3902.0
Cairo_y2020.tif,229,1.0,0.3725764192139738,Cairo,0,10314,3902.0
Cairo_y2020.tif,115,1.0,0.393304347826087,Cairo,0,10323,3902.0
Cairo_y2020.tif,145,1.0,0.37551724137931036,Cairo,1,10329,3902.0
Cairo_y2020.tif,547,0.70018281535649,0.2625137111517367,Cairo,1,10355,3902.0
Cairo_y2020.tif,189,1.0,0.3741534391534392,Cairo,1,10341,3902.0
Cairo_y2020.tif,130,1.0,0.3551923076923077,Cairo,1,10336,3902.0
Cairo_y2020.tif,99,1.0,0.38444444444444453,Cairo,0,10348,3902.0
Cairo_y2020.tif,94,1.0,0.3972340425531915,Cairo,0,10363,3902.0
Cairo_y2020.tif,84,0.9761904761904762,0.31565476190476194,Cairo,0,10373,3902.0
Cairo_y2020.tif,376,1.0,0.3769148936170212,Cairo,1,10403,3902.0
Cairo_y2020.tif,124,1.0,0.35104838709677416,Cairo,0,10384,3902.0
Cairo_y2020.tif,517,1.0,0.4014893617021276,Cairo,1,10441,3902.0
Cairo_y2020.tif,270,1.0,0.37166666666666665,Cairo,1,10445,3902.0
Cairo_y2020.tif,296,1.0,0.38488175675675673,Cairo,0,10449,3902.0
Cairo_y2020.tif,271,1.0,0.39678966789667897,Cairo,1,10467,3902.0
Cairo_y2020.tif,253,1.0,0.3515612648221344,Cairo,0,10470,3902.0
Cairo_y2020.tif,133,1.0,0.39473684210526316,Cairo,0,10472,3902.0
Cairo_y2020.tif,207,1.0,0.3027777777777778,Cairo,1,10483,3902.0
Cairo_y2020.tif,239,1.0,0.4167154811715481,Cairo,1,10500,3902.0
Cairo_y2020.tif,203,1.0,0.37517241379310345,Cairo,1,10380,3902.0
Cairo_y2020.tif,345,1.0,0.36231884057971014,Cairo,1,10381,3902.0
Cairo_y2020.tif,299,1.0,0.3783946488294314,Cairo,1,10383,3902.0
Cairo_y2020.tif,1838,0.6175190424374319,0.24056311207834602,Cairo,1,10726,3902.0
Cairo_y2020.tif,719,1.0,0.41533379694019473,Cairo,1,10598,3902.0
Cairo_y2020.tif,251,1.0,0.4097211155378486,Cairo,1,10686,3902.0
Cairo_y2020.tif,551,1.0,0.42569872958257715,Cairo,1,10693,3902.0
Cairo_y2020.tif,675,1.0,0.4096592592592592,Cairo,1,10691,3902.0
Cairo_y2020.tif,493,1.0,0.4230730223123732,Cairo,1,10697,3902.0
Cairo_y2020.tif,624,0.967948717948718,0.3680048076923077,Cairo,1,10694,3902.0
Cairo_y2020.tif,524,0.9885496183206107,0.3460591603053435,Cairo,0,10161,3902.0
Cairo_y2020.tif,309,0.9935275080906149,0.29634304207119744,Cairo,0,10156,3902.0
Cairo_y2020.tif,207,0.0821256038647343,0.17026570048309175,Cairo,0,10153,3902.0
Cairo_y2020.tif,316,0.879746835443038,0.31221518987341773,Cairo,0,10189,3902.0
Cairo_y2020.tif,149,0.03355704697986577,0.07221476510067114,Cairo,1,10313,3902.0
Cairo_y2020.tif,313,1.0,0.39559105431309904,Cairo,1,10391,3902.0
Cairo_y2020.tif,446,1.0,0.3699439461883408,Cairo,1,10395,3902.0
Cairo_y2020.tif,1302,0.5622119815668203,0.23362135176651302,Cairo,0,10562,3902.0
Cairo_y2020.tif,570,1.0,0.4019824561403509,Cairo,1,10528,3902.0
Cairo_y2020.tif,3685,0.2974219810040706,0.14653052917232023,Cairo,0,10946,3902.0
Cairo_y2020.tif,167,1.0,0.41595808383233535,Cairo,1,10516,3902.0
Cairo_y2020.tif,145,1.0,0.4081379310344827,Cairo,1,10543,3902.0
Cairo_y2020.tif,209,1.0,0.41287081339712917,Cairo,0,10537,3902.0
Cairo_y2020.tif,147,1.0,0.3634353741496598,Cairo,0,10589,3902.0
Cairo_y2020.tif,578,1.0,0.3858737024221453,Cairo,1,10580,3902.0
Cairo_y2020.tif,560,1.0,0.4096785714285714,Cairo,1,10633,3902.0
Cairo_y2020.tif,214,1.0,0.3263551401869159,Cairo,0,10628,3902.0
Cairo_y2020.tif,289,0.21107266435986158,0.21982698961937716,Cairo,0,10625,3902.0
Cairo_y2020.tif,170,0.047058823529411764,0.1571176470588235,Cairo,0,10631,3902.0
Cairo_y2020.tif,200,0.0,0.13985,Cairo,1,10639,3902.0
Cairo_y2020.tif,495,1.0,0.37698989898989904,Cairo,1,10583,3902.0
Cairo_y2020.tif,388,1.0,0.41539948453608244,Cairo,1,10703,3902.0
Cairo_y2020.tif,531,1.0,0.41882297551789077,Cairo,1,10708,3902.0
Cairo_y2020.tif,1123,1.0,0.40283615316117544,Cairo,1,10680,3902.0
Cairo_y2020.tif,320,1.0,0.42864062500000005,Cairo,1,10707,3902.0
Cairo_y2020.tif,320,0.965625,0.2974375,Cairo,1,10669,3902.0
Cairo_y2020.tif,662,1.0,0.4172885196374622,Cairo,1,10742,3902.0
Cairo_y2020.tif,339,0.9410029498525073,0.3040117994100295,Cairo,1,10717,3902.0
Cairo_y2020.tif,235,1.0,0.404063829787234,Cairo,1,10736,3902.0
Cairo_y2020.tif,314,0.6369426751592356,0.2910031847133758,Cairo,1,10755,3902.0
Cairo_y2020.tif,420,1.0,0.39658333333333334,Cairo,1,10636,3902.0
Cairo_y2020.tif,548,0.9762773722627737,0.3875,Cairo,1,10692,3902.0
Cairo_y2020.tif,664,0.5180722891566265,0.2809487951807229,Cairo,1,10781,3902.0
Cairo_y2020.tif,293,0.9863481228668942,0.3497952218430034,Cairo,1,10857,3902.0
Cairo_y2020.tif,629,0.24006359300476948,0.15322734499205087,Cairo,0,10974,3902.0
Cairo_y2020.tif,481,0.9896049896049897,0.40343035343035344,Cairo,1,10883,3902.0
Cairo_y2020.tif,654,0.18960244648318042,0.14516819571865444,Cairo,0,11000,3902.0
Cairo_y2020.tif,349,0.08595988538681948,0.2120057306590258,Cairo,1,10844,3902.0
Cairo_y2020.tif,499,0.9539078156312625,0.3240380761523046,Cairo,1,10886,3902.0
Cairo_y2020.tif,297,1.0,0.410976430976431,Cairo,1,10841,3902.0
Cairo_y2020.tif,667,0.952023988005997,0.3362518740629686,Cairo,1,10881,3902.0
Cairo_y2020.tif,378,0.9523809523809523,0.2956613756613757,Cairo,0,10818,3902.0
Cairo_y2020.tif,814,1.0,0.38111793611793615,Cairo,1,10887,3902.0
Cairo_y2020.tif,203,0.7980295566502463,0.3033004926108374,Cairo,0,10826,3902.0
Cairo_y2020.tif,454,1.0,0.38774229074889865,Cairo,1,10860,3902.0
Cairo_y2020.tif,825,0.9648484848484848,0.32812727272727277,Cairo,1,10903,3902.0
Cairo_y2020.tif,1175,1.0,0.39787659574468087,Cairo,1,11011,3902.0
Cairo_y2020.tif,350,1.0,0.41335714285714287,Cairo,1,10980,3902.0
Cairo_y2020.tif,284,1.0,0.3761971830985915,Cairo,1,11004,3902.0
Cairo_y2020.tif,243,1.0,0.3682304526748971,Cairo,0,11054,3902.0
Cairo_y2020.tif,304,0.9967105263157895,0.411875,Cairo,1,10942,3902.0
Cairo_y2020.tif,240,0.9875,0.4016458333333333,Cairo,1,10950,3902.0
Cairo_y2020.tif,285,1.0,0.40089473684210525,Cairo,1,10960,3902.0
Cairo_y2020.tif,995,0.8904522613065327,0.38209547738693467,Cairo,1,10984,3902.0
Cairo_y2020.tif,509,1.0,0.4058055009823182,Cairo,1,10969,3902.0
Cairo_y2020.tif,281,1.0,0.4096975088967972,Cairo,1,10975,3902.0
Cairo_y2020.tif,1051,1.0,0.4336013320647003,Cairo,1,10951,3902.0
Cairo_y2020.tif,745,1.0,0.41431543624161077,Cairo,1,10989,3902.0
Cairo_y2020.tif,471,0.9023354564755839,0.3670594479830148,Cairo,1,11058,3902.0
Cairo_y2020.tif,455,1.0,0.44642857142857145,Cairo,1,11053,3902.0
Cairo_y2020.tif,198,0.8484848484848485,0.335479797979798,Cairo,1,10280,3902.0
Cairo_y2020.tif,279,1.0,0.41440860215053765,Cairo,1,10259,3902.0
Cairo_y2020.tif,238,0.8781512605042017,0.32735294117647057,Cairo,1,10293,3902.0
Cairo_y2020.tif,246,1.0,0.36916666666666664,Cairo,1,10334,3902.0
Cairo_y2020.tif,218,1.0,0.43816513761467896,Cairo,1,10351,3902.0
Cairo_y2020.tif,248,1.0,0.4547580645161291,Cairo,1,10335,3902.0
Cairo_y2020.tif,158,0.0,0.23332278481012664,Cairo,1,10338,3902.0
Cairo_y2020.tif,201,0.9402985074626866,0.34684079601990053,Cairo,0,10367,3902.0
Cairo_y2020.tif,400,0.18,0.20602499999999999,Cairo,0,10546,3902.0
Cairo_y2020.tif,195,1.0,0.4061025641025642,Cairo,0,10386,3902.0
Cairo_y2020.tif,307,1.0,0.44019543973941366,Cairo,1,10401,3902.0
Cairo_y2020.tif,182,0.06593406593406594,0.23096153846153844,Cairo,1,10385,3902.0
Cairo_y2020.tif,387,0.9276485788113695,0.3721834625322998,Cairo,1,10416,3902.0
Cairo_y2020.tif,374,0.8823529411764706,0.3635828877005348,Cairo,1,10418,3902.0
Cairo_y2020.tif,275,1.0,0.45134545454545455,Cairo,1,10430,3902.0
Cairo_y2020.tif,186,0.016129032258064516,0.22104838709677424,Cairo,1,10437,3902.0
Cairo_y2020.tif,422,0.7796208530805687,0.31625592417061604,Cairo,1,10446,3902.0
Cairo_y2020.tif,303,1.0,0.4350825082508251,Cairo,1,10504,3902.0
Cairo_y2020.tif,356,0.5702247191011236,0.2910533707865169,Cairo,1,10490,3902.0
Cairo_y2020.tif,190,0.0,0.1878421052631579,Cairo,1,10487,3902.0
Cairo_y2020.tif,185,1.0,0.4350540540540541,Cairo,1,10404,3902.0
Cairo_y2020.tif,164,1.0,0.43551829268292674,Cairo,1,10425,3902.0
Cairo_y2020.tif,193,1.0,0.4252849740932643,Cairo,1,10439,3902.0
Cairo_y2020.tif,490,1.0,0.43291836734693884,Cairo,1,10463,3902.0
Cairo_y2020.tif,491,1.0,0.4361812627291243,Cairo,1,10494,3902.0
Cairo_y2020.tif,221,0.918552036199095,0.325814479638009,Cairo,1,10488,3902.0
Cairo_y2020.tif,425,1.0,0.43338823529411763,Cairo,1,10517,3902.0
Cairo_y2020.tif,478,1.0,0.43791841004184096,Cairo,1,10545,3902.0
Cairo_y2020.tif,312,1.0,0.43413461538461534,Cairo,1,10555,3902.0
Cairo_y2020.tif,832,0.9963942307692307,0.4316646634615384,Cairo,1,10604,3902.0
Cairo_y2020.tif,419,0.9164677804295943,0.3740453460620525,Cairo,1,10520,3902.0
Cairo_y2020.tif,162,1.0,0.44848765432098764,Cairo,1,10525,3902.0
Cairo_y2020.tif,210,1.0,0.4426428571428572,Cairo,1,10530,3902.0
Cairo_y2020.tif,319,0.44200626959247646,0.24026645768025082,Cairo,0,10539,3902.0
Cairo_y2020.tif,308,0.0,0.14089285714285715,Cairo,1,10564,3902.0
Cairo_y2020.tif,249,1.0,0.40088353413654615,Cairo,1,10567,3902.0
Cairo_y2020.tif,234,0.5128205128205128,0.2882905982905983,Cairo,0,10554,3902.0
Cairo_y2020.tif,167,0.47904191616766467,0.2585928143712575,Cairo,0,10600,3902.0
Cairo_y2020.tif,236,1.0,0.42122881355932207,Cairo,1,10642,3902.0
Cairo_y2020.tif,210,0.19523809523809524,0.2515476190476191,Cairo,1,10621,3902.0
Cairo_y2020.tif,519,1.0,0.41313102119460504,Cairo,1,10572,3902.0
Cairo_y2020.tif,212,1.0,0.4171698113207547,Cairo,0,10559,3902.0
Cairo_y2020.tif,203,1.0,0.4376600985221675,Cairo,1,10587,3902.0
Cairo_y2020.tif,265,1.0,0.405433962264151,Cairo,1,10588,3902.0
Cairo_y2020.tif,192,1.0,0.36369791666666673,Cairo,1,10591,3902.0
Cairo_y2020.tif,234,1.0,0.42846153846153845,Cairo,1,10623,3902.0
Cairo_y2020.tif,306,1.0,0.44709150326797387,Cairo,1,10603,3902.0
Cairo_y2020.tif,169,1.0,0.42831360946745567,Cairo,1,10616,3902.0
Cairo_y2020.tif,147,1.0,0.43115646258503404,Cairo,1,10638,3902.0
Cairo_y2020.tif,194,1.0,0.4544845360824743,Cairo,1,10702,3902.0
Cairo_y2020.tif,244,0.0,0.1689344262295082,Cairo,1,10620,3902.0
Cairo_y2020.tif,316,0.6550632911392406,0.23704113924050632,Cairo,1,10614,3902.0
Cairo_y2020.tif,354,0.12146892655367232,0.1497175141242938,Cairo,1,10637,3902.0
Cairo_y2020.tif,248,0.0,0.15610887096774193,Cairo,1,10590,3902.0
Cairo_y2020.tif,279,0.0,0.10019713261648745,Cairo,1,10605,3902.0
Cairo_y2020.tif,201,0.0,0.10034825870646767,Cairo,1,10615,3902.0
Cairo_y2020.tif,144,0.0,0.10694444444444444,Cairo,1,10652,3902.0
Cairo_y2020.tif,152,0.993421052631579,0.2945065789473684,Cairo,1,10665,3902.0
Cairo_y2020.tif,156,0.0,0.10987179487179485,Cairo,0,10670,3902.0
Cairo_y2020.tif,313,0.0,0.09929712460063897,Cairo,1,10649,3902.0
Cairo_y2020.tif,532,0.5789473684210527,0.28753759398496237,Cairo,1,10655,3902.0
Cairo_y2020.tif,133,1.0,0.3793609022556392,Cairo,1,10629,3902.0
Cairo_y2020.tif,347,1.0,0.4403458213256484,Cairo,1,10672,3902.0
Cairo_y2020.tif,325,0.018461538461538463,0.1376923076923077,Cairo,1,10648,3902.0
Cairo_y2020.tif,195,1.0,0.3803076923076923,Cairo,1,10610,3902.0
Cairo_y2020.tif,143,1.0,0.42685314685314685,Cairo,1,10681,3902.0
Cairo_y2020.tif,554,0.6660649819494585,0.2830956678700361,Cairo,1,10716,3902.0
Cairo_y2020.tif,130,0.9923076923076923,0.36876923076923074,Cairo,0,10705,3902.0
Cairo_y2020.tif,178,1.0,0.41879213483146077,Cairo,1,10713,3902.0
Cairo_y2020.tif,127,1.0,0.3961417322834646,Cairo,0,10718,3902.0
Cairo_y2020.tif,149,0.0,0.156744966442953,Cairo,0,10641,3902.0
Cairo_y2020.tif,183,0.03278688524590164,0.1830601092896175,Cairo,0,10651,3902.0
Cairo_y2020.tif,189,0.19576719576719576,0.22494708994708995,Cairo,0,10658,3902.0
Cairo_y2020.tif,572,1.0,0.42160839160839164,Cairo,1,10634,3902.0
Cairo_y2020.tif,854,1.0,0.4066276346604215,Cairo,1,10734,3902.0
Cairo_y2020.tif,345,1.0,0.3709565217391304,Cairo,1,10711,3902.0
Cairo_y2020.tif,433,1.0,0.4325866050808314,Cairo,1,10759,3902.0
Cairo_y2020.tif,132,1.0,0.4174242424242424,Cairo,1,10809,3902.0
Cairo_y2020.tif,365,1.0,0.42549315068493154,Cairo,1,10848,3902.0
Cairo_y2020.tif,397,1.0,0.4233753148614609,Cairo,1,10819,3902.0
Cairo_y2020.tif,217,1.0,0.4249308755760369,Cairo,1,10727,3902.0
Cairo_y2020.tif,181,1.0,0.4099447513812154,Cairo,0,10752,3902.0
Cairo_y2020.tif,434,0.35944700460829493,0.19327188940092166,Cairo,0,10871,3902.0
Cairo_y2020.tif,144,0.7083333333333334,0.2733680555555556,Cairo,0,10779,3902.0
Cairo_y2020.tif,265,1.0,0.43145283018867925,Cairo,1,10792,3902.0
Cairo_y2020.tif,150,1.0,0.38610000000000005,Cairo,1,10796,3902.0
Cairo_y2020.tif,440,0.9727272727272728,0.3475,Cairo,1,10875,3902.0
Cairo_y2020.tif,157,1.0,0.4018789808917198,Cairo,0,10802,3902.0
Cairo_y2020.tif,207,1.0,0.4016666666666667,Cairo,1,10884,3902.0
Cairo_y2020.tif,99,1.0,0.4199494949494949,Cairo,0,10821,3902.0
Cairo_y2020.tif,505,1.0,0.45490099009900997,Cairo,1,10778,3902.0
Cairo_y2020.tif,312,1.0,0.4534615384615385,Cairo,1,10646,3902.0
Cairo_y2020.tif,506,1.0,0.43970355731225297,Cairo,1,10668,3902.0
Cairo_y2020.tif,280,1.0,0.44942857142857146,Cairo,1,10775,3902.0
Cairo_y2020.tif,448,1.0,0.4450334821428572,Cairo,1,10838,3902.0
Cairo_y2020.tif,167,1.0,0.4565269461077845,Cairo,1,10780,3902.0
Cairo_y2020.tif,329,1.0,0.4568085106382979,Cairo,1,10761,3902.0
Cairo_y2020.tif,357,1.0,0.45047619047619053,Cairo,1,10836,3902.0
Cairo_y2020.tif,242,1.0,0.4558264462809917,Cairo,1,10852,3902.0
Cairo_y2020.tif,955,1.0,0.45272251308900524,Cairo,1,10994,3902.0
Cairo_y2020.tif,162,1.0,0.3960802469135802,Cairo,1,10830,3902.0
Cairo_y2020.tif,278,0.007194244604316547,0.12446043165467627,Cairo,1,10861,3902.0
Cairo_y2020.tif,174,1.0,0.42956896551724133,Cairo,1,10846,3902.0
Cairo_y2020.tif,215,0.9162790697674419,0.34132558139534885,Cairo,1,10895,3902.0
Cairo_y2020.tif,148,1.0,0.3508445945945946,Cairo,1,10859,3902.0
Cairo_y2020.tif,408,0.35049019607843135,0.24420343137254905,Cairo,1,10906,3902.0
Cairo_y2020.tif,110,1.0,0.3980909090909091,Cairo,1,10872,3902.0
Cairo_y2020.tif,135,0.9925925925925926,0.3509259259259259,Cairo,0,10892,3902.0
Cairo_y2020.tif,184,1.0,0.4176902173913043,Cairo,1,10909,3902.0
Cairo_y2020.tif,238,1.0,0.4142436974789916,Cairo,1,10867,3902.0
Cairo_y2020.tif,251,1.0,0.4413745019920319,Cairo,1,10765,3902.0
Cairo_y2020.tif,441,1.0,0.4587981859410431,Cairo,1,10896,3902.0
Cairo_y2020.tif,206,1.0,0.4195631067961165,Cairo,1,10904,3902.0
Cairo_y2020.tif,509,1.0,0.45349705304518667,Cairo,1,10958,3902.0
Cairo_y2020.tif,439,1.0,0.4550797266514807,Cairo,1,10923,3902.0
Cairo_y2020.tif,247,1.0,0.4558906882591093,Cairo,1,10948,3902.0
Cairo_y2020.tif,523,1.0,0.45065009560229446,Cairo,1,10992,3902.0
Cairo_y2020.tif,223,1.0,0.4573094170403588,Cairo,1,10972,3902.0
Cairo_y2020.tif,253,1.0,0.44786561264822133,Cairo,1,10993,3902.0
Cairo_y2020.tif,492,0.7073170731707317,0.32590447154471547,Cairo,0,10978,3902.0
Cairo_y2020.tif,119,0.0,0.1679831932773109,Cairo,1,10894,3902.0
Cairo_y2020.tif,129,0.7906976744186046,0.26496124031007745,Cairo,1,10866,3902.0
Cairo_y2020.tif,175,1.0,0.37448571428571426,Cairo,1,10932,3902.0
Cairo_y2020.tif,125,1.0,0.40072,Cairo,1,10939,3902.0
Cairo_y2020.tif,168,1.0,0.33443452380952376,Cairo,1,10967,3902.0
Cairo_y2020.tif,92,0.7282608695652174,0.2560326086956522,Cairo,0,10954,3902.0
Cairo_y2020.tif,145,0.0,0.09406896551724137,Cairo,0,10990,3902.0
Cairo_y2020.tif,404,0.8118811881188119,0.3177227722772278,Cairo,1,11015,3902.0
Cairo_y2020.tif,238,0.0,0.05094537815126051,Cairo,1,11018,3902.0
Cairo_y2020.tif,82,0.0,0.10951219512195122,Cairo,0,11020,3902.0
Cairo_y2020.tif,110,0.9272727272727272,0.3314090909090908,Cairo,1,10931,3902.0
Cairo_y2020.tif,180,0.1388888888888889,0.1740833333333333,Cairo,1,10959,3902.0
Cairo_y2020.tif,122,1.0,0.3798360655737705,Cairo,0,10949,3902.0
Cairo_y2020.tif,130,0.07692307692307693,0.17080769230769233,Cairo,1,10962,3902.0
Cairo_y2020.tif,136,1.0,0.38503676470588233,Cairo,1,10952,3902.0
Cairo_y2020.tif,176,1.0,0.39409090909090916,Cairo,1,10961,3902.0
Cairo_y2020.tif,248,0.657258064516129,0.30764112903225815,Cairo,1,10966,3902.0
Cairo_y2020.tif,304,0.16447368421052633,0.20266447368421053,Cairo,1,10991,3902.0
Cairo_y2020.tif,383,0.39425587467362927,0.25821148825065277,Cairo,1,10987,3902.0
Cairo_y2020.tif,218,0.41284403669724773,0.23399082568807342,Cairo,1,11006,3902.0
Cairo_y2020.tif,181,1.0,0.35820441988950275,Cairo,1,11001,3902.0
Cairo_y2020.tif,104,1.0,0.36399038461538463,Cairo,0,10997,3902.0
Cairo_y2020.tif,256,0.703125,0.2965625,Cairo,1,11012,3902.0
Cairo_y2020.tif,227,1.0,0.37504405286343606,Cairo,1,10977,3902.0
Cairo_y2020.tif,152,0.5986842105263158,0.285953947368421,Cairo,1,11044,3902.0
Cairo_y2020.tif,171,0.7777777777777778,0.23646198830409357,Cairo,0,11038,3902.0
Cairo_y2020.tif,183,0.3333333333333333,0.22240437158469947,Cairo,1,11056,3902.0
Cairo_y2020.tif,210,0.18095238095238095,0.22976190476190475,Cairo,0,11069,3902.0
Cairo_y2020.tif,131,0.11450381679389313,0.22942748091603052,Cairo,0,11092,3902.0
Cairo_y2020.tif,117,0.03418803418803419,0.2156837606837607,Cairo,0,11102,3902.0
Cairo_y2020.tif,107,0.0,0.03747663551401869,Cairo,0,11027,3902.0
Cairo_y2020.tif,94,1.0,0.3646808510638298,Cairo,0,11031,3902.0
Cairo_y2020.tif,472,0.8050847457627118,0.2702224576271186,Cairo,0,11061,3902.0
Cairo_y2020.tif,118,0.0,0.08512711864406781,Cairo,1,11051,3902.0
Cairo_y2020.tif,191,0.0,0.08366492146596857,Cairo,1,11028,3902.0
Cairo_y2020.tif,218,0.0,0.05506880733944954,Cairo,0,11060,3902.0
Cairo_y2020.tif,105,0.20952380952380953,0.24495238095238098,Cairo,1,11063,3902.0
Cairo_y2020.tif,100,1.0,0.3722500000000001,Cairo,0,11076,3902.0
Cairo_y2020.tif,111,0.0,0.07081081081081082,Cairo,0,11079,3902.0
Cairo_y2020.tif,91,1.0,0.39225274725274734,Cairo,1,11093,3902.0
Cairo_y2020.tif,857,1.0,0.4373920653442241,Cairo,1,11085,3902.0
Cairo_y2020.tif,190,1.0,0.4322631578947368,Cairo,1,11046,3902.0
Cairo_y2020.tif,386,1.0,0.4298445595854923,Cairo,1,11065,3902.0
Cairo_y2020.tif,356,1.0,0.43261235955056176,Cairo,1,11105,3902.0
Cairo_y2020.tif,188,1.0,0.39486702127659573,Cairo,1,11107,3902.0
Cairo_y2020.tif,346,1.0,0.3752023121387283,Cairo,0,11130,3902.0
Cairo_y2020.tif,156,0.6923076923076923,0.281474358974359,Cairo,1,11156,3902.0
Cairo_y2020.tif,242,0.7396694214876033,0.3059710743801653,Cairo,1,11190,3902.0
Cairo_y2020.tif,132,1.0,0.35833333333333334,Cairo,0,11172,3902.0
Cairo_y2020.tif,268,0.8955223880597015,0.31386194029850745,Cairo,1,11197,3902.0
Cairo_y2020.tif,184,0.0,0.03798913043478261,Cairo,0,11121,3902.0
Cairo_y2020.tif,216,0.0,0.06925925925925924,Cairo,1,11109,3902.0
Cairo_y2020.tif,94,0.02127659574468085,0.20244680851063834,Cairo,0,11116,3902.0
Cairo_y2020.tif,146,0.0,0.04345890410958903,Cairo,0,11129,3902.0
Cairo_y2020.tif,93,1.0,0.3564516129032258,Cairo,1,11127,3902.0
Cairo_y2020.tif,126,0.0,0.07293650793650794,Cairo,1,11141,3902.0
Cairo_y2020.tif,293,0.0,0.08042662116040956,Cairo,1,11145,3902.0
Cairo_y2020.tif,85,1.0,0.40364705882352925,Cairo,1,11139,3902.0
Cairo_y2020.tif,127,0.5669291338582677,0.3115748031496063,Cairo,0,11170,3902.0
Cairo_y2020.tif,74,0.02702702702702703,0.18013513513513513,Cairo,1,11158,3902.0
Cairo_y2020.tif,200,0.425,0.2735,Cairo,1,11119,3902.0
Cairo_y2020.tif,124,0.06451612903225806,0.23306451612903223,Cairo,0,11114,3902.0
Cairo_y2020.tif,111,0.36936936936936937,0.18707207207207205,Cairo,1,11123,3902.0
Cairo_y2020.tif,162,0.1419753086419753,0.22898148148148148,Cairo,1,11132,3902.0
Cairo_y2020.tif,367,0.8310626702997275,0.3235286103542235,Cairo,1,11157,3902.0
Cairo_y2020.tif,122,0.040983606557377046,0.21569672131147538,Cairo,0,11128,3902.0
Cairo_y2020.tif,123,0.0,0.17150406504065044,Cairo,0,11137,3902.0
Cairo_y2020.tif,121,0.0,0.17987603305785124,Cairo,0,11153,3902.0
Cairo_y2020.tif,399,0.022556390977443608,0.15302005012531328,Cairo,1,11220,3902.0
Cairo_y2020.tif,114,0.008771929824561403,0.22249999999999998,Cairo,0,11181,3902.0
Cairo_y2020.tif,771,1.0,0.45108949416342414,Cairo,1,11155,3902.0
Cairo_y2020.tif,507,0.863905325443787,0.34160749506903354,Cairo,1,11183,3902.0
