tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,707,1.0,0.4139250353606789,Cairo,1,11160,3902.0
Cairo_y2020.tif,597,1.0,0.441532663316583,Cairo,1,11198,3902.0
Cairo_y2020.tif,433,0.8221709006928406,0.31392609699769053,Cairo,1,11082,3902.0
Cairo_y2020.tif,241,1.0,0.44724066390041506,Cairo,1,11117,3902.0
Cairo_y2020.tif,362,1.0,0.42560773480662983,Cairo,1,11207,3902.0
Cairo_y2020.tif,206,1.0,0.44230582524271855,Cairo,1,11187,3902.0
Cairo_y2020.tif,551,0.8511796733212341,0.33399274047186933,Cairo,1,11312,3902.0
Cairo_y2020.tif,357,1.0,0.4038095238095239,Cairo,1,11337,3902.0
Cairo_y2020.tif,417,0.4628297362110312,0.2239568345323741,Cairo,1,10794,3902.0
Cairo_y2020.tif,518,0.361003861003861,0.18836872586872588,Cairo,0,10787,3902.0
Cairo_y2020.tif,405,1.0,0.3767777777777778,Cairo,1,10868,3902.0
Cairo_y2020.tif,164,0.11585365853658537,0.18170731707317075,Cairo,1,10822,3902.0
Cairo_y2020.tif,281,0.0035587188612099642,0.09816725978647688,Cairo,1,10815,3902.0
Cairo_y2020.tif,149,0.5838926174496645,0.22751677852348992,Cairo,0,10870,3902.0
Cairo_y2020.tif,252,0.0,0.10140873015873016,Cairo,0,10900,3902.0
Cairo_y2020.tif,393,0.0,0.10830788804071247,Cairo,1,10919,3902.0
Cairo_y2020.tif,1066,0.7889305816135085,0.33017354596622894,Cairo,1,10965,3902.0
Cairo_y2020.tif,333,0.5165165165165165,0.2677027027027027,Cairo,1,10936,3902.0
Cairo_y2020.tif,159,0.0,0.17383647798742136,Cairo,1,10812,3902.0
Cairo_y2020.tif,260,0.0,0.1306153846153846,Cairo,0,10842,3902.0
Cairo_y2020.tif,137,1.0,0.35375912408759125,Cairo,1,10854,3902.0
Cairo_y2020.tif,145,0.0,0.16131034482758622,Cairo,0,10847,3902.0
Cairo_y2020.tif,168,0.6845238095238095,0.27357142857142863,Cairo,1,10831,3902.0
Cairo_y2020.tif,266,0.0037593984962406013,0.16110902255639098,Cairo,1,10823,3902.0
Cairo_y2020.tif,167,0.0,0.14754491017964072,Cairo,1,10863,3902.0
Cairo_y2020.tif,102,1.0,0.38872549019607855,Cairo,1,10858,3902.0
Cairo_y2020.tif,403,0.0,0.0859181141439206,Cairo,1,10889,3902.0
Cairo_y2020.tif,4093,0.0007329587099926704,0.06502931834839971,Cairo,0,10986,3902.0
Cairo_y2020.tif,254,0.19291338582677164,0.21019685039370078,Cairo,0,11033,3902.0
Cairo_y2020.tif,246,0.04878048780487805,0.13111788617886178,Cairo,0,11094,3902.0
Cairo_y2020.tif,515,0.3825242718446602,0.23792233009708738,Cairo,1,11147,3902.0
Cairo_y2020.tif,316,0.0,0.0643354430379747,Cairo,0,11150,3902.0
Cairo_y2020.tif,279,0.24372759856630824,0.24340501792114694,Cairo,1,11164,3902.0
Cairo_y2020.tif,215,0.0,0.08146511627906976,Cairo,0,11144,3902.0
Cairo_y2020.tif,246,0.0,0.061808943089430905,Cairo,1,11146,3902.0
Cairo_y2020.tif,280,0.0,0.17305357142857142,Cairo,1,11168,3902.0
Cairo_y2020.tif,222,0.009009009009009009,0.18459459459459457,Cairo,1,11184,3902.0
Cairo_y2020.tif,279,0.0,0.14019713261648747,Cairo,1,11179,3902.0
Cairo_y2020.tif,219,0.0,0.12541095890410958,Cairo,1,10459,3902.0
Cairo_y2020.tif,806,0.0,0.07772952853598014,Cairo,0,10617,3902.0
Cairo_y2020.tif,3868,0.2466390899689762,0.11964193381592554,Cairo,1,10758,3902.0
Cairo_y2020.tif,339,0.8790560471976401,0.24480825958702063,Cairo,0,10647,3902.0
Cairo_y2020.tif,258,1.0,0.28488372093023256,Cairo,1,10720,3902.0
Cairo_y2020.tif,739,0.9106901217861976,0.27772665764546683,Cairo,1,10876,3902.0
Cairo_y2020.tif,2249,0.1809693196976434,0.1310715873721654,Cairo,0,11091,3902.0
Cairo_y2020.tif,1590,0.0509433962264151,0.0893553459119497,Cairo,0,11543,3902.0
Cairo_y2020.tif,190,0.0,0.11292105263157894,Cairo,1,11597,3902.0
Cairo_y2020.tif,1535,0.4006514657980456,0.18747231270358305,Cairo,0,11767,3902.0
Cairo_y2020.tif,706,0.38243626062322944,0.2065155807365439,Cairo,1,10944,3902.0
Cairo_y2020.tif,897,0.992196209587514,0.4044202898550725,Cairo,1,10988,3902.0
Cairo_y2020.tif,927,0.003236245954692557,0.15273462783171518,Cairo,1,10982,3902.0
Cairo_y2020.tif,685,0.06861313868613139,0.1469051094890511,Cairo,1,11048,3902.0
Cairo_y2020.tif,1678,0.8426698450536353,0.3746960667461263,Cairo,1,11135,3902.0
Cairo_y2020.tif,522,0.7394636015325671,0.30562260536398467,Cairo,1,11210,3902.0
Cairo_y2020.tif,794,0.005037783375314861,0.1922544080604534,Cairo,1,11273,3902.0
Cairo_y2020.tif,712,0.9550561797752809,0.3629634831460674,Cairo,0,11295,3902.0
Cairo_y2020.tif,838,0.41408114558472553,0.19181384248210026,Cairo,1,11320,3902.0
Cairo_y2020.tif,1916,0.048538622129436326,0.09397442588726514,Cairo,0,11339,3902.0
Cairo_y2020.tif,277,0.0,0.07312274368231046,Cairo,1,11202,3902.0
Cairo_y2020.tif,192,0.0,0.03885416666666666,Cairo,0,11214,3902.0
Cairo_y2020.tif,10483,0.021749499189163406,0.05238910617189736,Cairo,0,11425,3902.0
Cairo_y2020.tif,197,0.0,0.03395939086294417,Cairo,0,11226,3902.0
Cairo_y2020.tif,412,0.8106796116504854,0.2965169902912621,Cairo,0,11230,3902.0
Cairo_y2020.tif,185,0.0,0.06337837837837838,Cairo,0,11238,3902.0
Cairo_y2020.tif,246,0.0,0.07339430894308943,Cairo,1,11247,3902.0
Cairo_y2020.tif,278,0.16546762589928057,0.19007194244604317,Cairo,0,11279,3902.0
Cairo_y2020.tif,181,0.0,0.02546961325966851,Cairo,0,11299,3902.0
Cairo_y2020.tif,208,0.0,0.07963942307692308,Cairo,1,11288,3902.0
Cairo_y2020.tif,538,0.0037174721189591076,0.12404275092936803,Cairo,1,11205,3902.0
Cairo_y2020.tif,257,0.3463035019455253,0.19684824902723733,Cairo,1,11243,3902.0
Cairo_y2020.tif,349,0.0,0.12336676217765043,Cairo,1,11256,3902.0
Cairo_y2020.tif,213,0.0,0.06450704225352114,Cairo,1,11260,3902.0
Cairo_y2020.tif,225,0.0,0.047977777777777786,Cairo,1,11261,3902.0
Cairo_y2020.tif,275,0.0,0.05298181818181818,Cairo,0,11264,3902.0
Cairo_y2020.tif,371,0.0,0.059433962264150944,Cairo,0,11310,3902.0
Cairo_y2020.tif,291,0.0,0.07525773195876288,Cairo,0,11278,3902.0
Cairo_y2020.tif,222,0.0,0.06259009009009009,Cairo,1,11364,3902.0
Cairo_y2020.tif,442,0.0,0.05192307692307693,Cairo,1,11370,3902.0
Cairo_y2020.tif,468,0.0,0.10540598290598291,Cairo,1,11323,3902.0
Cairo_y2020.tif,432,1.0,0.4298726851851851,Cairo,1,11322,3902.0
Cairo_y2020.tif,620,0.3935483870967742,0.2333467741935484,Cairo,1,11332,3902.0
Cairo_y2020.tif,236,0.5254237288135594,0.2798728813559322,Cairo,1,11340,3902.0
Cairo_y2020.tif,195,0.0,0.06971794871794872,Cairo,1,11366,3902.0
Cairo_y2020.tif,283,1.0,0.38063604240282684,Cairo,1,11403,3902.0
Cairo_y2020.tif,220,0.36818181818181817,0.22156818181818183,Cairo,1,11396,3902.0
Cairo_y2020.tif,704,0.09232954545454546,0.10589488636363638,Cairo,0,11455,3902.0
Cairo_y2020.tif,216,0.0,0.0536111111111111,Cairo,1,11431,3902.0
Cairo_y2020.tif,195,0.05128205128205128,0.12566666666666668,Cairo,1,11447,3902.0
Cairo_y2020.tif,210,0.0,0.03488095238095239,Cairo,0,11374,3902.0
Cairo_y2020.tif,279,0.0,0.04184587813620071,Cairo,0,11377,3902.0
Cairo_y2020.tif,483,0.0,0.0713975155279503,Cairo,1,11480,3902.0
Cairo_y2020.tif,391,0.0,0.08859335038363171,Cairo,0,11400,3902.0
Cairo_y2020.tif,428,0.0,0.0992873831775701,Cairo,1,11443,3902.0
Cairo_y2020.tif,298,0.0,0.06669463087248322,Cairo,1,11451,3902.0
Cairo_y2020.tif,228,0.0,0.03846491228070175,Cairo,1,11478,3902.0
Cairo_y2020.tif,234,0.0,0.04722222222222223,Cairo,1,11481,3902.0
Cairo_y2020.tif,226,0.0,0.030663716814159296,Cairo,1,11484,3902.0
Cairo_y2020.tif,283,0.0,0.025724381625441696,Cairo,1,11487,3902.0
Cairo_y2020.tif,208,0.0,0.03483173076923077,Cairo,1,11469,3902.0
Cairo_y2020.tif,1474,0.0,0.03471506105834464,Cairo,0,11534,3902.0
Cairo_y2020.tif,678,0.2669616519174041,0.12912241887905604,Cairo,0,11500,3902.0
Cairo_y2020.tif,241,0.0,0.023506224066390045,Cairo,1,11522,3902.0
Cairo_y2020.tif,386,0.0,0.031204663212435237,Cairo,0,11542,3902.0
Cairo_y2020.tif,385,0.0,0.02448051948051948,Cairo,0,11563,3902.0
Cairo_y2020.tif,454,0.0,0.020495594713656386,Cairo,0,11608,3902.0
Cairo_y2020.tif,215,0.0,0.027674418604651165,Cairo,1,11603,3902.0
Cairo_y2020.tif,316,0.0,0.018765822784810125,Cairo,0,11626,3902.0
Cairo_y2020.tif,266,0.0,0.023402255639097744,Cairo,0,11647,3902.0
Cairo_y2020.tif,345,1.0,0.3938115942028986,Cairo,1,10722,3902.0
Cairo_y2020.tif,225,1.0,0.3942888888888889,Cairo,1,10773,3902.0
Cairo_y2020.tif,323,1.0,0.41987616099071207,Cairo,1,10786,3902.0
Cairo_y2020.tif,359,0.9693593314763231,0.36997214484679664,Cairo,0,10808,3902.0
Cairo_y2020.tif,629,1.0,0.44015898251192365,Cairo,1,10856,3902.0
Cairo_y2020.tif,590,1.0,0.4289745762711865,Cairo,1,10912,3902.0
Cairo_y2020.tif,998,0.9719438877755511,0.37491983967935866,Cairo,1,10963,3902.0
Cairo_y2020.tif,390,1.0,0.42051282051282046,Cairo,1,10947,3902.0
Cairo_y2020.tif,942,1.0,0.4297133757961783,Cairo,1,10956,3902.0
Cairo_y2020.tif,564,1.0,0.35768617021276594,Cairo,1,11124,3902.0
Cairo_y2020.tif,594,0.48484848484848486,0.2091077441077441,Cairo,0,10955,3902.0
Cairo_y2020.tif,952,0.6050420168067226,0.28619222689075635,Cairo,0,11022,3902.0
Cairo_y2020.tif,495,0.9212121212121213,0.3678282828282828,Cairo,1,11009,3902.0
Cairo_y2020.tif,309,0.8673139158576052,0.3655016181229773,Cairo,1,11025,3902.0
Cairo_y2020.tif,292,0.9726027397260274,0.37273972602739724,Cairo,1,11151,3902.0
Cairo_y2020.tif,391,0.12020460358056266,0.20869565217391306,Cairo,0,11110,3902.0
Cairo_y2020.tif,398,0.9045226130653267,0.3226884422110553,Cairo,1,11068,3902.0
Cairo_y2020.tif,868,0.24539170506912442,0.2008467741935484,Cairo,1,11300,3902.0
Cairo_y2020.tif,283,0.33568904593639576,0.23265017667844523,Cairo,1,11196,3902.0
Cairo_y2020.tif,683,0.013177159590043924,0.11329428989751097,Cairo,0,11380,3902.0
Cairo_y2020.tif,389,0.6966580976863753,0.2394215938303342,Cairo,0,11126,3902.0
Cairo_y2020.tif,509,1.0,0.39661100196463656,Cairo,1,11143,3902.0
Cairo_y2020.tif,400,1.0,0.4154,Cairo,1,11152,3902.0
Cairo_y2020.tif,841,1.0,0.42247919143876334,Cairo,1,11166,3902.0
Cairo_y2020.tif,411,1.0,0.4214841849148418,Cairo,1,11154,3902.0
Cairo_y2020.tif,304,1.0,0.4015296052631579,Cairo,1,11223,3902.0
Cairo_y2020.tif,439,0.8929384965831435,0.3184851936218679,Cairo,1,11265,3902.0
Cairo_y2020.tif,313,1.0,0.4351916932907348,Cairo,1,11253,3902.0
Cairo_y2020.tif,569,1.0,0.4308699472759227,Cairo,1,11289,3902.0
Cairo_y2020.tif,302,0.9370860927152318,0.31614238410596024,Cairo,1,11319,3902.0
Cairo_y2020.tif,460,1.0,0.37901086956521735,Cairo,1,11104,3902.0
Cairo_y2020.tif,676,0.8357988165680473,0.3260059171597633,Cairo,1,11148,3902.0
Cairo_y2020.tif,519,0.953757225433526,0.3605684007707129,Cairo,1,11149,3902.0
Cairo_y2020.tif,830,1.0,0.4341325301204819,Cairo,1,11159,3902.0
Cairo_y2020.tif,475,0.6273684210526316,0.2697263157894737,Cairo,1,11195,3902.0
Cairo_y2020.tif,1429,1.0,0.4311231630510847,Cairo,1,11163,3902.0
Cairo_y2020.tif,582,0.8642611683848798,0.35313573883161514,Cairo,0,11304,3902.0
Cairo_y2020.tif,319,0.0,0.09420062695924765,Cairo,0,11357,3902.0
Cairo_y2020.tif,476,0.037815126050420166,0.15888655462184872,Cairo,0,11350,3902.0
Cairo_y2020.tif,611,0.022913256955810146,0.09738952536824877,Cairo,1,11365,3902.0
Cairo_y2020.tif,620,0.0,0.04537096774193548,Cairo,0,11386,3902.0
Cairo_y2020.tif,707,0.0014144271570014145,0.12937057991513437,Cairo,1,11268,3902.0
Cairo_y2020.tif,388,0.015463917525773196,0.13752577319587628,Cairo,0,11239,3902.0
Cairo_y2020.tif,486,0.0,0.05762345679012347,Cairo,0,11389,3902.0
Cairo_y2020.tif,432,0.0,0.09418981481481481,Cairo,0,11378,3902.0
Cairo_y2020.tif,396,0.0,0.1009469696969697,Cairo,1,11382,3902.0
Cairo_y2020.tif,316,0.0,0.08884493670886077,Cairo,0,11387,3902.0
Cairo_y2020.tif,512,0.0,0.06923828125,Cairo,1,11523,3902.0
Cairo_y2020.tif,477,0.18867924528301888,0.13628930817610063,Cairo,0,11530,3902.0
Cairo_y2020.tif,353,0.0,0.0504957507082153,Cairo,0,11524,3902.0
Cairo_y2020.tif,823,0.023086269744835967,0.11018226002430134,Cairo,1,11369,3902.0
Cairo_y2020.tif,424,0.9575471698113207,0.38814858490566034,Cairo,1,11344,3902.0
Cairo_y2020.tif,572,0.8793706293706294,0.38225524475524475,Cairo,1,11416,3902.0
Cairo_y2020.tif,222,0.26126126126126126,0.24328828828828825,Cairo,0,11428,3902.0
Cairo_y2020.tif,452,1.0,0.4389380530973451,Cairo,1,11465,3902.0
Cairo_y2020.tif,471,1.0,0.41433121019108277,Cairo,1,11475,3902.0
Cairo_y2020.tif,260,0.46923076923076923,0.2611153846153847,Cairo,1,11458,3902.0
Cairo_y2020.tif,1072,0.5727611940298507,0.20744869402985075,Cairo,0,11587,3902.0
Cairo_y2020.tif,383,0.9660574412532638,0.3485770234986945,Cairo,1,11519,3902.0
Cairo_y2020.tif,613,0.47797716150081565,0.26194127243066884,Cairo,1,11545,3902.0
Cairo_y2020.tif,265,1.0,0.45330188679245287,Cairo,1,11303,3902.0
Cairo_y2020.tif,510,1.0,0.42651960784313725,Cairo,1,11276,3902.0
Cairo_y2020.tif,250,0.724,0.29975999999999997,Cairo,1,11359,3902.0
Cairo_y2020.tif,345,1.0,0.4525652173913044,Cairo,1,11341,3902.0
Cairo_y2020.tif,288,1.0,0.4392361111111111,Cairo,1,11405,3902.0
Cairo_y2020.tif,482,1.0,0.438143153526971,Cairo,1,11423,3902.0
Cairo_y2020.tif,287,0.9965156794425087,0.42810104529616727,Cairo,1,11460,3902.0
Cairo_y2020.tif,2694,0.21714922048997773,0.12497216035634744,Cairo,0,11958,3902.0
Cairo_y2020.tif,478,0.9937238493723849,0.41739539748953974,Cairo,1,11493,3902.0
Cairo_y2020.tif,378,0.917989417989418,0.3903439153439153,Cairo,1,11536,3902.0
Cairo_y2020.tif,273,0.01098901098901099,0.18139194139194137,Cairo,1,11309,3902.0
Cairo_y2020.tif,378,1.0,0.3934920634920635,Cairo,1,11275,3902.0
Cairo_y2020.tif,709,0.9816643159379408,0.3744005641748942,Cairo,1,11348,3902.0
Cairo_y2020.tif,502,0.8466135458167331,0.3292729083665339,Cairo,1,11311,3902.0
Cairo_y2020.tif,302,1.0,0.40602649006622515,Cairo,1,11335,3902.0
Cairo_y2020.tif,416,0.8701923076923077,0.30748798076923073,Cairo,1,11362,3902.0
Cairo_y2020.tif,6327,0.12612612612612611,0.09031294452347086,Cairo,1,11691,3902.0
Cairo_y2020.tif,217,0.6175115207373272,0.2862442396313364,Cairo,0,11738,3902.0
Cairo_y2020.tif,844,0.6516587677725119,0.2845675355450237,Cairo,1,11735,3902.0
Cairo_y2020.tif,241,0.08713692946058091,0.22070539419087143,Cairo,1,11810,3902.0
Cairo_y2020.tif,829,0.4439083232810615,0.24271411338962603,Cairo,1,11602,3902.0
Cairo_y2020.tif,789,0.07224334600760456,0.1647591888466413,Cairo,1,11565,3902.0
Cairo_y2020.tif,582,0.3694158075601375,0.17644329896907215,Cairo,1,11638,3902.0
Cairo_y2020.tif,303,0.0429042904290429,0.09620462046204621,Cairo,0,11659,3902.0
Cairo_y2020.tif,444,0.024774774774774775,0.10897522522522524,Cairo,0,11699,3902.0
Cairo_y2020.tif,534,0.0599250936329588,0.1367977528089888,Cairo,1,11740,3902.0
Cairo_y2020.tif,707,0.014144271570014143,0.1368104667609618,Cairo,1,11785,3902.0
Cairo_y2020.tif,4499,0.09713269615470105,0.07399310957990664,Cairo,0,11907,3902.0
Cairo_y2020.tif,359,0.008356545961002786,0.15071030640668526,Cairo,1,11820,3902.0
Cairo_y2020.tif,364,0.06868131868131869,0.16479395604395605,Cairo,1,11841,3902.0
Cairo_y2020.tif,242,0.8016528925619835,0.3588636363636364,Cairo,1,11583,3902.0
Cairo_y2020.tif,205,0.5853658536585366,0.31714634146341464,Cairo,0,11611,3902.0
Cairo_y2020.tif,203,0.625615763546798,0.313448275862069,Cairo,0,11637,3902.0
Cairo_y2020.tif,206,0.49514563106796117,0.28237864077669905,Cairo,1,11660,3902.0
Cairo_y2020.tif,559,0.4561717352415027,0.25613595706618963,Cairo,1,11695,3902.0
Cairo_y2020.tif,360,0.20555555555555555,0.24147222222222225,Cairo,1,11761,3902.0
Cairo_y2020.tif,311,0.3440514469453376,0.21340836012861739,Cairo,1,11887,3902.0
Cairo_y2020.tif,436,0.4288990825688073,0.24403669724770644,Cairo,1,11910,3902.0
Cairo_y2020.tif,665,0.4631578947368421,0.2546390977443609,Cairo,1,11940,3902.0
Cairo_y2020.tif,430,0.6348837209302326,0.26358139534883723,Cairo,1,11959,3902.0
Cairo_y2020.tif,9867,0.11543528934833283,0.0943047532177967,Cairo,0,7623,3902.0
Cairo_y2020.tif,1045,0.0,0.05311483253588518,Cairo,0,7453,3902.0
Cairo_y2020.tif,2853,0.15842972309849282,0.12145110410094637,Cairo,0,7503,3902.0
Cairo_y2020.tif,2271,0.010568031704095112,0.057490092470277414,Cairo,0,7849,3902.0
Cairo_y2020.tif,7865,0.03750794659885569,0.07583852511125239,Cairo,0,7967,3902.0
Cairo_y2020.tif,1733,0.0,0.037290825158684364,Cairo,0,8403,3902.0
Cairo_y2020.tif,1947,0.0,0.03857216230097586,Cairo,0,8529,3902.0
Cairo_y2020.tif,29495,0.08120020342430921,0.060579928801491774,Cairo,0,8897,3902.0
Cairo_y2020.tif,2510,0.0350597609561753,0.06762549800796813,Cairo,0,8690,3902.0
Cairo_y2020.tif,1375,0.07636363636363637,0.0735709090909091,Cairo,0,8746,3902.0
Cairo_y2020.tif,2576,0.0,0.04846467391304348,Cairo,0,8808,3902.0
Cairo_y2020.tif,2026,0.004442250740375123,0.0676628825271471,Cairo,0,8845,3902.0
Cairo_y2020.tif,998,0.0,0.02759519038076153,Cairo,0,8916,3902.0
Cairo_y2020.tif,1354,0.0,0.042374446085672084,Cairo,0,8968,3902.0
Cairo_y2020.tif,572,0.0,0.028015734265734265,Cairo,0,8930,3902.0
Cairo_y2020.tif,945,0.0,0.032936507936507944,Cairo,0,8949,3902.0
Cairo_y2020.tif,4095,0.0,0.025238095238095243,Cairo,0,9123,3902.0
Cairo_y2020.tif,1565,0.0076677316293929714,0.06945367412140574,Cairo,0,9083,3902.0
Cairo_y2020.tif,1601,0.0,0.030131168019987508,Cairo,0,9155,3902.0
Cairo_y2020.tif,2084,0.0028790786948176585,0.050789347408829184,Cairo,0,9237,3902.0
Cairo_y2020.tif,989,0.0,0.03773003033367038,Cairo,0,8889,3902.0
Cairo_y2020.tif,802,0.0,0.06748129675810474,Cairo,0,8869,3902.0
Cairo_y2020.tif,1095,0.0,0.05151141552511416,Cairo,0,8881,3902.0
Cairo_y2020.tif,1158,0.0,0.040457685664939555,Cairo,0,8864,3902.0
Cairo_y2020.tif,639,0.0,0.04163536776212832,Cairo,0,8934,3902.0
Cairo_y2020.tif,5517,0.0,0.039103679535979693,Cairo,0,9015,3902.0
Cairo_y2020.tif,37983,0.016454729747518628,0.04090382539557171,Cairo,0,9801,3902.0
Cairo_y2020.tif,3926,0.0,0.030413907284768216,Cairo,0,9590,3902.0
Cairo_y2020.tif,1299,0.0,0.029745958429561202,Cairo,0,9713,3902.0
Cairo_y2020.tif,11612,0.4019979331725801,0.1508275921460558,Cairo,0,9982,3902.0
Cairo_y2020.tif,1016,0.018700787401574805,0.05347933070866142,Cairo,0,9255,3902.0
Cairo_y2020.tif,2299,0.012614180078294911,0.038399304045237066,Cairo,0,9332,3902.0
Cairo_y2020.tif,1125,0.43733333333333335,0.1438,Cairo,0,9340,3902.0
Cairo_y2020.tif,2430,0.17448559670781894,0.0827962962962963,Cairo,0,9522,3902.0
Cairo_y2020.tif,891,0.4298540965207632,0.149320987654321,Cairo,0,9485,3902.0
Cairo_y2020.tif,2703,0.03810580836108028,0.06021827598964114,Cairo,0,9605,3902.0
Cairo_y2020.tif,1066,0.0,0.029183864915572233,Cairo,0,9866,3902.0
Cairo_y2020.tif,17950,0.012813370473537604,0.03217242339832869,Cairo,0,10477,3902.0
Cairo_y2020.tif,2198,0.0,0.05996360327570519,Cairo,0,10241,3902.0
Cairo_y2020.tif,1414,0.03323903818953324,0.11037482319660537,Cairo,0,10486,3902.0
Cairo_y2020.tif,549,0.0,0.05193989071038251,Cairo,0,9720,3902.0
Cairo_y2020.tif,814,0.0,0.044674447174447185,Cairo,0,9770,3902.0
Cairo_y2020.tif,900,0.0,0.061761111111111114,Cairo,0,9752,3902.0
Cairo_y2020.tif,1152,0.07552083333333333,0.12756510416666667,Cairo,0,9815,3902.0
Cairo_y2020.tif,665,0.0,0.04829323308270677,Cairo,0,9845,3902.0
Cairo_y2020.tif,2592,0.0,0.061506558641975316,Cairo,0,10112,3902.0
Cairo_y2020.tif,875,0.0,0.03455428571428572,Cairo,0,9984,3902.0
Cairo_y2020.tif,802,0.0,0.03572942643391521,Cairo,0,11088,3902.0
Cairo_y2020.tif,1295,0.0,0.03520849420849421,Cairo,0,11212,3902.0
Cairo_y2020.tif,4489,0.0,0.022350189351748723,Cairo,0,11258,3902.0
Cairo_y2020.tif,72025,0.020354043734814302,0.034862131204442905,Cairo,0,11002,3902.0
Cairo_y2020.tif,677,0.0,0.02057607090103397,Cairo,0,11071,3902.0
Cairo_y2020.tif,2696,0.0,0.026658011869436202,Cairo,0,11175,3902.0
Cairo_y2020.tif,718,0.0,0.0197075208913649,Cairo,0,11208,3902.0
Cairo_y2020.tif,1200,0.0,0.02370833333333333,Cairo,0,11262,3902.0
Cairo_y2020.tif,645,0.0,0.02408527131782946,Cairo,0,11185,3902.0
Cairo_y2020.tif,974,0.0,0.01884496919917865,Cairo,0,11346,3902.0
Cairo_y2020.tif,1796,0.0,0.02407572383073497,Cairo,0,11406,3902.0
Cairo_y2020.tif,4235,0.0,0.04375442739079103,Cairo,0,11636,3902.0
Cairo_y2020.tif,281,0.0,0.08862989323843415,Cairo,1,11676,3902.0
Cairo_y2020.tif,1306,0.41960183767228176,0.1655053598774885,Cairo,0,10519,3902.0
Cairo_y2020.tif,916,0.7751091703056768,0.28430131004366815,Cairo,0,10565,3902.0
Cairo_y2020.tif,3734,0.03401178361006963,0.08165104445634708,Cairo,0,10661,3902.0
Cairo_y2020.tif,1819,0.0,0.04477735019241341,Cairo,0,10770,3902.0
Cairo_y2020.tif,840,0.0,0.03944047619047619,Cairo,0,10869,3902.0
Cairo_y2020.tif,810,0.0,0.057506172839506174,Cairo,0,10981,3902.0
Cairo_y2020.tif,1094,0.01736745886654479,0.11819012797074953,Cairo,0,11100,3902.0
Cairo_y2020.tif,6671,0.002698246140008994,0.05521061310148404,Cairo,0,11286,3902.0
Cairo_y2020.tif,1757,0.0,0.08433978372225384,Cairo,0,11246,3902.0
Cairo_y2020.tif,1495,0.0,0.03114046822742475,Cairo,0,11293,3902.0
Cairo_y2020.tif,1543,0.0,0.048943616331821135,Cairo,0,11326,3902.0
Cairo_y2020.tif,1220,0.0,0.03520081967213115,Cairo,0,11445,3902.0
Cairo_y2020.tif,1152,0.0,0.04872829861111111,Cairo,0,11528,3902.0
Cairo_y2020.tif,1857,0.0,0.03664243403338719,Cairo,0,11561,3902.0
Cairo_y2020.tif,1661,0.0,0.028494882600842868,Cairo,0,11550,3902.0
Cairo_y2020.tif,1498,0.0,0.030694259012016025,Cairo,0,11663,3902.0
Cairo_y2020.tif,3490,0.0,0.023237822349570204,Cairo,0,11873,3902.0
Cairo_y2020.tif,997,0.0,0.03484453360080242,Cairo,0,11798,3902.0
Cairo_y2020.tif,1749,0.0,0.019934248141795313,Cairo,0,11854,3902.0
Cairo_y2020.tif,1289,0.0,0.027684251357641583,Cairo,0,11923,3902.0
Cairo_y2020.tif,1380,0.0,0.03260144927536233,Cairo,0,11388,3902.0
Cairo_y2020.tif,1044,0.0,0.025378352490421464,Cairo,0,11409,3902.0
Cairo_y2020.tif,2579,0.0,0.03164986428848391,Cairo,0,11503,3902.0
Cairo_y2020.tif,4976,0.0,0.037600482315112545,Cairo,0,11710,3902.0
Cairo_y2020.tif,757,0.0,0.054451783355350065,Cairo,0,11830,3902.0
Cairo_y2020.tif,4740,0.0,0.030287974683544303,Cairo,0,11981,3902.0
Cairo_y2020.tif,729,0.0,0.043662551440329225,Cairo,0,11888,3902.0
Cairo_y2020.tif,810,0.0,0.094,Cairo,1,12114,3902.0
Cairo_y2020.tif,5779,0.0,0.0372676933725558,Cairo,0,12348,3902.0
Cairo_y2020.tif,777,0.0,0.10974903474903476,Cairo,0,12220,3902.0
Cairo_y2020.tif,345,0.0,0.12052173913043478,Cairo,1,11714,3902.0
Cairo_y2020.tif,451,0.0,0.04709534368070954,Cairo,0,11747,3902.0
