tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1915,0.0,0.0398981723237598,Cairo,0,11802,3902.0
Cairo_y2020.tif,1618,0.005562422744128554,0.13431087762669963,Cairo,0,11903,3902.0
Cairo_y2020.tif,1338,0.0,0.052948430493273545,Cairo,0,11945,3902.0
Cairo_y2020.tif,658,0.12006079027355623,0.15712006079027355,Cairo,0,11961,3902.0
Cairo_y2020.tif,2737,0.22725611983924004,0.15001826817683597,Cairo,1,12054,3902.0
Cairo_y2020.tif,510,0.18235294117647058,0.12750980392156863,Cairo,1,11993,3902.0
Cairo_y2020.tif,216,0.08333333333333333,0.1733101851851852,Cairo,1,12014,3902.0
Cairo_y2020.tif,850,0.1811764705882353,0.1517529411764706,Cairo,0,12056,3902.0
Cairo_y2020.tif,604,0.0,0.02741721854304636,Cairo,0,8972,3902.0
Cairo_y2020.tif,679,0.0,0.03557437407952872,Cairo,0,8994,3902.0
Cairo_y2020.tif,1423,0.0,0.02252986647926915,Cairo,0,9164,3902.0
Cairo_y2020.tif,1070,0.0,0.03274766355140187,Cairo,0,9212,3902.0
Cairo_y2020.tif,2274,0.0,0.053256376429199656,Cairo,0,9235,3902.0
Cairo_y2020.tif,5496,0.0,0.019075691411935953,Cairo,0,9304,3902.0
Cairo_y2020.tif,1204,0.0,0.029028239202657808,Cairo,0,9267,3902.0
Cairo_y2020.tif,923,0.0,0.027502708559046594,Cairo,0,9257,3902.0
Cairo_y2020.tif,1623,0.0,0.020998151571164508,Cairo,0,9309,3902.0
Cairo_y2020.tif,951,0.0,0.021056782334384856,Cairo,0,9342,3902.0
Cairo_y2020.tif,481,0.0,0.026767151767151776,Cairo,0,8981,3902.0
Cairo_y2020.tif,548,0.0,0.03658759124087592,Cairo,0,9000,3902.0
Cairo_y2020.tif,873,0.0,0.03533218785796106,Cairo,0,9024,3902.0
Cairo_y2020.tif,506,0.0,0.019673913043478264,Cairo,0,9012,3902.0
Cairo_y2020.tif,645,0.0,0.02992248062015504,Cairo,0,9049,3902.0
Cairo_y2020.tif,1118,0.0,0.034069767441860466,Cairo,0,9040,3902.0
Cairo_y2020.tif,13101,0.0,0.02215479734371422,Cairo,0,9193,3902.0
Cairo_y2020.tif,2866,0.0,0.02222609909281228,Cairo,0,9247,3902.0
Cairo_y2020.tif,9164,0.0,0.025302815364469666,Cairo,0,9475,3902.0
Cairo_y2020.tif,32885,0.005808119203284172,0.028241751558461307,Cairo,0,10191,3902.0
Cairo_y2020.tif,1052,0.0,0.02817965779467681,Cairo,0,9352,3902.0
Cairo_y2020.tif,1936,0.0,0.020211776859504135,Cairo,0,9450,3902.0
Cairo_y2020.tif,1719,0.0,0.02922338568935428,Cairo,0,9411,3902.0
Cairo_y2020.tif,1008,0.0,0.024335317460317467,Cairo,0,9465,3902.0
Cairo_y2020.tif,1057,0.0,0.02818826868495743,Cairo,0,9484,3902.0
Cairo_y2020.tif,2158,0.0,0.030104263206672848,Cairo,0,9678,3902.0
Cairo_y2020.tif,1633,0.0,0.017302510716472746,Cairo,0,9671,3902.0
Cairo_y2020.tif,4703,0.0,0.028323410588985756,Cairo,0,9729,3902.0
Cairo_y2020.tif,6350,0.0,0.021489763779527556,Cairo,0,9805,3902.0
Cairo_y2020.tif,1271,0.0,0.0354366640440598,Cairo,0,9831,3902.0
Cairo_y2020.tif,1319,0.0,0.02249810462471569,Cairo,0,9851,3902.0
Cairo_y2020.tif,754,0.0,0.05942970822281168,Cairo,0,9846,3902.0
Cairo_y2020.tif,753,0.0,0.03652058432934927,Cairo,0,9976,3902.0
Cairo_y2020.tif,1235,0.0,0.023064777327935222,Cairo,0,10101,3902.0
Cairo_y2020.tif,1359,0.0,0.049242089771891095,Cairo,0,10041,3902.0
Cairo_y2020.tif,734,0.0,0.019843324250681197,Cairo,0,10005,3902.0
Cairo_y2020.tif,1310,0.0,0.09135496183206107,Cairo,0,9912,3902.0
Cairo_y2020.tif,3982,0.009794073329984932,0.05001255650426922,Cairo,0,10286,3902.0
Cairo_y2020.tif,2198,0.0,0.051414922656960876,Cairo,0,10088,3902.0
Cairo_y2020.tif,905,0.0,0.03496685082872929,Cairo,0,10169,3902.0
Cairo_y2020.tif,3295,0.12898330804248861,0.05604097116843704,Cairo,0,10123,3902.0
Cairo_y2020.tif,839,0.0,0.051787842669845055,Cairo,0,10220,3902.0
Cairo_y2020.tif,5192,0.27503852080123264,0.12697226502311248,Cairo,0,10382,3902.0
Cairo_y2020.tif,1454,0.024759284731774415,0.09939821182943605,Cairo,0,10326,3902.0
Cairo_y2020.tif,1671,0.013165769000598444,0.09558647516457211,Cairo,0,10356,3902.0
Cairo_y2020.tif,842,0.020190023752969122,0.10618764845605701,Cairo,0,10474,3902.0
Cairo_y2020.tif,2508,0.001993620414673046,0.08787081339712918,Cairo,0,10560,3902.0
Cairo_y2020.tif,584,0.008561643835616438,0.12914383561643836,Cairo,0,10556,3902.0
Cairo_y2020.tif,738,0.10975609756097561,0.14648373983739837,Cairo,0,10569,3902.0
Cairo_y2020.tif,980,0.05204081632653061,0.15317857142857144,Cairo,0,10630,3902.0
Cairo_y2020.tif,698,0.0,0.021862464183381086,Cairo,0,10195,3902.0
Cairo_y2020.tif,823,0.0,0.03913730255164034,Cairo,0,10196,3902.0
Cairo_y2020.tif,609,0.0,0.03167487684729064,Cairo,0,10321,3902.0
Cairo_y2020.tif,591,0.06260575296108291,0.13184433164128595,Cairo,0,10276,3902.0
Cairo_y2020.tif,1757,0.0,0.06040125213431987,Cairo,0,10317,3902.0
Cairo_y2020.tif,797,0.0,0.04778544542032622,Cairo,0,10337,3902.0
Cairo_y2020.tif,669,0.0,0.05391629297458893,Cairo,0,10350,3902.0
Cairo_y2020.tif,2098,0.0,0.04895138226882746,Cairo,0,10413,3902.0
Cairo_y2020.tif,1532,0.0019582245430809398,0.06985966057441254,Cairo,0,10531,3902.0
Cairo_y2020.tif,641,0.0,0.06155226209048362,Cairo,0,10511,3902.0
Cairo_y2020.tif,736,0.002717391304347826,0.12527853260869565,Cairo,0,10521,3902.0
Cairo_y2020.tif,1387,0.0,0.05918168709444845,Cairo,0,10547,3902.0
Cairo_y2020.tif,1027,0.0,0.060389483933787735,Cairo,0,10601,3902.0
Cairo_y2020.tif,2594,0.016191210485736313,0.06099267540478026,Cairo,0,10729,3902.0
Cairo_y2020.tif,708,0.0,0.041744350282485874,Cairo,0,10671,3902.0
Cairo_y2020.tif,3936,0.0,0.04505970528455285,Cairo,0,10725,3902.0
Cairo_y2020.tif,2342,0.002134927412467976,0.08410546541417593,Cairo,0,10817,3902.0
Cairo_y2020.tif,1412,0.0,0.03263101983002833,Cairo,0,10891,3902.0
Cairo_y2020.tif,934,0.0,0.09983940042826553,Cairo,0,10925,3902.0
Cairo_y2020.tif,1336,0.0,0.03622380239520958,Cairo,0,11050,3902.0
Cairo_y2020.tif,1277,0.0007830853563038371,0.07839467501957714,Cairo,0,10682,3902.0
Cairo_y2020.tif,1447,0.0,0.03295093296475467,Cairo,0,10764,3902.0
Cairo_y2020.tif,2169,0.0,0.05908252650991239,Cairo,0,10864,3902.0
Cairo_y2020.tif,547,0.0,0.03063071297989031,Cairo,0,10813,3902.0
Cairo_y2020.tif,638,0.0,0.030893416927899688,Cairo,0,10899,3902.0
Cairo_y2020.tif,1779,0.0,0.061765036537380545,Cairo,0,10930,3902.0
Cairo_y2020.tif,2302,0.0,0.02300608166811468,Cairo,0,11021,3902.0
Cairo_y2020.tif,796,0.0,0.03421482412060302,Cairo,0,10937,3902.0
Cairo_y2020.tif,2102,0.0,0.025019029495718364,Cairo,0,11039,3902.0
Cairo_y2020.tif,1403,0.0,0.029287241625089097,Cairo,0,11209,3902.0
Cairo_y2020.tif,1940,0.4381443298969072,0.15728092783505154,Cairo,0,9142,3902.0
Cairo_y2020.tif,1159,0.3252804141501294,0.13101811906816224,Cairo,0,9210,3902.0
Cairo_y2020.tif,778,0.0,0.0413560411311054,Cairo,0,9254,3902.0
Cairo_y2020.tif,14577,0.017561912602044316,0.03368217054263566,Cairo,0,9477,3902.0
Cairo_y2020.tif,14486,0.00869805329283446,0.022460651663675273,Cairo,0,9577,3902.0
Cairo_y2020.tif,3278,0.43746186699206835,0.14629499694935938,Cairo,0,9400,3902.0
Cairo_y2020.tif,1938,0.8751289989680082,0.21428792569659444,Cairo,0,9413,3902.0
Cairo_y2020.tif,20949,0.04076566900568046,0.047732827342593924,Cairo,0,10094,3902.0
Cairo_y2020.tif,57412,0.009231519542952692,0.03272922037204766,Cairo,0,11375,3902.0
Cairo_y2020.tif,180514,0.011256744629225435,0.031246302225866135,Cairo,0,12618,3902.0
Cairo_y2020.tif,3804,0.0,0.01911671924290221,Cairo,0,9683,3902.0
Cairo_y2020.tif,8192,0.0,0.030643310546875004,Cairo,0,10245,3902.0
Cairo_y2020.tif,6948,0.34628670120898103,0.13090961427748993,Cairo,0,10361,3902.0
Cairo_y2020.tif,6216,0.002574002574002574,0.04025740025740026,Cairo,0,10548,3902.0
Cairo_y2020.tif,2922,0.00034223134839151266,0.09009069130732375,Cairo,0,10935,3902.0
Cairo_y2020.tif,8073,0.0,0.03544469218382262,Cairo,0,10829,3902.0
Cairo_y2020.tif,2145,0.05920745920745921,0.10431701631701631,Cairo,0,11084,3902.0
Cairo_y2020.tif,6737,0.15125426747810597,0.09869600712483302,Cairo,0,11586,3902.0
Cairo_y2020.tif,2165,0.0,0.03841570438799076,Cairo,0,12176,3902.0
Cairo_y2020.tif,2249,0.0,0.01667852378835038,Cairo,0,12397,3902.0
Cairo_y2020.tif,1279,0.0,0.023182173573103985,Cairo,0,12001,3902.0
Cairo_y2020.tif,655,0.0,0.026618320610687026,Cairo,0,11995,3902.0
Cairo_y2020.tif,1920,0.0,0.019653645833333334,Cairo,0,12021,3902.0
Cairo_y2020.tif,856,0.0,0.036098130841121505,Cairo,0,12029,3902.0
Cairo_y2020.tif,1113,0.0,0.041976639712488766,Cairo,0,12070,3902.0
Cairo_y2020.tif,9271,0.0,0.03502642649120915,Cairo,0,12286,3902.0
Cairo_y2020.tif,2846,0.0,0.039039002108222066,Cairo,0,12184,3902.0
Cairo_y2020.tif,1930,0.0,0.09066062176165803,Cairo,0,12205,3902.0
Cairo_y2020.tif,1465,0.0,0.04546075085324232,Cairo,0,12238,3902.0
Cairo_y2020.tif,2162,0.0,0.058843663274745606,Cairo,0,12385,3902.0
Cairo_y2020.tif,847,0.02833530106257379,0.1491676505312869,Cairo,0,12094,3902.0
Cairo_y2020.tif,314,0.0,0.12993630573248408,Cairo,1,12090,3902.0
Cairo_y2020.tif,1770,0.0,0.035418079096045205,Cairo,0,12168,3902.0
Cairo_y2020.tif,366,0.06284153005464481,0.16669398907103825,Cairo,0,12150,3902.0
Cairo_y2020.tif,751,0.0,0.1396005326231691,Cairo,1,12197,3902.0
Cairo_y2020.tif,322,0.062111801242236024,0.18097826086956523,Cairo,0,12212,3902.0
Cairo_y2020.tif,803,0.012453300124533,0.09557907845579078,Cairo,1,12206,3902.0
Cairo_y2020.tif,174,0.0,0.13290229885057472,Cairo,1,12211,3902.0
Cairo_y2020.tif,259,0.0,0.16175675675675674,Cairo,1,12221,3902.0
Cairo_y2020.tif,1549,0.0,0.06204648160103293,Cairo,0,12272,3902.0
Cairo_y2020.tif,2431,0.0,0.023681612505141916,Cairo,0,11980,3902.0
Cairo_y2020.tif,2565,0.0,0.03973489278752437,Cairo,0,12121,3902.0
Cairo_y2020.tif,1255,0.0,0.035952191235059765,Cairo,0,12088,3902.0
Cairo_y2020.tif,2475,0.0,0.05380404040404041,Cairo,0,12100,3902.0
Cairo_y2020.tif,1739,0.0,0.03311673375503163,Cairo,0,12153,3902.0
Cairo_y2020.tif,1452,0.0,0.03418044077134987,Cairo,0,12255,3902.0
Cairo_y2020.tif,1392,0.0,0.04603448275862069,Cairo,0,12316,3902.0
Cairo_y2020.tif,1243,0.0,0.03170152855993564,Cairo,0,12313,3902.0
Cairo_y2020.tif,3249,0.0,0.04713450292397661,Cairo,0,12396,3902.0
Cairo_y2020.tif,2522,0.0,0.056724821570182396,Cairo,0,12474,3902.0
Cairo_y2020.tif,670,0.0,0.08779850746268657,Cairo,0,12245,3902.0
Cairo_y2020.tif,500,0.0,0.051340000000000004,Cairo,0,12315,3902.0
Cairo_y2020.tif,2241,0.0,0.11259705488621151,Cairo,1,12417,3902.0
Cairo_y2020.tif,290,0.0,0.06522413793103447,Cairo,0,12337,3902.0
Cairo_y2020.tif,623,0.004815409309791332,0.149991974317817,Cairo,0,12370,3902.0
Cairo_y2020.tif,429,0.0,0.11341491841491842,Cairo,0,12364,3902.0
Cairo_y2020.tif,283,0.0,0.0580035335689046,Cairo,0,12391,3902.0
Cairo_y2020.tif,418,0.0,0.15699760765550239,Cairo,0,12395,3902.0
Cairo_y2020.tif,474,0.0,0.14550632911392405,Cairo,0,12456,3902.0
Cairo_y2020.tif,421,0.0,0.14859857482185274,Cairo,0,12430,3902.0
Cairo_y2020.tif,278,0.03597122302158273,0.15424460431654674,Cairo,0,12289,3902.0
Cairo_y2020.tif,1582,0.0,0.09274336283185841,Cairo,1,12350,3902.0
Cairo_y2020.tif,906,0.004415011037527594,0.1490121412803532,Cairo,1,12381,3902.0
Cairo_y2020.tif,241,0.0,0.15151452282157676,Cairo,0,12345,3902.0
Cairo_y2020.tif,754,0.0,0.04175729442970823,Cairo,0,12444,3902.0
Cairo_y2020.tif,1116,0.0,0.0357258064516129,Cairo,0,12410,3902.0
Cairo_y2020.tif,250,0.0,0.1355,Cairo,0,12377,3902.0
Cairo_y2020.tif,315,0.022222222222222223,0.16874603174603175,Cairo,0,12414,3902.0
Cairo_y2020.tif,965,0.0,0.08686010362694299,Cairo,0,12460,3902.0
Cairo_y2020.tif,292,0.0,0.10306506849315068,Cairo,1,12447,3902.0
Cairo_y2020.tif,815,0.0,0.04162576687116565,Cairo,0,12404,3902.0
Cairo_y2020.tif,1201,0.0,0.04194421315570358,Cairo,0,12383,3902.0
Cairo_y2020.tif,1021,0.0,0.0378158667972576,Cairo,0,12416,3902.0
Cairo_y2020.tif,1774,0.0,0.04541149943630214,Cairo,0,12492,3902.0
Cairo_y2020.tif,918,0.0,0.04046840958605665,Cairo,0,12487,3902.0
Cairo_y2020.tif,2737,0.0,0.04120021921812203,Cairo,0,12589,3902.0
Cairo_y2020.tif,1430,0.0,0.050045454545454546,Cairo,0,12515,3902.0
Cairo_y2020.tif,965,0.015544041450777202,0.12227461139896373,Cairo,0,12527,3902.0
Cairo_y2020.tif,1981,0.2407874810701666,0.20492428066633014,Cairo,0,12630,3902.0
Cairo_y2020.tif,1893,0.0,0.03611199154780772,Cairo,0,12651,3902.0
Cairo_y2020.tif,618,0.0,0.0875242718446602,Cairo,0,12433,3902.0
Cairo_y2020.tif,1315,0.0022813688212927757,0.10739543726235741,Cairo,1,12484,3902.0
Cairo_y2020.tif,501,0.0,0.13867265469061876,Cairo,0,12467,3902.0
Cairo_y2020.tif,498,0.0,0.1434136546184739,Cairo,1,12480,3902.0
Cairo_y2020.tif,334,0.0,0.15413173652694612,Cairo,1,12497,3902.0
Cairo_y2020.tif,515,0.001941747572815534,0.15145631067961166,Cairo,0,12499,3902.0
Cairo_y2020.tif,220,0.01818181818181818,0.18874999999999997,Cairo,0,12512,3902.0
Cairo_y2020.tif,555,0.0,0.10985585585585586,Cairo,1,12517,3902.0
Cairo_y2020.tif,613,0.011419249592169658,0.1463784665579119,Cairo,1,12537,3902.0
Cairo_y2020.tif,1353,0.0007390983000739098,0.1316740576496674,Cairo,1,12577,3902.0
Cairo_y2020.tif,336,0.0,0.05264880952380953,Cairo,0,12457,3902.0
Cairo_y2020.tif,929,0.0,0.07477395048439182,Cairo,1,12519,3902.0
Cairo_y2020.tif,380,0.0,0.1065,Cairo,0,12496,3902.0
Cairo_y2020.tif,299,0.0,0.047608695652173905,Cairo,0,12505,3902.0
Cairo_y2020.tif,252,0.0,0.10297619047619047,Cairo,0,12520,3902.0
Cairo_y2020.tif,255,0.0,0.09586274509803921,Cairo,0,12540,3902.0
Cairo_y2020.tif,771,0.0,0.07500648508430609,Cairo,0,12556,3902.0
Cairo_y2020.tif,621,0.00322061191626409,0.10005636070853462,Cairo,0,12587,3902.0
Cairo_y2020.tif,1174,0.2402044293015332,0.18111584327086883,Cairo,1,12570,3902.0
Cairo_y2020.tif,386,0.0,0.10847150259067359,Cairo,0,12583,3902.0
Cairo_y2020.tif,607,0.008237232289950576,0.0942833607907743,Cairo,0,12547,3902.0
Cairo_y2020.tif,362,0.0,0.0794475138121547,Cairo,1,12563,3902.0
Cairo_y2020.tif,231,0.22943722943722944,0.17900432900432897,Cairo,1,12564,3902.0
Cairo_y2020.tif,904,0.030973451327433628,0.13193030973451328,Cairo,0,12622,3902.0
Cairo_y2020.tif,304,0.0,0.0815953947368421,Cairo,0,12603,3902.0
Cairo_y2020.tif,369,0.0,0.04058265582655827,Cairo,0,12628,3902.0
Cairo_y2020.tif,604,0.1490066225165563,0.17774006622516558,Cairo,1,12648,3902.0
Cairo_y2020.tif,1320,0.0,0.07600757575757576,Cairo,1,12682,3902.0
Cairo_y2020.tif,344,0.0,0.06473837209302326,Cairo,0,12649,3902.0
Cairo_y2020.tif,222,0.0,0.08945945945945946,Cairo,0,12678,3902.0
Cairo_y2020.tif,825,0.037575757575757575,0.1262060606060606,Cairo,0,12593,3902.0
Cairo_y2020.tif,340,0.0,0.11923529411764708,Cairo,1,12609,3902.0
Cairo_y2020.tif,375,0.0,0.15,Cairo,1,12626,3902.0
Cairo_y2020.tif,420,0.20714285714285716,0.18798809523809523,Cairo,0,12662,3902.0
Cairo_y2020.tif,514,0.0019455252918287938,0.1308657587548638,Cairo,0,12677,3902.0
Cairo_y2020.tif,1128,0.0,0.052969858156028365,Cairo,0,12715,3902.0
Cairo_y2020.tif,494,0.0020242914979757085,0.09357287449392712,Cairo,0,12702,3902.0
Cairo_y2020.tif,841,0.41854934601664684,0.2221819262782402,Cairo,1,12724,3902.0
Cairo_y2020.tif,602,0.0,0.064078073089701,Cairo,0,12761,3902.0
Cairo_y2020.tif,206,1.0,0.35143203883495144,Cairo,1,12742,3902.0
Cairo_y2020.tif,1520,0.0,0.03215789473684211,Cairo,0,11042,3902.0
Cairo_y2020.tif,747,0.0,0.027028112449799198,Cairo,0,11072,3902.0
Cairo_y2020.tif,2678,0.08775205377147124,0.07957991038088126,Cairo,0,11108,3902.0
Cairo_y2020.tif,2405,0.0,0.026486486486486487,Cairo,0,11266,3902.0
Cairo_y2020.tif,683,0.0,0.019663250366032208,Cairo,0,11194,3902.0
Cairo_y2020.tif,2278,0.0,0.02309482001755926,Cairo,0,11274,3902.0
Cairo_y2020.tif,1935,0.0,0.035217054263565896,Cairo,0,11466,3902.0
Cairo_y2020.tif,4104,0.0,0.025858918128654977,Cairo,0,11418,3902.0
Cairo_y2020.tif,786,0.0,0.026755725190839696,Cairo,0,11417,3902.0
Cairo_y2020.tif,3247,0.0006159531875577456,0.06522020326455188,Cairo,0,11392,3902.0
Cairo_y2020.tif,2558,0.0,0.02801798279906177,Cairo,0,11280,3902.0
Cairo_y2020.tif,1393,0.09045226130653267,0.13783560660445082,Cairo,0,11271,3902.0
Cairo_y2020.tif,2945,0.0,0.05129032258064516,Cairo,0,11412,3902.0
Cairo_y2020.tif,686,0.0,0.06315597667638484,Cairo,0,11213,3902.0
Cairo_y2020.tif,1419,0.0,0.07625088090204368,Cairo,0,11422,3902.0
Cairo_y2020.tif,1290,0.0,0.0555,Cairo,0,11334,3902.0
Cairo_y2020.tif,1771,0.0,0.05252399774138904,Cairo,0,11464,3902.0
Cairo_y2020.tif,896,0.0,0.03779575892857144,Cairo,0,11526,3902.0
Cairo_y2020.tif,1873,0.0,0.028643886812600106,Cairo,0,11572,3902.0
Cairo_y2020.tif,1800,0.0,0.064025,Cairo,0,11624,3902.0
Cairo_y2020.tif,2202,0.02815622161671208,0.06936194368755677,Cairo,0,11424,3902.0
Cairo_y2020.tif,1194,0.06281407035175879,0.07359715242881072,Cairo,0,11604,3902.0
Cairo_y2020.tif,2089,0.0,0.03297032072762087,Cairo,0,11558,3902.0
Cairo_y2020.tif,4140,0.0,0.03371618357487924,Cairo,0,11850,3902.0
Cairo_y2020.tif,2294,0.2157802964254577,0.10277898866608545,Cairo,0,11775,3902.0
Cairo_y2020.tif,2486,0.0,0.031649235720032184,Cairo,0,11881,3902.0
Cairo_y2020.tif,877,0.0,0.03409920182440137,Cairo,0,11913,3902.0
Cairo_y2020.tif,3159,0.0,0.03829376384931941,Cairo,0,11927,3902.0
Cairo_y2020.tif,796,0.0,0.032952261306532664,Cairo,0,11962,3902.0
Cairo_y2020.tif,1963,0.0,0.024121242995415185,Cairo,0,12079,3902.0
Cairo_y2020.tif,867,0.0,0.03350634371395617,Cairo,0,11656,3902.0
Cairo_y2020.tif,1989,0.0,0.04570889894419306,Cairo,0,11650,3902.0
Cairo_y2020.tif,1352,0.0,0.0501146449704142,Cairo,0,11778,3902.0
Cairo_y2020.tif,898,0.0,0.03247772828507796,Cairo,0,11731,3902.0
Cairo_y2020.tif,871,0.0,0.02301377726750861,Cairo,0,11801,3902.0
Cairo_y2020.tif,928,0.0,0.04262392241379311,Cairo,0,11843,3902.0
Cairo_y2020.tif,1894,0.0,0.0728247096092925,Cairo,0,11915,3902.0
Cairo_y2020.tif,2366,0.0,0.025095097210481827,Cairo,0,11844,3902.0
Cairo_y2020.tif,2226,0.0,0.034364330637915545,Cairo,0,11984,3902.0
Cairo_y2020.tif,1178,0.0,0.029108658743633276,Cairo,0,12015,3902.0
Cairo_y2020.tif,1178,0.0,0.03483446519524618,Cairo,0,12041,3902.0
Cairo_y2020.tif,3285,0.0,0.03235159817351598,Cairo,0,12124,3902.0
Cairo_y2020.tif,1495,0.0,0.04263545150501672,Cairo,0,12147,3902.0
Cairo_y2020.tif,3272,0.0,0.03118123471882641,Cairo,0,12198,3902.0
Cairo_y2020.tif,1424,0.0,0.021917134831460676,Cairo,0,12209,3902.0
Cairo_y2020.tif,1623,0.0,0.045964263709180525,Cairo,0,12295,3902.0
Cairo_y2020.tif,2627,0.0,0.02706509326227636,Cairo,0,12329,3902.0
Cairo_y2020.tif,1742,0.0,0.023062571756601615,Cairo,0,12446,3902.0
Cairo_y2020.tif,11561,0.005103364760833838,0.053769137617853124,Cairo,0,12586,3902.0
Cairo_y2020.tif,1210,0.0,0.018293388429752065,Cairo,0,12479,3902.0
Cairo_y2020.tif,1307,0.117061973986228,0.07535195103289977,Cairo,0,12528,3902.0
Cairo_y2020.tif,3603,0.17346655564807106,0.15127532611712463,Cairo,0,12657,3902.0
Cairo_y2020.tif,1466,0.0,0.03310709413369714,Cairo,0,12585,3902.0
Cairo_y2020.tif,1387,0.0,0.029030281182408076,Cairo,0,12600,3902.0
Cairo_y2020.tif,1423,0.6865776528460998,0.23660927617709068,Cairo,0,12647,3902.0
Cairo_y2020.tif,1206,0.005804311774461028,0.08689883913764511,Cairo,0,12663,3902.0
Cairo_y2020.tif,1575,0.0,0.04914603174603175,Cairo,0,12727,3902.0
Cairo_y2020.tif,2269,0.0,0.021663728514764214,Cairo,0,12797,3902.0
Cairo_y2020.tif,1638,0.0,0.07086996336996337,Cairo,0,12747,3902.0
Cairo_y2020.tif,2530,0.0,0.02385177865612648,Cairo,0,12822,3902.0
Cairo_y2020.tif,1068,0.0,0.033679775280898876,Cairo,0,12440,3902.0
Cairo_y2020.tif,5845,0.014884516680923866,0.0786655260906758,Cairo,0,12529,3902.0
Cairo_y2020.tif,2313,0.009511456982274102,0.08331387808041504,Cairo,0,12640,3902.0
Cairo_y2020.tif,2617,0.0,0.0496025983951089,Cairo,0,12635,3902.0
Cairo_y2020.tif,2261,0.0,0.06535824856258292,Cairo,0,12690,3902.0
Cairo_y2020.tif,1456,0.0,0.04178914835164836,Cairo,0,12707,3902.0
Cairo_y2020.tif,3424,0.02453271028037383,0.037462032710280375,Cairo,0,12739,3902.0
Cairo_y2020.tif,1728,0.12210648148148148,0.1165769675925926,Cairo,0,12731,3902.0
Cairo_y2020.tif,1150,0.0,0.0307695652173913,Cairo,0,12758,3902.0
Cairo_y2020.tif,1477,0.0,0.029834123222748813,Cairo,0,12829,3902.0
Cairo_y2020.tif,2218,0.0,0.03134129846708747,Cairo,0,12390,3902.0
Cairo_y2020.tif,2885,0.0,0.028615251299826693,Cairo,0,12575,3902.0
Cairo_y2020.tif,1590,0.0,0.02066037735849056,Cairo,0,12638,3902.0
Cairo_y2020.tif,995,0.0,0.01906532663316583,Cairo,0,12680,3902.0
Cairo_y2020.tif,1089,0.0,0.02108815426997245,Cairo,0,12718,3902.0
Cairo_y2020.tif,1937,0.0,0.026313887454827056,Cairo,0,12802,3902.0
Cairo_y2020.tif,2204,0.0,0.039859346642468235,Cairo,0,12987,3902.0
Cairo_y2020.tif,1314,0.0,0.06132039573820396,Cairo,0,12980,3902.0
Cairo_y2020.tif,3238,0.004323656578134651,0.05293699814700433,Cairo,0,13071,3902.0
Cairo_y2020.tif,2982,0.01039570757880617,0.0841297786720322,Cairo,0,13162,3902.0
Cairo_y2020.tif,1774,0.037767756482525366,0.06308906426155582,Cairo,0,12425,3902.0
Cairo_y2020.tif,2481,0.0,0.040237807335751705,Cairo,0,12534,3902.0
Cairo_y2020.tif,1320,0.0,0.040965909090909094,Cairo,0,12544,3902.0
Cairo_y2020.tif,9581,0.0,0.030069408203736565,Cairo,0,12775,3902.0
Cairo_y2020.tif,1829,0.0,0.07251503553854564,Cairo,0,12668,3902.0
Cairo_y2020.tif,2198,0.0,0.03944267515923567,Cairo,0,12692,3902.0
Cairo_y2020.tif,81774,0.018502213417467654,0.04015665125834617,Cairo,0,13339,3902.0
Cairo_y2020.tif,4022,0.0,0.027455246146195926,Cairo,0,12889,3902.0
Cairo_y2020.tif,2105,0.0,0.035315914489311165,Cairo,0,13222,3902.0
Cairo_y2020.tif,1787,0.0,0.049728595411303866,Cairo,0,13326,3902.0
Cairo_y2020.tif,2155,0.027842227378190254,0.07988399071925754,Cairo,0,12787,3902.0
Cairo_y2020.tif,1834,0.0,0.062298255179934585,Cairo,0,12882,3902.0
Cairo_y2020.tif,1779,0.017987633501967398,0.09293423271500843,Cairo,0,12879,3902.0
Cairo_y2020.tif,526,0.0,0.04672053231939164,Cairo,0,12865,3902.0
Cairo_y2020.tif,2776,0.023054755043227664,0.09982528818443805,Cairo,0,12931,3902.0
Cairo_y2020.tif,356,0.0,0.039466292134831465,Cairo,0,12894,3902.0
Cairo_y2020.tif,268,0.0,0.04132462686567164,Cairo,0,12901,3902.0
Cairo_y2020.tif,794,0.610831234256927,0.2226007556675063,Cairo,0,12934,3902.0
Cairo_y2020.tif,598,0.06521739130434782,0.16384615384615384,Cairo,0,12985,3902.0
Cairo_y2020.tif,1191,0.0,0.06083963056255248,Cairo,0,12953,3902.0
