tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,825,0.14666666666666667,0.18466060606060605,Cairo,1,12658,3902.0
Cairo_y2020.tif,449,0.289532293986637,0.2241759465478842,Cairo,1,12674,3902.0
Cairo_y2020.tif,1206,0.0,0.04540630182421227,Cairo,0,12699,3902.0
Cairo_y2020.tif,956,0.05439330543933055,0.13255753138075313,Cairo,0,12701,3902.0
Cairo_y2020.tif,971,0.02265705458290422,0.1299794026776519,Cairo,0,12740,3902.0
Cairo_y2020.tif,647,0.010819165378670788,0.1195517774343122,Cairo,1,12752,3902.0
Cairo_y2020.tif,539,0.0,0.11236549165120595,Cairo,0,12763,3902.0
Cairo_y2020.tif,200,0.0,0.10662500000000001,Cairo,1,12744,3902.0
Cairo_y2020.tif,275,0.0,0.12738181818181818,Cairo,1,12768,3902.0
Cairo_y2020.tif,279,0.0,0.07974910394265233,Cairo,0,12792,3902.0
Cairo_y2020.tif,655,0.035114503816793895,0.1186793893129771,Cairo,0,12698,3902.0
Cairo_y2020.tif,1246,0.07704654895666131,0.10553370786516854,Cairo,0,12759,3902.0
Cairo_y2020.tif,1281,0.3286494925839188,0.17302107728337235,Cairo,0,12772,3902.0
Cairo_y2020.tif,770,0.0,0.0505,Cairo,1,12766,3902.0
Cairo_y2020.tif,426,0.24178403755868544,0.1848943661971831,Cairo,1,12779,3902.0
Cairo_y2020.tif,716,0.4371508379888268,0.21164804469273746,Cairo,1,12805,3902.0
Cairo_y2020.tif,208,0.0,0.09358173076923076,Cairo,1,12794,3902.0
Cairo_y2020.tif,379,0.0,0.09315303430079155,Cairo,0,12816,3902.0
Cairo_y2020.tif,1328,0.07003012048192771,0.10373117469879518,Cairo,1,12863,3902.0
Cairo_y2020.tif,280,0.0,0.12042857142857143,Cairo,0,12860,3902.0
Cairo_y2020.tif,522,0.0,0.08956896551724139,Cairo,0,12778,3902.0
Cairo_y2020.tif,587,0.0,0.06201022146507667,Cairo,0,12821,3902.0
Cairo_y2020.tif,745,0.0,0.06839597315436242,Cairo,0,12838,3902.0
Cairo_y2020.tif,360,0.0,0.13220833333333332,Cairo,1,12832,3902.0
Cairo_y2020.tif,387,0.7803617571059431,0.288062015503876,Cairo,1,12848,3902.0
Cairo_y2020.tif,635,0.0,0.0861023622047244,Cairo,0,12857,3902.0
Cairo_y2020.tif,2061,0.008248423095584668,0.09314410480349346,Cairo,0,13054,3902.0
Cairo_y2020.tif,305,0.0,0.11437704918032789,Cairo,1,12880,3902.0
Cairo_y2020.tif,737,0.010854816824966078,0.09885345997286295,Cairo,0,12872,3902.0
Cairo_y2020.tif,383,0.0,0.052180156657963446,Cairo,0,12907,3902.0
Cairo_y2020.tif,1801,0.0555247084952804,0.13546085508051084,Cairo,0,12915,3902.0
Cairo_y2020.tif,352,0.0,0.1372159090909091,Cairo,1,12884,3902.0
Cairo_y2020.tif,880,0.0,0.029761363636363638,Cairo,0,12903,3902.0
Cairo_y2020.tif,439,0.0,0.16355353075170845,Cairo,1,12930,3902.0
Cairo_y2020.tif,505,0.0,0.043524752475247536,Cairo,0,12939,3902.0
Cairo_y2020.tif,351,0.0,0.10252136752136752,Cairo,1,12950,3902.0
Cairo_y2020.tif,864,0.013888888888888888,0.12969907407407408,Cairo,1,12923,3902.0
Cairo_y2020.tif,845,0.4035502958579882,0.21160946745562131,Cairo,0,12992,3902.0
Cairo_y2020.tif,1734,0.157439446366782,0.17265282583621683,Cairo,0,13035,3902.0
Cairo_y2020.tif,257,0.0,0.0995330739299611,Cairo,0,13032,3902.0
Cairo_y2020.tif,679,0.8262150220913107,0.3214948453608248,Cairo,1,12904,3902.0
Cairo_y2020.tif,500,0.346,0.18079000000000003,Cairo,1,12945,3902.0
Cairo_y2020.tif,472,0.0,0.0585063559322034,Cairo,1,12954,3902.0
Cairo_y2020.tif,1008,0.5615079365079365,0.24599206349206348,Cairo,0,12990,3902.0
Cairo_y2020.tif,1377,0.9949164851125636,0.38859477124183006,Cairo,1,12997,3902.0
Cairo_y2020.tif,716,0.0,0.07129888268156426,Cairo,0,13001,3902.0
Cairo_y2020.tif,405,0.05185185185185185,0.146679012345679,Cairo,1,13029,3902.0
Cairo_y2020.tif,316,0.0,0.0544620253164557,Cairo,1,13056,3902.0
Cairo_y2020.tif,393,0.7302798982188295,0.3233078880407125,Cairo,1,13069,3902.0
Cairo_y2020.tif,271,0.5313653136531366,0.28278597785977855,Cairo,1,13065,3902.0
Cairo_y2020.tif,328,0.0,0.08946646341463414,Cairo,0,12820,3902.0
Cairo_y2020.tif,319,0.0,0.09148902821316614,Cairo,1,12845,3902.0
Cairo_y2020.tif,1092,0.0,0.06053571428571429,Cairo,0,12935,3902.0
Cairo_y2020.tif,896,0.6127232142857143,0.2233314732142857,Cairo,0,13000,3902.0
Cairo_y2020.tif,521,0.026871401151631478,0.06816698656429943,Cairo,0,12982,3902.0
Cairo_y2020.tif,20717,0.11372302939614809,0.08355070714871844,Cairo,0,13387,3902.0
Cairo_y2020.tif,1181,0.13124470787468248,0.08856477561388655,Cairo,0,13041,3902.0
Cairo_y2020.tif,658,0.0,0.03199848024316109,Cairo,0,13073,3902.0
Cairo_y2020.tif,765,0.0,0.021758169934640522,Cairo,0,13118,3902.0
Cairo_y2020.tif,1183,0.7878275570583263,0.26608199492814877,Cairo,0,13127,3902.0
Cairo_y2020.tif,728,0.09203296703296704,0.15258928571428573,Cairo,0,13059,3902.0
Cairo_y2020.tif,1447,0.05736005528680028,0.1287733241188666,Cairo,0,13126,3902.0
Cairo_y2020.tif,370,0.0,0.04518918918918918,Cairo,0,13117,3902.0
Cairo_y2020.tif,346,0.0,0.05728323699421965,Cairo,0,13142,3902.0
Cairo_y2020.tif,409,0.0,0.05711491442542787,Cairo,0,13159,3902.0
Cairo_y2020.tif,422,0.0,0.09137440758293838,Cairo,0,13155,3902.0
Cairo_y2020.tif,331,0.0,0.05418429003021149,Cairo,0,13163,3902.0
Cairo_y2020.tif,667,0.0,0.05143178410794603,Cairo,0,13181,3902.0
Cairo_y2020.tif,126,0.0,0.035952380952380944,Cairo,0,13180,3902.0
Cairo_y2020.tif,442,0.0,0.053891402714932125,Cairo,0,13196,3902.0
Cairo_y2020.tif,464,0.0,0.04342672413793104,Cairo,0,13089,3902.0
Cairo_y2020.tif,395,0.010126582278481013,0.12853164556962024,Cairo,1,13097,3902.0
Cairo_y2020.tif,472,0.0847457627118644,0.19779661016949152,Cairo,0,13134,3902.0
Cairo_y2020.tif,558,0.41397849462365593,0.2745519713261649,Cairo,1,13120,3902.0
Cairo_y2020.tif,2567,0.1472536034281262,0.13369887027658747,Cairo,0,13172,3902.0
Cairo_y2020.tif,239,0.0041841004184100415,0.16849372384937236,Cairo,0,13132,3902.0
Cairo_y2020.tif,151,0.7152317880794702,0.27360927152317877,Cairo,0,13141,3902.0
Cairo_y2020.tif,104,0.0,0.15942307692307695,Cairo,0,13147,3902.0
Cairo_y2020.tif,367,0.9836512261580381,0.35431880108991826,Cairo,1,13168,3902.0
Cairo_y2020.tif,209,0.5550239234449761,0.28138755980861246,Cairo,1,13160,3902.0
Cairo_y2020.tif,319,1.0,0.4052978056426332,Cairo,0,13190,3902.0
Cairo_y2020.tif,548,1.0,0.40564781021897806,Cairo,1,13193,3902.0
Cairo_y2020.tif,304,0.10197368421052631,0.1895230263157895,Cairo,0,13207,3902.0
Cairo_y2020.tif,472,0.7754237288135594,0.29429025423728816,Cairo,0,13220,3902.0
Cairo_y2020.tif,203,0.8669950738916257,0.3027586206896552,Cairo,0,13216,3902.0
Cairo_y2020.tif,406,1.0,0.3529310344827587,Cairo,0,13232,3902.0
Cairo_y2020.tif,213,1.0,0.43596244131455403,Cairo,1,13229,3902.0
Cairo_y2020.tif,406,1.0,0.4027216748768473,Cairo,1,13257,3902.0
Cairo_y2020.tif,359,1.0,0.41608635097493035,Cairo,1,13286,3902.0
Cairo_y2020.tif,145,1.0,0.43851724137931036,Cairo,1,13267,3902.0
Cairo_y2020.tif,14630,0.09733424470266576,0.1002652084757348,Cairo,0,13498,3902.0
Cairo_y2020.tif,714,0.0,0.04084733893557423,Cairo,0,13397,3902.0
Cairo_y2020.tif,526,0.0,0.03149239543726236,Cairo,1,13382,3902.0
Cairo_y2020.tif,451,0.0,0.03382483370288249,Cairo,0,13404,3902.0
Cairo_y2020.tif,493,0.0,0.027555780933062886,Cairo,0,13455,3902.0
Cairo_y2020.tif,786,0.5368956743002544,0.2015267175572519,Cairo,0,13522,3902.0
Cairo_y2020.tif,294,0.0,0.04727891156462586,Cairo,1,13503,3902.0
Cairo_y2020.tif,430,0.0,0.03456976744186047,Cairo,0,13533,3902.0
Cairo_y2020.tif,642,0.0,0.0445404984423676,Cairo,0,13561,3902.0
Cairo_y2020.tif,2057,0.007778317938745746,0.05136120563928051,Cairo,0,13672,3902.0
Cairo_y2020.tif,1760,0.0,0.02411363636363636,Cairo,0,12833,3902.0
Cairo_y2020.tif,4278,0.0,0.034518466573165034,Cairo,0,12866,3902.0
Cairo_y2020.tif,2256,0.0,0.05020168439716312,Cairo,0,12887,3902.0
Cairo_y2020.tif,2769,0.0,0.04051643192488263,Cairo,0,12912,3902.0
Cairo_y2020.tif,1699,0.0,0.03415538552089465,Cairo,0,12967,3902.0
Cairo_y2020.tif,1367,0.0,0.02177761521580102,Cairo,0,12968,3902.0
Cairo_y2020.tif,2375,0.0,0.02322315789473684,Cairo,0,12963,3902.0
Cairo_y2020.tif,3028,0.06704095112285337,0.07464167767503303,Cairo,0,13058,3902.0
Cairo_y2020.tif,2967,0.0,0.05673407482305359,Cairo,0,13079,3902.0
Cairo_y2020.tif,3318,0.0,0.03668776371308017,Cairo,0,13119,3902.0
Cairo_y2020.tif,1521,0.0,0.07102564102564103,Cairo,0,13037,3902.0
Cairo_y2020.tif,170,0.047058823529411764,0.2063235294117647,Cairo,1,13011,3902.0
Cairo_y2020.tif,260,0.3230769230769231,0.2245,Cairo,1,13063,3902.0
Cairo_y2020.tif,865,0.0,0.0726936416184971,Cairo,0,13084,3902.0
Cairo_y2020.tif,201,0.0,0.16875621890547265,Cairo,0,13077,3902.0
Cairo_y2020.tif,1341,0.12229679343773303,0.12689410887397465,Cairo,0,13098,3902.0
Cairo_y2020.tif,220,0.004545454545454545,0.18511363636363634,Cairo,1,13107,3902.0
Cairo_y2020.tif,4097,0.49743714913351234,0.18956675616304614,Cairo,0,13263,3902.0
Cairo_y2020.tif,307,0.43322475570032576,0.22457654723127032,Cairo,1,13179,3902.0
Cairo_y2020.tif,1144,0.6459790209790209,0.23633304195804197,Cairo,0,13255,3902.0
Cairo_y2020.tif,3221,0.0,0.057016454517230676,Cairo,0,13151,3902.0
Cairo_y2020.tif,3436,0.0,0.05488649592549477,Cairo,0,13088,3902.0
Cairo_y2020.tif,1833,0.0,0.05868248772504093,Cairo,0,13167,3902.0
Cairo_y2020.tif,1904,0.0021008403361344537,0.0404779411764706,Cairo,0,13292,3902.0
Cairo_y2020.tif,1818,0.0,0.06575082508250825,Cairo,0,13308,3902.0
Cairo_y2020.tif,2139,0.12482468443197756,0.10807386629266012,Cairo,0,13251,3902.0
Cairo_y2020.tif,1599,0.0,0.039690431519699816,Cairo,0,13332,3902.0
Cairo_y2020.tif,1043,0.0,0.12062799616490892,Cairo,0,13368,3902.0
Cairo_y2020.tif,1788,0.012304250559284116,0.05912192393736018,Cairo,0,13426,3902.0
Cairo_y2020.tif,1538,0.0,0.03730494148244473,Cairo,0,13437,3902.0
Cairo_y2020.tif,2249,0.0,0.03231658514895509,Cairo,0,13164,3902.0
Cairo_y2020.tif,1754,0.0,0.06748859749144813,Cairo,0,13223,3902.0
Cairo_y2020.tif,1927,0.006227296315516347,0.06766735858847953,Cairo,0,13194,3902.0
Cairo_y2020.tif,3088,0.06703367875647669,0.07520077720207255,Cairo,0,13260,3902.0
Cairo_y2020.tif,1166,0.0,0.02657804459691252,Cairo,0,13320,3902.0
Cairo_y2020.tif,348,0.13218390804597702,0.13471264367816094,Cairo,0,13302,3902.0
Cairo_y2020.tif,4762,0.0,0.03917891642167157,Cairo,0,13459,3902.0
Cairo_y2020.tif,305,0.0,0.06259016393442624,Cairo,0,13352,3902.0
Cairo_y2020.tif,569,0.0,0.10696836555360281,Cairo,0,13358,3902.0
Cairo_y2020.tif,1039,0.0,0.054076034648700685,Cairo,0,13436,3902.0
Cairo_y2020.tif,331,0.7643504531722054,0.27356495468277947,Cairo,0,13246,3902.0
Cairo_y2020.tif,290,0.6137931034482759,0.25758620689655176,Cairo,0,13226,3902.0
Cairo_y2020.tif,842,0.21852731591448932,0.18143705463182896,Cairo,1,13301,3902.0
Cairo_y2020.tif,264,0.36363636363636365,0.23001893939393941,Cairo,0,13304,3902.0
Cairo_y2020.tif,800,0.4925,0.24135624999999997,Cairo,1,13287,3902.0
Cairo_y2020.tif,392,0.08163265306122448,0.12450255102040816,Cairo,0,13340,3902.0
Cairo_y2020.tif,384,0.8567708333333334,0.2640364583333333,Cairo,1,13360,3902.0
Cairo_y2020.tif,1434,0.001394700139470014,0.1477370990237099,Cairo,0,13350,3902.0
Cairo_y2020.tif,729,0.0,0.11495884773662553,Cairo,0,13338,3902.0
Cairo_y2020.tif,633,0.04107424960505529,0.11736176935229067,Cairo,0,13409,3902.0
Cairo_y2020.tif,520,0.0,0.10518269230769231,Cairo,1,13412,3902.0
Cairo_y2020.tif,328,0.0,0.08015243902439025,Cairo,1,13401,3902.0
Cairo_y2020.tif,465,0.3010752688172043,0.14758064516129035,Cairo,0,13417,3902.0
Cairo_y2020.tif,755,0.0,0.09841059602649006,Cairo,0,13452,3902.0
Cairo_y2020.tif,291,0.0,0.06792096219931272,Cairo,1,13465,3902.0
Cairo_y2020.tif,268,0.0,0.075205223880597,Cairo,0,13479,3902.0
Cairo_y2020.tif,503,0.0,0.07105367793240557,Cairo,0,13525,3902.0
Cairo_y2020.tif,509,0.0,0.08051080550098233,Cairo,1,13443,3902.0
Cairo_y2020.tif,455,0.0,0.09732967032967033,Cairo,1,13500,3902.0
Cairo_y2020.tif,259,0.0,0.06366795366795368,Cairo,0,13504,3902.0
Cairo_y2020.tif,860,0.0,0.09388953488372091,Cairo,1,13467,3902.0
Cairo_y2020.tif,420,0.0,0.1168452380952381,Cairo,0,13496,3902.0
Cairo_y2020.tif,1679,0.004764740917212627,0.07272185824895772,Cairo,0,13630,3902.0
Cairo_y2020.tif,229,0.0,0.11248908296943232,Cairo,1,13549,3902.0
Cairo_y2020.tif,440,0.0,0.13996590909090909,Cairo,1,13587,3902.0
Cairo_y2020.tif,366,0.0,0.059972677595628424,Cairo,1,13555,3902.0
Cairo_y2020.tif,285,0.0,0.10198245614035087,Cairo,1,13589,3902.0
Cairo_y2020.tif,290,0.0,0.11093103448275862,Cairo,1,13598,3902.0
Cairo_y2020.tif,247,0.5141700404858299,0.23736842105263162,Cairo,0,13624,3902.0
Cairo_y2020.tif,258,0.0,0.09377906976744187,Cairo,1,13637,3902.0
Cairo_y2020.tif,1435,0.0,0.073602787456446,Cairo,0,13650,3902.0
Cairo_y2020.tif,301,0.0,0.040946843853820594,Cairo,0,13543,3902.0
Cairo_y2020.tif,342,0.0,0.046549707602339174,Cairo,0,13564,3902.0
Cairo_y2020.tif,294,0.0,0.060357142857142845,Cairo,0,13570,3902.0
Cairo_y2020.tif,1304,0.0,0.049620398773006134,Cairo,0,13686,3902.0
Cairo_y2020.tif,818,0.0,0.057530562347188265,Cairo,1,13714,3902.0
Cairo_y2020.tif,531,0.0,0.08448210922787194,Cairo,0,13639,3902.0
Cairo_y2020.tif,447,0.0,0.06281879194630872,Cairo,0,13655,3902.0
Cairo_y2020.tif,303,0.0,0.05402640264026402,Cairo,0,13683,3902.0
Cairo_y2020.tif,443,0.0,0.11449209932279909,Cairo,0,13648,3902.0
Cairo_y2020.tif,297,0.0,0.14690235690235692,Cairo,0,13638,3902.0
Cairo_y2020.tif,281,0.0,0.0750355871886121,Cairo,1,13667,3902.0
Cairo_y2020.tif,601,0.0,0.08915141430948419,Cairo,0,13676,3902.0
Cairo_y2020.tif,622,0.01929260450160772,0.12806270096463024,Cairo,0,13731,3902.0
Cairo_y2020.tif,264,0.42424242424242425,0.2743939393939394,Cairo,0,13709,3902.0
Cairo_y2020.tif,478,0.0,0.056820083682008374,Cairo,1,13688,3902.0
Cairo_y2020.tif,272,0.0,0.12049632352941175,Cairo,1,13689,3902.0
Cairo_y2020.tif,290,0.0,0.08932758620689656,Cairo,1,13723,3902.0
Cairo_y2020.tif,456,0.0,0.12254385964912282,Cairo,0,13737,3902.0
Cairo_y2020.tif,332,0.0,0.09893072289156626,Cairo,1,13771,3902.0
Cairo_y2020.tif,1409,0.0,0.02127750177430802,Cairo,0,13351,3902.0
Cairo_y2020.tif,4309,0.0,0.04095961940125319,Cairo,0,13456,3902.0
Cairo_y2020.tif,7531,0.00809985393706015,0.03327512946487851,Cairo,0,13786,3902.0
Cairo_y2020.tif,2325,0.0,0.040406451612903224,Cairo,0,13573,3902.0
Cairo_y2020.tif,1524,0.001968503937007874,0.08057414698162729,Cairo,0,13694,3902.0
Cairo_y2020.tif,17712,0.015356820234869015,0.04047961833785005,Cairo,0,14231,3902.0
Cairo_y2020.tif,14747,0.05248525123753984,0.054416830541805114,Cairo,0,14133,3902.0
Cairo_y2020.tif,4040,0.008415841584158416,0.07458787128712872,Cairo,0,13978,3902.0
Cairo_y2020.tif,1653,0.0,0.04576830006049607,Cairo,0,14111,3902.0
Cairo_y2020.tif,2690,0.002973977695167286,0.08589591078066915,Cairo,0,14274,3902.0
Cairo_y2020.tif,1306,0.0,0.10071209800918834,Cairo,0,13277,3902.0
Cairo_y2020.tif,413,0.0,0.04699757869249395,Cairo,0,13253,3902.0
Cairo_y2020.tif,182,0.03296703296703297,0.16527472527472525,Cairo,0,13237,3902.0
Cairo_y2020.tif,140,0.0,0.1185,Cairo,1,13241,3902.0
Cairo_y2020.tif,304,0.0,0.05572368421052631,Cairo,0,13274,3902.0
Cairo_y2020.tif,130,0.0,0.11142307692307692,Cairo,0,13258,3902.0
Cairo_y2020.tif,128,0.0,0.1391015625,Cairo,0,13278,3902.0
Cairo_y2020.tif,187,0.0,0.15227272727272728,Cairo,1,13297,3902.0
Cairo_y2020.tif,223,0.0,0.07771300448430495,Cairo,0,13298,3902.0
Cairo_y2020.tif,1374,0.0,0.13382096069868996,Cairo,0,13374,3902.0
Cairo_y2020.tif,223,0.0,0.06668161434977579,Cairo,0,13323,3902.0
Cairo_y2020.tif,736,0.0,0.12744565217391307,Cairo,0,13373,3902.0
Cairo_y2020.tif,144,0.0,0.10545138888888889,Cairo,0,13330,3902.0
Cairo_y2020.tif,251,0.0,0.10834661354581673,Cairo,0,13342,3902.0
Cairo_y2020.tif,673,0.0,0.04851411589895988,Cairo,0,13512,3902.0
Cairo_y2020.tif,459,0.0,0.05050108932461874,Cairo,0,13377,3902.0
Cairo_y2020.tif,413,0.0,0.10762711864406779,Cairo,0,13396,3902.0
Cairo_y2020.tif,869,0.0023014959723820483,0.11149597238204834,Cairo,1,13485,3902.0
Cairo_y2020.tif,338,0.0,0.08918639053254436,Cairo,0,13490,3902.0
Cairo_y2020.tif,705,0.0,0.07792198581560283,Cairo,0,13516,3902.0
Cairo_y2020.tif,178,1.0,0.38323033707865173,Cairo,1,13282,3902.0
Cairo_y2020.tif,677,0.6750369276218612,0.27447562776957163,Cairo,1,13280,3902.0
Cairo_y2020.tif,355,1.0,0.43714084507042256,Cairo,1,13310,3902.0
Cairo_y2020.tif,140,0.4,0.20114285714285715,Cairo,1,13295,3902.0
Cairo_y2020.tif,582,1.0,0.4446048109965637,Cairo,1,13309,3902.0
Cairo_y2020.tif,370,1.0,0.44802702702702707,Cairo,1,13354,3902.0
Cairo_y2020.tif,1265,1.0,0.426596837944664,Cairo,1,13379,3902.0
Cairo_y2020.tif,210,1.0,0.45550000000000007,Cairo,1,13429,3902.0
Cairo_y2020.tif,837,1.0,0.44340501792114695,Cairo,1,13484,3902.0
Cairo_y2020.tif,4861,0.2301995474182267,0.12239559761365974,Cairo,0,13725,3902.0
Cairo_y2020.tif,608,0.0,0.1209375,Cairo,1,13606,3902.0
Cairo_y2020.tif,653,0.8943338437978561,0.26339203675344564,Cairo,1,13633,3902.0
Cairo_y2020.tif,192,0.0,0.05335937500000001,Cairo,0,13576,3902.0
Cairo_y2020.tif,1144,0.043706293706293704,0.13104895104895106,Cairo,0,13704,3902.0
Cairo_y2020.tif,232,0.0,0.09127155172413792,Cairo,1,13652,3902.0
Cairo_y2020.tif,313,0.0,0.062444089456869,Cairo,0,13685,3902.0
Cairo_y2020.tif,209,0.0861244019138756,0.17562200956937798,Cairo,1,13681,3902.0
Cairo_y2020.tif,429,0.0,0.0662004662004662,Cairo,0,13715,3902.0
Cairo_y2020.tif,294,0.0,0.08576530612244897,Cairo,0,13699,3902.0
Cairo_y2020.tif,198,0.3838383838383838,0.19984848484848486,Cairo,1,13716,3902.0
Cairo_y2020.tif,402,1.0,0.41643034825870645,Cairo,1,13482,3902.0
Cairo_y2020.tif,421,1.0,0.4413776722090262,Cairo,1,13600,3902.0
Cairo_y2020.tif,217,1.0,0.43354838709677423,Cairo,1,13594,3902.0
Cairo_y2020.tif,441,1.0,0.39274376417233564,Cairo,1,13581,3902.0
Cairo_y2020.tif,590,0.964406779661017,0.36907627118644065,Cairo,1,13677,3902.0
Cairo_y2020.tif,224,1.0,0.3018526785714286,Cairo,1,13634,3902.0
Cairo_y2020.tif,169,1.0,0.370828402366864,Cairo,1,13645,3902.0
Cairo_y2020.tif,170,1.0,0.3488235294117647,Cairo,0,13673,3902.0
Cairo_y2020.tif,358,0.7932960893854749,0.2375977653631285,Cairo,0,13745,3902.0
Cairo_y2020.tif,1348,0.8152818991097923,0.24640578635014834,Cairo,0,13801,3902.0
Cairo_y2020.tif,300,0.0,0.11356666666666666,Cairo,0,13510,3902.0
Cairo_y2020.tif,383,0.0,0.0891906005221932,Cairo,0,13514,3902.0
Cairo_y2020.tif,163,0.0,0.07417177914110429,Cairo,1,13513,3902.0
Cairo_y2020.tif,372,0.005376344086021506,0.1523252688172043,Cairo,1,13511,3902.0
Cairo_y2020.tif,320,0.1625,0.196734375,Cairo,0,13591,3902.0
Cairo_y2020.tif,232,0.0,0.06935344827586208,Cairo,0,13558,3902.0
Cairo_y2020.tif,200,0.0,0.05935000000000001,Cairo,0,13592,3902.0
Cairo_y2020.tif,346,0.1907514450867052,0.21089595375722542,Cairo,0,13646,3902.0
Cairo_y2020.tif,299,0.0,0.14145484949832776,Cairo,0,13680,3902.0
Cairo_y2020.tif,3504,0.0,0.09576198630136987,Cairo,1,13845,3902.0
Cairo_y2020.tif,551,0.0,0.08659709618874772,Cairo,0,13755,3902.0
Cairo_y2020.tif,157,0.0,0.06464968152866242,Cairo,0,13730,3902.0
Cairo_y2020.tif,218,0.0,0.1293807339449541,Cairo,0,13744,3902.0
Cairo_y2020.tif,235,0.05106382978723404,0.15248936170212762,Cairo,0,13758,3902.0
Cairo_y2020.tif,1252,0.426517571884984,0.23049121405750803,Cairo,0,13839,3902.0
Cairo_y2020.tif,401,0.0,0.05677057356608479,Cairo,0,13785,3902.0
Cairo_y2020.tif,276,0.0,0.09581521739130433,Cairo,0,13793,3902.0
Cairo_y2020.tif,519,0.0,0.045789980732177264,Cairo,0,13847,3902.0
Cairo_y2020.tif,362,0.0,0.1158011049723757,Cairo,0,13787,3902.0
Cairo_y2020.tif,243,0.0,0.038641975308641975,Cairo,0,13828,3902.0
Cairo_y2020.tif,462,0.0,0.10622294372294373,Cairo,1,13779,3902.0
Cairo_y2020.tif,398,0.0,0.11304020100502511,Cairo,0,13770,3902.0
Cairo_y2020.tif,234,0.042735042735042736,0.11632478632478632,Cairo,0,13769,3902.0
Cairo_y2020.tif,299,0.0,0.08006688963210702,Cairo,0,13810,3902.0
Cairo_y2020.tif,267,0.0,0.0890262172284644,Cairo,0,13840,3902.0
Cairo_y2020.tif,447,0.0,0.04815436241610738,Cairo,0,13872,3902.0
Cairo_y2020.tif,223,0.03139013452914798,0.1325784753363229,Cairo,1,13860,3902.0
Cairo_y2020.tif,662,0.0,0.05756797583081571,Cairo,0,13902,3902.0
Cairo_y2020.tif,405,0.0,0.06103703703703704,Cairo,0,13900,3902.0
Cairo_y2020.tif,264,0.0,0.03244318181818182,Cairo,1,13923,3902.0
Cairo_y2020.tif,325,0.9569230769230769,0.37198461538461536,Cairo,1,13762,3902.0
Cairo_y2020.tif,637,0.8069073783359497,0.26076138147566724,Cairo,1,13805,3902.0
Cairo_y2020.tif,331,0.49244712990936557,0.2290634441087613,Cairo,0,13816,3902.0
Cairo_y2020.tif,485,1.0,0.4384845360824743,Cairo,1,13819,3902.0
Cairo_y2020.tif,235,0.1829787234042553,0.19704255319148936,Cairo,0,13826,3902.0
Cairo_y2020.tif,399,0.2982456140350877,0.17090225563909775,Cairo,0,13868,3902.0
Cairo_y2020.tif,631,0.2551505546751189,0.18840729001584786,Cairo,1,13895,3902.0
Cairo_y2020.tif,529,0.9111531190926276,0.3518431001890359,Cairo,0,13914,3902.0
Cairo_y2020.tif,396,0.012626262626262626,0.06482323232323232,Cairo,0,13950,3902.0
Cairo_y2020.tif,106,0.0,0.12250000000000001,Cairo,1,13915,3902.0
Cairo_y2020.tif,433,0.0,0.05778290993071594,Cairo,0,13848,3902.0
Cairo_y2020.tif,244,0.0,0.06252049180327869,Cairo,0,13879,3902.0
Cairo_y2020.tif,454,0.0,0.04374449339207048,Cairo,0,13881,3902.0
Cairo_y2020.tif,447,0.0,0.08036912751677852,Cairo,0,13945,3902.0
Cairo_y2020.tif,436,0.0,0.0456651376146789,Cairo,0,13904,3902.0
Cairo_y2020.tif,509,0.0,0.11305500982318271,Cairo,0,13964,3902.0
Cairo_y2020.tif,2840,0.3588028169014085,0.1821637323943662,Cairo,0,14087,3902.0
Cairo_y2020.tif,246,0.0,0.051219512195121955,Cairo,0,13962,3902.0
Cairo_y2020.tif,174,0.0,0.0810632183908046,Cairo,0,13989,3902.0
Cairo_y2020.tif,230,0.0,0.1432608695652174,Cairo,0,14002,3902.0
Cairo_y2020.tif,1265,0.0,0.07256126482213437,Cairo,0,13507,3902.0
Cairo_y2020.tif,2302,0.3062554300608167,0.15390312771503042,Cairo,0,13572,3902.0
Cairo_y2020.tif,37165,0.007749226422709539,0.03701385712363784,Cairo,0,14385,3902.0
Cairo_y2020.tif,242,0.0,0.06931818181818182,Cairo,0,14137,3902.0
Cairo_y2020.tif,427,0.0,0.0387704918032787,Cairo,0,14216,3902.0
Cairo_y2020.tif,1279,0.0,0.07364738076622362,Cairo,0,14346,3902.0
Cairo_y2020.tif,592,0.0,0.08024493243243243,Cairo,1,14331,3902.0
