tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,404,0.0,0.04258663366336634,Cairo,0,14292,3902.0
Cairo_y2020.tif,162,0.0,0.11790123456790125,Cairo,0,14312,3902.0
Cairo_y2020.tif,388,0.0,0.04840206185567011,Cairo,0,14367,3902.0
Cairo_y2020.tif,236,0.0,0.09243644067796612,Cairo,1,13772,3902.0
Cairo_y2020.tif,331,0.25075528700906347,0.17445619335347431,Cairo,1,13791,3902.0
Cairo_y2020.tif,491,0.014256619144602852,0.10970468431771893,Cairo,0,13817,3902.0
Cairo_y2020.tif,1369,0.1570489408327246,0.188290723155588,Cairo,1,13919,3902.0
Cairo_y2020.tif,483,0.0,0.057639751552795035,Cairo,1,13820,3902.0
Cairo_y2020.tif,509,0.0,0.08840864440078586,Cairo,0,13794,3902.0
Cairo_y2020.tif,171,0.32748538011695905,0.21464912280701753,Cairo,0,13811,3902.0
Cairo_y2020.tif,343,0.0,0.11269679300291545,Cairo,1,13844,3902.0
Cairo_y2020.tif,300,0.0,0.051933333333333324,Cairo,0,13874,3902.0
Cairo_y2020.tif,492,0.7703252032520326,0.2538313008130081,Cairo,0,13886,3902.0
Cairo_y2020.tif,283,0.0,0.07270318021201413,Cairo,0,13765,3902.0
Cairo_y2020.tif,238,0.0,0.08199579831932774,Cairo,1,13760,3902.0
Cairo_y2020.tif,806,0.0,0.06039081885856079,Cairo,0,13838,3902.0
Cairo_y2020.tif,344,0.0,0.09526162790697673,Cairo,1,13795,3902.0
Cairo_y2020.tif,525,0.007619047619047619,0.11153333333333332,Cairo,0,13802,3902.0
Cairo_y2020.tif,252,0.0,0.11246031746031745,Cairo,1,13790,3902.0
Cairo_y2020.tif,886,0.0,0.05444695259593681,Cairo,0,13856,3902.0
Cairo_y2020.tif,718,0.0,0.08467966573816156,Cairo,0,13812,3902.0
Cairo_y2020.tif,306,0.0,0.10450980392156861,Cairo,1,13861,3902.0
Cairo_y2020.tif,615,0.0,0.151869918699187,Cairo,0,13882,3902.0
Cairo_y2020.tif,178,0.0,0.08963483146067416,Cairo,0,13851,3902.0
Cairo_y2020.tif,281,0.46619217081850534,0.24487544483985765,Cairo,1,13880,3902.0
Cairo_y2020.tif,316,0.0,0.11591772151898735,Cairo,0,13896,3902.0
Cairo_y2020.tif,183,0.0,0.08590163934426229,Cairo,1,13898,3902.0
Cairo_y2020.tif,399,0.0,0.09364661654135337,Cairo,1,13917,3902.0
Cairo_y2020.tif,415,0.0,0.15214457831325304,Cairo,1,13929,3902.0
Cairo_y2020.tif,167,0.10179640718562874,0.23224550898203591,Cairo,1,13912,3902.0
Cairo_y2020.tif,176,0.0,0.16210227272727273,Cairo,0,13928,3902.0
Cairo_y2020.tif,251,0.0,0.07737051792828686,Cairo,0,13948,3902.0
Cairo_y2020.tif,235,0.0,0.1961276595744681,Cairo,0,13953,3902.0
Cairo_y2020.tif,424,0.0,0.1822995283018868,Cairo,1,13911,3902.0
Cairo_y2020.tif,252,0.0,0.07023809523809524,Cairo,0,13901,3902.0
Cairo_y2020.tif,553,0.0,0.050542495479204336,Cairo,1,13934,3902.0
Cairo_y2020.tif,431,0.0,0.08375870069605569,Cairo,1,13960,3902.0
Cairo_y2020.tif,236,0.0,0.06036016949152542,Cairo,0,13926,3902.0
Cairo_y2020.tif,505,0.0,0.12055445544554455,Cairo,1,13930,3902.0
Cairo_y2020.tif,263,0.0,0.190361216730038,Cairo,0,13969,3902.0
Cairo_y2020.tif,328,0.0,0.08519817073170732,Cairo,1,13990,3902.0
Cairo_y2020.tif,524,0.0,0.09297709923664121,Cairo,1,13987,3902.0
Cairo_y2020.tif,241,0.0,0.059128630705394196,Cairo,1,14007,3902.0
Cairo_y2020.tif,428,0.0,0.07866822429906542,Cairo,1,13986,3902.0
Cairo_y2020.tif,250,0.0,0.07764,Cairo,0,13954,3902.0
Cairo_y2020.tif,183,0.0,0.21639344262295088,Cairo,0,13944,3902.0
Cairo_y2020.tif,281,0.021352313167259787,0.15720640569395017,Cairo,1,13976,3902.0
Cairo_y2020.tif,321,0.0,0.12218068535825545,Cairo,0,13979,3902.0
Cairo_y2020.tif,318,0.0,0.08154088050314465,Cairo,0,14015,3902.0
Cairo_y2020.tif,310,0.0,0.07216129032258065,Cairo,0,14014,3902.0
Cairo_y2020.tif,351,0.0,0.15695156695156695,Cairo,0,14016,3902.0
Cairo_y2020.tif,349,0.0,0.0835243553008596,Cairo,1,14030,3902.0
Cairo_y2020.tif,506,0.0,0.1375296442687747,Cairo,1,14046,3902.0
Cairo_y2020.tif,417,0.0,0.07149880095923261,Cairo,0,14034,3902.0
Cairo_y2020.tif,374,0.0,0.1498395721925134,Cairo,1,14048,3902.0
Cairo_y2020.tif,542,0.0,0.11112546125461255,Cairo,1,14028,3902.0
Cairo_y2020.tif,326,0.0,0.10789877300613496,Cairo,1,14070,3902.0
Cairo_y2020.tif,396,0.0,0.10733585858585858,Cairo,1,14095,3902.0
Cairo_y2020.tif,300,0.0,0.09836666666666666,Cairo,1,14097,3902.0
Cairo_y2020.tif,188,0.0,0.09117021276595745,Cairo,1,14098,3902.0
Cairo_y2020.tif,262,0.0,0.13393129770992368,Cairo,1,14117,3902.0
Cairo_y2020.tif,487,0.0,0.0899075975359343,Cairo,0,14155,3902.0
Cairo_y2020.tif,817,0.0,0.19262545899632802,Cairo,1,14162,3902.0
Cairo_y2020.tif,521,0.0,0.08587332053742802,Cairo,0,14168,3902.0
Cairo_y2020.tif,184,0.0,0.07209239130434783,Cairo,0,14178,3902.0
Cairo_y2020.tif,353,0.0,0.11308781869688386,Cairo,1,14134,3902.0
Cairo_y2020.tif,265,0.0830188679245283,0.19907547169811324,Cairo,0,14204,3902.0
Cairo_y2020.tif,199,0.0,0.10032663316582914,Cairo,1,14196,3902.0
Cairo_y2020.tif,253,0.0,0.1349209486166008,Cairo,1,14192,3902.0
Cairo_y2020.tif,406,0.0,0.1681650246305419,Cairo,0,14238,3902.0
Cairo_y2020.tif,181,0.0,0.06814917127071823,Cairo,1,14218,3902.0
Cairo_y2020.tif,389,0.0,0.10836760925449872,Cairo,1,14265,3902.0
Cairo_y2020.tif,753,0.0,0.16873173970783534,Cairo,0,14313,3902.0
Cairo_y2020.tif,599,0.021702838063439065,0.13298831385642737,Cairo,0,14037,3902.0
Cairo_y2020.tif,261,0.01532567049808429,0.19379310344827586,Cairo,1,14020,3902.0
Cairo_y2020.tif,315,0.025396825396825397,0.13544444444444445,Cairo,0,14055,3902.0
Cairo_y2020.tif,280,0.0,0.16876785714285714,Cairo,0,14109,3902.0
Cairo_y2020.tif,400,0.0,0.1186125,Cairo,0,14085,3902.0
Cairo_y2020.tif,430,0.0,0.0878953488372093,Cairo,0,14241,3902.0
Cairo_y2020.tif,496,0.0,0.08309475806451613,Cairo,1,14317,3902.0
Cairo_y2020.tif,18020,0.06897891231964484,0.0781015538290788,Cairo,1,14637,3902.0
Cairo_y2020.tif,285,0.0,0.034403508771929825,Cairo,0,14447,3902.0
Cairo_y2020.tif,232,0.2629310344827586,0.19670258620689657,Cairo,1,14405,3902.0
Cairo_y2020.tif,459,0.0,0.10794117647058823,Cairo,1,14270,3902.0
Cairo_y2020.tif,1082,0.0,0.13536044362292052,Cairo,1,14362,3902.0
Cairo_y2020.tif,212,0.0,0.07773584905660376,Cairo,1,14286,3902.0
Cairo_y2020.tif,372,0.051075268817204304,0.18407258064516127,Cairo,0,14293,3902.0
Cairo_y2020.tif,193,0.0,0.15090673575129535,Cairo,0,14338,3902.0
Cairo_y2020.tif,268,0.0,0.13315298507462686,Cairo,0,14350,3902.0
Cairo_y2020.tif,211,0.0,0.05817535545023697,Cairo,1,14341,3902.0
Cairo_y2020.tif,454,0.10792951541850221,0.21143171806167402,Cairo,0,14387,3902.0
Cairo_y2020.tif,264,0.0,0.0818560606060606,Cairo,0,14368,3902.0
Cairo_y2020.tif,481,0.002079002079002079,0.13681912681912684,Cairo,0,14428,3902.0
Cairo_y2020.tif,313,0.0,0.0420926517571885,Cairo,0,13965,3902.0
Cairo_y2020.tif,396,0.06818181818181818,0.18385101010101013,Cairo,0,13973,3902.0
Cairo_y2020.tif,131,0.9847328244274809,0.3554198473282443,Cairo,0,13946,3902.0
Cairo_y2020.tif,199,0.1507537688442211,0.2135678391959799,Cairo,1,13972,3902.0
Cairo_y2020.tif,355,0.0,0.06304225352112676,Cairo,1,14024,3902.0
Cairo_y2020.tif,131,0.9770992366412213,0.3483969465648855,Cairo,1,13993,3902.0
Cairo_y2020.tif,136,0.0661764705882353,0.19698529411764706,Cairo,0,14008,3902.0
Cairo_y2020.tif,336,0.0,0.13022321428571426,Cairo,0,14026,3902.0
Cairo_y2020.tif,219,0.8082191780821918,0.329337899543379,Cairo,1,14042,3902.0
Cairo_y2020.tif,428,0.0,0.04307242990654206,Cairo,0,14084,3902.0
Cairo_y2020.tif,383,0.0,0.05813315926892951,Cairo,1,13938,3902.0
Cairo_y2020.tif,417,0.0,0.036522781774580335,Cairo,1,13966,3902.0
Cairo_y2020.tif,204,0.0,0.07590686274509803,Cairo,0,13991,3902.0
Cairo_y2020.tif,127,0.0,0.07732283464566927,Cairo,0,14001,3902.0
Cairo_y2020.tif,626,0.003194888178913738,0.10428913738019169,Cairo,0,14059,3902.0
Cairo_y2020.tif,186,0.0,0.061935483870967756,Cairo,0,14044,3902.0
Cairo_y2020.tif,428,0.0,0.05176401869158879,Cairo,0,14080,3902.0
Cairo_y2020.tif,2527,0.043134151167392165,0.07829837752275426,Cairo,0,14239,3902.0
Cairo_y2020.tif,248,0.0,0.07012096774193549,Cairo,0,14066,3902.0
Cairo_y2020.tif,143,0.0,0.06632867132867135,Cairo,1,14079,3902.0
Cairo_y2020.tif,168,0.13095238095238096,0.20395833333333332,Cairo,0,14039,3902.0
Cairo_y2020.tif,642,0.028037383177570093,0.15561526479750779,Cairo,0,14011,3902.0
Cairo_y2020.tif,216,0.0,0.11784722222222223,Cairo,0,14040,3902.0
Cairo_y2020.tif,300,0.3333333333333333,0.24061666666666667,Cairo,0,14065,3902.0
Cairo_y2020.tif,470,0.0,0.15226595744680851,Cairo,1,14073,3902.0
Cairo_y2020.tif,290,0.4241379310344828,0.27698275862068966,Cairo,0,14120,3902.0
Cairo_y2020.tif,579,0.06390328151986183,0.1528756476683938,Cairo,1,14189,3902.0
Cairo_y2020.tif,297,0.050505050505050504,0.21838383838383837,Cairo,0,14107,3902.0
Cairo_y2020.tif,437,0.13729977116704806,0.19306636155606408,Cairo,0,14157,3902.0
Cairo_y2020.tif,505,0.24158415841584158,0.19641584158415842,Cairo,0,14139,3902.0
Cairo_y2020.tif,185,0.010810810810810811,0.20127027027027028,Cairo,0,14090,3902.0
Cairo_y2020.tif,236,0.0,0.0744915254237288,Cairo,0,14116,3902.0
Cairo_y2020.tif,396,0.6186868686868687,0.27713383838383837,Cairo,1,14112,3902.0
Cairo_y2020.tif,266,0.0,0.06780075187969926,Cairo,0,14127,3902.0
Cairo_y2020.tif,145,0.0,0.0612758620689655,Cairo,0,14114,3902.0
Cairo_y2020.tif,222,0.0,0.0696846846846847,Cairo,0,14170,3902.0
Cairo_y2020.tif,141,0.0,0.07687943262411348,Cairo,0,14169,3902.0
Cairo_y2020.tif,222,0.0,0.07542792792792793,Cairo,0,14187,3902.0
Cairo_y2020.tif,154,0.0,0.05996753246753246,Cairo,0,14183,3902.0
Cairo_y2020.tif,150,0.0,0.05003333333333333,Cairo,1,14182,3902.0
Cairo_y2020.tif,347,0.0,0.0688184438040346,Cairo,0,14092,3902.0
Cairo_y2020.tif,127,1.0,0.36696850393700786,Cairo,1,14076,3902.0
Cairo_y2020.tif,707,0.10325318246110325,0.13231258840169732,Cairo,1,14113,3902.0
Cairo_y2020.tif,266,1.0,0.4443045112781955,Cairo,1,14078,3902.0
Cairo_y2020.tif,121,1.0,0.3811157024793388,Cairo,1,14122,3902.0
Cairo_y2020.tif,652,0.8113496932515337,0.28279141104294475,Cairo,1,14254,3902.0
Cairo_y2020.tif,131,1.0,0.4394274809160305,Cairo,1,14144,3902.0
Cairo_y2020.tif,377,0.0,0.14946949602122017,Cairo,1,14166,3902.0
Cairo_y2020.tif,175,0.0,0.17659999999999998,Cairo,0,14201,3902.0
Cairo_y2020.tif,333,0.003003003003003003,0.19214714714714715,Cairo,0,14209,3902.0
Cairo_y2020.tif,160,0.8375,0.32546875000000003,Cairo,1,14147,3902.0
Cairo_y2020.tif,415,0.0,0.16443373493975902,Cairo,1,14197,3902.0
Cairo_y2020.tif,355,0.4422535211267606,0.21476056338028168,Cairo,0,14195,3902.0
Cairo_y2020.tif,215,0.0,0.1303720930232558,Cairo,1,14194,3902.0
Cairo_y2020.tif,754,0.7944297082228117,0.2926790450928382,Cairo,1,14232,3902.0
Cairo_y2020.tif,428,0.9953271028037384,0.35311915887850465,Cairo,0,14191,3902.0
Cairo_y2020.tif,250,0.164,0.19306,Cairo,1,14224,3902.0
Cairo_y2020.tif,218,0.0,0.08557339449541283,Cairo,1,14240,3902.0
Cairo_y2020.tif,393,0.0,0.12001272264631042,Cairo,0,14287,3902.0
Cairo_y2020.tif,476,0.1407563025210084,0.193140756302521,Cairo,1,14324,3902.0
Cairo_y2020.tif,257,1.0,0.34048638132295717,Cairo,0,14214,3902.0
Cairo_y2020.tif,119,0.0,0.07075630252100842,Cairo,0,14206,3902.0
Cairo_y2020.tif,160,0.0,0.12740625,Cairo,1,14217,3902.0
Cairo_y2020.tif,103,0.0,0.04752427184466018,Cairo,1,14210,3902.0
Cairo_y2020.tif,154,0.0,0.0628896103896104,Cairo,0,14228,3902.0
Cairo_y2020.tif,173,0.0,0.12806358381502891,Cairo,1,14262,3902.0
Cairo_y2020.tif,88,0.0,0.07738636363636364,Cairo,0,14255,3902.0
Cairo_y2020.tif,95,0.0,0.06078947368421052,Cairo,0,14261,3902.0
Cairo_y2020.tif,143,0.7062937062937062,0.27475524475524477,Cairo,0,14288,3902.0
Cairo_y2020.tif,132,0.42424242424242425,0.24136363636363636,Cairo,0,14296,3902.0
Cairo_y2020.tif,384,0.2838541666666667,0.22423177083333334,Cairo,1,14230,3902.0
Cairo_y2020.tif,103,0.0,0.1296116504854369,Cairo,0,14203,3902.0
Cairo_y2020.tif,168,1.0,0.3670833333333333,Cairo,0,14253,3902.0
Cairo_y2020.tif,299,0.0,0.0854515050167224,Cairo,1,14275,3902.0
Cairo_y2020.tif,290,1.0,0.3992413793103448,Cairo,1,14250,3902.0
Cairo_y2020.tif,519,0.09633911368015415,0.13900770712909444,Cairo,0,14295,3902.0
Cairo_y2020.tif,317,0.580441640378549,0.27411671924290226,Cairo,1,14335,3902.0
Cairo_y2020.tif,153,1.0,0.35754901960784313,Cairo,1,14308,3902.0
Cairo_y2020.tif,133,0.5939849624060151,0.28447368421052627,Cairo,0,14342,3902.0
Cairo_y2020.tif,199,0.9597989949748744,0.32530150753768844,Cairo,1,14351,3902.0
Cairo_y2020.tif,461,0.5357917570498916,0.21660520607375272,Cairo,1,14354,3902.0
Cairo_y2020.tif,250,0.004,0.12106,Cairo,1,14323,3902.0
Cairo_y2020.tif,249,0.3815261044176707,0.23785140562248994,Cairo,0,14360,3902.0
Cairo_y2020.tif,285,0.14385964912280702,0.17454385964912283,Cairo,1,14378,3902.0
Cairo_y2020.tif,1314,0.0882800608828006,0.11393835616438357,Cairo,0,14452,3902.0
Cairo_y2020.tif,374,0.0,0.10542780748663101,Cairo,1,14380,3902.0
Cairo_y2020.tif,278,0.046762589928057555,0.17043165467625898,Cairo,1,14386,3902.0
Cairo_y2020.tif,258,0.0,0.08432170542635657,Cairo,0,14408,3902.0
Cairo_y2020.tif,232,0.008620689655172414,0.138125,Cairo,0,14434,3902.0
Cairo_y2020.tif,418,0.0,0.06913875598086124,Cairo,1,14442,3902.0
Cairo_y2020.tif,71,0.0,0.13035211267605631,Cairo,1,14294,3902.0
Cairo_y2020.tif,66,0.0,0.08674242424242425,Cairo,1,14298,3902.0
Cairo_y2020.tif,128,0.015625,0.1775,Cairo,1,14297,3902.0
Cairo_y2020.tif,182,0.0,0.04914835164835164,Cairo,0,14319,3902.0
Cairo_y2020.tif,94,0.0,0.10457446808510637,Cairo,1,14339,3902.0
Cairo_y2020.tif,238,0.16806722689075632,0.18972689075630253,Cairo,0,14372,3902.0
Cairo_y2020.tif,238,0.0,0.05752100840336135,Cairo,0,14382,3902.0
Cairo_y2020.tif,315,0.0761904761904762,0.18588888888888885,Cairo,0,14389,3902.0
Cairo_y2020.tif,127,0.0,0.12082677165354332,Cairo,0,14379,3902.0
Cairo_y2020.tif,218,0.0,0.05841743119266055,Cairo,0,14392,3902.0
Cairo_y2020.tif,348,0.9942528735632183,0.34824712643678163,Cairo,1,14355,3902.0
Cairo_y2020.tif,420,0.0,0.08276190476190477,Cairo,0,14419,3902.0
Cairo_y2020.tif,160,1.0,0.36396875,Cairo,0,14371,3902.0
Cairo_y2020.tif,210,1.0,0.3908571428571429,Cairo,1,14417,3902.0
Cairo_y2020.tif,348,0.8936781609195402,0.30204022988505747,Cairo,0,14430,3902.0
Cairo_y2020.tif,128,0.0,0.148203125,Cairo,1,14429,3902.0
Cairo_y2020.tif,1185,0.5831223628691983,0.27285232067510545,Cairo,1,14556,3902.0
Cairo_y2020.tif,167,1.0,0.38215568862275456,Cairo,0,14490,3902.0
Cairo_y2020.tif,324,0.8981481481481481,0.3442746913580247,Cairo,1,14508,3902.0
Cairo_y2020.tif,536,0.1791044776119403,0.20409514925373137,Cairo,1,14498,3902.0
Cairo_y2020.tif,154,0.0,0.15175324675324672,Cairo,0,14402,3902.0
Cairo_y2020.tif,504,0.08333333333333333,0.16555555555555554,Cairo,0,14441,3902.0
Cairo_y2020.tif,97,0.0,0.10134020618556701,Cairo,1,14426,3902.0
Cairo_y2020.tif,175,0.5142857142857142,0.2699714285714286,Cairo,1,14460,3902.0
Cairo_y2020.tif,350,0.005714285714285714,0.12004285714285715,Cairo,0,14468,3902.0
Cairo_y2020.tif,3406,0.03464474456840869,0.08661039342337053,Cairo,0,15078,3902.0
Cairo_y2020.tif,181,0.3314917127071823,0.1964364640883978,Cairo,0,14486,3902.0
Cairo_y2020.tif,247,0.8421052631578947,0.30441295546558705,Cairo,0,14489,3902.0
Cairo_y2020.tif,125,0.736,0.2928,Cairo,0,14536,3902.0
Cairo_y2020.tif,135,1.0,0.3511481481481481,Cairo,0,14522,3902.0
Cairo_y2020.tif,497,0.0,0.10497987927565391,Cairo,1,14495,3902.0
Cairo_y2020.tif,359,0.0,0.07061281337047354,Cairo,0,14465,3902.0
Cairo_y2020.tif,243,0.0,0.08084362139917696,Cairo,1,14469,3902.0
Cairo_y2020.tif,253,0.0,0.07274703557312254,Cairo,0,14493,3902.0
Cairo_y2020.tif,240,0.0,0.06702083333333334,Cairo,0,14518,3902.0
Cairo_y2020.tif,233,0.0,0.0713090128755365,Cairo,0,14516,3902.0
Cairo_y2020.tif,251,0.0,0.05683266932270917,Cairo,0,14545,3902.0
Cairo_y2020.tif,355,0.4309859154929577,0.23119718309859155,Cairo,0,14559,3902.0
Cairo_y2020.tif,506,0.6976284584980237,0.2614822134387351,Cairo,1,14572,3902.0
Cairo_y2020.tif,230,0.0,0.04519565217391304,Cairo,0,14566,3902.0
Cairo_y2020.tif,502,0.5378486055776892,0.2930179282868526,Cairo,0,14582,3902.0
Cairo_y2020.tif,183,1.0,0.3665300546448088,Cairo,1,14552,3902.0
Cairo_y2020.tif,186,0.8494623655913979,0.3416666666666667,Cairo,0,14534,3902.0
Cairo_y2020.tif,902,0.19623059866962306,0.1292128603104213,Cairo,0,14708,3902.0
Cairo_y2020.tif,412,0.7427184466019418,0.3104490291262136,Cairo,0,14561,3902.0
Cairo_y2020.tif,186,1.0,0.3988440860215054,Cairo,1,14579,3902.0
Cairo_y2020.tif,370,0.672972972972973,0.300472972972973,Cairo,1,14654,3902.0
Cairo_y2020.tif,150,1.0,0.42616666666666664,Cairo,1,14639,3902.0
Cairo_y2020.tif,264,0.9886363636363636,0.3480681818181818,Cairo,1,14619,3902.0
Cairo_y2020.tif,125,1.0,0.41247999999999996,Cairo,0,14618,3902.0
Cairo_y2020.tif,678,0.0,0.06617256637168141,Cairo,0,14644,3902.0
Cairo_y2020.tif,226,0.0,0.051681415929203556,Cairo,1,14569,3902.0
Cairo_y2020.tif,221,0.02262443438914027,0.14918552036199095,Cairo,0,14627,3902.0
Cairo_y2020.tif,2210,0.0665158371040724,0.09397285067873302,Cairo,0,14715,3902.0
Cairo_y2020.tif,237,0.0,0.05251054852320675,Cairo,0,14611,3902.0
Cairo_y2020.tif,153,0.0,0.19571895424836602,Cairo,1,14636,3902.0
Cairo_y2020.tif,333,0.0,0.09711711711711711,Cairo,0,14655,3902.0
Cairo_y2020.tif,406,0.0,0.11864532019704432,Cairo,0,14679,3902.0
Cairo_y2020.tif,312,0.0,0.059407051282051274,Cairo,0,14682,3902.0
Cairo_y2020.tif,438,0.2945205479452055,0.22367579908675805,Cairo,1,14748,3902.0
Cairo_y2020.tif,282,0.0,0.16906028368794326,Cairo,0,14599,3902.0
Cairo_y2020.tif,345,0.936231884057971,0.32685507246376816,Cairo,1,14558,3902.0
Cairo_y2020.tif,300,0.05333333333333334,0.19210000000000002,Cairo,1,14653,3902.0
Cairo_y2020.tif,454,0.775330396475771,0.2703193832599119,Cairo,0,14711,3902.0
Cairo_y2020.tif,244,0.25,0.23092213114754098,Cairo,1,14695,3902.0
Cairo_y2020.tif,634,0.011041009463722398,0.15209779179810726,Cairo,0,14779,3902.0
Cairo_y2020.tif,379,0.9366754617414248,0.3361609498680739,Cairo,1,14702,3902.0
Cairo_y2020.tif,230,0.02608695652173913,0.21058695652173914,Cairo,1,14782,3902.0
Cairo_y2020.tif,609,1.0,0.3885796387520526,Cairo,0,14800,3902.0
Cairo_y2020.tif,338,0.7692307692307693,0.29875739644970417,Cairo,1,14837,3902.0
Cairo_y2020.tif,194,0.9536082474226805,0.37206185567010314,Cairo,1,14669,3902.0
Cairo_y2020.tif,251,1.0,0.42555776892430275,Cairo,1,14734,3902.0
Cairo_y2020.tif,160,1.0,0.41237500000000005,Cairo,1,14681,3902.0
Cairo_y2020.tif,216,1.0,0.43106481481481473,Cairo,1,14712,3902.0
Cairo_y2020.tif,312,1.0,0.3968108974358975,Cairo,1,14699,3902.0
Cairo_y2020.tif,405,0.1259259259259259,0.21177777777777781,Cairo,1,14753,3902.0
Cairo_y2020.tif,395,1.0,0.38588607594936714,Cairo,1,14797,3902.0
Cairo_y2020.tif,289,0.0,0.10088235294117648,Cairo,1,14781,3902.0
Cairo_y2020.tif,221,1.0,0.4017194570135746,Cairo,1,14813,3902.0
Cairo_y2020.tif,311,1.0,0.3810128617363344,Cairo,0,14830,3902.0
Cairo_y2020.tif,450,0.24888888888888888,0.26010000000000005,Cairo,1,14737,3902.0
Cairo_y2020.tif,254,0.0,0.07092519685039372,Cairo,0,14741,3902.0
Cairo_y2020.tif,779,0.0,0.10985237483953786,Cairo,0,14767,3902.0
Cairo_y2020.tif,250,0.0,0.1521,Cairo,0,14755,3902.0
Cairo_y2020.tif,683,0.0,0.12852855051244508,Cairo,0,14824,3902.0
Cairo_y2020.tif,274,0.0,0.062390510948905104,Cairo,1,14795,3902.0
Cairo_y2020.tif,139,0.0,0.10611510791366907,Cairo,1,14784,3902.0
Cairo_y2020.tif,126,0.0,0.04325396825396826,Cairo,0,14807,3902.0
Cairo_y2020.tif,216,0.0,0.055624999999999994,Cairo,0,14812,3902.0
Cairo_y2020.tif,151,0.0,0.08347682119205298,Cairo,0,14819,3902.0
Cairo_y2020.tif,187,0.0,0.1063903743315508,Cairo,1,14826,3902.0
Cairo_y2020.tif,343,0.0,0.10048104956268221,Cairo,0,14869,3902.0
Cairo_y2020.tif,136,0.0,0.07919117647058824,Cairo,0,14845,3902.0
Cairo_y2020.tif,426,0.0,0.055950704225352116,Cairo,0,14866,3902.0
Cairo_y2020.tif,481,0.0,0.03892931392931393,Cairo,1,14882,3902.0
Cairo_y2020.tif,249,0.0,0.06612449799196789,Cairo,1,14888,3902.0
Cairo_y2020.tif,525,0.0,0.12940000000000002,Cairo,1,14922,3902.0
Cairo_y2020.tif,325,0.0,0.058892307692307695,Cairo,0,14946,3902.0
Cairo_y2020.tif,216,0.0,0.150787037037037,Cairo,0,14956,3902.0
Cairo_y2020.tif,542,0.0,0.08113468634686347,Cairo,1,14955,3902.0
Cairo_y2020.tif,459,0.8366013071895425,0.33554466230936825,Cairo,1,14849,3902.0
Cairo_y2020.tif,855,0.005847953216374269,0.11236842105263158,Cairo,0,14971,3902.0
Cairo_y2020.tif,914,0.06783369803063458,0.1553993435448578,Cairo,0,15002,3902.0
Cairo_y2020.tif,154,0.0,0.1400974025974026,Cairo,1,14931,3902.0
Cairo_y2020.tif,565,0.13805309734513274,0.1877787610619469,Cairo,0,15013,3902.0
Cairo_y2020.tif,542,0.16051660516605165,0.22751845018450187,Cairo,0,14964,3902.0
Cairo_y2020.tif,424,0.6273584905660378,0.30043632075471705,Cairo,1,14973,3902.0
Cairo_y2020.tif,191,0.0,0.08222513089005236,Cairo,1,14996,3902.0
Cairo_y2020.tif,176,0.9715909090909091,0.3303977272727272,Cairo,0,14998,3902.0
Cairo_y2020.tif,187,0.0,0.06288770053475935,Cairo,1,15006,3902.0
Cairo_y2020.tif,238,0.7941176470588235,0.31932773109243695,Cairo,1,12191,3902.0
Cairo_y2020.tif,330,1.0,0.4028030303030303,Cairo,1,12201,3902.0
Cairo_y2020.tif,328,0.0,0.08608231707317072,Cairo,1,12218,3902.0
Cairo_y2020.tif,271,0.0,0.05154981549815498,Cairo,0,12241,3902.0
Cairo_y2020.tif,478,0.0,0.05488493723849372,Cairo,0,12268,3902.0
Cairo_y2020.tif,1256,0.9386942675159236,0.39228503184713376,Cairo,1,12259,3902.0
Cairo_y2020.tif,274,0.0,0.0325,Cairo,1,12291,3902.0
Cairo_y2020.tif,983,0.866734486266531,0.3587385554425229,Cairo,1,12379,3902.0
Cairo_y2020.tif,410,0.973170731707317,0.38769512195121947,Cairo,1,12434,3902.0
Cairo_y2020.tif,344,0.997093023255814,0.4115697674418604,Cairo,1,12401,3902.0
Cairo_y2020.tif,293,1.0,0.41617747440273034,Cairo,1,12292,3902.0
Cairo_y2020.tif,1588,1.0,0.44457178841309825,Cairo,1,12382,3902.0
Cairo_y2020.tif,511,1.0,0.43784735812133074,Cairo,0,12322,3902.0
Cairo_y2020.tif,730,1.0,0.4187054794520548,Cairo,0,12342,3902.0
Cairo_y2020.tif,441,1.0,0.4225850340136054,Cairo,0,12355,3902.0
Cairo_y2020.tif,765,1.0,0.45732679738562093,Cairo,1,12392,3902.0
Cairo_y2020.tif,534,0.5749063670411985,0.30213483146067416,Cairo,0,12386,3902.0
