tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,844,1.0,0.40517772511848343,Cairo,0,12443,3902.0
Cairo_y2020.tif,1352,1.0,0.4422448224852071,Cairo,1,12472,3902.0
Cairo_y2020.tif,935,0.9336898395721925,0.3602673796791444,Cairo,0,12459,3902.0
Cairo_y2020.tif,642,0.0,0.03946261682242991,Cairo,0,12232,3902.0
Cairo_y2020.tif,260,0.0,0.034192307692307695,Cairo,0,12333,3902.0
Cairo_y2020.tif,450,0.0,0.027877777777777786,Cairo,0,12361,3902.0
Cairo_y2020.tif,4816,0.0,0.032926702657807304,Cairo,0,12510,3902.0
Cairo_y2020.tif,371,0.0,0.08328840970350404,Cairo,0,12415,3902.0
Cairo_y2020.tif,536,0.0,0.026072761194029855,Cairo,0,12453,3902.0
Cairo_y2020.tif,1720,0.0,0.04610174418604652,Cairo,1,12493,3902.0
Cairo_y2020.tif,229,0.0,0.08707423580786025,Cairo,1,12477,3902.0
Cairo_y2020.tif,227,0.0,0.06898678414096916,Cairo,1,12539,3902.0
Cairo_y2020.tif,392,0.0,0.08025510204081633,Cairo,0,12549,3902.0
Cairo_y2020.tif,558,0.18458781362007168,0.19714157706093188,Cairo,0,12421,3902.0
Cairo_y2020.tif,735,1.0,0.43887755102040815,Cairo,1,12454,3902.0
Cairo_y2020.tif,432,0.06944444444444445,0.180625,Cairo,0,12485,3902.0
Cairo_y2020.tif,650,1.0,0.39849230769230765,Cairo,1,12489,3902.0
Cairo_y2020.tif,688,1.0,0.3865188953488372,Cairo,0,12509,3902.0
Cairo_y2020.tif,821,1.0,0.4253045066991473,Cairo,1,12538,3902.0
Cairo_y2020.tif,680,0.7,0.3335514705882353,Cairo,1,12554,3902.0
Cairo_y2020.tif,695,0.27913669064748203,0.23450359712230218,Cairo,0,12541,3902.0
Cairo_y2020.tif,685,1.0,0.41978102189781025,Cairo,1,12579,3902.0
Cairo_y2020.tif,552,1.0,0.4519746376811594,Cairo,1,12594,3902.0
Cairo_y2020.tif,8991,0.0022244466688911132,0.03878934490045602,Cairo,0,12567,3902.0
Cairo_y2020.tif,7352,0.2611534276387378,0.13440492383025027,Cairo,0,12672,3902.0
Cairo_y2020.tif,646,0.5356037151702786,0.20993034055727555,Cairo,1,12643,3902.0
Cairo_y2020.tif,3873,0.046733798089336434,0.0699444874774077,Cairo,0,12754,3902.0
Cairo_y2020.tif,1213,0.29348722176422093,0.17859439406430339,Cairo,0,12713,3902.0
Cairo_y2020.tif,1204,0.526578073089701,0.18864202657807308,Cairo,0,12760,3902.0
Cairo_y2020.tif,1234,0.6304700162074555,0.23382090761750407,Cairo,0,12810,3902.0
Cairo_y2020.tif,1206,0.9270315091210614,0.3268076285240465,Cairo,0,12814,3902.0
Cairo_y2020.tif,3151,0.06442399238337036,0.08143922564265313,Cairo,0,12867,3902.0
Cairo_y2020.tif,1263,0.4679334916864608,0.18556611243072052,Cairo,0,12881,3902.0
Cairo_y2020.tif,4518,0.0,0.014166666666666666,Cairo,0,12691,3902.0
Cairo_y2020.tif,1055,0.0,0.03718957345971564,Cairo,0,12655,3902.0
Cairo_y2020.tif,467,0.0,0.07244111349036404,Cairo,0,12619,3902.0
Cairo_y2020.tif,8409,0.0,0.03780473302414081,Cairo,0,12709,3902.0
Cairo_y2020.tif,644,0.0,0.08796583850931677,Cairo,1,12671,3902.0
Cairo_y2020.tif,2867,0.008371119637251482,0.07792291594000698,Cairo,0,12751,3902.0
Cairo_y2020.tif,938,0.0,0.0511727078891258,Cairo,0,12738,3902.0
Cairo_y2020.tif,630,0.0,0.06482539682539683,Cairo,0,12737,3902.0
Cairo_y2020.tif,599,0.01335559265442404,0.11135225375626044,Cairo,0,12748,3902.0
Cairo_y2020.tif,1272,0.1509433962264151,0.16211477987421385,Cairo,0,12796,3902.0
Cairo_y2020.tif,2696,0.20289317507418397,0.15780229970326407,Cairo,0,12743,3902.0
Cairo_y2020.tif,2694,0.5037119524870082,0.24060319227913882,Cairo,0,12714,3902.0
Cairo_y2020.tif,3676,0.3207290533188248,0.16576033732317738,Cairo,0,12831,3902.0
Cairo_y2020.tif,450,0.9733333333333334,0.3527111111111111,Cairo,1,12888,3902.0
Cairo_y2020.tif,458,0.0,0.042521834061135376,Cairo,0,12948,3902.0
Cairo_y2020.tif,175,0.7942857142857143,0.2578571428571429,Cairo,1,12925,3902.0
Cairo_y2020.tif,5444,0.5236958119030125,0.21833027185892726,Cairo,0,13021,3902.0
Cairo_y2020.tif,175,0.05142857142857143,0.08708571428571431,Cairo,1,12983,3902.0
Cairo_y2020.tif,479,1.0,0.4153549060542797,Cairo,1,13034,3902.0
Cairo_y2020.tif,717,0.100418410041841,0.1315899581589958,Cairo,0,13070,3902.0
Cairo_y2020.tif,344,0.0,0.07734011627906975,Cairo,1,12788,3902.0
Cairo_y2020.tif,1179,0.0,0.03983884648006785,Cairo,0,12811,3902.0
Cairo_y2020.tif,1661,0.0,0.11684527393136664,Cairo,0,12849,3902.0
Cairo_y2020.tif,884,0.0,0.10515271493212672,Cairo,1,12844,3902.0
Cairo_y2020.tif,931,0.0,0.05721804511278195,Cairo,0,12877,3902.0
Cairo_y2020.tif,3891,0.317142122847597,0.1553173991261886,Cairo,0,12943,3902.0
Cairo_y2020.tif,774,0.0,0.07040051679586563,Cairo,0,12895,3902.0
Cairo_y2020.tif,599,0.0,0.07154424040066777,Cairo,0,12970,3902.0
Cairo_y2020.tif,892,0.9876681614349776,0.3647645739910314,Cairo,1,12979,3902.0
Cairo_y2020.tif,8169,0.06328804015179336,0.06423797282409109,Cairo,0,13103,3902.0
Cairo_y2020.tif,2527,0.5738029283735655,0.2478868223189553,Cairo,1,12960,3902.0
Cairo_y2020.tif,1702,0.9970622796709753,0.3329700352526439,Cairo,0,12905,3902.0
Cairo_y2020.tif,377,0.8753315649867374,0.2327055702917772,Cairo,1,12938,3902.0
Cairo_y2020.tif,1988,0.13229376257545272,0.09198189134808854,Cairo,0,12961,3902.0
Cairo_y2020.tif,1875,0.9669333333333333,0.359696,Cairo,1,13017,3902.0
Cairo_y2020.tif,531,0.2711864406779661,0.16927495291902073,Cairo,0,13052,3902.0
Cairo_y2020.tif,837,0.27001194743130225,0.18958781362007168,Cairo,0,13007,3902.0
Cairo_y2020.tif,618,1.0,0.4317880258899677,Cairo,1,13023,3902.0
Cairo_y2020.tif,1089,0.0,0.0662534435261708,Cairo,0,13095,3902.0
Cairo_y2020.tif,399,0.9548872180451128,0.3675689223057645,Cairo,1,13050,3902.0
Cairo_y2020.tif,528,0.2916666666666667,0.22869318181818185,Cairo,1,13006,3902.0
Cairo_y2020.tif,426,0.7863849765258216,0.2903521126760564,Cairo,1,13045,3902.0
Cairo_y2020.tif,887,0.6583990980834273,0.28970124013528753,Cairo,0,13026,3902.0
Cairo_y2020.tif,828,0.678743961352657,0.2717995169082126,Cairo,1,13049,3902.0
Cairo_y2020.tif,525,0.17333333333333334,0.20056190476190477,Cairo,0,13081,3902.0
Cairo_y2020.tif,489,0.0,0.06724948875255625,Cairo,0,13101,3902.0
Cairo_y2020.tif,1485,0.25252525252525254,0.16576767676767679,Cairo,0,13145,3902.0
Cairo_y2020.tif,285,0.09824561403508772,0.14064912280701752,Cairo,1,13136,3902.0
Cairo_y2020.tif,383,0.4046997389033943,0.22494778067885118,Cairo,1,13152,3902.0
Cairo_y2020.tif,1358,0.8122238586156112,0.2734904270986745,Cairo,1,13192,3902.0
Cairo_y2020.tif,342,1.0,0.4026900584795321,Cairo,1,12167,3902.0
Cairo_y2020.tif,295,0.7220338983050848,0.330864406779661,Cairo,1,12227,3902.0
Cairo_y2020.tif,344,0.16569767441860464,0.17767441860465116,Cairo,0,12202,3902.0
Cairo_y2020.tif,236,1.0,0.3629449152542373,Cairo,1,12200,3902.0
Cairo_y2020.tif,357,0.9943977591036415,0.379733893557423,Cairo,1,12239,3902.0
Cairo_y2020.tif,397,0.3602015113350126,0.19877833753148613,Cairo,1,12247,3902.0
Cairo_y2020.tif,212,0.7169811320754716,0.27349056603773586,Cairo,0,12246,3902.0
Cairo_y2020.tif,339,0.6283185840707964,0.19551622418879055,Cairo,0,12260,3902.0
Cairo_y2020.tif,117,0.0,0.13910256410256408,Cairo,0,12284,3902.0
Cairo_y2020.tif,192,0.109375,0.17533854166666665,Cairo,0,12275,3902.0
Cairo_y2020.tif,817,0.15422276621787026,0.16498164014687883,Cairo,0,12244,3902.0
Cairo_y2020.tif,338,0.15680473372781065,0.2337130177514793,Cairo,1,12217,3902.0
Cairo_y2020.tif,341,0.9530791788856305,0.36611436950146625,Cairo,1,12251,3902.0
Cairo_y2020.tif,272,0.8860294117647058,0.3367647058823529,Cairo,1,12225,3902.0
Cairo_y2020.tif,212,0.5801886792452831,0.2966981132075472,Cairo,1,12270,3902.0
Cairo_y2020.tif,421,0.04275534441805225,0.1208313539192399,Cairo,1,12293,3902.0
Cairo_y2020.tif,230,0.0,0.1802391304347826,Cairo,1,12280,3902.0
Cairo_y2020.tif,516,0.6298449612403101,0.2564825581395349,Cairo,1,12324,3902.0
Cairo_y2020.tif,655,0.9786259541984733,0.35725190839694654,Cairo,1,12278,3902.0
Cairo_y2020.tif,771,0.17639429312581065,0.10097924773022048,Cairo,1,12380,3902.0
Cairo_y2020.tif,432,0.9259259259259259,0.22664351851851852,Cairo,0,12224,3902.0
Cairo_y2020.tif,636,0.809748427672956,0.2805738993710692,Cairo,0,12340,3902.0
Cairo_y2020.tif,515,0.5902912621359223,0.19702912621359223,Cairo,1,12279,3902.0
Cairo_y2020.tif,479,0.7139874739039666,0.2043006263048017,Cairo,0,12283,3902.0
Cairo_y2020.tif,556,0.9406474820143885,0.30728417266187047,Cairo,1,12303,3902.0
Cairo_y2020.tif,395,0.9063291139240506,0.24907594936708863,Cairo,0,12311,3902.0
Cairo_y2020.tif,362,0.9337016574585635,0.27932320441988945,Cairo,1,12367,3902.0
Cairo_y2020.tif,456,0.23684210526315788,0.1986622807017544,Cairo,1,12384,3902.0
Cairo_y2020.tif,326,0.9969325153374233,0.3440644171779141,Cairo,1,12424,3902.0
Cairo_y2020.tif,204,0.1568627450980392,0.18740196078431373,Cairo,1,12436,3902.0
Cairo_y2020.tif,185,0.04864864864864865,0.1891081081081081,Cairo,0,12354,3902.0
Cairo_y2020.tif,139,0.0,0.17557553956834535,Cairo,1,12359,3902.0
Cairo_y2020.tif,145,0.0,0.14855172413793102,Cairo,1,12362,3902.0
Cairo_y2020.tif,154,0.0,0.12655844155844156,Cairo,0,12368,3902.0
Cairo_y2020.tif,584,0.4777397260273973,0.24613013698630137,Cairo,1,12388,3902.0
Cairo_y2020.tif,866,0.13625866050808313,0.15581986143187065,Cairo,0,12407,3902.0
Cairo_y2020.tif,153,0.16993464052287582,0.22617647058823528,Cairo,1,12402,3902.0
Cairo_y2020.tif,138,0.050724637681159424,0.2107246376811594,Cairo,0,12405,3902.0
Cairo_y2020.tif,380,0.8,0.30286842105263156,Cairo,0,12432,3902.0
Cairo_y2020.tif,259,0.9613899613899614,0.3289189189189189,Cairo,0,12448,3902.0
Cairo_y2020.tif,389,0.0,0.12568123393316197,Cairo,1,12302,3902.0
Cairo_y2020.tif,235,0.0,0.1222340425531915,Cairo,1,12319,3902.0
Cairo_y2020.tif,22232,0.040527168046059735,0.05249235336451962,Cairo,0,12660,3902.0
Cairo_y2020.tif,213,1.0,0.2876525821596244,Cairo,1,12706,3902.0
Cairo_y2020.tif,436,0.8876146788990825,0.2709747706422019,Cairo,1,12711,3902.0
Cairo_y2020.tif,383,1.0,0.35731070496083545,Cairo,0,12720,3902.0
Cairo_y2020.tif,201,1.0,0.3947761194029852,Cairo,1,12728,3902.0
Cairo_y2020.tif,168,1.0,0.3595833333333333,Cairo,1,12732,3902.0
Cairo_y2020.tif,170,0.9705882352941176,0.29517647058823526,Cairo,1,12736,3902.0
Cairo_y2020.tif,304,1.0,0.3607236842105263,Cairo,0,12765,3902.0
Cairo_y2020.tif,200,0.655,0.286275,Cairo,0,12441,3902.0
Cairo_y2020.tif,144,0.9861111111111112,0.30628472222222225,Cairo,0,12451,3902.0
Cairo_y2020.tif,858,0.16433566433566432,0.14751165501165503,Cairo,0,12503,3902.0
Cairo_y2020.tif,259,0.9382239382239382,0.31530888030888027,Cairo,1,12470,3902.0
Cairo_y2020.tif,186,0.9408602150537635,0.33293010752688174,Cairo,0,12476,3902.0
Cairo_y2020.tif,368,0.9646739130434783,0.34349184782608694,Cairo,0,12482,3902.0
Cairo_y2020.tif,1226,0.2137030995106036,0.15793230016313214,Cairo,0,12560,3902.0
Cairo_y2020.tif,764,0.10471204188481675,0.1526374345549738,Cairo,0,12573,3902.0
Cairo_y2020.tif,843,0.0011862396204033216,0.086067615658363,Cairo,0,12615,3902.0
Cairo_y2020.tif,4980,0.004819277108433735,0.02872690763052209,Cairo,0,12695,3902.0
Cairo_y2020.tif,520,0.9365384615384615,0.30191346153846155,Cairo,0,12473,3902.0
Cairo_y2020.tif,180,0.49444444444444446,0.24297222222222223,Cairo,0,12461,3902.0
Cairo_y2020.tif,324,0.9351851851851852,0.3020679012345679,Cairo,1,12569,3902.0
Cairo_y2020.tif,224,1.0,0.3494642857142857,Cairo,1,12566,3902.0
Cairo_y2020.tif,204,1.0,0.3500245098039216,Cairo,1,12571,3902.0
Cairo_y2020.tif,186,1.0,0.3493548387096774,Cairo,1,12568,3902.0
Cairo_y2020.tif,187,0.12834224598930483,0.145,Cairo,1,12654,3902.0
Cairo_y2020.tif,249,0.21285140562248997,0.1801004016064257,Cairo,1,12661,3902.0
Cairo_y2020.tif,199,0.1658291457286432,0.1663065326633166,Cairo,1,12666,3902.0
Cairo_y2020.tif,298,0.0,0.038120805369127514,Cairo,0,12704,3902.0
Cairo_y2020.tif,311,0.6270096463022508,0.2720418006430868,Cairo,1,12708,3902.0
Cairo_y2020.tif,773,0.03492884864165589,0.0910608020698577,Cairo,1,12914,3902.0
Cairo_y2020.tif,3099,0.025492094223943208,0.04913681832849306,Cairo,0,12965,3902.0
Cairo_y2020.tif,255,0.2627450980392157,0.18113725490196078,Cairo,0,12951,3902.0
Cairo_y2020.tif,441,0.1292517006802721,0.143140589569161,Cairo,1,12964,3902.0
Cairo_y2020.tif,218,0.8348623853211009,0.3366284403669725,Cairo,1,12981,3902.0
Cairo_y2020.tif,207,0.855072463768116,0.3310869565217392,Cairo,1,12986,3902.0
Cairo_y2020.tif,242,0.44214876033057854,0.211900826446281,Cairo,1,12999,3902.0
Cairo_y2020.tif,284,1.0,0.41853873239436623,Cairo,1,13002,3902.0
Cairo_y2020.tif,234,1.0,0.4390811965811966,Cairo,0,13012,3902.0
Cairo_y2020.tif,15216,0.19597791798107256,0.10403555467928496,Cairo,0,12911,3902.0
Cairo_y2020.tif,8135,0.014136447449293177,0.03406637984019669,Cairo,0,13027,3902.0
Cairo_y2020.tif,7066,0.0,0.019702802151146333,Cairo,0,13047,3902.0
Cairo_y2020.tif,355,0.0,0.06318309859154929,Cairo,0,12946,3902.0
Cairo_y2020.tif,173,0.0,0.06242774566473989,Cairo,0,12962,3902.0
Cairo_y2020.tif,584,0.0,0.061943493150684925,Cairo,1,12989,3902.0
Cairo_y2020.tif,873,0.09621993127147767,0.1325315005727377,Cairo,1,12996,3902.0
Cairo_y2020.tif,461,0.3644251626898048,0.18908893709327546,Cairo,1,13048,3902.0
Cairo_y2020.tif,3039,0.0036196117143797303,0.09811286607436656,Cairo,0,13198,3902.0
Cairo_y2020.tif,246,0.0,0.11195121951219512,Cairo,0,13085,3902.0
Cairo_y2020.tif,875,0.6011428571428571,0.1928228571428571,Cairo,0,12799,3902.0
Cairo_y2020.tif,393,0.9567430025445293,0.291234096692112,Cairo,0,12807,3902.0
Cairo_y2020.tif,380,0.6026315789473684,0.1821842105263158,Cairo,0,12791,3902.0
Cairo_y2020.tif,672,0.3482142857142857,0.14176339285714284,Cairo,0,12836,3902.0
Cairo_y2020.tif,318,0.03459119496855346,0.11193396226415094,Cairo,0,12870,3902.0
Cairo_y2020.tif,674,0.3545994065281899,0.1640578635014837,Cairo,1,13031,3902.0
Cairo_y2020.tif,1343,0.6150409530900968,0.25091958302308265,Cairo,1,13068,3902.0
Cairo_y2020.tif,648,0.22530864197530864,0.20722222222222222,Cairo,1,13108,3902.0
Cairo_y2020.tif,13186,0.02912179584407705,0.0408228424086152,Cairo,0,13283,3902.0
Cairo_y2020.tif,906,0.004415011037527594,0.14810154525386315,Cairo,0,13158,3902.0
Cairo_y2020.tif,652,0.0,0.02005368098159509,Cairo,0,12155,3902.0
Cairo_y2020.tif,1239,0.0,0.09510088781275224,Cairo,1,12195,3902.0
Cairo_y2020.tif,1167,0.0,0.04530848329048843,Cairo,0,12189,3902.0
Cairo_y2020.tif,428,0.0,0.07946261682242992,Cairo,0,12193,3902.0
Cairo_y2020.tif,1136,0.0,0.020897887323943664,Cairo,0,12237,3902.0
Cairo_y2020.tif,4258,0.0,0.0552829967120714,Cairo,0,12506,3902.0
Cairo_y2020.tif,204,0.4411764705882353,0.2691176470588236,Cairo,1,12393,3902.0
Cairo_y2020.tif,198,0.8333333333333334,0.3237373737373737,Cairo,1,12427,3902.0
Cairo_y2020.tif,207,0.7971014492753623,0.29181159420289854,Cairo,1,12449,3902.0
Cairo_y2020.tif,204,0.3284313725490196,0.20894607843137256,Cairo,0,12464,3902.0
Cairo_y2020.tif,158,0.9810126582278481,0.364493670886076,Cairo,1,12352,3902.0
Cairo_y2020.tif,418,0.9808612440191388,0.36549043062200964,Cairo,1,12373,3902.0
Cairo_y2020.tif,438,0.9885844748858448,0.40518264840182644,Cairo,1,12398,3902.0
Cairo_y2020.tif,335,1.0,0.3939850746268656,Cairo,1,12406,3902.0
Cairo_y2020.tif,356,1.0,0.42164325842696626,Cairo,1,12412,3902.0
Cairo_y2020.tif,281,1.0,0.42272241992882564,Cairo,1,12420,3902.0
Cairo_y2020.tif,498,1.0,0.43344377510040166,Cairo,1,12423,3902.0
Cairo_y2020.tif,517,1.0,0.44048355899419733,Cairo,1,12431,3902.0
Cairo_y2020.tif,411,1.0,0.41763990267639894,Cairo,1,12438,3902.0
Cairo_y2020.tif,455,1.0,0.43938461538461543,Cairo,1,12469,3902.0
Cairo_y2020.tif,239,1.0,0.3892468619246863,Cairo,1,12413,3902.0
Cairo_y2020.tif,657,0.6818873668188736,0.23222983257229832,Cairo,1,12445,3902.0
Cairo_y2020.tif,334,1.0,0.4498802395209581,Cairo,1,12450,3902.0
Cairo_y2020.tif,282,0.2198581560283688,0.1494503546099291,Cairo,0,12465,3902.0
Cairo_y2020.tif,509,0.9548133595284872,0.3654223968565815,Cairo,1,12501,3902.0
Cairo_y2020.tif,644,0.0,0.023059006211180122,Cairo,0,12548,3902.0
Cairo_y2020.tif,320,0.6375,0.296078125,Cairo,1,12552,3902.0
Cairo_y2020.tif,463,0.0,0.0258207343412527,Cairo,0,12581,3902.0
Cairo_y2020.tif,277,0.5523465703971119,0.29110108303249094,Cairo,1,12596,3902.0
Cairo_y2020.tif,397,0.6196473551637279,0.24468513853904278,Cairo,1,12605,3902.0
Cairo_y2020.tif,598,1.0,0.42888795986622075,Cairo,1,12495,3902.0
Cairo_y2020.tif,805,1.0,0.4301490683229814,Cairo,1,12498,3902.0
Cairo_y2020.tif,253,0.8853754940711462,0.3708102766798419,Cairo,1,12516,3902.0
Cairo_y2020.tif,395,1.0,0.43756962025316465,Cairo,1,12518,3902.0
Cairo_y2020.tif,267,1.0,0.42204119850187266,Cairo,1,12536,3902.0
Cairo_y2020.tif,399,0.9899749373433584,0.401265664160401,Cairo,1,12550,3902.0
Cairo_y2020.tif,369,0.9512195121951219,0.37967479674796745,Cairo,1,12558,3902.0
Cairo_y2020.tif,679,0.7157584683357879,0.32478645066273926,Cairo,1,12582,3902.0
Cairo_y2020.tif,214,1.0,0.41186915887850467,Cairo,1,12588,3902.0
Cairo_y2020.tif,541,0.5378927911275416,0.22945471349353047,Cairo,0,12612,3902.0
Cairo_y2020.tif,4517,0.05468231126854107,0.05586561877352225,Cairo,0,12700,3902.0
Cairo_y2020.tif,228,1.0,0.4094736842105264,Cairo,0,12614,3902.0
Cairo_y2020.tif,179,1.0,0.40631284916201127,Cairo,1,12633,3902.0
Cairo_y2020.tif,371,0.9757412398921833,0.3817654986522911,Cairo,1,12652,3902.0
Cairo_y2020.tif,809,0.09765142150803462,0.12317058096415329,Cairo,0,12733,3902.0
Cairo_y2020.tif,405,0.9975308641975309,0.3765308641975309,Cairo,0,12670,3902.0
Cairo_y2020.tif,209,0.9234449760765551,0.33899521531100474,Cairo,1,12688,3902.0
Cairo_y2020.tif,493,0.9371196754563894,0.3342190669371196,Cairo,1,12684,3902.0
Cairo_y2020.tif,211,0.8199052132701422,0.32225118483412324,Cairo,1,12697,3902.0
Cairo_y2020.tif,126,0.3412698412698413,0.21055555555555552,Cairo,1,12686,3902.0
Cairo_y2020.tif,251,0.0,0.095597609561753,Cairo,0,12526,3902.0
Cairo_y2020.tif,11102,0.08223743469645109,0.07475454872995857,Cairo,0,12703,3902.0
Cairo_y2020.tif,2142,0.0,0.0253968253968254,Cairo,0,12753,3902.0
Cairo_y2020.tif,2456,0.13477198697068404,0.0729051302931596,Cairo,0,12785,3902.0
Cairo_y2020.tif,207,0.2898550724637681,0.18427536231884056,Cairo,1,12734,3902.0
Cairo_y2020.tif,557,0.5008976660682226,0.2121903052064632,Cairo,0,12771,3902.0
Cairo_y2020.tif,519,0.9229287090558767,0.298140655105973,Cairo,0,12781,3902.0
Cairo_y2020.tif,406,0.8103448275862069,0.2520320197044335,Cairo,0,12795,3902.0
Cairo_y2020.tif,606,0.3712871287128713,0.22438118811881186,Cairo,1,12813,3902.0
Cairo_y2020.tif,303,0.1353135313531353,0.21034653465346534,Cairo,1,12830,3902.0
Cairo_y2020.tif,418,0.2703349282296651,0.155311004784689,Cairo,0,15454,3902.0
Cairo_y2020.tif,416,0.46153846153846156,0.23542067307692308,Cairo,0,12710,3902.0
Cairo_y2020.tif,426,0.9413145539906104,0.2860211267605634,Cairo,0,12729,3902.0
Cairo_y2020.tif,1050,0.4780952380952381,0.17696666666666666,Cairo,0,12825,3902.0
Cairo_y2020.tif,1032,0.7441860465116279,0.2707267441860465,Cairo,1,12776,3902.0
Cairo_y2020.tif,1122,0.012477718360071301,0.1326426024955437,Cairo,0,12885,3902.0
Cairo_y2020.tif,388,0.6211340206185567,0.2574226804123711,Cairo,1,12852,3902.0
Cairo_y2020.tif,898,0.0,0.07748886414253899,Cairo,0,12891,3902.0
Cairo_y2020.tif,535,0.0,0.11386915887850467,Cairo,1,12886,3902.0
Cairo_y2020.tif,260,0.47307692307692306,0.24115384615384616,Cairo,1,12858,3902.0
Cairo_y2020.tif,2666,0.0,0.04633908477119281,Cairo,0,12721,3902.0
Cairo_y2020.tif,280,0.40714285714285714,0.2430892857142857,Cairo,1,12623,3902.0
Cairo_y2020.tif,235,0.3659574468085106,0.2230851063829787,Cairo,1,12656,3902.0
Cairo_y2020.tif,3044,0.001314060446780552,0.03807654402102497,Cairo,0,12789,3902.0
Cairo_y2020.tif,320,0.5875,0.21110937500000002,Cairo,0,12972,3902.0
Cairo_y2020.tif,441,0.6485260770975056,0.26351473922902496,Cairo,1,12988,3902.0
Cairo_y2020.tif,197,0.8934010152284264,0.3123857868020305,Cairo,1,13043,3902.0
Cairo_y2020.tif,228,0.9649122807017544,0.3447368421052632,Cairo,0,13075,3902.0
Cairo_y2020.tif,23048,0.03436306837903506,0.04666955918083999,Cairo,0,13400,3902.0
Cairo_y2020.tif,235,0.44680851063829785,0.22127659574468084,Cairo,1,13204,3902.0
Cairo_y2020.tif,212,1.0,0.4196462264150943,Cairo,1,13022,3902.0
Cairo_y2020.tif,261,1.0,0.4382567049808429,Cairo,1,13030,3902.0
Cairo_y2020.tif,240,1.0,0.4579166666666667,Cairo,1,13040,3902.0
Cairo_y2020.tif,257,1.0,0.43536964980544746,Cairo,1,13055,3902.0
Cairo_y2020.tif,484,0.993801652892562,0.433202479338843,Cairo,1,13094,3902.0
Cairo_y2020.tif,352,1.0,0.45313920454545453,Cairo,1,13087,3902.0
Cairo_y2020.tif,258,1.0,0.4369961240310078,Cairo,1,13080,3902.0
Cairo_y2020.tif,212,0.9858490566037735,0.35837264150943393,Cairo,0,13105,3902.0
Cairo_y2020.tif,210,1.0,0.4473095238095238,Cairo,1,13099,3902.0
Cairo_y2020.tif,208,1.0,0.454735576923077,Cairo,1,13115,3902.0
Cairo_y2020.tif,8248,0.06522793404461688,0.07553346265761397,Cairo,0,13044,3902.0
Cairo_y2020.tif,719,0.0,0.13353963838664812,Cairo,0,13076,3902.0
Cairo_y2020.tif,609,0.0,0.10513136288998359,Cairo,0,13215,3902.0
Cairo_y2020.tif,349,0.0028653295128939827,0.1365759312320917,Cairo,1,13106,3902.0
Cairo_y2020.tif,598,0.015050167224080268,0.09445652173913044,Cairo,0,13114,3902.0
Cairo_y2020.tif,581,0.0,0.05561962134251291,Cairo,0,13171,3902.0
Cairo_y2020.tif,214,0.7476635514018691,0.24081775700934577,Cairo,0,13316,3902.0
Cairo_y2020.tif,523,0.0,0.043279158699808806,Cairo,0,13442,3902.0
Cairo_y2020.tif,607,0.044481054365733116,0.07040362438220758,Cairo,1,13453,3902.0
Cairo_y2020.tif,291,0.003436426116838488,0.09970790378006872,Cairo,0,13492,3902.0
Cairo_y2020.tif,422,0.11374407582938388,0.17672985781990516,Cairo,1,13057,3902.0
Cairo_y2020.tif,323,0.5541795665634675,0.24526315789473688,Cairo,1,13060,3902.0
Cairo_y2020.tif,532,0.0,0.07358082706766918,Cairo,0,13067,3902.0
Cairo_y2020.tif,798,0.8283208020050126,0.3081829573934837,Cairo,1,13082,3902.0
Cairo_y2020.tif,882,0.47845804988662133,0.23386054421768707,Cairo,0,13100,3902.0
Cairo_y2020.tif,830,0.6421686746987951,0.24836746987951805,Cairo,0,13116,3902.0
Cairo_y2020.tif,446,0.6883408071748879,0.30066143497757847,Cairo,0,13137,3902.0
Cairo_y2020.tif,303,0.7194719471947195,0.25240924092409245,Cairo,0,13165,3902.0
