tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,363,1.0,0.39447658402203856,Cairo,1,13184,3902.0
Cairo_y2020.tif,188,1.0,0.4030585106382979,Cairo,1,13146,3902.0
Cairo_y2020.tif,332,0.8403614457831325,0.352183734939759,Cairo,1,13036,3902.0
Cairo_y2020.tif,337,0.17507418397626112,0.20210682492581603,Cairo,1,13062,3902.0
Cairo_y2020.tif,372,0.01881720430107527,0.1201478494623656,Cairo,1,13074,3902.0
Cairo_y2020.tif,1698,0.22791519434628976,0.18562131919905772,Cairo,1,13150,3902.0
Cairo_y2020.tif,676,0.13757396449704143,0.16070266272189349,Cairo,0,13156,3902.0
Cairo_y2020.tif,164,0.8475609756097561,0.2483536585365854,Cairo,1,13161,3902.0
Cairo_y2020.tif,173,0.8786127167630058,0.2585260115606937,Cairo,0,13169,3902.0
Cairo_y2020.tif,228,0.6622807017543859,0.2564035087719298,Cairo,1,13189,3902.0
Cairo_y2020.tif,319,0.3072100313479624,0.205141065830721,Cairo,1,13212,3902.0
Cairo_y2020.tif,518,0.08494208494208494,0.09971042471042472,Cairo,0,13247,3902.0
Cairo_y2020.tif,352,0.23011363636363635,0.18505681818181818,Cairo,1,13174,3902.0
Cairo_y2020.tif,345,0.9507246376811594,0.34702898550724637,Cairo,1,13176,3902.0
Cairo_y2020.tif,957,0.04911180773249739,0.10191222570532915,Cairo,0,13178,3902.0
Cairo_y2020.tif,194,0.17525773195876287,0.19461340206185568,Cairo,1,13188,3902.0
Cairo_y2020.tif,243,0.9300411522633745,0.28512345679012346,Cairo,1,13219,3902.0
Cairo_y2020.tif,300,0.99,0.32431666666666664,Cairo,0,13234,3902.0
Cairo_y2020.tif,543,0.9539594843462247,0.3452025782688766,Cairo,1,13264,3902.0
Cairo_y2020.tif,390,0.36153846153846153,0.18382051282051282,Cairo,1,13245,3902.0
Cairo_y2020.tif,227,0.3832599118942731,0.2607929515418502,Cairo,1,13210,3902.0
Cairo_y2020.tif,419,1.0,0.34426014319809073,Cairo,1,13240,3902.0
Cairo_y2020.tif,1006,0.007952286282306162,0.09473161033797216,Cairo,0,12756,3902.0
Cairo_y2020.tif,10497,0.04001143183766791,0.04281509002572163,Cairo,0,12941,3902.0
Cairo_y2020.tif,166,0.5120481927710844,0.24132530120481924,Cairo,1,12839,3902.0
Cairo_y2020.tif,311,0.7781350482315113,0.27919614147909966,Cairo,1,12883,3902.0
Cairo_y2020.tif,9046,0.010833517576829538,0.05167035153659076,Cairo,0,13307,3902.0
Cairo_y2020.tif,402,0.21144278606965175,0.16039800995024872,Cairo,1,13311,3902.0
Cairo_y2020.tif,402,1.0,0.365497512437811,Cairo,0,13318,3902.0
Cairo_y2020.tif,30971,0.019857285848051402,0.04456330115269123,Cairo,0,14146,3902.0
Cairo_y2020.tif,547,0.696526508226691,0.17831809872029253,Cairo,0,13956,3902.0
Cairo_y2020.tif,503,0.8409542743538767,0.20284294234592445,Cairo,0,13975,3902.0
Cairo_y2020.tif,410,0.8121951219512196,0.30285365853658536,Cairo,1,13201,3902.0
Cairo_y2020.tif,953,0.03672612801678909,0.0823189926547744,Cairo,0,13285,3902.0
Cairo_y2020.tif,615,1.0,0.41324390243902437,Cairo,1,13259,3902.0
Cairo_y2020.tif,1403,0.0,0.04889522451888809,Cairo,0,13305,3902.0
Cairo_y2020.tif,324,1.0,0.358395061728395,Cairo,1,13239,3902.0
Cairo_y2020.tif,320,1.0,0.4154375,Cairo,1,13228,3902.0
Cairo_y2020.tif,353,0.8611898016997167,0.3328895184135977,Cairo,1,13262,3902.0
Cairo_y2020.tif,7783,0.09777720673262238,0.0942400102788128,Cairo,0,13458,3902.0
Cairo_y2020.tif,245,1.0,0.3470408163265305,Cairo,1,13300,3902.0
Cairo_y2020.tif,818,0.988997555012225,0.35587408312958435,Cairo,1,13266,3902.0
Cairo_y2020.tif,212,1.0,0.36174528301886794,Cairo,0,13256,3902.0
Cairo_y2020.tif,410,0.2926829268292683,0.17373170731707316,Cairo,0,13290,3902.0
Cairo_y2020.tif,644,0.922360248447205,0.3544409937888199,Cairo,1,13275,3902.0
Cairo_y2020.tif,386,1.0,0.3647538860103627,Cairo,0,13331,3902.0
Cairo_y2020.tif,298,0.5469798657718121,0.2531208053691275,Cairo,1,13355,3902.0
Cairo_y2020.tif,3411,0.5271181471709177,0.18670477865728527,Cairo,0,13416,3902.0
Cairo_y2020.tif,287,0.445993031358885,0.25916376306620215,Cairo,1,13345,3902.0
Cairo_y2020.tif,407,1.0,0.37518427518427516,Cairo,0,13349,3902.0
Cairo_y2020.tif,310,1.0,0.3713225806451613,Cairo,1,13328,3902.0
Cairo_y2020.tif,499,0.5470941883767535,0.2474448897795591,Cairo,1,13370,3902.0
Cairo_y2020.tif,268,1.0,0.4133768656716418,Cairo,1,13315,3902.0
Cairo_y2020.tif,630,0.9650793650793651,0.3265634920634921,Cairo,1,13293,3902.0
Cairo_y2020.tif,562,1.0,0.41101423487544486,Cairo,1,13367,3902.0
Cairo_y2020.tif,485,0.016494845360824743,0.09923711340206186,Cairo,0,13384,3902.0
Cairo_y2020.tif,331,0.24773413897280966,0.2560574018126888,Cairo,1,13361,3902.0
Cairo_y2020.tif,906,1.0,0.40645143487858726,Cairo,1,13413,3902.0
Cairo_y2020.tif,216,0.6064814814814815,0.27870370370370373,Cairo,1,13398,3902.0
Cairo_y2020.tif,308,0.9675324675324676,0.3450324675324675,Cairo,1,13447,3902.0
Cairo_y2020.tif,177,1.0,0.39228813559322034,Cairo,0,13439,3902.0
Cairo_y2020.tif,147,0.8095238095238095,0.2423809523809524,Cairo,0,13470,3902.0
Cairo_y2020.tif,559,0.012522361359570662,0.09372987477638639,Cairo,0,13279,3902.0
Cairo_y2020.tif,297,0.5151515151515151,0.21409090909090908,Cairo,1,13268,3902.0
Cairo_y2020.tif,728,0.5137362637362637,0.24092719780219782,Cairo,1,13306,3902.0
Cairo_y2020.tif,195,0.40512820512820513,0.24564102564102563,Cairo,1,13327,3902.0
Cairo_y2020.tif,219,0.4337899543378995,0.24878995433789955,Cairo,0,13353,3902.0
Cairo_y2020.tif,555,0.8900900900900901,0.3587297297297297,Cairo,1,13393,3902.0
Cairo_y2020.tif,128,0.3984375,0.250234375,Cairo,1,13369,3902.0
Cairo_y2020.tif,241,0.5684647302904564,0.2646265560165975,Cairo,0,13433,3902.0
Cairo_y2020.tif,564,0.9521276595744681,0.368572695035461,Cairo,0,13480,3902.0
Cairo_y2020.tif,593,1.0,0.3845025295109612,Cairo,1,13528,3902.0
Cairo_y2020.tif,311,1.0,0.34565916398713825,Cairo,1,13394,3902.0
Cairo_y2020.tif,320,0.934375,0.29928125,Cairo,1,13405,3902.0
Cairo_y2020.tif,800,0.9975,0.37488125000000005,Cairo,1,13441,3902.0
Cairo_y2020.tif,1748,0.5795194508009154,0.2273312356979405,Cairo,0,13520,3902.0
Cairo_y2020.tif,361,0.9778393351800554,0.3588365650969529,Cairo,1,13446,3902.0
Cairo_y2020.tif,249,1.0,0.345140562248996,Cairo,1,13471,3902.0
Cairo_y2020.tif,176,1.0,0.3488636363636364,Cairo,0,13481,3902.0
Cairo_y2020.tif,382,0.9973821989528796,0.36976439790575916,Cairo,1,13477,3902.0
Cairo_y2020.tif,184,0.9184782608695652,0.3818478260869565,Cairo,0,13493,3902.0
Cairo_y2020.tif,440,1.0,0.4163409090909091,Cairo,1,13534,3902.0
Cairo_y2020.tif,133,0.3533834586466165,0.21285714285714288,Cairo,1,13475,3902.0
Cairo_y2020.tif,351,1.0,0.4403418803418803,Cairo,1,13474,3902.0
Cairo_y2020.tif,188,1.0,0.44949468085106387,Cairo,0,13491,3902.0
Cairo_y2020.tif,160,0.59375,0.28078125,Cairo,1,13464,3902.0
Cairo_y2020.tif,152,1.0,0.4394407894736842,Cairo,1,13486,3902.0
Cairo_y2020.tif,283,1.0,0.3501766784452297,Cairo,0,13502,3902.0
Cairo_y2020.tif,312,1.0,0.44963141025641035,Cairo,1,13521,3902.0
Cairo_y2020.tif,209,1.0,0.385622009569378,Cairo,1,13497,3902.0
Cairo_y2020.tif,474,1.0,0.35010548523206747,Cairo,0,13535,3902.0
Cairo_y2020.tif,228,0.3815789473684211,0.2474780701754386,Cairo,1,13499,3902.0
Cairo_y2020.tif,2407,0.4117158288325717,0.16269630245118405,Cairo,1,12984,3902.0
Cairo_y2020.tif,274,0.0,0.10377737226277373,Cairo,1,12920,3902.0
Cairo_y2020.tif,300,0.22666666666666666,0.19866666666666669,Cairo,1,12908,3902.0
Cairo_y2020.tif,456,0.0,0.15097587719298244,Cairo,1,12974,3902.0
Cairo_y2020.tif,15321,0.2706089680830233,0.13446184974871092,Cairo,0,13418,3902.0
Cairo_y2020.tif,1194,0.3936348408710218,0.17476549413735346,Cairo,0,13344,3902.0
Cairo_y2020.tif,269,0.8587360594795539,0.27399628252788105,Cairo,1,13348,3902.0
Cairo_y2020.tif,357,0.7759103641456583,0.26633053221288516,Cairo,1,13415,3902.0
Cairo_y2020.tif,225,0.4533333333333333,0.2733555555555555,Cairo,1,13390,3902.0
Cairo_y2020.tif,323,0.35294117647058826,0.19422600619195046,Cairo,1,13419,3902.0
Cairo_y2020.tif,239,1.0,0.4019874476987447,Cairo,1,13135,3902.0
Cairo_y2020.tif,214,1.0,0.4507009345794393,Cairo,1,13140,3902.0
Cairo_y2020.tif,1239,1.0,0.4320056497175141,Cairo,1,13170,3902.0
Cairo_y2020.tif,272,1.0,0.40957720588235297,Cairo,1,13166,3902.0
Cairo_y2020.tif,366,1.0,0.45259562841530054,Cairo,1,13191,3902.0
Cairo_y2020.tif,288,1.0,0.43552083333333336,Cairo,1,13202,3902.0
Cairo_y2020.tif,523,1.0,0.4326290630975143,Cairo,1,13209,3902.0
Cairo_y2020.tif,388,0.9458762886597938,0.33362113402061855,Cairo,1,13252,3902.0
Cairo_y2020.tif,330,1.0,0.4521060606060607,Cairo,1,13230,3902.0
Cairo_y2020.tif,326,1.0,0.4282668711656442,Cairo,1,13243,3902.0
Cairo_y2020.tif,335,1.0,0.4278358208955224,Cairo,1,13248,3902.0
Cairo_y2020.tif,331,1.0,0.45067975830815715,Cairo,1,13284,3902.0
Cairo_y2020.tif,436,1.0,0.42346330275229355,Cairo,1,13294,3902.0
Cairo_y2020.tif,969,1.0,0.4376986584107327,Cairo,1,13291,3902.0
Cairo_y2020.tif,548,1.0,0.4226459854014598,Cairo,1,13314,3902.0
Cairo_y2020.tif,338,1.0,0.41649408284023665,Cairo,1,13324,3902.0
Cairo_y2020.tif,255,1.0,0.4429411764705883,Cairo,1,13356,3902.0
Cairo_y2020.tif,409,1.0,0.4095232273838631,Cairo,0,13388,3902.0
Cairo_y2020.tif,480,1.0,0.4193020833333333,Cairo,1,13410,3902.0
Cairo_y2020.tif,391,0.989769820971867,0.3767263427109975,Cairo,1,13363,3902.0
Cairo_y2020.tif,1281,0.9531615925058547,0.37815378610460576,Cairo,1,13375,3902.0
Cairo_y2020.tif,817,1.0,0.41424112607099145,Cairo,0,13392,3902.0
Cairo_y2020.tif,335,1.0,0.3603880597014925,Cairo,1,13432,3902.0
Cairo_y2020.tif,720,1.0,0.42752083333333324,Cairo,1,13406,3902.0
Cairo_y2020.tif,628,0.9920382165605095,0.3813853503184713,Cairo,1,13385,3902.0
Cairo_y2020.tif,259,1.0,0.4376254826254827,Cairo,1,13451,3902.0
Cairo_y2020.tif,365,1.0,0.4193835616438356,Cairo,1,13468,3902.0
Cairo_y2020.tif,447,0.9776286353467561,0.3931208053691275,Cairo,1,13463,3902.0
Cairo_y2020.tif,286,0.7482517482517482,0.2991083916083916,Cairo,1,13559,3902.0
Cairo_y2020.tif,244,0.9877049180327869,0.3396311475409836,Cairo,1,13515,3902.0
Cairo_y2020.tif,255,1.0,0.39250980392156865,Cairo,0,13435,3902.0
Cairo_y2020.tif,375,1.0,0.3245333333333333,Cairo,1,13501,3902.0
Cairo_y2020.tif,531,0.8606403013182674,0.3174764595103578,Cairo,1,13526,3902.0
Cairo_y2020.tif,1497,0.5657982631930528,0.221686706746827,Cairo,0,13623,3902.0
Cairo_y2020.tif,261,1.0,0.3177969348659004,Cairo,0,13542,3902.0
Cairo_y2020.tif,515,0.9766990291262136,0.3330873786407767,Cairo,0,13551,3902.0
Cairo_y2020.tif,225,1.0,0.4467777777777779,Cairo,1,13607,3902.0
Cairo_y2020.tif,727,0.9807427785419532,0.4107359009628611,Cairo,1,13604,3902.0
Cairo_y2020.tif,308,0.3409090909090909,0.21775974025974024,Cairo,0,13710,3902.0
Cairo_y2020.tif,539,0.0,0.07941558441558443,Cairo,0,13717,3902.0
Cairo_y2020.tif,349,0.0057306590257879654,0.07553008595988539,Cairo,1,13495,3902.0
Cairo_y2020.tif,527,0.8747628083491461,0.3284819734345351,Cairo,1,13574,3902.0
Cairo_y2020.tif,528,0.005681818181818182,0.08976325757575758,Cairo,0,13571,3902.0
Cairo_y2020.tif,252,0.8650793650793651,0.3045436507936508,Cairo,1,13590,3902.0
Cairo_y2020.tif,371,0.3477088948787062,0.1870754716981132,Cairo,0,13508,3902.0
Cairo_y2020.tif,218,1.0,0.37444954128440366,Cairo,1,13595,3902.0
Cairo_y2020.tif,252,1.0,0.3864087301587301,Cairo,0,13619,3902.0
Cairo_y2020.tif,267,0.03745318352059925,0.1299812734082397,Cairo,0,13612,3902.0
Cairo_y2020.tif,969,0.40144478844169246,0.1847574819401445,Cairo,0,13632,3902.0
Cairo_y2020.tif,264,0.946969696969697,0.3460037878787879,Cairo,1,13649,3902.0
Cairo_y2020.tif,264,0.16287878787878787,0.23736742424242427,Cairo,1,13674,3902.0
Cairo_y2020.tif,501,0.716566866267465,0.22541916167664672,Cairo,1,13720,3902.0
Cairo_y2020.tif,349,0.05157593123209169,0.18961318051575932,Cairo,0,13757,3902.0
Cairo_y2020.tif,399,0.06516290726817042,0.10706766917293233,Cairo,0,13813,3902.0
Cairo_y2020.tif,326,0.006134969325153374,0.19780674846625768,Cairo,1,13777,3902.0
Cairo_y2020.tif,580,0.022413793103448276,0.1641465517241379,Cairo,1,13823,3902.0
Cairo_y2020.tif,842,0.4477434679334917,0.1893349168646081,Cairo,0,13803,3902.0
Cairo_y2020.tif,289,0.1453287197231834,0.20534602076124567,Cairo,0,13836,3902.0
Cairo_y2020.tif,264,0.29924242424242425,0.247594696969697,Cairo,0,13862,3902.0
Cairo_y2020.tif,386,0.8264248704663213,0.31887305699481866,Cairo,1,13885,3902.0
Cairo_y2020.tif,683,1.0,0.450190336749634,Cairo,1,13750,3902.0
Cairo_y2020.tif,540,0.9944444444444445,0.41456481481481483,Cairo,0,13635,3902.0
Cairo_y2020.tif,408,1.0,0.45589460784313723,Cairo,1,13722,3902.0
Cairo_y2020.tif,411,1.0,0.44625304136253047,Cairo,1,13719,3902.0
Cairo_y2020.tif,500,0.296,0.1691,Cairo,0,13774,3902.0
Cairo_y2020.tif,561,1.0,0.45634581105169336,Cairo,1,13864,3902.0
Cairo_y2020.tif,442,1.0,0.45527149321266974,Cairo,1,13876,3902.0
Cairo_y2020.tif,691,0.8060781476121563,0.3221997105643994,Cairo,1,13854,3902.0
Cairo_y2020.tif,391,1.0,0.45379795396419437,Cairo,1,13884,3902.0
Cairo_y2020.tif,379,1.0,0.42238786279683377,Cairo,1,13875,3902.0
Cairo_y2020.tif,116,1.0,0.37663793103448273,Cairo,1,13529,3902.0
Cairo_y2020.tif,318,1.0,0.4075786163522012,Cairo,1,13568,3902.0
Cairo_y2020.tif,646,1.0,0.3780495356037152,Cairo,1,13506,3902.0
Cairo_y2020.tif,313,0.9840255591054313,0.30436102236421725,Cairo,1,13605,3902.0
Cairo_y2020.tif,166,0.8192771084337349,0.2706024096385542,Cairo,0,13636,3902.0
Cairo_y2020.tif,380,0.6552631578947369,0.2850394736842105,Cairo,1,13640,3902.0
Cairo_y2020.tif,282,0.7659574468085106,0.2874645390070922,Cairo,1,13684,3902.0
Cairo_y2020.tif,604,0.793046357615894,0.30934602649006626,Cairo,1,13703,3902.0
Cairo_y2020.tif,806,0.8548387096774194,0.2986786600496278,Cairo,0,13705,3902.0
Cairo_y2020.tif,5889,0.10341314314824249,0.08765240278485313,Cairo,0,14054,3902.0
Cairo_y2020.tif,237,1.0,0.4134177215189873,Cairo,1,13924,3902.0
Cairo_y2020.tif,6788,0.18120212139068945,0.10555539186800238,Cairo,0,14100,3902.0
Cairo_y2020.tif,263,1.0,0.43891634980988586,Cairo,1,13988,3902.0
Cairo_y2020.tif,265,0.8490566037735849,0.3676226415094339,Cairo,1,14081,3902.0
Cairo_y2020.tif,584,0.9332191780821918,0.37853595890410957,Cairo,1,14063,3902.0
Cairo_y2020.tif,344,1.0,0.4590552325581395,Cairo,1,14071,3902.0
Cairo_y2020.tif,266,1.0,0.4164661654135338,Cairo,1,14143,3902.0
Cairo_y2020.tif,545,1.0,0.4071467889908257,Cairo,1,14179,3902.0
Cairo_y2020.tif,263,1.0,0.44385931558935365,Cairo,1,14186,3902.0
Cairo_y2020.tif,241,0.995850622406639,0.37846473029045646,Cairo,1,14220,3902.0
Cairo_y2020.tif,3475,0.08633093525179857,0.07488633093525181,Cairo,0,13173,3902.0
Cairo_y2020.tif,251,0.01195219123505976,0.1563346613545817,Cairo,1,13102,3902.0
Cairo_y2020.tif,569,0.0,0.11565905096660808,Cairo,1,13148,3902.0
Cairo_y2020.tif,378,0.1455026455026455,0.1898015873015873,Cairo,1,13183,3902.0
Cairo_y2020.tif,441,0.7936507936507936,0.26736961451247165,Cairo,0,13224,3902.0
Cairo_y2020.tif,231,0.0,0.08164502164502165,Cairo,0,13445,3902.0
Cairo_y2020.tif,1439,0.12439193884642112,0.12930507296733842,Cairo,0,13289,3902.0
Cairo_y2020.tif,409,0.9926650366748166,0.32370415647921763,Cairo,1,13273,3902.0
Cairo_y2020.tif,1998,0.5615615615615616,0.21723723723723726,Cairo,0,13399,3902.0
Cairo_y2020.tif,457,0.7549234135667396,0.2996827133479212,Cairo,1,13333,3902.0
Cairo_y2020.tif,242,0.024793388429752067,0.19330578512396696,Cairo,1,13197,3902.0
Cairo_y2020.tif,754,0.06896551724137931,0.12080238726790452,Cairo,0,13235,3902.0
Cairo_y2020.tif,1367,0.5245062179956108,0.26984272128749087,Cairo,1,13288,3902.0
Cairo_y2020.tif,177,0.8022598870056498,0.3122033898305085,Cairo,1,13276,3902.0
Cairo_y2020.tif,196,0.8877551020408163,0.29390306122448984,Cairo,0,13296,3902.0
Cairo_y2020.tif,216,1.0,0.4205324074074074,Cairo,1,13317,3902.0
Cairo_y2020.tif,269,1.0,0.3825278810408922,Cairo,1,13322,3902.0
Cairo_y2020.tif,314,0.7898089171974523,0.2763375796178344,Cairo,0,13303,3902.0
Cairo_y2020.tif,212,0.8773584905660378,0.3014858490566038,Cairo,1,13319,3902.0
Cairo_y2020.tif,225,1.0,0.4129111111111111,Cairo,0,13346,3902.0
Cairo_y2020.tif,311,0.9710610932475884,0.2762700964630226,Cairo,0,13313,3902.0
Cairo_y2020.tif,245,0.0,0.12557142857142858,Cairo,1,13334,3902.0
Cairo_y2020.tif,228,0.0,0.08217105263157895,Cairo,0,13343,3902.0
Cairo_y2020.tif,486,0.9917695473251029,0.35605967078189305,Cairo,1,13389,3902.0
Cairo_y2020.tif,405,0.9308641975308642,0.3351851851851852,Cairo,1,13407,3902.0
Cairo_y2020.tif,447,0.18344519015659955,0.16959731543624162,Cairo,1,13380,3902.0
Cairo_y2020.tif,257,0.0,0.17638132295719844,Cairo,1,13411,3902.0
Cairo_y2020.tif,298,1.0,0.38587248322147655,Cairo,1,13444,3902.0
Cairo_y2020.tif,226,0.7787610619469026,0.2757522123893805,Cairo,1,13461,3902.0
Cairo_y2020.tif,216,0.1111111111111111,0.16652777777777777,Cairo,0,13450,3902.0
Cairo_y2020.tif,268,1.0,0.40097014925373137,Cairo,1,13359,3902.0
Cairo_y2020.tif,451,0.811529933481153,0.30751662971175164,Cairo,1,13381,3902.0
Cairo_y2020.tif,354,1.0,0.43580508474576274,Cairo,1,13383,3902.0
Cairo_y2020.tif,269,0.2379182156133829,0.23665427509293685,Cairo,0,13391,3902.0
Cairo_y2020.tif,237,0.8059071729957806,0.3091350210970464,Cairo,1,13395,3902.0
Cairo_y2020.tif,242,1.0,0.38545454545454544,Cairo,1,13376,3902.0
Cairo_y2020.tif,344,1.0,0.3950145348837209,Cairo,1,13427,3902.0
Cairo_y2020.tif,189,0.9682539682539683,0.34026455026455027,Cairo,1,13431,3902.0
Cairo_y2020.tif,187,0.9946524064171123,0.3920053475935829,Cairo,1,13430,3902.0
Cairo_y2020.tif,941,1.0,0.37717853347502656,Cairo,1,13494,3902.0
Cairo_y2020.tif,255,1.0,0.41543137254901963,Cairo,1,13462,3902.0
Cairo_y2020.tif,449,0.977728285077951,0.3038752783964365,Cairo,1,13466,3902.0
Cairo_y2020.tif,318,0.789308176100629,0.2758018867924528,Cairo,1,13460,3902.0
Cairo_y2020.tif,263,0.5665399239543726,0.2364828897338403,Cairo,0,13509,3902.0
Cairo_y2020.tif,477,0.790356394129979,0.3222955974842768,Cairo,1,13541,3902.0
Cairo_y2020.tif,905,0.8795580110497238,0.309878453038674,Cairo,1,13556,3902.0
Cairo_y2020.tif,205,1.0,0.3923170731707318,Cairo,1,13566,3902.0
Cairo_y2020.tif,849,0.4793875147232038,0.20696113074204944,Cairo,0,13616,3902.0
Cairo_y2020.tif,325,0.683076923076923,0.2643384615384615,Cairo,1,13599,3902.0
Cairo_y2020.tif,281,0.4306049822064057,0.19749110320284693,Cairo,1,13643,3902.0
Cairo_y2020.tif,512,0.86328125,0.332470703125,Cairo,1,13421,3902.0
Cairo_y2020.tif,481,0.9937629937629938,0.41232848232848235,Cairo,1,13457,3902.0
Cairo_y2020.tif,528,1.0,0.3866950757575758,Cairo,1,13524,3902.0
Cairo_y2020.tif,165,1.0,0.39739393939393935,Cairo,1,13544,3902.0
Cairo_y2020.tif,332,1.0,0.418855421686747,Cairo,1,13553,3902.0
Cairo_y2020.tif,507,0.6804733727810651,0.292603550295858,Cairo,1,13557,3902.0
Cairo_y2020.tif,211,1.0,0.3905450236966825,Cairo,1,13569,3902.0
Cairo_y2020.tif,205,1.0,0.41485365853658546,Cairo,1,13578,3902.0
Cairo_y2020.tif,174,1.0,0.4237356321839081,Cairo,1,13611,3902.0
Cairo_y2020.tif,744,0.8830645161290323,0.34835349462365583,Cairo,1,13651,3902.0
Cairo_y2020.tif,588,1.0,0.40255952380952376,Cairo,1,13675,3902.0
Cairo_y2020.tif,318,1.0,0.425314465408805,Cairo,1,13701,3902.0
Cairo_y2020.tif,215,0.9674418604651163,0.3557209302325581,Cairo,1,13695,3902.0
Cairo_y2020.tif,271,1.0,0.42040590405904055,Cairo,1,13721,3902.0
Cairo_y2020.tif,359,1.0,0.3987743732590529,Cairo,1,13752,3902.0
Cairo_y2020.tif,158,0.9556962025316456,0.3367088607594937,Cairo,1,13773,3902.0
Cairo_y2020.tif,246,0.7317073170731707,0.3084552845528455,Cairo,1,13748,3902.0
Cairo_y2020.tif,1853,0.3140852671343767,0.1766378845116028,Cairo,0,13834,3902.0
Cairo_y2020.tif,211,0.8104265402843602,0.3504976303317536,Cairo,1,13759,3902.0
Cairo_y2020.tif,202,0.8267326732673267,0.3424009900990099,Cairo,1,13796,3902.0
Cairo_y2020.tif,1029,1.0,0.414310009718173,Cairo,1,13631,3902.0
Cairo_y2020.tif,183,0.9344262295081968,0.33,Cairo,1,13664,3902.0
Cairo_y2020.tif,616,0.5941558441558441,0.24715097402597402,Cairo,1,13718,3902.0
Cairo_y2020.tif,1280,0.26015625,0.15673828125,Cairo,0,13778,3902.0
Cairo_y2020.tif,622,0.24437299035369775,0.1672749196141479,Cairo,0,13804,3902.0
Cairo_y2020.tif,652,1.0,0.456180981595092,Cairo,1,13814,3902.0
Cairo_y2020.tif,531,1.0,0.4224011299435028,Cairo,1,13831,3902.0
Cairo_y2020.tif,203,1.0,0.3754926108374384,Cairo,1,13818,3902.0
Cairo_y2020.tif,280,0.125,0.1665,Cairo,0,13849,3902.0
Cairo_y2020.tif,398,1.0,0.43618090452261304,Cairo,1,13858,3902.0
Cairo_y2020.tif,232,0.9913793103448276,0.3818534482758621,Cairo,1,13863,3902.0
Cairo_y2020.tif,223,1.0,0.39636771300448426,Cairo,1,13892,3902.0
Cairo_y2020.tif,284,1.0,0.4356338028169014,Cairo,0,13913,3902.0
Cairo_y2020.tif,498,0.020080321285140562,0.14833333333333334,Cairo,0,13932,3902.0
Cairo_y2020.tif,262,0.9580152671755725,0.3995992366412213,Cairo,1,13921,3902.0
Cairo_y2020.tif,316,1.0,0.45212025316455695,Cairo,1,13936,3902.0
Cairo_y2020.tif,360,0.5722222222222222,0.2745833333333333,Cairo,1,13893,3902.0
Cairo_y2020.tif,191,0.8429319371727748,0.3690052356020942,Cairo,1,13935,3902.0
Cairo_y2020.tif,221,0.7013574660633484,0.34380090497737553,Cairo,1,13974,3902.0
Cairo_y2020.tif,216,0.1527777777777778,0.11206018518518518,Cairo,1,13983,3902.0
Cairo_y2020.tif,706,0.5084985835694051,0.2642776203966005,Cairo,1,13842,3902.0
Cairo_y2020.tif,146,1.0,0.37746575342465755,Cairo,1,13841,3902.0
Cairo_y2020.tif,124,0.1693548387096774,0.19943548387096774,Cairo,0,13870,3902.0
Cairo_y2020.tif,507,0.0019723865877712033,0.13955621301775148,Cairo,0,13899,3902.0
Cairo_y2020.tif,435,0.7264367816091954,0.32325287356321836,Cairo,1,13937,3902.0
Cairo_y2020.tif,202,0.054455445544554455,0.20841584158415838,Cairo,0,13897,3902.0
Cairo_y2020.tif,190,1.0,0.3816052631578947,Cairo,1,13952,3902.0
Cairo_y2020.tif,128,1.0,0.36996093750000003,Cairo,1,13957,3902.0
Cairo_y2020.tif,1450,0.3041379310344828,0.14705172413793102,Cairo,0,13992,3902.0
Cairo_y2020.tif,194,0.9072164948453608,0.34159793814432987,Cairo,1,13997,3902.0
Cairo_y2020.tif,1051,0.5394862036156042,0.24639391056137017,Cairo,0,13567,3902.0
Cairo_y2020.tif,189,1.0,0.4356084656084655,Cairo,1,13527,3902.0
Cairo_y2020.tif,210,0.9095238095238095,0.34738095238095246,Cairo,1,13601,3902.0
