tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,206,1.0,0.37822815533980586,Cairo,0,13614,3902.0
Cairo_y2020.tif,396,1.0,0.4068434343434344,Cairo,1,13602,3902.0
Cairo_y2020.tif,412,1.0,0.4006674757281553,Cairo,0,13622,3902.0
Cairo_y2020.tif,309,1.0,0.4340453074433656,Cairo,1,13582,3902.0
Cairo_y2020.tif,575,1.0,0.42721739130434777,Cairo,1,13545,3902.0
Cairo_y2020.tif,273,1.0,0.4486446886446887,Cairo,1,13563,3902.0
Cairo_y2020.tif,640,1.0,0.41303125000000007,Cairo,1,13663,3902.0
Cairo_y2020.tif,8715,0.07389558232931727,0.08066838783706254,Cairo,0,14766,3902.0
Cairo_y2020.tif,478,0.9686192468619247,0.3701882845188285,Cairo,1,13713,3902.0
Cairo_y2020.tif,5306,0.005653976630229929,0.03223897474557105,Cairo,0,14792,3902.0
Cairo_y2020.tif,5038,0.14847161572052403,0.1252233028979754,Cairo,1,14396,3902.0
Cairo_y2020.tif,386,0.5362694300518135,0.23308290155440414,Cairo,1,14347,3902.0
Cairo_y2020.tif,300,1.0,0.38659999999999994,Cairo,0,14423,3902.0
Cairo_y2020.tif,316,0.06645569620253164,0.1296993670886076,Cairo,1,14431,3902.0
Cairo_y2020.tif,557,0.9748653500897666,0.34339317773788147,Cairo,0,14470,3902.0
Cairo_y2020.tif,157,0.01910828025477707,0.1629936305732484,Cairo,0,14450,3902.0
Cairo_y2020.tif,189,0.0,0.08486772486772487,Cairo,0,14461,3902.0
Cairo_y2020.tif,388,0.5876288659793815,0.23490979381443297,Cairo,0,13537,3902.0
Cairo_y2020.tif,343,0.8279883381924198,0.2732361516034985,Cairo,0,13584,3902.0
Cairo_y2020.tif,453,1.0,0.42293598233995594,Cairo,1,13586,3902.0
Cairo_y2020.tif,326,1.0,0.4015644171779141,Cairo,1,13588,3902.0
Cairo_y2020.tif,515,1.0,0.3622038834951457,Cairo,0,13613,3902.0
Cairo_y2020.tif,178,1.0,0.38662921348314605,Cairo,0,13560,3902.0
Cairo_y2020.tif,130,0.7384615384615385,0.26865384615384613,Cairo,0,13596,3902.0
Cairo_y2020.tif,178,1.0,0.40876404494382024,Cairo,1,13615,3902.0
Cairo_y2020.tif,1219,0.8236259228876128,0.30021328958162424,Cairo,1,13660,3902.0
Cairo_y2020.tif,169,1.0,0.43967455621301776,Cairo,1,13626,3902.0
Cairo_y2020.tif,227,1.0,0.4067180616740088,Cairo,1,13653,3902.0
Cairo_y2020.tif,417,1.0,0.45476019184652283,Cairo,1,13670,3902.0
Cairo_y2020.tif,372,1.0,0.4306720430107526,Cairo,0,13693,3902.0
Cairo_y2020.tif,470,1.0,0.4432765957446809,Cairo,1,13678,3902.0
Cairo_y2020.tif,170,1.0,0.41967647058823526,Cairo,1,13654,3902.0
Cairo_y2020.tif,304,1.0,0.442516447368421,Cairo,1,13617,3902.0
Cairo_y2020.tif,314,0.9936305732484076,0.3938375796178344,Cairo,1,13690,3902.0
Cairo_y2020.tif,305,0.819672131147541,0.3337868852459016,Cairo,0,13712,3902.0
Cairo_y2020.tif,325,1.0,0.4376923076923077,Cairo,1,13734,3902.0
Cairo_y2020.tif,315,0.9428571428571428,0.3658571428571428,Cairo,0,13747,3902.0
Cairo_y2020.tif,175,0.9771428571428571,0.31605714285714287,Cairo,1,13627,3902.0
Cairo_y2020.tif,340,1.0,0.3430588235294118,Cairo,1,13657,3902.0
Cairo_y2020.tif,241,1.0,0.4308713692946058,Cairo,1,13647,3902.0
Cairo_y2020.tif,208,1.0,0.42540865384615384,Cairo,1,13669,3902.0
Cairo_y2020.tif,227,0.9691629955947136,0.35837004405286343,Cairo,0,13658,3902.0
Cairo_y2020.tif,206,1.0,0.4459466019417476,Cairo,1,13696,3902.0
Cairo_y2020.tif,468,0.9423076923076923,0.3545192307692308,Cairo,0,13687,3902.0
Cairo_y2020.tif,226,1.0,0.4429424778761063,Cairo,1,13736,3902.0
Cairo_y2020.tif,859,1.0,0.4219441210710128,Cairo,1,13763,3902.0
Cairo_y2020.tif,293,1.0,0.38479522184300335,Cairo,0,13729,3902.0
Cairo_y2020.tif,278,1.0,0.4333273381294964,Cairo,1,13735,3902.0
Cairo_y2020.tif,252,1.0,0.40507936507936515,Cairo,0,13743,3902.0
Cairo_y2020.tif,485,1.0,0.45470103092783504,Cairo,1,13707,3902.0
Cairo_y2020.tif,211,1.0,0.41836492890995247,Cairo,0,13749,3902.0
Cairo_y2020.tif,302,1.0,0.44443708609271515,Cairo,1,13751,3902.0
Cairo_y2020.tif,223,0.9955156950672646,0.3849775784753363,Cairo,1,13764,3902.0
Cairo_y2020.tif,177,1.0,0.4082768361581921,Cairo,1,13767,3902.0
Cairo_y2020.tif,179,1.0,0.40776536312849165,Cairo,0,13782,3902.0
Cairo_y2020.tif,198,1.0,0.4454040404040405,Cairo,1,13754,3902.0
Cairo_y2020.tif,210,0.9904761904761905,0.38145238095238104,Cairo,0,13766,3902.0
Cairo_y2020.tif,606,0.9141914191419142,0.36662541254125414,Cairo,1,13724,3902.0
Cairo_y2020.tif,222,1.0,0.4263738738738739,Cairo,0,13756,3902.0
Cairo_y2020.tif,262,1.0,0.39652671755725194,Cairo,1,13768,3902.0
Cairo_y2020.tif,391,1.0,0.40722506393861896,Cairo,1,13733,3902.0
Cairo_y2020.tif,305,1.0,0.42737704918032793,Cairo,1,13775,3902.0
Cairo_y2020.tif,477,1.0,0.43447589098532496,Cairo,1,13788,3902.0
Cairo_y2020.tif,212,1.0,0.4449528301886793,Cairo,1,13789,3902.0
Cairo_y2020.tif,229,0.9606986899563319,0.39781659388646284,Cairo,1,13799,3902.0
Cairo_y2020.tif,428,1.0,0.43063084112149536,Cairo,1,13835,3902.0
Cairo_y2020.tif,233,1.0,0.38731759656652365,Cairo,1,13837,3902.0
Cairo_y2020.tif,448,1.0,0.4161383928571429,Cairo,0,13827,3902.0
Cairo_y2020.tif,196,1.0,0.42410714285714285,Cairo,1,13783,3902.0
Cairo_y2020.tif,304,1.0,0.3984375,Cairo,1,13792,3902.0
Cairo_y2020.tif,437,1.0,0.45872997711670477,Cairo,1,13815,3902.0
Cairo_y2020.tif,298,0.9832214765100671,0.38674496644295303,Cairo,0,13843,3902.0
Cairo_y2020.tif,197,1.0,0.45725888324873104,Cairo,1,13821,3902.0
Cairo_y2020.tif,197,1.0,0.4471065989847716,Cairo,1,13822,3902.0
Cairo_y2020.tif,541,0.9907578558225508,0.4130683918669132,Cairo,1,13894,3902.0
Cairo_y2020.tif,476,0.9894957983193278,0.39405462184873946,Cairo,0,13883,3902.0
Cairo_y2020.tif,173,1.0,0.4171676300578034,Cairo,1,13867,3902.0
Cairo_y2020.tif,468,0.9401709401709402,0.360982905982906,Cairo,1,13807,3902.0
Cairo_y2020.tif,484,1.0,0.4424380165289257,Cairo,1,13850,3902.0
Cairo_y2020.tif,855,0.9766081871345029,0.4062573099415205,Cairo,0,13853,3902.0
Cairo_y2020.tif,211,1.0,0.42784360189573456,Cairo,1,13878,3902.0
Cairo_y2020.tif,461,0.93058568329718,0.3858026030368764,Cairo,1,13903,3902.0
Cairo_y2020.tif,467,0.974304068522484,0.4091755888650963,Cairo,1,13918,3902.0
Cairo_y2020.tif,333,1.0,0.4057807807807808,Cairo,1,13959,3902.0
Cairo_y2020.tif,484,1.0,0.43887396694214875,Cairo,1,13916,3902.0
Cairo_y2020.tif,232,1.0,0.43601293103448274,Cairo,1,13961,3902.0
Cairo_y2020.tif,528,0.9564393939393939,0.40264204545454546,Cairo,1,13994,3902.0
Cairo_y2020.tif,194,1.0,0.44951030927835056,Cairo,1,13869,3902.0
Cairo_y2020.tif,446,1.0,0.4574215246636772,Cairo,1,13859,3902.0
Cairo_y2020.tif,370,1.0,0.42945945945945946,Cairo,1,13941,3902.0
Cairo_y2020.tif,263,1.0,0.413574144486692,Cairo,0,13925,3902.0
Cairo_y2020.tif,300,1.0,0.39355000000000007,Cairo,1,13910,3902.0
Cairo_y2020.tif,547,1.0,0.4557586837294333,Cairo,1,13888,3902.0
Cairo_y2020.tif,525,1.0,0.43784761904761904,Cairo,1,13927,3902.0
Cairo_y2020.tif,346,0.976878612716763,0.4251300578034682,Cairo,1,13949,3902.0
Cairo_y2020.tif,164,1.0,0.44524390243902445,Cairo,1,13909,3902.0
Cairo_y2020.tif,177,0.8305084745762712,0.299180790960452,Cairo,0,13947,3902.0
Cairo_y2020.tif,127,1.0,0.42106299212598414,Cairo,1,13958,3902.0
Cairo_y2020.tif,268,1.0,0.4413432835820896,Cairo,1,13984,3902.0
Cairo_y2020.tif,133,1.0,0.41154135338345865,Cairo,1,13981,3902.0
Cairo_y2020.tif,208,1.0,0.4351442307692307,Cairo,0,13980,3902.0
Cairo_y2020.tif,245,1.0,0.4340408163265306,Cairo,1,14009,3902.0
Cairo_y2020.tif,272,1.0,0.4307169117647059,Cairo,1,13943,3902.0
Cairo_y2020.tif,145,1.0,0.3824137931034483,Cairo,0,14004,3902.0
Cairo_y2020.tif,688,1.0,0.44936773255813967,Cairo,1,14021,3902.0
Cairo_y2020.tif,491,0.9511201629327902,0.36255600814663946,Cairo,0,14062,3902.0
Cairo_y2020.tif,435,0.9287356321839081,0.3886206896551724,Cairo,1,14061,3902.0
Cairo_y2020.tif,509,1.0,0.41752455795677795,Cairo,1,14013,3902.0
Cairo_y2020.tif,381,0.9291338582677166,0.37224409448818896,Cairo,1,14012,3902.0
Cairo_y2020.tif,275,1.0,0.42307272727272727,Cairo,1,14005,3902.0
Cairo_y2020.tif,8962,0.3779290336978353,0.17221546529792456,Cairo,0,14375,3902.0
Cairo_y2020.tif,293,0.8122866894197952,0.3081399317406143,Cairo,1,14068,3902.0
Cairo_y2020.tif,146,1.0,0.37527397260273976,Cairo,1,14091,3902.0
Cairo_y2020.tif,1098,0.9872495446265938,0.3524408014571949,Cairo,1,14193,3902.0
Cairo_y2020.tif,485,1.0,0.4070103092783505,Cairo,1,14142,3902.0
Cairo_y2020.tif,146,1.0,0.3724315068493151,Cairo,1,14161,3902.0
Cairo_y2020.tif,309,0.49838187702265374,0.2231391585760518,Cairo,0,14234,3902.0
Cairo_y2020.tif,160,0.9125,0.31615624999999997,Cairo,0,14023,3902.0
Cairo_y2020.tif,179,1.0,0.43927374301675975,Cairo,0,14010,3902.0
Cairo_y2020.tif,280,1.0,0.37575000000000003,Cairo,1,14033,3902.0
Cairo_y2020.tif,350,0.9714285714285714,0.36958571428571424,Cairo,1,14072,3902.0
Cairo_y2020.tif,309,1.0,0.4476375404530744,Cairo,1,14053,3902.0
Cairo_y2020.tif,444,1.0,0.4488963963963964,Cairo,1,14064,3902.0
Cairo_y2020.tif,260,0.9653846153846154,0.37513461538461534,Cairo,0,14104,3902.0
Cairo_y2020.tif,1045,0.9846889952153111,0.3979808612440191,Cairo,0,14163,3902.0
Cairo_y2020.tif,144,0.9930555555555556,0.3771527777777778,Cairo,0,14075,3902.0
Cairo_y2020.tif,467,0.987152034261242,0.4062098501070664,Cairo,0,14105,3902.0
Cairo_y2020.tif,320,1.0,0.39959375,Cairo,1,14128,3902.0
Cairo_y2020.tif,180,1.0,0.43897222222222215,Cairo,1,14115,3902.0
Cairo_y2020.tif,139,1.0,0.44413669064748196,Cairo,1,14141,3902.0
Cairo_y2020.tif,917,1.0,0.36663576881134136,Cairo,1,14200,3902.0
Cairo_y2020.tif,296,1.0,0.392347972972973,Cairo,1,14176,3902.0
Cairo_y2020.tif,177,1.0,0.4392655367231638,Cairo,1,14173,3902.0
Cairo_y2020.tif,230,1.0,0.43260869565217386,Cairo,0,14188,3902.0
Cairo_y2020.tif,382,0.837696335078534,0.3348560209424084,Cairo,0,14229,3902.0
Cairo_y2020.tif,796,1.0,0.4233731155778894,Cairo,1,14221,3902.0
Cairo_y2020.tif,185,1.0,0.3455405405405405,Cairo,1,14211,3902.0
Cairo_y2020.tif,227,1.0,0.4417400881057269,Cairo,1,14237,3902.0
Cairo_y2020.tif,295,1.0,0.3903220338983051,Cairo,1,14248,3902.0
Cairo_y2020.tif,209,0.8277511961722488,0.34538277511961724,Cairo,0,14259,3902.0
Cairo_y2020.tif,253,0.8656126482213439,0.30318181818181816,Cairo,1,14260,3902.0
Cairo_y2020.tif,218,0.908256880733945,0.31623853211009173,Cairo,0,14301,3902.0
Cairo_y2020.tif,442,0.8755656108597285,0.3158823529411764,Cairo,1,14316,3902.0
Cairo_y2020.tif,230,0.34347826086956523,0.2683043478260869,Cairo,1,14307,3902.0
Cairo_y2020.tif,920,0.8021739130434783,0.3267445652173913,Cairo,1,14374,3902.0
Cairo_y2020.tif,391,1.0,0.38732736572890025,Cairo,1,14276,3902.0
Cairo_y2020.tif,225,0.3111111111111111,0.2743555555555555,Cairo,1,14356,3902.0
Cairo_y2020.tif,213,1.0,0.3511032863849765,Cairo,0,14225,3902.0
Cairo_y2020.tif,158,0.36075949367088606,0.24167721518987342,Cairo,0,14245,3902.0
Cairo_y2020.tif,183,0.6557377049180327,0.30975409836065576,Cairo,0,14280,3902.0
Cairo_y2020.tif,167,0.1497005988023952,0.25179640718562873,Cairo,0,14290,3902.0
Cairo_y2020.tif,412,0.9101941747572816,0.3328398058252427,Cairo,1,14361,3902.0
Cairo_y2020.tif,220,0.22727272727272727,0.2001590909090909,Cairo,0,14395,3902.0
Cairo_y2020.tif,1116,0.03136200716845878,0.18931451612903225,Cairo,0,14479,3902.0
Cairo_y2020.tif,278,0.960431654676259,0.3790287769784173,Cairo,1,14406,3902.0
Cairo_y2020.tif,224,0.17857142857142858,0.25821428571428573,Cairo,1,14410,3902.0
Cairo_y2020.tif,197,0.0,0.1487817258883249,Cairo,0,14455,3902.0
Cairo_y2020.tif,330,0.7393939393939394,0.26513636363636367,Cairo,1,14283,3902.0
Cairo_y2020.tif,270,0.32222222222222224,0.20992592592592596,Cairo,0,14418,3902.0
Cairo_y2020.tif,422,0.07345971563981042,0.19355450236966826,Cairo,0,14404,3902.0
Cairo_y2020.tif,329,0.030395136778115502,0.16741641337386018,Cairo,0,14448,3902.0
Cairo_y2020.tif,246,0.491869918699187,0.2572357723577236,Cairo,1,14400,3902.0
Cairo_y2020.tif,166,0.8674698795180723,0.33376506024096386,Cairo,1,14411,3902.0
Cairo_y2020.tif,158,0.9810126582278481,0.34870253164556964,Cairo,1,14432,3902.0
Cairo_y2020.tif,329,0.0790273556231003,0.15682370820668692,Cairo,0,14472,3902.0
Cairo_y2020.tif,304,0.34868421052631576,0.17922697368421053,Cairo,1,14459,3902.0
Cairo_y2020.tif,182,0.0,0.13730769230769233,Cairo,0,14482,3902.0
Cairo_y2020.tif,440,0.0,0.0767840909090909,Cairo,1,14500,3902.0
Cairo_y2020.tif,234,0.7905982905982906,0.32587606837606836,Cairo,0,14507,3902.0
Cairo_y2020.tif,313,0.0,0.045654952076677316,Cairo,0,14539,3902.0
Cairo_y2020.tif,512,0.0234375,0.1117578125,Cairo,1,14546,3902.0
Cairo_y2020.tif,305,0.0,0.1401311475409836,Cairo,0,14532,3902.0
Cairo_y2020.tif,385,0.0,0.057896103896103904,Cairo,0,14533,3902.0
Cairo_y2020.tif,310,0.0,0.04838709677419355,Cairo,1,14588,3902.0
Cairo_y2020.tif,671,0.020864381520119227,0.09411326378539495,Cairo,0,14597,3902.0
Cairo_y2020.tif,185,0.0,0.06397297297297298,Cairo,0,14576,3902.0
Cairo_y2020.tif,342,0.0,0.06507309941520469,Cairo,0,14640,3902.0
Cairo_y2020.tif,317,1.0,0.34701892744479496,Cairo,1,14456,3902.0
Cairo_y2020.tif,121,0.0,0.12045454545454547,Cairo,0,14496,3902.0
Cairo_y2020.tif,174,0.7183908045977011,0.257816091954023,Cairo,1,14497,3902.0
Cairo_y2020.tif,425,0.4682352941176471,0.1885294117647059,Cairo,0,14554,3902.0
Cairo_y2020.tif,11870,0.09814658803706824,0.08366638584667227,Cairo,0,14904,3902.0
Cairo_y2020.tif,249,1.0,0.4020481927710843,Cairo,1,14736,3902.0
Cairo_y2020.tif,1942,0.4407826982492276,0.2049330587023687,Cairo,0,14787,3902.0
Cairo_y2020.tif,2148,0.48743016759776536,0.19506284916201116,Cairo,1,14897,3902.0
Cairo_y2020.tif,397,0.09571788413098237,0.1039420654911839,Cairo,0,14829,3902.0
Cairo_y2020.tif,174,0.9597701149425287,0.39896551724137924,Cairo,1,14835,3902.0
Cairo_y2020.tif,202,0.0,0.06747524752475247,Cairo,1,14623,3902.0
Cairo_y2020.tif,307,0.0,0.07526058631921823,Cairo,1,14658,3902.0
Cairo_y2020.tif,203,0.0,0.07977832512315271,Cairo,0,14662,3902.0
Cairo_y2020.tif,282,0.0,0.06969858156028368,Cairo,0,14663,3902.0
Cairo_y2020.tif,245,0.0,0.13546938775510203,Cairo,1,14673,3902.0
Cairo_y2020.tif,226,0.0,0.09712389380530975,Cairo,0,14684,3902.0
Cairo_y2020.tif,2259,0.0,0.07497786631252766,Cairo,0,14839,3902.0
Cairo_y2020.tif,479,0.0,0.11245302713987476,Cairo,0,14697,3902.0
Cairo_y2020.tif,563,0.13321492007104796,0.19278863232682059,Cairo,0,14756,3902.0
Cairo_y2020.tif,229,0.4017467248908297,0.23034934497816598,Cairo,0,14827,3902.0
Cairo_y2020.tif,322,0.8540372670807453,0.3315527950310559,Cairo,1,14000,3902.0
Cairo_y2020.tif,767,0.9491525423728814,0.3300782268578879,Cairo,0,14017,3902.0
Cairo_y2020.tif,448,0.22991071428571427,0.211171875,Cairo,1,14051,3902.0
Cairo_y2020.tif,214,1.0,0.38563084112149537,Cairo,1,14035,3902.0
Cairo_y2020.tif,427,1.0,0.42749414519906326,Cairo,1,14074,3902.0
Cairo_y2020.tif,351,0.3504273504273504,0.2742735042735043,Cairo,1,14121,3902.0
Cairo_y2020.tif,407,0.9533169533169533,0.34444717444717443,Cairo,1,14125,3902.0
Cairo_y2020.tif,226,0.29646017699115046,0.25371681415929204,Cairo,1,14132,3902.0
Cairo_y2020.tif,439,1.0,0.41334851936218675,Cairo,1,14118,3902.0
Cairo_y2020.tif,272,0.9080882352941176,0.3625551470588235,Cairo,1,14158,3902.0
Cairo_y2020.tif,385,0.4701298701298701,0.2094935064935065,Cairo,1,14038,3902.0
Cairo_y2020.tif,272,0.3125,0.2101470588235294,Cairo,1,14049,3902.0
Cairo_y2020.tif,239,0.6401673640167364,0.2920292887029288,Cairo,1,14082,3902.0
Cairo_y2020.tif,274,0.8248175182481752,0.3179379562043796,Cairo,1,14103,3902.0
Cairo_y2020.tif,254,0.9763779527559056,0.37360236220472437,Cairo,1,14101,3902.0
Cairo_y2020.tif,473,0.9978858350951374,0.3899154334038055,Cairo,1,14135,3902.0
Cairo_y2020.tif,181,1.0,0.36279005524861874,Cairo,1,14159,3902.0
Cairo_y2020.tif,299,1.0,0.427391304347826,Cairo,1,14180,3902.0
Cairo_y2020.tif,946,0.7219873150105708,0.3210993657505286,Cairo,1,14202,3902.0
Cairo_y2020.tif,344,0.9622093023255814,0.36755813953488375,Cairo,1,14199,3902.0
Cairo_y2020.tif,409,1.0,0.41440097799511005,Cairo,1,14041,3902.0
Cairo_y2020.tif,384,0.8776041666666666,0.3317057291666667,Cairo,1,14003,3902.0
Cairo_y2020.tif,487,1.0,0.4362320328542094,Cairo,1,14058,3902.0
Cairo_y2020.tif,191,0.0,0.13146596858638745,Cairo,0,14025,3902.0
Cairo_y2020.tif,432,1.0,0.39243055555555556,Cairo,1,14069,3902.0
Cairo_y2020.tif,275,1.0,0.41074545454545447,Cairo,1,14145,3902.0
Cairo_y2020.tif,874,1.0,0.44142448512585813,Cairo,1,14136,3902.0
Cairo_y2020.tif,480,0.9958333333333333,0.41689583333333335,Cairo,1,14177,3902.0
Cairo_y2020.tif,3838,0.20948410630536737,0.11898124022928608,Cairo,1,14444,3902.0
Cairo_y2020.tif,901,1.0,0.446198668146504,Cairo,1,14272,3902.0
Cairo_y2020.tif,268,0.33955223880597013,0.25307835820895525,Cairo,1,14171,3902.0
Cairo_y2020.tif,231,0.8051948051948052,0.3539177489177489,Cairo,1,14190,3902.0
Cairo_y2020.tif,253,0.7786561264822134,0.3463438735177865,Cairo,1,14212,3902.0
Cairo_y2020.tif,395,0.8936708860759494,0.37229113924050633,Cairo,1,14249,3902.0
Cairo_y2020.tif,394,0.8324873096446701,0.3569543147208121,Cairo,1,14264,3902.0
Cairo_y2020.tif,238,0.6512605042016807,0.3357563025210085,Cairo,1,14258,3902.0
Cairo_y2020.tif,599,0.9165275459098498,0.38429883138564275,Cairo,1,14278,3902.0
Cairo_y2020.tif,255,0.0,0.12205882352941176,Cairo,0,14309,3902.0
Cairo_y2020.tif,434,1.0,0.44078341013824895,Cairo,1,14315,3902.0
Cairo_y2020.tif,210,1.0,0.40019047619047615,Cairo,1,14388,3902.0
Cairo_y2020.tif,321,0.9003115264797508,0.3346728971962617,Cairo,1,14222,3902.0
Cairo_y2020.tif,332,1.0,0.37650602409638556,Cairo,1,14247,3902.0
Cairo_y2020.tif,739,0.9431664411366711,0.3613870094722598,Cairo,1,14277,3902.0
Cairo_y2020.tif,305,0.1180327868852459,0.22624590163934424,Cairo,0,14311,3902.0
Cairo_y2020.tif,289,0.8615916955017301,0.31141868512110726,Cairo,1,14303,3902.0
Cairo_y2020.tif,190,0.26842105263157895,0.2503947368421053,Cairo,1,14326,3902.0
Cairo_y2020.tif,191,0.9214659685863874,0.30130890052356024,Cairo,0,14340,3902.0
Cairo_y2020.tif,376,0.47606382978723405,0.24482712765957448,Cairo,0,14318,3902.0
Cairo_y2020.tif,442,0.7669683257918553,0.306131221719457,Cairo,1,14373,3902.0
Cairo_y2020.tif,405,0.24938271604938272,0.25443209876543205,Cairo,1,14384,3902.0
Cairo_y2020.tif,450,0.0,0.11472222222222223,Cairo,0,14401,3902.0
Cairo_y2020.tif,654,0.44954128440366975,0.2756422018348624,Cairo,1,14440,3902.0
Cairo_y2020.tif,228,1.0,0.4215570175438596,Cairo,1,14454,3902.0
Cairo_y2020.tif,417,0.17985611510791366,0.17655875299760193,Cairo,0,14487,3902.0
Cairo_y2020.tif,167,1.0,0.3835329341317365,Cairo,1,14462,3902.0
Cairo_y2020.tif,153,0.5816993464052288,0.28813725490196074,Cairo,1,14475,3902.0
Cairo_y2020.tif,225,0.04888888888888889,0.1399111111111111,Cairo,1,14503,3902.0
Cairo_y2020.tif,210,0.5952380952380952,0.3147142857142857,Cairo,1,14502,3902.0
Cairo_y2020.tif,289,0.4117647058823529,0.27001730103806226,Cairo,1,14525,3902.0
Cairo_y2020.tif,209,1.0,0.41734449760765546,Cairo,1,14517,3902.0
Cairo_y2020.tif,381,1.0,0.44834645669291345,Cairo,1,14333,3902.0
Cairo_y2020.tif,965,1.0,0.4483626943005182,Cairo,1,14345,3902.0
Cairo_y2020.tif,485,1.0,0.44381443298969075,Cairo,1,14398,3902.0
Cairo_y2020.tif,728,1.0,0.4412362637362638,Cairo,1,14481,3902.0
Cairo_y2020.tif,616,1.0,0.43280844155844156,Cairo,1,14512,3902.0
Cairo_y2020.tif,375,0.096,0.21305333333333337,Cairo,1,14526,3902.0
Cairo_y2020.tif,337,0.9406528189910979,0.378219584569733,Cairo,1,14547,3902.0
Cairo_y2020.tif,387,1.0,0.4152454780361757,Cairo,1,14565,3902.0
Cairo_y2020.tif,377,0.9946949602122016,0.3806498673740053,Cairo,1,14591,3902.0
Cairo_y2020.tif,356,0.9382022471910112,0.3212219101123595,Cairo,1,14613,3902.0
Cairo_y2020.tif,801,0.033707865168539325,0.13032459425717852,Cairo,1,14377,3902.0
Cairo_y2020.tif,520,0.023076923076923078,0.19860576923076925,Cairo,1,14471,3902.0
Cairo_y2020.tif,2060,0.21601941747572814,0.15041747572815534,Cairo,0,14519,3902.0
Cairo_y2020.tif,253,0.007905138339920948,0.08871541501976285,Cairo,0,14463,3902.0
Cairo_y2020.tif,397,0.0,0.0633249370277078,Cairo,1,14540,3902.0
Cairo_y2020.tif,249,0.6104417670682731,0.25465863453815263,Cairo,1,14586,3902.0
Cairo_y2020.tif,508,0.9173228346456693,0.3526673228346457,Cairo,1,14607,3902.0
Cairo_y2020.tif,335,0.9343283582089552,0.35089552238805966,Cairo,1,14614,3902.0
Cairo_y2020.tif,192,0.0,0.070078125,Cairo,1,14570,3902.0
Cairo_y2020.tif,342,0.9415204678362573,0.33652046783625733,Cairo,1,14622,3902.0
Cairo_y2020.tif,681,1.0,0.4508663729809105,Cairo,1,14424,3902.0
Cairo_y2020.tif,348,0.9281609195402298,0.38635057471264367,Cairo,1,14492,3902.0
Cairo_y2020.tif,376,1.0,0.4504654255319149,Cairo,1,14427,3902.0
Cairo_y2020.tif,432,1.0,0.4230555555555555,Cairo,1,14542,3902.0
Cairo_y2020.tif,216,0.9861111111111112,0.4002083333333333,Cairo,1,14555,3902.0
Cairo_y2020.tif,346,0.846820809248555,0.30934971098265895,Cairo,1,14575,3902.0
Cairo_y2020.tif,350,0.8857142857142857,0.31478571428571434,Cairo,1,14632,3902.0
Cairo_y2020.tif,414,0.9251207729468599,0.32555555555555565,Cairo,1,14652,3902.0
Cairo_y2020.tif,590,0.34067796610169493,0.23322033898305083,Cairo,1,14647,3902.0
Cairo_y2020.tif,280,0.9857142857142858,0.362125,Cairo,1,14696,3902.0
Cairo_y2020.tif,814,0.40540540540540543,0.2443857493857494,Cairo,1,14600,3902.0
Cairo_y2020.tif,786,0.0,0.11339694656488551,Cairo,1,14723,3902.0
Cairo_y2020.tif,358,0.5418994413407822,0.2902374301675978,Cairo,1,14724,3902.0
Cairo_y2020.tif,238,0.08403361344537816,0.1938655462184874,Cairo,1,14692,3902.0
Cairo_y2020.tif,283,0.14487632508833923,0.2572791519434629,Cairo,1,14693,3902.0
Cairo_y2020.tif,461,0.5010845986984815,0.28834056399132324,Cairo,1,14732,3902.0
Cairo_y2020.tif,503,0.2882703777335984,0.2587972166998012,Cairo,1,14683,3902.0
Cairo_y2020.tif,554,0.8483754512635379,0.2929512635379062,Cairo,1,14793,3902.0
Cairo_y2020.tif,251,0.28286852589641437,0.22651394422310758,Cairo,1,14769,3902.0
Cairo_y2020.tif,870,0.0,0.05395977011494254,Cairo,0,14789,3902.0
Cairo_y2020.tif,364,1.0,0.4341346153846154,Cairo,1,13939,3902.0
Cairo_y2020.tif,402,1.0,0.4551492537313432,Cairo,1,13985,3902.0
Cairo_y2020.tif,2667,0.2954630671166104,0.16003187101612298,Cairo,1,14119,3902.0
Cairo_y2020.tif,667,1.0,0.45691154422788605,Cairo,1,14154,3902.0
