tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,520,1.0,0.4483365384615384,Cairo,1,14149,3902.0
Cairo_y2020.tif,413,1.0,0.44073849878934634,Cairo,1,14129,3902.0
Cairo_y2020.tif,1076,0.9005576208178439,0.3885315985130112,Cairo,1,14223,3902.0
Cairo_y2020.tif,1131,0.0008841732979664014,0.07412466843501327,Cairo,0,14320,3902.0
Cairo_y2020.tif,674,1.0,0.45,Cairo,1,14285,3902.0
Cairo_y2020.tif,345,1.0,0.4473043478260869,Cairo,1,14383,3902.0
Cairo_y2020.tif,284,0.9823943661971831,0.299612676056338,Cairo,1,14036,3902.0
Cairo_y2020.tif,1078,0.05658627087198516,0.07779684601113174,Cairo,0,14138,3902.0
Cairo_y2020.tif,585,0.7982905982905983,0.20994871794871794,Cairo,1,14165,3902.0
Cairo_y2020.tif,366,0.19672131147540983,0.13508196721311475,Cairo,0,14244,3902.0
Cairo_y2020.tif,826,0.7578692493946732,0.21559927360774817,Cairo,0,14252,3902.0
Cairo_y2020.tif,725,0.05517241379310345,0.11955862068965518,Cairo,0,14257,3902.0
Cairo_y2020.tif,391,0.1278772378516624,0.12975703324808183,Cairo,0,14314,3902.0
Cairo_y2020.tif,341,0.0,0.1306598240469208,Cairo,1,14332,3902.0
Cairo_y2020.tif,458,0.9978165938864629,0.36259825327510914,Cairo,1,14381,3902.0
Cairo_y2020.tif,433,0.9976905311778291,0.3480369515011547,Cairo,0,14446,3902.0
Cairo_y2020.tif,981,0.944954128440367,0.37544342507645256,Cairo,0,14205,3902.0
Cairo_y2020.tif,710,1.0,0.42036619718309864,Cairo,1,14256,3902.0
Cairo_y2020.tif,233,1.0,0.35793991416309007,Cairo,1,14282,3902.0
Cairo_y2020.tif,377,1.0,0.40505305039787803,Cairo,1,14370,3902.0
Cairo_y2020.tif,334,1.0,0.3847455089820359,Cairo,1,14365,3902.0
Cairo_y2020.tif,1256,0.9888535031847133,0.4313256369426752,Cairo,1,14299,3902.0
Cairo_y2020.tif,654,1.0,0.434533639143731,Cairo,1,14366,3902.0
Cairo_y2020.tif,350,1.0,0.4416142857142857,Cairo,1,14399,3902.0
Cairo_y2020.tif,278,1.0,0.4199820143884892,Cairo,1,14407,3902.0
Cairo_y2020.tif,274,1.0,0.3837591240875913,Cairo,0,14453,3902.0
Cairo_y2020.tif,4458,0.22005383580080753,0.1295020188425303,Cairo,0,14585,3902.0
Cairo_y2020.tif,486,1.0,0.43569958847736623,Cairo,1,14515,3902.0
Cairo_y2020.tif,460,0.9760869565217392,0.3567717391304348,Cairo,1,14605,3902.0
Cairo_y2020.tif,311,0.17363344051446947,0.23329581993569135,Cairo,1,14571,3902.0
Cairo_y2020.tif,386,1.0,0.42856217616580317,Cairo,1,14624,3902.0
Cairo_y2020.tif,318,1.0,0.4491194968553459,Cairo,1,14638,3902.0
Cairo_y2020.tif,281,0.6441281138790036,0.2911743772241993,Cairo,1,14633,3902.0
Cairo_y2020.tif,400,0.41,0.2448625,Cairo,1,14707,3902.0
Cairo_y2020.tif,161,0.4472049689440994,0.27475155279503105,Cairo,0,14675,3902.0
Cairo_y2020.tif,691,0.9334298118668596,0.32239507959479013,Cairo,0,14698,3902.0
Cairo_y2020.tif,283,1.0,0.45196113074204947,Cairo,1,14505,3902.0
Cairo_y2020.tif,585,0.9897435897435898,0.3878888888888889,Cairo,1,14527,3902.0
Cairo_y2020.tif,459,1.0,0.45,Cairo,1,14529,3902.0
Cairo_y2020.tif,548,1.0,0.4230200729927007,Cairo,1,14538,3902.0
Cairo_y2020.tif,611,0.9476268412438625,0.36129296235679215,Cairo,1,14609,3902.0
Cairo_y2020.tif,257,1.0,0.4472178988326848,Cairo,1,14587,3902.0
Cairo_y2020.tif,339,1.0,0.40454277286135687,Cairo,1,14606,3902.0
Cairo_y2020.tif,544,1.0,0.4518566176470588,Cairo,1,14661,3902.0
Cairo_y2020.tif,364,0.9395604395604396,0.3969642857142857,Cairo,1,14676,3902.0
Cairo_y2020.tif,379,1.0,0.37679419525065966,Cairo,1,14725,3902.0
Cairo_y2020.tif,964,0.9159751037344398,0.3408454356846473,Cairo,1,14744,3902.0
Cairo_y2020.tif,308,1.0,0.3919967532467532,Cairo,1,14752,3902.0
Cairo_y2020.tif,208,0.875,0.3591346153846154,Cairo,1,14763,3902.0
Cairo_y2020.tif,382,0.5680628272251309,0.2646335078534031,Cairo,1,14780,3902.0
Cairo_y2020.tif,386,0.9766839378238342,0.35957253886010365,Cairo,1,14774,3902.0
Cairo_y2020.tif,730,0.9301369863013699,0.35209589041095884,Cairo,1,14822,3902.0
Cairo_y2020.tif,280,1.0,0.43308928571428573,Cairo,1,14862,3902.0
Cairo_y2020.tif,997,0.31795386158475425,0.15697091273821465,Cairo,0,14876,3902.0
Cairo_y2020.tif,261,0.10344827586206896,0.12632183908045977,Cairo,0,14912,3902.0
Cairo_y2020.tif,204,1.0,0.4473039215686276,Cairo,1,14903,3902.0
Cairo_y2020.tif,1514,0.9035667107001321,0.30969947159841477,Cairo,0,14776,3902.0
Cairo_y2020.tif,184,1.0,0.37904891304347826,Cairo,1,14750,3902.0
Cairo_y2020.tif,294,1.0,0.41061224489795917,Cairo,1,14770,3902.0
Cairo_y2020.tif,261,0.7701149425287356,0.3134674329501916,Cairo,1,14729,3902.0
Cairo_y2020.tif,369,0.981029810298103,0.36800813008130084,Cairo,1,14838,3902.0
Cairo_y2020.tif,358,0.7262569832402235,0.28844972067039104,Cairo,1,14865,3902.0
Cairo_y2020.tif,306,0.1111111111111111,0.15049019607843137,Cairo,0,14901,3902.0
Cairo_y2020.tif,495,0.30505050505050507,0.1894242424242424,Cairo,0,14937,3902.0
Cairo_y2020.tif,3822,0.42647828362114076,0.22190737833594978,Cairo,0,15063,3902.0
Cairo_y2020.tif,215,0.0,0.05472093023255814,Cairo,0,14967,3902.0
Cairo_y2020.tif,395,0.9291139240506329,0.3509493670886076,Cairo,1,14731,3902.0
Cairo_y2020.tif,214,1.0,0.40988317757009346,Cairo,1,14743,3902.0
Cairo_y2020.tif,162,0.35185185185185186,0.2616049382716049,Cairo,0,14728,3902.0
Cairo_y2020.tif,143,0.3776223776223776,0.2566083916083916,Cairo,0,14758,3902.0
Cairo_y2020.tif,836,0.43301435406698563,0.18417464114832535,Cairo,0,14820,3902.0
Cairo_y2020.tif,222,0.11261261261261261,0.14885135135135136,Cairo,0,14840,3902.0
Cairo_y2020.tif,482,0.3132780082987552,0.21573651452282158,Cairo,0,14853,3902.0
Cairo_y2020.tif,580,0.6844827586206896,0.25732758620689655,Cairo,1,15010,3902.0
Cairo_y2020.tif,1590,0.820125786163522,0.2893522012578616,Cairo,0,14992,3902.0
Cairo_y2020.tif,548,0.3083941605839416,0.24753649635036498,Cairo,1,14923,3902.0
Cairo_y2020.tif,1085,0.37511520737327186,0.22787557603686637,Cairo,0,14913,3902.0
Cairo_y2020.tif,395,1.0,0.3911392405063291,Cairo,0,14859,3902.0
Cairo_y2020.tif,190,1.0,0.384578947368421,Cairo,1,14911,3902.0
Cairo_y2020.tif,235,1.0,0.3950851063829787,Cairo,0,14899,3902.0
Cairo_y2020.tif,1634,0.7747858017135862,0.27924112607099144,Cairo,1,15051,3902.0
Cairo_y2020.tif,238,0.9537815126050421,0.350609243697479,Cairo,1,15023,3902.0
Cairo_y2020.tif,216,1.0,0.3803472222222222,Cairo,1,15033,3902.0
Cairo_y2020.tif,220,1.0,0.35986363636363644,Cairo,1,15026,3902.0
Cairo_y2020.tif,225,0.9688888888888889,0.3554,Cairo,1,15030,3902.0
Cairo_y2020.tif,577,1.0,0.43157712305025997,Cairo,1,14954,3902.0
Cairo_y2020.tif,258,0.9806201550387597,0.4034108527131783,Cairo,1,14917,3902.0
Cairo_y2020.tif,248,1.0,0.4284879032258065,Cairo,1,14957,3902.0
Cairo_y2020.tif,1116,0.5618279569892473,0.2406720430107527,Cairo,1,15034,3902.0
Cairo_y2020.tif,253,1.0,0.4308102766798419,Cairo,1,14980,3902.0
Cairo_y2020.tif,407,1.0,0.4380958230958231,Cairo,1,15036,3902.0
Cairo_y2020.tif,461,0.7852494577006508,0.32480477223427334,Cairo,1,15062,3902.0
Cairo_y2020.tif,716,1.0,0.42157821229050285,Cairo,1,15054,3902.0
Cairo_y2020.tif,605,0.9636363636363636,0.3982561983471074,Cairo,1,15093,3902.0
Cairo_y2020.tif,287,1.0,0.4211498257839722,Cairo,1,15137,3902.0
Cairo_y2020.tif,210,1.0,0.3997857142857143,Cairo,0,15143,3902.0
Cairo_y2020.tif,142,0.0,0.03264084507042253,Cairo,1,14358,3902.0
Cairo_y2020.tif,622,0.0,0.0732234726688103,Cairo,1,14485,3902.0
Cairo_y2020.tif,411,0.0024330900243309003,0.10809002433090026,Cairo,0,14420,3902.0
Cairo_y2020.tif,378,0.0,0.04560846560846561,Cairo,0,14369,3902.0
Cairo_y2020.tif,249,0.0,0.0641566265060241,Cairo,1,14416,3902.0
Cairo_y2020.tif,271,0.0,0.04387453874538746,Cairo,0,14397,3902.0
Cairo_y2020.tif,609,0.0,0.04871100164203612,Cairo,0,14435,3902.0
Cairo_y2020.tif,312,0.0,0.03766025641025641,Cairo,1,14476,3902.0
Cairo_y2020.tif,210,0.0,0.04169047619047619,Cairo,1,14457,3902.0
Cairo_y2020.tif,284,0.1619718309859155,0.19558098591549297,Cairo,0,14499,3902.0
Cairo_y2020.tif,614,0.34039087947882735,0.2212540716612378,Cairo,1,14376,3902.0
Cairo_y2020.tif,430,0.0,0.06268604651162792,Cairo,1,14422,3902.0
Cairo_y2020.tif,190,0.13157894736842105,0.22739473684210526,Cairo,0,14413,3902.0
Cairo_y2020.tif,395,0.04810126582278481,0.19017721518987343,Cairo,0,14438,3902.0
Cairo_y2020.tif,242,0.3884297520661157,0.22508264462809918,Cairo,1,14466,3902.0
Cairo_y2020.tif,309,0.0,0.08702265372168284,Cairo,0,14473,3902.0
Cairo_y2020.tif,212,0.30660377358490565,0.24632075471698112,Cairo,0,14477,3902.0
Cairo_y2020.tif,245,0.5306122448979592,0.23263265306122452,Cairo,0,14506,3902.0
Cairo_y2020.tif,377,0.6021220159151194,0.25649867374005303,Cairo,1,14488,3902.0
Cairo_y2020.tif,744,0.0,0.13959677419354838,Cairo,1,14520,3902.0
Cairo_y2020.tif,962,0.0,0.049235966735966745,Cairo,0,14530,3902.0
Cairo_y2020.tif,172,0.0,0.05671511627906977,Cairo,1,14510,3902.0
Cairo_y2020.tif,162,0.0,0.06438271604938271,Cairo,0,14514,3902.0
Cairo_y2020.tif,557,0.0,0.10730700179533213,Cairo,0,14568,3902.0
Cairo_y2020.tif,622,0.0,0.0877733118971061,Cairo,1,14543,3902.0
Cairo_y2020.tif,451,0.0,0.0782039911308204,Cairo,0,14595,3902.0
Cairo_y2020.tif,205,0.0,0.056853658536585375,Cairo,0,14548,3902.0
Cairo_y2020.tif,484,0.0,0.06785123966942148,Cairo,0,14578,3902.0
Cairo_y2020.tif,515,0.0,0.06828155339805826,Cairo,0,14608,3902.0
Cairo_y2020.tif,207,0.0,0.05009661835748791,Cairo,0,14580,3902.0
Cairo_y2020.tif,226,0.6283185840707964,0.23097345132743363,Cairo,0,14524,3902.0
Cairo_y2020.tif,650,0.45692307692307693,0.27816153846153846,Cairo,1,14523,3902.0
Cairo_y2020.tif,550,0.0,0.13948181818181818,Cairo,0,14550,3902.0
Cairo_y2020.tif,892,0.9742152466367713,0.34302690582959644,Cairo,0,14592,3902.0
Cairo_y2020.tif,422,0.004739336492890996,0.21950236966824643,Cairo,1,14648,3902.0
Cairo_y2020.tif,381,0.0,0.15973753280839895,Cairo,1,14560,3902.0
Cairo_y2020.tif,188,0.16489361702127658,0.2525265957446809,Cairo,0,14603,3902.0
Cairo_y2020.tif,417,1.0,0.3352517985611511,Cairo,0,14672,3902.0
Cairo_y2020.tif,228,0.8728070175438597,0.3120833333333333,Cairo,1,14617,3902.0
Cairo_y2020.tif,713,0.8162692847124825,0.2940462833099579,Cairo,0,14677,3902.0
Cairo_y2020.tif,283,0.0,0.12206713780918728,Cairo,1,14602,3902.0
Cairo_y2020.tif,652,0.009202453987730062,0.12135736196319018,Cairo,1,14646,3902.0
Cairo_y2020.tif,241,0.0,0.10597510373443984,Cairo,0,14601,3902.0
Cairo_y2020.tif,342,0.0,0.055555555555555566,Cairo,0,14642,3902.0
Cairo_y2020.tif,344,0.0,0.0513953488372093,Cairo,0,14589,3902.0
Cairo_y2020.tif,260,0.0,0.04138461538461538,Cairo,1,14643,3902.0
Cairo_y2020.tif,599,0.0,0.0642237061769616,Cairo,0,14718,3902.0
Cairo_y2020.tif,195,0.0,0.03858974358974358,Cairo,1,14620,3902.0
Cairo_y2020.tif,453,0.0,0.06750551876379692,Cairo,1,14656,3902.0
Cairo_y2020.tif,290,0.0,0.04377586206896552,Cairo,1,14688,3902.0
Cairo_y2020.tif,874,0.988558352402746,0.3758924485125858,Cairo,1,14563,3902.0
Cairo_y2020.tif,775,0.36258064516129035,0.26230322580645166,Cairo,1,14584,3902.0
Cairo_y2020.tif,460,0.5391304347826087,0.27166304347826087,Cairo,0,14594,3902.0
Cairo_y2020.tif,254,1.0,0.35586614173228354,Cairo,1,14615,3902.0
Cairo_y2020.tif,629,0.0047694753577106515,0.18151828298887124,Cairo,1,14709,3902.0
Cairo_y2020.tif,1222,0.6710310965630114,0.28797872340425534,Cairo,1,14686,3902.0
Cairo_y2020.tif,674,0.9020771513353115,0.3276780415430267,Cairo,1,14651,3902.0
Cairo_y2020.tif,542,0.959409594095941,0.3502121771217712,Cairo,1,14665,3902.0
Cairo_y2020.tif,514,0.7509727626459144,0.3030642023346304,Cairo,1,14721,3902.0
Cairo_y2020.tif,489,0.41513292433537835,0.25972392638036806,Cairo,0,14733,3902.0
Cairo_y2020.tif,250,0.0,0.09612000000000001,Cairo,1,14660,3902.0
Cairo_y2020.tif,312,0.0,0.03496794871794872,Cairo,0,14710,3902.0
Cairo_y2020.tif,365,0.0,0.1093150684931507,Cairo,0,14670,3902.0
Cairo_y2020.tif,254,0.0,0.04948818897637795,Cairo,0,14727,3902.0
Cairo_y2020.tif,469,0.0,0.06073560767590619,Cairo,0,14759,3902.0
Cairo_y2020.tif,242,0.0,0.0337603305785124,Cairo,0,14694,3902.0
Cairo_y2020.tif,230,0.0,0.04995652173913044,Cairo,1,14761,3902.0
Cairo_y2020.tif,386,0.0,0.06511658031088083,Cairo,1,14786,3902.0
Cairo_y2020.tif,192,0.0,0.10450520833333334,Cairo,0,14738,3902.0
Cairo_y2020.tif,131,0.0,0.053702290076335875,Cairo,0,14775,3902.0
Cairo_y2020.tif,573,0.008726003490401396,0.13047120418848165,Cairo,0,14735,3902.0
Cairo_y2020.tif,427,0.0,0.1250351288056206,Cairo,0,14666,3902.0
Cairo_y2020.tif,249,0.0,0.15110441767068272,Cairo,0,14689,3902.0
Cairo_y2020.tif,4571,0.05119229927805732,0.11418289214613869,Cairo,0,14925,3902.0
Cairo_y2020.tif,929,0.0,0.12395048439181916,Cairo,1,14814,3902.0
Cairo_y2020.tif,355,0.0028169014084507044,0.156943661971831,Cairo,0,14828,3902.0
Cairo_y2020.tif,1001,0.12487512487512488,0.18781718281718282,Cairo,1,14898,3902.0
Cairo_y2020.tif,613,0.0065252854812398045,0.16448613376835236,Cairo,0,14895,3902.0
Cairo_y2020.tif,236,0.0,0.12213983050847456,Cairo,0,14891,3902.0
Cairo_y2020.tif,202,0.0,0.11601485148514852,Cairo,0,14867,3902.0
Cairo_y2020.tif,729,0.0,0.0605761316872428,Cairo,1,14810,3902.0
Cairo_y2020.tif,239,0.0,0.07317991631799163,Cairo,0,14751,3902.0
Cairo_y2020.tif,283,0.0,0.1118904593639576,Cairo,1,14747,3902.0
Cairo_y2020.tif,383,0.08616187989556136,0.1806005221932115,Cairo,1,14806,3902.0
Cairo_y2020.tif,287,0.0,0.08010452961672473,Cairo,1,14831,3902.0
Cairo_y2020.tif,368,0.0,0.03986413043478261,Cairo,1,14847,3902.0
Cairo_y2020.tif,328,0.0,0.06498475609756099,Cairo,0,14773,3902.0
Cairo_y2020.tif,403,0.0,0.05017369727047147,Cairo,0,14821,3902.0
Cairo_y2020.tif,299,0.0,0.06852842809364548,Cairo,0,14808,3902.0
Cairo_y2020.tif,295,0.0,0.07815254237288136,Cairo,0,14878,3902.0
Cairo_y2020.tif,243,1.0,0.3607201646090535,Cairo,0,14749,3902.0
Cairo_y2020.tif,355,0.8028169014084507,0.33535211267605636,Cairo,1,14746,3902.0
Cairo_y2020.tif,308,0.0,0.1700162337662338,Cairo,0,14740,3902.0
Cairo_y2020.tif,397,0.5264483627204031,0.26792191435768264,Cairo,1,14772,3902.0
Cairo_y2020.tif,222,0.12162162162162163,0.2298873873873874,Cairo,1,14765,3902.0
Cairo_y2020.tif,476,0.7626050420168067,0.29853991596638657,Cairo,1,14809,3902.0
Cairo_y2020.tif,307,0.05537459283387622,0.22899022801302935,Cairo,1,14783,3902.0
Cairo_y2020.tif,636,0.050314465408805034,0.20276729559748424,Cairo,1,14833,3902.0
Cairo_y2020.tif,371,0.40431266846361186,0.29088948787061997,Cairo,1,14842,3902.0
Cairo_y2020.tif,442,0.9253393665158371,0.30919683257918557,Cairo,1,14832,3902.0
Cairo_y2020.tif,218,0.0,0.06961009174311927,Cairo,1,14722,3902.0
Cairo_y2020.tif,4001,0.00024993751562109475,0.03500124968757811,Cairo,0,14858,3902.0
Cairo_y2020.tif,302,0.0,0.1072682119205298,Cairo,0,14794,3902.0
Cairo_y2020.tif,298,0.0,0.07961409395973156,Cairo,0,14816,3902.0
Cairo_y2020.tif,227,0.2907488986784141,0.1459691629955947,Cairo,1,14857,3902.0
Cairo_y2020.tif,404,0.09653465346534654,0.14680693069306933,Cairo,0,14868,3902.0
Cairo_y2020.tif,204,0.2107843137254902,0.1777450980392157,Cairo,0,14875,3902.0
Cairo_y2020.tif,897,0.2329988851727982,0.14051839464882943,Cairo,0,14984,3902.0
Cairo_y2020.tif,4753,0.2377445823690301,0.14978855459709656,Cairo,0,15091,3902.0
Cairo_y2020.tif,254,0.7401574803149606,0.2431299212598425,Cairo,0,14926,3902.0
Cairo_y2020.tif,240,0.0,0.0449375,Cairo,1,14836,3902.0
Cairo_y2020.tif,254,0.0,0.08618110236220472,Cairo,0,14887,3902.0
Cairo_y2020.tif,412,0.0,0.07566747572815534,Cairo,0,14886,3902.0
Cairo_y2020.tif,466,0.0,0.11094420600858369,Cairo,1,14883,3902.0
Cairo_y2020.tif,265,0.0,0.11790566037735849,Cairo,1,14910,3902.0
Cairo_y2020.tif,369,0.0,0.05422764227642278,Cairo,0,14938,3902.0
Cairo_y2020.tif,188,0.0,0.08058510638297872,Cairo,1,14909,3902.0
Cairo_y2020.tif,147,0.0,0.10095238095238095,Cairo,0,14915,3902.0
Cairo_y2020.tif,186,0.0,0.053763440860215055,Cairo,0,14921,3902.0
Cairo_y2020.tif,144,0.0,0.04729166666666666,Cairo,0,14896,3902.0
Cairo_y2020.tif,838,0.0,0.15211217183770884,Cairo,1,14844,3902.0
Cairo_y2020.tif,297,0.67003367003367,0.30590909090909085,Cairo,0,14870,3902.0
Cairo_y2020.tif,747,0.19544846050870146,0.22943105756358767,Cairo,0,14841,3902.0
Cairo_y2020.tif,239,0.8451882845188284,0.3147071129707113,Cairo,1,14892,3902.0
Cairo_y2020.tif,375,0.9546666666666667,0.32652,Cairo,1,14927,3902.0
Cairo_y2020.tif,252,0.4444444444444444,0.2694642857142857,Cairo,0,14905,3902.0
Cairo_y2020.tif,433,0.0,0.1141570438799076,Cairo,0,14885,3902.0
Cairo_y2020.tif,693,0.06782106782106782,0.18349206349206348,Cairo,1,14945,3902.0
Cairo_y2020.tif,397,0.5289672544080605,0.2803526448362721,Cairo,1,14953,3902.0
Cairo_y2020.tif,683,0.986822840409956,0.35352122986822837,Cairo,0,14950,3902.0
Cairo_y2020.tif,182,0.0,0.07972527472527471,Cairo,0,14873,3902.0
Cairo_y2020.tif,232,0.0,0.1251293103448276,Cairo,0,14929,3902.0
Cairo_y2020.tif,208,0.0,0.06646634615384615,Cairo,0,14934,3902.0
Cairo_y2020.tif,419,0.03579952267303103,0.17072792362768496,Cairo,0,14961,3902.0
Cairo_y2020.tif,782,0.0012787723785166241,0.14278772378516624,Cairo,1,14974,3902.0
Cairo_y2020.tif,384,0.3203125,0.2071875,Cairo,0,14983,3902.0
Cairo_y2020.tif,231,0.9307359307359307,0.3313203463203463,Cairo,0,14986,3902.0
Cairo_y2020.tif,321,0.8878504672897196,0.32937694704049847,Cairo,0,15029,3902.0
Cairo_y2020.tif,314,0.022292993630573247,0.17409235668789808,Cairo,0,15027,3902.0
Cairo_y2020.tif,513,0.0,0.06759259259259259,Cairo,0,15038,3902.0
Cairo_y2020.tif,328,0.0,0.06548780487804877,Cairo,1,14963,3902.0
Cairo_y2020.tif,463,0.0,0.1073758099352052,Cairo,0,14906,3902.0
Cairo_y2020.tif,411,0.0,0.09682481751824817,Cairo,1,14959,3902.0
Cairo_y2020.tif,201,0.0,0.0901492537313433,Cairo,0,14970,3902.0
Cairo_y2020.tif,203,0.0,0.13470443349753694,Cairo,0,14981,3902.0
Cairo_y2020.tif,782,0.12020460358056266,0.11861892583120205,Cairo,0,14958,3902.0
Cairo_y2020.tif,711,0.32208157524613223,0.21049929676511958,Cairo,0,15042,3902.0
Cairo_y2020.tif,253,0.0,0.07747035573122531,Cairo,0,15018,3902.0
Cairo_y2020.tif,348,0.0,0.07287356321839081,Cairo,0,14972,3902.0
Cairo_y2020.tif,439,0.0,0.08440774487471527,Cairo,0,15050,3902.0
Cairo_y2020.tif,488,0.7315573770491803,0.3102151639344262,Cairo,0,14982,3902.0
Cairo_y2020.tif,283,0.16607773851590105,0.20802120141342756,Cairo,0,15001,3902.0
Cairo_y2020.tif,382,0.981675392670157,0.3140968586387434,Cairo,1,15007,3902.0
Cairo_y2020.tif,208,0.8076923076923077,0.3125,Cairo,0,15011,3902.0
Cairo_y2020.tif,212,0.0,0.07707547169811321,Cairo,0,15040,3902.0
Cairo_y2020.tif,900,0.93,0.35648888888888886,Cairo,1,15072,3902.0
Cairo_y2020.tif,550,0.025454545454545455,0.18175454545454547,Cairo,0,15041,3902.0
Cairo_y2020.tif,229,0.7554585152838428,0.2991703056768559,Cairo,1,15020,3902.0
Cairo_y2020.tif,203,0.9605911330049262,0.3090886699507389,Cairo,0,15052,3902.0
Cairo_y2020.tif,766,0.7036553524804178,0.24144908616187988,Cairo,1,15083,3902.0
Cairo_y2020.tif,463,0.0,0.05485961123110152,Cairo,1,15109,3902.0
Cairo_y2020.tif,279,0.0,0.11062724014336918,Cairo,1,15066,3902.0
Cairo_y2020.tif,409,0.0,0.03915647921760392,Cairo,0,15113,3902.0
Cairo_y2020.tif,448,0.004464285714285714,0.13590401785714284,Cairo,1,15080,3902.0
Cairo_y2020.tif,338,0.6923076923076923,0.26653846153846156,Cairo,0,15100,3902.0
Cairo_y2020.tif,276,0.16304347826086957,0.20001811594202898,Cairo,1,15108,3902.0
Cairo_y2020.tif,287,0.0,0.14817073170731707,Cairo,0,15135,3902.0
Cairo_y2020.tif,1579,0.11336288790373654,0.08529765674477517,Cairo,0,15215,3902.0
Cairo_y2020.tif,394,0.0,0.0617005076142132,Cairo,0,15161,3902.0
Cairo_y2020.tif,244,0.29098360655737704,0.22719262295081968,Cairo,1,15145,3902.0
Cairo_y2020.tif,375,0.024,0.1638,Cairo,1,15032,3902.0
Cairo_y2020.tif,375,0.528,0.26716,Cairo,0,15047,3902.0
Cairo_y2020.tif,285,0.9894736842105263,0.36921052631578943,Cairo,1,15053,3902.0
Cairo_y2020.tif,747,0.21686746987951808,0.16478580990629182,Cairo,0,15104,3902.0
Cairo_y2020.tif,374,0.058823529411764705,0.13818181818181818,Cairo,0,15076,3902.0
Cairo_y2020.tif,653,1.0,0.41387442572741195,Cairo,1,15140,3902.0
Cairo_y2020.tif,209,1.0,0.43686602870813396,Cairo,1,15125,3902.0
Cairo_y2020.tif,466,1.0,0.4087982832618026,Cairo,1,15120,3902.0
Cairo_y2020.tif,472,0.1716101694915254,0.18319915254237287,Cairo,0,15149,3902.0
Cairo_y2020.tif,298,1.0,0.4331208053691275,Cairo,1,15184,3902.0
Cairo_y2020.tif,438,0.9885844748858448,0.38251141552511414,Cairo,1,15126,3902.0
Cairo_y2020.tif,508,0.025590551181102362,0.1587303149606299,Cairo,1,15095,3902.0
Cairo_y2020.tif,427,0.0,0.18562060889929743,Cairo,1,15105,3902.0
Cairo_y2020.tif,483,1.0,0.3252173913043478,Cairo,1,15102,3902.0
Cairo_y2020.tif,296,0.20608108108108109,0.14988175675675675,Cairo,0,15152,3902.0
Cairo_y2020.tif,503,1.0,0.37833001988071574,Cairo,1,15171,3902.0
Cairo_y2020.tif,198,0.010101010101010102,0.18328282828282824,Cairo,1,15151,3902.0
Cairo_y2020.tif,287,0.06968641114982578,0.20322299651567946,Cairo,0,15170,3902.0
Cairo_y2020.tif,318,0.42452830188679247,0.24561320754716984,Cairo,0,15157,3902.0
Cairo_y2020.tif,256,0.0,0.1662109375,Cairo,1,15165,3902.0
Cairo_y2020.tif,765,0.0,0.08953594771241831,Cairo,1,15098,3902.0
Cairo_y2020.tif,291,0.0,0.12383161512027491,Cairo,1,15160,3902.0
Cairo_y2020.tif,314,0.0,0.12020700636942674,Cairo,0,15148,3902.0
Cairo_y2020.tif,424,0.0047169811320754715,0.1016627358490566,Cairo,0,15204,3902.0
Cairo_y2020.tif,346,0.02601156069364162,0.20825144508670523,Cairo,1,15163,3902.0
Cairo_y2020.tif,543,0.001841620626151013,0.12950276243093922,Cairo,1,15216,3902.0
Cairo_y2020.tif,226,0.008849557522123894,0.191570796460177,Cairo,1,15231,3902.0
Cairo_y2020.tif,316,0.0,0.1570886075949367,Cairo,0,15243,3902.0
Cairo_y2020.tif,326,0.027607361963190184,0.1726687116564417,Cairo,0,15227,3902.0
Cairo_y2020.tif,392,0.002551020408163265,0.06891581632653061,Cairo,0,15261,3902.0
Cairo_y2020.tif,363,0.5840220385674931,0.27250688705234155,Cairo,1,14965,3902.0
Cairo_y2020.tif,462,0.3484848484848485,0.23676406926406923,Cairo,1,14952,3902.0
Cairo_y2020.tif,1006,0.9940357852882704,0.3843041749502982,Cairo,1,14936,3902.0
Cairo_y2020.tif,761,0.03153745072273324,0.1950197109067017,Cairo,1,14978,3902.0
