tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,455,0.6087912087912087,0.2621428571428572,Cairo,1,14976,3902.0
Cairo_y2020.tif,387,0.8578811369509044,0.31679586563307494,Cairo,1,15043,3902.0
Cairo_y2020.tif,1369,0.5682980277574872,0.231782322863404,Cairo,0,15159,3902.0
Cairo_y2020.tif,960,0.79375,0.28802083333333334,Cairo,0,15142,3902.0
Cairo_y2020.tif,452,0.06637168141592921,0.22182522123893805,Cairo,1,15069,3902.0
Cairo_y2020.tif,460,0.06304347826086956,0.20794565217391306,Cairo,1,15175,3902.0
Cairo_y2020.tif,164,0.9634146341463414,0.3341768292682927,Cairo,1,15025,3902.0
Cairo_y2020.tif,146,0.3698630136986301,0.2130821917808219,Cairo,0,15049,3902.0
Cairo_y2020.tif,441,1.0,0.39062358276643994,Cairo,1,15003,3902.0
Cairo_y2020.tif,492,0.47764227642276424,0.23174796747967477,Cairo,0,15059,3902.0
Cairo_y2020.tif,473,0.9915433403805497,0.3369978858350951,Cairo,1,15088,3902.0
Cairo_y2020.tif,289,0.7854671280276817,0.33683391003460206,Cairo,0,15114,3902.0
Cairo_y2020.tif,340,1.0,0.32992647058823527,Cairo,0,15132,3902.0
Cairo_y2020.tif,1061,0.9632422243166824,0.407181903864279,Cairo,1,15207,3902.0
Cairo_y2020.tif,339,1.0,0.391283185840708,Cairo,0,15206,3902.0
Cairo_y2020.tif,266,0.9323308270676691,0.31112781954887214,Cairo,1,15199,3902.0
Cairo_y2020.tif,300,0.0,0.11938333333333333,Cairo,0,15014,3902.0
Cairo_y2020.tif,208,0.0,0.14411057692307694,Cairo,0,15008,3902.0
Cairo_y2020.tif,537,0.0,0.13477653631284917,Cairo,1,15017,3902.0
Cairo_y2020.tif,2961,0.10807159743329955,0.1300658561296859,Cairo,0,15222,3902.0
Cairo_y2020.tif,961,0.8387096774193549,0.35266389177939644,Cairo,1,15181,3902.0
Cairo_y2020.tif,801,0.0,0.09770287141073657,Cairo,0,15201,3902.0
Cairo_y2020.tif,406,0.9088669950738916,0.3830788177339902,Cairo,1,15253,3902.0
Cairo_y2020.tif,1748,0.013157894736842105,0.06761441647597255,Cairo,0,15374,3902.0
Cairo_y2020.tif,855,0.010526315789473684,0.11042690058479533,Cairo,0,15384,3902.0
Cairo_y2020.tif,553,0.0,0.06864376130198914,Cairo,0,15411,3902.0
Cairo_y2020.tif,450,0.9955555555555555,0.3287333333333333,Cairo,1,15182,3902.0
Cairo_y2020.tif,204,0.39705882352941174,0.2764460784313726,Cairo,1,15210,3902.0
Cairo_y2020.tif,491,1.0,0.38305498981670055,Cairo,1,15234,3902.0
Cairo_y2020.tif,379,0.9947229551451188,0.3563984168865435,Cairo,1,15245,3902.0
Cairo_y2020.tif,301,0.973421926910299,0.3717940199335548,Cairo,1,15251,3902.0
Cairo_y2020.tif,362,0.9861878453038674,0.31687845303867407,Cairo,1,15297,3902.0
Cairo_y2020.tif,354,1.0,0.3527683615819209,Cairo,1,15315,3902.0
Cairo_y2020.tif,250,0.96,0.37564,Cairo,1,15323,3902.0
Cairo_y2020.tif,575,1.0,0.41577391304347827,Cairo,1,15320,3902.0
Cairo_y2020.tif,482,1.0,0.4370746887966805,Cairo,1,15321,3902.0
Cairo_y2020.tif,533,0.7954971857410882,0.2982270168855534,Cairo,0,15249,3902.0
Cairo_y2020.tif,236,0.2584745762711864,0.24082627118644065,Cairo,1,15283,3902.0
Cairo_y2020.tif,215,0.413953488372093,0.2757674418604651,Cairo,1,15271,3902.0
Cairo_y2020.tif,415,0.5084337349397591,0.2614096385542169,Cairo,0,15371,3902.0
Cairo_y2020.tif,462,0.7727272727272727,0.282435064935065,Cairo,0,15379,3902.0
Cairo_y2020.tif,464,1.0,0.44619612068965525,Cairo,1,15337,3902.0
Cairo_y2020.tif,365,1.0,0.4234520547945205,Cairo,1,15370,3902.0
Cairo_y2020.tif,170,0.8470588235294118,0.30523529411764705,Cairo,0,15319,3902.0
Cairo_y2020.tif,881,1.0,0.44854143019296255,Cairo,1,15426,3902.0
Cairo_y2020.tif,351,0.9430199430199431,0.2968091168091168,Cairo,1,15365,3902.0
Cairo_y2020.tif,244,1.0,0.3532786885245901,Cairo,1,15346,3902.0
Cairo_y2020.tif,231,1.0,0.4374025974025975,Cairo,1,15394,3902.0
Cairo_y2020.tif,194,1.0,0.4486340206185568,Cairo,1,15422,3902.0
Cairo_y2020.tif,220,1.0,0.4470227272727273,Cairo,1,15383,3902.0
Cairo_y2020.tif,423,1.0,0.37933806146572097,Cairo,1,15456,3902.0
Cairo_y2020.tif,207,1.0,0.41867149758454114,Cairo,1,15408,3902.0
Cairo_y2020.tif,355,0.8619718309859155,0.32011267605633803,Cairo,1,15396,3902.0
Cairo_y2020.tif,197,1.0,0.4488071065989848,Cairo,1,15443,3902.0
Cairo_y2020.tif,168,1.0,0.40806547619047623,Cairo,0,15459,3902.0
Cairo_y2020.tif,251,1.0,0.4392828685258964,Cairo,1,15472,3902.0
Cairo_y2020.tif,249,0.9919678714859438,0.3551606425702811,Cairo,0,15446,3902.0
Cairo_y2020.tif,156,0.9743589743589743,0.2963782051282051,Cairo,0,15445,3902.0
Cairo_y2020.tif,807,1.0,0.44833952912019837,Cairo,1,15468,3902.0
Cairo_y2020.tif,359,1.0,0.4499582172701951,Cairo,1,15489,3902.0
Cairo_y2020.tif,760,0.42105263157894735,0.22232894736842104,Cairo,1,15507,3902.0
Cairo_y2020.tif,286,0.0,0.17849650349650348,Cairo,0,15548,3902.0
Cairo_y2020.tif,360,1.0,0.4463194444444445,Cairo,1,15538,3902.0
Cairo_y2020.tif,341,0.7917888563049853,0.31414956011730205,Cairo,0,15556,3902.0
Cairo_y2020.tif,385,1.0,0.4391428571428571,Cairo,1,15573,3902.0
Cairo_y2020.tif,333,1.0,0.44876876876876887,Cairo,1,15586,3902.0
Cairo_y2020.tif,185,0.6108108108108108,0.2985945945945946,Cairo,1,15497,3902.0
Cairo_y2020.tif,629,1.0,0.434952305246423,Cairo,1,15567,3902.0
Cairo_y2020.tif,918,0.9923747276688453,0.416661220043573,Cairo,1,15565,3902.0
Cairo_y2020.tif,189,0.5238095238095238,0.2696296296296296,Cairo,0,15533,3902.0
Cairo_y2020.tif,227,0.986784140969163,0.3535242290748899,Cairo,0,15581,3902.0
Cairo_y2020.tif,238,1.0,0.39237394957983196,Cairo,1,15590,3902.0
Cairo_y2020.tif,181,0.35911602209944754,0.25290055248618787,Cairo,0,15574,3902.0
Cairo_y2020.tif,329,1.0,0.4118844984802431,Cairo,1,15568,3902.0
Cairo_y2020.tif,205,0.4878048780487805,0.2540487804878049,Cairo,0,15613,3902.0
Cairo_y2020.tif,269,1.0,0.4283085501858736,Cairo,1,15589,3902.0
Cairo_y2020.tif,1175,0.9685106382978723,0.39797872340425533,Cairo,1,15364,3902.0
Cairo_y2020.tif,555,0.0,0.08486486486486487,Cairo,1,15451,3902.0
Cairo_y2020.tif,416,1.0,0.40837740384615384,Cairo,1,15453,3902.0
Cairo_y2020.tif,355,0.0,0.09483098591549294,Cairo,0,15552,3902.0
Cairo_y2020.tif,644,0.0,0.1371506211180124,Cairo,1,15601,3902.0
Cairo_y2020.tif,1124,0.0008896797153024911,0.12923932384341635,Cairo,0,15582,3902.0
Cairo_y2020.tif,873,0.34822451317296677,0.21900343642611683,Cairo,1,15636,3902.0
Cairo_y2020.tif,558,0.9068100358422939,0.36100358422939066,Cairo,1,15583,3902.0
Cairo_y2020.tif,2581,0.01898488957768307,0.09683456024796591,Cairo,1,16044,3902.0
Cairo_y2020.tif,413,0.0,0.10369249394673125,Cairo,0,15625,3902.0
Cairo_y2020.tif,452,0.0,0.06379424778761063,Cairo,0,15634,3902.0
Cairo_y2020.tif,252,0.0,0.09482142857142858,Cairo,0,15637,3902.0
Cairo_y2020.tif,390,0.002564102564102564,0.1558076923076923,Cairo,1,15576,3902.0
Cairo_y2020.tif,347,0.6743515850144092,0.28582132564841495,Cairo,0,15680,3902.0
Cairo_y2020.tif,369,0.0,0.060067750677506776,Cairo,0,15693,3902.0
Cairo_y2020.tif,2787,0.7732328668819519,0.32519375672766415,Cairo,1,15791,3902.0
Cairo_y2020.tif,216,0.0,0.03233796296296297,Cairo,0,15756,3902.0
Cairo_y2020.tif,276,0.007246376811594203,0.15369565217391304,Cairo,1,15800,3902.0
Cairo_y2020.tif,339,0.8112094395280236,0.30228613569321533,Cairo,1,15798,3902.0
Cairo_y2020.tif,344,0.0,0.04850290697674419,Cairo,0,15795,3902.0
Cairo_y2020.tif,375,1.0,0.32982666666666666,Cairo,0,15205,3902.0
Cairo_y2020.tif,439,0.7425968109339408,0.3138496583143508,Cairo,0,15189,3902.0
Cairo_y2020.tif,499,0.0,0.14260521042084168,Cairo,0,15230,3902.0
Cairo_y2020.tif,230,0.11739130434782609,0.20469565217391303,Cairo,0,15209,3902.0
Cairo_y2020.tif,392,0.7806122448979592,0.29581632653061224,Cairo,0,15218,3902.0
Cairo_y2020.tif,452,1.0,0.38317477876106193,Cairo,1,15247,3902.0
Cairo_y2020.tif,242,0.0,0.15229338842975204,Cairo,0,15238,3902.0
Cairo_y2020.tif,201,0.0,0.16208955223880597,Cairo,0,15254,3902.0
Cairo_y2020.tif,390,0.9461538461538461,0.3077820512820512,Cairo,1,15307,3902.0
Cairo_y2020.tif,418,0.5909090909090909,0.2498444976076555,Cairo,0,15278,3902.0
Cairo_y2020.tif,214,1.0,0.34067757009345795,Cairo,0,15289,3902.0
Cairo_y2020.tif,695,0.008633093525179856,0.19345323741007192,Cairo,1,15267,3902.0
Cairo_y2020.tif,572,0.5979020979020979,0.2755681818181818,Cairo,1,15295,3902.0
Cairo_y2020.tif,326,1.0,0.3895705521472393,Cairo,0,15332,3902.0
Cairo_y2020.tif,233,0.0,0.17412017167381974,Cairo,0,15330,3902.0
Cairo_y2020.tif,184,0.9402173913043478,0.3410869565217391,Cairo,0,15360,3902.0
Cairo_y2020.tif,303,0.8250825082508251,0.2916006600660066,Cairo,0,15345,3902.0
Cairo_y2020.tif,295,0.09830508474576272,0.19618644067796612,Cairo,1,15393,3902.0
Cairo_y2020.tif,307,0.0,0.13083061889250813,Cairo,1,15410,3902.0
Cairo_y2020.tif,382,0.3403141361256545,0.21765706806282725,Cairo,1,15428,3902.0
Cairo_y2020.tif,345,0.06956521739130435,0.17726086956521736,Cairo,0,15202,3902.0
Cairo_y2020.tif,845,0.9573964497041421,0.3939704142011834,Cairo,1,15258,3902.0
Cairo_y2020.tif,480,1.0,0.41417708333333336,Cairo,1,15241,3902.0
Cairo_y2020.tif,407,0.8157248157248157,0.32002457002457,Cairo,0,15272,3902.0
Cairo_y2020.tif,327,0.012232415902140673,0.14732415902140672,Cairo,0,15266,3902.0
Cairo_y2020.tif,506,1.0,0.39121541501976287,Cairo,1,15380,3902.0
Cairo_y2020.tif,387,0.979328165374677,0.3663049095607235,Cairo,1,15331,3902.0
Cairo_y2020.tif,4740,0.24852320675105485,0.14826371308016878,Cairo,0,15594,3902.0
Cairo_y2020.tif,1355,0.46051660516605164,0.2277121771217712,Cairo,0,15412,3902.0
Cairo_y2020.tif,2230,0.3130044843049327,0.2255269058295964,Cairo,1,15514,3902.0
Cairo_y2020.tif,401,0.38403990024937656,0.22226932668329175,Cairo,1,15250,3902.0
Cairo_y2020.tif,323,0.0,0.11438080495356037,Cairo,1,15284,3902.0
Cairo_y2020.tif,826,0.023002421307506054,0.11797820823244552,Cairo,0,15387,3902.0
Cairo_y2020.tif,277,0.0,0.13960288808664262,Cairo,1,15294,3902.0
Cairo_y2020.tif,325,0.055384615384615386,0.18098461538461535,Cairo,1,15306,3902.0
Cairo_y2020.tif,528,0.13446969696969696,0.12682765151515152,Cairo,0,15310,3902.0
Cairo_y2020.tif,383,0.07571801566579635,0.19842036553524806,Cairo,1,15311,3902.0
Cairo_y2020.tif,367,0.7602179836512262,0.23813351498637605,Cairo,1,15381,3902.0
Cairo_y2020.tif,1095,0.547945205479452,0.23321917808219178,Cairo,0,15423,3902.0
Cairo_y2020.tif,5586,0.5787683494450412,0.2182832080200501,Cairo,0,15726,3902.0
Cairo_y2020.tif,222,0.9864864864864865,0.3332882882882883,Cairo,0,15405,3902.0
Cairo_y2020.tif,1003,0.07876370887337986,0.16955633100697906,Cairo,1,15437,3902.0
Cairo_y2020.tif,400,0.9725,0.32537499999999997,Cairo,1,15452,3902.0
Cairo_y2020.tif,283,0.045936395759717315,0.12676678445229683,Cairo,1,15435,3902.0
Cairo_y2020.tif,178,0.0,0.12151685393258428,Cairo,1,15457,3902.0
Cairo_y2020.tif,342,0.0,0.1306432748538012,Cairo,0,15485,3902.0
Cairo_y2020.tif,1336,0.406437125748503,0.21325224550898206,Cairo,0,15559,3902.0
Cairo_y2020.tif,540,0.0,0.11178703703703703,Cairo,1,15509,3902.0
Cairo_y2020.tif,515,0.20970873786407768,0.1893980582524272,Cairo,1,15520,3902.0
Cairo_y2020.tif,662,0.4078549848942598,0.23626888217522662,Cairo,0,15553,3902.0
Cairo_y2020.tif,378,0.5978835978835979,0.22854497354497355,Cairo,0,15419,3902.0
Cairo_y2020.tif,260,0.0,0.15503846153846154,Cairo,1,15417,3902.0
Cairo_y2020.tif,687,0.23580786026200873,0.20644832605531294,Cairo,1,15433,3902.0
Cairo_y2020.tif,801,0.24469413233458176,0.15551810237203495,Cairo,1,15425,3902.0
Cairo_y2020.tif,272,0.4411764705882353,0.2227573529411765,Cairo,1,15481,3902.0
Cairo_y2020.tif,1969,0.19553072625698323,0.10151091924834942,Cairo,0,15607,3902.0
Cairo_y2020.tif,420,0.9404761904761905,0.32247619047619047,Cairo,1,15537,3902.0
Cairo_y2020.tif,297,0.4781144781144781,0.21355218855218855,Cairo,0,15591,3902.0
Cairo_y2020.tif,252,1.0,0.36476190476190484,Cairo,1,15629,3902.0
Cairo_y2020.tif,476,0.9726890756302521,0.36611344537815127,Cairo,1,15648,3902.0
Cairo_y2020.tif,150,0.0,0.07873333333333334,Cairo,1,15547,3902.0
Cairo_y2020.tif,1767,0.13355970571590267,0.133664402942841,Cairo,0,15619,3902.0
Cairo_y2020.tif,133,0.0,0.06515037593984961,Cairo,0,15557,3902.0
Cairo_y2020.tif,139,0.0,0.08464028776978418,Cairo,0,15570,3902.0
Cairo_y2020.tif,666,0.7207207207207207,0.2788963963963964,Cairo,1,15602,3902.0
Cairo_y2020.tif,228,0.017543859649122806,0.23278508771929826,Cairo,1,15609,3902.0
Cairo_y2020.tif,699,0.13161659513590845,0.12869098712446353,Cairo,0,15624,3902.0
Cairo_y2020.tif,465,0.7849462365591398,0.2703763440860215,Cairo,0,15665,3902.0
Cairo_y2020.tif,404,0.8539603960396039,0.3022029702970297,Cairo,1,15670,3902.0
Cairo_y2020.tif,277,0.9927797833935018,0.3209386281588447,Cairo,1,15663,3902.0
Cairo_y2020.tif,291,0.24398625429553264,0.1306013745704467,Cairo,0,15465,3902.0
Cairo_y2020.tif,985,0.5868020304568528,0.3057258883248731,Cairo,0,15506,3902.0
Cairo_y2020.tif,747,0.9504685408299867,0.33342704149933067,Cairo,0,15499,3902.0
Cairo_y2020.tif,572,0.09965034965034965,0.22171328671328672,Cairo,0,15575,3902.0
Cairo_y2020.tif,853,0.36811254396248533,0.20088511137162957,Cairo,0,15539,3902.0
Cairo_y2020.tif,702,1.0,0.39236467236467243,Cairo,1,15623,3902.0
Cairo_y2020.tif,592,0.9797297297297297,0.3538682432432433,Cairo,0,15662,3902.0
Cairo_y2020.tif,612,0.0,0.12028594771241831,Cairo,0,15564,3902.0
Cairo_y2020.tif,1007,0.0019860973187686196,0.13233366434955313,Cairo,0,15686,3902.0
Cairo_y2020.tif,516,1.0,0.4215988372093023,Cairo,0,15740,3902.0
Cairo_y2020.tif,405,0.0,0.026518518518518525,Cairo,0,15600,3902.0
Cairo_y2020.tif,546,0.9633699633699634,0.33998168498168496,Cairo,1,15615,3902.0
Cairo_y2020.tif,531,0.0,0.020442561205273074,Cairo,0,15580,3902.0
Cairo_y2020.tif,9609,0.3595587470080133,0.17009158080965764,Cairo,0,15829,3902.0
Cairo_y2020.tif,785,1.0,0.39439490445859876,Cairo,1,15692,3902.0
Cairo_y2020.tif,853,1.0,0.33342321219226256,Cairo,0,15714,3902.0
Cairo_y2020.tif,1390,1.0,0.3725935251798561,Cairo,0,15711,3902.0
Cairo_y2020.tif,454,0.0,0.0444273127753304,Cairo,0,15690,3902.0
Cairo_y2020.tif,2237,0.14617791685292802,0.10955297273133661,Cairo,0,15790,3902.0
Cairo_y2020.tif,389,0.987146529562982,0.3458997429305913,Cairo,0,15734,3902.0
Cairo_y2020.tif,846,0.9468085106382979,0.34500000000000003,Cairo,0,15695,3902.0
Cairo_y2020.tif,442,0.9728506787330317,0.32899321266968323,Cairo,1,15643,3902.0
Cairo_y2020.tif,479,1.0,0.34680584551148225,Cairo,0,15701,3902.0
Cairo_y2020.tif,254,0.9173228346456693,0.28383858267716533,Cairo,1,15721,3902.0
Cairo_y2020.tif,751,0.7163781624500666,0.24015312916111853,Cairo,0,15783,3902.0
Cairo_y2020.tif,687,0.9475982532751092,0.3234861717612809,Cairo,1,15840,3902.0
Cairo_y2020.tif,797,1.0,0.40240903387703886,Cairo,1,15856,3902.0
Cairo_y2020.tif,848,0.9433962264150944,0.38627948113207544,Cairo,1,15828,3902.0
Cairo_y2020.tif,1864,0.9356223175965666,0.3725751072961373,Cairo,1,15848,3902.0
Cairo_y2020.tif,1749,0.1812464265294454,0.16925671812464263,Cairo,0,15978,3902.0
Cairo_y2020.tif,256,0.05078125,0.13265625,Cairo,0,14918,3902.0
Cairo_y2020.tif,277,0.9783393501805054,0.3100541516245487,Cairo,1,14919,3902.0
Cairo_y2020.tif,837,0.4540023894862604,0.20277777777777778,Cairo,0,14935,3902.0
Cairo_y2020.tif,431,0.6264501160092807,0.26016241299303944,Cairo,1,14997,3902.0
Cairo_y2020.tif,239,0.9665271966527197,0.30261506276150624,Cairo,0,15009,3902.0
Cairo_y2020.tif,342,0.9064327485380117,0.3076315789473684,Cairo,0,15037,3902.0
Cairo_y2020.tif,790,0.920253164556962,0.3186455696202532,Cairo,1,15106,3902.0
Cairo_y2020.tif,1198,0.17028380634390652,0.15374791318864775,Cairo,0,15134,3902.0
Cairo_y2020.tif,1007,0.9880834160873883,0.3683416087388282,Cairo,1,15128,3902.0
Cairo_y2020.tif,620,0.25161290322580643,0.17851612903225803,Cairo,0,15127,3902.0
Cairo_y2020.tif,467,0.09635974304068523,0.1790792291220557,Cairo,0,15139,3902.0
Cairo_y2020.tif,306,0.8496732026143791,0.2658496732026144,Cairo,0,15150,3902.0
Cairo_y2020.tif,444,1.0,0.32763513513513515,Cairo,0,15176,3902.0
Cairo_y2020.tif,1354,0.1484490398818316,0.08752954209748894,Cairo,0,15235,3902.0
Cairo_y2020.tif,577,0.6724436741767764,0.28372616984402077,Cairo,0,15212,3902.0
Cairo_y2020.tif,807,0.29120198265179675,0.2573977695167286,Cairo,0,15164,3902.0
Cairo_y2020.tif,805,0.19751552795031055,0.1693478260869565,Cairo,0,15260,3902.0
Cairo_y2020.tif,928,0.5668103448275862,0.2784752155172414,Cairo,0,15220,3902.0
Cairo_y2020.tif,634,1.0,0.3712618296529968,Cairo,1,15303,3902.0
Cairo_y2020.tif,574,0.686411149825784,0.2990592334494774,Cairo,0,15281,3902.0
Cairo_y2020.tif,1443,0.0,0.039816354816354815,Cairo,0,15155,3902.0
Cairo_y2020.tif,1887,0.0,0.027472178060413355,Cairo,0,15190,3902.0
Cairo_y2020.tif,1773,0.0,0.061119571347997746,Cairo,0,15228,3902.0
Cairo_y2020.tif,361,0.0,0.059335180055401664,Cairo,0,15200,3902.0
Cairo_y2020.tif,345,0.0,0.05178260869565218,Cairo,0,15308,3902.0
Cairo_y2020.tif,893,0.0,0.06490481522956328,Cairo,0,15461,3902.0
Cairo_y2020.tif,759,0.0,0.09583662714097498,Cairo,1,15496,3902.0
Cairo_y2020.tif,567,0.0,0.03526455026455026,Cairo,0,15463,3902.0
Cairo_y2020.tif,375,0.0,0.11809333333333333,Cairo,0,15524,3902.0
Cairo_y2020.tif,1797,0.0,0.07701168614357261,Cairo,0,15616,3902.0
Cairo_y2020.tif,493,0.8093306288032455,0.3143509127789046,Cairo,0,15302,3902.0
Cairo_y2020.tif,1284,0.29750778816199375,0.18107476635514022,Cairo,0,15351,3902.0
Cairo_y2020.tif,387,0.8217054263565892,0.3124289405684754,Cairo,0,15348,3902.0
Cairo_y2020.tif,539,1.0,0.3574675324675325,Cairo,1,15340,3902.0
Cairo_y2020.tif,1367,0.32260424286759326,0.27171909290416973,Cairo,1,15312,3902.0
Cairo_y2020.tif,794,1.0,0.37482997481108316,Cairo,0,15421,3902.0
Cairo_y2020.tif,652,0.0,0.04273006134969325,Cairo,0,15378,3902.0
Cairo_y2020.tif,771,1.0,0.42308041504539556,Cairo,1,15460,3902.0
Cairo_y2020.tif,695,1.0,0.3908992805755395,Cairo,1,15449,3902.0
Cairo_y2020.tif,1926,0.3862928348909657,0.18514797507788164,Cairo,0,15480,3902.0
Cairo_y2020.tif,282,0.0,0.028953900709219854,Cairo,0,15438,3902.0
Cairo_y2020.tif,1538,0.06306892067620286,0.1676040312093628,Cairo,0,15542,3902.0
Cairo_y2020.tif,382,1.0,0.4080628272251309,Cairo,1,15486,3902.0
Cairo_y2020.tif,1013,0.3040473840078973,0.2586179664363278,Cairo,0,15516,3902.0
Cairo_y2020.tif,833,0.9963985594237695,0.3876530612244897,Cairo,1,15493,3902.0
Cairo_y2020.tif,626,1.0,0.3877955271565495,Cairo,0,15540,3902.0
Cairo_y2020.tif,554,0.0,0.01588447653429603,Cairo,1,15505,3902.0
Cairo_y2020.tif,832,0.9939903846153846,0.3798798076923078,Cairo,0,15546,3902.0
Cairo_y2020.tif,1034,0.9922630560928434,0.3977514506769826,Cairo,1,15598,3902.0
Cairo_y2020.tif,817,1.0,0.400422276621787,Cairo,0,15631,3902.0
Cairo_y2020.tif,1268,0.04416403785488959,0.1178391167192429,Cairo,0,15569,3902.0
Cairo_y2020.tif,1036,0.0,0.05020270270270271,Cairo,0,15620,3902.0
Cairo_y2020.tif,4189,0.0011936022917164002,0.03915731678204823,Cairo,0,15776,3902.0
Cairo_y2020.tif,294,0.0,0.04991496598639456,Cairo,0,15649,3902.0
Cairo_y2020.tif,681,0.0,0.029280469897209983,Cairo,1,15706,3902.0
Cairo_y2020.tif,351,0.0,0.049401709401709404,Cairo,0,15647,3902.0
Cairo_y2020.tif,593,0.0,0.06780775716694772,Cairo,0,15716,3902.0
Cairo_y2020.tif,249,0.0,0.02600401606425703,Cairo,1,15722,3902.0
Cairo_y2020.tif,489,0.0,0.028773006134969324,Cairo,0,15737,3902.0
Cairo_y2020.tif,660,0.0,0.05996969696969698,Cairo,1,15749,3902.0
Cairo_y2020.tif,239,0.0,0.02100418410041841,Cairo,1,15762,3902.0
Cairo_y2020.tif,677,0.0,0.024305760709010336,Cairo,0,15769,3902.0
Cairo_y2020.tif,471,0.0,0.04488322717622081,Cairo,0,15784,3902.0
Cairo_y2020.tif,16960,0.011851415094339623,0.06511055424528303,Cairo,0,16308,3902.0
Cairo_y2020.tif,232,0.0,0.021637931034482756,Cairo,0,15804,3902.0
Cairo_y2020.tif,264,0.0,0.02801136363636364,Cairo,0,15830,3902.0
Cairo_y2020.tif,1044,0.0,0.05086206896551725,Cairo,0,15833,3902.0
Cairo_y2020.tif,618,0.0,0.026173139158576053,Cairo,0,15861,3902.0
Cairo_y2020.tif,659,0.0,0.0206752655538695,Cairo,0,15867,3902.0
Cairo_y2020.tif,228,0.0,0.026118421052631582,Cairo,0,15836,3902.0
Cairo_y2020.tif,447,0.0,0.036856823266219245,Cairo,1,15880,3902.0
Cairo_y2020.tif,1128,0.0,0.03476950354609929,Cairo,0,15986,3902.0
Cairo_y2020.tif,890,0.0,0.043117977528089886,Cairo,0,15882,3902.0
Cairo_y2020.tif,258,0.0,0.029205426356589154,Cairo,0,15902,3902.0
Cairo_y2020.tif,230,0.0,0.03582608695652174,Cairo,0,15928,3902.0
Cairo_y2020.tif,453,0.0,0.031898454746136874,Cairo,1,15942,3902.0
Cairo_y2020.tif,514,0.0,0.01985408560311284,Cairo,0,15924,3902.0
Cairo_y2020.tif,979,0.0,0.028718079673135857,Cairo,0,15974,3902.0
Cairo_y2020.tif,233,0.0,0.032682403433476406,Cairo,0,15971,3902.0
Cairo_y2020.tif,320,0.0,0.03396875,Cairo,0,16013,3902.0
Cairo_y2020.tif,741,0.0,0.1222604588394062,Cairo,0,15834,3902.0
Cairo_y2020.tif,375,0.0,0.10237333333333332,Cairo,0,15781,3902.0
Cairo_y2020.tif,2319,0.14402759810263044,0.10843467011642949,Cairo,0,15884,3902.0
Cairo_y2020.tif,645,0.29767441860465116,0.221937984496124,Cairo,0,15816,3902.0
Cairo_y2020.tif,791,0.025284450063211124,0.07724399494310998,Cairo,0,15860,3902.0
Cairo_y2020.tif,740,0.01756756756756757,0.18635135135135136,Cairo,0,15872,3902.0
Cairo_y2020.tif,6061,0.034152780069295494,0.07590331628444151,Cairo,0,16070,3902.0
Cairo_y2020.tif,519,0.0,0.046840077071290946,Cairo,0,15918,3902.0
Cairo_y2020.tif,401,0.0024937655860349127,0.19433915211970076,Cairo,0,15943,3902.0
Cairo_y2020.tif,702,0.039886039886039885,0.09680911680911682,Cairo,0,15980,3902.0
Cairo_y2020.tif,321,0.0,0.12866043613707165,Cairo,0,15959,3902.0
Cairo_y2020.tif,721,0.0,0.09500693481276005,Cairo,0,16035,3902.0
Cairo_y2020.tif,1172,0.0,0.1165315699658703,Cairo,0,16033,3902.0
Cairo_y2020.tif,751,0.0,0.07648468708388814,Cairo,0,16048,3902.0
Cairo_y2020.tif,391,0.18414322250639387,0.2148209718670077,Cairo,0,16038,3902.0
Cairo_y2020.tif,1421,0.0,0.0907213230119634,Cairo,0,16010,3902.0
Cairo_y2020.tif,328,0.12195121951219512,0.19490853658536586,Cairo,0,16079,3902.0
Cairo_y2020.tif,551,0.0,0.14096188747731397,Cairo,0,16103,3902.0
Cairo_y2020.tif,644,0.0,0.07675465838509317,Cairo,0,16126,3902.0
Cairo_y2020.tif,560,0.30892857142857144,0.22517857142857142,Cairo,0,16128,3902.0
