tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,534,0.649812734082397,0.28515917602996255,Cairo,1,15639,3902.0
Cairo_y2020.tif,388,0.0,0.060798969072164956,Cairo,0,15667,3902.0
Cairo_y2020.tif,784,1.0,0.3698533163265307,Cairo,1,15654,3902.0
Cairo_y2020.tif,321,0.0,0.0606853582554517,Cairo,1,15688,3902.0
Cairo_y2020.tif,315,0.0,0.07158730158730159,Cairo,0,15709,3902.0
Cairo_y2020.tif,205,0.004878048780487805,0.10992682926829268,Cairo,1,15708,3902.0
Cairo_y2020.tif,409,0.007334963325183374,0.10122249388753056,Cairo,0,15713,3902.0
Cairo_y2020.tif,297,0.8417508417508418,0.2634343434343434,Cairo,1,15718,3902.0
Cairo_y2020.tif,438,0.0,0.03156392694063927,Cairo,0,15751,3902.0
Cairo_y2020.tif,414,0.0,0.042910628019323674,Cairo,1,15773,3902.0
Cairo_y2020.tif,238,1.0,0.41029411764705886,Cairo,1,15588,3902.0
Cairo_y2020.tif,238,1.0,0.40726890756302525,Cairo,1,15618,3902.0
Cairo_y2020.tif,177,1.0,0.32717514124293784,Cairo,0,15655,3902.0
Cairo_y2020.tif,253,0.9169960474308301,0.31290513833992095,Cairo,0,15704,3902.0
Cairo_y2020.tif,604,1.0,0.38858443708609275,Cairo,1,15699,3902.0
Cairo_y2020.tif,248,1.0,0.3311693548387097,Cairo,0,15710,3902.0
Cairo_y2020.tif,175,1.0,0.37177142857142853,Cairo,1,15691,3902.0
Cairo_y2020.tif,286,1.0,0.41697552447552444,Cairo,1,15806,3902.0
Cairo_y2020.tif,323,0.9938080495356038,0.34727554179566567,Cairo,1,15728,3902.0
Cairo_y2020.tif,302,1.0,0.40783112582781456,Cairo,1,15752,3902.0
Cairo_y2020.tif,625,1.0,0.42263199999999995,Cairo,1,15807,3902.0
Cairo_y2020.tif,298,1.0,0.36651006711409395,Cairo,1,15757,3902.0
Cairo_y2020.tif,463,1.0,0.40448164146868254,Cairo,1,15811,3902.0
Cairo_y2020.tif,169,1.0,0.4224556213017752,Cairo,1,15809,3902.0
Cairo_y2020.tif,306,0.9803921568627451,0.3930882352941176,Cairo,1,15825,3902.0
Cairo_y2020.tif,230,1.0,0.4200434782608695,Cairo,1,15808,3902.0
Cairo_y2020.tif,230,1.0,0.42721739130434777,Cairo,1,15868,3902.0
Cairo_y2020.tif,286,1.0,0.4251923076923077,Cairo,1,15893,3902.0
Cairo_y2020.tif,364,1.0,0.41160714285714284,Cairo,1,15911,3902.0
Cairo_y2020.tif,334,1.0,0.43250000000000005,Cairo,1,15906,3902.0
Cairo_y2020.tif,557,0.0,0.06808797127468581,Cairo,1,15794,3902.0
Cairo_y2020.tif,927,1.0,0.37918015102481123,Cairo,1,15849,3902.0
Cairo_y2020.tif,381,0.0,0.07017060367454069,Cairo,0,15801,3902.0
Cairo_y2020.tif,569,0.7908611599297012,0.26902460456942,Cairo,0,15810,3902.0
Cairo_y2020.tif,403,0.0,0.04674937965260547,Cairo,0,15837,3902.0
Cairo_y2020.tif,286,0.0034965034965034965,0.12391608391608391,Cairo,0,15869,3902.0
Cairo_y2020.tif,426,0.20187793427230047,0.16083333333333333,Cairo,0,15883,3902.0
Cairo_y2020.tif,346,0.0,0.0889450867052023,Cairo,0,15888,3902.0
Cairo_y2020.tif,558,0.6146953405017921,0.27556451612903227,Cairo,0,15895,3902.0
Cairo_y2020.tif,703,0.0,0.08425320056899005,Cairo,1,15953,3902.0
Cairo_y2020.tif,145,0.0,0.062172413793103454,Cairo,0,15763,3902.0
Cairo_y2020.tif,530,1.0,0.37125471698113205,Cairo,1,15826,3902.0
Cairo_y2020.tif,174,0.0,0.0538793103448276,Cairo,0,15799,3902.0
Cairo_y2020.tif,220,0.16363636363636364,0.20581818181818182,Cairo,0,15855,3902.0
Cairo_y2020.tif,423,0.8368794326241135,0.31880614657210404,Cairo,1,15908,3902.0
Cairo_y2020.tif,357,0.896358543417367,0.34558823529411764,Cairo,1,15885,3902.0
Cairo_y2020.tif,567,1.0,0.41403880070546734,Cairo,1,15925,3902.0
Cairo_y2020.tif,546,0.0,0.13183150183150183,Cairo,0,15966,3902.0
Cairo_y2020.tif,335,1.0,0.38920895522388055,Cairo,0,15947,3902.0
Cairo_y2020.tif,357,0.2605042016806723,0.2245658263305322,Cairo,0,16024,3902.0
Cairo_y2020.tif,331,0.021148036253776436,0.17158610271903324,Cairo,0,15963,3902.0
Cairo_y2020.tif,274,0.48175182481751827,0.27197080291970804,Cairo,0,16027,3902.0
Cairo_y2020.tif,291,0.6013745704467354,0.28037800687285225,Cairo,0,16028,3902.0
Cairo_y2020.tif,456,0.8092105263157895,0.33768640350877194,Cairo,0,16030,3902.0
Cairo_y2020.tif,1318,0.8558421851289834,0.3361229135053111,Cairo,1,16004,3902.0
Cairo_y2020.tif,265,1.0,0.3864716981132076,Cairo,1,15991,3902.0
Cairo_y2020.tif,136,0.2867647058823529,0.24419117647058824,Cairo,0,16023,3902.0
Cairo_y2020.tif,600,0.9833333333333333,0.3610166666666667,Cairo,1,16059,3902.0
Cairo_y2020.tif,218,0.9587155963302753,0.2977064220183486,Cairo,0,16054,3902.0
Cairo_y2020.tif,243,0.9588477366255144,0.35565843621399174,Cairo,0,16102,3902.0
Cairo_y2020.tif,437,0.08695652173913043,0.16018306636155608,Cairo,0,15960,3902.0
Cairo_y2020.tif,371,0.0,0.061334231805929916,Cairo,0,15969,3902.0
Cairo_y2020.tif,1567,0.7358008934269304,0.3082099553286535,Cairo,1,16071,3902.0
Cairo_y2020.tif,287,0.0,0.04632404181184669,Cairo,1,16032,3902.0
Cairo_y2020.tif,367,0.0,0.04510899182561308,Cairo,1,16040,3902.0
Cairo_y2020.tif,296,0.0,0.08680743243243243,Cairo,0,16045,3902.0
Cairo_y2020.tif,393,0.0,0.11114503816793894,Cairo,1,16051,3902.0
Cairo_y2020.tif,343,0.0,0.058906705539358596,Cairo,0,16068,3902.0
Cairo_y2020.tif,538,0.25464684014869887,0.13638475836431227,Cairo,0,16076,3902.0
Cairo_y2020.tif,793,0.0,0.04896595208070618,Cairo,0,16082,3902.0
Cairo_y2020.tif,261,0.8582375478927203,0.3238505747126437,Cairo,1,15896,3902.0
Cairo_y2020.tif,405,0.9654320987654321,0.3770617283950617,Cairo,1,15926,3902.0
Cairo_y2020.tif,328,1.0,0.4123780487804878,Cairo,1,15990,3902.0
Cairo_y2020.tif,456,0.9714912280701754,0.37110745614035084,Cairo,1,15996,3902.0
Cairo_y2020.tif,502,0.350597609561753,0.18341633466135462,Cairo,0,16084,3902.0
Cairo_y2020.tif,164,1.0,0.4167378048780488,Cairo,1,15999,3902.0
Cairo_y2020.tif,261,0.9616858237547893,0.29599616858237554,Cairo,1,16058,3902.0
Cairo_y2020.tif,170,1.0,0.3714411764705883,Cairo,0,16057,3902.0
Cairo_y2020.tif,398,0.9874371859296482,0.351180904522613,Cairo,0,16119,3902.0
Cairo_y2020.tif,193,0.9740932642487047,0.3649740932642487,Cairo,1,16156,3902.0
Cairo_y2020.tif,169,1.0,0.3948224852071006,Cairo,0,16112,3902.0
Cairo_y2020.tif,191,1.0,0.38510471204188484,Cairo,1,16133,3902.0
Cairo_y2020.tif,265,0.969811320754717,0.39926415094339623,Cairo,0,16162,3902.0
Cairo_y2020.tif,261,1.0,0.40308429118773953,Cairo,0,16163,3902.0
Cairo_y2020.tif,450,1.0,0.40227777777777773,Cairo,1,16177,3902.0
Cairo_y2020.tif,298,1.0,0.4295805369127516,Cairo,1,16132,3902.0
Cairo_y2020.tif,645,1.0,0.40901550387596897,Cairo,0,16205,3902.0
Cairo_y2020.tif,447,1.0,0.42586129753914986,Cairo,1,16174,3902.0
Cairo_y2020.tif,514,1.0,0.43229571984435794,Cairo,1,16203,3902.0
Cairo_y2020.tif,189,1.0,0.43994708994709,Cairo,1,16206,3902.0
Cairo_y2020.tif,274,0.0,0.13107664233576644,Cairo,0,16150,3902.0
Cairo_y2020.tif,274,0.0,0.09596715328467152,Cairo,0,16134,3902.0
Cairo_y2020.tif,410,1.0,0.4162926829268293,Cairo,0,16165,3902.0
Cairo_y2020.tif,502,0.6075697211155379,0.2630378486055777,Cairo,0,16145,3902.0
Cairo_y2020.tif,408,0.9901960784313726,0.3922058823529412,Cairo,0,16168,3902.0
Cairo_y2020.tif,208,0.0,0.13016826923076924,Cairo,0,16142,3902.0
Cairo_y2020.tif,322,0.0,0.13760869565217393,Cairo,0,16191,3902.0
Cairo_y2020.tif,460,0.7369565217391304,0.3406413043478261,Cairo,0,16231,3902.0
Cairo_y2020.tif,158,0.0,0.12781645569620254,Cairo,0,16186,3902.0
Cairo_y2020.tif,340,0.12941176470588237,0.19883823529411765,Cairo,0,16175,3902.0
Cairo_y2020.tif,3782,0.11396086726599683,0.14043098889476469,Cairo,0,15879,3902.0
Cairo_y2020.tif,1700,0.2888235294117647,0.19224411764705882,Cairo,0,15778,3902.0
Cairo_y2020.tif,2064,0.4573643410852713,0.25405523255813955,Cairo,0,15939,3902.0
Cairo_y2020.tif,402,0.6766169154228856,0.2676492537313433,Cairo,0,15805,3902.0
Cairo_y2020.tif,819,1.0,0.3942490842490842,Cairo,0,15910,3902.0
Cairo_y2020.tif,825,0.8557575757575757,0.36146666666666666,Cairo,0,15909,3902.0
Cairo_y2020.tif,1306,0.31470137825421135,0.1714012251148545,Cairo,0,16020,3902.0
Cairo_y2020.tif,1353,0.14560236511456023,0.14879526977087953,Cairo,0,16015,3902.0
Cairo_y2020.tif,1165,0.04721030042918455,0.1306351931330472,Cairo,0,15984,3902.0
Cairo_y2020.tif,935,0.0106951871657754,0.0976577540106952,Cairo,0,16043,3902.0
Cairo_y2020.tif,1132,0.08303886925795052,0.1032553003533569,Cairo,0,15764,3902.0
Cairo_y2020.tif,1431,0.9524807826694619,0.3309503843466108,Cairo,1,15743,3902.0
Cairo_y2020.tif,698,0.998567335243553,0.3984097421203438,Cairo,1,15812,3902.0
Cairo_y2020.tif,441,0.0,0.1141609977324263,Cairo,0,15839,3902.0
Cairo_y2020.tif,451,1.0,0.35864745011086474,Cairo,0,15772,3902.0
Cairo_y2020.tif,801,0.9875156054931336,0.39120474406991257,Cairo,1,15793,3902.0
Cairo_y2020.tif,431,1.0,0.4282018561484919,Cairo,1,15875,3902.0
Cairo_y2020.tif,1054,0.7286527514231499,0.2645066413662239,Cairo,1,15873,3902.0
Cairo_y2020.tif,674,1.0,0.42112017804154306,Cairo,1,15903,3902.0
Cairo_y2020.tif,1360,0.9316176470588236,0.36878676470588234,Cairo,1,15982,3902.0
Cairo_y2020.tif,770,0.9922077922077922,0.3447662337662338,Cairo,1,15803,3902.0
Cairo_y2020.tif,980,0.9928571428571429,0.3300102040816327,Cairo,0,15775,3902.0
Cairo_y2020.tif,452,1.0,0.3582300884955752,Cairo,1,15796,3902.0
Cairo_y2020.tif,977,0.16888433981576254,0.19209314227226204,Cairo,1,15741,3902.0
Cairo_y2020.tif,402,0.5597014925373134,0.288955223880597,Cairo,0,15862,3902.0
Cairo_y2020.tif,1656,0.9112318840579711,0.3065398550724638,Cairo,1,15916,3902.0
Cairo_y2020.tif,590,0.0,0.0711949152542373,Cairo,0,15822,3902.0
Cairo_y2020.tif,479,0.8455114822546973,0.32883089770354906,Cairo,0,15899,3902.0
Cairo_y2020.tif,472,0.8983050847457628,0.33901483050847453,Cairo,0,15932,3902.0
Cairo_y2020.tif,1606,0.3412204234122042,0.1785865504358655,Cairo,0,15993,3902.0
Cairo_y2020.tif,722,0.7506925207756233,0.30335872576177286,Cairo,1,15983,3902.0
Cairo_y2020.tif,1348,0.7811572700296736,0.30034495548961426,Cairo,1,15967,3902.0
Cairo_y2020.tif,912,0.049342105263157895,0.18099232456140352,Cairo,1,16005,3902.0
Cairo_y2020.tif,774,0.49224806201550386,0.2220671834625323,Cairo,1,15989,3902.0
Cairo_y2020.tif,821,0.5225334957369062,0.22298416565164436,Cairo,0,15998,3902.0
Cairo_y2020.tif,850,0.7705882352941177,0.3046176470588235,Cairo,1,15979,3902.0
Cairo_y2020.tif,758,0.10554089709762533,0.14674802110817942,Cairo,1,16087,3902.0
Cairo_y2020.tif,336,0.2767857142857143,0.18151785714285712,Cairo,0,16096,3902.0
Cairo_y2020.tif,524,0.3015267175572519,0.15103053435114508,Cairo,0,16111,3902.0
Cairo_y2020.tif,893,0.05823068309070549,0.17472004479283312,Cairo,0,16086,3902.0
Cairo_y2020.tif,940,0.14361702127659576,0.2001276595744681,Cairo,1,15964,3902.0
Cairo_y2020.tif,449,1.0,0.38374164810690425,Cairo,0,15938,3902.0
Cairo_y2020.tif,1027,0.9211295034079844,0.38216163583252194,Cairo,1,15995,3902.0
Cairo_y2020.tif,1090,0.7055045871559633,0.30491743119266057,Cairo,1,15973,3902.0
Cairo_y2020.tif,1079,0.7822057460611678,0.3205885078776645,Cairo,1,16093,3902.0
Cairo_y2020.tif,1794,0.4258639910813824,0.23025919732441474,Cairo,1,16129,3902.0
Cairo_y2020.tif,457,0.9387308533916849,0.3647374179431072,Cairo,1,16100,3902.0
Cairo_y2020.tif,1270,0.9669291338582677,0.39369685039370084,Cairo,1,16199,3902.0
Cairo_y2020.tif,4818,0.5159817351598174,0.21095786633457866,Cairo,1,16270,3902.0
Cairo_y2020.tif,2181,0.7624942686840899,0.3102819807427786,Cairo,1,16271,3902.0
Cairo_y2020.tif,554,0.007220216606498195,0.09721119133574008,Cairo,0,16021,3902.0
Cairo_y2020.tif,2180,0.1706422018348624,0.14376605504587153,Cairo,0,16042,3902.0
Cairo_y2020.tif,483,0.0,0.09800207039337475,Cairo,0,16107,3902.0
Cairo_y2020.tif,894,0.7986577181208053,0.29573266219239375,Cairo,1,16192,3902.0
Cairo_y2020.tif,643,0.0,0.06968895800933127,Cairo,0,16188,3902.0
Cairo_y2020.tif,1098,0.6120218579234973,0.2435428051001821,Cairo,1,16222,3902.0
Cairo_y2020.tif,215,0.0,0.08281395348837209,Cairo,0,16198,3902.0
Cairo_y2020.tif,717,0.001394700139470014,0.12188284518828454,Cairo,1,16204,3902.0
Cairo_y2020.tif,914,0.26805251641137856,0.20045404814004378,Cairo,0,16248,3902.0
Cairo_y2020.tif,327,0.0,0.09285932721712536,Cairo,0,16176,3902.0
Cairo_y2020.tif,367,0.051771117166212535,0.17143051771117165,Cairo,0,16139,3902.0
Cairo_y2020.tif,1001,0.4805194805194805,0.23852647352647355,Cairo,0,16221,3902.0
Cairo_y2020.tif,1150,0.09565217391304348,0.1726521739130435,Cairo,0,16190,3902.0
Cairo_y2020.tif,1271,0.4099134539732494,0.16212431156569632,Cairo,0,16239,3902.0
Cairo_y2020.tif,1049,0.43660629170638704,0.21121067683508102,Cairo,1,16262,3902.0
Cairo_y2020.tif,1534,0.2653194263363755,0.1509354628422425,Cairo,0,16301,3902.0
Cairo_y2020.tif,312,0.14102564102564102,0.24690705128205126,Cairo,1,16256,3902.0
Cairo_y2020.tif,1366,0.5527086383601757,0.25573206442166907,Cairo,1,16306,3902.0
Cairo_y2020.tif,791,0.012642225031605562,0.18142225031605563,Cairo,0,16315,3902.0
Cairo_y2020.tif,1106,0.9285714285714286,0.3658408679927667,Cairo,1,16309,3902.0
Cairo_y2020.tif,547,0.8903107861060329,0.3187568555758684,Cairo,0,16245,3902.0
Cairo_y2020.tif,992,1.0,0.4149092741935484,Cairo,1,16290,3902.0
Cairo_y2020.tif,418,1.0,0.4265550239234449,Cairo,1,16242,3902.0
Cairo_y2020.tif,245,1.0,0.34889795918367345,Cairo,1,16299,3902.0
Cairo_y2020.tif,1123,1.0,0.41453695458593054,Cairo,1,16342,3902.0
Cairo_y2020.tif,619,0.9822294022617124,0.36852988691437805,Cairo,1,16389,3902.0
Cairo_y2020.tif,944,1.0,0.40559851694915255,Cairo,1,16459,3902.0
Cairo_y2020.tif,533,1.0,0.40531894934333956,Cairo,1,16380,3902.0
Cairo_y2020.tif,957,0.9738766980146291,0.3442215256008359,Cairo,1,16444,3902.0
Cairo_y2020.tif,1051,0.9952426260704091,0.3813463368220742,Cairo,1,16470,3902.0
Cairo_y2020.tif,639,1.0,0.423661971830986,Cairo,1,16312,3902.0
Cairo_y2020.tif,1759,0.5662308129619101,0.27597214326321773,Cairo,0,16381,3902.0
Cairo_y2020.tif,588,0.9506802721088435,0.35232142857142856,Cairo,1,16405,3902.0
Cairo_y2020.tif,563,0.9946714031971581,0.35538188277087035,Cairo,1,16385,3902.0
Cairo_y2020.tif,758,1.0,0.41575857519788917,Cairo,1,16429,3902.0
Cairo_y2020.tif,658,1.0,0.42259878419452884,Cairo,1,16467,3902.0
Cairo_y2020.tif,1583,1.0,0.4256001263423878,Cairo,1,16487,3902.0
Cairo_y2020.tif,977,0.9242579324462641,0.35029170931422726,Cairo,1,16534,3902.0
Cairo_y2020.tif,614,1.0,0.38379478827361563,Cairo,1,16486,3902.0
Cairo_y2020.tif,965,1.0,0.3723937823834197,Cairo,1,16549,3902.0
Cairo_y2020.tif,1033,0.4249757986447241,0.18563891577928363,Cairo,1,16437,3902.0
Cairo_y2020.tif,467,0.0,0.12846895074946468,Cairo,1,16440,3902.0
Cairo_y2020.tif,683,0.1259150805270864,0.18396046852122985,Cairo,1,16443,3902.0
Cairo_y2020.tif,645,0.11317829457364341,0.17524806201550386,Cairo,0,16398,3902.0
Cairo_y2020.tif,1052,0.25190114068441066,0.1790494296577947,Cairo,0,16451,3902.0
Cairo_y2020.tif,665,0.0030075187969924814,0.1695263157894737,Cairo,1,16456,3902.0
Cairo_y2020.tif,1299,0.8645111624326405,0.38244803695150115,Cairo,0,16493,3902.0
Cairo_y2020.tif,375,0.33066666666666666,0.23294666666666664,Cairo,1,16508,3902.0
Cairo_y2020.tif,760,0.2894736842105263,0.17723684210526314,Cairo,0,16554,3902.0
Cairo_y2020.tif,426,1.0,0.39599765258215963,Cairo,1,16548,3902.0
Cairo_y2020.tif,2034,0.7256637168141593,0.2986971484759095,Cairo,0,16064,3902.0
Cairo_y2020.tif,498,0.9859437751004017,0.35550200803212856,Cairo,1,15962,3902.0
Cairo_y2020.tif,1228,0.5708469055374593,0.2577809446254072,Cairo,0,16037,3902.0
Cairo_y2020.tif,477,0.939203354297694,0.3651886792452831,Cairo,0,16009,3902.0
Cairo_y2020.tif,3462,0.24812247255921432,0.13806470248411323,Cairo,0,16085,3902.0
Cairo_y2020.tif,1201,0.9492089925062448,0.36529558701082426,Cairo,0,16050,3902.0
Cairo_y2020.tif,1028,0.22665369649805447,0.20230058365758755,Cairo,0,16164,3902.0
Cairo_y2020.tif,7683,0.432122868671092,0.1834992841338019,Cairo,0,16324,3902.0
Cairo_y2020.tif,1740,0.45804597701149424,0.2092758620689655,Cairo,0,16260,3902.0
Cairo_y2020.tif,2007,0.6626806178375685,0.24320627802690584,Cairo,0,16288,3902.0
Cairo_y2020.tif,3036,0.00461133069828722,0.08927700922266141,Cairo,0,16061,3902.0
Cairo_y2020.tif,492,0.0,0.035965447154471544,Cairo,0,16026,3902.0
Cairo_y2020.tif,247,0.0,0.03773279352226721,Cairo,0,16017,3902.0
Cairo_y2020.tif,308,0.0,0.035016233766233765,Cairo,0,16047,3902.0
Cairo_y2020.tif,645,0.0,0.03372093023255814,Cairo,0,16072,3902.0
Cairo_y2020.tif,494,0.0,0.04287449392712551,Cairo,1,16094,3902.0
Cairo_y2020.tif,457,0.0,0.05041575492341358,Cairo,0,16104,3902.0
Cairo_y2020.tif,4133,0.006774739898378902,0.057949431405758534,Cairo,0,16771,3902.0
Cairo_y2020.tif,523,0.0,0.03393881453154877,Cairo,0,16120,3902.0
Cairo_y2020.tif,779,0.0,0.11382541720154042,Cairo,0,16158,3902.0
Cairo_y2020.tif,479,0.0,0.04236951983298539,Cairo,0,16147,3902.0
Cairo_y2020.tif,474,0.0,0.1590084388185654,Cairo,0,16124,3902.0
Cairo_y2020.tif,561,0.0,0.055222816399286986,Cairo,0,16167,3902.0
Cairo_y2020.tif,1559,0.0,0.07576972418216806,Cairo,0,16090,3902.0
Cairo_y2020.tif,525,0.0,0.07943809523809524,Cairo,0,16194,3902.0
Cairo_y2020.tif,773,0.00258732212160414,0.06965717981888744,Cairo,0,16200,3902.0
Cairo_y2020.tif,559,0.0,0.09655635062611807,Cairo,0,16215,3902.0
Cairo_y2020.tif,740,0.0013513513513513514,0.17140540540540541,Cairo,0,16185,3902.0
Cairo_y2020.tif,641,0.0,0.09322932917316691,Cairo,0,16211,3902.0
Cairo_y2020.tif,795,0.40125786163522015,0.16624528301886796,Cairo,0,16311,3902.0
Cairo_y2020.tif,648,0.26851851851851855,0.14913580246913583,Cairo,0,16170,3902.0
Cairo_y2020.tif,1095,0.0,0.05752054794520548,Cairo,0,16212,3902.0
Cairo_y2020.tif,962,0.0,0.04268191268191269,Cairo,0,16234,3902.0
Cairo_y2020.tif,1125,0.0071111111111111115,0.10697777777777777,Cairo,0,16153,3902.0
Cairo_y2020.tif,582,0.0,0.08349656357388316,Cairo,0,16236,3902.0
Cairo_y2020.tif,975,0.0,0.06898974358974358,Cairo,0,16269,3902.0
Cairo_y2020.tif,675,0.0,0.04817037037037037,Cairo,0,16243,3902.0
Cairo_y2020.tif,604,0.8973509933774835,0.31125,Cairo,0,16240,3902.0
Cairo_y2020.tif,522,0.0,0.08455938697318008,Cairo,0,16261,3902.0
Cairo_y2020.tif,631,0.08557844690966719,0.12215530903328052,Cairo,0,16335,3902.0
Cairo_y2020.tif,356,0.03089887640449438,0.17742977528089887,Cairo,0,16255,3902.0
Cairo_y2020.tif,581,0.0,0.0902065404475043,Cairo,0,16272,3902.0
Cairo_y2020.tif,764,0.0,0.039836387434554976,Cairo,0,16319,3902.0
Cairo_y2020.tif,571,0.0,0.056471103327495616,Cairo,0,16218,3902.0
Cairo_y2020.tif,740,0.0,0.04704729729729731,Cairo,0,16254,3902.0
Cairo_y2020.tif,307,0.0,0.10302931596091205,Cairo,0,16285,3902.0
Cairo_y2020.tif,300,0.013333333333333334,0.05886666666666668,Cairo,0,16320,3902.0
Cairo_y2020.tif,440,0.0,0.08348863636363636,Cairo,0,16336,3902.0
Cairo_y2020.tif,616,0.0,0.0637987012987013,Cairo,0,16339,3902.0
Cairo_y2020.tif,664,0.0,0.05887048192771085,Cairo,0,16354,3902.0
Cairo_y2020.tif,3020,0.5019867549668874,0.21588245033112582,Cairo,0,16345,3902.0
Cairo_y2020.tif,830,0.43493975903614457,0.2094698795180723,Cairo,0,16249,3902.0
Cairo_y2020.tif,733,0.9740791268758526,0.3540791268758527,Cairo,0,16360,3902.0
Cairo_y2020.tif,745,0.8080536912751678,0.27531543624161076,Cairo,0,16370,3902.0
Cairo_y2020.tif,1093,0.8581884720951509,0.2985681610247027,Cairo,0,16401,3902.0
Cairo_y2020.tif,1525,0.7724590163934426,0.32122622950819674,Cairo,1,16436,3902.0
Cairo_y2020.tif,2898,0.8274672187715666,0.31472222222222224,Cairo,1,16533,3902.0
Cairo_y2020.tif,583,0.9622641509433962,0.37628644939965694,Cairo,1,16428,3902.0
Cairo_y2020.tif,688,0.4011627906976744,0.23212936046511626,Cairo,0,16452,3902.0
Cairo_y2020.tif,651,1.0,0.36921658986175115,Cairo,0,16454,3902.0
Cairo_y2020.tif,364,0.0,0.07241758241758242,Cairo,0,16317,3902.0
Cairo_y2020.tif,736,0.042119565217391304,0.16351222826086956,Cairo,0,16314,3902.0
Cairo_y2020.tif,530,0.0,0.06908490566037735,Cairo,0,16353,3902.0
Cairo_y2020.tif,962,0.0,0.08571725571725572,Cairo,0,16358,3902.0
Cairo_y2020.tif,846,0.0,0.062429078014184396,Cairo,0,16383,3902.0
Cairo_y2020.tif,802,0.0,0.043210723192019955,Cairo,0,16395,3902.0
Cairo_y2020.tif,375,0.013333333333333334,0.20212,Cairo,0,16359,3902.0
Cairo_y2020.tif,1407,0.0,0.06378109452736318,Cairo,0,16438,3902.0
Cairo_y2020.tif,645,0.0,0.03226356589147287,Cairo,0,16410,3902.0
Cairo_y2020.tif,386,0.0,0.024015544041450777,Cairo,0,16426,3902.0
Cairo_y2020.tif,1797,0.2287145242070117,0.1193544796883695,Cairo,0,16474,3902.0
Cairo_y2020.tif,462,0.0,0.0813095238095238,Cairo,0,16328,3902.0
Cairo_y2020.tif,1850,0.0,0.07161081081081082,Cairo,0,16300,3902.0
Cairo_y2020.tif,645,0.0,0.08573643410852713,Cairo,0,16318,3902.0
Cairo_y2020.tif,829,0.0,0.06310615199034982,Cairo,0,16434,3902.0
Cairo_y2020.tif,1246,0.3547351524879615,0.20038924558587481,Cairo,1,16482,3902.0
Cairo_y2020.tif,1066,0.0,0.060928705440900566,Cairo,0,16447,3902.0
Cairo_y2020.tif,5153,0.2850766543760916,0.14352610130021348,Cairo,0,16613,3902.0
Cairo_y2020.tif,549,0.0,0.04730418943533698,Cairo,0,16501,3902.0
Cairo_y2020.tif,534,0.0,0.12353932584269665,Cairo,0,16576,3902.0
Cairo_y2020.tif,1058,0.003780718336483932,0.08826086956521739,Cairo,0,16412,3902.0
Cairo_y2020.tif,868,0.0,0.026417050691244247,Cairo,0,16478,3902.0
Cairo_y2020.tif,895,0.0,0.04305027932960894,Cairo,0,16496,3902.0
Cairo_y2020.tif,893,0.0,0.06227883538633819,Cairo,0,16513,3902.0
Cairo_y2020.tif,368,0.0,0.02925271739130435,Cairo,0,16485,3902.0
Cairo_y2020.tif,1411,0.0,0.11625442948263642,Cairo,0,16523,3902.0
Cairo_y2020.tif,2036,0.0063850687622789785,0.07257858546168958,Cairo,0,16538,3902.0
Cairo_y2020.tif,693,0.0,0.0352020202020202,Cairo,0,16494,3902.0
Cairo_y2020.tif,411,0.0,0.020936739659367397,Cairo,0,16520,3902.0
Cairo_y2020.tif,733,0.0,0.030347885402455657,Cairo,0,16550,3902.0
Cairo_y2020.tif,843,0.9988137603795967,0.36208185053380787,Cairo,1,16462,3902.0
Cairo_y2020.tif,794,0.8173803526448362,0.31369017632241813,Cairo,0,16492,3902.0
Cairo_y2020.tif,680,0.8867647058823529,0.3164779411764706,Cairo,1,16521,3902.0
Cairo_y2020.tif,444,1.0,0.39588963963963963,Cairo,1,16499,3902.0
Cairo_y2020.tif,1022,0.3473581213307241,0.19611545988258317,Cairo,0,16547,3902.0
Cairo_y2020.tif,594,0.9326599326599326,0.3462037037037037,Cairo,1,16545,3902.0
