tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,2904,0.48760330578512395,0.21080234159779618,Cairo,0,16607,3902.0
Cairo_y2020.tif,593,1.0,0.31806913996627323,Cairo,1,16535,3902.0
Cairo_y2020.tif,1365,0.8080586080586081,0.28123809523809523,Cairo,0,16640,3902.0
Cairo_y2020.tif,862,0.9675174013921114,0.349530162412993,Cairo,1,16582,3902.0
Cairo_y2020.tif,236,1.0,0.4422669491525424,Cairo,0,16208,3902.0
Cairo_y2020.tif,182,1.0,0.40615384615384614,Cairo,1,16219,3902.0
Cairo_y2020.tif,189,1.0,0.43777777777777765,Cairo,1,16232,3902.0
Cairo_y2020.tif,206,1.0,0.41245145631067964,Cairo,1,16282,3902.0
Cairo_y2020.tif,179,1.0,0.4106983240223463,Cairo,0,16283,3902.0
Cairo_y2020.tif,185,1.0,0.4388918918918919,Cairo,1,16259,3902.0
Cairo_y2020.tif,176,1.0,0.4342329545454545,Cairo,1,16280,3902.0
Cairo_y2020.tif,497,1.0,0.4266800804828974,Cairo,0,16333,3902.0
Cairo_y2020.tif,393,1.0,0.4109287531806615,Cairo,1,16251,3902.0
Cairo_y2020.tif,403,1.0,0.3983870967741936,Cairo,1,16338,3902.0
Cairo_y2020.tif,766,0.40339425587467365,0.20913838120104436,Cairo,0,16321,3902.0
Cairo_y2020.tif,210,0.0,0.1749761904761905,Cairo,0,16226,3902.0
Cairo_y2020.tif,343,1.0,0.4324927113702623,Cairo,0,16233,3902.0
Cairo_y2020.tif,204,0.0,0.14230392156862745,Cairo,0,16216,3902.0
Cairo_y2020.tif,249,0.004016064257028112,0.17144578313253014,Cairo,1,16258,3902.0
Cairo_y2020.tif,1490,0.5751677852348993,0.22152348993288595,Cairo,1,16418,3902.0
Cairo_y2020.tif,183,0.3825136612021858,0.22131147540983612,Cairo,1,16247,3902.0
Cairo_y2020.tif,379,0.6728232189973615,0.2794854881266491,Cairo,1,16344,3902.0
Cairo_y2020.tif,469,0.01279317697228145,0.2071002132196162,Cairo,1,16305,3902.0
Cairo_y2020.tif,1604,1.0,0.43790523690773075,Cairo,1,16374,3902.0
Cairo_y2020.tif,385,0.01818181818181818,0.16616883116883116,Cairo,1,16278,3902.0
Cairo_y2020.tif,728,0.0,0.17442307692307693,Cairo,0,16266,3902.0
Cairo_y2020.tif,577,0.036395147313691506,0.10502599653379549,Cairo,0,16303,3902.0
Cairo_y2020.tif,746,0.25603217158176944,0.22008713136729222,Cairo,0,16325,3902.0
Cairo_y2020.tif,294,0.0,0.08100340136054421,Cairo,1,16313,3902.0
Cairo_y2020.tif,228,0.19298245614035087,0.21285087719298246,Cairo,1,16298,3902.0
Cairo_y2020.tif,376,0.0,0.1220212765957447,Cairo,0,16327,3902.0
Cairo_y2020.tif,227,0.2643171806167401,0.21927312775330396,Cairo,0,16330,3902.0
Cairo_y2020.tif,333,0.0,0.13111111111111112,Cairo,1,16379,3902.0
Cairo_y2020.tif,245,0.0,0.1980204081632653,Cairo,0,16356,3902.0
Cairo_y2020.tif,193,1.0,0.43546632124352325,Cairo,1,16316,3902.0
Cairo_y2020.tif,184,1.0,0.43394021739130434,Cairo,1,16334,3902.0
Cairo_y2020.tif,213,1.0,0.4295774647887324,Cairo,1,16351,3902.0
Cairo_y2020.tif,234,1.0,0.4306623931623932,Cairo,1,16378,3902.0
Cairo_y2020.tif,943,0.9809119830328739,0.3454772004241781,Cairo,1,16445,3902.0
Cairo_y2020.tif,849,1.0,0.4278091872791519,Cairo,1,16416,3902.0
Cairo_y2020.tif,225,1.0,0.43213333333333337,Cairo,1,16399,3902.0
Cairo_y2020.tif,268,1.0,0.4149626865671642,Cairo,1,16427,3902.0
Cairo_y2020.tif,544,1.0,0.4172794117647059,Cairo,1,16455,3902.0
Cairo_y2020.tif,332,1.0,0.4069427710843373,Cairo,1,16552,3902.0
Cairo_y2020.tif,474,1.0,0.4034493670886076,Cairo,1,16375,3902.0
Cairo_y2020.tif,498,0.6907630522088354,0.2947489959839358,Cairo,1,16406,3902.0
Cairo_y2020.tif,506,1.0,0.4101581027667985,Cairo,0,16449,3902.0
Cairo_y2020.tif,329,0.756838905775076,0.2870212765957447,Cairo,0,16424,3902.0
Cairo_y2020.tif,356,1.0,0.45241573033707866,Cairo,0,16450,3902.0
Cairo_y2020.tif,351,0.46438746438746437,0.24646723646723645,Cairo,1,16471,3902.0
Cairo_y2020.tif,522,0.0,0.14369731800766283,Cairo,1,16397,3902.0
Cairo_y2020.tif,402,0.2736318407960199,0.24830845771144278,Cairo,1,16518,3902.0
Cairo_y2020.tif,372,1.0,0.44259408602150546,Cairo,1,16541,3902.0
Cairo_y2020.tif,566,0.08303886925795052,0.21812720848056533,Cairo,1,16526,3902.0
Cairo_y2020.tif,207,0.966183574879227,0.357536231884058,Cairo,1,16178,3902.0
Cairo_y2020.tif,197,0.9847715736040609,0.3402284263959391,Cairo,1,16235,3902.0
Cairo_y2020.tif,421,0.9477434679334917,0.315,Cairo,1,16286,3902.0
Cairo_y2020.tif,372,0.9516129032258065,0.32129032258064516,Cairo,1,16479,3902.0
Cairo_y2020.tif,229,1.0,0.38519650655021836,Cairo,0,16604,3902.0
Cairo_y2020.tif,273,1.0,0.3806776556776557,Cairo,1,16581,3902.0
Cairo_y2020.tif,259,0.9305019305019305,0.36666023166023165,Cairo,1,16625,3902.0
Cairo_y2020.tif,218,1.0,0.38706422018348624,Cairo,1,16649,3902.0
Cairo_y2020.tif,501,0.7005988023952096,0.2586726546906188,Cairo,1,16678,3902.0
Cairo_y2020.tif,505,0.09900990099009901,0.1281683168316832,Cairo,0,16785,3902.0
Cairo_y2020.tif,484,0.878099173553719,0.3423657024793388,Cairo,1,16599,3902.0
Cairo_y2020.tif,215,1.0,0.41032558139534886,Cairo,1,16606,3902.0
Cairo_y2020.tif,227,1.0,0.4162995594713657,Cairo,0,16609,3902.0
Cairo_y2020.tif,692,0.2658959537572254,0.20976878612716762,Cairo,1,16594,3902.0
Cairo_y2020.tif,366,0.08469945355191257,0.20506830601092893,Cairo,1,16567,3902.0
Cairo_y2020.tif,481,1.0,0.4106237006237006,Cairo,1,16632,3902.0
Cairo_y2020.tif,804,0.1256218905472637,0.22635572139303484,Cairo,1,16626,3902.0
Cairo_y2020.tif,318,1.0,0.39913522012578617,Cairo,0,16622,3902.0
Cairo_y2020.tif,497,0.48893360160965793,0.25661971830985914,Cairo,1,16647,3902.0
Cairo_y2020.tif,631,0.20126782884310618,0.23603803486529318,Cairo,0,16672,3902.0
Cairo_y2020.tif,201,1.0,0.35181592039800996,Cairo,1,16561,3902.0
Cairo_y2020.tif,203,1.0,0.3369211822660099,Cairo,1,16571,3902.0
Cairo_y2020.tif,1579,1.0,0.3718556048131729,Cairo,1,16611,3902.0
Cairo_y2020.tif,464,1.0,0.3758297413793104,Cairo,1,16627,3902.0
Cairo_y2020.tif,224,1.0,0.3889508928571428,Cairo,1,16636,3902.0
Cairo_y2020.tif,485,1.0,0.41168041237113406,Cairo,0,16634,3902.0
Cairo_y2020.tif,2237,0.8953956191327671,0.35219937416182384,Cairo,1,16660,3902.0
Cairo_y2020.tif,211,1.0,0.3926303317535545,Cairo,0,16648,3902.0
Cairo_y2020.tif,557,1.0,0.38438061041292637,Cairo,1,16748,3902.0
Cairo_y2020.tif,568,1.0,0.37390845070422535,Cairo,1,16716,3902.0
Cairo_y2020.tif,481,0.5405405405405406,0.2584303534303534,Cairo,1,16683,3902.0
Cairo_y2020.tif,190,0.8,0.27721052631578946,Cairo,1,16663,3902.0
Cairo_y2020.tif,632,1.0,0.3966772151898734,Cairo,1,16681,3902.0
Cairo_y2020.tif,338,0.9733727810650887,0.30551775147928995,Cairo,1,16707,3902.0
Cairo_y2020.tif,315,0.6793650793650794,0.2674920634920635,Cairo,1,16760,3902.0
Cairo_y2020.tif,1032,0.8885658914728682,0.31629360465116274,Cairo,1,16800,3902.0
Cairo_y2020.tif,575,0.8382608695652174,0.32365217391304346,Cairo,1,16726,3902.0
Cairo_y2020.tif,805,0.9987577639751553,0.3420186335403727,Cairo,1,16767,3902.0
Cairo_y2020.tif,545,0.9779816513761468,0.3004036697247706,Cairo,1,16777,3902.0
Cairo_y2020.tif,845,1.0,0.4386745562130178,Cairo,1,16735,3902.0
Cairo_y2020.tif,451,1.0,0.35880266075388023,Cairo,1,16685,3902.0
Cairo_y2020.tif,595,1.0,0.3832857142857143,Cairo,1,16750,3902.0
Cairo_y2020.tif,193,0.9948186528497409,0.3266580310880829,Cairo,1,16725,3902.0
Cairo_y2020.tif,447,1.0,0.3554809843400447,Cairo,1,16765,3902.0
Cairo_y2020.tif,495,0.9171717171717172,0.2979090909090909,Cairo,1,16752,3902.0
Cairo_y2020.tif,252,1.0,0.4201587301587301,Cairo,1,16740,3902.0
Cairo_y2020.tif,458,0.6703056768558951,0.28510917030567684,Cairo,1,16761,3902.0
Cairo_y2020.tif,361,1.0,0.3931024930747922,Cairo,1,16807,3902.0
Cairo_y2020.tif,271,0.4132841328413284,0.24835793357933583,Cairo,0,16798,3902.0
Cairo_y2020.tif,289,1.0,0.327318339100346,Cairo,0,16808,3902.0
Cairo_y2020.tif,249,1.0,0.4448192771084338,Cairo,1,16307,3902.0
Cairo_y2020.tif,346,0.9739884393063584,0.35067919075144505,Cairo,1,16322,3902.0
Cairo_y2020.tif,288,1.0,0.4151909722222222,Cairo,0,16361,3902.0
Cairo_y2020.tif,387,0.958656330749354,0.3835788113695091,Cairo,1,16373,3902.0
Cairo_y2020.tif,628,1.0,0.41345541401273883,Cairo,1,16402,3902.0
Cairo_y2020.tif,211,0.919431279620853,0.33770142180094787,Cairo,1,16396,3902.0
Cairo_y2020.tif,186,0.9032258064516129,0.3596505376344086,Cairo,1,16408,3902.0
Cairo_y2020.tif,196,0.7193877551020408,0.3206122448979592,Cairo,1,16417,3902.0
Cairo_y2020.tif,729,0.8957475994513031,0.3712551440329218,Cairo,1,16433,3902.0
Cairo_y2020.tif,231,0.36363636363636365,0.25489177489177495,Cairo,1,16458,3902.0
Cairo_y2020.tif,246,0.3333333333333333,0.25203252032520324,Cairo,0,16465,3902.0
Cairo_y2020.tif,226,0.03982300884955752,0.2356858407079646,Cairo,1,16463,3902.0
Cairo_y2020.tif,180,0.016666666666666666,0.25427777777777777,Cairo,1,16473,3902.0
Cairo_y2020.tif,177,0.0,0.22983050847457626,Cairo,1,16484,3902.0
Cairo_y2020.tif,225,0.0,0.16075555555555557,Cairo,1,16507,3902.0
Cairo_y2020.tif,331,0.00906344410876133,0.1980966767371601,Cairo,1,16481,3902.0
Cairo_y2020.tif,604,0.30132450331125826,0.20705298013245033,Cairo,1,16542,3902.0
Cairo_y2020.tif,380,0.0,0.16230263157894737,Cairo,1,16557,3902.0
Cairo_y2020.tif,406,0.5320197044334976,0.24945812807881773,Cairo,0,16569,3902.0
Cairo_y2020.tif,187,0.1711229946524064,0.18454545454545457,Cairo,1,16591,3902.0
Cairo_y2020.tif,1180,0.05423728813559322,0.1161398305084746,Cairo,0,15255,3902.0
Cairo_y2020.tif,389,1.0,0.3437403598971722,Cairo,1,15188,3902.0
Cairo_y2020.tif,1335,0.09288389513108614,0.09097003745318354,Cairo,0,15329,3902.0
Cairo_y2020.tif,727,0.8088033012379643,0.29419532324621733,Cairo,1,15350,3902.0
Cairo_y2020.tif,515,1.0,0.3927864077669903,Cairo,1,15442,3902.0
Cairo_y2020.tif,80492,0.05160761317894946,0.05040482283953686,Cairo,0,16766,3902.0
Cairo_y2020.tif,10012,9.988014382740711e-05,0.025939872153415904,Cairo,0,17911,3902.0
Cairo_y2020.tif,234,0.5897435897435898,0.2720726495726496,Cairo,0,16969,3902.0
Cairo_y2020.tif,7052,0.016874645490640952,0.028445121951219517,Cairo,0,17930,3902.0
Cairo_y2020.tif,28601,0.052166008181532116,0.05265043180308381,Cairo,0,17496,3902.0
Cairo_y2020.tif,449,1.0,0.3837861915367483,Cairo,1,16228,3902.0
Cairo_y2020.tif,503,0.9324055666003976,0.3339562624254473,Cairo,1,16265,3902.0
Cairo_y2020.tif,4336,0.05742619926199262,0.06964022140221403,Cairo,0,16472,3902.0
Cairo_y2020.tif,202,0.7376237623762376,0.311980198019802,Cairo,1,16295,3902.0
Cairo_y2020.tif,358,0.7067039106145251,0.3282262569832402,Cairo,1,16326,3902.0
Cairo_y2020.tif,811,0.6991368680641183,0.295727496917386,Cairo,1,16407,3902.0
Cairo_y2020.tif,4015,0.0,0.022384806973848072,Cairo,0,16709,3902.0
Cairo_y2020.tif,11472,0.29096931659693165,0.1548570432357043,Cairo,0,16899,3902.0
Cairo_y2020.tif,12146,0.04223612712003952,0.06904042483122017,Cairo,0,17234,3902.0
Cairo_y2020.tif,402,0.5099502487562189,0.26491293532338306,Cairo,1,17039,3902.0
Cairo_y2020.tif,1097,0.2862351868732908,0.21055606198723792,Cairo,1,16643,3902.0
Cairo_y2020.tif,1592,0.16331658291457288,0.1906281407035176,Cairo,1,16697,3902.0
Cairo_y2020.tif,605,0.9206611570247933,0.29782644628099175,Cairo,0,16724,3902.0
Cairo_y2020.tif,3956,0.49064711830131447,0.21619312436804852,Cairo,0,16874,3902.0
Cairo_y2020.tif,520,0.975,0.4131538461538462,Cairo,1,16870,3902.0
Cairo_y2020.tif,427,0.9320843091334895,0.41046838407494146,Cairo,1,16900,3902.0
Cairo_y2020.tif,319,0.9184952978056427,0.41086206896551725,Cairo,1,16916,3902.0
Cairo_y2020.tif,556,1.0,0.4359442446043165,Cairo,1,16940,3902.0
Cairo_y2020.tif,655,0.9648854961832061,0.39514503816793883,Cairo,1,16941,3902.0
Cairo_y2020.tif,699,1.0,0.4313161659513591,Cairo,1,16995,3902.0
Cairo_y2020.tif,429,1.0,0.4356876456876457,Cairo,1,16963,3902.0
Cairo_y2020.tif,378,1.0,0.4412566137566138,Cairo,1,17021,3902.0
Cairo_y2020.tif,285,0.9964912280701754,0.3742280701754386,Cairo,1,17055,3902.0
Cairo_y2020.tif,1170,1.0,0.39571794871794874,Cairo,1,17054,3902.0
Cairo_y2020.tif,555,1.0,0.442072072072072,Cairo,1,17070,3902.0
Cairo_y2020.tif,337,1.0,0.4273887240356083,Cairo,1,17097,3902.0
Cairo_y2020.tif,627,0.8070175438596491,0.33618022328548647,Cairo,1,17153,3902.0
Cairo_y2020.tif,418,1.0,0.36845693779904304,Cairo,1,17149,3902.0
Cairo_y2020.tif,432,1.0,0.43690972222222224,Cairo,1,17171,3902.0
Cairo_y2020.tif,673,0.9331352154531947,0.3661589895988113,Cairo,1,17181,3902.0
Cairo_y2020.tif,504,0.9761904761904762,0.40891865079365086,Cairo,1,17224,3902.0
Cairo_y2020.tif,626,0.8578274760383386,0.3800239616613419,Cairo,1,17241,3902.0
Cairo_y2020.tif,756,0.9166666666666666,0.3670436507936508,Cairo,1,17221,3902.0
Cairo_y2020.tif,413,0.8837772397094431,0.35269975786924945,Cairo,1,17252,3902.0
Cairo_y2020.tif,551,0.8638838475499092,0.31459165154264973,Cairo,1,17242,3902.0
Cairo_y2020.tif,262,0.061068702290076333,0.19980916030534351,Cairo,1,17276,3902.0
Cairo_y2020.tif,411,0.45742092457420924,0.25981751824817517,Cairo,1,17317,3902.0
Cairo_y2020.tif,371,0.6172506738544474,0.23339622641509436,Cairo,1,17261,3902.0
Cairo_y2020.tif,567,0.001763668430335097,0.11895061728395061,Cairo,1,17333,3902.0
Cairo_y2020.tif,323,0.0,0.15009287925696596,Cairo,1,17327,3902.0
Cairo_y2020.tif,5471,0.30615975141656004,0.17241363553280936,Cairo,0,17162,3902.0
Cairo_y2020.tif,699,0.9427753934191703,0.3721459227467811,Cairo,1,17243,3902.0
Cairo_y2020.tif,3568,0.37948430493273544,0.17222393497757849,Cairo,0,17328,3902.0
Cairo_y2020.tif,404,0.6287128712871287,0.2720173267326733,Cairo,1,17277,3902.0
Cairo_y2020.tif,410,0.02926829268292683,0.17953658536585368,Cairo,1,17291,3902.0
Cairo_y2020.tif,813,0.2915129151291513,0.23018450184501843,Cairo,1,17326,3902.0
Cairo_y2020.tif,543,1.0,0.39407918968692446,Cairo,1,17357,3902.0
Cairo_y2020.tif,2908,0.2063273727647868,0.11564305364511693,Cairo,0,17474,3902.0
Cairo_y2020.tif,1089,0.44536271808999084,0.24621212121212122,Cairo,1,17423,3902.0
Cairo_y2020.tif,1933,0.47284014485256076,0.21520693222969478,Cairo,0,17538,3902.0
Cairo_y2020.tif,393,0.005089058524173028,0.13927480916030535,Cairo,1,17348,3902.0
Cairo_y2020.tif,1681,0.06543723973825104,0.07819155264723379,Cairo,0,17364,3902.0
Cairo_y2020.tif,335,0.0,0.12276119402985075,Cairo,1,17366,3902.0
Cairo_y2020.tif,364,0.0027472527472527475,0.11895604395604395,Cairo,1,17376,3902.0
Cairo_y2020.tif,777,0.0,0.09789575289575289,Cairo,1,17381,3902.0
Cairo_y2020.tif,334,0.0,0.13947604790419163,Cairo,1,17372,3902.0
Cairo_y2020.tif,962,0.0893970893970894,0.16574324324324324,Cairo,1,17456,3902.0
Cairo_y2020.tif,425,0.5411764705882353,0.2544941176470588,Cairo,1,17450,3902.0
Cairo_y2020.tif,2135,0.08149882903981265,0.0702927400468384,Cairo,0,17508,3902.0
Cairo_y2020.tif,412,0.6116504854368932,0.253373786407767,Cairo,1,17488,3902.0
Cairo_y2020.tif,26923,0.06793447981279946,0.061077888793967985,Cairo,0,17965,3902.0
Cairo_y2020.tif,3299,0.41952106698999697,0.1795938163079721,Cairo,0,17631,3902.0
Cairo_y2020.tif,327,0.9877675840978594,0.3596941896024465,Cairo,1,17641,3902.0
Cairo_y2020.tif,859,0.9115250291036089,0.3337427240977881,Cairo,1,17707,3902.0
Cairo_y2020.tif,694,0.2132564841498559,0.2306700288184438,Cairo,1,17734,3902.0
Cairo_y2020.tif,1428,0.5546218487394958,0.2575175070028011,Cairo,0,17790,3902.0
Cairo_y2020.tif,501,0.7644710578842315,0.2679041916167665,Cairo,0,17825,3902.0
Cairo_y2020.tif,659,0.9044006069802731,0.3152200303490137,Cairo,0,17891,3902.0
Cairo_y2020.tif,970,0.5144329896907216,0.23987628865979382,Cairo,0,17964,3902.0
Cairo_y2020.tif,2124,0.003295668549905838,0.06874058380414312,Cairo,0,18019,3902.0
Cairo_y2020.tif,138,0.0,0.18757246376811593,Cairo,0,11191,3902.0
Cairo_y2020.tif,124,0.782258064516129,0.3243548387096774,Cairo,1,11200,3902.0
Cairo_y2020.tif,123,0.0,0.1561788617886179,Cairo,1,11229,3902.0
Cairo_y2020.tif,123,0.0,0.16829268292682925,Cairo,1,11233,3902.0
Cairo_y2020.tif,140,0.17857142857142858,0.19425000000000003,Cairo,1,11215,3902.0
Cairo_y2020.tif,120,0.0,0.17329166666666668,Cairo,1,11242,3902.0
Cairo_y2020.tif,221,0.0,0.16092760180995475,Cairo,1,11249,3902.0
Cairo_y2020.tif,141,0.9929078014184397,0.3370921985815603,Cairo,0,11232,3902.0
Cairo_y2020.tif,141,0.05673758865248227,0.20687943262411343,Cairo,0,11259,3902.0
Cairo_y2020.tif,138,0.5652173913043478,0.2618840579710145,Cairo,0,11270,3902.0
Cairo_y2020.tif,456,1.0,0.3890460526315789,Cairo,1,11173,3902.0
Cairo_y2020.tif,312,1.0,0.3971634615384615,Cairo,1,11228,3902.0
Cairo_y2020.tif,258,0.9883720930232558,0.3401937984496124,Cairo,1,11221,3902.0
Cairo_y2020.tif,115,1.0,0.38739130434782604,Cairo,0,11236,3902.0
Cairo_y2020.tif,373,0.903485254691689,0.3611930294906166,Cairo,1,11301,3902.0
Cairo_y2020.tif,360,0.49722222222222223,0.29868055555555556,Cairo,1,11285,3902.0
Cairo_y2020.tif,254,0.17716535433070865,0.21494094488188975,Cairo,1,11201,3902.0
Cairo_y2020.tif,92,0.9565217391304348,0.305054347826087,Cairo,1,11292,3902.0
Cairo_y2020.tif,204,1.0,0.40046568627450985,Cairo,1,11328,3902.0
Cairo_y2020.tif,93,0.7849462365591398,0.2985483870967742,Cairo,1,11314,3902.0
Cairo_y2020.tif,643,0.003110419906687403,0.12880248833592536,Cairo,1,11333,3902.0
Cairo_y2020.tif,192,0.20833333333333334,0.20664062500000002,Cairo,1,11255,3902.0
Cairo_y2020.tif,127,1.0,0.34299212598425194,Cairo,0,11263,3902.0
Cairo_y2020.tif,230,0.0,0.14443478260869566,Cairo,0,11272,3902.0
Cairo_y2020.tif,195,0.010256410256410256,0.18338461538461542,Cairo,0,11302,3902.0
Cairo_y2020.tif,236,0.8220338983050848,0.3255296610169491,Cairo,0,11317,3902.0
Cairo_y2020.tif,161,0.0,0.13388198757763975,Cairo,0,11329,3902.0
Cairo_y2020.tif,126,0.0,0.1774206349206349,Cairo,1,11347,3902.0
Cairo_y2020.tif,492,0.0,0.10450203252032522,Cairo,1,11373,3902.0
Cairo_y2020.tif,127,0.25984251968503935,0.25377952755905514,Cairo,1,11352,3902.0
Cairo_y2020.tif,186,0.0,0.022661290322580643,Cairo,0,11307,3902.0
Cairo_y2020.tif,255,0.0,0.16825490196078433,Cairo,1,11316,3902.0
Cairo_y2020.tif,179,0.0,0.0977094972067039,Cairo,1,11325,3902.0
Cairo_y2020.tif,188,0.0,0.13220744680851065,Cairo,1,11345,3902.0
Cairo_y2020.tif,331,0.0,0.05509063444108761,Cairo,0,11410,3902.0
Cairo_y2020.tif,253,0.0,0.1966798418972332,Cairo,0,11358,3902.0
Cairo_y2020.tif,176,0.0,0.026278409090909092,Cairo,0,11385,3902.0
Cairo_y2020.tif,167,0.0,0.10485029940119761,Cairo,1,11367,3902.0
Cairo_y2020.tif,170,0.0,0.019999999999999997,Cairo,1,11398,3902.0
Cairo_y2020.tif,181,0.0,0.12511049723756906,Cairo,0,11390,3902.0
Cairo_y2020.tif,110,0.8818181818181818,0.31309090909090914,Cairo,1,11338,3902.0
Cairo_y2020.tif,149,1.0,0.3976510067114094,Cairo,0,11353,3902.0
Cairo_y2020.tif,2823,0.5600425079702445,0.23589089620970602,Cairo,1,11482,3902.0
Cairo_y2020.tif,110,0.9636363636363636,0.333,Cairo,1,11368,3902.0
Cairo_y2020.tif,322,0.0,0.16411490683229812,Cairo,1,11384,3902.0
Cairo_y2020.tif,107,1.0,0.3666822429906543,Cairo,1,11397,3902.0
Cairo_y2020.tif,247,1.0,0.39910931174089076,Cairo,1,11433,3902.0
Cairo_y2020.tif,113,1.0,0.36141592920353977,Cairo,1,11432,3902.0
Cairo_y2020.tif,101,1.0,0.35806930693069305,Cairo,0,11452,3902.0
Cairo_y2020.tif,204,0.0,0.1600735294117647,Cairo,1,11516,3902.0
Cairo_y2020.tif,166,0.0,0.12027108433734937,Cairo,0,11381,3902.0
Cairo_y2020.tif,247,0.6639676113360324,0.3052226720647774,Cairo,0,11383,3902.0
Cairo_y2020.tif,241,0.0,0.08549792531120332,Cairo,0,11399,3902.0
Cairo_y2020.tif,134,0.0,0.06402985074626867,Cairo,0,11415,3902.0
Cairo_y2020.tif,253,1.0,0.3787747035573123,Cairo,1,11449,3902.0
Cairo_y2020.tif,185,0.0,0.10321621621621621,Cairo,0,11476,3902.0
Cairo_y2020.tif,297,0.19865319865319866,0.1922727272727273,Cairo,0,11457,3902.0
Cairo_y2020.tif,588,0.013605442176870748,0.11247448979591836,Cairo,0,11502,3902.0
Cairo_y2020.tif,130,0.0,0.09353846153846154,Cairo,0,11454,3902.0
Cairo_y2020.tif,278,0.08273381294964029,0.21030575539568347,Cairo,0,11494,3902.0
Cairo_y2020.tif,249,0.0,0.19696787148594377,Cairo,0,11408,3902.0
Cairo_y2020.tif,188,0.0,0.12609042553191488,Cairo,1,11441,3902.0
Cairo_y2020.tif,247,0.05263157894736842,0.20848178137651824,Cairo,1,11450,3902.0
Cairo_y2020.tif,176,0.0,0.12022727272727272,Cairo,0,11471,3902.0
Cairo_y2020.tif,317,0.17981072555205047,0.20376971608832808,Cairo,0,11485,3902.0
Cairo_y2020.tif,247,0.9554655870445344,0.30372469635627536,Cairo,0,11490,3902.0
Cairo_y2020.tif,226,0.008849557522123894,0.11761061946902657,Cairo,0,11474,3902.0
Cairo_y2020.tif,176,0.0,0.12346590909090907,Cairo,1,11511,3902.0
Cairo_y2020.tif,381,0.5695538057742782,0.25393700787401574,Cairo,1,11521,3902.0
Cairo_y2020.tif,749,0.33377837116154874,0.19087449933244327,Cairo,1,11613,3902.0
Cairo_y2020.tif,134,1.0,0.3515671641791045,Cairo,1,11489,3902.0
Cairo_y2020.tif,300,1.0,0.39363333333333334,Cairo,1,11509,3902.0
Cairo_y2020.tif,625,0.0,0.15500799999999998,Cairo,1,11666,3902.0
Cairo_y2020.tif,146,1.0,0.37205479452054796,Cairo,0,11520,3902.0
Cairo_y2020.tif,144,0.14583333333333334,0.18395833333333333,Cairo,0,11547,3902.0
Cairo_y2020.tif,160,1.0,0.35821875,Cairo,1,11556,3902.0
Cairo_y2020.tif,178,0.9382022471910112,0.3507303370786517,Cairo,1,11627,3902.0
Cairo_y2020.tif,86,0.0,0.1469186046511628,Cairo,1,11605,3902.0
Cairo_y2020.tif,214,1.0,0.383411214953271,Cairo,1,11687,3902.0
Cairo_y2020.tif,225,1.0,0.39584444444444444,Cairo,0,11702,3902.0
Cairo_y2020.tif,669,0.6412556053811659,0.29234678624813154,Cairo,1,11580,3902.0
Cairo_y2020.tif,222,0.5585585585585585,0.2656756756756757,Cairo,0,11538,3902.0
Cairo_y2020.tif,108,0.8425925925925926,0.31578703703703703,Cairo,0,11551,3902.0
Cairo_y2020.tif,143,0.6923076923076923,0.3065384615384615,Cairo,1,11621,3902.0
Cairo_y2020.tif,200,0.96,0.38025000000000003,Cairo,1,11631,3902.0
Cairo_y2020.tif,570,0.4421052631578947,0.242640350877193,Cairo,0,11678,3902.0
Cairo_y2020.tif,579,1.0,0.41113126079447326,Cairo,1,11634,3902.0
Cairo_y2020.tif,165,1.0,0.4005757575757576,Cairo,1,11643,3902.0
Cairo_y2020.tif,338,0.9970414201183432,0.4115532544378699,Cairo,1,11649,3902.0
Cairo_y2020.tif,195,1.0,0.43764102564102564,Cairo,1,11658,3902.0
Cairo_y2020.tif,348,0.9885057471264368,0.3245977011494253,Cairo,1,11570,3902.0
Cairo_y2020.tif,185,0.9513513513513514,0.3241891891891892,Cairo,1,11595,3902.0
Cairo_y2020.tif,285,0.9719298245614035,0.3757719298245614,Cairo,1,11577,3902.0
