tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,134,0.7686567164179104,0.2854850746268656,Cairo,1,11548,3902.0
Cairo_y2020.tif,177,0.0,0.14878531073446327,Cairo,0,11555,3902.0
Cairo_y2020.tif,147,0.7687074829931972,0.3112585034013605,Cairo,1,11567,3902.0
Cairo_y2020.tif,120,0.31666666666666665,0.200875,Cairo,1,11549,3902.0
Cairo_y2020.tif,351,0.9886039886039886,0.3775925925925926,Cairo,1,11640,3902.0
Cairo_y2020.tif,311,0.18006430868167203,0.2189228295819936,Cairo,1,11598,3902.0
Cairo_y2020.tif,123,0.7479674796747967,0.2837804878048781,Cairo,1,11579,3902.0
Cairo_y2020.tif,231,1.0,0.3996969696969698,Cairo,1,11708,3902.0
Cairo_y2020.tif,267,1.0,0.40608614232209744,Cairo,1,11720,3902.0
Cairo_y2020.tif,158,1.0,0.41231012658227845,Cairo,0,11648,3902.0
Cairo_y2020.tif,462,1.0,0.34054112554112553,Cairo,0,11679,3902.0
Cairo_y2020.tif,347,1.0,0.38922190201729107,Cairo,1,11736,3902.0
Cairo_y2020.tif,204,1.0,0.3782107843137254,Cairo,1,11737,3902.0
Cairo_y2020.tif,95,1.0,0.3914736842105263,Cairo,0,11655,3902.0
Cairo_y2020.tif,189,0.0,0.11727513227513227,Cairo,0,11585,3902.0
Cairo_y2020.tif,349,0.4269340974212034,0.24942693409742123,Cairo,1,11759,3902.0
Cairo_y2020.tif,123,0.0,0.11235772357723577,Cairo,1,11654,3902.0
Cairo_y2020.tif,109,1.0,0.33454128440366976,Cairo,1,11610,3902.0
Cairo_y2020.tif,403,0.9379652605459057,0.4144044665012407,Cairo,1,11713,3902.0
Cairo_y2020.tif,248,0.8266129032258065,0.3622177419354838,Cairo,1,11734,3902.0
Cairo_y2020.tif,102,0.9509803921568627,0.3221078431372549,Cairo,1,11623,3902.0
Cairo_y2020.tif,292,0.9931506849315068,0.34724315068493145,Cairo,1,11674,3902.0
Cairo_y2020.tif,276,1.0,0.3923369565217391,Cairo,1,11653,3902.0
Cairo_y2020.tif,662,1.0,0.35512084592145016,Cairo,1,11762,3902.0
Cairo_y2020.tif,106,1.0,0.3586320754716981,Cairo,1,11639,3902.0
Cairo_y2020.tif,1019,0.1324828263002944,0.19781648675171737,Cairo,1,11877,3902.0
Cairo_y2020.tif,190,1.0,0.3935526315789473,Cairo,1,11751,3902.0
Cairo_y2020.tif,244,1.0,0.44051229508196726,Cairo,1,11668,3902.0
Cairo_y2020.tif,116,1.0,0.4443534482758621,Cairo,0,11671,3902.0
Cairo_y2020.tif,147,1.0,0.4426190476190476,Cairo,1,11677,3902.0
Cairo_y2020.tif,243,1.0,0.44039094650205757,Cairo,1,11681,3902.0
Cairo_y2020.tif,136,1.0,0.44433823529411764,Cairo,1,11664,3902.0
Cairo_y2020.tif,212,1.0,0.4396698113207548,Cairo,0,11706,3902.0
Cairo_y2020.tif,175,1.0,0.3377428571428571,Cairo,1,11724,3902.0
Cairo_y2020.tif,267,1.0,0.42986891385767784,Cairo,1,11709,3902.0
Cairo_y2020.tif,216,1.0,0.3803240740740741,Cairo,1,11754,3902.0
Cairo_y2020.tif,299,1.0,0.3973578595317726,Cairo,1,11803,3902.0
Cairo_y2020.tif,111,1.0,0.4136486486486486,Cairo,0,11697,3902.0
Cairo_y2020.tif,170,0.0,0.14500000000000005,Cairo,0,11717,3902.0
Cairo_y2020.tif,179,0.8770949720670391,0.3044413407821229,Cairo,1,11749,3902.0
Cairo_y2020.tif,248,0.1774193548387097,0.18806451612903227,Cairo,1,11797,3902.0
Cairo_y2020.tif,168,1.0,0.39860119047619047,Cairo,1,11799,3902.0
Cairo_y2020.tif,526,1.0,0.4031558935361217,Cairo,1,11833,3902.0
Cairo_y2020.tif,376,0.005319148936170213,0.20777925531914893,Cairo,1,11827,3902.0
Cairo_y2020.tif,133,1.0,0.4028571428571429,Cairo,0,11814,3902.0
Cairo_y2020.tif,169,0.07100591715976332,0.19467455621301774,Cairo,0,11782,3902.0
Cairo_y2020.tif,159,1.0,0.42103773584905657,Cairo,1,11822,3902.0
Cairo_y2020.tif,161,1.0,0.39540372670807455,Cairo,0,11780,3902.0
Cairo_y2020.tif,462,0.008658008658008658,0.2089069264069264,Cairo,1,11882,3902.0
Cairo_y2020.tif,979,0.45658835546475995,0.20956588355464761,Cairo,0,11885,3902.0
Cairo_y2020.tif,105,1.0,0.3139047619047619,Cairo,0,11792,3902.0
Cairo_y2020.tif,175,0.5371428571428571,0.2912857142857143,Cairo,1,11791,3902.0
Cairo_y2020.tif,142,1.0,0.41475352112676056,Cairo,1,11829,3902.0
Cairo_y2020.tif,202,1.0,0.4280940594059406,Cairo,1,11831,3902.0
Cairo_y2020.tif,239,1.0,0.42736401673640156,Cairo,1,11846,3902.0
Cairo_y2020.tif,153,1.0,0.3540196078431372,Cairo,1,11840,3902.0
Cairo_y2020.tif,107,1.0,0.4382242990654205,Cairo,0,11856,3902.0
Cairo_y2020.tif,211,1.0,0.4492890995260664,Cairo,1,11774,3902.0
Cairo_y2020.tif,361,1.0,0.40516620498614964,Cairo,1,11849,3902.0
Cairo_y2020.tif,198,1.0,0.4314646464646465,Cairo,1,11870,3902.0
Cairo_y2020.tif,490,1.0,0.43911224489795925,Cairo,1,11866,3902.0
Cairo_y2020.tif,287,1.0,0.3398432055749129,Cairo,0,11901,3902.0
Cairo_y2020.tif,495,1.0,0.4005454545454546,Cairo,1,11817,3902.0
Cairo_y2020.tif,829,0.9481302774427021,0.3012545235223161,Cairo,0,11895,3902.0
Cairo_y2020.tif,387,1.0,0.4379586563307494,Cairo,1,11891,3902.0
Cairo_y2020.tif,627,0.8835725677830941,0.2851355661881978,Cairo,0,11896,3902.0
Cairo_y2020.tif,196,0.9132653061224489,0.3307397959183674,Cairo,1,11906,3902.0
Cairo_y2020.tif,271,1.0,0.3999077490774908,Cairo,0,11823,3902.0
Cairo_y2020.tif,195,0.6461538461538462,0.2579230769230769,Cairo,0,11845,3902.0
Cairo_y2020.tif,579,1.0,0.44222797927461144,Cairo,1,11922,3902.0
Cairo_y2020.tif,173,0.7976878612716763,0.3458959537572254,Cairo,0,11874,3902.0
Cairo_y2020.tif,592,1.0,0.43962837837837837,Cairo,1,11966,3902.0
Cairo_y2020.tif,455,0.06153846153846154,0.174978021978022,Cairo,0,11929,3902.0
Cairo_y2020.tif,313,1.0,0.4219169329073483,Cairo,1,11925,3902.0
Cairo_y2020.tif,157,0.7452229299363057,0.3209872611464968,Cairo,1,11893,3902.0
Cairo_y2020.tif,344,1.0,0.43369186046511626,Cairo,1,11933,3902.0
Cairo_y2020.tif,436,1.0,0.43092889908256876,Cairo,1,11969,3902.0
Cairo_y2020.tif,242,0.004132231404958678,0.19433884297520662,Cairo,1,11837,3902.0
Cairo_y2020.tif,254,0.015748031496062992,0.20738188976377953,Cairo,0,11865,3902.0
Cairo_y2020.tif,719,0.0,0.10092489568845618,Cairo,0,11943,3902.0
Cairo_y2020.tif,2011,0.1735454997513675,0.1399154649428145,Cairo,0,12097,3902.0
Cairo_y2020.tif,607,0.004942339373970346,0.1387149917627677,Cairo,0,11972,3902.0
Cairo_y2020.tif,2507,0.14399680893498204,0.09145592341443957,Cairo,0,12141,3902.0
Cairo_y2020.tif,418,0.0,0.08901913875598089,Cairo,1,12093,3902.0
Cairo_y2020.tif,965,0.0,0.07881865284974093,Cairo,0,12126,3902.0
Cairo_y2020.tif,623,0.0,0.08961476725521669,Cairo,1,12106,3902.0
Cairo_y2020.tif,494,0.45951417004048584,0.19480769230769235,Cairo,0,12172,3902.0
Cairo_y2020.tif,534,1.0,0.40638576779026214,Cairo,1,11948,3902.0
Cairo_y2020.tif,262,1.0,0.44032442748091605,Cairo,1,11968,3902.0
Cairo_y2020.tif,422,1.0,0.4297274881516587,Cairo,1,11982,3902.0
Cairo_y2020.tif,541,1.0,0.42995378927911276,Cairo,1,11973,3902.0
Cairo_y2020.tif,352,1.0,0.4206534090909091,Cairo,1,12010,3902.0
Cairo_y2020.tif,270,1.0,0.44453703703703706,Cairo,1,11997,3902.0
Cairo_y2020.tif,399,1.0,0.4308145363408521,Cairo,1,12019,3902.0
Cairo_y2020.tif,462,1.0,0.4381168831168832,Cairo,1,12051,3902.0
Cairo_y2020.tif,417,1.0,0.4197122302158273,Cairo,1,12034,3902.0
Cairo_y2020.tif,427,1.0,0.4134426229508196,Cairo,1,12060,3902.0
Cairo_y2020.tif,655,0.8732824427480916,0.3714274809160305,Cairo,1,11998,3902.0
Cairo_y2020.tif,514,0.36770428015564205,0.2138910505836576,Cairo,1,12018,3902.0
Cairo_y2020.tif,553,0.0,0.12765822784810127,Cairo,0,12038,3902.0
Cairo_y2020.tif,178,0.0,0.13081460674157305,Cairo,1,12047,3902.0
Cairo_y2020.tif,206,0.0,0.13606796116504855,Cairo,0,12057,3902.0
Cairo_y2020.tif,184,0.0,0.11309782608695654,Cairo,0,12061,3902.0
Cairo_y2020.tif,355,0.0,0.09609859154929579,Cairo,1,12075,3902.0
Cairo_y2020.tif,1491,1.0,0.4349496981891348,Cairo,1,12089,3902.0
Cairo_y2020.tif,657,0.9984779299847792,0.4105327245053273,Cairo,1,12080,3902.0
Cairo_y2020.tif,242,0.34710743801652894,0.19950413223140495,Cairo,0,12083,3902.0
Cairo_y2020.tif,475,0.0,0.021947368421052636,Cairo,0,11575,3902.0
Cairo_y2020.tif,417,0.0,0.049976019184652276,Cairo,0,11507,3902.0
Cairo_y2020.tif,659,0.0,0.0656145675265554,Cairo,0,11568,3902.0
Cairo_y2020.tif,214,0.0,0.022686915887850465,Cairo,1,11593,3902.0
Cairo_y2020.tif,256,0.0,0.022734375,Cairo,0,11594,3902.0
Cairo_y2020.tif,228,0.0,0.019890350877192983,Cairo,1,11592,3902.0
Cairo_y2020.tif,267,0.0,0.020037453183520598,Cairo,0,11590,3902.0
Cairo_y2020.tif,535,0.0,0.04685981308411215,Cairo,1,11683,3902.0
Cairo_y2020.tif,283,0.0,0.025883392226148407,Cairo,0,11700,3902.0
Cairo_y2020.tif,225,0.0,0.023133333333333332,Cairo,1,11701,3902.0
Cairo_y2020.tif,254,0.9881889763779528,0.35976377952755906,Cairo,1,11787,3902.0
Cairo_y2020.tif,175,1.0,0.3872000000000001,Cairo,1,11765,3902.0
Cairo_y2020.tif,1539,0.6257309941520468,0.2580279402209227,Cairo,1,11868,3902.0
Cairo_y2020.tif,99,1.0,0.3465656565656566,Cairo,1,11686,3902.0
Cairo_y2020.tif,285,1.0,0.4117719298245614,Cairo,1,11772,3902.0
Cairo_y2020.tif,140,1.0,0.39739285714285716,Cairo,1,11760,3902.0
Cairo_y2020.tif,428,0.4953271028037383,0.2735046728971963,Cairo,1,11875,3902.0
Cairo_y2020.tif,167,1.0,0.42428143712574845,Cairo,1,11756,3902.0
Cairo_y2020.tif,185,1.0,0.38713513513513514,Cairo,1,11755,3902.0
Cairo_y2020.tif,225,0.9911111111111112,0.37160000000000004,Cairo,1,11763,3902.0
Cairo_y2020.tif,296,0.0,0.023868243243243242,Cairo,0,11703,3902.0
Cairo_y2020.tif,271,0.0,0.08280442804428045,Cairo,0,11711,3902.0
Cairo_y2020.tif,157,0.0,0.0563375796178344,Cairo,0,11770,3902.0
Cairo_y2020.tif,1097,0.0,0.03969006381039198,Cairo,0,11860,3902.0
Cairo_y2020.tif,270,0.0,0.033074074074074075,Cairo,0,11806,3902.0
Cairo_y2020.tif,225,0.0,0.02742222222222223,Cairo,1,11805,3902.0
Cairo_y2020.tif,190,0.0,0.04028947368421053,Cairo,0,11811,3902.0
Cairo_y2020.tif,137,0.0,0.0612043795620438,Cairo,1,11808,3902.0
Cairo_y2020.tif,179,0.0,0.055418994413407814,Cairo,0,11834,3902.0
Cairo_y2020.tif,116,0.0,0.03586206896551725,Cairo,0,11809,3902.0
Cairo_y2020.tif,105,1.0,0.3686666666666666,Cairo,0,11872,3902.0
Cairo_y2020.tif,441,1.0,0.39832199546485264,Cairo,1,11920,3902.0
Cairo_y2020.tif,260,1.0,0.42399999999999993,Cairo,1,11921,3902.0
Cairo_y2020.tif,316,1.0,0.43216772151898736,Cairo,1,11897,3902.0
Cairo_y2020.tif,297,1.0,0.4441750841750842,Cairo,1,11928,3902.0
Cairo_y2020.tif,283,0.3674911660777385,0.23844522968197876,Cairo,1,11926,3902.0
Cairo_y2020.tif,148,1.0,0.45614864864864857,Cairo,1,11918,3902.0
Cairo_y2020.tif,125,1.0,0.4252000000000001,Cairo,1,11941,3902.0
Cairo_y2020.tif,147,1.0,0.4580272108843537,Cairo,1,11946,3902.0
Cairo_y2020.tif,333,0.6426426426426426,0.29372372372372374,Cairo,1,11942,3902.0
Cairo_y2020.tif,349,0.0,0.03063037249283668,Cairo,1,11912,3902.0
Cairo_y2020.tif,701,0.0,0.05829529243937233,Cairo,0,11883,3902.0
Cairo_y2020.tif,155,0.0,0.029870967741935484,Cairo,0,11878,3902.0
Cairo_y2020.tif,195,0.0,0.03476923076923077,Cairo,0,11899,3902.0
Cairo_y2020.tif,148,0.0,0.038716216216216216,Cairo,1,11898,3902.0
Cairo_y2020.tif,186,0.0,0.03997311827956989,Cairo,1,11924,3902.0
Cairo_y2020.tif,291,0.0,0.03855670103092783,Cairo,0,11914,3902.0
Cairo_y2020.tif,203,0.0,0.028817733990147792,Cairo,0,11944,3902.0
Cairo_y2020.tif,198,0.0,0.025757575757575757,Cairo,0,11975,3902.0
Cairo_y2020.tif,357,0.0,0.03739495798319328,Cairo,1,12026,3902.0
Cairo_y2020.tif,100,1.0,0.4196500000000001,Cairo,1,11963,3902.0
Cairo_y2020.tif,435,1.0,0.4022183908045977,Cairo,1,12000,3902.0
Cairo_y2020.tif,273,0.8791208791208791,0.3638095238095238,Cairo,1,12042,3902.0
Cairo_y2020.tif,165,1.0,0.4527272727272728,Cairo,1,11977,3902.0
Cairo_y2020.tif,163,1.0,0.413159509202454,Cairo,1,11994,3902.0
Cairo_y2020.tif,174,0.4425287356321839,0.2429885057471264,Cairo,1,11976,3902.0
Cairo_y2020.tif,738,0.7140921409214093,0.29764227642276425,Cairo,1,12111,3902.0
Cairo_y2020.tif,352,0.6846590909090909,0.3090482954545455,Cairo,1,12109,3902.0
Cairo_y2020.tif,959,1.0,0.433378519290928,Cairo,1,12068,3902.0
Cairo_y2020.tif,285,1.0,0.41982456140350877,Cairo,1,12025,3902.0
Cairo_y2020.tif,328,0.7347560975609756,0.3228201219512195,Cairo,1,12115,3902.0
Cairo_y2020.tif,218,1.0,0.4313761467889908,Cairo,1,12077,3902.0
Cairo_y2020.tif,218,0.8027522935779816,0.3339908256880734,Cairo,1,12117,3902.0
Cairo_y2020.tif,392,0.8954081632653061,0.31770408163265307,Cairo,1,12118,3902.0
Cairo_y2020.tif,191,1.0,0.4378272251308901,Cairo,1,12082,3902.0
Cairo_y2020.tif,380,0.9,0.3595789473684211,Cairo,1,12122,3902.0
Cairo_y2020.tif,149,1.0,0.4379865771812081,Cairo,1,12085,3902.0
Cairo_y2020.tif,471,0.8704883227176221,0.3230785562632697,Cairo,0,12044,3902.0
Cairo_y2020.tif,1169,0.9016253207869974,0.3591659538066724,Cairo,1,12130,3902.0
Cairo_y2020.tif,189,1.0,0.4069047619047618,Cairo,1,12039,3902.0
Cairo_y2020.tif,186,0.8978494623655914,0.38491935483870965,Cairo,1,12059,3902.0
Cairo_y2020.tif,404,0.9306930693069307,0.3544554455445545,Cairo,0,12086,3902.0
Cairo_y2020.tif,576,1.0,0.42752604166666663,Cairo,1,12138,3902.0
Cairo_y2020.tif,672,0.7797619047619048,0.35572916666666665,Cairo,1,12073,3902.0
Cairo_y2020.tif,797,0.9937264742785445,0.43141781681304897,Cairo,1,12129,3902.0
Cairo_y2020.tif,640,0.9890625,0.40700000000000003,Cairo,1,12169,3902.0
Cairo_y2020.tif,43642,0.020370285504788966,0.031856468539480313,Cairo,0,13004,3902.0
Cairo_y2020.tif,419,0.9809069212410502,0.4149880668257757,Cairo,1,12204,3902.0
Cairo_y2020.tif,960,0.775,0.3195104166666667,Cairo,1,12229,3902.0
Cairo_y2020.tif,656,1.0,0.4249542682926829,Cairo,1,12297,3902.0
Cairo_y2020.tif,195,0.9794871794871794,0.39620512820512815,Cairo,1,12240,3902.0
Cairo_y2020.tif,814,0.547911547911548,0.295460687960688,Cairo,1,12360,3902.0
Cairo_y2020.tif,162,1.0,0.40219135802469136,Cairo,1,12257,3902.0
Cairo_y2020.tif,204,0.9901960784313726,0.4149019607843138,Cairo,1,12274,3902.0
Cairo_y2020.tif,217,1.0,0.41764976958525346,Cairo,1,12290,3902.0
Cairo_y2020.tif,547,1.0,0.421435100548446,Cairo,1,12357,3902.0
Cairo_y2020.tif,243,0.16872427983539096,0.15006172839506174,Cairo,0,12349,3902.0
Cairo_y2020.tif,308,1.0,0.4055357142857142,Cairo,1,12332,3902.0
Cairo_y2020.tif,308,1.0,0.37154220779220776,Cairo,1,12358,3902.0
Cairo_y2020.tif,521,0.9904030710172744,0.41050863723608444,Cairo,1,12325,3902.0
Cairo_y2020.tif,522,0.0,0.019530651340996172,Cairo,0,11684,3902.0
Cairo_y2020.tif,540,0.0,0.03801851851851852,Cairo,0,11726,3902.0
Cairo_y2020.tif,40090,0.005362933399850337,0.016011848341232225,Cairo,0,12304,3902.0
Cairo_y2020.tif,323,0.0,0.03030959752321982,Cairo,0,11752,3902.0
Cairo_y2020.tif,234,0.0,0.021474358974358974,Cairo,0,11773,3902.0
Cairo_y2020.tif,346,0.0,0.034479768786127164,Cairo,0,11818,3902.0
Cairo_y2020.tif,8006,0.0,0.006480764426679991,Cairo,0,12598,3902.0
Cairo_y2020.tif,1003,0.4935194416749751,0.19753240279162512,Cairo,0,12846,3902.0
Cairo_y2020.tif,1062,0.6902071563088512,0.28625706214689267,Cairo,0,13335,3902.0
Cairo_y2020.tif,615,0.9967479674796748,0.36081300813008127,Cairo,1,13428,3902.0
Cairo_y2020.tif,353,1.0,0.41252124645892346,Cairo,1,12055,3902.0
Cairo_y2020.tif,370,1.0,0.40943243243243244,Cairo,1,12071,3902.0
Cairo_y2020.tif,323,1.0,0.3893808049535604,Cairo,1,12091,3902.0
Cairo_y2020.tif,281,1.0,0.4013523131672598,Cairo,1,12103,3902.0
Cairo_y2020.tif,508,1.0,0.40680118110236224,Cairo,1,12092,3902.0
Cairo_y2020.tif,660,1.0,0.41507575757575754,Cairo,1,12148,3902.0
Cairo_y2020.tif,820,1.0,0.4229146341463415,Cairo,1,12123,3902.0
Cairo_y2020.tif,421,1.0,0.42225653206650826,Cairo,1,12136,3902.0
Cairo_y2020.tif,496,1.0,0.44234879032258073,Cairo,1,12250,3902.0
Cairo_y2020.tif,363,1.0,0.4349449035812672,Cairo,1,12276,3902.0
Cairo_y2020.tif,205,0.8780487804878049,0.33139024390243904,Cairo,1,12187,3902.0
Cairo_y2020.tif,878,0.5421412300683371,0.21861047835990888,Cairo,1,12183,3902.0
Cairo_y2020.tif,525,0.9752380952380952,0.37634285714285715,Cairo,1,12199,3902.0
Cairo_y2020.tif,1553,1.0,0.42452672247263357,Cairo,1,12215,3902.0
Cairo_y2020.tif,385,0.9116883116883117,0.3660259740259741,Cairo,1,12208,3902.0
Cairo_y2020.tif,1053,0.7929724596391263,0.3020132953466287,Cairo,1,12214,3902.0
Cairo_y2020.tif,384,0.8802083333333334,0.34963541666666664,Cairo,1,12223,3902.0
Cairo_y2020.tif,204,0.8627450980392157,0.32872549019607844,Cairo,1,12234,3902.0
Cairo_y2020.tif,209,0.8947368421052632,0.3229425837320574,Cairo,1,12231,3902.0
Cairo_y2020.tif,681,0.5594713656387665,0.26535242290748895,Cairo,0,12312,3902.0
Cairo_y2020.tif,396,0.07828282828282829,0.1214267676767677,Cairo,0,12162,3902.0
Cairo_y2020.tif,951,0.28496319663512093,0.11253943217665616,Cairo,0,12194,3902.0
Cairo_y2020.tif,228,0.75,0.2825438596491228,Cairo,1,12242,3902.0
Cairo_y2020.tif,424,0.3490566037735849,0.2253183962264151,Cairo,1,12256,3902.0
Cairo_y2020.tif,737,0.0203527815468114,0.15534599728629578,Cairo,1,12285,3902.0
Cairo_y2020.tif,430,0.46744186046511627,0.18746511627906975,Cairo,1,12253,3902.0
Cairo_y2020.tif,335,0.48656716417910445,0.24537313432835822,Cairo,1,12265,3902.0
Cairo_y2020.tif,498,0.0,0.08382530120481928,Cairo,1,12347,3902.0
Cairo_y2020.tif,576,0.3680555555555556,0.23302951388888887,Cairo,1,12282,3902.0
Cairo_y2020.tif,481,0.3492723492723493,0.14425155925155922,Cairo,0,12351,3902.0
Cairo_y2020.tif,390,1.0,0.4258205128205128,Cairo,1,12258,3902.0
Cairo_y2020.tif,344,1.0,0.4265843023255814,Cairo,1,12261,3902.0
Cairo_y2020.tif,321,1.0,0.38345794392523364,Cairo,1,12301,3902.0
Cairo_y2020.tif,280,0.875,0.33378571428571424,Cairo,1,12305,3902.0
Cairo_y2020.tif,409,1.0,0.42734718826405876,Cairo,1,12263,3902.0
Cairo_y2020.tif,308,0.4772727272727273,0.27027597402597403,Cairo,1,12308,3902.0
Cairo_y2020.tif,294,0.8673469387755102,0.353078231292517,Cairo,1,12219,3902.0
Cairo_y2020.tif,398,1.0,0.42935929648241206,Cairo,1,12273,3902.0
Cairo_y2020.tif,318,0.1918238993710692,0.22861635220125787,Cairo,1,12309,3902.0
Cairo_y2020.tif,288,0.2361111111111111,0.20479166666666665,Cairo,1,12310,3902.0
Cairo_y2020.tif,320,0.75625,0.284265625,Cairo,1,12314,3902.0
Cairo_y2020.tif,254,0.8503937007874016,0.2882677165354331,Cairo,1,12326,3902.0
Cairo_y2020.tif,421,1.0,0.38813539192399044,Cairo,1,12318,3902.0
Cairo_y2020.tif,501,0.9560878243512974,0.3064071856287425,Cairo,1,12323,3902.0
Cairo_y2020.tif,297,0.30976430976430974,0.23223905723905722,Cairo,1,12327,3902.0
Cairo_y2020.tif,862,0.03248259860788863,0.14021461716937356,Cairo,1,12334,3902.0
Cairo_y2020.tif,393,1.0,0.4151653944020356,Cairo,1,12389,3902.0
Cairo_y2020.tif,638,0.9043887147335423,0.36052507836990594,Cairo,1,12400,3902.0
Cairo_y2020.tif,365,1.0,0.4266986301369862,Cairo,1,12408,3902.0
Cairo_y2020.tif,681,1.0,0.3985242290748898,Cairo,1,12418,3902.0
Cairo_y2020.tif,601,1.0,0.4367970049916806,Cairo,1,12331,3902.0
Cairo_y2020.tif,854,1.0,0.42973067915690866,Cairo,1,12336,3902.0
Cairo_y2020.tif,945,1.0,0.45269312169312176,Cairo,1,12320,3902.0
Cairo_y2020.tif,554,1.0,0.43759927797833936,Cairo,1,12271,3902.0
Cairo_y2020.tif,301,1.0,0.43441860465116283,Cairo,1,12335,3902.0
Cairo_y2020.tif,407,1.0,0.42110565110565107,Cairo,1,12321,3902.0
Cairo_y2020.tif,352,1.0,0.4287073863636363,Cairo,1,12363,3902.0
Cairo_y2020.tif,461,1.0,0.4306399132321041,Cairo,1,12374,3902.0
Cairo_y2020.tif,780,1.0,0.4303141025641025,Cairo,1,12409,3902.0
Cairo_y2020.tif,2815,1.0,0.4385222024866785,Cairo,1,12494,3902.0
Cairo_y2020.tif,570,1.0,0.4006578947368421,Cairo,1,12365,3902.0
Cairo_y2020.tif,953,1.0,0.4232318992654775,Cairo,1,12344,3902.0
Cairo_y2020.tif,535,1.0,0.44946728971962624,Cairo,1,12419,3902.0
Cairo_y2020.tif,541,0.9426987060998152,0.3683641404805915,Cairo,1,12422,3902.0
Cairo_y2020.tif,569,1.0,0.36990333919156415,Cairo,1,12428,3902.0
Cairo_y2020.tif,700,1.0,0.3798214285714286,Cairo,1,12455,3902.0
Cairo_y2020.tif,1125,1.0,0.4113955555555556,Cairo,1,12466,3902.0
Cairo_y2020.tif,520,0.8288461538461539,0.2911346153846154,Cairo,0,12463,3902.0
Cairo_y2020.tif,295,1.0,0.3596440677966102,Cairo,0,12475,3902.0
Cairo_y2020.tif,963,0.7497403946002077,0.3364434060228453,Cairo,1,12486,3902.0
Cairo_y2020.tif,432,1.0,0.4125925925925926,Cairo,1,12426,3902.0
Cairo_y2020.tif,554,0.08844765342960288,0.1407942238267148,Cairo,0,12468,3902.0
Cairo_y2020.tif,641,0.7675507020280812,0.31226989079563183,Cairo,1,12507,3902.0
Cairo_y2020.tif,518,1.0,0.3958783783783784,Cairo,1,12490,3902.0
Cairo_y2020.tif,425,1.0,0.3681882352941177,Cairo,1,12471,3902.0
Cairo_y2020.tif,947,0.9841605068637803,0.33763463569165786,Cairo,0,12530,3902.0
Cairo_y2020.tif,399,0.9974937343358395,0.37053884711779456,Cairo,1,12572,3902.0
Cairo_y2020.tif,402,1.0,0.40582089552238804,Cairo,1,12535,3902.0
Cairo_y2020.tif,376,0.976063829787234,0.34575797872340425,Cairo,1,12502,3902.0
Cairo_y2020.tif,1509,0.9058979456593771,0.36295228628230614,Cairo,1,12616,3902.0
Cairo_y2020.tif,519,0.06551059730250482,0.1777071290944123,Cairo,1,12511,3902.0
Cairo_y2020.tif,791,0.7774968394437421,0.3186978508217447,Cairo,1,12513,3902.0
Cairo_y2020.tif,203,0.0,0.17150246305418718,Cairo,1,12508,3902.0
Cairo_y2020.tif,220,0.0,0.16795454545454547,Cairo,0,12546,3902.0
Cairo_y2020.tif,473,0.05496828752642706,0.20857293868921775,Cairo,1,12562,3902.0
Cairo_y2020.tif,590,0.07627118644067797,0.1930847457627119,Cairo,0,12559,3902.0
Cairo_y2020.tif,661,0.6580937972768532,0.27505295007564295,Cairo,1,12580,3902.0
Cairo_y2020.tif,946,0.14059196617336153,0.21429175475687107,Cairo,1,12576,3902.0
Cairo_y2020.tif,658,0.9574468085106383,0.3199544072948328,Cairo,0,12613,3902.0
Cairo_y2020.tif,292,1.0,0.32573630136986303,Cairo,1,12591,3902.0
Cairo_y2020.tif,1024,1.0,0.3978271484375,Cairo,1,12458,3902.0
Cairo_y2020.tif,342,1.0,0.4154824561403509,Cairo,1,12524,3902.0
Cairo_y2020.tif,377,1.0,0.36527851458885946,Cairo,1,12531,3902.0
Cairo_y2020.tif,370,0.9972972972972973,0.33070270270270274,Cairo,1,12532,3902.0
Cairo_y2020.tif,570,0.9912280701754386,0.39075438596491224,Cairo,1,12533,3902.0
Cairo_y2020.tif,380,1.0,0.3697763157894737,Cairo,1,12551,3902.0
Cairo_y2020.tif,545,1.0,0.4110275229357798,Cairo,1,12557,3902.0
Cairo_y2020.tif,617,0.9124797406807131,0.3590113452188006,Cairo,1,12595,3902.0
Cairo_y2020.tif,417,1.0,0.38300959232613907,Cairo,1,12597,3902.0
Cairo_y2020.tif,394,1.0,0.4151269035532995,Cairo,1,12679,3902.0
Cairo_y2020.tif,374,0.0,0.06421122994652406,Cairo,0,11532,3902.0
