tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,572,0.0,0.02554195804195804,Cairo,1,11540,3902.0
Cairo_y2020.tif,552,0.10326086956521739,0.14240942028985507,Cairo,0,11578,3902.0
Cairo_y2020.tif,730,0.0,0.028089041095890416,Cairo,0,11693,3902.0
Cairo_y2020.tif,511,0.0,0.06548923679060666,Cairo,0,11642,3902.0
Cairo_y2020.tif,823,0.15795868772782504,0.17110571081409476,Cairo,1,11618,3902.0
Cairo_y2020.tif,305,0.003278688524590164,0.10824590163934426,Cairo,1,11694,3902.0
Cairo_y2020.tif,1211,0.03963666391412056,0.09091246903385632,Cairo,0,11739,3902.0
Cairo_y2020.tif,9812,0.09824704443538525,0.07370311863024867,Cairo,0,12163,3902.0
Cairo_y2020.tif,639,0.5383411580594679,0.1918075117370892,Cairo,0,12164,3902.0
Cairo_y2020.tif,1066,0.575984990619137,0.24498592870544092,Cairo,1,12330,3902.0
Cairo_y2020.tif,543,1.0,0.34484346224677714,Cairo,1,12356,3902.0
Cairo_y2020.tif,1035,0.8975845410628019,0.32971014492753625,Cairo,1,12375,3902.0
Cairo_y2020.tif,443,1.0,0.34193002257336336,Cairo,1,12369,3902.0
Cairo_y2020.tif,366,0.8879781420765027,0.28136612021857926,Cairo,0,12452,3902.0
Cairo_y2020.tif,572,0.9405594405594405,0.3790646853146853,Cairo,1,12462,3902.0
Cairo_y2020.tif,436,0.7889908256880734,0.34702981651376147,Cairo,1,12483,3902.0
Cairo_y2020.tif,788,0.8972081218274112,0.3649302030456853,Cairo,0,12514,3902.0
Cairo_y2020.tif,278,0.9964028776978417,0.3866007194244604,Cairo,1,12522,3902.0
Cairo_y2020.tif,1613,0.15623062616243025,0.14857718536887787,Cairo,0,12525,3902.0
Cairo_y2020.tif,1700,0.5288235294117647,0.17843823529411768,Cairo,0,12262,3902.0
Cairo_y2020.tif,558,1.0,0.3359139784946237,Cairo,0,12228,3902.0
Cairo_y2020.tif,901,0.6981132075471698,0.2887180910099889,Cairo,1,12387,3902.0
Cairo_y2020.tif,539,0.5250463821892394,0.23308905380333952,Cairo,0,12429,3902.0
Cairo_y2020.tif,513,0.0,0.08604288499025341,Cairo,0,12545,3902.0
Cairo_y2020.tif,416,0.03365384615384615,0.14998798076923078,Cairo,1,12553,3902.0
Cairo_y2020.tif,3081,0.027263875365141188,0.09129341123012011,Cairo,0,12621,3902.0
Cairo_y2020.tif,651,0.0,0.05704301075268818,Cairo,0,12644,3902.0
Cairo_y2020.tif,5139,0.10605176104300447,0.09740221833041449,Cairo,0,12815,3902.0
Cairo_y2020.tif,860,0.21976744186046512,0.19325581395348837,Cairo,1,12869,3902.0
Cairo_y2020.tif,308,0.2564935064935065,0.19858766233766237,Cairo,1,11862,3902.0
Cairo_y2020.tif,1418,0.8039492242595204,0.25413258110014103,Cairo,0,11965,3902.0
Cairo_y2020.tif,3118,0.03784477228992944,0.05718729955099424,Cairo,0,12112,3902.0
Cairo_y2020.tif,14425,0.10294627383015598,0.05698925476603119,Cairo,0,12437,3902.0
Cairo_y2020.tif,3566,0.0,0.00870863712843522,Cairo,0,12642,3902.0
Cairo_y2020.tif,24979,0.0,0.0018715721205812882,Cairo,0,12783,3902.0
Cairo_y2020.tif,1577,0.3684210526315789,0.13668040583386176,Cairo,0,13009,3902.0
Cairo_y2020.tif,2465,0.006896551724137931,0.0283448275862069,Cairo,0,13272,3902.0
Cairo_y2020.tif,20569,0.021148330011181875,0.010664592347707716,Cairo,0,13609,3902.0
Cairo_y2020.tif,4168,0.005038387715930902,0.0035616602687140115,Cairo,0,13478,3902.0
Cairo_y2020.tif,1152,0.0,0.045386284722222225,Cairo,0,12798,3902.0
Cairo_y2020.tif,1744,0.275802752293578,0.1628870412844037,Cairo,0,12840,3902.0
Cairo_y2020.tif,495,0.23434343434343435,0.1860909090909091,Cairo,1,12859,3902.0
Cairo_y2020.tif,473,0.1416490486257928,0.10751585623678647,Cairo,1,12819,3902.0
Cairo_y2020.tif,278,0.07913669064748201,0.10584532374100719,Cairo,1,12828,3902.0
Cairo_y2020.tif,271,0.44280442804428044,0.2051660516605166,Cairo,1,12837,3902.0
Cairo_y2020.tif,1232,0.2573051948051948,0.11524756493506495,Cairo,0,12993,3902.0
Cairo_y2020.tif,423,0.40189125295508277,0.24131205673758868,Cairo,1,12862,3902.0
Cairo_y2020.tif,340,0.9764705882352941,0.3663676470588235,Cairo,1,12890,3902.0
Cairo_y2020.tif,333,0.8018018018018018,0.3423273273273273,Cairo,1,12873,3902.0
Cairo_y2020.tif,371,0.0,0.08753369272237195,Cairo,0,12827,3902.0
Cairo_y2020.tif,761,0.24310118265440211,0.19990801576872536,Cairo,1,12898,3902.0
Cairo_y2020.tif,435,0.12873563218390804,0.11802298850574712,Cairo,1,12851,3902.0
Cairo_y2020.tif,866,0.3117782909930716,0.21730369515011547,Cairo,1,12918,3902.0
Cairo_y2020.tif,626,0.04952076677316294,0.1030111821086262,Cairo,0,12876,3902.0
Cairo_y2020.tif,605,0.2115702479338843,0.16297520661157025,Cairo,1,12893,3902.0
Cairo_y2020.tif,613,0.5057096247960848,0.25163132137030997,Cairo,1,12927,3902.0
Cairo_y2020.tif,1477,0.929587000677048,0.30373053486797563,Cairo,1,12955,3902.0
Cairo_y2020.tif,923,0.7551462621885157,0.2794257854821235,Cairo,0,13003,3902.0
Cairo_y2020.tif,338,0.8372781065088757,0.30823964497041423,Cairo,0,13020,3902.0
Cairo_y2020.tif,497,1.0,0.4,Cairo,1,12896,3902.0
Cairo_y2020.tif,342,1.0,0.4135672514619883,Cairo,1,12917,3902.0
Cairo_y2020.tif,392,1.0,0.4226658163265306,Cairo,1,12909,3902.0
Cairo_y2020.tif,506,1.0,0.39583003952569173,Cairo,1,12977,3902.0
Cairo_y2020.tif,293,1.0,0.4026621160409556,Cairo,1,12947,3902.0
Cairo_y2020.tif,1138,1.0,0.4292355008787346,Cairo,1,12991,3902.0
Cairo_y2020.tif,473,1.0,0.38694503171247363,Cairo,1,12976,3902.0
Cairo_y2020.tif,411,1.0,0.42147201946472024,Cairo,1,12995,3902.0
Cairo_y2020.tif,967,0.3474663908996898,0.23587383660806618,Cairo,1,13053,3902.0
Cairo_y2020.tif,1372,0.674198250728863,0.2979008746355685,Cairo,1,13019,3902.0
Cairo_y2020.tif,670,0.7119402985074627,0.26420895522388055,Cairo,1,13038,3902.0
Cairo_y2020.tif,865,1.0,0.381300578034682,Cairo,1,13042,3902.0
Cairo_y2020.tif,737,0.5481682496607869,0.18727272727272726,Cairo,0,13066,3902.0
Cairo_y2020.tif,429,0.31934731934731936,0.1529254079254079,Cairo,0,13078,3902.0
Cairo_y2020.tif,327,0.6850152905198776,0.2438379204892966,Cairo,1,13090,3902.0
Cairo_y2020.tif,457,0.8949671772428884,0.2650984682713348,Cairo,1,13110,3902.0
Cairo_y2020.tif,1169,0.2994011976047904,0.1522540633019675,Cairo,0,13133,3902.0
Cairo_y2020.tif,454,0.9405286343612335,0.2672577092511013,Cairo,0,13121,3902.0
Cairo_y2020.tif,816,0.3762254901960784,0.1454718137254902,Cairo,0,13153,3902.0
Cairo_y2020.tif,1161,0.02153316106804479,0.10220499569336779,Cairo,0,13195,3902.0
Cairo_y2020.tif,1395,0.4845878136200717,0.21197849462365595,Cairo,0,13123,3902.0
Cairo_y2020.tif,598,0.26421404682274247,0.19996655518394651,Cairo,0,13128,3902.0
Cairo_y2020.tif,845,0.2650887573964497,0.20501775147928994,Cairo,0,13112,3902.0
Cairo_y2020.tif,387,0.082687338501292,0.21950904392764856,Cairo,1,13124,3902.0
Cairo_y2020.tif,1252,0.01597444089456869,0.06249201277955272,Cairo,0,13203,3902.0
Cairo_y2020.tif,1406,0.19203413940256045,0.08279516358463727,Cairo,0,13531,3902.0
Cairo_y2020.tif,3833,0.08713801200104357,0.040183929037307595,Cairo,0,13424,3902.0
Cairo_y2020.tif,1984,0.36743951612903225,0.13444808467741937,Cairo,0,13408,3902.0
Cairo_y2020.tif,1050,0.1295238095238095,0.0712904761904762,Cairo,0,13523,3902.0
Cairo_y2020.tif,5359,0.08247807426758724,0.05971449897368912,Cairo,0,13727,3902.0
Cairo_y2020.tif,829,0.25211097708082025,0.15182147165259346,Cairo,0,13250,3902.0
Cairo_y2020.tif,1342,0.007451564828614009,0.09100223546944858,Cairo,0,13329,3902.0
Cairo_y2020.tif,4940,0.0562753036437247,0.048783400809716604,Cairo,0,13540,3902.0
Cairo_y2020.tif,987,0.7872340425531915,0.23495947315096252,Cairo,0,13608,3902.0
Cairo_y2020.tif,2263,0.5320371188687583,0.20093239063190454,Cairo,0,13753,3902.0
Cairo_y2020.tif,614,0.3713355048859935,0.1700325732899023,Cairo,0,13780,3902.0
Cairo_y2020.tif,4568,0.09588441330998249,0.05564579684763572,Cairo,0,14029,3902.0
Cairo_y2020.tif,1097,0.49407474931631723,0.18914767547857794,Cairo,0,13982,3902.0
Cairo_y2020.tif,694,0.930835734870317,0.2823054755043228,Cairo,0,13940,3902.0
Cairo_y2020.tif,3842,0.07834461218115565,0.08876756897449245,Cairo,0,14172,3902.0
Cairo_y2020.tif,210,0.18095238095238095,0.20226190476190473,Cairo,1,11783,3902.0
Cairo_y2020.tif,47496,0.012169445848071416,0.011989220144854302,Cairo,0,13014,3902.0
Cairo_y2020.tif,2607,0.37744533947065595,0.17967970847717685,Cairo,0,12488,3902.0
Cairo_y2020.tif,1838,0.3585418933623504,0.1692954298150163,Cairo,0,12504,3902.0
Cairo_y2020.tif,1934,0.09617373319544985,0.09962512926577043,Cairo,0,12565,3902.0
Cairo_y2020.tif,1257,0.8249801113762928,0.31301909307875897,Cairo,0,12592,3902.0
Cairo_y2020.tif,685,0.7372262773722628,0.2441824817518248,Cairo,0,12641,3902.0
Cairo_y2020.tif,3593,0.06623991093793487,0.07716949624269413,Cairo,0,12675,3902.0
Cairo_y2020.tif,738,0.9132791327913279,0.30821138211382115,Cairo,0,12639,3902.0
Cairo_y2020.tif,6007,0.25153987015148993,0.11053604128516731,Cairo,0,12774,3902.0
Cairo_y2020.tif,447,0.0,0.02936241610738256,Cairo,0,12236,3902.0
Cairo_y2020.tif,760,0.0,0.02810526315789474,Cairo,0,12300,3902.0
Cairo_y2020.tif,404,0.0,0.022636138613861385,Cairo,0,12299,3902.0
Cairo_y2020.tif,322,0.0,0.02616459627329193,Cairo,0,12298,3902.0
Cairo_y2020.tif,198,0.0,0.02578282828282828,Cairo,0,12296,3902.0
Cairo_y2020.tif,818,0.0,0.028325183374083133,Cairo,0,12378,3902.0
Cairo_y2020.tif,3109,0.0,0.02168703763267932,Cairo,0,12399,3902.0
Cairo_y2020.tif,318,0.0,0.029402515723270444,Cairo,0,12371,3902.0
Cairo_y2020.tif,380,0.0,0.03781578947368421,Cairo,0,12403,3902.0
Cairo_y2020.tif,4561,0.0,0.02798618723964043,Cairo,0,12590,3902.0
Cairo_y2020.tif,4820,0.3016597510373444,0.13951970954356843,Cairo,0,12826,3902.0
Cairo_y2020.tif,471,0.28662420382165604,0.13447983014861997,Cairo,0,12850,3902.0
Cairo_y2020.tif,2457,0.008954008954008955,0.05074277574277575,Cairo,0,12913,3902.0
Cairo_y2020.tif,1217,0.257189811010682,0.11950698438783895,Cairo,0,12902,3902.0
Cairo_y2020.tif,2397,0.0,0.0,Cairo,0,12922,3902.0
Cairo_y2020.tif,2353,0.0,0.039912877178070544,Cairo,0,12956,3902.0
Cairo_y2020.tif,2542,0.1935483870967742,0.08581038552321008,Cairo,0,12994,3902.0
Cairo_y2020.tif,2088,0.09770114942528736,0.06182471264367816,Cairo,0,13051,3902.0
Cairo_y2020.tif,4211,0.05010686297791499,0.026017573023034906,Cairo,0,13093,3902.0
Cairo_y2020.tif,2641,0.23173040514956456,0.10489208633093525,Cairo,0,13122,3902.0
Cairo_y2020.tif,2279,0.12286090390522159,0.07912900394910048,Cairo,0,13182,3902.0
Cairo_y2020.tif,6420,0.0009345794392523365,0.00045872274143302186,Cairo,0,13205,3902.0
Cairo_y2020.tif,1217,0.0714872637633525,0.08213229252259655,Cairo,0,13214,3902.0
Cairo_y2020.tif,4755,0.4376445846477392,0.20107255520504733,Cairo,0,13312,3902.0
Cairo_y2020.tif,636,0.42452830188679247,0.22248427672955975,Cairo,0,13402,3902.0
Cairo_y2020.tif,365,1.0,0.42252054794520555,Cairo,1,13372,3902.0
Cairo_y2020.tif,494,1.0,0.41462550607287446,Cairo,1,13364,3902.0
Cairo_y2020.tif,5738,0.37469501568490765,0.14464621819449286,Cairo,0,13700,3902.0
Cairo_y2020.tif,481,1.0,0.4356548856548857,Cairo,1,13438,3902.0
Cairo_y2020.tif,5951,0.0,0.0,Cairo,0,13665,3902.0
Cairo_y2020.tif,594,0.0016835016835016834,0.09414141414141415,Cairo,1,12856,3902.0
Cairo_y2020.tif,503,0.015904572564612324,0.07864811133200796,Cairo,1,12868,3902.0
Cairo_y2020.tif,3314,0.0,0.0,Cairo,0,12998,3902.0
Cairo_y2020.tif,11072,0.0,0.0,Cairo,0,13336,3902.0
Cairo_y2020.tif,143579,0.028395517450323517,0.01442662227763113,Cairo,0,15118,3902.0
Cairo_y2020.tif,448,1.0,0.37665178571428576,Cairo,0,15028,3902.0
Cairo_y2020.tif,940,0.9436170212765957,0.3098829787234042,Cairo,0,15123,3902.0
Cairo_y2020.tif,488,0.9979508196721312,0.4010348360655737,Cairo,0,15166,3902.0
Cairo_y2020.tif,1981,0.9994952044422009,0.40552246340232206,Cairo,1,15224,3902.0
Cairo_y2020.tif,1159,0.998274374460742,0.4307549611734254,Cairo,1,15211,3902.0
Cairo_y2020.tif,292,0.7157534246575342,0.2576027397260274,Cairo,1,13366,3902.0
Cairo_y2020.tif,718,0.9735376044568245,0.35766713091922014,Cairo,1,13473,3902.0
Cairo_y2020.tif,214,0.07476635514018691,0.17065420560747666,Cairo,0,13585,3902.0
Cairo_y2020.tif,164,0.0,0.08719512195121952,Cairo,0,13620,3902.0
Cairo_y2020.tif,205,0.0,0.04185365853658537,Cairo,0,13668,3902.0
Cairo_y2020.tif,143,0.0,0.1118181818181818,Cairo,0,13662,3902.0
Cairo_y2020.tif,211,0.0,0.032772511848341235,Cairo,1,13708,3902.0
Cairo_y2020.tif,179,0.0,0.0714804469273743,Cairo,0,13706,3902.0
Cairo_y2020.tif,160,0.0,0.033875,Cairo,0,13742,3902.0
Cairo_y2020.tif,318,0.0,0.04938679245283018,Cairo,1,13746,3902.0
Cairo_y2020.tif,378,0.0,0.14399470899470898,Cairo,1,13449,3902.0
Cairo_y2020.tif,495,0.0,0.13215151515151513,Cairo,1,13519,3902.0
Cairo_y2020.tif,440,0.4954545454545455,0.239,Cairo,1,13538,3902.0
Cairo_y2020.tif,1609,0.0689869484151647,0.15372902423865756,Cairo,0,13644,3902.0
Cairo_y2020.tif,365,0.10410958904109589,0.17167123287671232,Cairo,1,13628,3902.0
Cairo_y2020.tif,2084,0.01199616122840691,0.09161708253358927,Cairo,1,13825,3902.0
Cairo_y2020.tif,209,0.0,0.18239234449760763,Cairo,0,13692,3902.0
Cairo_y2020.tif,237,0.0,0.1342405063291139,Cairo,0,13728,3902.0
Cairo_y2020.tif,2238,0.0,0.03623994638069705,Cairo,0,13942,3902.0
Cairo_y2020.tif,1293,0.36272235112142304,0.2203866976024749,Cairo,1,14019,3902.0
Cairo_y2020.tif,359,1.0,0.4331894150417827,Cairo,1,13472,3902.0
Cairo_y2020.tif,2436,0.22167487684729065,0.11874794745484402,Cairo,0,13666,3902.0
Cairo_y2020.tif,1013,0.7798617966436328,0.29708292201382025,Cairo,1,13659,3902.0
Cairo_y2020.tif,52242,0.13812641169939896,0.06746401362888098,Cairo,0,15455,3902.0
Cairo_y2020.tif,26642,0.016477741911267923,0.008255386232264844,Cairo,0,14279,3902.0
Cairo_y2020.tif,3720,0.22204301075268817,0.1338978494623656,Cairo,0,14823,3902.0
Cairo_y2020.tif,1231,0.7327376116978067,0.2780625507717303,Cairo,1,14754,3902.0
Cairo_y2020.tif,1120,0.47946428571428573,0.2059285714285714,Cairo,0,15031,3902.0
Cairo_y2020.tif,433,1.0,0.42219399538106234,Cairo,1,14790,3902.0
Cairo_y2020.tif,721,0.3925104022191401,0.1967614424410541,Cairo,1,14851,3902.0
Cairo_y2020.tif,332,0.0,0.05364457831325302,Cairo,0,13852,3902.0
Cairo_y2020.tif,6672,0.09892086330935251,0.08283348321342925,Cairo,0,14243,3902.0
Cairo_y2020.tif,1262,0.00792393026941363,0.07181458003169572,Cairo,1,13996,3902.0
Cairo_y2020.tif,441,0.49206349206349204,0.23386621315192746,Cairo,0,14027,3902.0
Cairo_y2020.tif,1051,0.43101807802093245,0.20717411988582302,Cairo,1,14150,3902.0
Cairo_y2020.tif,410,1.0,0.40797560975609753,Cairo,1,14102,3902.0
Cairo_y2020.tif,442,0.8257918552036199,0.30868778280542986,Cairo,0,14151,3902.0
Cairo_y2020.tif,213,1.0,0.4428638497652583,Cairo,1,14208,3902.0
Cairo_y2020.tif,143,1.0,0.3816783216783217,Cairo,1,14198,3902.0
Cairo_y2020.tif,145,1.0,0.4179655172413793,Cairo,1,14219,3902.0
Cairo_y2020.tif,1256,0.928343949044586,0.3888495222929937,Cairo,1,14056,3902.0
Cairo_y2020.tif,504,0.5337301587301587,0.2568452380952381,Cairo,1,14174,3902.0
Cairo_y2020.tif,16815,0.17401129943502824,0.12444692239072255,Cairo,0,15208,3902.0
Cairo_y2020.tif,1097,0.09115770282588878,0.16711485870556061,Cairo,0,14164,3902.0
Cairo_y2020.tif,317,0.39747634069400634,0.19518927444794953,Cairo,1,14268,3902.0
Cairo_y2020.tif,433,0.09237875288683603,0.19909930715935337,Cairo,0,14271,3902.0
Cairo_y2020.tif,368,0.875,0.29838315217391304,Cairo,1,14321,3902.0
Cairo_y2020.tif,497,0.9416498993963782,0.34504024144869216,Cairo,1,14390,3902.0
Cairo_y2020.tif,301,1.0,0.3943189368770764,Cairo,1,14393,3902.0
Cairo_y2020.tif,730,0.31917808219178084,0.2289178082191781,Cairo,0,14436,3902.0
Cairo_y2020.tif,480,0.9395833333333333,0.38584375,Cairo,1,12608,3902.0
Cairo_y2020.tif,480,0.5958333333333333,0.3029895833333333,Cairo,1,12620,3902.0
Cairo_y2020.tif,810,1.0,0.39889506172839506,Cairo,1,12602,3902.0
Cairo_y2020.tif,510,0.8490196078431372,0.35483333333333333,Cairo,1,12611,3902.0
Cairo_y2020.tif,425,1.0,0.3828235294117647,Cairo,1,12604,3902.0
Cairo_y2020.tif,804,0.736318407960199,0.3085509950248756,Cairo,1,12659,3902.0
Cairo_y2020.tif,379,0.10817941952506596,0.21580474934036942,Cairo,1,12669,3902.0
Cairo_y2020.tif,371,0.005390835579514825,0.1972102425876011,Cairo,1,12683,3902.0
Cairo_y2020.tif,226,0.0,0.15865044247787613,Cairo,1,12712,3902.0
Cairo_y2020.tif,432,0.0,0.13936342592592593,Cairo,0,12705,3902.0
Cairo_y2020.tif,743,0.05787348586810229,0.0697913862718708,Cairo,0,12629,3902.0
Cairo_y2020.tif,2810,0.2857651245551601,0.15155693950177937,Cairo,0,12634,3902.0
Cairo_y2020.tif,583,0.11663807890222985,0.15726415094339624,Cairo,0,12627,3902.0
Cairo_y2020.tif,400,0.2775,0.1761,Cairo,1,12624,3902.0
Cairo_y2020.tif,348,0.005747126436781609,0.12028735632183908,Cairo,0,12636,3902.0
Cairo_y2020.tif,489,0.0,0.07006134969325155,Cairo,0,12646,3902.0
Cairo_y2020.tif,2006,0.06181455633100698,0.05705134596211366,Cairo,0,12767,3902.0
Cairo_y2020.tif,645,0.22170542635658916,0.17008527131782947,Cairo,0,12782,3902.0
Cairo_y2020.tif,311,0.0,0.1322025723472669,Cairo,0,12786,3902.0
Cairo_y2020.tif,308,0.0,0.11569805194805197,Cairo,0,12790,3902.0
Cairo_y2020.tif,259,1.0,0.4112548262548262,Cairo,1,12676,3902.0
Cairo_y2020.tif,439,1.0,0.4127448747152619,Cairo,1,12673,3902.0
Cairo_y2020.tif,475,0.9284210526315789,0.3021473684210526,Cairo,0,12667,3902.0
Cairo_y2020.tif,541,0.1977818853974122,0.23466728280961183,Cairo,1,12735,3902.0
Cairo_y2020.tif,301,0.22259136212624583,0.2375913621262459,Cairo,1,12741,3902.0
Cairo_y2020.tif,352,0.9914772727272727,0.3711931818181819,Cairo,1,12687,3902.0
Cairo_y2020.tif,374,0.32620320855614976,0.2540775401069519,Cairo,1,12746,3902.0
Cairo_y2020.tif,466,0.6416309012875536,0.3010944206008584,Cairo,0,12749,3902.0
Cairo_y2020.tif,519,0.5761078998073218,0.30463391136801543,Cairo,1,12755,3902.0
Cairo_y2020.tif,197,0.9238578680203046,0.3760152284263959,Cairo,1,12694,3902.0
Cairo_y2020.tif,293,0.5597269624573379,0.2811092150170648,Cairo,1,12578,3902.0
Cairo_y2020.tif,258,1.0,0.35916666666666663,Cairo,0,12607,3902.0
Cairo_y2020.tif,813,0.7207872078720787,0.28710332103321035,Cairo,1,12631,3902.0
Cairo_y2020.tif,443,0.5327313769751693,0.24146726862302484,Cairo,0,12653,3902.0
Cairo_y2020.tif,460,0.34782608695652173,0.19135869565217392,Cairo,1,12650,3902.0
Cairo_y2020.tif,2649,0.04794261985654964,0.08944318610796527,Cairo,0,12800,3902.0
Cairo_y2020.tif,257,0.26459143968871596,0.19075875486381325,Cairo,1,12808,3902.0
Cairo_y2020.tif,336,0.25892857142857145,0.18888392857142858,Cairo,1,12817,3902.0
Cairo_y2020.tif,340,0.12352941176470589,0.1821764705882353,Cairo,1,12824,3902.0
Cairo_y2020.tif,626,0.01597444089456869,0.1459584664536741,Cairo,0,12841,3902.0
Cairo_y2020.tif,205,0.02926829268292683,0.18102439024390243,Cairo,1,12723,3902.0
Cairo_y2020.tif,299,0.05016722408026756,0.19563545150501674,Cairo,1,12730,3902.0
Cairo_y2020.tif,227,0.004405286343612335,0.1814977973568282,Cairo,1,12719,3902.0
Cairo_y2020.tif,320,0.284375,0.22271875000000002,Cairo,1,12716,3902.0
Cairo_y2020.tif,786,0.5356234096692112,0.21611323155216286,Cairo,0,12773,3902.0
Cairo_y2020.tif,204,0.6764705882352942,0.2946078431372549,Cairo,1,12745,3902.0
Cairo_y2020.tif,501,0.1317365269461078,0.1802994011976048,Cairo,1,12764,3902.0
Cairo_y2020.tif,197,0.0,0.10428934010152285,Cairo,1,12823,3902.0
Cairo_y2020.tif,1912,0.41370292887029286,0.18681746861924686,Cairo,0,12834,3902.0
Cairo_y2020.tif,662,0.0,0.06355740181268882,Cairo,1,12899,3902.0
Cairo_y2020.tif,193,0.0,0.09981865284974094,Cairo,1,12780,3902.0
Cairo_y2020.tif,184,0.0,0.08570652173913042,Cairo,1,12784,3902.0
Cairo_y2020.tif,3250,0.03446153846153846,0.09255846153846156,Cairo,0,12861,3902.0
Cairo_y2020.tif,370,0.0,0.07760810810810811,Cairo,1,12793,3902.0
Cairo_y2020.tif,487,0.02053388090349076,0.16100616016427105,Cairo,1,12804,3902.0
Cairo_y2020.tif,443,0.06997742663656885,0.1500451467268623,Cairo,0,12847,3902.0
Cairo_y2020.tif,2805,0.00035650623885918,0.04278787878787879,Cairo,0,13008,3902.0
Cairo_y2020.tif,4000,0.18375,0.12873250000000003,Cairo,0,12973,3902.0
Cairo_y2020.tif,1493,0.0,0.04889149363697254,Cairo,0,13025,3902.0
Cairo_y2020.tif,984,0.0,0.04170731707317074,Cairo,0,13015,3902.0
Cairo_y2020.tif,376,0.0,0.07371010638297873,Cairo,0,12906,3902.0
Cairo_y2020.tif,558,0.0,0.07025985663082439,Cairo,0,12926,3902.0
Cairo_y2020.tif,571,0.0,0.08767950963222416,Cairo,1,12936,3902.0
Cairo_y2020.tif,420,0.17142857142857143,0.16885714285714287,Cairo,1,12900,3902.0
Cairo_y2020.tif,690,0.0,0.12147101449275362,Cairo,1,12957,3902.0
Cairo_y2020.tif,295,0.5966101694915255,0.21361016949152542,Cairo,0,12921,3902.0
Cairo_y2020.tif,449,0.1358574610244989,0.10982182628062362,Cairo,0,12942,3902.0
Cairo_y2020.tif,368,0.5679347826086957,0.1784239130434783,Cairo,0,12958,3902.0
Cairo_y2020.tif,938,0.08742004264392324,0.09905650319829423,Cairo,0,12966,3902.0
Cairo_y2020.tif,890,0.401123595505618,0.20986516853932585,Cairo,0,13061,3902.0
Cairo_y2020.tif,1166,0.09862778730703259,0.07572469982847342,Cairo,0,13039,3902.0
Cairo_y2020.tif,892,0.07286995515695067,0.0816311659192825,Cairo,0,13083,3902.0
Cairo_y2020.tif,821,0.36784409257003653,0.14699147381242386,Cairo,0,13092,3902.0
Cairo_y2020.tif,1356,0.47271386430678464,0.18784660766961653,Cairo,0,13242,3902.0
Cairo_y2020.tif,4119,0.333818888079631,0.16365015780529255,Cairo,0,13357,3902.0
Cairo_y2020.tif,1668,0.004196642685851319,0.03279076738609113,Cairo,0,13325,3902.0
Cairo_y2020.tif,1178,0.0,0.023242784380305602,Cairo,0,13539,3902.0
Cairo_y2020.tif,1826,0.35213581599123767,0.15083515881708653,Cairo,0,13365,3902.0
Cairo_y2020.tif,678,0.8657817109144543,0.26331858407079645,Cairo,0,13422,3902.0
Cairo_y2020.tif,2742,0.18599562363238512,0.09086980306345734,Cairo,0,13593,3902.0
Cairo_y2020.tif,1288,0.9130434782608695,0.29875388198757763,Cairo,0,13149,3902.0
Cairo_y2020.tif,1956,0.4376278118609407,0.1814391615541922,Cairo,0,13505,3902.0
Cairo_y2020.tif,968,0.3884297520661157,0.16822314049586778,Cairo,0,13469,3902.0
Cairo_y2020.tif,1023,0.8660801564027371,0.2749657869012707,Cairo,0,13550,3902.0
Cairo_y2020.tif,617,0.6888168557536467,0.2442382495948136,Cairo,1,13618,3902.0
Cairo_y2020.tif,33907,0.028666647005043205,0.02746556758191524,Cairo,0,14394,3902.0
Cairo_y2020.tif,711,1.0,0.4462939521800282,Cairo,1,15458,3902.0
