tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,730,1.0,0.410013698630137,Cairo,1,15473,3902.0
Cairo_y2020.tif,764,1.0,0.4187041884816754,Cairo,1,15529,3902.0
Cairo_y2020.tif,699,0.9842632331902719,0.37875536480686695,Cairo,0,15488,3902.0
Cairo_y2020.tif,1020,0.14607843137254903,0.09952450980392158,Cairo,0,13597,3902.0
Cairo_y2020.tif,3036,0.2743741765480896,0.14969038208168645,Cairo,0,13809,3902.0
Cairo_y2020.tif,680,0.014705882352941176,0.1031544117647059,Cairo,0,13738,3902.0
Cairo_y2020.tif,860,0.16744186046511628,0.14966279069767444,Cairo,0,13871,3902.0
Cairo_y2020.tif,6724,0.002379535990481856,0.028831052944675792,Cairo,0,14057,3902.0
Cairo_y2020.tif,1056,0.9990530303030303,0.3551799242424242,Cairo,1,15510,3902.0
Cairo_y2020.tif,2021,0.553686293913904,0.24197921820880752,Cairo,0,15571,3902.0
Cairo_y2020.tif,609,0.986863711001642,0.3373152709359606,Cairo,1,15642,3902.0
Cairo_y2020.tif,433,0.2586605080831409,0.1650346420323326,Cairo,0,15672,3902.0
Cairo_y2020.tif,892,0.875560538116592,0.3486715246636771,Cairo,1,15660,3902.0
Cairo_y2020.tif,417,0.42685851318944845,0.21964028776978417,Cairo,1,11771,3902.0
Cairo_y2020.tif,396,0.27525252525252525,0.21073232323232324,Cairo,1,11766,3902.0
Cairo_y2020.tif,1107,0.24841915085817526,0.16275519421860887,Cairo,0,11758,3902.0
Cairo_y2020.tif,595,0.7764705882352941,0.2521596638655463,Cairo,0,11746,3902.0
Cairo_y2020.tif,7463,0.19402385099825809,0.07288221894680424,Cairo,0,12757,3902.0
Cairo_y2020.tif,4421,0.23026464600769056,0.09342795747568425,Cairo,0,12693,3902.0
Cairo_y2020.tif,1451,0.6023432115782219,0.2341247415575465,Cairo,0,12770,3902.0
Cairo_y2020.tif,826,1.0,0.40822033898305077,Cairo,1,12855,3902.0
Cairo_y2020.tif,373,1.0,0.4307908847184987,Cairo,1,12801,3902.0
Cairo_y2020.tif,1071,0.969187675070028,0.380718954248366,Cairo,1,12835,3902.0
Cairo_y2020.tif,1538,0.0019505851755526658,0.08339401820546165,Cairo,0,11794,3902.0
Cairo_y2020.tif,777,0.32947232947232946,0.14274131274131274,Cairo,0,11813,3902.0
Cairo_y2020.tif,1329,0.0782543265613243,0.04987208427389016,Cairo,0,11889,3902.0
Cairo_y2020.tif,1042,0.009596928982725527,0.034419385796545104,Cairo,0,11954,3902.0
Cairo_y2020.tif,1903,0.03783499737256963,0.0729532317393589,Cairo,0,12031,3902.0
Cairo_y2020.tif,2101,0.00951927653498334,0.014535935268919562,Cairo,0,12107,3902.0
Cairo_y2020.tif,12511,0.00919191111821597,0.004056430341299657,Cairo,0,12306,3902.0
Cairo_y2020.tif,11828,0.022150828542441665,0.012923993912749409,Cairo,0,12664,3902.0
Cairo_y2020.tif,11627,0.01410510019781543,0.009617270147071472,Cairo,0,12750,3902.0
Cairo_y2020.tif,2417,0.14025651634257344,0.0608543649151841,Cairo,0,12803,3902.0
Cairo_y2020.tif,603,1.0,0.39752902155887226,Cairo,1,12875,3902.0
Cairo_y2020.tif,485,1.0,0.3826082474226804,Cairo,1,12853,3902.0
Cairo_y2020.tif,677,1.0,0.40288035450516985,Cairo,1,12878,3902.0
Cairo_y2020.tif,575,1.0,0.3711478260869565,Cairo,1,12871,3902.0
Cairo_y2020.tif,1412,0.5205382436260623,0.20209985835694053,Cairo,0,12924,3902.0
Cairo_y2020.tif,730,1.0,0.3973219178082191,Cairo,1,12940,3902.0
Cairo_y2020.tif,405,1.0,0.4065679012345679,Cairo,0,12928,3902.0
Cairo_y2020.tif,526,1.0,0.3505228136882129,Cairo,0,13018,3902.0
Cairo_y2020.tif,1103,1.0,0.35522212148685406,Cairo,0,13109,3902.0
Cairo_y2020.tif,1120,0.7875,0.29898660714285713,Cairo,0,13125,3902.0
Cairo_y2020.tif,324,1.0,0.4021450617283951,Cairo,1,12842,3902.0
Cairo_y2020.tif,816,1.0,0.38078431372549015,Cairo,1,12864,3902.0
Cairo_y2020.tif,341,1.0,0.3928885630498534,Cairo,1,12932,3902.0
Cairo_y2020.tif,838,1.0,0.3900656324582339,Cairo,1,12929,3902.0
Cairo_y2020.tif,653,1.0,0.4099081163859112,Cairo,1,12949,3902.0
Cairo_y2020.tif,624,1.0,0.4057371794871795,Cairo,1,12952,3902.0
Cairo_y2020.tif,800,1.0,0.40598124999999996,Cairo,1,12975,3902.0
Cairo_y2020.tif,342,1.0,0.4048538011695907,Cairo,1,12978,3902.0
Cairo_y2020.tif,2156,1.0,0.40506261595547305,Cairo,1,13033,3902.0
Cairo_y2020.tif,312,1.0,0.41761217948717955,Cairo,1,13010,3902.0
Cairo_y2020.tif,583,0.8284734133790738,0.3420754716981132,Cairo,0,13096,3902.0
Cairo_y2020.tif,603,1.0,0.4123383084577114,Cairo,1,13104,3902.0
Cairo_y2020.tif,354,1.0,0.4169067796610169,Cairo,1,13111,3902.0
Cairo_y2020.tif,823,1.0,0.41945929526123943,Cairo,1,13113,3902.0
Cairo_y2020.tif,639,1.0,0.4044835680751173,Cairo,1,13046,3902.0
Cairo_y2020.tif,886,1.0,0.4062866817155756,Cairo,1,13129,3902.0
Cairo_y2020.tif,1028,1.0,0.41129377431906616,Cairo,1,13064,3902.0
Cairo_y2020.tif,491,1.0,0.3871384928716904,Cairo,1,13139,3902.0
Cairo_y2020.tif,933,1.0,0.3909485530546624,Cairo,1,13185,3902.0
Cairo_y2020.tif,1173,0.8951406649616368,0.34520034100596764,Cairo,1,13187,3902.0
Cairo_y2020.tif,547,1.0,0.3591956124314442,Cairo,1,13091,3902.0
Cairo_y2020.tif,1309,0.9495798319327731,0.345427807486631,Cairo,1,13143,3902.0
Cairo_y2020.tif,1003,0.806580259222333,0.26851445663010964,Cairo,0,13213,3902.0
Cairo_y2020.tif,495,0.9474747474747475,0.34383838383838383,Cairo,1,13233,3902.0
Cairo_y2020.tif,2124,0.3950094161958569,0.16724105461393599,Cairo,0,14834,3902.0
Cairo_y2020.tif,669,0.890881913303438,0.34921524663677134,Cairo,0,14987,3902.0
Cairo_y2020.tif,885,0.9785310734463277,0.38512429378531077,Cairo,1,15000,3902.0
Cairo_y2020.tif,457,1.0,0.3962800875273523,Cairo,1,15005,3902.0
Cairo_y2020.tif,797,1.0,0.4095671267252195,Cairo,1,15016,3902.0
Cairo_y2020.tif,516,0.9573643410852714,0.3070251937984496,Cairo,0,14949,3902.0
Cairo_y2020.tif,1985,0.4579345088161209,0.20698740554156173,Cairo,1,12854,3902.0
Cairo_y2020.tif,2620,0.43740458015267175,0.16481870229007636,Cairo,0,12944,3902.0
Cairo_y2020.tif,600,0.7433333333333333,0.2645,Cairo,1,12937,3902.0
Cairo_y2020.tif,3292,0.0,0.013970230862697448,Cairo,0,13013,3902.0
Cairo_y2020.tif,2536,0.24802839116719244,0.11159108832807571,Cairo,0,13086,3902.0
Cairo_y2020.tif,70880,0.03264672686230248,0.019569201467268628,Cairo,0,14939,3902.0
Cairo_y2020.tif,34466,0.012766204375326409,0.0063694655602622875,Cairo,0,14704,3902.0
Cairo_y2020.tif,1483,0.15037086985839515,0.11262980445043828,Cairo,0,14811,3902.0
Cairo_y2020.tif,4701,0.04679855349925548,0.039689427781323124,Cairo,0,14871,3902.0
Cairo_y2020.tif,34097,0.0,0.0,Cairo,0,16655,3902.0
Cairo_y2020.tif,925,0.3286486486486486,0.16701621621621623,Cairo,0,11992,3902.0
Cairo_y2020.tif,3231,0.2290312596719282,0.09882079851439184,Cairo,0,12196,3902.0
Cairo_y2020.tif,3998,0.2488744372186093,0.09545647823911954,Cairo,0,14269,3902.0
Cairo_y2020.tif,7979,0.0234365208672766,0.02224589547562351,Cairo,0,17119,3902.0
Cairo_y2020.tif,1156,0.8477508650519031,0.33836505190311417,Cairo,0,17392,3902.0
Cairo_y2020.tif,893,0.961926091825308,0.3871780515117581,Cairo,0,17445,3902.0
Cairo_y2020.tif,2043,0.21879588839941264,0.11537689672050905,Cairo,0,17551,3902.0
Cairo_y2020.tif,7347,0.31686402613311554,0.13584864570573024,Cairo,0,17793,3902.0
Cairo_y2020.tif,2430,0.6020576131687243,0.2551008230452675,Cairo,0,17812,3902.0
Cairo_y2020.tif,1827,0.5325670498084292,0.21184181718664474,Cairo,0,17883,3902.0
Cairo_y2020.tif,2370,1.0,0.37998101265822787,Cairo,1,14990,3902.0
Cairo_y2020.tif,450,0.9333333333333333,0.3525666666666667,Cairo,1,15057,3902.0
Cairo_y2020.tif,471,1.0,0.388588110403397,Cairo,0,15085,3902.0
Cairo_y2020.tif,382,1.0,0.39653141361256544,Cairo,1,15103,3902.0
Cairo_y2020.tif,509,1.0,0.3944793713163065,Cairo,1,15136,3902.0
Cairo_y2020.tif,1366,0.8887262079062958,0.32386163982430455,Cairo,0,15185,3902.0
Cairo_y2020.tif,369,0.926829268292683,0.32799457994579945,Cairo,0,15183,3902.0
Cairo_y2020.tif,696,0.9770114942528736,0.4073922413793103,Cairo,1,15223,3902.0
Cairo_y2020.tif,302,1.0,0.4260761589403974,Cairo,1,15264,3902.0
Cairo_y2020.tif,960,0.728125,0.3388072916666667,Cairo,1,15270,3902.0
Cairo_y2020.tif,1226,0.6068515497553018,0.3105750407830343,Cairo,1,15301,3902.0
Cairo_y2020.tif,998,0.9418837675350702,0.38023046092184365,Cairo,1,15285,3902.0
Cairo_y2020.tif,362,1.0,0.40930939226519336,Cairo,1,15296,3902.0
Cairo_y2020.tif,635,1.0,0.39036220472440947,Cairo,1,15401,3902.0
Cairo_y2020.tif,991,0.7911200807265388,0.2866801210898083,Cairo,0,15466,3902.0
Cairo_y2020.tif,435,0.9724137931034482,0.3080114942528736,Cairo,1,15490,3902.0
Cairo_y2020.tif,564,0.7109929078014184,0.26187943262411345,Cairo,1,15515,3902.0
Cairo_y2020.tif,623,0.9614767255216693,0.343900481540931,Cairo,1,15604,3902.0
Cairo_y2020.tif,13981,0.0,0.0,Cairo,0,16928,3902.0
Cairo_y2020.tif,28302,0.0,0.0,Cairo,0,17490,3902.0
Cairo_y2020.tif,636,0.0015723270440251573,0.07282232704402515,Cairo,0,13702,3902.0
Cairo_y2020.tif,1365,0.0,0.05267399267399268,Cairo,0,13855,3902.0
Cairo_y2020.tif,657,0.0791476407914764,0.08691780821917809,Cairo,0,13829,3902.0
Cairo_y2020.tif,2431,0.5689016865487454,0.2018881118881119,Cairo,0,14227,3902.0
Cairo_y2020.tif,5038,0.29912663755458513,0.15480349344978167,Cairo,0,15813,3902.0
Cairo_y2020.tif,1137,0.29463500439753737,0.18573438874230433,Cairo,0,15935,3902.0
Cairo_y2020.tif,5202,0.3358323721645521,0.12706555171088044,Cairo,0,16088,3902.0
Cairo_y2020.tif,782,0.9782608695652174,0.3543925831202046,Cairo,0,16349,3902.0
Cairo_y2020.tif,794,0.801007556675063,0.29925692695214107,Cairo,0,16688,3902.0
Cairo_y2020.tif,1211,0.9958711808422791,0.4014657308009909,Cairo,1,16779,3902.0
Cairo_y2020.tif,744,0.9946236559139785,0.36892473118279573,Cairo,1,15233,3902.0
Cairo_y2020.tif,879,0.9567690557451649,0.37541524459613196,Cairo,1,15141,3902.0
Cairo_y2020.tif,772,1.0,0.4489443005181348,Cairo,1,15349,3902.0
Cairo_y2020.tif,635,1.0,0.42802362204724403,Cairo,1,15339,3902.0
Cairo_y2020.tif,861,0.9698025551684089,0.39794425087108015,Cairo,1,15299,3902.0
Cairo_y2020.tif,543,1.0,0.4117955801104972,Cairo,1,15409,3902.0
Cairo_y2020.tif,483,1.0,0.4294202898550724,Cairo,0,15353,3902.0
Cairo_y2020.tif,452,1.0,0.3894911504424779,Cairo,1,15450,3902.0
Cairo_y2020.tif,596,0.9966442953020134,0.39104026845637585,Cairo,0,15478,3902.0
Cairo_y2020.tif,557,1.0,0.34984739676840215,Cairo,1,15534,3902.0
Cairo_y2020.tif,1932,0.5124223602484472,0.21799171842650109,Cairo,0,15640,3902.0
Cairo_y2020.tif,2626,0.9862909367859863,0.37130997715156133,Cairo,0,15606,3902.0
Cairo_y2020.tif,585,0.6102564102564103,0.2683076923076923,Cairo,1,15621,3902.0
Cairo_y2020.tif,559,0.6976744186046512,0.2557602862254025,Cairo,0,15668,3902.0
Cairo_y2020.tif,584,0.9178082191780822,0.29128424657534246,Cairo,0,15694,3902.0
Cairo_y2020.tif,890,0.6674157303370787,0.28219662921348315,Cairo,1,15754,3902.0
Cairo_y2020.tif,499,1.0,0.41105210420841687,Cairo,1,15785,3902.0
Cairo_y2020.tif,3428,0.057759626604434074,0.08002333722287047,Cairo,0,15904,3902.0
Cairo_y2020.tif,1902,0.6708727655099895,0.2891298633017876,Cairo,0,15727,3902.0
Cairo_y2020.tif,1847,0.18949648077964265,0.12543042772062804,Cairo,0,15901,3902.0
Cairo_y2020.tif,763,0.9554390563564875,0.3340760157273918,Cairo,1,15560,3902.0
Cairo_y2020.tif,1422,0.28973277074542897,0.13130450070323488,Cairo,0,15675,3902.0
Cairo_y2020.tif,652,0.9171779141104295,0.3070782208588957,Cairo,0,15633,3902.0
Cairo_y2020.tif,647,0.9350850077279753,0.32479134466769705,Cairo,0,15705,3902.0
Cairo_y2020.tif,739,0.6968876860622463,0.22159675236806495,Cairo,0,15712,3902.0
Cairo_y2020.tif,1031,0.3559650824442289,0.23602812803103781,Cairo,0,15748,3902.0
Cairo_y2020.tif,1136,0.06602112676056338,0.11152288732394368,Cairo,0,15850,3902.0
Cairo_y2020.tif,688,0.29796511627906974,0.14796511627906977,Cairo,0,15841,3902.0
Cairo_y2020.tif,1113,0.0889487870619946,0.142911051212938,Cairo,0,15981,3902.0
Cairo_y2020.tif,606,0.7871287128712872,0.28385313531353135,Cairo,1,15871,3902.0
Cairo_y2020.tif,482,0.13070539419087138,0.19173236514522823,Cairo,1,15729,3902.0
Cairo_y2020.tif,802,0.33790523690773067,0.20743765586034915,Cairo,0,15746,3902.0
Cairo_y2020.tif,1201,0.18151540383014156,0.15315570358034972,Cairo,0,15863,3902.0
Cairo_y2020.tif,1399,0.182987848463188,0.13792709077912796,Cairo,0,15847,3902.0
Cairo_y2020.tif,1824,0.17543859649122806,0.12038377192982457,Cairo,0,15994,3902.0
Cairo_y2020.tif,937,0.18569903948772679,0.16733191035218786,Cairo,0,15968,3902.0
Cairo_y2020.tif,6020,0.2858803986710963,0.14864784053156144,Cairo,0,16241,3902.0
Cairo_y2020.tif,953,0.31899265477439664,0.15029380902413433,Cairo,0,16160,3902.0
Cairo_y2020.tif,717,0.14086471408647142,0.1879986052998605,Cairo,0,16229,3902.0
Cairo_y2020.tif,795,0.21006289308176102,0.2311132075471698,Cairo,0,16329,3902.0
Cairo_y2020.tif,603,0.7810945273631841,0.298698175787728,Cairo,1,15950,3902.0
Cairo_y2020.tif,1560,0.5878205128205128,0.2599903846153846,Cairo,0,15976,3902.0
Cairo_y2020.tif,365,0.6273972602739726,0.2874520547945205,Cairo,1,16006,3902.0
Cairo_y2020.tif,382,0.2696335078534031,0.24479057591623038,Cairo,0,16067,3902.0
Cairo_y2020.tif,445,0.9865168539325843,0.3361348314606742,Cairo,0,16118,3902.0
Cairo_y2020.tif,533,0.0,0.1554315196998124,Cairo,1,16125,3902.0
Cairo_y2020.tif,469,0.18550106609808104,0.20303837953091686,Cairo,1,16143,3902.0
Cairo_y2020.tif,1006,0.0,0.07851888667992049,Cairo,0,16213,3902.0
Cairo_y2020.tif,1985,0.24080604534005037,0.15732241813602013,Cairo,0,16343,3902.0
Cairo_y2020.tif,704,0.17897727272727273,0.12321022727272729,Cairo,0,16246,3902.0
Cairo_y2020.tif,863,0.6790266512166859,0.25471031286210893,Cairo,1,15931,3902.0
Cairo_y2020.tif,701,0.948644793152639,0.3506776034236805,Cairo,1,15955,3902.0
Cairo_y2020.tif,1252,0.9664536741214057,0.34108626198083064,Cairo,0,15958,3902.0
Cairo_y2020.tif,1315,0.6615969581749049,0.24509505703422055,Cairo,0,16014,3902.0
Cairo_y2020.tif,1304,0.6549079754601227,0.2912078220858896,Cairo,0,16097,3902.0
Cairo_y2020.tif,1040,0.26634615384615384,0.24127403846153847,Cairo,0,16130,3902.0
Cairo_y2020.tif,743,0.9004037685060565,0.3292059219380888,Cairo,0,16140,3902.0
Cairo_y2020.tif,1150,0.717391304347826,0.26281739130434784,Cairo,0,16187,3902.0
Cairo_y2020.tif,3821,0.29416383145773356,0.12285003925673907,Cairo,0,16347,3902.0
Cairo_y2020.tif,3588,0.01950947603121516,0.037519509476031214,Cairo,0,16491,3902.0
Cairo_y2020.tif,2153,0.5601486298188574,0.23111936832326985,Cairo,0,16890,3902.0
Cairo_y2020.tif,2778,0.3743700503959683,0.14343772498200144,Cairo,0,16957,3902.0
Cairo_y2020.tif,1024,0.99609375,0.33967773437500004,Cairo,0,16909,3902.0
Cairo_y2020.tif,2935,0.527427597955707,0.19147529812606473,Cairo,0,17079,3902.0
Cairo_y2020.tif,3071,0.6506024096385542,0.23373331162487793,Cairo,0,17382,3902.0
Cairo_y2020.tif,2847,0.5079030558482613,0.19783631893220935,Cairo,0,17258,3902.0
Cairo_y2020.tif,808,0.5272277227722773,0.234375,Cairo,0,17288,3902.0
Cairo_y2020.tif,933,0.18435155412647375,0.15152733118971062,Cairo,0,17322,3902.0
Cairo_y2020.tif,833,0.5918367346938775,0.26974189675870347,Cairo,0,17383,3902.0
Cairo_y2020.tif,1138,1.0,0.3963488576449912,Cairo,0,17506,3902.0
Cairo_y2020.tif,4424,0.3286618444846293,0.15336799276672694,Cairo,0,16621,3902.0
Cairo_y2020.tif,10540,0.30806451612903224,0.14570493358633776,Cairo,0,16731,3902.0
Cairo_y2020.tif,3305,0.3071104387291982,0.14303479576399394,Cairo,0,16733,3902.0
Cairo_y2020.tif,618,0.9983818770226537,0.38542071197411004,Cairo,0,16790,3902.0
Cairo_y2020.tif,3015,0.22454394693200663,0.09163515754560529,Cairo,0,16868,3902.0
Cairo_y2020.tif,1388,0.2665706051873199,0.15322046109510087,Cairo,0,16927,3902.0
Cairo_y2020.tif,17280,0.08709490740740741,0.039234374999999995,Cairo,0,17511,3902.0
Cairo_y2020.tif,7452,0.2773752012882448,0.10420960815888351,Cairo,0,17770,3902.0
Cairo_y2020.tif,11624,0.038196834136269786,0.024767291810048178,Cairo,0,18414,3902.0
Cairo_y2020.tif,1648,1.0,0.41032463592233004,Cairo,1,18427,3902.0
Cairo_y2020.tif,1707,0.3872290568248389,0.1870650263620387,Cairo,0,16386,3902.0
Cairo_y2020.tif,835,0.009580838323353293,0.14372455089820357,Cairo,0,16223,3902.0
Cairo_y2020.tif,1063,0.9877704609595485,0.3275729068673565,Cairo,0,16403,3902.0
Cairo_y2020.tif,3345,0.19162929745889387,0.10873542600896861,Cairo,0,16818,3902.0
Cairo_y2020.tif,17989,0.012340874979153928,0.011831674912446497,Cairo,0,17098,3902.0
Cairo_y2020.tif,21546,0.0,0.0013195024598533372,Cairo,0,18207,3902.0
Cairo_y2020.tif,5252,0.26066260472201064,0.1110462680883473,Cairo,0,18348,3902.0
Cairo_y2020.tif,4403,0.038837156484215304,0.023092209856915742,Cairo,0,18386,3902.0
Cairo_y2020.tif,4177,0.8553986114436198,0.3313239166866172,Cairo,0,18508,3902.0
Cairo_y2020.tif,1605,0.7588785046728972,0.32466666666666666,Cairo,0,18595,3902.0
Cairo_y2020.tif,11563,0.03692813283749892,0.016989103173916803,Cairo,0,13691,3902.0
Cairo_y2020.tif,727,0.265474552957359,0.1620907840440165,Cairo,0,13846,3902.0
Cairo_y2020.tif,1184,0.34797297297297297,0.1436233108108108,Cairo,1,13857,3902.0
Cairo_y2020.tif,1281,0.4839968774395004,0.16429742388758783,Cairo,0,13873,3902.0
Cairo_y2020.tif,671,0.5588673621460507,0.2256780923994039,Cairo,1,13933,3902.0
Cairo_y2020.tif,511,0.9354207436399217,0.334784735812133,Cairo,1,14018,3902.0
Cairo_y2020.tif,771,0.9247730220492867,0.2947535667963683,Cairo,0,14047,3902.0
Cairo_y2020.tif,3730,0.3257372654155496,0.11806300268096515,Cairo,0,14185,3902.0
Cairo_y2020.tif,434,1.0,0.38391705069124427,Cairo,1,14077,3902.0
Cairo_y2020.tif,508,0.9783464566929134,0.3668996062992126,Cairo,1,14106,3902.0
Cairo_y2020.tif,279,1.0,0.36093189964157707,Cairo,1,14006,3902.0
Cairo_y2020.tif,362,1.0,0.3893093922651934,Cairo,0,14094,3902.0
Cairo_y2020.tif,661,1.0,0.4038880484114978,Cairo,1,14167,3902.0
Cairo_y2020.tif,530,0.2792452830188679,0.19097169811320755,Cairo,0,14267,3902.0
Cairo_y2020.tif,524,1.0,0.41050572519083967,Cairo,1,14213,3902.0
Cairo_y2020.tif,248,0.9596774193548387,0.33653225806451614,Cairo,1,14246,3902.0
Cairo_y2020.tif,427,0.09836065573770492,0.16240046838407493,Cairo,1,14349,3902.0
Cairo_y2020.tif,668,0.1601796407185629,0.19082335329341318,Cairo,0,14421,3902.0
Cairo_y2020.tif,493,0.8336713995943205,0.3257606490872211,Cairo,1,14415,3902.0
Cairo_y2020.tif,894,0.9888143176733781,0.3593512304250559,Cairo,1,14484,3902.0
Cairo_y2020.tif,1303,1.0,0.433783576362241,Cairo,1,14281,3902.0
Cairo_y2020.tif,808,0.8217821782178217,0.300884900990099,Cairo,1,14414,3902.0
Cairo_y2020.tif,821,0.7454323995127893,0.27586479902557853,Cairo,1,14531,3902.0
Cairo_y2020.tif,13516,0.12681266646936964,0.07232280260432081,Cairo,0,14796,3902.0
Cairo_y2020.tif,20713,0.014193984454207503,0.007252450152078406,Cairo,0,16600,3902.0
Cairo_y2020.tif,8580,0.18158508158508158,0.08787529137529138,Cairo,0,17042,3902.0
Cairo_y2020.tif,2782,0.19374550682961897,0.12386592379583035,Cairo,0,17156,3902.0
Cairo_y2020.tif,872,0.9965596330275229,0.3582282110091743,Cairo,0,17178,3902.0
Cairo_y2020.tif,2434,1.0,0.42011709120788826,Cairo,1,17337,3902.0
Cairo_y2020.tif,2542,1.0,0.41115066876475215,Cairo,1,17388,3902.0
Cairo_y2020.tif,16030,0.19089207735495944,0.09322177167810355,Cairo,0,16776,3902.0
Cairo_y2020.tif,1254,0.9952153110047847,0.37718102073365234,Cairo,0,17001,3902.0
Cairo_y2020.tif,1673,1.0,0.39664076509264795,Cairo,0,16934,3902.0
Cairo_y2020.tif,2288,0.5402097902097902,0.24310314685314688,Cairo,0,17053,3902.0
Cairo_y2020.tif,3553,0.7925696594427245,0.28663101604278074,Cairo,0,17121,3902.0
Cairo_y2020.tif,1683,0.489007724301842,0.20688948306595364,Cairo,0,17183,3902.0
Cairo_y2020.tif,1855,1.0,0.3800835579514825,Cairo,1,17168,3902.0
Cairo_y2020.tif,1853,0.8451160280626012,0.3007393416082029,Cairo,0,17281,3902.0
Cairo_y2020.tif,659,1.0,0.36791350531107736,Cairo,0,17282,3902.0
Cairo_y2020.tif,1426,0.979663394109397,0.3448772791023843,Cairo,0,17443,3902.0
Cairo_y2020.tif,2767,0.8973617636429346,0.3574033249006144,Cairo,0,17412,3902.0
Cairo_y2020.tif,912,1.0,0.4240625,Cairo,1,17389,3902.0
Cairo_y2020.tif,1036,1.0,0.4103426640926641,Cairo,0,17438,3902.0
Cairo_y2020.tif,497,1.0,0.4158350100603622,Cairo,0,17448,3902.0
Cairo_y2020.tif,1088,1.0,0.4074402573529412,Cairo,1,17552,3902.0
Cairo_y2020.tif,1787,0.7285954113038612,0.2844152210408506,Cairo,0,17505,3902.0
Cairo_y2020.tif,1069,0.8213283442469598,0.30017305893358276,Cairo,1,17617,3902.0
Cairo_y2020.tif,1222,0.972176759410802,0.3711538461538461,Cairo,0,17650,3902.0
Cairo_y2020.tif,1949,0.7465366854797332,0.29717547460236016,Cairo,0,17750,3902.0
Cairo_y2020.tif,675,1.0,0.4063259259259259,Cairo,1,17837,3902.0
Cairo_y2020.tif,1057,1.0,0.3690491958372753,Cairo,0,17464,3902.0
Cairo_y2020.tif,2011,0.9373446046742914,0.37535305818000986,Cairo,1,17533,3902.0
Cairo_y2020.tif,769,1.0,0.43704811443433034,Cairo,0,17522,3902.0
Cairo_y2020.tif,1993,0.828901154039137,0.3296838936276969,Cairo,0,17693,3902.0
Cairo_y2020.tif,1967,0.8896797153024911,0.33687341128622267,Cairo,0,17785,3902.0
Cairo_y2020.tif,39821,0.0703899952286482,0.032026317772029834,Cairo,0,18435,3902.0
Cairo_y2020.tif,21602,0.01823905193963522,0.00824599574113508,Cairo,0,18469,3902.0
Cairo_y2020.tif,5018,0.014746911119968115,0.034755878836189726,Cairo,0,18694,3902.0
Cairo_y2020.tif,1340,0.4843283582089552,0.257705223880597,Cairo,0,18596,3902.0
Cairo_y2020.tif,1516,0.021108179419525065,0.1362434036939314,Cairo,0,18697,3902.0
Cairo_y2020.tif,1028,0.5447470817120622,0.24107976653696497,Cairo,0,17824,3902.0
Cairo_y2020.tif,1044,0.8074712643678161,0.31634578544061304,Cairo,1,17850,3902.0
Cairo_y2020.tif,2306,0.8534258456201215,0.31006721595836945,Cairo,0,17950,3902.0
Cairo_y2020.tif,1426,0.9663394109396914,0.33187938288920055,Cairo,1,18013,3902.0
Cairo_y2020.tif,2541,0.19008264462809918,0.12219401810310901,Cairo,0,18041,3902.0
Cairo_y2020.tif,2106,0.9548907882241215,0.29646486229819563,Cairo,0,18113,3902.0
Cairo_y2020.tif,670,0.7985074626865671,0.2529477611940299,Cairo,0,18111,3902.0
Cairo_y2020.tif,6277,0.019913971642504382,0.03541739684562689,Cairo,0,18276,3902.0
Cairo_y2020.tif,2549,0.48842683405256965,0.20343860337387212,Cairo,0,18273,3902.0
Cairo_y2020.tif,16623,0.04445647596703363,0.025683089695000903,Cairo,0,18553,3902.0
Cairo_y2020.tif,1608,0.9639303482587065,0.3362344527363184,Cairo,0,17483,3902.0
