tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,5227,0.41247369427970154,0.181600344365793,Cairo,0,17653,3902.0
Cairo_y2020.tif,5198,0.49557522123893805,0.21758753366679492,Cairo,0,17781,3902.0
Cairo_y2020.tif,1081,0.6762257169287696,0.27927844588344125,Cairo,0,17811,3902.0
Cairo_y2020.tif,932,0.22854077253218885,0.18335836909871242,Cairo,0,17905,3902.0
Cairo_y2020.tif,947,0.3136219640971489,0.16142555438225978,Cairo,0,18009,3902.0
Cairo_y2020.tif,10678,0.08409814572017232,0.0580314665667728,Cairo,0,18126,3902.0
Cairo_y2020.tif,2212,0.5438517179023508,0.2027644665461121,Cairo,0,18893,3902.0
Cairo_y2020.tif,3441,0.5434466724789305,0.2126445800639349,Cairo,0,19014,3902.0
Cairo_y2020.tif,5065,0.29397828232971374,0.11519052319842052,Cairo,0,19034,3902.0
Cairo_y2020.tif,4641,0.2904546433958199,0.1464630467571644,Cairo,0,18168,3902.0
Cairo_y2020.tif,5375,0.4952558139534884,0.1878874418604651,Cairo,0,18214,3902.0
Cairo_y2020.tif,906,0.9977924944812362,0.3378476821192053,Cairo,0,18187,3902.0
Cairo_y2020.tif,612,0.7238562091503268,0.23249999999999998,Cairo,0,18329,3902.0
Cairo_y2020.tif,1976,0.9008097165991903,0.3054605263157895,Cairo,0,18340,3902.0
Cairo_y2020.tif,1747,0.2953634802518603,0.12953634802518604,Cairo,0,18541,3902.0
Cairo_y2020.tif,6937,0.07870837537840565,0.04017010234971891,Cairo,0,18686,3902.0
Cairo_y2020.tif,1272,0.21069182389937108,0.08504716981132074,Cairo,0,18859,3902.0
Cairo_y2020.tif,36084,0.0,0.001556507039130917,Cairo,0,19184,3902.0
Cairo_y2020.tif,9409,0.1442236156871081,0.05835104687001807,Cairo,0,19323,3902.0
Cairo_y2020.tif,52713,0.018629180657522813,0.01775017547853471,Cairo,0,18858,3902.0
Cairo_y2020.tif,5196,0.2515396458814473,0.09010200153964587,Cairo,0,18952,3902.0
Cairo_y2020.tif,6615,0.0,0.0,Cairo,0,19045,3902.0
Cairo_y2020.tif,24786,0.0,0.0,Cairo,0,19291,3902.0
Cairo_y2020.tif,11798,0.11442617392778437,0.052590693337853864,Cairo,0,19395,3902.0
Cairo_y2020.tif,1111,0.8307830783078308,0.32039153915391544,Cairo,0,19431,3902.0
Cairo_y2020.tif,779,1.0,0.361790757381258,Cairo,0,19436,3902.0
Cairo_y2020.tif,1753,0.9982886480319453,0.3757216200798631,Cairo,1,19468,3902.0
Cairo_y2020.tif,2097,0.5755841678588459,0.22209108249880782,Cairo,0,19487,3902.0
Cairo_y2020.tif,1472,0.9938858695652174,0.3819123641304348,Cairo,0,19518,3902.0
Cairo_y2020.tif,125,1.0,0.4321600000000001,Cairo,1,14273,3902.0
Cairo_y2020.tif,401,0.9576059850374065,0.32133416458852865,Cairo,1,14304,3902.0
Cairo_y2020.tif,280,1.0,0.4192142857142857,Cairo,1,14310,3902.0
Cairo_y2020.tif,323,0.7832817337461301,0.24427244582043345,Cairo,1,14291,3902.0
Cairo_y2020.tif,143,1.0,0.4004195804195804,Cairo,1,14327,3902.0
Cairo_y2020.tif,268,1.0,0.3935820895522388,Cairo,1,14364,3902.0
Cairo_y2020.tif,333,0.6306306306306306,0.23295795795795796,Cairo,1,14306,3902.0
Cairo_y2020.tif,573,0.9022687609075044,0.3256457242582897,Cairo,0,14337,3902.0
Cairo_y2020.tif,199,0.5175879396984925,0.2249748743718593,Cairo,1,14359,3902.0
Cairo_y2020.tif,1738,0.13636363636363635,0.09227272727272727,Cairo,0,14894,3902.0
Cairo_y2020.tif,636,0.8663522012578616,0.3117924528301887,Cairo,0,14425,3902.0
Cairo_y2020.tif,322,1.0,0.4141459627329192,Cairo,1,14494,3902.0
Cairo_y2020.tif,206,0.9951456310679612,0.3730825242718447,Cairo,1,14451,3902.0
Cairo_y2020.tif,322,1.0,0.387639751552795,Cairo,1,14478,3902.0
Cairo_y2020.tif,372,0.6478494623655914,0.2541801075268817,Cairo,0,14511,3902.0
Cairo_y2020.tif,498,0.9036144578313253,0.29332329317269074,Cairo,1,14521,3902.0
Cairo_y2020.tif,348,1.0,0.3838936781609196,Cairo,1,14551,3902.0
Cairo_y2020.tif,443,1.0,0.3779909706546275,Cairo,1,14573,3902.0
Cairo_y2020.tif,460,0.9521739130434783,0.34796739130434784,Cairo,1,14581,3902.0
Cairo_y2020.tif,367,0.5776566757493188,0.27068119891008174,Cairo,1,14593,3902.0
Cairo_y2020.tif,230,0.11304347826086956,0.2231086956521739,Cairo,0,14458,3902.0
Cairo_y2020.tif,273,0.7619047619047619,0.2996336996336996,Cairo,1,14467,3902.0
Cairo_y2020.tif,333,1.0,0.3801801801801802,Cairo,0,14504,3902.0
Cairo_y2020.tif,277,0.9963898916967509,0.3193321299638989,Cairo,1,14528,3902.0
Cairo_y2020.tif,440,0.0659090909090909,0.12318181818181818,Cairo,0,14583,3902.0
Cairo_y2020.tif,183,0.8797814207650273,0.3191803278688524,Cairo,1,14549,3902.0
Cairo_y2020.tif,352,0.2528409090909091,0.22558238636363637,Cairo,0,14650,3902.0
Cairo_y2020.tif,3614,0.025179856115107913,0.08713752075262869,Cairo,0,14908,3902.0
Cairo_y2020.tif,414,0.34299516908212563,0.2441666666666667,Cairo,1,14730,3902.0
Cairo_y2020.tif,1033,0.030009680542110357,0.06619554695062924,Cairo,0,14994,3902.0
Cairo_y2020.tif,945,0.7047619047619048,0.2923121693121693,Cairo,1,14714,3902.0
Cairo_y2020.tif,917,0.9498364231188658,0.3201908396946565,Cairo,1,14720,3902.0
Cairo_y2020.tif,581,0.31497418244406195,0.26712564543889844,Cairo,1,14657,3902.0
Cairo_y2020.tif,581,0.8347676419965576,0.28794320137693635,Cairo,1,14649,3902.0
Cairo_y2020.tif,261,0.06896551724137931,0.17896551724137932,Cairo,1,14685,3902.0
Cairo_y2020.tif,499,0.9879759519038076,0.31723446893787577,Cairo,1,14716,3902.0
Cairo_y2020.tif,287,0.0,0.20777003484320558,Cairo,0,14726,3902.0
Cairo_y2020.tif,250,0.968,0.35337999999999997,Cairo,1,14798,3902.0
Cairo_y2020.tif,172,0.6453488372093024,0.28799418604651167,Cairo,1,14799,3902.0
Cairo_y2020.tif,328,0.9786585365853658,0.3314024390243902,Cairo,1,14825,3902.0
Cairo_y2020.tif,370,0.4783783783783784,0.23308108108108105,Cairo,0,14742,3902.0
Cairo_y2020.tif,231,0.4329004329004329,0.2517316017316017,Cairo,1,14706,3902.0
Cairo_y2020.tif,335,0.27761194029850744,0.24986567164179105,Cairo,1,14801,3902.0
Cairo_y2020.tif,357,0.9775910364145658,0.3636274509803922,Cairo,1,14803,3902.0
Cairo_y2020.tif,227,1.0,0.3408810572687224,Cairo,1,14805,3902.0
Cairo_y2020.tif,400,0.6525,0.28461250000000005,Cairo,1,14877,3902.0
Cairo_y2020.tif,240,0.9541666666666667,0.3642083333333333,Cairo,1,15021,3902.0
Cairo_y2020.tif,480,0.9916666666666667,0.36854166666666666,Cairo,1,15019,3902.0
Cairo_y2020.tif,278,0.04316546762589928,0.1999820143884892,Cairo,1,15055,3902.0
Cairo_y2020.tif,355,0.38873239436619716,0.2695211267605634,Cairo,1,15074,3902.0
Cairo_y2020.tif,383,1.0,0.40566579634464756,Cairo,1,15058,3902.0
Cairo_y2020.tif,276,1.0,0.4200905797101449,Cairo,1,14993,3902.0
Cairo_y2020.tif,165,1.0,0.4109090909090908,Cairo,1,15061,3902.0
Cairo_y2020.tif,223,0.22869955156950672,0.1658968609865471,Cairo,1,15035,3902.0
Cairo_y2020.tif,169,1.0,0.4153846153846153,Cairo,1,15068,3902.0
Cairo_y2020.tif,187,1.0,0.39834224598930484,Cairo,1,15073,3902.0
Cairo_y2020.tif,444,0.9324324324324325,0.37459459459459465,Cairo,1,15022,3902.0
Cairo_y2020.tif,373,0.9168900804289544,0.34548257372654156,Cairo,1,15099,3902.0
Cairo_y2020.tif,505,0.9564356435643564,0.3766237623762376,Cairo,1,15081,3902.0
Cairo_y2020.tif,286,0.9475524475524476,0.3449300699300699,Cairo,1,15084,3902.0
Cairo_y2020.tif,479,0.9812108559498957,0.35975991649269307,Cairo,1,14889,3902.0
Cairo_y2020.tif,216,0.6481481481481481,0.3037731481481481,Cairo,1,14879,3902.0
Cairo_y2020.tif,1015,0.9990147783251232,0.4210591133004926,Cairo,1,14860,3902.0
Cairo_y2020.tif,250,0.712,0.32180000000000003,Cairo,0,14907,3902.0
Cairo_y2020.tif,389,0.5681233933161953,0.24901028277634965,Cairo,1,14975,3902.0
Cairo_y2020.tif,1628,0.6228501228501229,0.281504914004914,Cairo,0,15121,3902.0
Cairo_y2020.tif,452,1.0,0.41456858407079644,Cairo,1,14941,3902.0
Cairo_y2020.tif,391,0.8132992327365729,0.25240409207161124,Cairo,0,15044,3902.0
Cairo_y2020.tif,1352,0.8187869822485208,0.28257766272189344,Cairo,0,15179,3902.0
Cairo_y2020.tif,1396,0.42335243553008595,0.16749283667621775,Cairo,0,15237,3902.0
Cairo_y2020.tif,684,0.8771929824561403,0.3128362573099415,Cairo,1,15262,3902.0
Cairo_y2020.tif,200,0.0,0.157575,Cairo,1,15221,3902.0
Cairo_y2020.tif,193,0.24352331606217617,0.21919689119170982,Cairo,1,15240,3902.0
Cairo_y2020.tif,194,0.0,0.16842783505154638,Cairo,1,15256,3902.0
Cairo_y2020.tif,205,0.08780487804878048,0.20812195121951219,Cairo,0,15275,3902.0
Cairo_y2020.tif,297,0.0,0.08914141414141415,Cairo,0,15318,3902.0
Cairo_y2020.tif,837,0.9008363201911589,0.32974910394265233,Cairo,1,15327,3902.0
Cairo_y2020.tif,208,0.0,0.16588942307692306,Cairo,1,15304,3902.0
Cairo_y2020.tif,206,0.0,0.19446601941747574,Cairo,0,15326,3902.0
Cairo_y2020.tif,145,0.0,0.13151724137931034,Cairo,1,15336,3902.0
Cairo_y2020.tif,156,0.0,0.1846794871794872,Cairo,1,15354,3902.0
Cairo_y2020.tif,168,0.0,0.13779761904761906,Cairo,1,15373,3902.0
Cairo_y2020.tif,1011,0.003956478733926805,0.07763600395647874,Cairo,0,15687,3902.0
Cairo_y2020.tif,192,0.0,0.07619791666666667,Cairo,0,15397,3902.0
Cairo_y2020.tif,181,0.0,0.19077348066298344,Cairo,0,15389,3902.0
Cairo_y2020.tif,384,0.0,0.12932291666666665,Cairo,1,15400,3902.0
Cairo_y2020.tif,249,0.0,0.13985943775100404,Cairo,1,15464,3902.0
Cairo_y2020.tif,358,0.8435754189944135,0.3153351955307263,Cairo,1,15404,3902.0
Cairo_y2020.tif,390,1.0,0.4306794871794872,Cairo,1,15502,3902.0
Cairo_y2020.tif,586,0.006825938566552901,0.17872013651877133,Cairo,1,15474,3902.0
Cairo_y2020.tif,4357,0.21551526279550148,0.10706564149644252,Cairo,0,15246,3902.0
Cairo_y2020.tif,1628,0.3151105651105651,0.19257985257985258,Cairo,1,15131,3902.0
Cairo_y2020.tif,703,0.002844950213371266,0.08933143669985776,Cairo,0,15292,3902.0
Cairo_y2020.tif,1029,0.38969873663751214,0.18212827988338195,Cairo,0,15382,3902.0
Cairo_y2020.tif,312,0.0,0.10948717948717948,Cairo,0,15328,3902.0
Cairo_y2020.tif,2264,0.4006183745583039,0.18468639575971732,Cairo,0,15375,3902.0
Cairo_y2020.tif,476,0.0,0.10629201680672269,Cairo,0,15416,3902.0
Cairo_y2020.tif,1023,0.05767350928641251,0.07991202346041056,Cairo,0,15948,3902.0
Cairo_y2020.tif,2082,0.15946205571565802,0.07817483189241115,Cairo,0,15511,3902.0
Cairo_y2020.tif,381,0.005249343832020997,0.1551706036745407,Cairo,1,15469,3902.0
Cairo_y2020.tif,182,0.0,0.06516483516483518,Cairo,1,14604,3902.0
Cairo_y2020.tif,183,0.0,0.07210382513661202,Cairo,0,14635,3902.0
Cairo_y2020.tif,331,0.5105740181268882,0.24838368580060424,Cairo,1,14645,3902.0
Cairo_y2020.tif,176,0.0,0.09511363636363637,Cairo,1,14664,3902.0
Cairo_y2020.tif,297,0.6936026936026936,0.27254208754208753,Cairo,0,14678,3902.0
Cairo_y2020.tif,342,0.1871345029239766,0.21937134502923977,Cairo,1,14757,3902.0
Cairo_y2020.tif,375,0.0026666666666666666,0.18765333333333334,Cairo,1,14701,3902.0
Cairo_y2020.tif,163,0.0,0.15555214723926378,Cairo,1,14717,3902.0
Cairo_y2020.tif,173,0.6358381502890174,0.27141618497109826,Cairo,0,14762,3902.0
Cairo_y2020.tif,305,0.0,0.12878688524590165,Cairo,1,14691,3902.0
Cairo_y2020.tif,418,0.5933014354066986,0.27666267942583733,Cairo,1,14544,3902.0
Cairo_y2020.tif,379,0.0,0.07713720316622691,Cairo,0,14577,3902.0
Cairo_y2020.tif,297,0.9158249158249159,0.3635016835016835,Cairo,1,14567,3902.0
Cairo_y2020.tif,195,1.0,0.3853589743589743,Cairo,1,14598,3902.0
Cairo_y2020.tif,233,1.0,0.37598712446351934,Cairo,0,14631,3902.0
Cairo_y2020.tif,641,0.9563182527301092,0.3316692667706708,Cairo,1,14659,3902.0
Cairo_y2020.tif,402,0.2885572139303483,0.18476368159203982,Cairo,1,14671,3902.0
Cairo_y2020.tif,2200,0.26954545454545453,0.1283113636363636,Cairo,0,14864,3902.0
Cairo_y2020.tif,249,0.3895582329317269,0.18508032128514054,Cairo,0,14713,3902.0
Cairo_y2020.tif,993,0.006042296072507553,0.03933534743202417,Cairo,0,14874,3902.0
Cairo_y2020.tif,260,0.17692307692307693,0.19136538461538463,Cairo,1,14705,3902.0
Cairo_y2020.tif,300,0.0,0.10861666666666667,Cairo,0,14791,3902.0
Cairo_y2020.tif,154,0.0,0.14396103896103898,Cairo,0,14802,3902.0
Cairo_y2020.tif,251,0.00796812749003984,0.19213147410358566,Cairo,1,14818,3902.0
Cairo_y2020.tif,405,0.0,0.09892592592592592,Cairo,0,14852,3902.0
Cairo_y2020.tif,528,0.0,0.11359848484848482,Cairo,1,14890,3902.0
Cairo_y2020.tif,288,0.0,0.05112847222222222,Cairo,0,14848,3902.0
Cairo_y2020.tif,300,0.12,0.1839333333333333,Cairo,0,14902,3902.0
Cairo_y2020.tif,274,0.0,0.11817518248175184,Cairo,1,14933,3902.0
Cairo_y2020.tif,431,0.0,0.05162412993039443,Cairo,0,14920,3902.0
Cairo_y2020.tif,296,0.0033783783783783786,0.09505067567567568,Cairo,0,14815,3902.0
Cairo_y2020.tif,308,0.0,0.07454545454545455,Cairo,1,14846,3902.0
Cairo_y2020.tif,213,0.0,0.06671361502347417,Cairo,0,14861,3902.0
Cairo_y2020.tif,383,0.0,0.08526109660574412,Cairo,1,14884,3902.0
Cairo_y2020.tif,2316,0.36830742659758203,0.1457059585492228,Cairo,0,15004,3902.0
Cairo_y2020.tif,786,0.16030534351145037,0.09928753180661579,Cairo,0,15039,3902.0
Cairo_y2020.tif,293,0.0,0.05901023890784983,Cairo,1,15046,3902.0
Cairo_y2020.tif,269,0.0,0.050539033457249076,Cairo,1,15056,3902.0
Cairo_y2020.tif,278,0.0,0.039316546762589936,Cairo,0,15060,3902.0
Cairo_y2020.tif,769,0.0,0.031723016905071524,Cairo,0,15075,3902.0
Cairo_y2020.tif,205,0.11219512195121951,0.18741463414634146,Cairo,1,14928,3902.0
Cairo_y2020.tif,195,0.06153846153846154,0.17202564102564102,Cairo,1,14948,3902.0
Cairo_y2020.tif,186,0.0,0.10370967741935483,Cairo,1,14968,3902.0
Cairo_y2020.tif,236,0.0,0.06699152542372881,Cairo,1,14979,3902.0
Cairo_y2020.tif,415,0.0,0.07214457831325302,Cairo,0,15015,3902.0
Cairo_y2020.tif,548,0.010948905109489052,0.06822080291970803,Cairo,0,15124,3902.0
Cairo_y2020.tif,674,0.03560830860534125,0.08386498516320474,Cairo,0,15092,3902.0
Cairo_y2020.tif,360,0.05277777777777778,0.06343055555555556,Cairo,1,15111,3902.0
Cairo_y2020.tif,369,0.0,0.05521680216802168,Cairo,1,14995,3902.0
Cairo_y2020.tif,276,0.0,0.04771739130434783,Cairo,1,15045,3902.0
Cairo_y2020.tif,2392,0.0,0.047023411371237465,Cairo,0,14947,3902.0
Cairo_y2020.tif,526,0.9638783269961977,0.3743916349809886,Cairo,1,14962,3902.0
Cairo_y2020.tif,372,0.9731182795698925,0.3425940860215054,Cairo,1,15079,3902.0
Cairo_y2020.tif,3116,0.16238767650834404,0.1527439024390244,Cairo,0,15229,3902.0
Cairo_y2020.tif,192,0.9166666666666666,0.31518229166666667,Cairo,1,15138,3902.0
Cairo_y2020.tif,505,0.5108910891089109,0.27108910891089105,Cairo,1,15180,3902.0
Cairo_y2020.tif,385,0.7454545454545455,0.29076623376623373,Cairo,0,15174,3902.0
Cairo_y2020.tif,744,0.9045698924731183,0.36245295698924734,Cairo,1,15257,3902.0
Cairo_y2020.tif,637,0.15855572998430142,0.1688697017268446,Cairo,0,15263,3902.0
Cairo_y2020.tif,553,0.4448462929475588,0.21452079566003618,Cairo,0,15305,3902.0
Cairo_y2020.tif,339,0.0,0.04430678466076697,Cairo,1,15089,3902.0
Cairo_y2020.tif,183,0.0,0.036857923497267756,Cairo,0,15065,3902.0
Cairo_y2020.tif,405,0.007407407407407408,0.06350617283950617,Cairo,0,15097,3902.0
Cairo_y2020.tif,203,1.0,0.38780788177339903,Cairo,1,15087,3902.0
Cairo_y2020.tif,218,1.0,0.38727064220183494,Cairo,1,15101,3902.0
Cairo_y2020.tif,203,1.0,0.3913054187192118,Cairo,1,15122,3902.0
Cairo_y2020.tif,288,1.0,0.4431423611111111,Cairo,1,15194,3902.0
Cairo_y2020.tif,305,0.7180327868852459,0.30560655737704917,Cairo,1,15219,3902.0
Cairo_y2020.tif,475,1.0,0.4243789473684211,Cairo,1,15293,3902.0
Cairo_y2020.tif,200,1.0,0.4452000000000001,Cairo,1,15196,3902.0
Cairo_y2020.tif,458,0.043668122270742356,0.16018558951965067,Cairo,1,15116,3902.0
Cairo_y2020.tif,149,0.0,0.10590604026845639,Cairo,0,15070,3902.0
Cairo_y2020.tif,335,0.0,0.056432835820895526,Cairo,1,15130,3902.0
Cairo_y2020.tif,264,0.0,0.03890151515151516,Cairo,1,15064,3902.0
Cairo_y2020.tif,1156,0.21193771626297578,0.18652681660899653,Cairo,1,15162,3902.0
Cairo_y2020.tif,476,0.0,0.11994747899159663,Cairo,0,15192,3902.0
Cairo_y2020.tif,575,0.4747826086956522,0.19543478260869565,Cairo,1,15154,3902.0
Cairo_y2020.tif,490,0.4816326530612245,0.23272448979591837,Cairo,0,15177,3902.0
Cairo_y2020.tif,286,0.3776223776223776,0.18012237762237762,Cairo,0,15236,3902.0
Cairo_y2020.tif,528,0.3522727272727273,0.2462215909090909,Cairo,1,15274,3902.0
Cairo_y2020.tif,321,0.9626168224299065,0.40870716510903426,Cairo,1,15300,3902.0
Cairo_y2020.tif,454,0.8392070484581498,0.36218061674008806,Cairo,1,15316,3902.0
Cairo_y2020.tif,644,1.0,0.4404347826086956,Cairo,1,15268,3902.0
Cairo_y2020.tif,244,0.8032786885245902,0.3416598360655738,Cairo,1,15338,3902.0
Cairo_y2020.tif,243,0.9053497942386831,0.3701646090534979,Cairo,1,15347,3902.0
Cairo_y2020.tif,395,0.9974683544303797,0.4263037974683544,Cairo,1,15314,3902.0
Cairo_y2020.tif,301,0.9102990033222591,0.3885714285714286,Cairo,1,15357,3902.0
Cairo_y2020.tif,359,0.9275766016713092,0.4003342618384401,Cairo,1,15363,3902.0
Cairo_y2020.tif,352,1.0,0.41350852272727273,Cairo,1,15335,3902.0
Cairo_y2020.tif,355,1.0,0.4313098591549296,Cairo,1,15385,3902.0
Cairo_y2020.tif,505,0.9881188118811881,0.3874356435643565,Cairo,1,15239,3902.0
Cairo_y2020.tif,237,0.0,0.08504219409282701,Cairo,0,15288,3902.0
Cairo_y2020.tif,263,0.4600760456273764,0.2188593155893536,Cairo,1,15277,3902.0
Cairo_y2020.tif,378,0.18253968253968253,0.23306878306878306,Cairo,1,15352,3902.0
Cairo_y2020.tif,343,1.0,0.4153935860058309,Cairo,1,15367,3902.0
Cairo_y2020.tif,559,0.0,0.08710196779964222,Cairo,0,15420,3902.0
Cairo_y2020.tif,503,0.43339960238568587,0.26204771371769386,Cairo,1,15356,3902.0
Cairo_y2020.tif,591,0.47715736040609136,0.26876480541455167,Cairo,1,15402,3902.0
Cairo_y2020.tif,238,1.0,0.3871428571428572,Cairo,1,15430,3902.0
Cairo_y2020.tif,630,0.6587301587301587,0.2967619047619047,Cairo,1,15477,3902.0
Cairo_y2020.tif,441,0.09070294784580499,0.1360090702947846,Cairo,1,14985,3902.0
Cairo_y2020.tif,470,0.10212765957446808,0.14017021276595748,Cairo,1,15086,3902.0
Cairo_y2020.tif,278,0.14388489208633093,0.20798561151079137,Cairo,1,15090,3902.0
Cairo_y2020.tif,730,0.2547945205479452,0.1457808219178082,Cairo,1,15146,3902.0
Cairo_y2020.tif,288,0.16666666666666666,0.2251215277777778,Cairo,1,15117,3902.0
Cairo_y2020.tif,172,0.12790697674418605,0.18418604651162787,Cairo,0,15169,3902.0
Cairo_y2020.tif,678,0.0,0.13321533923303833,Cairo,1,15291,3902.0
Cairo_y2020.tif,311,1.0,0.3827009646302251,Cairo,1,15217,3902.0
Cairo_y2020.tif,1049,0.1363203050524309,0.14604385128693995,Cairo,1,15269,3902.0
Cairo_y2020.tif,207,0.0,0.1001207729468599,Cairo,0,15279,3902.0
Cairo_y2020.tif,770,1.0,0.4245,Cairo,1,15067,3902.0
Cairo_y2020.tif,314,0.7898089171974523,0.30554140127388535,Cairo,1,15133,3902.0
Cairo_y2020.tif,779,1.0,0.4368677792041078,Cairo,1,15244,3902.0
Cairo_y2020.tif,510,0.6647058823529411,0.27607843137254906,Cairo,1,15172,3902.0
Cairo_y2020.tif,291,0.3333333333333333,0.24068728522336766,Cairo,1,15178,3902.0
Cairo_y2020.tif,604,1.0,0.4124172185430463,Cairo,1,15214,3902.0
Cairo_y2020.tif,942,1.0,0.45070594479830156,Cairo,1,15280,3902.0
Cairo_y2020.tif,557,0.6876122082585279,0.2854308797127469,Cairo,1,15309,3902.0
Cairo_y2020.tif,329,0.9209726443768997,0.3230243161094225,Cairo,1,15333,3902.0
Cairo_y2020.tif,306,0.9803921568627451,0.3357352941176471,Cairo,1,15341,3902.0
Cairo_y2020.tif,253,0.9367588932806324,0.33624505928853754,Cairo,1,15119,3902.0
Cairo_y2020.tif,1428,0.3753501400560224,0.20675070028011205,Cairo,1,15191,3902.0
Cairo_y2020.tif,178,1.0,0.42469101123595504,Cairo,1,15158,3902.0
Cairo_y2020.tif,325,0.9784615384615385,0.37583076923076925,Cairo,1,15287,3902.0
Cairo_y2020.tif,271,1.0,0.42265682656826564,Cairo,1,15232,3902.0
Cairo_y2020.tif,580,1.0,0.3779396551724138,Cairo,1,15273,3902.0
Cairo_y2020.tif,280,1.0,0.4266071428571428,Cairo,1,15286,3902.0
Cairo_y2020.tif,780,0.9320512820512821,0.28647435897435897,Cairo,0,15376,3902.0
Cairo_y2020.tif,219,1.0,0.41415525114155244,Cairo,1,15324,3902.0
Cairo_y2020.tif,486,1.0,0.3748353909465021,Cairo,1,15391,3902.0
Cairo_y2020.tif,461,0.9479392624728851,0.3699132321041214,Cairo,1,15168,3902.0
Cairo_y2020.tif,248,1.0,0.4456048387096775,Cairo,1,15193,3902.0
Cairo_y2020.tif,194,1.0,0.41402061855670097,Cairo,1,15187,3902.0
Cairo_y2020.tif,659,0.8983308042488619,0.3692867981790592,Cairo,1,15265,3902.0
Cairo_y2020.tif,407,0.9705159705159705,0.33642506142506146,Cairo,1,15226,3902.0
Cairo_y2020.tif,206,1.0,0.43395631067961166,Cairo,1,15276,3902.0
Cairo_y2020.tif,316,0.9272151898734177,0.3452373417721519,Cairo,1,15252,3902.0
Cairo_y2020.tif,346,0.8901734104046243,0.37423410404624274,Cairo,1,15325,3902.0
Cairo_y2020.tif,626,0.9313099041533547,0.37289137380191695,Cairo,1,15342,3902.0
Cairo_y2020.tif,590,0.8372881355932204,0.3503135593220339,Cairo,1,15403,3902.0
Cairo_y2020.tif,212,0.11320754716981132,0.18403301886792453,Cairo,1,15298,3902.0
Cairo_y2020.tif,365,0.9534246575342465,0.381041095890411,Cairo,1,15313,3902.0
Cairo_y2020.tif,356,1.0,0.44337078651685397,Cairo,1,15406,3902.0
Cairo_y2020.tif,706,0.09773371104815864,0.12837818696883851,Cairo,0,15398,3902.0
Cairo_y2020.tif,558,0.0,0.05976702508960573,Cairo,1,15413,3902.0
Cairo_y2020.tif,257,1.0,0.4072957198443579,Cairo,1,15366,3902.0
Cairo_y2020.tif,554,0.06678700361010831,0.18159747292418774,Cairo,1,15470,3902.0
Cairo_y2020.tif,521,0.5777351247600768,0.2034165067178503,Cairo,0,15483,3902.0
Cairo_y2020.tif,343,0.9795918367346939,0.38065597667638484,Cairo,1,15495,3902.0
Cairo_y2020.tif,505,0.0,0.09061386138613862,Cairo,0,15500,3902.0
Cairo_y2020.tif,325,1.0,0.34440000000000004,Cairo,1,15355,3902.0
Cairo_y2020.tif,159,1.0,0.3691509433962264,Cairo,0,15369,3902.0
Cairo_y2020.tif,195,1.0,0.37776923076923075,Cairo,1,15377,3902.0
Cairo_y2020.tif,605,0.9454545454545454,0.36683471074380164,Cairo,1,15386,3902.0
Cairo_y2020.tif,741,0.9149797570850202,0.35796221322537114,Cairo,1,15431,3902.0
Cairo_y2020.tif,226,1.0,0.4168141592920354,Cairo,1,15439,3902.0
Cairo_y2020.tif,175,0.7828571428571428,0.3095428571428572,Cairo,1,15475,3902.0
Cairo_y2020.tif,342,1.0,0.37435672514619883,Cairo,1,15482,3902.0
Cairo_y2020.tif,257,1.0,0.41357976653696493,Cairo,1,15487,3902.0
Cairo_y2020.tif,422,1.0,0.4203080568720379,Cairo,1,15501,3902.0
Cairo_y2020.tif,247,0.8987854251012146,0.3378137651821862,Cairo,0,15418,3902.0
Cairo_y2020.tif,299,1.0,0.375752508361204,Cairo,1,15434,3902.0
Cairo_y2020.tif,306,0.9607843137254902,0.3709640522875817,Cairo,1,15440,3902.0
Cairo_y2020.tif,455,1.0,0.4135164835164835,Cairo,1,15526,3902.0
