tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,766,0.9973890339425587,0.4111227154046997,Cairo,1,15518,3902.0
Cairo_y2020.tif,164,1.0,0.4295121951219512,Cairo,1,15517,3902.0
Cairo_y2020.tif,438,1.0,0.4220433789954337,Cairo,1,15527,3902.0
Cairo_y2020.tif,195,0.9948717948717949,0.32376923076923075,Cairo,1,15528,3902.0
Cairo_y2020.tif,236,1.0,0.4328389830508475,Cairo,1,15544,3902.0
Cairo_y2020.tif,352,1.0,0.43529829545454546,Cairo,1,15603,3902.0
Cairo_y2020.tif,230,1.0,0.35304347826086957,Cairo,1,15491,3902.0
Cairo_y2020.tif,268,0.11194029850746269,0.1969402985074627,Cairo,1,15525,3902.0
Cairo_y2020.tif,597,0.525963149078727,0.29039363484087105,Cairo,1,15467,3902.0
Cairo_y2020.tif,399,1.0,0.428483709273183,Cairo,1,15555,3902.0
Cairo_y2020.tif,254,1.0,0.43996062992125984,Cairo,1,15558,3902.0
Cairo_y2020.tif,385,0.9194805194805195,0.39888311688311684,Cairo,1,15599,3902.0
Cairo_y2020.tif,564,0.5673758865248227,0.3044060283687943,Cairo,1,15610,3902.0
Cairo_y2020.tif,236,1.0,0.423114406779661,Cairo,1,15611,3902.0
Cairo_y2020.tif,484,0.731404958677686,0.3291012396694215,Cairo,1,15617,3902.0
Cairo_y2020.tif,383,0.7310704960835509,0.32463446475195823,Cairo,1,15664,3902.0
Cairo_y2020.tif,263,1.0,0.3898098859315589,Cairo,1,15578,3902.0
Cairo_y2020.tif,162,1.0,0.4258024691358024,Cairo,1,15566,3902.0
Cairo_y2020.tif,369,1.0,0.4165040650406504,Cairo,1,15608,3902.0
Cairo_y2020.tif,224,0.9598214285714286,0.41575892857142854,Cairo,1,15593,3902.0
Cairo_y2020.tif,253,0.9762845849802372,0.36476284584980234,Cairo,1,15635,3902.0
Cairo_y2020.tif,424,1.0,0.419186320754717,Cairo,1,15644,3902.0
Cairo_y2020.tif,260,1.0,0.4167692307692307,Cairo,1,15658,3902.0
Cairo_y2020.tif,309,1.0,0.44634304207119746,Cairo,1,15676,3902.0
Cairo_y2020.tif,267,0.8801498127340824,0.3283333333333333,Cairo,1,15681,3902.0
Cairo_y2020.tif,299,0.9899665551839465,0.40127090301003343,Cairo,1,15678,3902.0
Cairo_y2020.tif,401,0.3566084788029925,0.2525062344139651,Cairo,1,15536,3902.0
Cairo_y2020.tif,1857,0.3672590199246096,0.15470920840064623,Cairo,1,15666,3902.0
Cairo_y2020.tif,390,0.0,0.05505128205128205,Cairo,1,15592,3902.0
Cairo_y2020.tif,281,0.017793594306049824,0.1619217081850534,Cairo,1,15626,3902.0
Cairo_y2020.tif,430,0.0,0.11043023255813954,Cairo,1,15684,3902.0
Cairo_y2020.tif,912,0.19736842105263158,0.15052631578947367,Cairo,0,15761,3902.0
Cairo_y2020.tif,248,0.04838709677419355,0.19272177419354838,Cairo,1,15767,3902.0
Cairo_y2020.tif,277,0.0,0.1367509025270758,Cairo,1,15779,3902.0
Cairo_y2020.tif,262,0.0,0.12896946564885492,Cairo,1,15787,3902.0
Cairo_y2020.tif,323,0.0,0.12741486068111454,Cairo,1,15797,3902.0
Cairo_y2020.tif,162,1.0,0.409783950617284,Cairo,1,14409,3902.0
Cairo_y2020.tif,367,1.0,0.3893869209809264,Cairo,1,14445,3902.0
Cairo_y2020.tif,314,0.22929936305732485,0.2596656050955414,Cairo,1,14483,3902.0
Cairo_y2020.tif,202,0.995049504950495,0.376980198019802,Cairo,1,14464,3902.0
Cairo_y2020.tif,195,1.0,0.4086666666666667,Cairo,1,14437,3902.0
Cairo_y2020.tif,612,0.0,0.11973856209150327,Cairo,0,14541,3902.0
Cairo_y2020.tif,747,0.0,0.10242302543507362,Cairo,0,14596,3902.0
Cairo_y2020.tif,401,0.9301745635910225,0.33144638403990023,Cairo,1,14553,3902.0
Cairo_y2020.tif,4354,0.17799724391364263,0.1252423059255857,Cairo,0,14739,3902.0
Cairo_y2020.tif,9229,0.09524325495720012,0.06188590313143352,Cairo,0,15024,3902.0
Cairo_y2020.tif,1892,0.0036997885835095136,0.08987579281183933,Cairo,0,14989,3902.0
Cairo_y2020.tif,474,0.9029535864978903,0.34044303797468356,Cairo,1,14932,3902.0
Cairo_y2020.tif,429,1.0,0.41895104895104895,Cairo,1,14943,3902.0
Cairo_y2020.tif,1979,0.3860535624052552,0.1861824153612936,Cairo,1,14991,3902.0
Cairo_y2020.tif,744,0.9852150537634409,0.40316532258064514,Cairo,1,14999,3902.0
Cairo_y2020.tif,171,1.0,0.4232163742690057,Cairo,1,15048,3902.0
Cairo_y2020.tif,239,0.9456066945606695,0.3435146443514644,Cairo,1,15082,3902.0
Cairo_y2020.tif,969,0.37874097007223945,0.18439112487100104,Cairo,0,15144,3902.0
Cairo_y2020.tif,759,0.9169960474308301,0.3769433465085639,Cairo,1,15156,3902.0
Cairo_y2020.tif,662,0.45770392749244715,0.2112990936555891,Cairo,0,15213,3902.0
Cairo_y2020.tif,598,0.026755852842809364,0.13638795986622074,Cairo,0,14872,3902.0
Cairo_y2020.tif,226,0.8539823008849557,0.31918141592920357,Cairo,0,14854,3902.0
Cairo_y2020.tif,419,0.6897374701670644,0.27525059665871127,Cairo,0,14788,3902.0
Cairo_y2020.tif,458,0.0,0.08569868995633188,Cairo,0,14916,3902.0
Cairo_y2020.tif,411,0.9075425790754258,0.2709367396593674,Cairo,0,14942,3902.0
Cairo_y2020.tif,423,0.8865248226950354,0.3022222222222222,Cairo,0,14951,3902.0
Cairo_y2020.tif,384,0.9270833333333334,0.2895052083333333,Cairo,1,14988,3902.0
Cairo_y2020.tif,379,0.2691292875989446,0.20098944591029022,Cairo,0,15012,3902.0
Cairo_y2020.tif,2715,0.11602209944751381,0.12358379373848986,Cairo,0,15112,3902.0
Cairo_y2020.tif,1352,0.14940828402366865,0.1440051775147929,Cairo,0,15129,3902.0
Cairo_y2020.tif,465,0.38064516129032255,0.2197741935483871,Cairo,0,15094,3902.0
Cairo_y2020.tif,734,0.5326975476839237,0.2182425068119891,Cairo,0,15153,3902.0
Cairo_y2020.tif,591,0.817258883248731,0.24781725888324874,Cairo,0,15147,3902.0
Cairo_y2020.tif,238,0.5210084033613446,0.24527310924369747,Cairo,1,15197,3902.0
Cairo_y2020.tif,257,0.7276264591439688,0.20101167315175097,Cairo,0,15259,3902.0
Cairo_y2020.tif,875,0.48914285714285716,0.27454285714285714,Cairo,1,15225,3902.0
Cairo_y2020.tif,261,0.8007662835249042,0.2739463601532567,Cairo,1,15282,3902.0
Cairo_y2020.tif,290,0.3931034482758621,0.25027586206896557,Cairo,1,15322,3902.0
Cairo_y2020.tif,297,0.3400673400673401,0.22823232323232323,Cairo,1,15361,3902.0
Cairo_y2020.tif,348,0.08333333333333333,0.16393678160919542,Cairo,0,15399,3902.0
Cairo_y2020.tif,3761,0.0,0.029204998670566338,Cairo,0,15696,3902.0
Cairo_y2020.tif,3220,0.28074534161490683,0.14875776397515528,Cairo,0,15424,3902.0
Cairo_y2020.tif,2572,0.03615863141524106,0.04009331259720062,Cairo,0,15730,3902.0
Cairo_y2020.tif,13092,0.03498319584479071,0.038169874732661174,Cairo,0,15650,3902.0
Cairo_y2020.tif,7837,0.2276381268342478,0.15221321934413679,Cairo,0,15689,3902.0
Cairo_y2020.tif,339,1.0,0.43380530973451326,Cairo,1,15685,3902.0
Cairo_y2020.tif,398,0.9849246231155779,0.40212311557788943,Cairo,1,15697,3902.0
Cairo_y2020.tif,1349,1.0,0.42568569310600446,Cairo,1,15770,3902.0
Cairo_y2020.tif,492,0.9634146341463414,0.38627032520325205,Cairo,1,15823,3902.0
Cairo_y2020.tif,667,0.9955022488755623,0.3872713643178411,Cairo,1,15859,3902.0
Cairo_y2020.tif,277,0.9819494584837545,0.3583754512635379,Cairo,1,15358,3902.0
Cairo_y2020.tif,458,0.08733624454148471,0.19182314410480347,Cairo,0,15432,3902.0
Cairo_y2020.tif,254,0.9606299212598425,0.308740157480315,Cairo,1,15368,3902.0
Cairo_y2020.tif,372,1.0,0.43639784946236565,Cairo,1,15415,3902.0
Cairo_y2020.tif,798,0.7481203007518797,0.28499373433583963,Cairo,0,15471,3902.0
Cairo_y2020.tif,314,1.0,0.39813694267515926,Cairo,1,15441,3902.0
Cairo_y2020.tif,232,1.0,0.38459051724137927,Cairo,0,15479,3902.0
Cairo_y2020.tif,353,1.0,0.35973087818696886,Cairo,1,15494,3902.0
Cairo_y2020.tif,285,1.0,0.3786140350877193,Cairo,1,15513,3902.0
Cairo_y2020.tif,472,1.0,0.4421716101694915,Cairo,1,15551,3902.0
Cairo_y2020.tif,319,0.9968652037617555,0.38391849529780564,Cairo,1,15543,3902.0
Cairo_y2020.tif,231,1.0,0.3317965367965367,Cairo,1,15545,3902.0
Cairo_y2020.tif,379,0.9683377308707124,0.38436675461741426,Cairo,1,15554,3902.0
Cairo_y2020.tif,300,1.0,0.41565,Cairo,1,15562,3902.0
Cairo_y2020.tif,307,0.9771986970684039,0.3948045602605863,Cairo,1,15584,3902.0
Cairo_y2020.tif,443,1.0,0.4121331828442438,Cairo,1,15627,3902.0
Cairo_y2020.tif,270,1.0,0.402537037037037,Cairo,1,15677,3902.0
Cairo_y2020.tif,1605,0.23862928348909657,0.13117133956386293,Cairo,0,15724,3902.0
Cairo_y2020.tif,1084,0.6706642066420664,0.2612869003690037,Cairo,0,15725,3902.0
Cairo_y2020.tif,1205,0.7012448132780082,0.28622821576763485,Cairo,1,15747,3902.0
Cairo_y2020.tif,318,1.0,0.4047012578616352,Cairo,1,15755,3902.0
Cairo_y2020.tif,3131,0.49632705206004474,0.23019961673586717,Cairo,1,15870,3902.0
Cairo_y2020.tif,5486,0.1986875683558148,0.13461629602624864,Cairo,0,16098,3902.0
Cairo_y2020.tif,238,1.0,0.3586344537815127,Cairo,1,15940,3902.0
Cairo_y2020.tif,301,0.7774086378737541,0.300797342192691,Cairo,0,15985,3902.0
Cairo_y2020.tif,514,1.0,0.3911770428015564,Cairo,1,16018,3902.0
Cairo_y2020.tif,225,1.0,0.41737777777777785,Cairo,1,16034,3902.0
Cairo_y2020.tif,452,0.9579646017699115,0.3591261061946903,Cairo,1,16078,3902.0
Cairo_y2020.tif,388,1.0,0.3806056701030928,Cairo,0,16099,3902.0
Cairo_y2020.tif,397,1.0,0.394823677581864,Cairo,0,16115,3902.0
Cairo_y2020.tif,381,1.0,0.4353018372703412,Cairo,1,15881,3902.0
Cairo_y2020.tif,625,0.9904,0.39727199999999996,Cairo,1,15913,3902.0
Cairo_y2020.tif,432,0.9699074074074074,0.2957291666666667,Cairo,1,15961,3902.0
Cairo_y2020.tif,370,0.845945945945946,0.29174324324324324,Cairo,1,15977,3902.0
Cairo_y2020.tif,365,1.0,0.34064383561643835,Cairo,1,16029,3902.0
Cairo_y2020.tif,250,0.936,0.38909999999999995,Cairo,1,16049,3902.0
Cairo_y2020.tif,407,0.4987714987714988,0.20985257985257985,Cairo,1,16073,3902.0
Cairo_y2020.tif,455,0.8769230769230769,0.2745934065934066,Cairo,1,16110,3902.0
Cairo_y2020.tif,385,1.0,0.4277532467532468,Cairo,1,16138,3902.0
Cairo_y2020.tif,852,0.954225352112676,0.3404225352112676,Cairo,1,16127,3902.0
Cairo_y2020.tif,553,0.8896925858951176,0.3531464737793852,Cairo,1,16123,3902.0
Cairo_y2020.tif,448,1.0,0.4078571428571429,Cairo,1,16148,3902.0
Cairo_y2020.tif,299,1.0,0.4260367892976589,Cairo,1,16180,3902.0
Cairo_y2020.tif,321,1.0,0.35906542056074764,Cairo,1,16197,3902.0
Cairo_y2020.tif,628,1.0,0.43675159235668787,Cairo,1,16244,3902.0
Cairo_y2020.tif,235,1.0,0.40146808510638304,Cairo,1,16207,3902.0
Cairo_y2020.tif,1601,0.6233603997501561,0.25647095565271705,Cairo,0,16287,3902.0
Cairo_y2020.tif,506,0.8557312252964426,0.270098814229249,Cairo,0,16263,3902.0
Cairo_y2020.tif,989,0.9979777553083923,0.4339939332659252,Cairo,1,16273,3902.0
Cairo_y2020.tif,697,0.32568149210903874,0.1382783357245337,Cairo,0,16331,3902.0
Cairo_y2020.tif,428,0.9766355140186916,0.3557710280373832,Cairo,1,15343,3902.0
Cairo_y2020.tif,180,1.0,0.4170555555555555,Cairo,1,15344,3902.0
Cairo_y2020.tif,430,1.0,0.4016976744186046,Cairo,1,15395,3902.0
Cairo_y2020.tif,717,0.9902370990237099,0.4038075313807531,Cairo,1,15503,3902.0
Cairo_y2020.tif,281,1.0,0.3998932384341637,Cairo,1,15504,3902.0
Cairo_y2020.tif,410,1.0,0.3622926829268293,Cairo,1,15447,3902.0
Cairo_y2020.tif,338,1.0,0.37809171597633134,Cairo,1,15522,3902.0
Cairo_y2020.tif,511,1.0,0.3589138943248532,Cairo,1,15549,3902.0
Cairo_y2020.tif,312,1.0,0.3978525641025641,Cairo,1,15532,3902.0
Cairo_y2020.tif,195,1.0,0.39417948717948725,Cairo,1,15508,3902.0
Cairo_y2020.tif,1447,0.4498963372494817,0.19177608845888044,Cairo,0,15535,3902.0
Cairo_y2020.tif,1349,0.888065233506301,0.2721608598962194,Cairo,0,15596,3902.0
Cairo_y2020.tif,847,0.0,0.18415584415584418,Cairo,1,15519,3902.0
Cairo_y2020.tif,1861,0.22729715206878023,0.14093766792047285,Cairo,0,15585,3902.0
Cairo_y2020.tif,8077,0.04580908753249969,0.06054104246626223,Cairo,0,16031,3902.0
Cairo_y2020.tif,1437,0.12734864300626306,0.10114474599860823,Cairo,0,15952,3902.0
Cairo_y2020.tif,1176,0.8503401360544217,0.3094855442176871,Cairo,0,15659,3902.0
Cairo_y2020.tif,644,0.0,0.16056677018633542,Cairo,0,15577,3902.0
Cairo_y2020.tif,723,0.029045643153526972,0.11072614107883819,Cairo,0,15683,3902.0
Cairo_y2020.tif,717,0.9539748953974896,0.2922733612273361,Cairo,0,15698,3902.0
Cairo_y2020.tif,1111,1.0,0.3893339333933393,Cairo,1,15550,3902.0
Cairo_y2020.tif,672,1.0,0.44513392857142864,Cairo,1,15652,3902.0
Cairo_y2020.tif,466,1.0,0.41549356223175965,Cairo,1,15630,3902.0
Cairo_y2020.tif,660,1.0,0.4406666666666667,Cairo,1,15674,3902.0
Cairo_y2020.tif,822,1.0,0.4173418491484185,Cairo,1,15679,3902.0
Cairo_y2020.tif,293,1.0,0.4127303754266211,Cairo,1,15614,3902.0
Cairo_y2020.tif,314,1.0,0.4278503184713375,Cairo,1,15671,3902.0
Cairo_y2020.tif,668,1.0,0.43410179640718566,Cairo,1,15733,3902.0
Cairo_y2020.tif,680,1.0,0.450514705882353,Cairo,1,15821,3902.0
Cairo_y2020.tif,588,1.0,0.4157482993197279,Cairo,1,15802,3902.0
Cairo_y2020.tif,793,0.0,0.12345523329129886,Cairo,1,15530,3902.0
Cairo_y2020.tif,448,0.011160714285714286,0.1898549107142857,Cairo,1,15572,3902.0
Cairo_y2020.tif,476,0.4474789915966387,0.24537815126050422,Cairo,0,15641,3902.0
Cairo_y2020.tif,412,0.6577669902912622,0.2767233009708738,Cairo,1,15646,3902.0
Cairo_y2020.tif,1543,0.23849643551523006,0.21565780946208685,Cairo,1,15673,3902.0
Cairo_y2020.tif,1285,0.9782101167315175,0.3688560311284047,Cairo,1,15845,3902.0
Cairo_y2020.tif,1668,1.0,0.4411031175059953,Cairo,1,15858,3902.0
Cairo_y2020.tif,987,0.3302938196555218,0.18375886524822696,Cairo,1,15835,3902.0
Cairo_y2020.tif,1020,0.06666666666666667,0.1948578431372549,Cairo,1,15774,3902.0
Cairo_y2020.tif,701,1.0,0.35270328102710413,Cairo,1,15886,3902.0
Cairo_y2020.tif,4749,0.0724363023794483,0.07537797431038114,Cairo,0,16414,3902.0
Cairo_y2020.tif,1463,0.09842788790157211,0.09722488038277513,Cairo,0,15838,3902.0
Cairo_y2020.tif,12592,0.03343392630241423,0.03376508894536214,Cairo,0,16055,3902.0
Cairo_y2020.tif,1185,0.11223628691983123,0.09269198312236288,Cairo,0,16036,3902.0
Cairo_y2020.tif,1607,0.4530180460485376,0.2112072184194151,Cairo,0,16065,3902.0
Cairo_y2020.tif,626,0.02875399361022364,0.10503993610223641,Cairo,0,16109,3902.0
Cairo_y2020.tif,1208,0.0,0.026932947019867554,Cairo,0,16137,3902.0
Cairo_y2020.tif,2880,0.019791666666666666,0.08760243055555555,Cairo,0,16289,3902.0
Cairo_y2020.tif,1455,0.32027491408934705,0.22269072164948453,Cairo,1,16193,3902.0
Cairo_y2020.tif,4231,0.335854407941385,0.15208697707397778,Cairo,0,16166,3902.0
Cairo_y2020.tif,1576,0.45050761421319796,0.26806154822335027,Cairo,1,15771,3902.0
Cairo_y2020.tif,1065,0.8,0.34048356807511737,Cairo,1,15831,3902.0
Cairo_y2020.tif,679,1.0,0.425081001472754,Cairo,1,15889,3902.0
Cairo_y2020.tif,832,0.9555288461538461,0.37992187499999996,Cairo,1,15941,3902.0
Cairo_y2020.tif,477,1.0,0.4230817610062893,Cairo,1,15956,3902.0
Cairo_y2020.tif,600,0.5383333333333333,0.2765666666666667,Cairo,1,15992,3902.0
Cairo_y2020.tif,1912,0.9759414225941423,0.333765690376569,Cairo,0,16075,3902.0
Cairo_y2020.tif,850,0.991764705882353,0.36842352941176465,Cairo,1,16039,3902.0
Cairo_y2020.tif,603,0.9933665008291874,0.33352404643449424,Cairo,1,16106,3902.0
Cairo_y2020.tif,874,0.5881006864988558,0.3040274599542334,Cairo,1,16210,3902.0
Cairo_y2020.tif,797,0.07026348808030113,0.1303324968632371,Cairo,0,15949,3902.0
Cairo_y2020.tif,1130,0.8831858407079646,0.3648805309734513,Cairo,1,16003,3902.0
Cairo_y2020.tif,967,1.0,0.42630299896587387,Cairo,1,15997,3902.0
Cairo_y2020.tif,1108,0.01263537906137184,0.11525722021660649,Cairo,0,16275,3902.0
Cairo_y2020.tif,1016,0.022637795275590553,0.0686466535433071,Cairo,0,16291,3902.0
Cairo_y2020.tif,569,0.0,0.11776801405975397,Cairo,0,16063,3902.0
Cairo_y2020.tif,463,0.714902807775378,0.3023758099352052,Cairo,1,16012,3902.0
Cairo_y2020.tif,812,1.0,0.39770935960591125,Cairo,1,16046,3902.0
Cairo_y2020.tif,697,0.7431850789096126,0.2960186513629842,Cairo,1,16149,3902.0
Cairo_y2020.tif,567,0.9611992945326279,0.3275573192239859,Cairo,1,16121,3902.0
Cairo_y2020.tif,557,0.35727109515260325,0.19081687612208262,Cairo,0,16274,3902.0
Cairo_y2020.tif,502,0.5896414342629482,0.2450498007968127,Cairo,0,16184,3902.0
Cairo_y2020.tif,470,0.4808510638297872,0.247468085106383,Cairo,1,16181,3902.0
Cairo_y2020.tif,1144,0.8531468531468531,0.32086538461538466,Cairo,1,16155,3902.0
Cairo_y2020.tif,751,1.0,0.4184354194407457,Cairo,1,16230,3902.0
Cairo_y2020.tif,1623,1.0,0.38512630930375846,Cairo,0,16276,3902.0
Cairo_y2020.tif,321,1.0,0.41436137071651086,Cairo,1,16348,3902.0
Cairo_y2020.tif,1001,1.0,0.43912587412587417,Cairo,1,16357,3902.0
Cairo_y2020.tif,615,1.0,0.4203170731707317,Cairo,0,16409,3902.0
Cairo_y2020.tif,684,1.0,0.4120248538011696,Cairo,1,16413,3902.0
Cairo_y2020.tif,945,0.2984126984126984,0.24771957671957673,Cairo,1,16238,3902.0
Cairo_y2020.tif,868,0.9804147465437788,0.34159562211981565,Cairo,1,16209,3902.0
Cairo_y2020.tif,757,0.404227212681638,0.2600792602377807,Cairo,1,16182,3902.0
Cairo_y2020.tif,1277,0.5520751761942052,0.2867384494909945,Cairo,1,16368,3902.0
Cairo_y2020.tif,595,0.4,0.26899159663865546,Cairo,1,16371,3902.0
Cairo_y2020.tif,607,0.8187808896210873,0.3387644151565074,Cairo,1,16376,3902.0
Cairo_y2020.tif,1403,1.0,0.4212259444048468,Cairo,1,16362,3902.0
Cairo_y2020.tif,1018,1.0,0.4466257367387034,Cairo,1,16498,3902.0
Cairo_y2020.tif,608,0.9868421052631579,0.42726973684210523,Cairo,1,16502,3902.0
Cairo_y2020.tif,1427,0.9824807288016818,0.3624526979677646,Cairo,1,16509,3902.0
Cairo_y2020.tif,1268,0.0,0.038588328075709784,Cairo,0,16387,3902.0
Cairo_y2020.tif,513,1.0,0.3888109161793373,Cairo,1,16310,3902.0
Cairo_y2020.tif,989,0.9979777553083923,0.43015672396359955,Cairo,1,16391,3902.0
Cairo_y2020.tif,707,1.0,0.4072065063649223,Cairo,0,16477,3902.0
Cairo_y2020.tif,942,0.9904458598726115,0.4120488322717622,Cairo,1,16457,3902.0
Cairo_y2020.tif,9166,0.0,0.018933558804276676,Cairo,0,16730,3902.0
Cairo_y2020.tif,2090,0.007655502392344498,0.02894258373205742,Cairo,0,16597,3902.0
Cairo_y2020.tif,1052,1.0,0.42609790874524717,Cairo,1,16574,3902.0
Cairo_y2020.tif,9178,0.19165395511004577,0.08346044889954238,Cairo,0,16723,3902.0
Cairo_y2020.tif,758,0.9986807387862797,0.39303430079155666,Cairo,1,16495,3902.0
Cairo_y2020.tif,342,0.4444444444444444,0.20434210526315788,Cairo,0,15359,3902.0
Cairo_y2020.tif,638,0.3667711598746082,0.18692789968652038,Cairo,0,15372,3902.0
Cairo_y2020.tif,2632,0.11854103343465046,0.08708776595744681,Cairo,0,15531,3902.0
Cairo_y2020.tif,189,1.0,0.31074074074074076,Cairo,1,15484,3902.0
Cairo_y2020.tif,1032,0.22965116279069767,0.1457703488372093,Cairo,0,15579,3902.0
Cairo_y2020.tif,461,0.6963123644251626,0.23729934924078092,Cairo,1,15597,3902.0
Cairo_y2020.tif,830,0.9566265060240964,0.3252951807228916,Cairo,0,15605,3902.0
Cairo_y2020.tif,309,1.0,0.39724919093851135,Cairo,1,15645,3902.0
Cairo_y2020.tif,453,1.0,0.4282450331125828,Cairo,1,15702,3902.0
Cairo_y2020.tif,584,1.0,0.4141095890410959,Cairo,1,15720,3902.0
Cairo_y2020.tif,784,1.0,0.3856313775510204,Cairo,1,15563,3902.0
Cairo_y2020.tif,1779,0.7127599775154582,0.27410905002810565,Cairo,1,15632,3902.0
Cairo_y2020.tif,1279,0.36982017200938233,0.1598631743549648,Cairo,0,15656,3902.0
Cairo_y2020.tif,545,1.0,0.44353211009174315,Cairo,1,15587,3902.0
Cairo_y2020.tif,892,1.0,0.44057735426008976,Cairo,1,15700,3902.0
Cairo_y2020.tif,938,1.0,0.44001066098081026,Cairo,1,15719,3902.0
Cairo_y2020.tif,644,1.0,0.4440916149068323,Cairo,1,15765,3902.0
Cairo_y2020.tif,684,1.0,0.4497880116959065,Cairo,1,15750,3902.0
Cairo_y2020.tif,391,1.0,0.42535805626598466,Cairo,1,15818,3902.0
Cairo_y2020.tif,540,1.0,0.4437314814814815,Cairo,1,15827,3902.0
Cairo_y2020.tif,296,1.0,0.4469425675675676,Cairo,1,15854,3902.0
Cairo_y2020.tif,285,1.0,0.4439649122807018,Cairo,1,15851,3902.0
Cairo_y2020.tif,386,1.0,0.44591968911917096,Cairo,1,15894,3902.0
Cairo_y2020.tif,553,1.0,0.42363471971066907,Cairo,1,15897,3902.0
Cairo_y2020.tif,261,1.0,0.31331417624521074,Cairo,1,15898,3902.0
Cairo_y2020.tif,178,1.0,0.4547752808988765,Cairo,1,15915,3902.0
Cairo_y2020.tif,2006,0.8888334995014955,0.28451395812562313,Cairo,0,16008,3902.0
Cairo_y2020.tif,287,1.0,0.42979094076655056,Cairo,1,15944,3902.0
Cairo_y2020.tif,205,1.0,0.44643902439024397,Cairo,1,15933,3902.0
Cairo_y2020.tif,366,1.0,0.4375956284153005,Cairo,1,15957,3902.0
Cairo_y2020.tif,229,1.0,0.40882096069868995,Cairo,0,15334,3902.0
Cairo_y2020.tif,651,0.7403993855606759,0.33552995391705065,Cairo,1,15436,3902.0
Cairo_y2020.tif,512,0.91015625,0.36983398437500004,Cairo,1,15462,3902.0
Cairo_y2020.tif,234,1.0,0.4251282051282051,Cairo,1,15444,3902.0
Cairo_y2020.tif,585,0.8598290598290599,0.34623076923076923,Cairo,1,15476,3902.0
Cairo_y2020.tif,452,1.0,0.42058628318584074,Cairo,1,15492,3902.0
Cairo_y2020.tif,5139,0.043977427515080755,0.05751410780307454,Cairo,0,15753,3902.0
Cairo_y2020.tif,1850,0.19945945945945945,0.09789459459459461,Cairo,0,15877,3902.0
Cairo_y2020.tif,5991,0.06242697379402437,0.047194124520113505,Cairo,0,16062,3902.0
Cairo_y2020.tif,11222,0.03920869720192479,0.039483158082338266,Cairo,0,16460,3902.0
Cairo_y2020.tif,3473,0.040598905845090696,0.04404549380938671,Cairo,0,15878,3902.0
Cairo_y2020.tif,3742,0.7904863709246392,0.26857161945483704,Cairo,0,16069,3902.0
Cairo_y2020.tif,969,0.4695562435500516,0.19004643962848297,Cairo,0,15927,3902.0
Cairo_y2020.tif,1018,0.8408644400785854,0.28287328094302555,Cairo,0,15946,3902.0
Cairo_y2020.tif,945,0.9851851851851852,0.400973544973545,Cairo,1,16179,3902.0
Cairo_y2020.tif,1111,1.0,0.4010756075607561,Cairo,1,16284,3902.0
Cairo_y2020.tif,650,0.34307692307692306,0.21672307692307693,Cairo,0,16279,3902.0
Cairo_y2020.tif,755,0.9430463576158941,0.3606622516556291,Cairo,1,16372,3902.0
Cairo_y2020.tif,265,0.539622641509434,0.26545283018867927,Cairo,1,16297,3902.0
Cairo_y2020.tif,306,0.9705882352941176,0.34066993464052286,Cairo,1,16277,3902.0
Cairo_y2020.tif,503,1.0,0.44713717693836985,Cairo,1,15965,3902.0
Cairo_y2020.tif,444,1.0,0.4532882882882884,Cairo,1,16025,3902.0
Cairo_y2020.tif,348,0.9339080459770115,0.38170977011494256,Cairo,1,16000,3902.0
Cairo_y2020.tif,410,0.9926829268292683,0.4066463414634146,Cairo,1,16019,3902.0
Cairo_y2020.tif,254,1.0,0.4514370078740158,Cairo,1,16080,3902.0
Cairo_y2020.tif,192,0.8854166666666666,0.34122395833333335,Cairo,0,16053,3902.0
Cairo_y2020.tif,351,1.0,0.44766381766381763,Cairo,1,16105,3902.0
Cairo_y2020.tif,374,0.9090909090909091,0.41192513368983963,Cairo,1,16101,3902.0
Cairo_y2020.tif,253,0.9960474308300395,0.4094268774703557,Cairo,1,16081,3902.0
