tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,177,1.0,0.4265536723163842,Cairo,1,16157,3902.0
Cairo_y2020.tif,387,0.1111111111111111,0.1781782945736434,Cairo,1,16363,3902.0
Cairo_y2020.tif,6761,0.7348025440023666,0.2687050732140216,Cairo,0,16570,3902.0
Cairo_y2020.tif,581,0.0,0.0688209982788296,Cairo,0,16394,3902.0
Cairo_y2020.tif,306,0.0196078431372549,0.1234967320261438,Cairo,1,16423,3902.0
Cairo_y2020.tif,260,0.0,0.13261538461538463,Cairo,1,16419,3902.0
Cairo_y2020.tif,359,0.45125348189415043,0.27200557103064066,Cairo,1,16415,3902.0
Cairo_y2020.tif,264,0.0,0.13248106060606057,Cairo,1,16469,3902.0
Cairo_y2020.tif,307,0.0,0.043192182410423455,Cairo,1,16475,3902.0
Cairo_y2020.tif,294,0.0,0.05277210884353742,Cairo,1,16476,3902.0
Cairo_y2020.tif,289,0.0,0.04662629757785467,Cairo,1,16524,3902.0
Cairo_y2020.tif,557,0.9676840215439856,0.4014452423698385,Cairo,1,16152,3902.0
Cairo_y2020.tif,239,0.895397489539749,0.38242677824267785,Cairo,1,16146,3902.0
Cairo_y2020.tif,395,0.9974683544303797,0.4256962025316456,Cairo,1,16169,3902.0
Cairo_y2020.tif,818,0.5929095354523227,0.29579462102689486,Cairo,1,16189,3902.0
Cairo_y2020.tif,264,1.0,0.42138257575757576,Cairo,1,16382,3902.0
Cairo_y2020.tif,386,1.0,0.3645725388601036,Cairo,1,16430,3902.0
Cairo_y2020.tif,516,0.5581395348837209,0.249108527131783,Cairo,1,16500,3902.0
Cairo_y2020.tif,8985,0.10350584307178631,0.10214412910406234,Cairo,0,16782,3902.0
Cairo_y2020.tif,264,0.7537878787878788,0.30221590909090906,Cairo,1,16565,3902.0
Cairo_y2020.tif,585,1.0,0.40698290598290593,Cairo,1,16616,3902.0
Cairo_y2020.tif,382,0.8612565445026178,0.34417539267015707,Cairo,1,16432,3902.0
Cairo_y2020.tif,584,0.3732876712328767,0.19837328767123288,Cairo,1,16516,3902.0
Cairo_y2020.tif,425,0.007058823529411765,0.09678823529411766,Cairo,1,16525,3902.0
Cairo_y2020.tif,362,0.35911602209944754,0.19599447513812152,Cairo,0,16510,3902.0
Cairo_y2020.tif,694,0.35014409221902015,0.18560518731988473,Cairo,0,16553,3902.0
Cairo_y2020.tif,465,0.589247311827957,0.2569677419354839,Cairo,1,16562,3902.0
Cairo_y2020.tif,438,0.6118721461187214,0.2754680365296803,Cairo,1,16598,3902.0
Cairo_y2020.tif,396,0.7196969696969697,0.2935227272727272,Cairo,1,16589,3902.0
Cairo_y2020.tif,325,0.7169230769230769,0.29664615384615384,Cairo,1,16624,3902.0
Cairo_y2020.tif,1008,0.0,0.04858630952380953,Cairo,1,16605,3902.0
Cairo_y2020.tif,454,0.0,0.03287444933920705,Cairo,1,16497,3902.0
Cairo_y2020.tif,517,0.0,0.08283365570599614,Cairo,1,16540,3902.0
Cairo_y2020.tif,285,0.0,0.046508771929824555,Cairo,1,16544,3902.0
Cairo_y2020.tif,437,0.0,0.0488329519450801,Cairo,1,16608,3902.0
Cairo_y2020.tif,435,0.0,0.05805747126436782,Cairo,1,16579,3902.0
Cairo_y2020.tif,906,0.19426048565121412,0.20799668874172184,Cairo,1,16664,3902.0
Cairo_y2020.tif,451,0.0,0.09261640798226163,Cairo,1,16651,3902.0
Cairo_y2020.tif,293,0.0,0.10851535836177476,Cairo,1,16671,3902.0
Cairo_y2020.tif,309,0.941747572815534,0.32677993527508087,Cairo,1,16714,3902.0
Cairo_y2020.tif,688,0.0,0.12053052325581395,Cairo,1,16694,3902.0
Cairo_y2020.tif,546,0.9304029304029304,0.3799358974358974,Cairo,1,15707,3902.0
Cairo_y2020.tif,233,0.9570815450643777,0.3921030042918454,Cairo,0,15703,3902.0
Cairo_y2020.tif,223,0.9372197309417041,0.3911883408071748,Cairo,1,15723,3902.0
Cairo_y2020.tif,370,1.0,0.44033783783783786,Cairo,1,15735,3902.0
Cairo_y2020.tif,252,0.8452380952380952,0.3347222222222222,Cairo,1,15732,3902.0
Cairo_y2020.tif,203,0.9310344827586207,0.39125615763546795,Cairo,1,15745,3902.0
Cairo_y2020.tif,197,0.9289340101522843,0.3916243654822335,Cairo,1,15760,3902.0
Cairo_y2020.tif,759,0.7523056653491436,0.2808498023715415,Cairo,1,15792,3902.0
Cairo_y2020.tif,348,0.9655172413793104,0.40235632183908043,Cairo,1,15789,3902.0
Cairo_y2020.tif,347,0.962536023054755,0.39808357348703166,Cairo,1,15819,3902.0
Cairo_y2020.tif,274,0.4927007299270073,0.26250000000000007,Cairo,1,15653,3902.0
Cairo_y2020.tif,341,0.7653958944281525,0.31939882697947214,Cairo,1,15661,3902.0
Cairo_y2020.tif,545,0.691743119266055,0.2944036697247706,Cairo,1,15717,3902.0
Cairo_y2020.tif,202,1.0,0.41076732673267324,Cairo,1,15766,3902.0
Cairo_y2020.tif,490,1.0,0.3652551020408163,Cairo,1,15786,3902.0
Cairo_y2020.tif,155,1.0,0.3510645161290323,Cairo,1,15788,3902.0
Cairo_y2020.tif,357,0.39215686274509803,0.2561204481792717,Cairo,1,15768,3902.0
Cairo_y2020.tif,675,0.9896296296296296,0.35314074074074076,Cairo,1,15920,3902.0
Cairo_y2020.tif,731,0.6196990424076607,0.29039671682626533,Cairo,1,15832,3902.0
Cairo_y2020.tif,232,0.7543103448275862,0.306875,Cairo,1,15820,3902.0
Cairo_y2020.tif,200,0.66,0.27740000000000004,Cairo,1,15815,3902.0
Cairo_y2020.tif,313,0.6485623003194888,0.26204472843450477,Cairo,1,15844,3902.0
Cairo_y2020.tif,340,0.9794117647058823,0.40595588235294117,Cairo,1,15846,3902.0
Cairo_y2020.tif,135,0.42962962962962964,0.2531481481481482,Cairo,1,15857,3902.0
Cairo_y2020.tif,291,1.0,0.40386597938144325,Cairo,1,15864,3902.0
Cairo_y2020.tif,171,0.47368421052631576,0.25128654970760234,Cairo,1,15866,3902.0
Cairo_y2020.tif,130,0.36153846153846153,0.25646153846153846,Cairo,1,15891,3902.0
Cairo_y2020.tif,175,0.6685714285714286,0.3047714285714286,Cairo,1,15907,3902.0
Cairo_y2020.tif,444,0.990990990990991,0.39416666666666667,Cairo,1,15890,3902.0
Cairo_y2020.tif,225,0.9955555555555555,0.3977555555555556,Cairo,1,15917,3902.0
Cairo_y2020.tif,441,0.8208616780045351,0.33495464852607704,Cairo,1,15929,3902.0
Cairo_y2020.tif,238,0.7184873949579832,0.30560924369747905,Cairo,1,15865,3902.0
Cairo_y2020.tif,536,0.9832089552238806,0.37569962686567165,Cairo,1,15921,3902.0
Cairo_y2020.tif,295,0.9186440677966101,0.35225423728813554,Cairo,1,15930,3902.0
Cairo_y2020.tif,191,0.7486910994764397,0.301544502617801,Cairo,1,15887,3902.0
Cairo_y2020.tif,231,0.974025974025974,0.3258441558441559,Cairo,1,15905,3902.0
Cairo_y2020.tif,547,0.5850091407678245,0.2897531992687386,Cairo,1,15951,3902.0
Cairo_y2020.tif,425,1.0,0.42497647058823523,Cairo,1,16016,3902.0
Cairo_y2020.tif,598,1.0,0.37935618729096987,Cairo,1,16060,3902.0
Cairo_y2020.tif,234,0.9401709401709402,0.37848290598290596,Cairo,1,16091,3902.0
Cairo_y2020.tif,171,0.9649122807017544,0.3442690058479532,Cairo,1,15922,3902.0
Cairo_y2020.tif,250,0.82,0.30713999999999997,Cairo,1,15936,3902.0
Cairo_y2020.tif,202,1.0,0.3953217821782178,Cairo,1,15934,3902.0
Cairo_y2020.tif,161,1.0,0.3938819875776398,Cairo,1,15945,3902.0
Cairo_y2020.tif,207,0.9710144927536232,0.3897826086956522,Cairo,1,15954,3902.0
Cairo_y2020.tif,392,0.9719387755102041,0.41183673469387755,Cairo,1,15975,3902.0
Cairo_y2020.tif,315,1.0,0.4079682539682539,Cairo,1,15988,3902.0
Cairo_y2020.tif,530,0.9490566037735849,0.3604150943396226,Cairo,1,16022,3902.0
Cairo_y2020.tif,386,0.9870466321243523,0.42283678756476695,Cairo,0,16011,3902.0
Cairo_y2020.tif,292,0.9623287671232876,0.4009075342465753,Cairo,1,16041,3902.0
Cairo_y2020.tif,358,0.9497206703910615,0.3717458100558659,Cairo,1,16052,3902.0
Cairo_y2020.tif,279,0.9713261648745519,0.410089605734767,Cairo,1,16066,3902.0
Cairo_y2020.tif,294,0.9761904761904762,0.36394557823129253,Cairo,1,16083,3902.0
Cairo_y2020.tif,291,0.993127147766323,0.4147938144329898,Cairo,1,16092,3902.0
Cairo_y2020.tif,361,0.9750692520775623,0.3546260387811634,Cairo,1,16116,3902.0
Cairo_y2020.tif,204,1.0,0.4482598039215687,Cairo,1,16114,3902.0
Cairo_y2020.tif,155,1.0,0.3631935483870968,Cairo,0,16122,3902.0
Cairo_y2020.tif,266,1.0,0.351578947368421,Cairo,1,16136,3902.0
Cairo_y2020.tif,305,0.9508196721311475,0.40429508196721314,Cairo,1,16141,3902.0
Cairo_y2020.tif,260,1.0,0.34,Cairo,1,16151,3902.0
Cairo_y2020.tif,264,0.9356060606060606,0.3976704545454546,Cairo,1,16159,3902.0
Cairo_y2020.tif,336,0.9821428571428571,0.31581845238095235,Cairo,1,16173,3902.0
Cairo_y2020.tif,288,0.9861111111111112,0.3913715277777778,Cairo,1,16183,3902.0
Cairo_y2020.tif,230,0.9304347826086956,0.3792608695652174,Cairo,1,16201,3902.0
Cairo_y2020.tif,356,0.797752808988764,0.2668679775280899,Cairo,1,16220,3902.0
Cairo_y2020.tif,133,1.0,0.35075187969924804,Cairo,1,16224,3902.0
Cairo_y2020.tif,273,0.7472527472527473,0.2886080586080586,Cairo,1,16227,3902.0
Cairo_y2020.tif,385,0.9272727272727272,0.3694935064935065,Cairo,1,16217,3902.0
Cairo_y2020.tif,381,0.5511811023622047,0.2928608923884515,Cairo,1,16267,3902.0
Cairo_y2020.tif,178,0.8539325842696629,0.33494382022471914,Cairo,1,16294,3902.0
Cairo_y2020.tif,226,0.8141592920353983,0.361570796460177,Cairo,1,16113,3902.0
Cairo_y2020.tif,220,0.6954545454545454,0.3318863636363636,Cairo,1,16135,3902.0
Cairo_y2020.tif,220,0.6727272727272727,0.31672727272727275,Cairo,1,16154,3902.0
Cairo_y2020.tif,232,0.5387931034482759,0.2613793103448276,Cairo,1,16171,3902.0
Cairo_y2020.tif,222,0.44594594594594594,0.23353603603603607,Cairo,1,16195,3902.0
Cairo_y2020.tif,464,0.16594827586206898,0.17094827586206895,Cairo,1,16214,3902.0
Cairo_y2020.tif,768,0.0,0.08404947916666668,Cairo,0,16350,3902.0
Cairo_y2020.tif,386,0.0,0.0705699481865285,Cairo,1,16355,3902.0
Cairo_y2020.tif,781,0.008962868117797696,0.0593213828425096,Cairo,0,16384,3902.0
Cairo_y2020.tif,348,0.014367816091954023,0.13423850574712645,Cairo,1,16365,3902.0
Cairo_y2020.tif,324,0.0,0.17078703703703704,Cairo,1,15814,3902.0
Cairo_y2020.tif,399,0.08020050125313283,0.13690476190476192,Cairo,0,15874,3902.0
Cairo_y2020.tif,566,0.026501766784452298,0.17515017667844524,Cairo,1,15892,3902.0
Cairo_y2020.tif,359,0.0,0.14657381615598886,Cairo,1,15912,3902.0
Cairo_y2020.tif,533,0.020637898686679174,0.18551594746716696,Cairo,1,15914,3902.0
Cairo_y2020.tif,298,0.13758389261744966,0.2438422818791946,Cairo,1,15923,3902.0
Cairo_y2020.tif,8561,0.05583459876182689,0.04831620137834365,Cairo,0,16237,3902.0
Cairo_y2020.tif,13426,0.036049456278861906,0.03507262028899151,Cairo,0,16646,3902.0
Cairo_y2020.tif,380,0.8605263157894737,0.30598684210526317,Cairo,1,16628,3902.0
Cairo_y2020.tif,985,0.3350253807106599,0.19073096446700508,Cairo,0,16793,3902.0
Cairo_y2020.tif,292,0.0,0.10306506849315068,Cairo,0,16332,3902.0
Cairo_y2020.tif,325,0.6307692307692307,0.26329230769230766,Cairo,0,16337,3902.0
Cairo_y2020.tif,218,1.0,0.3709403669724771,Cairo,1,16340,3902.0
Cairo_y2020.tif,398,1.0,0.374962311557789,Cairo,1,16341,3902.0
Cairo_y2020.tif,370,0.3945945945945946,0.261,Cairo,1,16323,3902.0
Cairo_y2020.tif,238,0.2773109243697479,0.2451050420168067,Cairo,1,16346,3902.0
Cairo_y2020.tif,234,0.6324786324786325,0.2767307692307693,Cairo,1,16369,3902.0
Cairo_y2020.tif,284,0.11619718309859155,0.22066901408450704,Cairo,1,16367,3902.0
Cairo_y2020.tif,194,1.0,0.4132474226804123,Cairo,1,16377,3902.0
Cairo_y2020.tif,266,0.015037593984962405,0.2106390977443609,Cairo,1,16393,3902.0
Cairo_y2020.tif,468,0.5341880341880342,0.25604700854700857,Cairo,0,16645,3902.0
Cairo_y2020.tif,284,0.7711267605633803,0.29755281690140845,Cairo,1,16644,3902.0
Cairo_y2020.tif,192,1.0,0.3755208333333333,Cairo,1,16665,3902.0
Cairo_y2020.tif,659,0.5280728376327769,0.23611532625189685,Cairo,0,16713,3902.0
Cairo_y2020.tif,502,0.9282868525896414,0.31469123505976093,Cairo,1,16718,3902.0
Cairo_y2020.tif,1117,0.03222918531781558,0.07426589077887198,Cairo,1,16768,3902.0
Cairo_y2020.tif,225,0.7911111111111111,0.30739999999999995,Cairo,1,16704,3902.0
Cairo_y2020.tif,425,0.8776470588235294,0.30268235294117646,Cairo,1,16676,3902.0
Cairo_y2020.tif,650,0.17692307692307693,0.13926153846153846,Cairo,1,16747,3902.0
Cairo_y2020.tif,263,0.25475285171102663,0.25621673003802276,Cairo,1,16746,3902.0
Cairo_y2020.tif,345,1.0,0.40597101449275363,Cairo,1,16658,3902.0
Cairo_y2020.tif,353,1.0,0.38781869688385273,Cairo,0,16695,3902.0
Cairo_y2020.tif,633,0.981042654028436,0.3879699842022117,Cairo,1,16686,3902.0
Cairo_y2020.tif,238,1.0,0.4028991596638655,Cairo,1,16773,3902.0
Cairo_y2020.tif,583,0.9536878216123499,0.37433962264150944,Cairo,1,16759,3902.0
Cairo_y2020.tif,160,1.0,0.36346875,Cairo,1,16829,3902.0
Cairo_y2020.tif,435,0.6022988505747127,0.27466666666666667,Cairo,1,16848,3902.0
Cairo_y2020.tif,173,1.0,0.35710982658959534,Cairo,1,16840,3902.0
Cairo_y2020.tif,210,1.0,0.3571190476190476,Cairo,0,16856,3902.0
Cairo_y2020.tif,1146,0.7635253054101222,0.2882766143106457,Cairo,1,16903,3902.0
Cairo_y2020.tif,316,0.3575949367088608,0.2545411392405063,Cairo,1,16732,3902.0
Cairo_y2020.tif,280,0.7571428571428571,0.3167678571428571,Cairo,1,16774,3902.0
Cairo_y2020.tif,528,0.0,0.0649905303030303,Cairo,1,16811,3902.0
Cairo_y2020.tif,427,1.0,0.3849882903981265,Cairo,1,16806,3902.0
Cairo_y2020.tif,528,0.005681818181818182,0.10995265151515153,Cairo,0,16833,3902.0
Cairo_y2020.tif,427,0.775175644028103,0.32954332552693205,Cairo,1,16803,3902.0
Cairo_y2020.tif,275,0.0,0.06752727272727273,Cairo,1,16859,3902.0
Cairo_y2020.tif,314,0.08917197452229299,0.15105095541401273,Cairo,1,16853,3902.0
Cairo_y2020.tif,413,0.9564164648910412,0.3096246973365617,Cairo,1,16857,3902.0
Cairo_y2020.tif,513,0.0,0.08043859649122807,Cairo,1,16895,3902.0
Cairo_y2020.tif,444,0.38063063063063063,0.1824099099099099,Cairo,0,16908,3902.0
Cairo_y2020.tif,995,0.3658291457286432,0.1536281407035176,Cairo,0,16933,3902.0
Cairo_y2020.tif,411,0.6326034063260341,0.2577007299270073,Cairo,1,16918,3902.0
Cairo_y2020.tif,506,0.9407114624505929,0.374703557312253,Cairo,1,16943,3902.0
Cairo_y2020.tif,515,0.8932038834951457,0.3730970873786407,Cairo,1,16977,3902.0
Cairo_y2020.tif,1194,0.19179229480737017,0.13711474036850918,Cairo,0,17014,3902.0
Cairo_y2020.tif,333,0.8588588588588588,0.37572072072072077,Cairo,1,17003,3902.0
Cairo_y2020.tif,365,0.9123287671232877,0.38027397260273976,Cairo,1,17019,3902.0
Cairo_y2020.tif,503,0.9304174950298211,0.37982107355864814,Cairo,1,17056,3902.0
Cairo_y2020.tif,378,0.1984126984126984,0.2544179894179894,Cairo,1,17060,3902.0
Cairo_y2020.tif,620,0.2629032258064516,0.21630645161290324,Cairo,1,16922,3902.0
Cairo_y2020.tif,531,0.0,0.08190207156308851,Cairo,1,16942,3902.0
Cairo_y2020.tif,1520,0.30855263157894736,0.1374769736842105,Cairo,0,17059,3902.0
Cairo_y2020.tif,2079,0.016354016354016353,0.06602212602212602,Cairo,0,17000,3902.0
Cairo_y2020.tif,241,0.07468879668049792,0.2295643153526971,Cairo,1,17087,3902.0
Cairo_y2020.tif,440,0.0,0.12367045454545454,Cairo,1,17083,3902.0
Cairo_y2020.tif,907,0.4696802646085998,0.20908489525909593,Cairo,0,17150,3902.0
Cairo_y2020.tif,373,0.09919571045576407,0.16702412868632707,Cairo,1,17122,3902.0
Cairo_y2020.tif,467,0.8865096359743041,0.31558886509635975,Cairo,1,17197,3902.0
Cairo_y2020.tif,300,0.09666666666666666,0.14093333333333333,Cairo,1,17188,3902.0
Cairo_y2020.tif,337,0.9436201780415431,0.3008753709198813,Cairo,0,17063,3902.0
Cairo_y2020.tif,662,1.0,0.3892522658610272,Cairo,1,17049,3902.0
Cairo_y2020.tif,190,0.6789473684210526,0.2736842105263158,Cairo,1,17107,3902.0
Cairo_y2020.tif,319,0.43573667711598746,0.2541065830721003,Cairo,1,17080,3902.0
Cairo_y2020.tif,384,0.8489583333333334,0.34093750000000006,Cairo,1,17117,3902.0
Cairo_y2020.tif,411,1.0,0.42616788321167876,Cairo,1,17086,3902.0
Cairo_y2020.tif,273,0.7326007326007326,0.2507875457875458,Cairo,0,17125,3902.0
Cairo_y2020.tif,206,0.6262135922330098,0.2671116504854369,Cairo,0,17131,3902.0
Cairo_y2020.tif,292,0.660958904109589,0.2626027397260274,Cairo,1,17164,3902.0
Cairo_y2020.tif,288,0.5347222222222222,0.2557291666666667,Cairo,1,17176,3902.0
Cairo_y2020.tif,956,0.6516736401673641,0.29760983263598323,Cairo,1,17199,3902.0
Cairo_y2020.tif,316,0.6962025316455697,0.25352848101265824,Cairo,1,17207,3902.0
Cairo_y2020.tif,325,0.47692307692307695,0.2476769230769231,Cairo,1,17232,3902.0
Cairo_y2020.tif,448,0.5625,0.2852455357142857,Cairo,1,17268,3902.0
Cairo_y2020.tif,746,0.24396782841823056,0.2134785522788204,Cairo,1,17321,3902.0
Cairo_y2020.tif,582,0.09450171821305842,0.16852233676975947,Cairo,1,17305,3902.0
Cairo_y2020.tif,1871,0.04489577765900588,0.07604756814537682,Cairo,0,17355,3902.0
Cairo_y2020.tif,1721,0.0,0.02307379430563626,Cairo,0,17374,3902.0
Cairo_y2020.tif,1371,0.0014587892049598833,0.050981035740335516,Cairo,0,17433,3902.0
Cairo_y2020.tif,1958,0.38202247191011235,0.17063074565883557,Cairo,0,17502,3902.0
Cairo_y2020.tif,344,0.4127906976744186,0.22738372093023254,Cairo,1,16764,3902.0
Cairo_y2020.tif,387,0.007751937984496124,0.18852713178294572,Cairo,1,16802,3902.0
Cairo_y2020.tif,633,0.00631911532385466,0.11958135860979462,Cairo,1,16819,3902.0
Cairo_y2020.tif,604,0.10596026490066225,0.18152317880794705,Cairo,1,16823,3902.0
Cairo_y2020.tif,1898,0.02792413066385669,0.14101422550052686,Cairo,0,16951,3902.0
Cairo_y2020.tif,2010,0.004477611940298508,0.08470149253731343,Cairo,0,17163,3902.0
Cairo_y2020.tif,1236,0.0,0.042467637540453074,Cairo,0,17193,3902.0
Cairo_y2020.tif,700,0.2,0.21057857142857148,Cairo,1,17247,3902.0
Cairo_y2020.tif,27187,0.004303527421193953,0.009167249052856145,Cairo,0,17359,3902.0
Cairo_y2020.tif,14110,0.0,0.0,Cairo,0,17961,3902.0
Cairo_y2020.tif,3885,0.08545688545688546,0.052532818532818534,Cairo,0,17472,3902.0
Cairo_y2020.tif,539,0.9443413729128015,0.3715213358070501,Cairo,1,17569,3902.0
Cairo_y2020.tif,525,0.9809523809523809,0.35391428571428574,Cairo,1,17586,3902.0
Cairo_y2020.tif,603,0.8938640132669984,0.334212271973466,Cairo,1,17580,3902.0
Cairo_y2020.tif,557,1.0,0.38422800718132855,Cairo,1,17646,3902.0
Cairo_y2020.tif,1452,0.40771349862258954,0.19053030303030302,Cairo,0,17789,3902.0
Cairo_y2020.tif,2103,0.727056585829767,0.261980504041845,Cairo,1,17685,3902.0
Cairo_y2020.tif,1150,0.5356521739130434,0.2132086956521739,Cairo,0,17741,3902.0
Cairo_y2020.tif,6390,0.09217527386541471,0.044988262910798126,Cairo,0,17992,3902.0
Cairo_y2020.tif,15157,0.05865276769809329,0.033795276110048164,Cairo,0,18228,3902.0
Cairo_y2020.tif,785,0.8038216560509555,0.29207006369426747,Cairo,1,16692,3902.0
Cairo_y2020.tif,718,0.3161559888579387,0.21474233983286908,Cairo,1,16703,3902.0
Cairo_y2020.tif,1862,0.015574650912996778,0.10547529538131042,Cairo,0,16728,3902.0
Cairo_y2020.tif,28245,0.011152416356877323,0.005393343954682245,Cairo,0,17779,3902.0
Cairo_y2020.tif,37252,0.0,0.0,Cairo,0,18501,3902.0
Cairo_y2020.tif,28451,0.0168711117359671,0.008708305507715019,Cairo,0,18695,3902.0
Cairo_y2020.tif,830,0.6325301204819277,0.23024698795180726,Cairo,0,18727,3902.0
Cairo_y2020.tif,854,0.8571428571428571,0.28275175644028105,Cairo,0,18755,3902.0
Cairo_y2020.tif,820,0.4609756097560976,0.19704268292682925,Cairo,0,18805,3902.0
Cairo_y2020.tif,2940,0.03571428571428571,0.06288945578231292,Cairo,0,18901,3902.0
Cairo_y2020.tif,2534,0.09116022099447514,0.07677979479084451,Cairo,0,17581,3902.0
Cairo_y2020.tif,1245,0.21124497991967872,0.11376706827309235,Cairo,0,17620,3902.0
Cairo_y2020.tif,757,0.0,0.06182959048877146,Cairo,0,17638,3902.0
Cairo_y2020.tif,2012,0.29721669980119286,0.1336058648111332,Cairo,0,17649,3902.0
Cairo_y2020.tif,1219,0.2526661197703035,0.16891714520098441,Cairo,0,17839,3902.0
Cairo_y2020.tif,2049,0.728648121034651,0.2912933138116154,Cairo,0,17763,3902.0
Cairo_y2020.tif,725,0.16275862068965516,0.1478896551724138,Cairo,0,17848,3902.0
Cairo_y2020.tif,1514,0.9729194187582563,0.34126486129458383,Cairo,1,17827,3902.0
Cairo_y2020.tif,697,0.04160688665710186,0.10941893830703013,Cairo,0,17880,3902.0
Cairo_y2020.tif,1589,0.9452485840151038,0.3361579609817495,Cairo,0,17901,3902.0
Cairo_y2020.tif,206,0.7718446601941747,0.3284466019417476,Cairo,1,17570,3902.0
Cairo_y2020.tif,1227,0.29502852485737574,0.17186226568867155,Cairo,1,17609,3902.0
Cairo_y2020.tif,463,0.3779697624190065,0.2505939524838013,Cairo,1,17624,3902.0
Cairo_y2020.tif,1375,0.05090909090909091,0.12383636363636365,Cairo,0,17752,3902.0
Cairo_y2020.tif,630,0.3349206349206349,0.2204603174603175,Cairo,1,17692,3902.0
Cairo_y2020.tif,461,0.09544468546637744,0.11832971800433838,Cairo,1,17780,3902.0
Cairo_y2020.tif,3022,0.0,0.05050794176042356,Cairo,0,17896,3902.0
Cairo_y2020.tif,703,0.0,0.11059032716927454,Cairo,1,17808,3902.0
Cairo_y2020.tif,1018,0.5471512770137524,0.2644695481335953,Cairo,0,17949,3902.0
Cairo_y2020.tif,2744,0.15087463556851313,0.0839887026239067,Cairo,0,18054,3902.0
Cairo_y2020.tif,1967,0.44483985765124556,0.1954524656837824,Cairo,0,18004,3902.0
Cairo_y2020.tif,2310,0.28484848484848485,0.14587878787878789,Cairo,0,18048,3902.0
Cairo_y2020.tif,678,0.23008849557522124,0.17823008849557523,Cairo,0,18026,3902.0
Cairo_y2020.tif,1190,0.3941176470588235,0.17974369747899158,Cairo,0,18028,3902.0
Cairo_y2020.tif,2698,0.29577464788732394,0.12007968865826539,Cairo,0,18105,3902.0
Cairo_y2020.tif,2641,0.1881862930708065,0.091932979931844,Cairo,0,18215,3902.0
Cairo_y2020.tif,2317,0.18040569702201123,0.11424471299093657,Cairo,0,18238,3902.0
Cairo_y2020.tif,1567,0.9566049776643267,0.3418857689853222,Cairo,0,18239,3902.0
Cairo_y2020.tif,788,0.6078680203045685,0.2330710659898477,Cairo,0,18243,3902.0
Cairo_y2020.tif,956,0.12656903765690378,0.08404288702928872,Cairo,0,18309,3902.0
Cairo_y2020.tif,1810,0.9591160220994475,0.35979281767955795,Cairo,0,18003,3902.0
Cairo_y2020.tif,1718,0.44935972060535506,0.20325087310826545,Cairo,0,18079,3902.0
Cairo_y2020.tif,2973,0.0,0.019589640094180964,Cairo,0,18177,3902.0
Cairo_y2020.tif,10911,0.2611126386215746,0.11918201814682429,Cairo,0,18478,3902.0
Cairo_y2020.tif,2457,0.10297110297110297,0.12083028083028083,Cairo,1,18424,3902.0
Cairo_y2020.tif,645,1.0,0.40537984496124035,Cairo,1,18446,3902.0
Cairo_y2020.tif,928,0.9698275862068966,0.37547952586206895,Cairo,1,18503,3902.0
Cairo_y2020.tif,3568,0.3038116591928251,0.1339784192825112,Cairo,0,18574,3902.0
Cairo_y2020.tif,1382,1.0,0.42249276410998554,Cairo,0,18584,3902.0
Cairo_y2020.tif,644,1.0,0.3631599378881988,Cairo,0,18571,3902.0
Cairo_y2020.tif,2154,0.0,0.025640668523676878,Cairo,0,18082,3902.0
Cairo_y2020.tif,642,0.1806853582554517,0.20238317757009347,Cairo,1,18017,3902.0
Cairo_y2020.tif,8704,0.07892922794117647,0.06312614889705882,Cairo,0,18245,3902.0
Cairo_y2020.tif,1085,0.5714285714285714,0.20291705069124424,Cairo,0,18218,3902.0
