tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,3473,0.3302620213072272,0.15701698819464438,Cairo,0,18268,3902.0
Cairo_y2020.tif,7638,0.1510866719036397,0.0866542288557214,Cairo,0,18463,3902.0
Cairo_y2020.tif,5139,0.07122008172796264,0.05753453979373418,Cairo,0,18490,3902.0
Cairo_y2020.tif,6062,0.34312108215110526,0.14815242494226327,Cairo,0,18564,3902.0
Cairo_y2020.tif,6335,0.0007892659826361484,0.019930544593528016,Cairo,0,18709,3902.0
Cairo_y2020.tif,1777,0.7771525042205966,0.2967248171074845,Cairo,0,18806,3902.0
Cairo_y2020.tif,8664,0.09602954755309326,0.06242728531855956,Cairo,0,18412,3902.0
Cairo_y2020.tif,4775,0.045654450261780104,0.038247120418848174,Cairo,0,18505,3902.0
Cairo_y2020.tif,2788,0.05810616929698709,0.07730093256814921,Cairo,0,18546,3902.0
Cairo_y2020.tif,5144,0.1901244167962675,0.0938792768273717,Cairo,0,18586,3902.0
Cairo_y2020.tif,3198,0.16666666666666666,0.10724828017510944,Cairo,0,18561,3902.0
Cairo_y2020.tif,5519,0.06504801594491756,0.044847798514223595,Cairo,0,18648,3902.0
Cairo_y2020.tif,950,0.25894736842105265,0.23070526315789475,Cairo,0,18577,3902.0
Cairo_y2020.tif,1186,1.0,0.40210370994940975,Cairo,0,18643,3902.0
Cairo_y2020.tif,771,0.5278858625162127,0.24058365758754865,Cairo,0,18716,3902.0
Cairo_y2020.tif,1534,0.7770534550195567,0.32334419817470667,Cairo,0,18715,3902.0
Cairo_y2020.tif,1182,1.0,0.4011379018612521,Cairo,1,18597,3902.0
Cairo_y2020.tif,1303,0.9240214888718342,0.33844205679201844,Cairo,0,18629,3902.0
Cairo_y2020.tif,722,1.0,0.40952216066481995,Cairo,1,18619,3902.0
Cairo_y2020.tif,971,1.0,0.3798506694129763,Cairo,0,18640,3902.0
Cairo_y2020.tif,1298,1.0,0.37671032357473033,Cairo,1,18700,3902.0
Cairo_y2020.tif,1608,0.9011194029850746,0.3330597014925373,Cairo,0,18711,3902.0
Cairo_y2020.tif,531,0.9661016949152542,0.35918079096045197,Cairo,0,18744,3902.0
Cairo_y2020.tif,1101,0.9627611262488647,0.3512488646684832,Cairo,0,18769,3902.0
Cairo_y2020.tif,768,1.0,0.4206966145833333,Cairo,0,18759,3902.0
Cairo_y2020.tif,2869,0.3297316138027187,0.16558556988497736,Cairo,0,18783,3902.0
Cairo_y2020.tif,1821,1.0,0.3824437122460187,Cairo,1,18722,3902.0
Cairo_y2020.tif,7315,0.28680792891319207,0.13491250854408748,Cairo,0,18770,3902.0
Cairo_y2020.tif,1445,0.7439446366782007,0.2893425605536332,Cairo,0,18779,3902.0
Cairo_y2020.tif,1515,1.0,0.4103168316831683,Cairo,1,18801,3902.0
Cairo_y2020.tif,1028,0.9922178988326849,0.3756420233463035,Cairo,0,18799,3902.0
Cairo_y2020.tif,763,1.0,0.39180865006553084,Cairo,0,18847,3902.0
Cairo_y2020.tif,2021,0.6996536368134587,0.2920583869371598,Cairo,0,18884,3902.0
Cairo_y2020.tif,1656,0.9921497584541062,0.3859631642512077,Cairo,0,18895,3902.0
Cairo_y2020.tif,2490,0.48032128514056227,0.2088413654618474,Cairo,0,18914,3902.0
Cairo_y2020.tif,2405,0.30353430353430355,0.15408108108108107,Cairo,0,18946,3902.0
Cairo_y2020.tif,640,0.734375,0.24714062499999997,Cairo,0,18793,3902.0
Cairo_y2020.tif,4335,0.2537485582468281,0.11588581314878893,Cairo,0,18827,3902.0
Cairo_y2020.tif,754,0.9058355437665783,0.29593501326259947,Cairo,0,18824,3902.0
Cairo_y2020.tif,2046,0.3020527859237537,0.1190273704789834,Cairo,0,18898,3902.0
Cairo_y2020.tif,4345,0.38342922899884924,0.18488492520138092,Cairo,0,18929,3902.0
Cairo_y2020.tif,4295,0.19161816065192083,0.08916414435389988,Cairo,0,18995,3902.0
Cairo_y2020.tif,14338,0.007950899707072115,0.013646254707769563,Cairo,0,19089,3902.0
Cairo_y2020.tif,28432,0.0,0.0010829347214406306,Cairo,0,19178,3902.0
Cairo_y2020.tif,3804,0.27996845425867506,0.12683359621451104,Cairo,0,19118,3902.0
Cairo_y2020.tif,3724,0.65171858216971,0.2537634264232009,Cairo,0,19179,3902.0
Cairo_y2020.tif,1716,0.7942890442890443,0.3151223776223776,Cairo,0,18784,3902.0
Cairo_y2020.tif,2640,0.23712121212121212,0.1505719696969697,Cairo,0,18831,3902.0
Cairo_y2020.tif,977,0.857727737973388,0.3361258955987717,Cairo,0,18836,3902.0
Cairo_y2020.tif,34413,2.9058785923924097e-05,0.003683346409786999,Cairo,0,19114,3902.0
Cairo_y2020.tif,1329,0.6418359668924003,0.25271256583897667,Cairo,0,19260,3902.0
Cairo_y2020.tif,551,1.0,0.361978221415608,Cairo,0,19277,3902.0
Cairo_y2020.tif,1069,1.0,0.37870439663236666,Cairo,0,19319,3902.0
Cairo_y2020.tif,1056,0.96875,0.3683285984848485,Cairo,0,19334,3902.0
Cairo_y2020.tif,921,1.0,0.3612757871878393,Cairo,0,19349,3902.0
Cairo_y2020.tif,8633,0.2211282288891463,0.08720491138654002,Cairo,0,19535,3902.0
Cairo_y2020.tif,285,0.8140350877192982,0.3447368421052632,Cairo,1,16400,3902.0
Cairo_y2020.tif,293,0.08532423208191127,0.2007679180887372,Cairo,1,16421,3902.0
Cairo_y2020.tif,272,0.7904411764705882,0.3396875,Cairo,1,16425,3902.0
Cairo_y2020.tif,273,0.22344322344322345,0.1995054945054945,Cairo,1,16446,3902.0
Cairo_y2020.tif,267,0.898876404494382,0.35363295880149814,Cairo,1,16453,3902.0
Cairo_y2020.tif,176,0.9375,0.34832386363636364,Cairo,1,16468,3902.0
Cairo_y2020.tif,279,0.06093189964157706,0.20229390681003584,Cairo,0,16483,3902.0
Cairo_y2020.tif,171,0.9415204678362573,0.3446198830409356,Cairo,1,16490,3902.0
Cairo_y2020.tif,412,0.0048543689320388345,0.16283980582524274,Cairo,1,16506,3902.0
Cairo_y2020.tif,199,0.9547738693467337,0.3222361809045226,Cairo,1,16503,3902.0
Cairo_y2020.tif,689,0.6705370101596516,0.2665239477503628,Cairo,1,16531,3902.0
Cairo_y2020.tif,675,0.0,0.14077037037037035,Cairo,0,16556,3902.0
Cairo_y2020.tif,663,0.01809954751131222,0.16228506787330316,Cairo,1,16596,3902.0
Cairo_y2020.tif,200,0.01,0.13465,Cairo,1,16577,3902.0
Cairo_y2020.tif,150,0.0,0.10229999999999999,Cairo,0,16573,3902.0
Cairo_y2020.tif,410,0.0,0.1337439024390244,Cairo,1,16595,3902.0
Cairo_y2020.tif,274,0.0,0.12905109489051095,Cairo,1,16619,3902.0
Cairo_y2020.tif,232,0.0,0.12426724137931033,Cairo,1,16633,3902.0
Cairo_y2020.tif,967,0.03516028955532575,0.14219751809720785,Cairo,1,16639,3902.0
Cairo_y2020.tif,995,0.0,0.10255778894472362,Cairo,1,16662,3902.0
Cairo_y2020.tif,384,0.018229166666666668,0.10907552083333333,Cairo,1,16411,3902.0
Cairo_y2020.tif,326,0.06748466257668712,0.12849693251533742,Cairo,1,16435,3902.0
Cairo_y2020.tif,3565,0.00028050490883590464,0.02455539971949509,Cairo,0,16652,3902.0
Cairo_y2020.tif,471,0.0,0.07245222929936306,Cairo,1,16420,3902.0
Cairo_y2020.tif,658,0.16869300911854104,0.12512917933130702,Cairo,1,16461,3902.0
Cairo_y2020.tif,368,0.0625,0.0883695652173913,Cairo,1,16504,3902.0
Cairo_y2020.tif,3565,0.005329593267882188,0.036866760168302946,Cairo,0,16775,3902.0
Cairo_y2020.tif,9028,0.0007753655294638901,0.01825708905626939,Cairo,0,17010,3902.0
Cairo_y2020.tif,13368,0.055206463195691204,0.022884500299222024,Cairo,0,18035,3902.0
Cairo_y2020.tif,14359,0.0,0.0,Cairo,0,18341,3902.0
Cairo_y2020.tif,2587,0.2659451101662157,0.13241592578275996,Cairo,0,17373,3902.0
Cairo_y2020.tif,1772,0.4345372460496614,0.21969243792325055,Cairo,0,17406,3902.0
Cairo_y2020.tif,1309,0.7349121466768526,0.28023682200152794,Cairo,0,17481,3902.0
Cairo_y2020.tif,731,0.7099863201094391,0.3109439124487004,Cairo,0,17484,3902.0
Cairo_y2020.tif,930,0.8032258064516129,0.2717311827956989,Cairo,0,17526,3902.0
Cairo_y2020.tif,522,0.46360153256704983,0.2666187739463602,Cairo,1,17535,3902.0
Cairo_y2020.tif,1300,0.7353846153846154,0.3004384615384615,Cairo,0,17574,3902.0
Cairo_y2020.tif,1166,0.8799313893653516,0.3200728987993139,Cairo,0,17594,3902.0
Cairo_y2020.tif,724,0.9475138121546961,0.3058218232044199,Cairo,0,17597,3902.0
Cairo_y2020.tif,838,0.9248210023866349,0.33028042959427206,Cairo,1,17715,3902.0
Cairo_y2020.tif,4076,0.0034347399411187437,0.03868007850834151,Cairo,0,16788,3902.0
Cairo_y2020.tif,15147,0.07229154287977817,0.048766752492242695,Cairo,0,17071,3902.0
Cairo_y2020.tif,13960,0.004083094555873926,0.023706303724928372,Cairo,0,17683,3902.0
Cairo_y2020.tif,2757,0.40261153427638735,0.1528708741385564,Cairo,0,17540,3902.0
Cairo_y2020.tif,1179,0.6895674300254453,0.2737955894826124,Cairo,0,17711,3902.0
Cairo_y2020.tif,1087,0.671573137074517,0.24801287948482065,Cairo,0,17835,3902.0
Cairo_y2020.tif,4917,0.2999796623957698,0.1204220052877771,Cairo,0,18064,3902.0
Cairo_y2020.tif,6129,0.019905367922989067,0.025749714472181433,Cairo,0,18462,3902.0
Cairo_y2020.tif,12372,0.06619786614936954,0.028070239249919176,Cairo,0,18482,3902.0
Cairo_y2020.tif,11255,0.003198578409595735,0.01695601954686806,Cairo,0,18388,3902.0
Cairo_y2020.tif,649,0.9830508474576272,0.3164175654853621,Cairo,1,17721,3902.0
Cairo_y2020.tif,1036,0.7519305019305019,0.2946573359073359,Cairo,0,17644,3902.0
Cairo_y2020.tif,1269,0.8195429472025216,0.29517730496453903,Cairo,0,17739,3902.0
Cairo_y2020.tif,1097,0.7566089334548769,0.23564266180492252,Cairo,0,17832,3902.0
Cairo_y2020.tif,715,0.3384615384615385,0.19253146853146852,Cairo,0,17838,3902.0
Cairo_y2020.tif,936,0.14423076923076922,0.15711538461538463,Cairo,1,17860,3902.0
Cairo_y2020.tif,801,0.6916354556803995,0.2861111111111111,Cairo,0,17922,3902.0
Cairo_y2020.tif,576,0.125,0.1937934027777778,Cairo,0,17938,3902.0
Cairo_y2020.tif,2538,0.5977147360126084,0.2539933018124507,Cairo,0,17991,3902.0
Cairo_y2020.tif,5332,0.001312828207051763,0.037704426106526634,Cairo,0,18174,3902.0
Cairo_y2020.tif,10415,0.23187710033605377,0.10197839654344695,Cairo,0,18705,3902.0
Cairo_y2020.tif,860,0.9837209302325581,0.3821279069767442,Cairo,0,18725,3902.0
Cairo_y2020.tif,1305,1.0,0.4035632183908045,Cairo,1,18787,3902.0
Cairo_y2020.tif,532,0.8984962406015038,0.3375657894736842,Cairo,0,18776,3902.0
Cairo_y2020.tif,997,0.9989969909729187,0.38602808425275825,Cairo,0,18794,3902.0
Cairo_y2020.tif,1862,0.8759398496240601,0.3116729323308271,Cairo,0,18837,3902.0
Cairo_y2020.tif,785,1.0,0.39467515923566876,Cairo,0,18869,3902.0
Cairo_y2020.tif,2400,0.9308333333333333,0.3576270833333334,Cairo,1,18897,3902.0
Cairo_y2020.tif,3157,0.29458346531517265,0.13580456129236618,Cairo,0,18971,3902.0
Cairo_y2020.tif,19113,0.0,0.0,Cairo,0,19274,3902.0
Cairo_y2020.tif,3683,0.25875644854737984,0.11105484659245181,Cairo,0,18650,3902.0
Cairo_y2020.tif,6877,0.27366584266395233,0.12436818380107605,Cairo,0,18808,3902.0
Cairo_y2020.tif,1978,1.0,0.39317997977755303,Cairo,1,18736,3902.0
Cairo_y2020.tif,2136,0.8703183520599251,0.3355266853932584,Cairo,0,18812,3902.0
Cairo_y2020.tif,4167,0.38108951283897285,0.15513678905687545,Cairo,0,18894,3902.0
Cairo_y2020.tif,3175,0.5725984251968504,0.236844094488189,Cairo,0,18922,3902.0
Cairo_y2020.tif,659,0.9802731411229135,0.30899848254931717,Cairo,0,19405,3902.0
Cairo_y2020.tif,1148,0.9634146341463414,0.30318815331010446,Cairo,1,19441,3902.0
Cairo_y2020.tif,968,0.7200413223140496,0.2627892561983471,Cairo,0,19469,3902.0
Cairo_y2020.tif,3504,0.17123287671232876,0.08558076484018265,Cairo,0,19492,3902.0
Cairo_y2020.tif,2949,0.0,0.0,Cairo,0,18449,3902.0
Cairo_y2020.tif,25285,0.05572473798694878,0.026285940280798892,Cairo,0,18802,3902.0
Cairo_y2020.tif,63566,0.003413774659409118,0.00247199760878457,Cairo,0,19195,3902.0
Cairo_y2020.tif,25393,0.03229236403733313,0.015343795534202339,Cairo,0,19403,3902.0
Cairo_y2020.tif,5038,0.14470027788805082,0.07133187772925764,Cairo,0,19452,3902.0
Cairo_y2020.tif,16570,0.022329511164755584,0.012650573325286664,Cairo,0,19564,3902.0
Cairo_y2020.tif,755,0.0,0.0,Cairo,0,19606,3902.0
Cairo_y2020.tif,3652,0.0,0.0,Cairo,0,19676,3902.0
Cairo_y2020.tif,1525,0.0,0.0,Kafr al Dayr,0,23,3947.0
Cairo_y2020.tif,4261,0.0,0.0,Kafr al Dayr,0,30,3947.0
Cairo_y2020.tif,19023,0.09215160595069127,0.043361720023129886,Cairo,0,19363,3902.0
Cairo_y2020.tif,646,1.0,0.3363699690402477,Cairo,0,19407,3902.0
Cairo_y2020.tif,993,1.0,0.38713494461228604,Cairo,0,19400,3902.0
Cairo_y2020.tif,537,1.0,0.35669459962756056,Cairo,1,19426,3902.0
Cairo_y2020.tif,461,1.0,0.39049891540130155,Cairo,1,19439,3902.0
Cairo_y2020.tif,1120,1.0,0.38709375,Cairo,1,19448,3902.0
Cairo_y2020.tif,596,1.0,0.34967281879194634,Cairo,0,19482,3902.0
Cairo_y2020.tif,8963,0.12573914983822382,0.05954758451411358,Cairo,0,19566,3902.0
Cairo_y2020.tif,135970,0.05633595646098404,0.025106420533941305,Cairo,0,19796,3902.0
Cairo_y2020.tif,9292,0.0,0.0,Kafr al Dayr,0,31,3947.0
Cairo_y2020.tif,729,1.0,0.43358710562414265,Cairo,1,16489,3902.0
Cairo_y2020.tif,976,0.7059426229508197,0.2793801229508197,Cairo,0,16517,3902.0
Cairo_y2020.tif,1044,0.9952107279693486,0.4067528735632184,Cairo,1,16488,3902.0
Cairo_y2020.tif,1566,0.45849297573435505,0.20621008939974458,Cairo,0,16584,3902.0
Cairo_y2020.tif,799,0.9849812265331664,0.39382352941176474,Cairo,1,16522,3902.0
Cairo_y2020.tif,923,0.8364030335861322,0.33238353196099674,Cairo,1,16603,3902.0
Cairo_y2020.tif,1612,0.7220843672456576,0.34549317617866,Cairo,1,16659,3902.0
Cairo_y2020.tif,2806,0.05452601568068425,0.08269957234497506,Cairo,0,16792,3902.0
Cairo_y2020.tif,1339,0.09036594473487677,0.12043689320388348,Cairo,0,16794,3902.0
Cairo_y2020.tif,2104,0.23859315589353614,0.15211977186311784,Cairo,0,16795,3902.0
Cairo_y2020.tif,521,0.0,0.10796545105566219,Cairo,1,16617,3902.0
Cairo_y2020.tif,3104,0.015141752577319588,0.06346005154639175,Cairo,0,16772,3902.0
Cairo_y2020.tif,1099,0.5159235668789809,0.26507279344858964,Cairo,1,16711,3902.0
Cairo_y2020.tif,714,0.0,0.11093137254901961,Cairo,0,16736,3902.0
Cairo_y2020.tif,2036,0.13605108055009824,0.1219253438113949,Cairo,0,16978,3902.0
Cairo_y2020.tif,7432,0.001076426264800861,0.029706673842841768,Cairo,0,17219,3902.0
Cairo_y2020.tif,1329,0.2708803611738149,0.143431151241535,Cairo,0,17052,3902.0
Cairo_y2020.tif,1257,0.16467780429594273,0.1867024661893397,Cairo,0,17046,3902.0
Cairo_y2020.tif,1506,0.4893758300132802,0.2250132802124834,Cairo,0,17064,3902.0
Cairo_y2020.tif,1313,0.26580350342726583,0.18955445544554456,Cairo,0,17143,3902.0
Cairo_y2020.tif,9064,0.011253309796999117,0.022663283318623127,Cairo,0,16701,3902.0
Cairo_y2020.tif,4320,0.22685185185185186,0.10306597222222222,Cairo,0,16883,3902.0
Cairo_y2020.tif,2421,0.37174721189591076,0.146728624535316,Cairo,0,16947,3902.0
Cairo_y2020.tif,1246,0.8868378812199037,0.33146067415730335,Cairo,0,16988,3902.0
Cairo_y2020.tif,5170,0.172147001934236,0.07262959381044487,Cairo,0,17130,3902.0
Cairo_y2020.tif,1133,1.0,0.4113945278022948,Cairo,1,17114,3902.0
Cairo_y2020.tif,1037,1.0,0.38846673095467693,Cairo,0,17189,3902.0
Cairo_y2020.tif,3241,0.37766121567417466,0.19960351743289106,Cairo,0,17173,3902.0
Cairo_y2020.tif,2588,0.9887944358578052,0.40457882534775885,Cairo,1,17185,3902.0
Cairo_y2020.tif,1760,0.8482954545454545,0.3204857954545455,Cairo,0,17324,3902.0
Cairo_y2020.tif,1357,0.9985261606484893,0.4066470154753131,Cairo,1,16638,3902.0
Cairo_y2020.tif,473,1.0,0.43182875264270615,Cairo,1,16580,3902.0
Cairo_y2020.tif,899,1.0,0.4218464961067853,Cairo,1,16578,3902.0
Cairo_y2020.tif,1298,0.21417565485362094,0.17268104776579352,Cairo,1,16722,3902.0
Cairo_y2020.tif,1175,0.49872340425531914,0.2738808510638298,Cairo,1,16734,3902.0
Cairo_y2020.tif,1499,0.66711140760507,0.23504002668445634,Cairo,0,16653,3902.0
Cairo_y2020.tif,1387,0.7736121124729632,0.3422891131939438,Cairo,1,16674,3902.0
Cairo_y2020.tif,2652,0.31862745098039214,0.19808069381598792,Cairo,0,17235,3902.0
Cairo_y2020.tif,2980,0.07483221476510067,0.14498154362416105,Cairo,0,17271,3902.0
Cairo_y2020.tif,1269,0.19306540583136328,0.14873128447596534,Cairo,0,17386,3902.0
Cairo_y2020.tif,941,0.0,0.060866099893730076,Cairo,0,16826,3902.0
Cairo_y2020.tif,1000,0.0,0.10779000000000001,Cairo,0,16953,3902.0
Cairo_y2020.tif,2425,0.004536082474226804,0.04857525773195877,Cairo,0,17048,3902.0
Cairo_y2020.tif,5464,0.06277452415812591,0.047652818448023423,Cairo,0,16981,3902.0
Cairo_y2020.tif,806,0.0,0.10171215880893299,Cairo,1,17118,3902.0
Cairo_y2020.tif,2539,0.2178022843639228,0.14748129184718395,Cairo,0,17231,3902.0
Cairo_y2020.tif,913,0.3187294633077766,0.17335706462212486,Cairo,0,17192,3902.0
Cairo_y2020.tif,1386,0.8376623376623377,0.3089033189033189,Cairo,1,17349,3902.0
Cairo_y2020.tif,2882,0.3695350451075642,0.16810201249132548,Cairo,0,17360,3902.0
Cairo_y2020.tif,603,0.9137645107794361,0.34339966832504143,Cairo,1,17411,3902.0
Cairo_y2020.tif,3956,0.23179979777553084,0.11232178968655208,Cairo,0,17211,3902.0
Cairo_y2020.tif,7992,0.3433433433433433,0.18723035535535537,Cairo,0,17338,3902.0
Cairo_y2020.tif,16523,0.16655571022211463,0.09929159353628277,Cairo,0,17859,3902.0
Cairo_y2020.tif,2422,0.22667217175887697,0.12291494632535095,Cairo,0,17548,3902.0
Cairo_y2020.tif,5091,0.0,0.016191318012178355,Cairo,0,17925,3902.0
Cairo_y2020.tif,2477,0.42268873637464677,0.17408356883326606,Cairo,0,17639,3902.0
Cairo_y2020.tif,991,0.9848637739656912,0.3844550958627649,Cairo,0,17672,3902.0
Cairo_y2020.tif,664,0.9397590361445783,0.35115210843373496,Cairo,1,17774,3902.0
Cairo_y2020.tif,1039,0.9393647738209817,0.3517420596727623,Cairo,0,17845,3902.0
Cairo_y2020.tif,1937,0.14455343314403718,0.1473438306659783,Cairo,0,17907,3902.0
Cairo_y2020.tif,2765,0.27160940325497285,0.12961663652802893,Cairo,0,17627,3902.0
Cairo_y2020.tif,1270,0.9086614173228347,0.36791338582677163,Cairo,0,17444,3902.0
Cairo_y2020.tif,1889,0.965060878771837,0.3492932768660667,Cairo,1,17466,3902.0
Cairo_y2020.tif,928,0.8480603448275862,0.293760775862069,Cairo,0,17590,3902.0
Cairo_y2020.tif,2562,0.9687743950039032,0.3847033567525371,Cairo,1,17642,3902.0
Cairo_y2020.tif,2368,0.9907094594594594,0.37506967905405403,Cairo,1,17640,3902.0
Cairo_y2020.tif,2247,1.0,0.4252803738317757,Cairo,1,17710,3902.0
Cairo_y2020.tif,1780,0.8308988764044943,0.3416039325842697,Cairo,0,17792,3902.0
Cairo_y2020.tif,2981,0.6467628312646763,0.28034384434753434,Cairo,0,17926,3902.0
Cairo_y2020.tif,618,1.0,0.422799352750809,Cairo,1,17874,3902.0
Cairo_y2020.tif,2737,0.030690537084398978,0.11161856046766533,Cairo,0,18010,3902.0
Cairo_y2020.tif,1844,0.20878524945770066,0.10893980477223426,Cairo,0,18001,3902.0
Cairo_y2020.tif,1958,0.0,0.06338866189989786,Cairo,0,18068,3902.0
Cairo_y2020.tif,4787,0.011698349697096303,0.02443701692082724,Cairo,0,18359,3902.0
Cairo_y2020.tif,4005,0.010986267166042446,0.03375156054931336,Cairo,0,18343,3902.0
Cairo_y2020.tif,44177,0.05296873938927496,0.046829571949204334,Cairo,0,18896,3902.0
Cairo_y2020.tif,4040,0.006683168316831683,0.03587500000000001,Cairo,0,18667,3902.0
Cairo_y2020.tif,1592,0.5816582914572864,0.25202575376884423,Cairo,0,18631,3902.0
Cairo_y2020.tif,2231,0.2787987449574182,0.24369116987897801,Cairo,0,18743,3902.0
Cairo_y2020.tif,2736,0.13596491228070176,0.12226608187134502,Cairo,0,18810,3902.0
Cairo_y2020.tif,1005,0.6796019900497512,0.2939950248756219,Cairo,0,17920,3902.0
Cairo_y2020.tif,1671,0.8282465589467385,0.3559934171154997,Cairo,1,17951,3902.0
Cairo_y2020.tif,1398,0.376967095851216,0.17762517882689557,Cairo,0,17985,3902.0
Cairo_y2020.tif,1294,0.22720247295208656,0.15753091190108193,Cairo,0,18033,3902.0
Cairo_y2020.tif,15791,0.07725919827749984,0.054552276613260724,Cairo,0,18393,3902.0
Cairo_y2020.tif,15998,0.0021877734716839606,0.009289911238904863,Cairo,0,18498,3902.0
Cairo_y2020.tif,14570,0.10775566231983527,0.06002711050102951,Cairo,0,18790,3902.0
Cairo_y2020.tif,8134,0.2505532333415294,0.10989857388738627,Cairo,0,18804,3902.0
Cairo_y2020.tif,67121,0.006957584064599753,0.010095275696130869,Cairo,0,19209,3902.0
Cairo_y2020.tif,34774,0.0,0.0003866394432622074,Cairo,0,19531,3902.0
Cairo_y2020.tif,1019,0.0,0.1457458292443572,Cairo,0,18789,3902.0
Cairo_y2020.tif,2060,0.000970873786407767,0.04483737864077671,Cairo,0,18839,3902.0
Cairo_y2020.tif,977,0.12794268167860798,0.15419651995905836,Cairo,0,18820,3902.0
Cairo_y2020.tif,2129,0.41333959605448567,0.1870479098168154,Cairo,0,18888,3902.0
Cairo_y2020.tif,2459,0.9609597397315982,0.37373525823505493,Cairo,0,18921,3902.0
Cairo_y2020.tif,1389,0.0,0.04902087832973361,Cairo,0,18958,3902.0
Cairo_y2020.tif,1813,0.9663541092112521,0.3751351351351351,Cairo,1,18992,3902.0
Cairo_y2020.tif,616,0.9935064935064936,0.34524350649350655,Cairo,0,19011,3902.0
Cairo_y2020.tif,20342,0.15888309900698064,0.08441795300363779,Cairo,0,19227,3902.0
Cairo_y2020.tif,4501,0.0,0.027006220839813376,Cairo,0,19228,3902.0
Cairo_y2020.tif,34169,0.03757792150779947,0.018234218150955547,Cairo,0,17800,3902.0
Cairo_y2020.tif,42832,0.004109077325364214,0.021696161748225626,Cairo,0,18354,3902.0
Cairo_y2020.tif,7084,0.0,0.016878176171654435,Cairo,0,18429,3902.0
Cairo_y2020.tif,8634,0.05698401667824878,0.03661802177438036,Cairo,0,18583,3902.0
Cairo_y2020.tif,1861,0.1601289629231596,0.13507254164427726,Cairo,0,18477,3902.0
Cairo_y2020.tif,955,0.32774869109947646,0.2247905759162304,Cairo,0,18516,3902.0
Cairo_y2020.tif,9418,0.10394988320237843,0.07538543215119983,Cairo,0,18602,3902.0
Cairo_y2020.tif,1731,0.389948006932409,0.15869728480647025,Cairo,0,18622,3902.0
Cairo_y2020.tif,1026,0.27680311890838205,0.21332846003898637,Cairo,0,18598,3902.0
Cairo_y2020.tif,1527,0.4629993451211526,0.23819908316961363,Cairo,0,18678,3902.0
Cairo_y2020.tif,3483,0.9856445592879701,0.3776701119724376,Cairo,0,18476,3902.0
Cairo_y2020.tif,1105,0.9981900452488688,0.38939366515837104,Cairo,0,18502,3902.0
Cairo_y2020.tif,950,0.7557894736842106,0.2945631578947368,Cairo,0,18534,3902.0
Cairo_y2020.tif,1945,1.0,0.38350642673521856,Cairo,0,18530,3902.0
Cairo_y2020.tif,759,1.0,0.4132213438735178,Cairo,0,18570,3902.0
Cairo_y2020.tif,938,1.0,0.4199147121535181,Cairo,0,18644,3902.0
Cairo_y2020.tif,5371,0.9981381493204246,0.4131958666914913,Cairo,0,18730,3902.0
Cairo_y2020.tif,3186,0.9541745134965474,0.3738025737602009,Cairo,0,18720,3902.0
Cairo_y2020.tif,2882,0.8757807078417765,0.36551526717557253,Cairo,0,18814,3902.0
Cairo_y2020.tif,1869,0.831995719636169,0.33261637239165326,Cairo,0,18803,3902.0
Cairo_y2020.tif,1530,0.16013071895424835,0.1864248366013072,Cairo,0,18701,3902.0
Cairo_y2020.tif,1070,0.2261682242990654,0.19860747663551404,Cairo,0,18688,3902.0
Cairo_y2020.tif,1154,0.2391681109185442,0.20204072790294625,Cairo,0,18682,3902.0
Cairo_y2020.tif,1560,0.0,0.0861378205128205,Cairo,0,18724,3902.0
Cairo_y2020.tif,1959,0.046452271567126086,0.14453547728432875,Cairo,0,18738,3902.0
