tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,606,0.1848184818481848,0.09207095709570957,Cairo,0,18764,3902.0
Cairo_y2020.tif,2365,0.00507399577167019,0.05921564482029599,Cairo,0,18818,3902.0
Cairo_y2020.tif,2515,0.00039761431411530816,0.052677932405566605,Cairo,0,18832,3902.0
Cairo_y2020.tif,4012,0.22582253240279163,0.13951021934197408,Cairo,0,18853,3902.0
Cairo_y2020.tif,1217,0.0,0.06607230895645029,Cairo,0,18829,3902.0
Cairo_y2020.tif,2362,0.29466553767993225,0.2123412362404742,Cairo,0,18645,3902.0
Cairo_y2020.tif,1055,1.0,0.37622748815165874,Cairo,0,18620,3902.0
Cairo_y2020.tif,1159,0.21052631578947367,0.21166954270923208,Cairo,0,18664,3902.0
Cairo_y2020.tif,1812,0.9773730684326711,0.34270419426048565,Cairo,0,18703,3902.0
Cairo_y2020.tif,1204,0.006644518272425249,0.075921926910299,Cairo,0,18735,3902.0
Cairo_y2020.tif,601,0.9883527454242929,0.37757903494176376,Cairo,0,18721,3902.0
Cairo_y2020.tif,1544,0.30634715025906734,0.16738989637305698,Cairo,0,18762,3902.0
Cairo_y2020.tif,1337,0.03590127150336574,0.14531413612565444,Cairo,0,18800,3902.0
Cairo_y2020.tif,1362,0.20337738619676946,0.16522760646108664,Cairo,0,18842,3902.0
Cairo_y2020.tif,19379,0.16863615253625058,0.0805253109035554,Cairo,0,19097,3902.0
Cairo_y2020.tif,1684,0.6282660332541568,0.25990795724465554,Cairo,0,18739,3902.0
Cairo_y2020.tif,1541,0.9967553536664504,0.3530272550292018,Cairo,0,18822,3902.0
Cairo_y2020.tif,3401,0.76771537783005,0.3036783299029698,Cairo,0,18875,3902.0
Cairo_y2020.tif,616,0.9886363636363636,0.37441558441558437,Cairo,0,18907,3902.0
Cairo_y2020.tif,1491,0.5801475519785378,0.28480549966465457,Cairo,0,18930,3902.0
Cairo_y2020.tif,4551,0.45792133597011647,0.19853768402548888,Cairo,0,18978,3902.0
Cairo_y2020.tif,2032,0.6112204724409449,0.24635580708661417,Cairo,0,18984,3902.0
Cairo_y2020.tif,2136,0.5051498127340824,0.19951544943820226,Cairo,0,19000,3902.0
Cairo_y2020.tif,1550,0.7064516129032258,0.29464193548387096,Cairo,0,19001,3902.0
Cairo_y2020.tif,5935,0.345240101095198,0.17453159224936815,Cairo,0,19106,3902.0
Cairo_y2020.tif,690,1.0,0.4207463768115942,Cairo,1,18882,3902.0
Cairo_y2020.tif,1195,0.9748953974895398,0.37518410041841005,Cairo,0,18927,3902.0
Cairo_y2020.tif,1407,1.0,0.40470859985785357,Cairo,0,18938,3902.0
Cairo_y2020.tif,1238,0.9870759289176091,0.37133683360258485,Cairo,0,18942,3902.0
Cairo_y2020.tif,2039,0.9524276606179499,0.34892839627268274,Cairo,0,18993,3902.0
Cairo_y2020.tif,851,0.9988249118683902,0.350358401880141,Cairo,0,19009,3902.0
Cairo_y2020.tif,1023,0.48484848484848486,0.21046432062561096,Cairo,0,19033,3902.0
Cairo_y2020.tif,3373,0.5443225615179366,0.23225615179365552,Cairo,0,19058,3902.0
Cairo_y2020.tif,1171,0.9991460290350128,0.4002946199829206,Cairo,0,19068,3902.0
Cairo_y2020.tif,1511,0.9788219722038385,0.36710787557908675,Cairo,0,19092,3902.0
Cairo_y2020.tif,1383,0.0,0.09843817787418654,Cairo,0,18826,3902.0
Cairo_y2020.tif,838,0.0011933174224343676,0.11970167064439141,Cairo,0,18830,3902.0
Cairo_y2020.tif,1013,0.20434353405725567,0.19704837117472854,Cairo,0,18905,3902.0
Cairo_y2020.tif,16881,0.039097209880931225,0.02385462946507908,Cairo,0,19450,3902.0
Cairo_y2020.tif,2093,0.5981844242713807,0.22508122312470139,Cairo,0,19485,3902.0
Cairo_y2020.tif,1095,1.0,0.3452374429223744,Cairo,0,19522,3902.0
Cairo_y2020.tif,1269,0.8581560283687943,0.30803782505910166,Cairo,0,19523,3902.0
Cairo_y2020.tif,14822,0.14222102280394008,0.0681652273647281,Cairo,0,19555,3902.0
Cairo_y2020.tif,2809,0.8864364542541829,0.330439658241367,Cairo,0,19548,3902.0
Cairo_y2020.tif,2729,0.33345547819714183,0.1512751923781605,Cairo,0,19578,3902.0
Cairo_y2020.tif,5193,0.6194877720007703,0.24895917581359522,Cairo,0,19061,3902.0
Cairo_y2020.tif,64432,0.03501365780978396,0.04060234045194935,Cairo,0,19491,3902.0
Cairo_y2020.tif,40542,0.022569187509249668,0.013090868728725766,Cairo,0,19432,3902.0
Cairo_y2020.tif,38826,0.03569772832637923,0.017065497347138515,Cairo,0,19605,3902.0
Cairo_y2020.tif,810,0.9777777777777777,0.3371851851851852,Cairo,0,19625,3902.0
Cairo_y2020.tif,673,0.9212481426448736,0.31922734026745914,Cairo,0,19647,3902.0
Cairo_y2020.tif,8066,0.3498636250929829,0.14499318125464913,Cairo,0,19682,3902.0
Cairo_y2020.tif,1004,0.7569721115537849,0.3112051792828685,Cairo,0,19684,3902.0
Cairo_y2020.tif,1164,0.3470790378006873,0.18544673539518902,Cairo,0,19690,3902.0
Cairo_y2020.tif,1583,0.6234996841440303,0.26273215413771317,Cairo,0,19694,3902.0
Cairo_y2020.tif,6339,0.5032339485723301,0.20228032812746488,Cairo,0,19202,3902.0
Cairo_y2020.tif,8602,0.1486863520111602,0.06358870030225529,Cairo,0,19294,3902.0
Cairo_y2020.tif,8775,0.07179487179487179,0.03382507122507122,Cairo,0,19572,3902.0
Cairo_y2020.tif,3431,0.5100553774409793,0.18013552900029148,Cairo,0,19588,3902.0
Cairo_y2020.tif,1885,1.0,0.3888461538461538,Cairo,0,19600,3902.0
Cairo_y2020.tif,1428,0.8592436974789915,0.31702731092436975,Cairo,0,19619,3902.0
Cairo_y2020.tif,968,1.0,0.39372933884297523,Cairo,0,19626,3902.0
Cairo_y2020.tif,732,1.0,0.4004849726775956,Cairo,0,19638,3902.0
Cairo_y2020.tif,922,1.0,0.41670281995661607,Cairo,0,19642,3902.0
Cairo_y2020.tif,1624,1.0,0.386243842364532,Cairo,0,19654,3902.0
Cairo_y2020.tif,1730,0.9965317919075144,0.40222543352601153,Cairo,1,19652,3902.0
Cairo_y2020.tif,1150,0.8739130434782608,0.3553391304347826,Cairo,0,19651,3902.0
Cairo_y2020.tif,546,0.989010989010989,0.3687179487179487,Cairo,0,19672,3902.0
Cairo_y2020.tif,1679,0.7540202501488982,0.27964860035735556,Cairo,0,19678,3902.0
Cairo_y2020.tif,1183,0.9425190194420964,0.3643110735418428,Cairo,0,19673,3902.0
Cairo_y2020.tif,862,0.834106728538283,0.31668213457076566,Cairo,0,19691,3902.0
Cairo_y2020.tif,1286,0.9152410575427683,0.3355404354587869,Cairo,0,19702,3902.0
Cairo_y2020.tif,18531,0.022394905833468242,0.01911661540121958,Cairo,0,19781,3902.0
Cairo_y2020.tif,3354,0.0,0.0,Aghour Al-Kubra,0,2,3921.0
Cairo_y2020.tif,2658,0.0,0.0,Aghour Al-Kubra,0,1,3921.0
Cairo_y2020.tif,6370,0.13281004709576139,0.08324332810047096,Cairo,0,14940,3902.0
Cairo_y2020.tif,1455,0.0027491408934707906,0.055766323024054994,Cairo,0,14900,3902.0
Cairo_y2020.tif,730,0.27671232876712326,0.14158904109589043,Cairo,0,14930,3902.0
Cairo_y2020.tif,451,0.10421286031042129,0.15222838137472283,Cairo,0,14944,3902.0
Cairo_y2020.tif,1219,0.3166529942575882,0.20381870385561937,Cairo,1,15110,3902.0
Cairo_y2020.tif,3911,0.0,0.0,Cairo,0,17591,3902.0
Cairo_y2020.tif,20320,0.030561023622047243,0.029490403543307092,Cairo,0,18201,3902.0
Cairo_y2020.tif,2094,0.6652340019102196,0.2715711556829036,Cairo,0,18212,3902.0
Cairo_y2020.tif,2977,0.9717836748404434,0.39134363453140747,Cairo,1,18262,3902.0
Cairo_y2020.tif,4534,0.08248786943096603,0.051625496250551385,Cairo,0,18346,3902.0
Cairo_y2020.tif,7496,0.0,0.0,Cairo,0,16881,3902.0
Cairo_y2020.tif,19835,0.12049407612805646,0.060411394000504146,Cairo,0,17362,3902.0
Cairo_y2020.tif,8477,0.13212221304706853,0.05758523062404152,Cairo,0,17405,3902.0
Cairo_y2020.tif,2802,0.18308351177730192,0.06038008565310494,Cairo,0,17704,3902.0
Cairo_y2020.tif,5571,0.10572608149344821,0.05938251660384132,Cairo,0,18086,3902.0
Cairo_y2020.tif,7883,0.2665228973740962,0.11327159710770011,Cairo,0,18288,3902.0
Cairo_y2020.tif,7072,0.1913178733031674,0.10115738122171945,Cairo,0,18281,3902.0
Cairo_y2020.tif,7676,0.0013027618551328818,0.018647733194372067,Cairo,0,18493,3902.0
Cairo_y2020.tif,2934,0.14894342194955693,0.08793115201090662,Cairo,0,18506,3902.0
Cairo_y2020.tif,4333,0.11700900069236095,0.07690283867989846,Cairo,0,18669,3902.0
Cairo_y2020.tif,1645,0.5866261398176292,0.2294650455927052,Cairo,0,18432,3902.0
Cairo_y2020.tif,1077,0.9879294336118849,0.37580315691736305,Cairo,1,18492,3902.0
Cairo_y2020.tif,534,0.9831460674157303,0.3745692883895131,Cairo,0,18532,3902.0
Cairo_y2020.tif,1175,0.9940425531914894,0.38131914893617025,Cairo,0,18578,3902.0
Cairo_y2020.tif,1029,0.967930029154519,0.3501749271137027,Cairo,0,18627,3902.0
Cairo_y2020.tif,1095,0.382648401826484,0.18520091324200913,Cairo,0,18666,3902.0
Cairo_y2020.tif,1170,0.8794871794871795,0.2801794871794872,Cairo,0,18662,3902.0
Cairo_y2020.tif,823,0.9951397326852977,0.3442041312272175,Cairo,0,18696,3902.0
Cairo_y2020.tif,3368,0.5964964370546318,0.22554928741092636,Cairo,0,18865,3902.0
Cairo_y2020.tif,497,0.317907444668008,0.17404426559356137,Cairo,0,18767,3902.0
Cairo_y2020.tif,7140,0.13753501400560225,0.07338865546218487,Cairo,0,18615,3902.0
Cairo_y2020.tif,1740,0.2132183908045977,0.11074999999999999,Cairo,0,18698,3902.0
Cairo_y2020.tif,9270,0.0372168284789644,0.03645253505933118,Cairo,0,18689,3902.0
Cairo_y2020.tif,703,0.9758179231863442,0.3184850640113799,Cairo,0,18726,3902.0
Cairo_y2020.tif,692,0.5202312138728323,0.26838150289017343,Cairo,0,18766,3902.0
Cairo_y2020.tif,874,0.2585812356979405,0.20180205949656752,Cairo,0,18792,3902.0
Cairo_y2020.tif,1022,0.8160469667318982,0.3147602739726027,Cairo,0,18866,3902.0
Cairo_y2020.tif,3250,0.08584615384615385,0.061070769230769234,Cairo,0,18878,3902.0
Cairo_y2020.tif,2069,0.17689705171580475,0.08449250845819237,Cairo,0,18874,3902.0
Cairo_y2020.tif,462,0.9978354978354979,0.354978354978355,Cairo,0,18871,3902.0
Cairo_y2020.tif,434,0.8525345622119815,0.25179723502304147,Cairo,0,18926,3902.0
Cairo_y2020.tif,3264,0.48621323529411764,0.1847778799019608,Cairo,0,18887,3902.0
Cairo_y2020.tif,1200,0.9991666666666666,0.36265000000000003,Cairo,0,18935,3902.0
Cairo_y2020.tif,959,0.9113660062565172,0.27934827945776847,Cairo,0,18988,3902.0
Cairo_y2020.tif,4065,0.47699876998769986,0.17522755227552275,Cairo,0,18982,3902.0
Cairo_y2020.tif,4420,0.005656108597285068,0.024447963800904977,Cairo,0,19051,3902.0
Cairo_y2020.tif,696,0.9956896551724138,0.3677658045977012,Cairo,0,19056,3902.0
Cairo_y2020.tif,2170,0.5327188940092166,0.20967972350230413,Cairo,0,19062,3902.0
Cairo_y2020.tif,779,0.7355584082156611,0.2702952503209243,Cairo,0,19080,3902.0
Cairo_y2020.tif,1850,0.9027027027027027,0.3607135135135135,Cairo,0,19159,3902.0
Cairo_y2020.tif,2685,0.47635009310986964,0.19315270018621974,Cairo,0,18825,3902.0
Cairo_y2020.tif,1542,0.6906614785992218,0.29514267185473414,Cairo,0,18857,3902.0
Cairo_y2020.tif,1379,0.9695431472081218,0.30793328498912254,Cairo,0,18821,3902.0
Cairo_y2020.tif,719,0.3769123783031989,0.2561404728789986,Cairo,1,18838,3902.0
Cairo_y2020.tif,16823,0.06734827319740831,0.0483582000832194,Cairo,0,19190,3902.0
Cairo_y2020.tif,27444,0.021571199533595684,0.009224238449205654,Cairo,0,19211,3902.0
Cairo_y2020.tif,32954,0.0014262305031255689,0.0009766644413424775,Cairo,0,19372,3902.0
Cairo_y2020.tif,131969,0.0021520205502807478,0.0015232744053527722,Cairo,0,19595,3902.0
Cairo_y2020.tif,13105,0.0,0.0,Cairo,0,19668,3902.0
Cairo_y2020.tif,2810,0.0,0.0,Cairo,0,19692,3902.0
Cairo_y2020.tif,7601,0.005657150374950665,0.0248559400078937,Cairo,0,19187,3902.0
Cairo_y2020.tif,3124,0.8905249679897568,0.36773527528809213,Cairo,0,19144,3902.0
Cairo_y2020.tif,2551,0.9921599372794982,0.3947275578204626,Cairo,0,19162,3902.0
Cairo_y2020.tif,671,1.0,0.37356929955290613,Cairo,0,19181,3902.0
Cairo_y2020.tif,3218,0.5637041640770665,0.2103169670602859,Cairo,0,19233,3902.0
Cairo_y2020.tif,780,0.9487179487179487,0.34819230769230763,Cairo,0,19225,3902.0
Cairo_y2020.tif,739,0.9431664411366711,0.36419485791610284,Cairo,0,19241,3902.0
Cairo_y2020.tif,10547,0.0,0.0,Cairo,0,19666,3902.0
Cairo_y2020.tif,1146,0.0,0.0,Cairo,0,19689,3902.0
Cairo_y2020.tif,1728,0.0,0.0,Cairo,1,19688,3902.0
Cairo_y2020.tif,1715,0.0,0.0,Cairo,0,19701,3902.0
Cairo_y2020.tif,654,0.0,0.0,Cairo,0,19717,3902.0
Cairo_y2020.tif,1141,0.0,0.0,Cairo,0,19722,3902.0
Cairo_y2020.tif,5291,0.0,0.0,Cairo,0,19730,3902.0
Cairo_y2020.tif,447,0.0,0.0,Cairo,0,19723,3902.0
Cairo_y2020.tif,809,0.0,0.0,Cairo,0,19732,3902.0
Cairo_y2020.tif,1825,0.0,0.0,Aghour Al-Kubra,0,55,3921.0
Cairo_y2020.tif,1262,0.0,0.0,Aghour Al-Kubra,0,63,3921.0
Cairo_y2020.tif,1069,0.0,0.0,Aghour Al-Kubra,0,70,3921.0
Cairo_y2020.tif,3677,0.0,0.0,Aghour Al-Kubra,0,72,3921.0
Cairo_y2020.tif,2117,0.7661785545583373,0.30632971185640057,Cairo,0,18660,3902.0
Cairo_y2020.tif,1283,0.9025720966484801,0.315709275136399,Cairo,0,18765,3902.0
Cairo_y2020.tif,3584,0.3998325892857143,0.15586495535714281,Cairo,0,18797,3902.0
Cairo_y2020.tif,1673,0.20322773460848775,0.12650926479378363,Cairo,0,18861,3902.0
Cairo_y2020.tif,974,0.07392197125256673,0.06989219712525668,Cairo,0,18860,3902.0
Cairo_y2020.tif,1305,0.1946360153256705,0.12296934865900384,Cairo,0,18850,3902.0
Cairo_y2020.tif,32911,0.0,0.0,Cairo,0,19783,3902.0
Cairo_y2020.tif,65052,0.0,0.0,Cairo,0,19821,3902.0
Cairo_y2020.tif,2143,0.0,0.0,Aghour Al-Kubra,0,68,3921.0
Cairo_y2020.tif,1506,0.0,0.0,Cairo,0,19700,3902.0
Cairo_y2020.tif,591,0.0,0.0,Cairo,1,19704,3902.0
Cairo_y2020.tif,1784,0.0,0.0,Cairo,0,19705,3902.0
Cairo_y2020.tif,897,0.0,0.0,Cairo,0,19727,3902.0
Cairo_y2020.tif,1188,0.0,0.0,Cairo,0,19734,3902.0
Cairo_y2020.tif,30791,0.0,0.0,Aghour Al-Kubra,0,65,3921.0
Cairo_y2020.tif,18070,0.0,0.0,Aghour Al-Kubra,0,84,3921.0
Cairo_y2020.tif,13346,0.007492881762325791,0.013436235576202608,Cairo,0,19168,3902.0
Cairo_y2020.tif,13832,0.169679005205321,0.07364444765760556,Cairo,0,19246,3902.0
Cairo_y2020.tif,11074,9.030160736861116e-05,0.013216543254469929,Cairo,0,19373,3902.0
Cairo_y2020.tif,1736,0.5869815668202765,0.20169642857142855,Cairo,0,19424,3902.0
Cairo_y2020.tif,913,0.8510405257393209,0.2825958378970427,Cairo,0,19459,3902.0
Cairo_y2020.tif,3760,0.35319148936170214,0.15668617021276596,Cairo,0,19540,3902.0
Cairo_y2020.tif,24996,0.0814930388862218,0.03244579132661226,Cairo,0,19680,3902.0
Cairo_y2020.tif,1411,0.0,0.0,Cairo,0,19801,3902.0
Cairo_y2020.tif,1465,0.0,0.0,Cairo,1,19814,3902.0
Cairo_y2020.tif,1691,0.0,0.0,Cairo,0,19822,3902.0
Cairo_y2020.tif,2551,0.2461779694237554,0.1254939239513916,Cairo,0,19221,3902.0
Cairo_y2020.tif,13608,0.14094650205761317,0.06536779835390945,Cairo,0,19325,3902.0
Cairo_y2020.tif,16759,0.0005370248821528731,0.0007864431051972076,Cairo,0,19444,3902.0
Cairo_y2020.tif,40174,0.06160700950863743,0.02463869666948773,Cairo,0,19597,3902.0
Cairo_y2020.tif,723,1.0,0.39154910096818807,Cairo,0,19623,3902.0
Cairo_y2020.tif,835,0.9928143712574851,0.3515209580838323,Cairo,1,19648,3902.0
Cairo_y2020.tif,783,0.9782886334610472,0.35803320561941254,Cairo,0,19655,3902.0
Cairo_y2020.tif,548,0.6167883211678832,0.24995437956204378,Cairo,0,19646,3902.0
Cairo_y2020.tif,26038,0.0952070051463246,0.04035140947845457,Cairo,0,19726,3902.0
Cairo_y2020.tif,48342,0.0,0.0,Cairo,0,19823,3902.0
Cairo_y2020.tif,41098,0.0147939072460947,0.005869142050708064,Cairo,0,19685,3902.0
Cairo_y2020.tif,10089,0.0,0.0,Aghour Al-Kubra,0,48,3921.0
Cairo_y2020.tif,12608,0.0,0.0,Aghour Al-Kubra,0,45,3921.0
Cairo_y2020.tif,2134,0.0,0.0,Aghour Al-Kubra,0,51,3921.0
Cairo_y2020.tif,439,0.0,0.0,Aghour Al-Kubra,1,56,3921.0
Cairo_y2020.tif,802,0.0,0.0,Aghour Al-Kubra,1,64,3921.0
Cairo_y2020.tif,496,0.0,0.0,Aghour Al-Kubra,0,67,3921.0
Cairo_y2020.tif,389,0.0,0.0,Aghour Al-Kubra,0,62,3921.0
Cairo_y2020.tif,4186,0.0,0.0,Aghour Al-Kubra,0,78,3921.0
Cairo_y2020.tif,27492,0.0,0.0,Aghour Al-Kubra,0,87,3921.0
Cairo_y2020.tif,17213,0.02410968454075408,0.011327775518503457,Cairo,0,19633,3902.0
Cairo_y2020.tif,4914,0.0,0.0,Cairo,0,19686,3902.0
Cairo_y2020.tif,11781,0.0,0.0,Cairo,0,19793,3902.0
Cairo_y2020.tif,15370,0.0,0.0,Cairo,0,19791,3902.0
Cairo_y2020.tif,904,0.0,0.0,Cairo,1,19799,3902.0
Cairo_y2020.tif,64168,0.0,0.0,Aghour Al-Kubra,0,58,3921.0
Cairo_y2020.tif,9199,0.0,0.0,Aghour Al-Kubra,0,61,3921.0
Cairo_y2020.tif,2209,0.0,0.0,Aghour Al-Kubra,0,74,3921.0
Cairo_y2020.tif,747,0.0,0.0,Aghour Al-Kubra,0,92,3921.0
Cairo_y2020.tif,8227,0.0,0.0,Aghour Al-Kubra,0,95,3921.0
Cairo_y2020.tif,8657,0.0,0.0,Aghour Al-Kubra,0,0,3921.0
Cairo_y2020.tif,96606,0.0,0.0,Aghour Al-Kubra,0,28,3921.0
Cairo_y2020.tif,31207,0.0,0.0,Aghour Al-Kubra,0,86,3921.0
Cairo_y2020.tif,28509,0.0,0.0,Aghour Al-Kubra,0,90,3921.0
Cairo_y2020.tif,1145,0.0,0.0,Aghour Al-Kubra,0,91,3921.0
Cairo_y2020.tif,2042,0.0,0.0,Aghour Al-Kubra,0,93,3921.0
Cairo_y2020.tif,2522,0.0,0.0,Aghour Al-Kubra,0,94,3921.0
Cairo_y2020.tif,22003,0.0,0.0,Aghour Al-Kubra,0,100,3921.0
Cairo_y2020.tif,3852,0.0,0.0,Aghour Al-Kubra,0,98,3921.0
Cairo_y2020.tif,828,0.0,0.0,Aghour Al-Kubra,0,97,3921.0
Cairo_y2020.tif,826,0.0,0.0,Aghour Al-Kubra,0,99,3921.0
Cairo_y2020.tif,601,0.0,0.0,Aghour Al-Kubra,1,3,3921.0
Cairo_y2020.tif,1344,0.0,0.0,Aghour Al-Kubra,0,4,3921.0
Cairo_y2020.tif,1790,0.0,0.0,Aghour Al-Kubra,0,5,3921.0
Cairo_y2020.tif,623,0.0,0.0,Aghour Al-Kubra,0,6,3921.0
Cairo_y2020.tif,1107,0.0,0.0,Aghour Al-Kubra,0,7,3921.0
Cairo_y2020.tif,1033,0.0,0.0,Aghour Al-Kubra,1,8,3921.0
Cairo_y2020.tif,1373,0.0,0.0,Aghour Al-Kubra,1,11,3921.0
Cairo_y2020.tif,822,0.0,0.0,Aghour Al-Kubra,0,10,3921.0
Cairo_y2020.tif,769,0.0,0.0,Aghour Al-Kubra,1,15,3921.0
Cairo_y2020.tif,2237,0.0,0.0,Aghour Al-Kubra,0,16,3921.0
Cairo_y2020.tif,8643,0.05229665625361564,0.03128832581279648,Cairo,0,19644,3902.0
Cairo_y2020.tif,5903,0.0,0.011962561409452819,Cairo,0,19699,3902.0
Cairo_y2020.tif,6884,0.0,0.0,Cairo,0,19738,3902.0
Cairo_y2020.tif,15246,0.03568149022694477,0.031010101010101015,Cairo,0,19758,3902.0
Cairo_y2020.tif,16013,0.0,0.0,Aghour Al-Kubra,0,26,3921.0
Cairo_y2020.tif,1360,0.0,0.0,Aghour Al-Kubra,0,9,3921.0
Cairo_y2020.tif,1196,0.0,0.0,Aghour Al-Kubra,1,14,3921.0
Cairo_y2020.tif,1018,0.0,0.0,Aghour Al-Kubra,0,19,3921.0
Cairo_y2020.tif,6046,0.0,0.0,Aghour Al-Kubra,0,24,3921.0
Cairo_y2020.tif,973,0.0,0.0,Aghour Al-Kubra,0,29,3921.0
Cairo_y2020.tif,1162,0.0,0.0,Aghour Al-Kubra,0,30,3921.0
Cairo_y2020.tif,1775,0.0,0.0,Aghour Al-Kubra,1,32,3921.0
Cairo_y2020.tif,949,0.0,0.0,Aghour Al-Kubra,0,31,3921.0
Cairo_y2020.tif,554,0.0,0.0,Aghour Al-Kubra,1,34,3921.0
Cairo_y2020.tif,17506,0.0,0.0,Aghour Al-Kubra,0,50,3921.0
Cairo_y2020.tif,616,0.0,0.0,Aghour Al-Kubra,1,18,3921.0
Cairo_y2020.tif,1359,0.0,0.0,Aghour Al-Kubra,0,20,3921.0
Cairo_y2020.tif,1462,0.0,0.0,Aghour Al-Kubra,0,21,3921.0
Cairo_y2020.tif,4608,0.0,0.0,Aghour Al-Kubra,0,22,3921.0
Cairo_y2020.tif,2416,0.0,0.0,Aghour Al-Kubra,0,23,3921.0
Cairo_y2020.tif,5265,0.0,0.0,Aghour Al-Kubra,0,25,3921.0
Cairo_y2020.tif,15848,0.0,0.0,Aghour Al-Kubra,0,33,3921.0
Cairo_y2020.tif,11453,0.0,0.0,Aghour Al-Kubra,0,77,3921.0
Cairo_y2020.tif,4586,0.0,0.0,Aghour Al-Kubra,0,76,3921.0
Cairo_y2020.tif,2997,0.0,0.0,Aghour Al-Kubra,0,88,3921.0
Cairo_y2020.tif,30994,0.0,0.0,Cairo,0,19824,3902.0
Cairo_y2020.tif,45262,0.0,0.0,Aghour Al-Kubra,0,17,3921.0
Cairo_y2020.tif,26019,0.0,0.0,Aghour Al-Kubra,0,12,3921.0
Cairo_y2020.tif,1865,0.0,0.0,Aghour Al-Kubra,0,13,3921.0
Cairo_y2020.tif,22671,0.0,0.0,Aghour Al-Kubra,0,27,3921.0
Cairo_y2020.tif,23968,0.0,0.0,Aghour Al-Kubra,0,81,3921.0
Cairo_y2020.tif,1011,0.0,0.0,Aghour Al-Kubra,0,89,3921.0
Cairo_y2020.tif,27728,0.0,0.0,Aghour Al-Kubra,0,101,3921.0
Cairo_y2020.tif,715,0.0,0.0,Aghour Al-Kubra,0,75,3921.0
Cairo_y2020.tif,1521,0.0,0.0,Aghour Al-Kubra,0,79,3921.0
Cairo_y2020.tif,6636,0.0,0.0,Aghour Al-Kubra,0,85,3921.0
Cairo_y2020.tif,13835,0.0,0.0,Aghour Al-Kubra,0,96,3921.0
Cairo_y2020.tif,5083,0.05095416092858548,0.043430060987605754,Cairo,0,18527,3902.0
Cairo_y2020.tif,4872,0.2814039408866995,0.10563834154351395,Cairo,0,18587,3902.0
Cairo_y2020.tif,1291,0.975987606506584,0.34946165762974435,Cairo,0,18542,3902.0
Cairo_y2020.tif,1240,0.9862903225806452,0.38464112903225806,Cairo,1,18606,3902.0
Cairo_y2020.tif,3025,0.7573553719008265,0.27470578512396693,Cairo,0,18600,3902.0
Cairo_y2020.tif,1689,1.0,0.36618117229129665,Cairo,0,18651,3902.0
Cairo_y2020.tif,536,1.0,0.39850746268656717,Cairo,1,18621,3902.0
Cairo_y2020.tif,1642,1.0,0.4090316686967113,Cairo,1,18687,3902.0
Cairo_y2020.tif,530,1.0,0.3978018867924528,Cairo,1,18691,3902.0
Cairo_y2020.tif,1193,0.9195305951383068,0.3460980720871752,Cairo,1,18760,3902.0
Cairo_y2020.tif,857,0.882147024504084,0.33871645274212364,Cairo,1,17272,3902.0
Cairo_y2020.tif,2082,0.29923150816522576,0.14696685878962537,Cairo,0,17369,3902.0
Cairo_y2020.tif,743,0.19784656796769853,0.12354643337819653,Cairo,0,17398,3902.0
Cairo_y2020.tif,4582,0.24552597119161937,0.10667503273679615,Cairo,0,17534,3902.0
Cairo_y2020.tif,2144,0.5862873134328358,0.19205923507462686,Cairo,0,17661,3902.0
Cairo_y2020.tif,5314,0.06981558148287542,0.03466974030861874,Cairo,0,17749,3902.0
Cairo_y2020.tif,31433,0.00022269589285146184,0.0008712181465338974,Cairo,0,18514,3902.0
Cairo_y2020.tif,3004,0.10153129161118508,0.0444390812250333,Cairo,0,18611,3902.0
Cairo_y2020.tif,28612,0.0,0.0009015448063749476,Cairo,0,19040,3902.0
Cairo_y2020.tif,19003,0.0,0.0,Cairo,0,19264,3902.0
Cairo_y2020.tif,979,0.9897854954034729,0.37711950970377933,Cairo,1,18753,3902.0
Cairo_y2020.tif,647,0.973724884080371,0.31523956723338487,Cairo,0,18742,3902.0
Cairo_y2020.tif,576,0.9982638888888888,0.36971354166666665,Cairo,0,18786,3902.0
Cairo_y2020.tif,1231,0.7286758732737612,0.2701380991064175,Cairo,1,18796,3902.0
Cairo_y2020.tif,697,0.5164992826398852,0.23661406025824966,Cairo,0,18867,3902.0
Cairo_y2020.tif,2121,0.42998585572843,0.17612682696841112,Cairo,0,18876,3902.0
Cairo_y2020.tif,40808,0.0035777298568908057,0.003534968633601255,Cairo,0,19138,3902.0
Cairo_y2020.tif,13084,0.0,0.0007837817181290126,Cairo,0,19247,3902.0
Cairo_y2020.tif,3943,0.10829317778341364,0.05841618057316765,Cairo,0,19272,3902.0
Cairo_y2020.tif,4666,0.163737676810973,0.06531825975139305,Cairo,0,19321,3902.0
Cairo_y2020.tif,6962,0.0,0.0,Cairo,0,18018,3902.0
Cairo_y2020.tif,10331,0.0,0.0013081986254960798,Cairo,0,18670,3902.0
Cairo_y2020.tif,7901,0.0,0.00089862042779395,Cairo,0,18976,3902.0
Cairo_y2020.tif,8892,0.0023616734143049934,0.012409469185784975,Cairo,0,19525,3902.0
Cairo_y2020.tif,16740,0.11338112305854241,0.05014426523297491,Cairo,0,19528,3902.0
Cairo_y2020.tif,30990,0.019006131010003226,0.015838818973862537,Cairo,0,19565,3902.0
