tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1699,0.2625073572689818,0.11661859917598587,Cairo,0,19774,3902.0
Cairo_y2020.tif,635,0.988976377952756,0.3673228346456693,Cairo,0,19778,3902.0
Cairo_y2020.tif,733,0.9986357435197817,0.3601023192360163,Cairo,0,19780,3902.0
Cairo_y2020.tif,1468,0.8889645776566758,0.35554155313351493,Cairo,0,19794,3902.0
Cairo_y2020.tif,71707,0.0024265413418494705,0.001879802529739077,Cairo,0,19343,3902.0
Cairo_y2020.tif,11534,0.20365874804924572,0.08655106641234611,Cairo,0,19464,3902.0
Cairo_y2020.tif,14798,0.06987430733882957,0.03487971347479389,Cairo,0,19542,3902.0
Cairo_y2020.tif,41059,0.0,0.0,Cairo,0,19658,3902.0
Cairo_y2020.tif,1738,0.5218642117376294,0.23948504027617953,Cairo,0,19760,3902.0
Cairo_y2020.tif,1884,1.0,0.3747584925690021,Cairo,1,19777,3902.0
Cairo_y2020.tif,1366,0.9978038067349927,0.3337445095168375,Cairo,0,19776,3902.0
Cairo_y2020.tif,1440,0.8861111111111111,0.33265277777777774,Cairo,1,19827,3902.0
Cairo_y2020.tif,2921,0.26258130777131117,0.12384457377610407,Cairo,0,19841,3902.0
Cairo_y2020.tif,1481,0.5428764348413234,0.20540175557056045,Cairo,0,19859,3902.0
Cairo_y2020.tif,5694,0.0,0.0,Cairo,0,19355,3902.0
Cairo_y2020.tif,6911,0.0,0.0,Cairo,0,19347,3902.0
Cairo_y2020.tif,966,0.0,0.0,Cairo,0,19375,3902.0
Cairo_y2020.tif,803,0.0,0.0,Cairo,1,19378,3902.0
Cairo_y2020.tif,5060,0.013438735177865613,0.02267094861660079,Cairo,0,19486,3902.0
Cairo_y2020.tif,5747,0.15486340699495388,0.06351400730816077,Cairo,0,19773,3902.0
Cairo_y2020.tif,16824,0.1046718972895863,0.05321178078934855,Cairo,0,19840,3902.0
Cairo_y2020.tif,37352,0.011538873420432642,0.016248527521953313,Cairo,0,19915,3902.0
Cairo_y2020.tif,5633,0.2030889401739748,0.0865613349902361,Cairo,0,19902,3902.0
Cairo_y2020.tif,4985,0.3456369107321966,0.1483039117352056,Cairo,0,19943,3902.0
Cairo_y2020.tif,23154,0.17979614753390344,0.07873650341193747,Cairo,0,19527,3902.0
Cairo_y2020.tif,1230,1.0,0.4029959349593496,Cairo,0,19503,3902.0
Cairo_y2020.tif,42132,0.24304566600208868,0.10029122757049275,Cairo,0,19656,3902.0
Cairo_y2020.tif,7798,0.12618620159015131,0.055564888432931524,Cairo,0,19779,3902.0
Cairo_y2020.tif,37822,0.006742107767965734,0.006471233673523346,Cairo,0,19785,3902.0
Cairo_y2020.tif,8435,0.13408417308832246,0.056858328393598105,Cairo,0,19749,3902.0
Cairo_y2020.tif,55167,0.00016314100821143075,0.002299653778527018,Cairo,0,19834,3902.0
Cairo_y2020.tif,21278,0.10813986276905724,0.04684885797537363,Cairo,0,19896,3902.0
Cairo_y2020.tif,12887,0.12221618685497013,0.0788038333204004,Cairo,0,19932,3902.0
Cairo_y2020.tif,1631,0.841814837522992,0.30711833231146535,Cairo,0,19939,3902.0
Cairo_y2020.tif,1318,0.9946889226100152,0.34403641881638847,Cairo,0,19808,3902.0
Cairo_y2020.tif,427,1.0,0.3850468384074942,Cairo,1,19806,3902.0
Cairo_y2020.tif,880,1.0,0.38346022727272727,Cairo,1,19805,3902.0
Cairo_y2020.tif,518,1.0,0.3972297297297297,Cairo,1,19825,3902.0
Cairo_y2020.tif,414,1.0,0.41278985507246374,Cairo,1,19826,3902.0
Cairo_y2020.tif,667,0.8920539730134932,0.32939280359820095,Cairo,1,19837,3902.0
Cairo_y2020.tif,1055,0.9962085308056872,0.3599099526066351,Cairo,1,19843,3902.0
Cairo_y2020.tif,517,0.9574468085106383,0.3694003868471954,Cairo,0,19835,3902.0
Cairo_y2020.tif,1290,0.40232558139534885,0.24808527131782943,Cairo,0,19844,3902.0
Cairo_y2020.tif,1819,0.15722924683892248,0.15028312259483234,Cairo,0,19861,3902.0
Cairo_y2020.tif,30750,0.0231869918699187,0.013324227642276424,Cairo,0,19931,3902.0
Cairo_y2020.tif,2372,0.0,0.0,Kafr al Dayr,0,7,3947.0
Cairo_y2020.tif,805,0.0,0.0,Kafr al Dayr,0,9,3947.0
Cairo_y2020.tif,488,0.0,0.0,Kafr al Dayr,0,8,3947.0
Cairo_y2020.tif,17837,0.0,0.0,Kafr al Dayr,0,18,3947.0
Cairo_y2020.tif,120868,0.0,0.0,Kafr al Dayr,0,25,3947.0
Cairo_y2020.tif,15937,0.0,0.0,Kafr al Dayr,0,27,3947.0
Cairo_y2020.tif,28492,0.0,0.0065118278815106,Cairo,0,20009,3902.0
Cairo_y2020.tif,58722,0.0,0.0,Kafr al Dayr,0,2,3947.0
Cairo_y2020.tif,3318,0.0,0.0,Kafr al Dayr,0,0,3947.0
Cairo_y2020.tif,2930,0.0,0.0,Kafr al Dayr,0,3,3947.0
Cairo_y2020.tif,901,0.0,0.0,Kafr al Dayr,0,5,3947.0
Cairo_y2020.tif,3578,0.0,0.0,Kafr al Dayr,0,15,3947.0
Cairo_y2020.tif,2324,0.0,0.0,Kafr al Dayr,0,12,3947.0
Cairo_y2020.tif,6072,0.0,0.0,Kafr al Dayr,0,17,3947.0
Cairo_y2020.tif,10261,0.1297144527823799,0.05338368580060423,Cairo,0,19285,3902.0
Cairo_y2020.tif,9120,0.09956140350877193,0.052291118421052635,Cairo,0,19413,3902.0
Cairo_y2020.tif,1535,0.8820846905537459,0.33885993485342025,Cairo,0,19353,3902.0
Cairo_y2020.tif,51351,0.0018110650230764736,0.013055539327374344,Cairo,0,19574,3902.0
Cairo_y2020.tif,30307,0.05566370805424489,0.021398026858481536,Cairo,0,19586,3902.0
Cairo_y2020.tif,62892,0.015280162818800484,0.008607295045474781,Cairo,0,19721,3902.0
Cairo_y2020.tif,2708,0.5494830132939439,0.19908234859675036,Cairo,0,19603,3902.0
Cairo_y2020.tif,1310,0.8137404580152672,0.31855725190839695,Cairo,0,19616,3902.0
Cairo_y2020.tif,640,1.0,0.37559375,Cairo,1,19636,3902.0
Cairo_y2020.tif,803,1.0,0.3791967621419676,Cairo,1,19628,3902.0
Cairo_y2020.tif,1440,1.0,0.39062847222222224,Cairo,1,19660,3902.0
Cairo_y2020.tif,19722,0.07210222087009431,0.02842739073116317,Cairo,0,19735,3902.0
Cairo_y2020.tif,2341,0.4967962409226826,0.1963071337035455,Cairo,0,19698,3902.0
Cairo_y2020.tif,5507,0.23515525694570547,0.09848465589250045,Cairo,0,19739,3902.0
Cairo_y2020.tif,32074,0.01870674066221862,0.009111273929039095,Cairo,0,19624,3902.0
Cairo_y2020.tif,913,1.0,0.3469003285870756,Cairo,1,19649,3902.0
Cairo_y2020.tif,4500,0.22822222222222222,0.08929555555555556,Cairo,0,19670,3902.0
Cairo_y2020.tif,25870,0.01816776188635485,0.008565519907228451,Cairo,0,19740,3902.0
Cairo_y2020.tif,615,1.0,0.35576422764227644,Cairo,0,19490,3902.0
Cairo_y2020.tif,427,0.9765807962529274,0.2900117096018735,Cairo,0,19489,3902.0
Cairo_y2020.tif,461,0.9804772234273319,0.3439804772234273,Cairo,1,19501,3902.0
Cairo_y2020.tif,717,0.9470013947001394,0.32275453277545324,Cairo,0,19521,3902.0
Cairo_y2020.tif,16678,0.06493584362633409,0.024972118959107805,Cairo,0,19593,3902.0
Cairo_y2020.tif,673,0.0,0.0,Kafr al Dayr,0,19,3947.0
Cairo_y2020.tif,652,0.0,0.0,Kafr al Dayr,0,20,3947.0
Cairo_y2020.tif,1386,0.8535353535353535,0.28351370851370855,Cairo,0,19854,3902.0
Cairo_y2020.tif,10123,0.06104909611775165,0.058089993085053845,Cairo,0,19895,3902.0
Cairo_y2020.tif,1421,0.0,0.0,Cairo,0,20252,3902.0
Cairo_y2020.tif,1936,0.0,0.0,Cairo,0,20259,3902.0
Cairo_y2020.tif,15996,0.0,0.0,Kafr al Dayr,0,21,3947.0
Cairo_y2020.tif,6144,0.0,0.0,Kafr al Dayr,0,33,3947.0
Cairo_y2020.tif,4342,0.0,0.0,Kafr al Dayr,0,50,3947.0
Cairo_y2020.tif,2772,0.0,0.0,Kafr al Dayr,1,22,3947.0
Cairo_y2020.tif,13436,0.0,0.0,Kafr al Dayr,0,29,3947.0
Cairo_y2020.tif,458,0.0,0.0,Kafr al Dayr,0,26,3947.0
Cairo_y2020.tif,21128,0.0,0.0,Cairo,0,18486,3902.0
Cairo_y2020.tif,15807,0.0,0.0,Cairo,0,18544,3902.0
Cairo_y2020.tif,81740,0.0,0.0,Cairo,0,18684,3902.0
Cairo_y2020.tif,44415,0.0,0.0,Cairo,0,18785,3902.0
Cairo_y2020.tif,16605,0.0,0.0,Cairo,0,18848,3902.0
Cairo_y2020.tif,11520,0.0,0.0,Cairo,0,18868,3902.0
Cairo_y2020.tif,49598,0.0,0.0,Cairo,0,19028,3902.0
Cairo_y2020.tif,66074,0.0,0.0,Cairo,0,19030,3902.0
Cairo_y2020.tif,28256,0.0,0.0,Cairo,0,18943,3902.0
Cairo_y2020.tif,15586,0.0,0.0,Cairo,0,19192,3902.0
Cairo_y2020.tif,1714,0.0,0.0,Cairo,0,18642,3902.0
Cairo_y2020.tif,1868,0.0,0.0,Cairo,1,18630,3902.0
Cairo_y2020.tif,3141,0.0,0.0,Cairo,0,18676,3902.0
Cairo_y2020.tif,905,0.0,0.0,Cairo,0,18693,3902.0
Cairo_y2020.tif,852,0.0,0.0,Cairo,0,18699,3902.0
Cairo_y2020.tif,8132,0.0,0.0,Cairo,0,18910,3902.0
Cairo_y2020.tif,2927,0.0,0.0,Cairo,0,18883,3902.0
Cairo_y2020.tif,2517,0.0,0.0,Cairo,0,18933,3902.0
Cairo_y2020.tif,59145,0.0,0.0,Cairo,0,19189,3902.0
Cairo_y2020.tif,17980,0.0,0.0,Cairo,0,19029,3902.0
Cairo_y2020.tif,694,0.0,0.0,Cairo,1,18881,3902.0
Cairo_y2020.tif,1095,0.0,0.0,Cairo,1,18889,3902.0
Cairo_y2020.tif,3482,0.0,0.0,Cairo,0,18940,3902.0
Cairo_y2020.tif,453,0.0,0.0,Cairo,1,18919,3902.0
Cairo_y2020.tif,457,0.0,0.0,Cairo,1,18904,3902.0
Cairo_y2020.tif,775,0.0,0.0,Cairo,0,18950,3902.0
Cairo_y2020.tif,6154,0.0,0.0,Cairo,0,19013,3902.0
Cairo_y2020.tif,21089,0.0,0.0,Cairo,0,19038,3902.0
Cairo_y2020.tif,603,0.0,0.0,Cairo,0,18964,3902.0
Cairo_y2020.tif,486,0.0,0.0,Cairo,0,18975,3902.0
Cairo_y2020.tif,542,0.0,0.0,Cairo,0,18990,3902.0
Cairo_y2020.tif,10439,0.0,0.0,Cairo,0,19110,3902.0
Cairo_y2020.tif,663,0.0,0.0,Cairo,1,19084,3902.0
Cairo_y2020.tif,718,0.0,0.0,Cairo,0,19086,3902.0
Cairo_y2020.tif,9514,0.0,0.0,Cairo,0,19176,3902.0
Cairo_y2020.tif,465,0.0,0.0,Cairo,0,19130,3902.0
Cairo_y2020.tif,9662,0.0,0.0,Cairo,0,19223,3902.0
Cairo_y2020.tif,1400,0.0,0.0,Cairo,0,19156,3902.0
Cairo_y2020.tif,2641,0.0,0.0,Cairo,0,19207,3902.0
Cairo_y2020.tif,724,0.0,0.0,Cairo,1,19240,3902.0
Cairo_y2020.tif,9747,0.0,0.0,Cairo,0,19093,3902.0
Cairo_y2020.tif,10129,0.0,0.0,Cairo,0,19078,3902.0
Cairo_y2020.tif,19736,0.0,0.0,Cairo,0,19145,3902.0
Cairo_y2020.tif,4942,0.0,0.0,Cairo,0,19117,3902.0
Cairo_y2020.tif,6587,0.0,0.0,Cairo,0,19157,3902.0
Cairo_y2020.tif,9656,0.0,0.0,Cairo,0,19213,3902.0
Cairo_y2020.tif,1465,0.0,0.0,Cairo,0,19203,3902.0
Cairo_y2020.tif,2268,0.0,0.0,Cairo,0,19217,3902.0
Cairo_y2020.tif,4594,0.0,0.0,Cairo,0,19258,3902.0
Cairo_y2020.tif,1852,0.0,0.02474622030237581,Cairo,0,19282,3902.0
Cairo_y2020.tif,69004,0.0,0.0,Cairo,0,19290,3902.0
Cairo_y2020.tif,30692,0.0,0.0,Cairo,0,19296,3902.0
Cairo_y2020.tif,2135,0.0,0.0,Cairo,0,19222,3902.0
Cairo_y2020.tif,17810,0.0,0.0,Cairo,0,19322,3902.0
Cairo_y2020.tif,15137,0.0,0.0,Cairo,0,19317,3902.0
Cairo_y2020.tif,1152,0.0,0.0,Cairo,0,19239,3902.0
Cairo_y2020.tif,6016,0.0,0.0,Cairo,0,19298,3902.0
Cairo_y2020.tif,1023,0.0,0.0,Cairo,0,19243,3902.0
Cairo_y2020.tif,572,0.0,0.0,Cairo,1,19259,3902.0
Cairo_y2020.tif,1332,0.0,0.0,Cairo,1,19306,3902.0
Cairo_y2020.tif,975,0.0,0.0,Cairo,1,19234,3902.0
Cairo_y2020.tif,576,0.0,0.0,Cairo,1,19244,3902.0
Cairo_y2020.tif,717,0.0,0.0,Cairo,1,19257,3902.0
Cairo_y2020.tif,19003,0.0,0.0,Cairo,0,19300,3902.0
Cairo_y2020.tif,827,0.0,0.0,Cairo,1,19262,3902.0
Cairo_y2020.tif,24612,0.0,0.0,Cairo,0,19511,3902.0
Cairo_y2020.tif,56246,0.0,0.0,Cairo,0,19512,3902.0
Cairo_y2020.tif,11592,0.0,0.0,Cairo,0,19545,3902.0
Cairo_y2020.tif,1460,0.0,0.0,Cairo,0,19384,3902.0
Cairo_y2020.tif,9319,0.0,0.0,Cairo,0,19451,3902.0
Cairo_y2020.tif,5518,0.0,0.0,Cairo,0,19318,3902.0
Cairo_y2020.tif,838,0.0,0.0,Cairo,0,19324,3902.0
Cairo_y2020.tif,32415,0.0,0.0,Cairo,0,19433,3902.0
Cairo_y2020.tif,694,0.0,0.0,Cairo,0,19316,3902.0
Cairo_y2020.tif,1374,0.0,0.0,Cairo,0,19327,3902.0
Cairo_y2020.tif,1979,0.0,0.0,Cairo,0,19376,3902.0
Cairo_y2020.tif,638,0.0,0.0,Cairo,0,19356,3902.0
Cairo_y2020.tif,1767,0.0,0.0,Cairo,0,19340,3902.0
Cairo_y2020.tif,922,0.0,0.0,Cairo,0,19358,3902.0
Cairo_y2020.tif,784,0.0,0.0,Cairo,1,19365,3902.0
Cairo_y2020.tif,555,0.0,0.0,Cairo,1,19370,3902.0
Cairo_y2020.tif,2093,0.0,0.0,Cairo,0,19388,3902.0
