tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,1424,0.0,0.0,Cairo,1,19379,3902.0
Cairo_y2020.tif,508,0.0,0.0,Cairo,1,19377,3902.0
Cairo_y2020.tif,1686,0.0,0.0,Cairo,1,19387,3902.0
Cairo_y2020.tif,1012,0.0,0.0,Cairo,1,19397,3902.0
Cairo_y2020.tif,35494,0.0,0.0,Cairo,0,19438,3902.0
Cairo_y2020.tif,615,0.0,0.0,Cairo,1,19409,3902.0
Cairo_y2020.tif,1255,0.0,0.0,Cairo,0,19401,3902.0
Cairo_y2020.tif,1093,0.0,0.0,Cairo,1,19411,3902.0
Cairo_y2020.tif,2945,0.0,0.0,Cairo,0,19361,3902.0
Cairo_y2020.tif,1159,0.0,0.0,Cairo,1,19357,3902.0
Cairo_y2020.tif,509,0.0,0.0,Cairo,1,19354,3902.0
Cairo_y2020.tif,2960,0.0,0.0,Cairo,0,19422,3902.0
Cairo_y2020.tif,1347,0.0,0.0,Cairo,1,19367,3902.0
Cairo_y2020.tif,934,0.0,0.0,Cairo,1,19382,3902.0
Cairo_y2020.tif,1766,0.0,0.0,Cairo,0,19374,3902.0
Cairo_y2020.tif,798,0.0,0.0,Cairo,0,19412,3902.0
Cairo_y2020.tif,2365,0.0,0.0,Cairo,1,19457,3902.0
Cairo_y2020.tif,18849,0.0,0.0,Cairo,0,19507,3902.0
Cairo_y2020.tif,5257,0.0,0.0,Cairo,0,18418,3902.0
Cairo_y2020.tif,2542,0.0,0.0,Cairo,0,18353,3902.0
Cairo_y2020.tif,1777,0.0,0.0,Cairo,0,18380,3902.0
Cairo_y2020.tif,1030,0.0,0.0,Cairo,0,18356,3902.0
Cairo_y2020.tif,4481,0.0,0.0,Cairo,0,18405,3902.0
Cairo_y2020.tif,16709,0.0,0.0,Cairo,0,18455,3902.0
Cairo_y2020.tif,9686,0.0,0.0,Cairo,0,18474,3902.0
Cairo_y2020.tif,5196,0.0,0.0,Cairo,0,18515,3902.0
Cairo_y2020.tif,1818,0.0,0.0,Cairo,0,18491,3902.0
Cairo_y2020.tif,549,0.0,0.0,Cairo,1,18518,3902.0
Cairo_y2020.tif,852,0.0,0.0,Cairo,0,18522,3902.0
Cairo_y2020.tif,1119,0.0,0.0,Cairo,0,18554,3902.0
Cairo_y2020.tif,1105,0.0,0.0,Cairo,1,18558,3902.0
Cairo_y2020.tif,40321,0.0,0.0,Cairo,0,18772,3902.0
Cairo_y2020.tif,1168,0.0,0.0,Cairo,1,18607,3902.0
Cairo_y2020.tif,945,0.0,0.0,Cairo,1,18575,3902.0
Cairo_y2020.tif,1920,0.0,0.0,Cairo,0,18552,3902.0
Cairo_y2020.tif,658,0.0,0.0,Cairo,1,18613,3902.0
Cairo_y2020.tif,1035,0.0,0.0,Cairo,1,18618,3902.0
Cairo_y2020.tif,1364,0.0,0.0,Cairo,1,18634,3902.0
Cairo_y2020.tif,1519,0.0,0.0,Cairo,1,18663,3902.0
Cairo_y2020.tif,643,0.0,0.0,Cairo,0,18625,3902.0
Cairo_y2020.tif,1293,0.0,0.0,Cairo,1,18683,3902.0
Cairo_y2020.tif,14439,0.0,0.0,Cairo,0,18749,3902.0
Cairo_y2020.tif,866,0.0,0.0,Cairo,1,18679,3902.0
Cairo_y2020.tif,723,0.0,0.0,Cairo,1,18717,3902.0
Cairo_y2020.tif,18738,0.0,0.0,Cairo,0,18879,3902.0
Cairo_y2020.tif,1889,0.0,0.0,Cairo,0,18728,3902.0
Cairo_y2020.tif,15374,0.0,0.0,Cairo,0,18912,3902.0
Cairo_y2020.tif,1538,0.0,0.0,Cairo,0,19016,3902.0
Cairo_y2020.tif,1825,0.0,0.0,Cairo,0,19022,3902.0
Cairo_y2020.tif,17580,0.0,0.0,Cairo,0,19026,3902.0
Cairo_y2020.tif,12477,0.0,0.0,Cairo,0,18972,3902.0
Cairo_y2020.tif,8797,0.0,0.0,Cairo,0,19025,3902.0
Cairo_y2020.tif,17035,0.0,0.0,Cairo,0,18981,3902.0
Cairo_y2020.tif,7362,0.0,0.0,Cairo,0,18953,3902.0
Cairo_y2020.tif,8549,0.0,0.0,Cairo,0,18973,3902.0
Cairo_y2020.tif,1090,0.0,0.0,Cairo,1,18947,3902.0
Cairo_y2020.tif,1773,0.0,0.0,Cairo,1,18977,3902.0
Cairo_y2020.tif,611,0.0,0.0,Cairo,1,19021,3902.0
Cairo_y2020.tif,2723,0.0,0.0,Cairo,0,19053,3902.0
Cairo_y2020.tif,17582,0.0,0.0,Cairo,0,19003,3902.0
Cairo_y2020.tif,23829,0.0,0.0,Cairo,0,19194,3902.0
Cairo_y2020.tif,1343,0.0,0.0,Cairo,0,19048,3902.0
Cairo_y2020.tif,29559,0.0,0.0,Cairo,0,19105,3902.0
Cairo_y2020.tif,2977,0.0,0.0,Cairo,0,19273,3902.0
Cairo_y2020.tif,9166,0.0,0.0,Cairo,0,19237,3902.0
Cairo_y2020.tif,33071,0.0,0.0,Cairo,0,19292,3902.0
Cairo_y2020.tif,5192,0.0,0.0,Cairo,0,19236,3902.0
Cairo_y2020.tif,9634,0.0,0.0,Cairo,0,19314,3902.0
Cairo_y2020.tif,2811,0.0,0.0,Cairo,0,19266,3902.0
Cairo_y2020.tif,1352,0.0,0.0,Cairo,1,19271,3902.0
Cairo_y2020.tif,5689,0.0,0.0,Cairo,0,19304,3902.0
Cairo_y2020.tif,1653,0.0,0.0,Cairo,0,19286,3902.0
Cairo_y2020.tif,1479,0.0,0.0,Cairo,0,19310,3902.0
Cairo_y2020.tif,802,0.0,0.0,Cairo,1,19315,3902.0
Cairo_y2020.tif,51255,0.0,0.0,Cairo,0,19416,3902.0
Cairo_y2020.tif,820,0.0,0.0,Cairo,1,19330,3902.0
Cairo_y2020.tif,663,0.0,0.0,Cairo,1,19338,3902.0
Cairo_y2020.tif,1090,0.0,0.0,Cairo,1,19345,3902.0
Cairo_y2020.tif,27736,0.0,0.0,Kafr Sarawa,0,38,3904.0
Cairo_y2020.tif,5814,0.0,0.0,Kafr Awn,0,0,3901.0
Cairo_y2020.tif,1050,0.0,0.0,Kafr Awn,0,1,3901.0
Cairo_y2020.tif,18374,0.0,0.0,Kafr Awn,0,2,3901.0
Cairo_y2020.tif,35951,0.0,0.0,Kafr Sarawa,0,52,3904.0
Cairo_y2020.tif,2336,0.0,0.0,Kafr Sarawa,0,51,3904.0
Cairo_y2020.tif,656,0.0,0.0,Kafr Sarawa,0,50,3904.0
Cairo_y2020.tif,676,0.0,0.0,Kafr Sarawa,0,49,3904.0
Cairo_y2020.tif,2653,0.0,0.0,Kafr Sarawa,0,54,3904.0
Cairo_y2020.tif,47239,0.0,0.0,Kafr Awn,0,9,3901.0
Cairo_y2020.tif,15438,0.0,0.0,Kafr Awn,0,3,3901.0
Cairo_y2020.tif,7362,0.0,0.0,Kafr Awn,0,4,3901.0
Cairo_y2020.tif,27061,0.0,0.0,Kafr Sarawa,0,75,3904.0
Cairo_y2020.tif,15287,0.0,0.0,Kafr Awn,0,10,3901.0
Cairo_y2020.tif,2983,0.0,0.0,Kafr Awn,0,5,3901.0
Cairo_y2020.tif,2502,0.0,0.0,Kafr Awn,0,7,3901.0
Cairo_y2020.tif,1334,0.0,0.0,Kafr Awn,0,8,3901.0
Cairo_y2020.tif,3676,0.0,0.0,Kafr Awn,0,6,3901.0
Cairo_y2020.tif,2330,0.0,0.0,Kafr Awn,1,11,3901.0
Cairo_y2020.tif,1623,0.0,0.0,Kafr Awn,0,12,3901.0
Cairo_y2020.tif,1623,0.0,0.0,Kafr Awn,0,13,3901.0
Cairo_y2020.tif,889,0.0,0.0,Kafr Awn,1,14,3901.0
Cairo_y2020.tif,1547,0.0,0.0,Kafr Awn,0,15,3901.0
Cairo_y2020.tif,1606,0.0,0.0,Kafr Awn,0,16,3901.0
Cairo_y2020.tif,15377,0.0,0.0,Kafr Awn,0,18,3901.0
Cairo_y2020.tif,27753,0.0,0.0,Kafr Awn,0,19,3901.0
Cairo_y2020.tif,11681,0.0,0.0,Kafr Awn,0,17,3901.0
Cairo_y2020.tif,52864,0.0,0.0,Kafr Awn,0,21,3901.0
Cairo_y2020.tif,16931,0.0,0.0,Kafr Awn,0,25,3901.0
Cairo_y2020.tif,1292,0.0,0.0,Kafr Awn,0,20,3901.0
Cairo_y2020.tif,11501,0.0,0.0,Kafr Awn,0,23,3901.0
Cairo_y2020.tif,8751,0.0,0.0,Kafr Awn,0,28,3901.0
Cairo_y2020.tif,969,0.0,0.0,Kafr Awn,0,24,3901.0
Cairo_y2020.tif,1962,0.0,0.0,Kafr Awn,0,26,3901.0
Cairo_y2020.tif,1171,0.0,0.0,Kafr Awn,0,27,3901.0
Cairo_y2020.tif,1414,0.0,0.0,Kafr Awn,0,29,3901.0
Cairo_y2020.tif,5937,0.0,0.0,Kafr Awn,0,31,3901.0
Cairo_y2020.tif,12669,0.0,0.0,Kafr Awn,0,38,3901.0
Cairo_y2020.tif,1497,0.0,0.0,Kafr Awn,0,35,3901.0
Cairo_y2020.tif,995,0.0,0.0,Kafr Awn,1,33,3901.0
Cairo_y2020.tif,962,0.0,0.0,Cairo,0,19414,3902.0
Cairo_y2020.tif,1496,0.0,0.0,Cairo,0,19425,3902.0
Cairo_y2020.tif,1862,0.0,0.0,Cairo,0,19453,3902.0
Cairo_y2020.tif,2868,0.0,0.0,Cairo,0,19467,3902.0
Cairo_y2020.tif,933,0.0,0.0,Cairo,1,19442,3902.0
Cairo_y2020.tif,1786,0.0,0.0,Cairo,1,19480,3902.0
Cairo_y2020.tif,1787,0.0,0.0,Cairo,0,19477,3902.0
Cairo_y2020.tif,1186,0.0,0.0,Cairo,1,19484,3902.0
Cairo_y2020.tif,7840,0.0,0.0,Cairo,0,19510,3902.0
Cairo_y2020.tif,12050,0.0,0.0,Cairo,0,19502,3902.0
Cairo_y2020.tif,3533,0.0,0.0,Cairo,0,19393,3902.0
Cairo_y2020.tif,3679,0.0,0.0,Cairo,0,19415,3902.0
Cairo_y2020.tif,3973,0.0,0.0,Cairo,0,19478,3902.0
Cairo_y2020.tif,21145,0.0,0.0,Cairo,0,19557,3902.0
Cairo_y2020.tif,1307,0.0,0.0,Cairo,0,19454,3902.0
Cairo_y2020.tif,20559,0.10637676929811761,0.05045381584707427,Cairo,0,19552,3902.0
Cairo_y2020.tif,41457,0.0,0.0,Cairo,0,19611,3902.0
Cairo_y2020.tif,8236,0.0,0.0,Cairo,0,19539,3902.0
Cairo_y2020.tif,37066,0.0015647763448982895,0.006031133653482976,Cairo,0,19641,3902.0
Cairo_y2020.tif,2710,0.0,0.0,Cairo,0,19568,3902.0
Cairo_y2020.tif,521,0.0,0.0,Cairo,1,19394,3902.0
Cairo_y2020.tif,791,0.0,0.0,Cairo,0,19404,3902.0
Cairo_y2020.tif,1506,0.0,0.0,Cairo,0,19410,3902.0
Cairo_y2020.tif,2536,0.0,0.0,Cairo,0,19449,3902.0
Cairo_y2020.tif,916,0.0,0.0,Cairo,0,19460,3902.0
Cairo_y2020.tif,896,0.0,0.0,Cairo,0,19458,3902.0
Cairo_y2020.tif,920,0.0,0.0,Cairo,0,19471,3902.0
Cairo_y2020.tif,6103,0.0,0.0,Cairo,0,19504,3902.0
Cairo_y2020.tif,5641,0.0,0.0,Cairo,0,19513,3902.0
Cairo_y2020.tif,13672,0.0,0.0,Cairo,0,19575,3902.0
Cairo_y2020.tif,5160,0.0,0.0,Cairo,0,19509,3902.0
Cairo_y2020.tif,26267,0.0,0.0,Kafr Sarawa,0,5,3904.0
Cairo_y2020.tif,3649,0.0,0.0,Kafr Sarawa,0,6,3904.0
Cairo_y2020.tif,19003,0.0,0.0,Kafr Sarawa,0,9,3904.0
Cairo_y2020.tif,4985,0.0,0.0,Kafr Sarawa,0,7,3904.0
Cairo_y2020.tif,652,0.0,0.0,Kafr Sarawa,0,8,3904.0
Cairo_y2020.tif,1358,0.0,0.0,Kafr Sarawa,0,12,3904.0
Cairo_y2020.tif,923,0.0,0.0,Kafr Sarawa,1,10,3904.0
Cairo_y2020.tif,1744,0.0,0.0,Kafr Sarawa,0,11,3904.0
Cairo_y2020.tif,1240,0.0,0.0,Kafr Sarawa,0,13,3904.0
Cairo_y2020.tif,612,0.0,0.0,Cairo,0,19447,3902.0
Cairo_y2020.tif,21637,0.0,0.0,Cairo,0,19506,3902.0
Cairo_y2020.tif,28174,0.0,0.0,Cairo,0,19508,3902.0
Cairo_y2020.tif,8323,0.0,0.0,Kafr Sarawa,0,0,3904.0
Cairo_y2020.tif,4139,0.0,0.0,Kafr Sarawa,0,2,3904.0
Cairo_y2020.tif,2481,0.0,0.0,Kafr Sarawa,0,3,3904.0
Cairo_y2020.tif,608,0.0,0.0,Kafr Sarawa,0,1,3904.0
Cairo_y2020.tif,1890,0.0,0.0,Kafr Sarawa,0,4,3904.0
Cairo_y2020.tif,22742,0.0,0.0,Kafr Sarawa,0,16,3904.0
Cairo_y2020.tif,47506,0.0,0.0,Kafr Sarawa,0,15,3904.0
Cairo_y2020.tif,1692,0.0,0.0,Cairo,0,19590,3902.0
Cairo_y2020.tif,1763,0.0,0.0,Cairo,0,19622,3902.0
Cairo_y2020.tif,17492,0.0,0.0,Cairo,0,19650,3902.0
Cairo_y2020.tif,2211,0.0,0.0,Cairo,0,19653,3902.0
Cairo_y2020.tif,1138,0.0,0.0,Cairo,0,19637,3902.0
Cairo_y2020.tif,4845,0.0,0.0,Cairo,0,19742,3902.0
Cairo_y2020.tif,1000,0.0,0.0,Cairo,0,19677,3902.0
Cairo_y2020.tif,1860,0.0,0.0,Cairo,0,19679,3902.0
Cairo_y2020.tif,1189,0.0,0.0,Cairo,0,19725,3902.0
Cairo_y2020.tif,16268,0.0005532333415293829,0.007770469633636588,Cairo,0,19924,3902.0
Cairo_y2020.tif,63468,0.010005041910884225,0.005844913972395538,Cairo,0,19925,3902.0
Cairo_y2020.tif,31329,0.0,0.0,Cairo,0,19784,3902.0
Cairo_y2020.tif,1200,0.0,0.0,Cairo,0,19767,3902.0
Cairo_y2020.tif,703,0.0,0.0,Cairo,0,19765,3902.0
Cairo_y2020.tif,1147,0.0,0.0,Cairo,0,19772,3902.0
Cairo_y2020.tif,22773,0.0,0.0,Cairo,0,19886,3902.0
Cairo_y2020.tif,10742,0.0,0.0,Cairo,0,19890,3902.0
Cairo_y2020.tif,874,0.0,0.0,Cairo,0,19892,3902.0
Cairo_y2020.tif,27221,0.0,0.0,Cairo,0,19926,3902.0
Cairo_y2020.tif,1683,0.0,0.0,Cairo,0,19901,3902.0
Cairo_y2020.tif,457,0.0,0.0,Kafr Sarawa,0,14,3904.0
Cairo_y2020.tif,6747,0.0,0.0,Kafr Sarawa,0,19,3904.0
Cairo_y2020.tif,4910,0.0,0.0,Kafr Sarawa,0,17,3904.0
Cairo_y2020.tif,5581,0.0,0.0,Kafr Sarawa,0,20,3904.0
Cairo_y2020.tif,14040,0.0,0.0,Kafr Sarawa,0,25,3904.0
Cairo_y2020.tif,13375,0.0,0.0,Kafr Sarawa,0,26,3904.0
Cairo_y2020.tif,386,0.0,0.0,Kafr Sarawa,0,18,3904.0
Cairo_y2020.tif,867,0.0,0.0,Kafr Sarawa,1,21,3904.0
Cairo_y2020.tif,2208,0.0,0.0,Kafr Sarawa,0,24,3904.0
Cairo_y2020.tif,1322,0.0,0.0,Kafr Sarawa,1,23,3904.0
Cairo_y2020.tif,552,0.0,0.0,Kafr Sarawa,1,22,3904.0
Cairo_y2020.tif,4816,0.0,0.0,Kafr Sarawa,0,27,3904.0
Cairo_y2020.tif,25567,0.0,0.0,Kafr Sarawa,0,41,3904.0
Cairo_y2020.tif,1542,0.0,0.0,Kafr Sarawa,1,28,3904.0
Cairo_y2020.tif,1294,0.0,0.0,Kafr Sarawa,1,29,3904.0
Cairo_y2020.tif,2212,0.0,0.0,Kafr Sarawa,0,43,3904.0
Cairo_y2020.tif,633,0.0,0.0,Kafr Sarawa,0,31,3904.0
Cairo_y2020.tif,1917,0.0,0.0,Kafr Sarawa,0,33,3904.0
Cairo_y2020.tif,543,0.0,0.0,Kafr Sarawa,0,32,3904.0
Cairo_y2020.tif,455,0.0,0.0,Kafr Sarawa,1,30,3904.0
Cairo_y2020.tif,2765,0.0,0.0,Kafr Sarawa,0,36,3904.0
Cairo_y2020.tif,1715,0.0,0.0,Kafr Sarawa,0,35,3904.0
Cairo_y2020.tif,900,0.0,0.0,Kafr Sarawa,0,34,3904.0
