tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,10785,0.0,0.0,Kafr Sarawa,0,42,3904.0
Cairo_y2020.tif,7236,0.0,0.0,Kafr Sarawa,0,48,3904.0
Cairo_y2020.tif,471,0.0,0.0,Kafr Sarawa,1,39,3904.0
Cairo_y2020.tif,1024,0.0,0.0,Kafr Sarawa,1,37,3904.0
Cairo_y2020.tif,422,0.0,0.0,Kafr Sarawa,1,40,3904.0
Cairo_y2020.tif,19501,0.0,0.0,Kafr Sarawa,0,47,3904.0
Cairo_y2020.tif,54676,0.0,0.0,Kafr Sarawa,0,53,3904.0
Cairo_y2020.tif,2330,0.2515021459227468,0.11288412017167382,Cairo,0,19263,3902.0
Cairo_y2020.tif,6986,0.03363870598339536,0.018771829373031776,Cairo,0,19313,3902.0
Cairo_y2020.tif,2530,0.4743083003952569,0.2047905138339921,Cairo,0,19288,3902.0
Cairo_y2020.tif,3511,0.2446596411278838,0.10357020791797208,Cairo,0,19283,3902.0
Cairo_y2020.tif,3953,0.3880597014925373,0.1472906653174804,Cairo,0,19337,3902.0
Cairo_y2020.tif,6732,0.0,0.0,Cairo,0,19399,3902.0
Cairo_y2020.tif,3748,0.0,0.0,Cairo,0,19428,3902.0
Cairo_y2020.tif,14805,0.0,0.0,Cairo,0,19524,3902.0
Cairo_y2020.tif,6465,0.0,0.0,Cairo,0,19560,3902.0
Cairo_y2020.tif,8362,0.0,0.0,Cairo,0,19594,3902.0
Cairo_y2020.tif,758,0.9841688654353562,0.3251846965699209,Cairo,0,19476,3902.0
Cairo_y2020.tif,12231,0.011119287057476904,0.025398986182650643,Cairo,0,19536,3902.0
Cairo_y2020.tif,1183,0.1301775147928994,0.14650464919695688,Cairo,0,19473,3902.0
Cairo_y2020.tif,582,0.01718213058419244,0.13272336769759452,Cairo,0,19496,3902.0
Cairo_y2020.tif,2866,0.2459874389392882,0.12056175854849967,Cairo,0,19520,3902.0
Cairo_y2020.tif,2693,0.2279985146676569,0.15067768288154473,Cairo,0,19529,3902.0
Cairo_y2020.tif,2755,0.19019963702359347,0.12949001814882033,Cairo,0,19549,3902.0
Cairo_y2020.tif,41114,0.0009242593763681471,0.00373899401663667,Cairo,0,19630,3902.0
Cairo_y2020.tif,2907,0.0,0.0,Cairo,0,19573,3902.0
Cairo_y2020.tif,4692,0.0,0.0,Cairo,0,19635,3902.0
Cairo_y2020.tif,526,1.0,0.3619866920152091,Cairo,0,19276,3902.0
Cairo_y2020.tif,480,0.9479166666666666,0.3120312499999999,Cairo,0,19280,3902.0
Cairo_y2020.tif,11111,0.2716227162271623,0.11943974439744398,Cairo,0,19423,3902.0
Cairo_y2020.tif,22728,4.399859204505456e-05,0.002028995072157691,Cairo,0,19461,3902.0
Cairo_y2020.tif,63585,0.0,0.0,Cairo,0,19602,3902.0
Cairo_y2020.tif,22024,0.0,0.0,Cairo,0,19665,3902.0
Cairo_y2020.tif,35927,0.0,0.0,Cairo,0,19804,3902.0
Cairo_y2020.tif,2824,0.0,0.0,Cairo,0,19848,3902.0
Cairo_y2020.tif,43244,0.0,0.0,Cairo,0,19893,3902.0
Cairo_y2020.tif,1025,0.0,0.0,Cairo,0,19862,3902.0
Cairo_y2020.tif,857,0.0,0.0,Cairo,0,19664,3902.0
Cairo_y2020.tif,4928,0.0,0.0,Cairo,0,19762,3902.0
Cairo_y2020.tif,866,0.0,0.0,Cairo,0,19683,3902.0
Cairo_y2020.tif,41455,0.0,0.0,Cairo,0,19724,3902.0
Cairo_y2020.tif,1315,0.0,0.0,Cairo,0,19710,3902.0
Cairo_y2020.tif,569,0.0,0.0,Cairo,0,19713,3902.0
Cairo_y2020.tif,1438,0.0,0.0,Cairo,0,19733,3902.0
Cairo_y2020.tif,2459,0.0,0.0,Cairo,1,19737,3902.0
Cairo_y2020.tif,915,0.0,0.0,Cairo,1,19745,3902.0
Cairo_y2020.tif,1618,0.0,0.0,Cairo,0,19750,3902.0
Cairo_y2020.tif,1097,0.0,0.0,Cairo,0,19714,3902.0
Cairo_y2020.tif,70092,0.0,0.0,Cairo,0,19787,3902.0
Cairo_y2020.tif,1092,0.0,0.0,Cairo,0,19720,3902.0
Cairo_y2020.tif,1234,0.0,0.0,Cairo,0,19743,3902.0
Cairo_y2020.tif,1672,0.0,0.0,Cairo,0,19803,3902.0
Cairo_y2020.tif,623,0.0,0.0,Cairo,0,19807,3902.0
Cairo_y2020.tif,640,0.0,0.0,Cairo,0,19809,3902.0
Cairo_y2020.tif,5691,0.0,0.0,Cairo,0,19820,3902.0
Cairo_y2020.tif,1080,0.0,0.0,Cairo,0,19811,3902.0
Cairo_y2020.tif,624,0.0,0.0,Cairo,0,19813,3902.0
Cairo_y2020.tif,1771,0.0,0.0,Cairo,0,19828,3902.0
Cairo_y2020.tif,1121,0.0,0.0,Cairo,0,19829,3902.0
Cairo_y2020.tif,2487,0.0,0.0,Cairo,0,19831,3902.0
Cairo_y2020.tif,646,0.0,0.0,Cairo,0,19830,3902.0
Cairo_y2020.tif,1693,0.0,0.0,Cairo,1,19849,3902.0
Cairo_y2020.tif,1966,0.0,0.0,Cairo,1,19850,3902.0
Cairo_y2020.tif,1926,0.0,0.0,Cairo,0,19853,3902.0
Cairo_y2020.tif,1274,0.0,0.0,Cairo,0,19851,3902.0
Cairo_y2020.tif,2722,0.0,0.0,Cairo,0,19855,3902.0
Cairo_y2020.tif,1558,0.0,0.0,Cairo,0,19867,3902.0
Cairo_y2020.tif,694,0.0,0.0,Cairo,1,19755,3902.0
Cairo_y2020.tif,2310,0.0,0.0,Cairo,0,19764,3902.0
Cairo_y2020.tif,1004,0.0,0.0,Cairo,0,19759,3902.0
Cairo_y2020.tif,16219,0.0,0.0,Cairo,0,19790,3902.0
Cairo_y2020.tif,5892,0.0,0.0,Cairo,0,19836,3902.0
Cairo_y2020.tif,123691,0.0,0.0,Cairo,0,19950,3902.0
Cairo_y2020.tif,2351,0.0,0.0,Cairo,0,19941,3902.0
Cairo_y2020.tif,20446,0.0,0.0,Cairo,0,19983,3902.0
Cairo_y2020.tif,13547,0.0,0.0,Cairo,0,19988,3902.0
Cairo_y2020.tif,75741,0.0,0.0,Cairo,0,20024,3902.0
Cairo_y2020.tif,696,0.0,0.0,Cairo,0,19868,3902.0
Cairo_y2020.tif,1099,0.0,0.0,Cairo,0,19876,3902.0
Cairo_y2020.tif,606,0.0,0.0,Cairo,0,19874,3902.0
Cairo_y2020.tif,1403,0.0,0.0,Cairo,0,19879,3902.0
Cairo_y2020.tif,1762,0.0,0.0,Cairo,0,19883,3902.0
Cairo_y2020.tif,2676,0.0,0.0,Cairo,0,19888,3902.0
Cairo_y2020.tif,7931,0.0,0.0,Cairo,0,19899,3902.0
Cairo_y2020.tif,17923,0.0,0.0,Cairo,0,20093,3902.0
Cairo_y2020.tif,6390,0.0,0.0,Aghour Al-Kubra,0,36,3921.0
Cairo_y2020.tif,10978,0.0,0.0,Aghour Al-Kubra,0,37,3921.0
Cairo_y2020.tif,1268,0.0,0.0,Cairo,1,20066,3902.0
Cairo_y2020.tif,1075,0.0,0.0,Cairo,0,20072,3902.0
Cairo_y2020.tif,7529,0.0,0.0,Cairo,0,20079,3902.0
Cairo_y2020.tif,13991,0.0,0.0,Cairo,0,20100,3902.0
Cairo_y2020.tif,5321,0.0,0.0,Cairo,0,20098,3902.0
Cairo_y2020.tif,4387,0.0,0.0,Cairo,0,20099,3902.0
Cairo_y2020.tif,29625,0.0,0.0,Aghour Al-Kubra,0,39,3921.0
Cairo_y2020.tif,1050,0.0,0.0,Aghour Al-Kubra,0,35,3921.0
Cairo_y2020.tif,4047,0.0,0.0,Aghour Al-Kubra,0,40,3921.0
Cairo_y2020.tif,903,0.0,0.0,Aghour Al-Kubra,0,52,3921.0
Cairo_y2020.tif,8888,0.0,0.0,Aghour Al-Kubra,0,41,3921.0
Cairo_y2020.tif,7083,0.0,0.0,Aghour Al-Kubra,0,47,3921.0
Cairo_y2020.tif,2914,0.0,0.0,Aghour Al-Kubra,0,44,3921.0
Cairo_y2020.tif,917,0.0,0.0,Aghour Al-Kubra,0,46,3921.0
Cairo_y2020.tif,852,0.0,0.0,Aghour Al-Kubra,0,49,3921.0
Cairo_y2020.tif,896,0.0,0.0,Aghour Al-Kubra,1,53,3921.0
Cairo_y2020.tif,1200,0.0,0.0,Aghour Al-Kubra,0,60,3921.0
Cairo_y2020.tif,915,0.0,0.0,Aghour Al-Kubra,0,54,3921.0
Cairo_y2020.tif,3441,0.0,0.0,Aghour Al-Kubra,0,69,3921.0
Cairo_y2020.tif,25900,0.0,0.0,Aghour Al-Kubra,0,73,3921.0
Cairo_y2020.tif,8206,0.0,0.0,Kafr Sarawa,0,69,3904.0
Cairo_y2020.tif,1083,0.0,0.0,Kafr Sarawa,0,44,3904.0
Cairo_y2020.tif,759,0.0,0.0,Kafr Sarawa,1,45,3904.0
Cairo_y2020.tif,11708,0.0,0.0,Kafr Sarawa,0,71,3904.0
Cairo_y2020.tif,4228,0.0,0.0,Kafr Sarawa,0,46,3904.0
Cairo_y2020.tif,10975,0.0,0.0,Kafr Sarawa,0,55,3904.0
Cairo_y2020.tif,35627,0.0,0.0,Kafr Sarawa,0,64,3904.0
Cairo_y2020.tif,2966,0.0,0.0,Kafr Sarawa,0,57,3904.0
Cairo_y2020.tif,4563,0.0,0.0,Kafr Sarawa,0,56,3904.0
Cairo_y2020.tif,53424,0.0,0.0,Kafr Sarawa,0,77,3904.0
Cairo_y2020.tif,4378,0.0,0.0,Cairo,0,19905,3902.0
Cairo_y2020.tif,1805,0.0,0.0,Cairo,0,19907,3902.0
Cairo_y2020.tif,1171,0.0,0.0,Cairo,0,19913,3902.0
Cairo_y2020.tif,3294,0.0,0.0,Cairo,1,19919,3902.0
Cairo_y2020.tif,1462,0.0,0.0,Cairo,0,19921,3902.0
Cairo_y2020.tif,2359,0.0,0.0,Cairo,0,19920,3902.0
Cairo_y2020.tif,1042,0.0,0.0,Cairo,0,19929,3902.0
Cairo_y2020.tif,1252,0.0,0.0,Cairo,1,19934,3902.0
Cairo_y2020.tif,1255,0.0,0.0,Cairo,0,19942,3902.0
Cairo_y2020.tif,6806,0.0,0.0,Cairo,0,19956,3902.0
Cairo_y2020.tif,1913,0.0,0.0,Cairo,0,19961,3902.0
Cairo_y2020.tif,2518,0.0,0.0,Cairo,0,19953,3902.0
Cairo_y2020.tif,36922,0.0,0.0,Cairo,0,19986,3902.0
Cairo_y2020.tif,3830,0.0,0.0,Cairo,0,19960,3902.0
Cairo_y2020.tif,20472,0.0,0.0,Cairo,0,20007,3902.0
Cairo_y2020.tif,2424,0.0,0.0,Cairo,0,19975,3902.0
Cairo_y2020.tif,5286,0.0,0.0,Cairo,0,20017,3902.0
Cairo_y2020.tif,10881,0.0,0.0,Cairo,0,20008,3902.0
Cairo_y2020.tif,651,0.0,0.0,Cairo,0,19979,3902.0
Cairo_y2020.tif,6727,0.0,0.0,Cairo,0,19995,3902.0
Cairo_y2020.tif,890,0.0,0.0,Kafr Sarawa,1,58,3904.0
Cairo_y2020.tif,803,0.0,0.0,Kafr Sarawa,1,59,3904.0
Cairo_y2020.tif,5073,0.0,0.0,Kafr Sarawa,0,65,3904.0
Cairo_y2020.tif,686,0.0,0.0,Kafr Sarawa,0,60,3904.0
Cairo_y2020.tif,2041,0.0,0.0,Kafr Sarawa,0,63,3904.0
Cairo_y2020.tif,981,0.0,0.0,Kafr Sarawa,1,66,3904.0
Cairo_y2020.tif,510,0.0,0.0,Kafr Sarawa,0,62,3904.0
Cairo_y2020.tif,1134,0.0,0.0,Kafr Sarawa,1,67,3904.0
Cairo_y2020.tif,6077,0.0,0.0,Kafr Sarawa,0,76,3904.0
Cairo_y2020.tif,941,0.0,0.0,Kafr Sarawa,0,68,3904.0
Cairo_y2020.tif,1283,0.0,0.0,Cairo,0,20035,3902.0
Cairo_y2020.tif,18157,0.0,0.0,Cairo,0,20049,3902.0
Cairo_y2020.tif,1452,0.0,0.0,Cairo,0,20039,3902.0
Cairo_y2020.tif,1226,0.0,0.0,Cairo,0,20038,3902.0
Cairo_y2020.tif,788,0.0,0.0,Cairo,0,20042,3902.0
Cairo_y2020.tif,1395,0.0,0.0,Cairo,0,20041,3902.0
Cairo_y2020.tif,2413,0.0,0.0,Cairo,0,20045,3902.0
Cairo_y2020.tif,690,0.0,0.0,Cairo,0,20048,3902.0
Cairo_y2020.tif,1701,0.0,0.0,Cairo,0,20054,3902.0
Cairo_y2020.tif,2524,0.0,0.0,Cairo,1,20068,3902.0
Cairo_y2020.tif,938,0.0,0.0,Kafr Sarawa,1,70,3904.0
Cairo_y2020.tif,6869,0.0,0.0,Kafr Sarawa,0,74,3904.0
Cairo_y2020.tif,2853,0.0,0.0,Kafr Sarawa,0,78,3904.0
Cairo_y2020.tif,959,0.0,0.0,Kafr Sarawa,0,79,3904.0
Cairo_y2020.tif,32687,0.0,0.0,Kafr Awn,0,22,3901.0
Cairo_y2020.tif,20490,0.0,0.0,Kafr Awn,0,58,3901.0
Cairo_y2020.tif,8160,0.0,0.0,Kafr Awn,0,57,3901.0
Cairo_y2020.tif,25357,0.0,0.0,Kafr Awn,0,32,3901.0
Cairo_y2020.tif,11367,0.0,0.0,Kafr Awn,0,37,3901.0
Cairo_y2020.tif,1912,0.0,0.0,Kafr Awn,0,30,3901.0
Cairo_y2020.tif,23139,0.0,0.0,Kafr Awn,0,42,3901.0
Cairo_y2020.tif,4000,0.0,0.0,Kafr Awn,0,39,3901.0
Cairo_y2020.tif,6944,0.0,0.0,Kafr Awn,0,47,3901.0
Cairo_y2020.tif,6446,0.0,0.0,Kafr Awn,0,48,3901.0
Cairo_y2020.tif,1663,0.0,0.0,Kafr Awn,0,46,3901.0
Cairo_y2020.tif,32108,0.0,0.0,Kafr Awn,0,59,3901.0
Cairo_y2020.tif,8129,0.0,0.0,Kafr Awn,0,51,3901.0
Cairo_y2020.tif,16225,0.0,0.0,Kafr Awn,0,50,3901.0
Cairo_y2020.tif,7115,0.0,0.0,Kafr Awn,0,56,3901.0
Cairo_y2020.tif,669,0.0,0.0,Kafr Awn,0,49,3901.0
Cairo_y2020.tif,1076,0.0,0.0,Kafr Awn,0,34,3901.0
Cairo_y2020.tif,745,0.0,0.0,Kafr Awn,0,36,3901.0
Cairo_y2020.tif,1493,0.0,0.0,Kafr Awn,0,41,3901.0
Cairo_y2020.tif,14453,0.0,0.0,Kafr Awn,0,40,3901.0
Cairo_y2020.tif,3450,0.0,0.0,Kafr Awn,0,44,3901.0
Cairo_y2020.tif,2041,0.0,0.0,Kafr Awn,0,45,3901.0
Cairo_y2020.tif,14377,0.0,0.0,Kafr Awn,0,55,3901.0
Cairo_y2020.tif,16504,0.0,0.0,Kafr Awn,0,62,3901.0
Cairo_y2020.tif,33109,0.0,0.0,Ashmoun,0,67,3878.0
Cairo_y2020.tif,22766,0.0,0.0,Ashmoun,0,113,3878.0
Cairo_y2020.tif,1005,0.0,0.0,Kafr Awn,1,53,3901.0
Cairo_y2020.tif,500,0.0,0.0,Kafr Awn,1,54,3901.0
Cairo_y2020.tif,1358,0.0,0.0,Kafr Awn,1,52,3901.0
Cairo_y2020.tif,7030,0.0,0.0,Kafr Awn,0,61,3901.0
Cairo_y2020.tif,3407,0.0,0.0,Kafr Awn,0,60,3901.0
Cairo_y2020.tif,21155,0.0,0.0,Kafr Awn,0,64,3901.0
Cairo_y2020.tif,4470,0.0,0.0,Kafr Awn,0,65,3901.0
Cairo_y2020.tif,26764,0.0,0.0,Kafr Awn,0,63,3901.0
Cairo_y2020.tif,11660,0.0,0.0,Ashmoun,0,107,3878.0
Cairo_y2020.tif,4449,0.0,0.0,Ashmoun,0,144,3878.0
Cairo_y2020.tif,1248,0.0,0.0,Cairo,0,20012,3902.0
Cairo_y2020.tif,5360,0.0,0.0,Cairo,0,20037,3902.0
Cairo_y2020.tif,8936,0.0,0.0,Cairo,0,20055,3902.0
Cairo_y2020.tif,17668,0.0,0.0,Cairo,0,20097,3902.0
