tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Cairo_y2020.tif,25382,0.0,0.0,Aghour Al-Kubra,0,38,3921.0
Cairo_y2020.tif,6377,0.0,0.0,Aghour Al-Kubra,0,42,3921.0
Cairo_y2020.tif,7327,0.0,0.0,Aghour Al-Kubra,0,43,3921.0
Cairo_y2020.tif,39665,0.0,0.0,Ashmoun,0,15,3878.0
Cairo_y2020.tif,1528,0.0,0.0,Ashmoun,0,3,3878.0
Cairo_y2020.tif,5115,0.0,0.0,Ashmoun,0,9,3878.0
Cairo_y2020.tif,2308,0.0,0.0,Ashmoun,0,5,3878.0
Cairo_y2020.tif,1386,0.0,0.0,Ashmoun,0,6,3878.0
Cairo_y2020.tif,713,0.0,0.0,Ashmoun,0,8,3878.0
Cairo_y2020.tif,7579,0.0,0.0,Ashmoun,0,19,3878.0
Cairo_y2020.tif,1786,0.0,0.0,Ashmoun,0,12,3878.0
Cairo_y2020.tif,468,0.0,0.0,Ashmoun,0,7,3878.0
Cairo_y2020.tif,961,0.0,0.0,Ashmoun,0,16,3878.0
Cairo_y2020.tif,1890,0.0,0.0,Ashmoun,0,11,3878.0
Cairo_y2020.tif,1899,0.0,0.0,Ashmoun,0,13,3878.0
Cairo_y2020.tif,1033,0.0,0.0,Ashmoun,0,14,3878.0
Cairo_y2020.tif,593,0.0,0.0,Ashmoun,0,18,3878.0
Cairo_y2020.tif,5745,0.0,0.0,Ashmoun,0,22,3878.0
Cairo_y2020.tif,938,0.0,0.0,Ashmoun,0,17,3878.0
Cairo_y2020.tif,1989,0.0,0.0,Ashmoun,0,23,3878.0
Cairo_y2020.tif,2600,0.0,0.0,Ashmoun,0,21,3878.0
Cairo_y2020.tif,1877,0.0,0.0,Ashmoun,0,24,3878.0
Cairo_y2020.tif,1923,0.0,0.0,Ashmoun,0,27,3878.0
Cairo_y2020.tif,744,0.0,0.0,Ashmoun,0,25,3878.0
Cairo_y2020.tif,1194,0.0,0.0,Ashmoun,0,26,3878.0
Cairo_y2020.tif,6123,0.0,0.0,Ashmoun,0,37,3878.0
Cairo_y2020.tif,558,0.0,0.0,Ashmoun,0,28,3878.0
Cairo_y2020.tif,2619,0.0,0.0,Ashmoun,0,30,3878.0
Cairo_y2020.tif,605,0.0,0.0,Ashmoun,0,29,3878.0
Cairo_y2020.tif,1336,0.0,0.0,Ashmoun,0,34,3878.0
Cairo_y2020.tif,1583,0.0,0.0,Ashmoun,0,40,3878.0
Cairo_y2020.tif,2027,0.0,0.0,Ashmoun,0,35,3878.0
Cairo_y2020.tif,1152,0.0,0.0,Ashmoun,0,38,3878.0
Cairo_y2020.tif,1410,0.0,0.0,Ashmoun,0,39,3878.0
Cairo_y2020.tif,2318,0.0,0.0,Ashmoun,0,42,3878.0
Cairo_y2020.tif,980,0.0,0.0,Ashmoun,0,41,3878.0
Cairo_y2020.tif,3188,0.0,0.0,Ashmoun,0,55,3878.0
Cairo_y2020.tif,1109,0.0,0.0,Ashmoun,0,43,3878.0
Cairo_y2020.tif,1455,0.0,0.0,Ashmoun,0,45,3878.0
Cairo_y2020.tif,1367,0.0,0.0,Ashmoun,0,46,3878.0
Cairo_y2020.tif,1170,0.0,0.0,Ashmoun,0,51,3878.0
Cairo_y2020.tif,739,0.0,0.0,Ashmoun,0,44,3878.0
Cairo_y2020.tif,1375,0.0,0.0,Ashmoun,0,49,3878.0
Cairo_y2020.tif,1447,0.0,0.0,Ashmoun,0,57,3878.0
Cairo_y2020.tif,1530,0.0,0.0,Ashmoun,0,56,3878.0
Cairo_y2020.tif,1201,0.0,0.0,Ashmoun,0,54,3878.0
Cairo_y2020.tif,17455,0.0,0.0,Ashmoun,0,53,3878.0
Cairo_y2020.tif,1663,0.0,0.0,Ashmoun,0,48,3878.0
Cairo_y2020.tif,1810,0.0,0.0,Ashmoun,0,59,3878.0
Cairo_y2020.tif,944,0.0,0.0,Ashmoun,0,58,3878.0
Cairo_y2020.tif,913,0.0,0.0,Ashmoun,0,63,3878.0
Cairo_y2020.tif,2504,0.0,0.0,Ashmoun,0,68,3878.0
Cairo_y2020.tif,1065,0.0,0.0,Ashmoun,0,60,3878.0
Cairo_y2020.tif,1050,0.0,0.0,Ashmoun,0,70,3878.0
Cairo_y2020.tif,1438,0.0,0.0,Ashmoun,0,69,3878.0
Cairo_y2020.tif,1034,0.0,0.0,Ashmoun,0,65,3878.0
Cairo_y2020.tif,1201,0.0,0.0,Ashmoun,0,75,3878.0
Cairo_y2020.tif,925,0.0,0.0,Ashmoun,0,72,3878.0
Cairo_y2020.tif,1722,0.0,0.0,Ashmoun,0,76,3878.0
Cairo_y2020.tif,1678,0.0,0.0,Ashmoun,0,77,3878.0
Cairo_y2020.tif,4204,0.0,0.0,Ashmoun,0,86,3878.0
Cairo_y2020.tif,1808,0.0,0.0,Ashmoun,0,79,3878.0
Cairo_y2020.tif,1519,0.0,0.0,Ashmoun,0,81,3878.0
Cairo_y2020.tif,7383,0.0,0.0,Ashmoun,0,80,3878.0
Cairo_y2020.tif,4175,0.0,0.0,Ashmoun,0,82,3878.0
Cairo_y2020.tif,1483,0.0,0.0,Ashmoun,0,83,3878.0
Cairo_y2020.tif,6701,0.0,0.0,Ashmoun,0,87,3878.0
Cairo_y2020.tif,12236,0.0,0.0,Ashmoun,0,101,3878.0
Cairo_y2020.tif,7381,0.0,0.0,Ashmoun,0,93,3878.0
Cairo_y2020.tif,568,0.0,0.0,Ashmoun,0,89,3878.0
Cairo_y2020.tif,820,0.0,0.0,Ashmoun,0,90,3878.0
Cairo_y2020.tif,24126,0.0,0.0,Ashmoun,0,108,3878.0
Cairo_y2020.tif,1150,0.0,0.0,Ashmoun,0,94,3878.0
Cairo_y2020.tif,1294,0.0,0.0,Ashmoun,0,97,3878.0
Cairo_y2020.tif,1184,0.0,0.0,Ashmoun,1,104,3878.0
Cairo_y2020.tif,1374,0.0,0.0,Ashmoun,1,102,3878.0
Cairo_y2020.tif,903,0.0,0.0,Ashmoun,0,103,3878.0
Cairo_y2020.tif,512,0.0,0.0,Ashmoun,0,105,3878.0
Cairo_y2020.tif,21936,0.0,0.0,Ashmoun,0,137,3878.0
Cairo_y2020.tif,2046,0.0,0.0,Ashmoun,0,109,3878.0
Cairo_y2020.tif,7273,0.0,0.0,Ashmoun,0,123,3878.0
Cairo_y2020.tif,875,0.0,0.0,Ashmoun,0,111,3878.0
Cairo_y2020.tif,2302,0.0,0.0,Ashmoun,1,126,3878.0
Cairo_y2020.tif,14572,0.0,0.0,Ashmoun,0,96,3878.0
Cairo_y2020.tif,1263,0.0,0.0,Ashmoun,0,88,3878.0
Cairo_y2020.tif,1023,0.0,0.0,Ashmoun,0,85,3878.0
Cairo_y2020.tif,2071,0.0,0.0,Ashmoun,0,91,3878.0
Cairo_y2020.tif,2606,0.0,0.0,Ashmoun,0,95,3878.0
Cairo_y2020.tif,5804,0.0,0.0,Ashmoun,0,106,3878.0
Cairo_y2020.tif,1426,0.0,0.0,Ashmoun,0,100,3878.0
Cairo_y2020.tif,19858,0.0,0.0,Ashmoun,0,140,3878.0
Cairo_y2020.tif,14385,0.0,0.0,Ashmoun,0,150,3878.0
Cairo_y2020.tif,9436,0.0,0.0,Ashmoun,0,129,3878.0
Cairo_y2020.tif,1330,0.0,0.0,Ashmoun,0,116,3878.0
Cairo_y2020.tif,908,0.0,0.0,Ashmoun,1,120,3878.0
Cairo_y2020.tif,1313,0.0,0.0,Ashmoun,0,110,3878.0
Cairo_y2020.tif,1276,0.0,0.0,Ashmoun,0,115,3878.0
Cairo_y2020.tif,1196,0.0,0.0,Ashmoun,0,121,3878.0
Cairo_y2020.tif,2071,0.0,0.0,Ashmoun,1,119,3878.0
Cairo_y2020.tif,865,0.0,0.0,Ashmoun,0,124,3878.0
Cairo_y2020.tif,1031,0.0,0.0,Ashmoun,0,122,3878.0
Cairo_y2020.tif,1638,0.0,0.0,Ashmoun,0,128,3878.0
Cairo_y2020.tif,654,0.0,0.0,Ashmoun,0,132,3878.0
Cairo_y2020.tif,6192,0.0,0.0,Ashmoun,0,112,3878.0
Cairo_y2020.tif,10365,0.0,0.0,Ashmoun,0,147,3878.0
Cairo_y2020.tif,874,0.0,0.0,Ashmoun,0,117,3878.0
Cairo_y2020.tif,760,0.0,0.0,Ashmoun,0,125,3878.0
Cairo_y2020.tif,955,0.0,0.0,Ashmoun,1,130,3878.0
Cairo_y2020.tif,460,0.0,0.0,Ashmoun,0,142,3878.0
Cairo_y2020.tif,911,0.0,0.0,Ashmoun,0,143,3878.0
Cairo_y2020.tif,19446,0.0,0.0,Ashmoun,0,153,3878.0
Cairo_y2020.tif,910,0.0,0.0,Ashmoun,0,151,3878.0
Cairo_y2020.tif,13759,0.0,0.0,Ashmoun,0,157,3878.0
Cairo_y2020.tif,15383,0.0,0.0,Ashmoun,0,156,3878.0
Cairo_y2020.tif,1367,0.0,0.0,Ashmoun,0,159,3878.0
Cairo_y2020.tif,2347,0.0,0.0,Ashmoun,0,161,3878.0
Cairo_y2020.tif,11468,0.0,0.0,Ashmoun,0,172,3878.0
Cairo_y2020.tif,563,0.0,0.0,Ashmoun,1,160,3878.0
Cairo_y2020.tif,1243,0.0,0.0,Ashmoun,0,167,3878.0
Cairo_y2020.tif,19214,0.0,0.0,Ashmoun,0,174,3878.0
Cairo_y2020.tif,1715,0.0,0.0,Ashmoun,0,169,3878.0
Cairo_y2020.tif,4078,0.0,0.0,Ashmoun,0,173,3878.0
Cairo_y2020.tif,638,0.0,0.0,Ashmoun,0,170,3878.0
Cairo_y2020.tif,9223,0.0,0.0,Ashmoun,0,183,3878.0
Cairo_y2020.tif,1261,0.0,0.0,Ashmoun,0,181,3878.0
Cairo_y2020.tif,1460,0.0,0.0,Ashmoun,1,179,3878.0
Cairo_y2020.tif,1016,0.0,0.0,Ashmoun,0,178,3878.0
Cairo_y2020.tif,25719,0.0,0.0,Ashmoun,0,198,3878.0
Cairo_y2020.tif,708,0.0,0.0,Ashmoun,0,185,3878.0
Cairo_y2020.tif,5249,0.0,0.0,Ashmoun,0,192,3878.0
Cairo_y2020.tif,790,0.0,0.0,Ashmoun,0,186,3878.0
Cairo_y2020.tif,434,0.0,0.0,Ashmoun,1,184,3878.0
Cairo_y2020.tif,726,0.0,0.0,Ashmoun,0,187,3878.0
Cairo_y2020.tif,5371,0.0,0.0,Cairo,0,19583,3902.0
Cairo_y2020.tif,2628,0.0,0.0,Cairo,0,19584,3902.0
Cairo_y2020.tif,4936,0.0,0.0,Cairo,0,19610,3902.0
Cairo_y2020.tif,29755,0.0,0.0,Kafr Sarawa,0,61,3904.0
Cairo_y2020.tif,4762,0.0,0.0,Kafr Sarawa,0,73,3904.0
Cairo_y2020.tif,1319,0.0,0.0,Kafr Sarawa,0,72,3904.0
Cairo_y2020.tif,4279,0.0,0.0,Kafr Sarawa,0,80,3904.0
Cairo_y2020.tif,8243,0.0,0.0,Kafr Awn,0,43,3901.0
Cairo_y2020.tif,1403,0.0,0.0,Ashmoun,1,188,3878.0
Cairo_y2020.tif,1247,0.0,0.0,Ashmoun,1,190,3878.0
Cairo_y2020.tif,2330,0.0,0.0,Ashmoun,0,194,3878.0
Cairo_y2020.tif,1467,0.0,0.0,Ashmoun,0,195,3878.0
Cairo_y2020.tif,8261,0.0,0.0,Ashmoun,0,197,3878.0
Cairo_y2020.tif,38997,0.0,0.0,Ashmoun,0,196,3878.0
Cairo_y2020.tif,31969,0.0,0.0,Ashmoun,0,217,3878.0
Cairo_y2020.tif,14114,0.0,0.0,Ashmoun,0,221,3878.0
Cairo_y2020.tif,2480,0.0,0.0,Cairo,0,19877,3902.0
Cairo_y2020.tif,15273,0.0,0.0,Aghour Al-Kubra,0,59,3921.0
Cairo_y2020.tif,9544,0.0,0.0,Aghour Al-Kubra,0,82,3921.0
Cairo_y2020.tif,586,0.0,0.0,Aghour Al-Kubra,0,57,3921.0
Cairo_y2020.tif,775,0.0,0.0,Aghour Al-Kubra,0,66,3921.0
Cairo_y2020.tif,40562,0.0,0.0,Aghour Al-Kubra,0,80,3921.0
Cairo_y2020.tif,929,0.0,0.0,Aghour Al-Kubra,0,71,3921.0
Cairo_y2020.tif,15821,0.0,0.0,Aghour Al-Kubra,0,83,3921.0
Cairo_y2020.tif,28191,0.0,0.0,Ashmoun,0,73,3878.0
Cairo_y2020.tif,11418,0.0,0.0,Ashmoun,0,92,3878.0
Cairo_y2020.tif,26870,0.0,0.0,Ashmoun,0,98,3878.0
Cairo_y2020.tif,19305,0.0,0.0,Ashmoun,0,152,3878.0
Cairo_y2020.tif,19640,0.0,0.0,Ashmoun,0,166,3878.0
Cairo_y2020.tif,72086,0.0,0.0,Ashmoun,0,175,3878.0
Cairo_y2020.tif,38275,0.0,0.0,Ashmoun,0,199,3878.0
Cairo_y2020.tif,46215,0.0,0.0,Ashmoun,0,202,3878.0
Cairo_y2020.tif,10952,0.0,0.0,Ashmoun,0,208,3878.0
Cairo_y2020.tif,12333,0.0,0.0,Ashmoun,0,210,3878.0
Cairo_y2020.tif,2741,0.0,0.0,Ashmoun,0,118,3878.0
Cairo_y2020.tif,653,0.0,0.0,Ashmoun,0,127,3878.0
Cairo_y2020.tif,25277,0.0,0.0,Ashmoun,0,163,3878.0
Cairo_y2020.tif,19488,0.0,0.0,Ashmoun,0,148,3878.0
Cairo_y2020.tif,483,0.0,0.0,Ashmoun,1,146,3878.0
Cairo_y2020.tif,4234,0.0,0.0,Ashmoun,0,158,3878.0
Cairo_y2020.tif,31912,0.0,0.0,Ashmoun,0,168,3878.0
Cairo_y2020.tif,680,0.0,0.0,Ashmoun,0,165,3878.0
Cairo_y2020.tif,27386,0.0,0.0,Ashmoun,0,180,3878.0
Cairo_y2020.tif,7175,0.0,0.0,Ashmoun,0,182,3878.0
Cairo_y2020.tif,3369,0.0,0.0,Ashmoun,0,139,3878.0
Cairo_y2020.tif,1648,0.0,0.0,Ashmoun,0,138,3878.0
Cairo_y2020.tif,622,0.0,0.0,Ashmoun,1,136,3878.0
Cairo_y2020.tif,940,0.0,0.0,Ashmoun,0,135,3878.0
Cairo_y2020.tif,882,0.0,0.0,Ashmoun,1,134,3878.0
Cairo_y2020.tif,1066,0.0,0.0,Ashmoun,0,141,3878.0
Cairo_y2020.tif,3615,0.0,0.0,Ashmoun,0,154,3878.0
Cairo_y2020.tif,575,0.0,0.0,Ashmoun,0,149,3878.0
Cairo_y2020.tif,13929,0.0,0.0,Ashmoun,0,162,3878.0
Cairo_y2020.tif,39265,0.0,0.0,Ashmoun,0,177,3878.0
Cairo_y2020.tif,7308,0.0,0.0,Ashmoun,0,164,3878.0
Cairo_y2020.tif,13971,0.0,0.0,Ashmoun,0,171,3878.0
Cairo_y2020.tif,10629,0.0,0.0,Ashmoun,0,176,3878.0
Cairo_y2020.tif,40834,0.0,0.0,Ashmoun,0,201,3878.0
Cairo_y2020.tif,14687,0.0,0.0,Ashmoun,0,203,3878.0
Cairo_y2020.tif,71095,0.0,0.0,Ashmoun,0,200,3878.0
Cairo_y2020.tif,27210,0.0,0.0,Ashmoun,0,213,3878.0
Cairo_y2020.tif,12925,0.0,0.0,Ashmoun,0,211,3878.0
Cairo_y2020.tif,1958,0.0,0.0,Ashmoun,0,204,3878.0
Cairo_y2020.tif,6186,0.0,0.0,Ashmoun,0,229,3878.0
Cairo_y2020.tif,7149,0.0,0.0,Ashmoun,0,230,3878.0
Cairo_y2020.tif,8922,0.0,0.0,Ashmoun,0,219,3878.0
Cairo_y2020.tif,1679,0.0,0.0,Ashmoun,0,220,3878.0
Cairo_y2020.tif,6502,0.0,0.0,Ashmoun,0,205,3878.0
Cairo_y2020.tif,2705,0.0,0.0,Ashmoun,0,209,3878.0
Cairo_y2020.tif,26289,0.0,0.0,Ashmoun,0,193,3878.0
Cairo_y2020.tif,3476,0.0,0.0,Ashmoun,0,189,3878.0
Cairo_y2020.tif,890,0.0,0.0,Ashmoun,0,191,3878.0
Cairo_y2020.tif,17172,0.0,0.0,Ashmoun,0,206,3878.0
Cairo_y2020.tif,8250,0.0,0.0,Ashmoun,0,207,3878.0
Cairo_y2020.tif,1373,0.3605243991260015,0.15208302986161687,Cairo,0,20407,3902.0
Cairo_y2020.tif,953,0.9496327387198321,0.32876705141657914,Cairo,0,20403,3902.0
Cairo_y2020.tif,2627,0.6612105062809288,0.24054815378759042,Cairo,0,20411,3902.0
Cairo_y2020.tif,14989,0.033958236039762495,0.022202615251184204,Cairo,0,20416,3902.0
Cairo_y2020.tif,963,0.0,0.0,Cairo,0,20422,3902.0
Cairo_y2020.tif,5497,0.0,0.0042541386210660365,Cairo,0,20423,3902.0
Cairo_y2020.tif,9702,0.0,0.004748505462791178,Cairo,0,20439,3902.0
