tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Beira_y2020.tif,1800,0.6277777777777778,0.21094444444444443,Beira,0,7,4521.0
Beira_y2020.tif,1795,0.32200557103064065,0.17072144846796658,Beira,0,10,4521.0
Beira_y2020.tif,1555,0.8720257234726688,0.3082282958199357,Beira,0,13,4521.0
Beira_y2020.tif,2807,0.04845030281439259,0.08371214820092625,Beira,0,15,4521.0
Beira_y2020.tif,2459,0.30540870272468484,0.15260471736478243,Beira,0,0,4521.0
Beira_y2020.tif,5310,0.2627118644067797,0.14711676082862524,Beira,0,2,4521.0
Beira_y2020.tif,2550,0.3376470588235294,0.15862941176470588,Beira,0,3,4521.0
Beira_y2020.tif,2340,0.6957264957264957,0.24950000000000003,Beira,0,1,4521.0
Beira_y2020.tif,3328,0.6216947115384616,0.22031400240384616,Beira,0,5,4521.0
Beira_y2020.tif,2183,0.5529088410444343,0.19851809436555198,Beira,0,4,4521.0
Beira_y2020.tif,2847,0.4931506849315068,0.19720758693361434,Beira,0,6,4521.0
Beira_y2020.tif,4286,0.8637424171721885,0.30203219785347646,Beira,1,9,4521.0
Beira_y2020.tif,10469,0.34721558888145954,0.13845926067437198,Beira,0,18,4521.0
Beira_y2020.tif,168260,0.007417092594793772,0.008555955069535243,Beira,0,37,4521.0
Beira_y2020.tif,2225,0.03056179775280899,0.10976629213483145,Beira,0,16,4521.0
Beira_y2020.tif,4102,0.6511457825450999,0.2441674792784008,Beira,0,20,4521.0
Beira_y2020.tif,8789,0.4387302309705313,0.17365627488906588,Beira,1,29,4521.0
Beira_y2020.tif,1607,0.9533291848164281,0.2865588052271313,Beira,0,24,4521.0
Beira_y2020.tif,1071,0.9561157796451915,0.3383706816059757,Beira,0,19,4521.0
Beira_y2020.tif,2006,0.18344965104685942,0.150827517447657,Beira,0,27,4521.0
Beira_y2020.tif,2170,0.6119815668202765,0.2290921658986175,Beira,0,28,4521.0
Beira_y2020.tif,1610,0.168944099378882,0.15170186335403726,Beira,0,25,4521.0
Beira_y2020.tif,1149,0.011314186248912098,0.09536118363794603,Beira,0,21,4521.0
Beira_y2020.tif,14289,0.6260760025194205,0.23866890615158515,Beira,1,36,4521.0
Beira_y2020.tif,1619,0.5305744286596664,0.2051111797405806,Beira,1,12,4521.0
Beira_y2020.tif,1605,0.8884735202492212,0.2714080996884735,Beira,0,8,4521.0
Beira_y2020.tif,2573,0.4411193159735717,0.1614827050136028,Beira,0,11,4521.0
Beira_y2020.tif,5241,0.1142911658080519,0.07589009730967373,Beira,0,14,4521.0
Beira_y2020.tif,1832,0.41320960698689957,0.1858269650655022,Beira,1,22,4521.0
Beira_y2020.tif,821,0.09866017052375152,0.11966504263093788,Beira,0,17,4521.0
Beira_y2020.tif,3014,0.5268745852687459,0.189386197743862,Beira,0,26,4521.0
Beira_y2020.tif,6454,0.5055779361636195,0.17108304927176946,Beira,0,23,4521.0
Beira_y2020.tif,13650,0.9627106227106227,0.3729619047619048,Beira,1,41,4521.0
Beira_y2020.tif,21310,0.5971374941342092,0.24270201783200374,Beira,1,52,4521.0
Beira_y2020.tif,1749,0.9714122355631789,0.325926243567753,Dondo,0,35,4515.0
Beira_y2020.tif,1591,0.17661847894406035,0.1605688246385921,Dondo,0,34,4515.0
Beira_y2020.tif,1832,1.0,0.40815775109170305,Dondo,1,38,4515.0
Beira_y2020.tif,4243,0.8279519208107471,0.3062231911383455,Dondo,1,39,4515.0
Beira_y2020.tif,5743,1.0,0.4030863660107958,Dondo,1,41,4515.0
Beira_y2020.tif,3276,1.0,0.40782661782661783,Dondo,1,40,4515.0
Beira_y2020.tif,29062,0.9064758103365219,0.35865976188837656,Dondo,0,42,4515.0
Beira_y2020.tif,28748,0.7790107137887853,0.3161833866703771,Dondo,0,45,4515.0
Beira_y2020.tif,7826,0.5632507027855865,0.21240416560184003,Dondo,1,43,4515.0
Beira_y2020.tif,2989,0.9913014386082302,0.3714854466376714,Dondo,1,44,4515.0
Beira_y2020.tif,1891,0.8244315177154945,0.3011792702273929,Dondo,1,46,4515.0
Beira_y2020.tif,7359,0.999048783802147,0.38152806087783664,Dondo,0,47,4515.0
Beira_y2020.tif,65989,0.6165573050053796,0.2517562017912076,Dondo,1,52,4515.0
Beira_y2020.tif,5643,0.8720538720538721,0.34764664185716815,Dondo,0,48,4515.0
Beira_y2020.tif,9005,0.46218767351471407,0.18609217101610218,Dondo,0,50,4515.0
Beira_y2020.tif,16243,0.4710952410269039,0.2071870959798067,Dondo,0,51,4515.0
Beira_y2020.tif,9003,0.6961012995668111,0.2686882150394313,Dondo,0,49,4515.0
Beira_y2020.tif,1842,1.0,0.393585776330076,Manga,1,111,4523.0
Beira_y2020.tif,2468,1.0,0.4040194489465154,Manga,0,112,4523.0
Beira_y2020.tif,3779,0.7388197935961894,0.2795236835141572,Manga,0,116,4523.0
Beira_y2020.tif,3589,1.0,0.4063415993312901,Manga,1,115,4523.0
Beira_y2020.tif,5651,0.903202972925146,0.34796230755618474,Manga,0,119,4523.0
Beira_y2020.tif,2227,1.0,0.4045936237090256,Manga,0,120,4523.0
Beira_y2020.tif,1806,1.0,0.36800664451827236,Manga,0,123,4523.0
Beira_y2020.tif,1509,0.8409542743538767,0.2990888005301524,Manga,1,125,4523.0
Beira_y2020.tif,1070,0.5757009345794393,0.22751869158878504,Beira,0,30,4521.0
Beira_y2020.tif,2951,0.6746865469332429,0.21370721789223995,Beira,0,34,4521.0
Beira_y2020.tif,1964,0.140020366598778,0.09544806517311608,Beira,0,32,4521.0
Beira_y2020.tif,1777,0.10185706246482837,0.11460045019696116,Beira,0,31,4521.0
Beira_y2020.tif,2435,0.9650924024640657,0.38042710472279256,Beira,1,38,4521.0
Beira_y2020.tif,2965,1.0,0.38994940978077575,Beira,1,35,4521.0
Beira_y2020.tif,1617,0.24304267161410018,0.1411873840445269,Beira,0,33,4521.0
Beira_y2020.tif,1402,0.4893009985734665,0.19688302425106988,Beira,0,39,4521.0
Beira_y2020.tif,1757,0.05406943653955606,0.08426579396698919,Beira,0,54,4521.0
Beira_y2020.tif,2318,0.34900776531492667,0.16723252804141503,Beira,0,40,4521.0
Beira_y2020.tif,39992,0.8955041008201641,0.3323478445689138,Beira,1,58,4521.0
Beira_y2020.tif,4479,0.9406117436927885,0.34974994418396965,Beira,1,43,4521.0
Beira_y2020.tif,2648,0.9947129909365559,0.37805891238670697,Beira,1,44,4521.0
Beira_y2020.tif,22673,0.941560446345874,0.3521858598332819,Beira,1,62,4521.0
Beira_y2020.tif,8174,0.6580621482750183,0.2475171274773673,Beira,1,53,4521.0
Beira_y2020.tif,4524,0.985632183908046,0.38025641025641027,Beira,1,45,4521.0
Beira_y2020.tif,2088,0.9913793103448276,0.3598275862068966,Beira,1,49,4521.0
Beira_y2020.tif,2100,0.8561904761904762,0.3161666666666667,Beira,1,56,4521.0
Beira_y2020.tif,1673,1.0,0.40479079497907944,Beira,1,50,4521.0
Beira_y2020.tif,1334,0.760119940029985,0.2925712143928036,Beira,1,60,4521.0
Beira_y2020.tif,2227,0.5684777727885048,0.2159811405478222,Beira,0,42,4521.0
Beira_y2020.tif,4648,0.028399311531841654,0.08356712564543889,Beira,0,47,4521.0
Beira_y2020.tif,3026,0.9762062128222075,0.37739755452742896,Beira,1,48,4521.0
Beira_y2020.tif,1194,0.005025125628140704,0.07292713567839197,Beira,0,46,4521.0
Beira_y2020.tif,17150,0.9841399416909621,0.3688486880466472,Beira,1,64,4521.0
Beira_y2020.tif,1554,0.08172458172458172,0.16427606177606177,Beira,0,51,4521.0
Beira_y2020.tif,14524,0.0455797301019003,0.05179427155053704,Beira,0,71,4521.0
Beira_y2020.tif,1005,0.12139303482587065,0.15149751243781093,Beira,0,57,4521.0
Beira_y2020.tif,5740,0.9637630662020906,0.3474024390243903,Beira,1,55,4521.0
Beira_y2020.tif,2374,0.00042122999157540015,0.10758003369839932,Beira,0,59,4521.0
Beira_y2020.tif,41660,0.42157945271243397,0.1931867498799808,Beira,1,106,4521.0
Beira_y2020.tif,1545,0.7644012944983819,0.2707928802588997,Beira,1,63,4521.0
Beira_y2020.tif,1555,1.0,0.40645659163987136,Beira,1,66,4521.0
Beira_y2020.tif,2490,0.28795180722891567,0.15676506024096387,Beira,1,68,4521.0
Beira_y2020.tif,942,0.0,0.058296178343949054,Beira,0,72,4521.0
Beira_y2020.tif,10663,0.8611085060489543,0.32937541029728973,Beira,1,79,4521.0
Beira_y2020.tif,4153,0.7905128822537925,0.2832205634481098,Beira,0,76,4521.0
Beira_y2020.tif,1554,0.0,0.07515122265122266,Beira,0,73,4521.0
Beira_y2020.tif,10217,0.4422041695213859,0.19535186453949302,Beira,0,85,4521.0
Beira_y2020.tif,8410,0.0267538644470868,0.04570154577883472,Beira,0,87,4521.0
Beira_y2020.tif,2977,0.9344978165938864,0.35386462882096065,Beira,1,61,4521.0
Beira_y2020.tif,6630,0.9211161387631975,0.33066968325791857,Beira,1,67,4521.0
Beira_y2020.tif,1153,1.0,0.39507372072853425,Beira,1,65,4521.0
Beira_y2020.tif,4585,0.8604143947655398,0.32747873500545255,Beira,1,70,4521.0
Beira_y2020.tif,1274,1.0,0.41144034536891677,Beira,1,69,4521.0
Beira_y2020.tif,4987,0.9526769600962502,0.33480348907158614,Beira,1,77,4521.0
Beira_y2020.tif,3421,0.997953814674072,0.3768605670856475,Beira,1,74,4521.0
Beira_y2020.tif,1224,1.0,0.38334558823529413,Beira,1,75,4521.0
Beira_y2020.tif,5331,0.9013318326767961,0.3295554305008441,Beira,1,78,4521.0
Beira_y2020.tif,1836,1.0,0.378973311546841,Beira,0,81,4521.0
Beira_y2020.tif,1384,0.9891618497109826,0.32828757225433525,Beira,0,80,4521.0
Beira_y2020.tif,1143,0.01837270341207349,0.14230096237970258,Beira,0,84,4521.0
Beira_y2020.tif,676,0.8505917159763313,0.28875,Beira,1,83,4521.0
Beira_y2020.tif,1592,0.9842964824120602,0.3472267587939698,Beira,1,82,4521.0
Beira_y2020.tif,860,0.0,0.060552325581395346,Beira,0,90,4521.0
Beira_y2020.tif,3689,0.7416644076985633,0.24896042287882897,Beira,0,86,4521.0
Beira_y2020.tif,1098,0.9462659380692168,0.31096994535519124,Beira,1,92,4521.0
Beira_y2020.tif,2425,0.9010309278350516,0.31998969072164946,Beira,0,93,4521.0
Beira_y2020.tif,3910,0.3199488491048593,0.1410537084398977,Beira,0,99,4521.0
Beira_y2020.tif,3909,0.0470708621130724,0.07025965720133026,Beira,0,100,4521.0
Beira_y2020.tif,1120,0.4276785714285714,0.21408482142857144,Beira,1,97,4521.0
Beira_y2020.tif,1886,0.7895015906680806,0.24917020148462357,Beira,0,95,4521.0
Beira_y2020.tif,1307,0.4407039020657995,0.21851568477429226,Beira,0,101,4521.0
Beira_y2020.tif,864,0.0,0.04293981481481482,Beira,0,103,4521.0
Beira_y2020.tif,2073,0.013989387361312108,0.10323685479980704,Beira,0,104,4521.0
Beira_y2020.tif,1239,0.0,0.07137207425343019,Beira,0,108,4521.0
Beira_y2020.tif,3983,0.15038915390409238,0.09620637710268642,Beira,0,112,4521.0
Beira_y2020.tif,1321,0.0,0.08608629825889477,Beira,0,109,4521.0
Beira_y2020.tif,712,0.0,0.027633426966292132,Beira,0,107,4521.0
Beira_y2020.tif,4817,0.8443014324268217,0.2946657670749429,Beira,1,111,4521.0
Beira_y2020.tif,7481,0.9855634273492848,0.35911108140622916,Beira,1,94,4521.0
Beira_y2020.tif,10941,0.9765103738232337,0.36219632574718946,Beira,1,102,4521.0
Beira_y2020.tif,5081,0.8657744538476678,0.3223656760480221,Beira,1,91,4521.0
Beira_y2020.tif,8609,0.5180624927401557,0.20962364966895108,Beira,0,88,4521.0
Beira_y2020.tif,1541,1.0,0.3751427644386762,Beira,1,89,4521.0
Beira_y2020.tif,6013,0.9559288208880758,0.3462564443705305,Beira,1,105,4521.0
Beira_y2020.tif,2414,1.0,0.3424026512013256,Beira,1,96,4521.0
Beira_y2020.tif,5865,0.8995737425404945,0.34143307757885755,Beira,1,98,4521.0
Beira_y2020.tif,20301,0.9714792374759864,0.35564849022215655,Beira,1,118,4521.0
Beira_y2020.tif,60710,0.983347059792456,0.3822943501894251,Beira,1,135,4521.0
Beira_y2020.tif,2478,0.7110573042776432,0.26054681194511703,Beira,1,110,4521.0
Beira_y2020.tif,2924,0.31497948016415867,0.19603112175102597,Beira,1,113,4521.0
Beira_y2020.tif,7165,0.2756454989532449,0.1300837404047453,Beira,0,114,4521.0
Beira_y2020.tif,4816,0.07101328903654484,0.10916424418604653,Beira,0,115,4521.0
Beira_y2020.tif,1185,1.0,0.3575274261603375,Beira,1,116,4521.0
Beira_y2020.tif,3279,0.0,0.03326166514181153,Beira,0,117,4521.0
Beira_y2020.tif,2404,0.75,0.2479804492512479,Beira,0,120,4521.0
Beira_y2020.tif,2744,0.30247813411078717,0.1323360058309038,Beira,0,119,4521.0
Beira_y2020.tif,19115,0.9782893015956056,0.3720379283285378,Beira,1,124,4521.0
Beira_y2020.tif,332443,0.027249784173527494,0.0281927428160617,Beira,0,153,4521.0
Beira_y2020.tif,1772,0.8160270880361173,0.29375564334085785,Beira,0,121,4521.0
Beira_y2020.tif,3356,0.0,0.03547824791418355,Beira,0,122,4521.0
Beira_y2020.tif,19220,0.9752861602497399,0.3778655046826222,Beira,1,131,4521.0
Beira_y2020.tif,1597,0.775829680651221,0.2623043206011271,Beira,0,125,4521.0
Beira_y2020.tif,1633,0.9822412737293326,0.3344060012247398,Beira,1,123,4521.0
Beira_y2020.tif,1121,0.3746654772524532,0.18495539696699378,Beira,0,133,4521.0
Beira_y2020.tif,1101,0.7048138056312443,0.24801998183469573,Beira,0,126,4521.0
Beira_y2020.tif,3397,0.03974094789520165,0.10892993818074773,Beira,0,130,4521.0
Beira_y2020.tif,8019,0.0,0.03379099638358898,Beira,0,132,4521.0
Beira_y2020.tif,1141,0.7870289219982471,0.27417616126205085,Beira,0,128,4521.0
Beira_y2020.tif,18100,0.8634806629834254,0.3501709944751381,Beira,1,137,4521.0
Beira_y2020.tif,2430,0.0,0.058594650205761316,Beira,0,136,4521.0
Beira_y2020.tif,13930,0.5452979181622398,0.22277674084709262,Beira,1,145,4521.0
Beira_y2020.tif,10117,0.6795492735000495,0.28724226549372345,Beira,1,139,4521.0
Beira_y2020.tif,7523,0.003057290974345341,0.03934667021135185,Beira,0,143,4521.0
Beira_y2020.tif,3101,0.9719445340212834,0.39343760077394396,Beira,1,141,4521.0
Beira_y2020.tif,1709,0.7121123464014043,0.2874312463428906,Beira,1,140,4521.0
Beira_y2020.tif,7187,0.7814108807569222,0.31381870043133436,Beira,1,146,4521.0
Beira_y2020.tif,2008,0.9985059760956175,0.3781499003984064,Beira,1,147,4521.0
Beira_y2020.tif,2864,0.9301675977653632,0.3192196229050279,Beira,1,144,4521.0
Beira_y2020.tif,15953,0.9528615307465681,0.3656992415219708,Beira,1,127,4521.0
Beira_y2020.tif,6306,0.8626704725658103,0.33861718997779894,Beira,0,129,4521.0
Beira_y2020.tif,1451,1.0,0.42755341144038594,Beira,1,134,4521.0
Beira_y2020.tif,2780,0.9093525179856116,0.3773992805755396,Beira,1,138,4521.0
Beira_y2020.tif,3084,0.6381322957198443,0.27184176394293125,Beira,1,142,4521.0
Beira_y2020.tif,62472,0.5745614035087719,0.23365451722371622,Beira,1,152,4521.0
Beira_y2020.tif,1287,0.8826728826728827,0.31988344988344986,Beira,1,150,4521.0
Beira_y2020.tif,10047,0.2259380909724296,0.12631830397133476,Manga,1,1,4523.0
Beira_y2020.tif,33151,0.49123706675515066,0.2127810624113903,Manga,1,0,4523.0
Beira_y2020.tif,2436,0.7138752052545156,0.2531670771756978,Manga,1,2,4523.0
