tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Beira_y2020.tif,14101,0.07382455145025175,0.05924296149209276,Manga,0,8,4523.0
Beira_y2020.tif,7360,0.6296195652173913,0.23475883152173913,Manga,1,3,4523.0
Beira_y2020.tif,1446,0.6867219917012448,0.2558022130013831,Manga,1,4,4523.0
Beira_y2020.tif,2856,0.9086134453781513,0.34735294117647064,Manga,1,5,4523.0
Beira_y2020.tif,4316,0.9939759036144579,0.36931302131603333,Manga,1,7,4523.0
Beira_y2020.tif,3759,0.9973397180101091,0.3741606810321894,Manga,1,9,4523.0
Beira_y2020.tif,33544,0.30643334128309085,0.14380157405199143,Manga,0,15,4523.0
Beira_y2020.tif,3208,0.786783042394015,0.29935317955112223,Manga,1,10,4523.0
Beira_y2020.tif,7233,0.9643301534632932,0.36140052536983275,Manga,1,12,4523.0
Beira_y2020.tif,3361,0.9934543290687295,0.38420410592085685,Manga,1,11,4523.0
Beira_y2020.tif,27183,0.12364345362910642,0.07290641209579518,Manga,0,16,4523.0
Beira_y2020.tif,2810,0.9416370106761566,0.304991103202847,Manga,1,13,4523.0
Beira_y2020.tif,3437,0.9019493744544661,0.3649970904858888,Manga,1,14,4523.0
Beira_y2020.tif,5551,0.8474148802017655,0.33009908124662224,Manga,1,17,4523.0
Beira_y2020.tif,3704,0.9703023758099352,0.32587068034557237,Manga,1,19,4523.0
Beira_y2020.tif,3838,0.6688379364252215,0.23148514851485147,Manga,1,21,4523.0
Beira_y2020.tif,2265,0.9991169977924945,0.359682119205298,Manga,1,18,4523.0
Beira_y2020.tif,7813,0.2315371816203763,0.11418533213874311,Manga,0,20,4523.0
Beira_y2020.tif,16161,0.93001670688695,0.3470004950188726,Manga,1,27,4523.0
Beira_y2020.tif,3106,0.048615582743077916,0.1602994204764971,Manga,1,22,4523.0
Beira_y2020.tif,3340,0.8458083832335329,0.3190973053892216,Beira,1,148,4521.0
Beira_y2020.tif,3535,0.9635077793493635,0.35435926449787836,Beira,1,149,4521.0
Beira_y2020.tif,1928,0.8122406639004149,0.2890508298755187,Beira,1,151,4521.0
Beira_y2020.tif,25450,0.28420432220039293,0.13656424361493122,Beira,1,155,4521.0
Beira_y2020.tif,57238,0.12544114050106572,0.0668901778538733,Beira,0,154,4521.0
Beira_y2020.tif,6036,0.007620941020543406,0.04327534791252486,Manga,0,6,4523.0
Beira_y2020.tif,2440,0.65,0.27998155737704916,Manga,1,71,4523.0
Beira_y2020.tif,3699,0.8978102189781022,0.34549608002162746,Manga,1,81,4523.0
Beira_y2020.tif,3594,0.8191430161380078,0.29955620478575407,Manga,1,88,4523.0
Beira_y2020.tif,66299,0.6331468046275208,0.2626458920949034,Manga,1,108,4523.0
Beira_y2020.tif,4398,0.3226466575716235,0.18045816280127333,Manga,1,29,4523.0
Beira_y2020.tif,1414,0.44554455445544555,0.2134299858557284,Manga,1,23,4523.0
Beira_y2020.tif,1845,0.6292682926829268,0.22360975609756098,Manga,0,25,4523.0
Beira_y2020.tif,1384,0.6871387283236994,0.266882225433526,Manga,1,24,4523.0
Beira_y2020.tif,5264,0.6552051671732523,0.2703523936170213,Manga,1,34,4523.0
Beira_y2020.tif,2418,0.9987593052109182,0.3808354011579818,Manga,1,28,4523.0
Beira_y2020.tif,1397,0.9642090193271295,0.33379026485325697,Manga,0,26,4523.0
Beira_y2020.tif,77776,0.19950884591647808,0.09485258948775971,Manga,0,65,4523.0
Beira_y2020.tif,1370,0.8401459854014599,0.3093978102189781,Manga,0,30,4523.0
Beira_y2020.tif,3589,0.9902479799387016,0.3835873502368348,Manga,1,35,4523.0
Beira_y2020.tif,1360,1.0,0.34528308823529413,Manga,0,31,4523.0
Beira_y2020.tif,3830,0.9054830287206266,0.29343994778067883,Manga,1,33,4523.0
Beira_y2020.tif,2004,0.39471057884231536,0.21040419161676646,Manga,0,32,4523.0
Beira_y2020.tif,1368,0.77046783625731,0.28999269005847955,Manga,0,36,4523.0
Beira_y2020.tif,1387,0.9747656813266041,0.3167267483777938,Manga,1,37,4523.0
Beira_y2020.tif,2433,0.18783394985614468,0.1373612823674476,Manga,0,39,4523.0
Beira_y2020.tif,5187,0.9290534027376133,0.3603084634663582,Manga,1,43,4523.0
Beira_y2020.tif,1363,0.9992663242846662,0.33508804108584006,Manga,0,40,4523.0
Beira_y2020.tif,3517,0.9684390105203299,0.34575063974978676,Manga,1,44,4523.0
Beira_y2020.tif,1155,0.987012987012987,0.3633160173160173,Manga,0,41,4523.0
Beira_y2020.tif,3503,0.8155866400228375,0.2723708250071367,Manga,0,42,4523.0
Beira_y2020.tif,3955,0.820480404551201,0.2821934260429836,Manga,1,38,4523.0
Beira_y2020.tif,3163,0.7669933607334809,0.26509168510907366,Manga,0,46,4523.0
Beira_y2020.tif,1164,0.9982817869415808,0.361786941580756,Manga,1,45,4523.0
Beira_y2020.tif,2595,0.8084778420038535,0.2744335260115607,Manga,0,49,4523.0
Beira_y2020.tif,4037,0.983403517463463,0.3432870943770126,Manga,1,47,4523.0
Beira_y2020.tif,1520,0.8072368421052631,0.29699671052631577,Manga,0,48,4523.0
Beira_y2020.tif,2043,1.0,0.37580029368575624,Manga,1,50,4523.0
Beira_y2020.tif,9860,0.8600405679513184,0.33874036511156186,Manga,1,59,4523.0
Beira_y2020.tif,8727,0.7889309040907528,0.32382376532599977,Manga,1,56,4523.0
Beira_y2020.tif,1823,0.970378496982995,0.30226823916620954,Manga,0,52,4523.0
Beira_y2020.tif,4792,0.9305091819699499,0.33331698664440734,Manga,1,51,4523.0
Beira_y2020.tif,1755,0.9179487179487179,0.29831908831908827,Manga,1,53,4523.0
Beira_y2020.tif,2522,0.6998413957176843,0.2383406026962728,Manga,0,54,4523.0
Beira_y2020.tif,2587,0.981059141863162,0.3609373792037109,Manga,1,55,4523.0
Beira_y2020.tif,4624,0.7906574394463668,0.2837262110726643,Manga,1,58,4523.0
Beira_y2020.tif,2356,0.8981324278438031,0.3063943123938879,Manga,0,57,4523.0
Beira_y2020.tif,2086,0.9990412272291467,0.37918983700862896,Manga,1,60,4523.0
Beira_y2020.tif,2886,0.9930699930699931,0.38239431739431745,Manga,1,62,4523.0
Beira_y2020.tif,2366,0.9877430262045647,0.33785714285714286,Manga,1,61,4523.0
Beira_y2020.tif,3368,0.9818883610451307,0.37578384798099757,Manga,1,63,4523.0
Beira_y2020.tif,7135,0.4849334267694464,0.19366362999299228,Manga,0,66,4523.0
Beira_y2020.tif,5395,0.5054680259499537,0.22129379054680262,Manga,0,64,4523.0
Beira_y2020.tif,7577,0.5841362016629272,0.2452428401742114,Manga,1,70,4523.0
Beira_y2020.tif,2636,0.9996206373292867,0.34243550834597875,Manga,1,67,4523.0
Beira_y2020.tif,2021,0.9995051954477981,0.39801583374567046,Manga,1,68,4523.0
Beira_y2020.tif,2930,0.7962457337883959,0.2578122866894198,Manga,0,69,4523.0
Beira_y2020.tif,1768,1.0,0.3738631221719457,Manga,1,72,4523.0
Beira_y2020.tif,1733,0.6058857472590883,0.258869013271783,Manga,1,73,4523.0
Beira_y2020.tif,4634,0.9233923176521364,0.29866098403107466,Manga,0,77,4523.0
Beira_y2020.tif,3133,0.7823172677944462,0.3217730609639323,Manga,1,76,4523.0
Beira_y2020.tif,3268,0.5945532435740514,0.24598990208078333,Manga,0,74,4523.0
Beira_y2020.tif,1726,1.0,0.3697363847045191,Manga,1,75,4523.0
Beira_y2020.tif,3809,0.5865056445261223,0.24448805460750855,Manga,1,79,4523.0
Beira_y2020.tif,6930,0.8809523809523809,0.33961399711399703,Manga,1,82,4523.0
Beira_y2020.tif,1990,1.0,0.39606030150753774,Manga,1,78,4523.0
Beira_y2020.tif,2266,0.616504854368932,0.23470873786407767,Manga,1,80,4523.0
Beira_y2020.tif,5688,0.5944092827004219,0.24118846694796064,Manga,1,84,4523.0
Beira_y2020.tif,2267,0.9364799294221438,0.3434583149536833,Manga,1,83,4523.0
Beira_y2020.tif,4229,0.6453062189642942,0.26467013478363677,Manga,1,85,4523.0
Beira_y2020.tif,1154,1.0,0.3968457538994801,Manga,0,86,4523.0
Beira_y2020.tif,2009,0.9785963165754107,0.344509706321553,Manga,1,87,4523.0
Beira_y2020.tif,3186,0.9993722536095417,0.36799435028248584,Manga,1,89,4523.0
Beira_y2020.tif,2562,1.0,0.395983606557377,Manga,1,90,4523.0
Beira_y2020.tif,9708,0.8549649773382777,0.3339807375360528,Manga,1,95,4523.0
Beira_y2020.tif,22922,0.5684495244743042,0.23930023558153737,Manga,1,99,4523.0
Beira_y2020.tif,8990,0.7202447163515017,0.2809744160177976,Manga,1,92,4523.0
Beira_y2020.tif,2224,0.9991007194244604,0.34718525179856113,Manga,1,91,4523.0
Beira_y2020.tif,1407,0.8976545842217484,0.3170575692963753,Manga,1,93,4523.0
Beira_y2020.tif,6801,0.5825613880311719,0.23423540655785915,Manga,1,100,4523.0
Beira_y2020.tif,3107,0.9671709044093981,0.37119729642742194,Manga,1,96,4523.0
Beira_y2020.tif,2112,0.9834280303030303,0.36308001893939396,Manga,1,97,4523.0
Beira_y2020.tif,7799,0.9623028593409412,0.37620720605205793,Manga,1,101,4523.0
Beira_y2020.tif,5170,0.9963249516441006,0.3935880077369439,Manga,1,98,4523.0
Beira_y2020.tif,2673,1.0,0.3836606808829031,Manga,1,103,4523.0
Beira_y2020.tif,7449,0.8759565042287555,0.3317311048462881,Manga,1,110,4523.0
Beira_y2020.tif,2776,1.0,0.3952377521613833,Manga,1,104,4523.0
Beira_y2020.tif,2671,0.7038562336203669,0.28272931486334707,Manga,0,107,4523.0
Beira_y2020.tif,1890,1.0,0.40364021164021163,Manga,0,109,4523.0
Beira_y2020.tif,14970,0.7760187040748163,0.30075818303273216,Manga,0,121,4523.0
Beira_y2020.tif,5673,0.6300017627357659,0.25487925260003524,Manga,1,94,4523.0
Beira_y2020.tif,2920,0.7202054794520548,0.2864554794520548,Manga,1,105,4523.0
Beira_y2020.tif,1594,1.0,0.3946831869510665,Manga,1,102,4523.0
Beira_y2020.tif,5365,1.0,0.39877166821994403,Manga,1,106,4523.0
Beira_y2020.tif,9317,0.9930235054201997,0.39213158742084364,Manga,1,113,4523.0
Beira_y2020.tif,12897,0.8448476389858106,0.33343219353337983,Manga,1,114,4523.0
Beira_y2020.tif,1227,1.0,0.3738590057049715,Manga,0,117,4523.0
Beira_y2020.tif,11580,0.6829015544041451,0.27969905008635576,Manga,0,122,4523.0
Beira_y2020.tif,3042,1.0,0.4017636423405654,Manga,1,118,4523.0
Beira_y2020.tif,1553,0.8718609143593046,0.28755634256278173,Manga,1,126,4523.0
Beira_y2020.tif,2198,0.9986351228389445,0.3710054595086442,Manga,1,127,4523.0
Beira_y2020.tif,3612,0.9972314507198228,0.3789008859357697,Manga,1,129,4523.0
Beira_y2020.tif,1949,0.9974345818368394,0.35616469984607496,Manga,1,128,4523.0
Beira_y2020.tif,45783,0.7656116899285761,0.3075209138763296,Manga,1,137,4523.0
Beira_y2020.tif,2781,0.7159295217547644,0.28346997482919817,Manga,0,130,4523.0
Beira_y2020.tif,22084,0.6002535772504981,0.2344912606411882,Manga,0,136,4523.0
Beira_y2020.tif,6561,0.5866483767718336,0.2414548087181832,Manga,0,124,4523.0
Beira_y2020.tif,3951,0.4786130093647178,0.1787104530498608,Manga,0,131,4523.0
Beira_y2020.tif,2483,1.0,0.37938179621425694,Manga,1,132,4523.0
Beira_y2020.tif,5645,0.9803365810451727,0.37022763507528794,Manga,1,134,4523.0
Beira_y2020.tif,3608,0.7242239467849224,0.2656111419068736,Manga,0,133,4523.0
Beira_y2020.tif,1726,0.9756662804171495,0.36904692931633837,Manga,0,135,4523.0
Beira_y2020.tif,9317,0.4762262530857572,0.19513255339701624,Manga,0,138,4523.0
Beira_y2020.tif,9176,0.890693112467306,0.34538306451612905,Manga,0,139,4523.0
Beira_y2020.tif,16058,0.46817785527462946,0.19163438784406525,Manga,0,140,4523.0
Beira_y2020.tif,6867,0.6151157710790738,0.24119193243046452,Manga,0,141,4523.0
Beira_y2020.tif,7714,0.48833290121856365,0.2000725952813067,Manga,0,142,4523.0
Beira_y2020.tif,12984,0.5591497227356746,0.22238447319778185,Manga,0,143,4523.0
Beira_y2020.tif,6653,0.8280474973696077,0.3245708702840824,Manga,0,144,4523.0
Beira_y2020.tif,14095,0.8245477119545939,0.31833025895707695,Manga,1,146,4523.0
Beira_y2020.tif,3385,0.945642540620384,0.3647621861152142,Manga,0,145,4523.0
Beira_y2020.tif,6501,0.38117212736502076,0.16100522996462086,Manga,0,147,4523.0
Beira_y2020.tif,7310,0.6829001367989056,0.2768071135430917,Manga,0,149,4523.0
Beira_y2020.tif,11032,0.583756345177665,0.2440282813633068,Manga,0,148,4523.0
Beira_y2020.tif,27427,0.2457432457067853,0.13236318226565064,Dondo,0,0,4515.0
Beira_y2020.tif,4543,0.975346687211094,0.3930596522121946,Dondo,0,1,4515.0
Beira_y2020.tif,10445,0.3429392053614169,0.17827237912876975,Dondo,0,3,4515.0
Beira_y2020.tif,19328,0.6151179635761589,0.24477260968543046,Dondo,0,2,4515.0
Beira_y2020.tif,17397,0.8749784445594068,0.33778266367764553,Dondo,0,4,4515.0
Beira_y2020.tif,29597,0.3810521336621955,0.17284015271818087,Dondo,0,5,4515.0
Beira_y2020.tif,22309,0.4867542247523421,0.2153162400824779,Dondo,0,7,4515.0
Beira_y2020.tif,3829,1.0,0.38569731000261165,Dondo,0,6,4515.0
Beira_y2020.tif,4853,0.6884401401195137,0.26804347826086955,Dondo,0,8,4515.0
Beira_y2020.tif,21999,0.40301831901450064,0.18117618982681033,Dondo,0,10,4515.0
Beira_y2020.tif,56063,0.5459037154629613,0.23045636159320762,Dondo,0,12,4515.0
Beira_y2020.tif,106969,0.17299404500369267,0.09359954753246268,Dondo,0,23,4515.0
Beira_y2020.tif,3001,0.9320226591136288,0.3276924358547151,Dondo,0,9,4515.0
Beira_y2020.tif,6053,0.9621675202378985,0.3507004791012721,Dondo,0,11,4515.0
Beira_y2020.tif,12393,0.570241265230372,0.23005285241668688,Dondo,0,13,4515.0
Beira_y2020.tif,15882,0.9797254753809344,0.3714211056541997,Dondo,0,14,4515.0
Beira_y2020.tif,41170,0.5895555015788195,0.25211258197716785,Dondo,0,19,4515.0
Beira_y2020.tif,2105,1.0,0.39633254156769593,Dondo,1,15,4515.0
Beira_y2020.tif,29144,0.4954021410925062,0.21723682404611583,Dondo,0,28,4515.0
Beira_y2020.tif,1513,1.0,0.36217779246530074,Dondo,1,16,4515.0
Beira_y2020.tif,27661,0.9597266910090019,0.3695370738585011,Dondo,0,22,4515.0
Beira_y2020.tif,3007,0.998004655803126,0.3698719654140339,Dondo,0,17,4515.0
Beira_y2020.tif,3195,1.0,0.40350078247261345,Dondo,0,18,4515.0
Beira_y2020.tif,6471,0.602379848555092,0.23077190542420026,Dondo,0,25,4515.0
Beira_y2020.tif,6061,0.9815212011219271,0.36630754000989935,Dondo,0,20,4515.0
Beira_y2020.tif,1905,1.0,0.3920131233595801,Dondo,1,24,4515.0
Beira_y2020.tif,1460,1.0,0.3912739726027397,Dondo,1,21,4515.0
Beira_y2020.tif,28438,0.38926788100429005,0.1681296153034672,Dondo,0,31,4515.0
Beira_y2020.tif,34269,0.8879453733695176,0.354425574134057,Dondo,0,37,4515.0
Beira_y2020.tif,5601,0.9410819496518479,0.34745670415997143,Dondo,0,27,4515.0
Beira_y2020.tif,2893,0.982371240926374,0.3776443138610439,Dondo,0,29,4515.0
Beira_y2020.tif,5119,0.2969329947255323,0.13051279546786482,Dondo,0,36,4515.0
Beira_y2020.tif,16028,0.5907162465685051,0.23996880459196407,Dondo,0,33,4515.0
Beira_y2020.tif,3464,1.0,0.37928406466512704,Dondo,1,26,4515.0
Beira_y2020.tif,8095,0.2768375540457072,0.13304756022235947,Dondo,0,30,4515.0
Beira_y2020.tif,3995,0.9782227784730914,0.38222152690863576,Dondo,0,32,4515.0
