tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0
Pokhara_y2020.tif,8951,0.3809630208915205,0.17974081108256063,Pokhara,0,1,8421.0
Pokhara_y2020.tif,1769,0.07744488411531938,0.041235161107970604,Pokhara,0,5,8421.0
Pokhara_y2020.tif,6607,0.13077039503556834,0.10943771757227184,Pokhara,0,6,8421.0
Pokhara_y2020.tif,320,0.0,0.0,Pokhara,0,32,8421.0
Pokhara_y2020.tif,11863,0.14363988872966366,0.1199325634325213,Pokhara,0,0,8421.0
Pokhara_y2020.tif,23270,0.0,0.0005345938977223895,Pokhara,0,2,8421.0
Pokhara_y2020.tif,61784,0.0586235918684449,0.0484678071992749,Pokhara,0,4,8421.0
Pokhara_y2020.tif,10912,0.0007331378299120235,0.06925036656891495,Pokhara,0,3,8421.0
Pokhara_y2020.tif,11847,0.044737064235671475,0.0859086688613151,Pokhara,0,11,8421.0
Pokhara_y2020.tif,46709,0.10269969384915113,0.07488224967351047,Pokhara,0,22,8421.0
Pokhara_y2020.tif,60940,0.10976370200196915,0.081649081063341,Pokhara,0,27,8421.0
Pokhara_y2020.tif,10031,0.030704815073272853,0.07783172166284519,Pokhara,0,7,8421.0
Pokhara_y2020.tif,17126,0.0888707228774962,0.09544376970687844,Pokhara,0,10,8421.0
Pokhara_y2020.tif,3818,0.1998428496595076,0.13750130958617077,Pokhara,0,8,8421.0
Pokhara_y2020.tif,8441,0.0861272361094657,0.09951901433479445,Pokhara,0,13,8421.0
Pokhara_y2020.tif,5231,0.28044350984515387,0.15000573504110115,Pokhara,0,12,8421.0
Pokhara_y2020.tif,2956,0.09675236806495263,0.11940121786197566,Pokhara,0,9,8421.0
Pokhara_y2020.tif,5971,0.08943225590353375,0.1094021101992966,Pokhara,0,14,8421.0
Pokhara_y2020.tif,3772,0.07661717921527042,0.14639316012725345,Pokhara,0,15,8421.0
Pokhara_y2020.tif,5570,0.01310592459605027,0.028427289048473973,Pokhara,0,19,8421.0
Pokhara_y2020.tif,12119,0.07880188134334516,0.11579544516874332,Pokhara,0,23,8421.0
Pokhara_y2020.tif,3073,0.0009762447120078099,0.06231532704197852,Pokhara,0,18,8421.0
Pokhara_y2020.tif,2427,0.04903172641120725,0.11409559126493614,Pokhara,0,21,8421.0
Pokhara_y2020.tif,2858,0.3362491252624213,0.18707662701189642,Pokhara,0,20,8421.0
Pokhara_y2020.tif,3163,0.2349035725576984,0.1518416060701865,Pokhara,0,24,8421.0
Pokhara_y2020.tif,3861,0.02097902097902098,0.12148018648018648,Pokhara,0,29,8421.0
Pokhara_y2020.tif,3672,0.0032679738562091504,0.11351715686274509,Pokhara,0,30,8421.0
Pokhara_y2020.tif,9580,0.0650313152400835,0.11767223382045928,Pokhara,0,35,8421.0
Pokhara_y2020.tif,11419,0.06445398020842455,0.08865312198966634,Pokhara,0,26,8421.0
Pokhara_y2020.tif,4768,0.0,0.03842491610738255,Pokhara,0,31,8421.0
Pokhara_y2020.tif,2362,0.24301439458086369,0.10465707027942421,Pokhara,0,40,8421.0
Pokhara_y2020.tif,4,0.0,0.0,Pokhara,0,42,8421.0
Pokhara_y2020.tif,7695,0.0,0.05745289148797921,Pokhara,0,37,8421.0
Pokhara_y2020.tif,4689,0.018127532522925996,0.10936873533802517,Pokhara,1,39,8421.0
Pokhara_y2020.tif,3912,0.012014314928425357,0.11666538854805726,Pokhara,0,36,8421.0
Pokhara_y2020.tif,7882,0.005836082212636387,0.0766651865008881,Pokhara,0,38,8421.0
Pokhara_y2020.tif,26528,0.07098160434258143,0.07136289957780459,Pokhara,0,53,8421.0
Pokhara_y2020.tif,4733,0.020494401014155925,0.12078068878090006,Pokhara,0,41,8421.0
Pokhara_y2020.tif,33552,0.06443729136862184,0.06250715307582261,Pokhara,0,62,8421.0
Pokhara_y2020.tif,3311,0.1144669284204168,0.14869676834793116,Pokhara,0,45,8421.0
Pokhara_y2020.tif,5215,0.06116970278044104,0.14333748801534035,Pokhara,0,46,8421.0
Pokhara_y2020.tif,7145,0.19608117564730582,0.16515675297410778,Pokhara,0,48,8421.0
Pokhara_y2020.tif,3166,0.0009475679090334807,0.08243209096651927,Pokhara,0,44,8421.0
Pokhara_y2020.tif,6190,0.15234248788368335,0.1321518578352181,Pokhara,0,59,8421.0
Pokhara_y2020.tif,1296,0.0,0.0,Pokhara,0,66,8421.0
Pokhara_y2020.tif,4434,0.04082092918358142,0.1433344609833108,Pokhara,0,49,8421.0
Pokhara_y2020.tif,13591,0.07997939813111618,0.12478110514310943,Pokhara,0,52,8421.0
Pokhara_y2020.tif,7689,0.2217453505007153,0.18680257510729614,Pokhara,0,50,8421.0
Pokhara_y2020.tif,6487,0.0027747803298905503,0.08305688299676275,Pokhara,0,51,8421.0
Pokhara_y2020.tif,209234,0.033656097957310956,0.027618264717971273,Pokhara,0,106,8421.0
Pokhara_y2020.tif,2834,0.013408609738884969,0.08595800988002822,Pokhara,0,55,8421.0
Pokhara_y2020.tif,3285,0.07397260273972603,0.14071232876712328,Pokhara,0,54,8421.0
Pokhara_y2020.tif,3976,0.068158953722334,0.14243963782696176,Pokhara,0,60,8421.0
Pokhara_y2020.tif,2838,0.14869626497533475,0.1413953488372093,Pokhara,0,58,8421.0
Pokhara_y2020.tif,6716,0.4146813579511614,0.19039830256104823,Pokhara,0,61,8421.0
Pokhara_y2020.tif,7701,0.346967926243345,0.17418517075704454,Pokhara,0,67,8421.0
Pokhara_y2020.tif,11462,0.07433257721165591,0.11164238352818007,Pokhara,0,72,8421.0
Pokhara_y2020.tif,5098,0.4599843075715967,0.20620439387995293,Pokhara,0,69,8421.0
Pokhara_y2020.tif,5706,0.1398527865404837,0.14308184367332633,Pokhara,0,71,8421.0
Pokhara_y2020.tif,5753,0.5478880584043108,0.2387762906309751,Pokhara,0,74,8421.0
Pokhara_y2020.tif,2458,0.0012205044751830757,0.1309580960130187,Pokhara,0,68,8421.0
Pokhara_y2020.tif,5419,0.2779110536999446,0.16823399151134896,Pokhara,0,77,8421.0
Pokhara_y2020.tif,8509,0.053355270889646256,0.07616993771300976,Pokhara,0,75,8421.0
Pokhara_y2020.tif,2084,0.44865642994241844,0.19583973128598847,Pokhara,0,76,8421.0
Pokhara_y2020.tif,8260,0.07433414043583535,0.1394098062953995,Pokhara,0,80,8421.0
Pokhara_y2020.tif,6747,0.16155328294056617,0.13961390247517416,Pokhara,0,79,8421.0
Pokhara_y2020.tif,14919,0.04893089349152088,0.07084523091360011,Pokhara,0,97,8421.0
Pokhara_y2020.tif,6822,0.4916446789797713,0.2120668425681618,Pokhara,0,85,8421.0
Pokhara_y2020.tif,5306,0.23482849604221637,0.17833867320015076,Pokhara,0,83,8421.0
Pokhara_y2020.tif,4771,0.0006287989939216097,0.05322049884720185,Pokhara,0,91,8421.0
Pokhara_y2020.tif,2575,0.05242718446601942,0.1319728155339806,Pokhara,0,86,8421.0
Pokhara_y2020.tif,2957,0.025025363544132567,0.11621575921542103,Pokhara,0,87,8421.0
Pokhara_y2020.tif,5804,0.4564093728463129,0.20459941419710542,Pokhara,0,93,8421.0
Pokhara_y2020.tif,7153,0.1639871382636656,0.15112540192926044,Pokhara,0,92,8421.0
Pokhara_y2020.tif,16236,0.16352549889135254,0.10787355259916236,Pokhara,0,96,8421.0
Pokhara_y2020.tif,3595,0.013351877607788595,0.09181780250347706,Pokhara,0,70,8421.0
Pokhara_y2020.tif,1140,0.0,0.013162280701754387,Pokhara,0,82,8421.0
Pokhara_y2020.tif,4703,0.03231979587497342,0.055198809270678294,Pokhara,0,88,8421.0
Pokhara_y2020.tif,302,0.0,0.0,Pokhara,0,100,8421.0
Pokhara_y2020.tif,4125,0.4627878787878788,0.18027151515151515,Pokhara,0,98,8421.0
Pokhara_y2020.tif,6039,0.004802119556217917,0.08035187945024011,Pokhara,0,89,8421.0
Pokhara_y2020.tif,3340,0.008083832335329342,0.0855194610778443,Pokhara,0,95,8421.0
Pokhara_y2020.tif,4897,0.1298754339391464,0.11682050234837657,Pokhara,0,94,8421.0
Pokhara_y2020.tif,4215,0.5947805456702254,0.2264661921708185,Pokhara,0,99,8421.0
Pokhara_y2020.tif,4721,0.20715950010590978,0.14422050413048082,Pokhara,0,101,8421.0
Pokhara_y2020.tif,3366,0.43137254901960786,0.20230689245395128,Pokhara,1,103,8421.0
Pokhara_y2020.tif,4925,0.1616243654822335,0.15196142131979692,Pokhara,0,105,8421.0
Pokhara_y2020.tif,16409,0.03918581266378207,0.10468492900237673,Pokhara,0,107,8421.0
Pokhara_y2020.tif,3152,0.7182741116751269,0.2320669416243655,Pokhara,0,102,8421.0
Pokhara_y2020.tif,4527,0.012812016788159929,0.10116964877402253,Pokhara,0,111,8421.0
Pokhara_y2020.tif,5500,0.2772727272727273,0.14086727272727273,Pokhara,0,108,8421.0
Pokhara_y2020.tif,4587,0.48899062568127316,0.20139742751253542,Pokhara,1,112,8421.0
Pokhara_y2020.tif,17454,0.14541079408731522,0.1333522401741721,Pokhara,0,116,8421.0
Pokhara_y2020.tif,8570,0.35775962660443406,0.17307467911318553,Pokhara,0,113,8421.0
Pokhara_y2020.tif,4415,0.009060022650056626,0.1072876557191393,Pokhara,0,115,8421.0
Pokhara_y2020.tif,7490,0.6476635514018692,0.22519759679572765,Pokhara,0,118,8421.0
Pokhara_y2020.tif,8990,0.0002224694104560623,0.03256395995550612,Pokhara,0,122,8421.0
Pokhara_y2020.tif,4242,0.020744931636020744,0.09821546440358321,Pokhara,0,117,8421.0
Pokhara_y2020.tif,155820,0.09009113079193942,0.07047060711076884,Pokhara,0,128,8421.0
Pokhara_y2020.tif,4859,0.1714344515332373,0.13494340399259108,Pokhara,0,119,8421.0
Pokhara_y2020.tif,1669,0.05452366686638706,0.01961653684841222,Pokhara,0,110,8421.0
Pokhara_y2020.tif,5853,0.0,0.04662309926533401,Pokhara,0,114,8421.0
Pokhara_y2020.tif,4920,0.02195121951219512,0.025539634146341465,Pokhara,0,124,8421.0
Pokhara_y2020.tif,29782,0.03364448324491304,0.051407057954469156,Pokhara,0,134,8421.0
Pokhara_y2020.tif,3550,0.1588732394366197,0.14265492957746478,Pokhara,0,125,8421.0
Pokhara_y2020.tif,3526,0.47192285876347134,0.1968108338060125,Pokhara,0,121,8421.0
Pokhara_y2020.tif,5639,0.2942010994857244,0.18074215286398299,Pokhara,0,123,8421.0
Pokhara_y2020.tif,9476,0.17064162093710428,0.1616304347826087,Pokhara,0,120,8421.0
Pokhara_y2020.tif,7248,0.2230960264900662,0.15601959161147902,Pokhara,0,126,8421.0
Pokhara_y2020.tif,3882,0.36398763523956723,0.18734930448222564,Pokhara,0,127,8421.0
Pokhara_y2020.tif,1400,0.0035714285714285713,0.11658928571428571,Pokhara,0,129,8421.0
Pokhara_y2020.tif,3160,0.21772151898734177,0.1894588607594937,Pokhara,1,130,8421.0
Pokhara_y2020.tif,3487,0.11499856610266705,0.15404502437625464,Pokhara,0,132,8421.0
Pokhara_y2020.tif,2167,0.46931241347485003,0.22782418089524686,Pokhara,0,131,8421.0
Pokhara_y2020.tif,2594,0.0,0.08508481110254434,Pokhara,0,133,8421.0
Pokhara_y2020.tif,3302,0.3246517262265294,0.16752725620835857,Pokhara,0,135,8421.0
Pokhara_y2020.tif,24804,0.029067892275439447,0.06250423318819547,Pokhara,0,140,8421.0
Pokhara_y2020.tif,7061,0.3964027758107917,0.1780781758957655,Pokhara,0,136,8421.0
Pokhara_y2020.tif,26366,0.17909428809830844,0.12938443449897596,Pokhara,0,139,8421.0
Pokhara_y2020.tif,3689,0.21008403361344538,0.1754133911629168,Pokhara,0,137,8421.0
Pokhara_y2020.tif,3867,0.46573571243858286,0.20256788207913112,Pokhara,0,138,8421.0
Pokhara_y2020.tif,14044,0.06956707490743377,0.07774245229279408,Pokhara,0,142,8421.0
Pokhara_y2020.tif,12452,0.09436235142948923,0.07429047542563444,Pokhara,0,141,8421.0
Pokhara_y2020.tif,8313,0.12402261518104174,0.12448333934800916,Pokhara,0,143,8421.0
Pokhara_y2020.tif,7574,0.05135991550039609,0.07000330076577768,Pokhara,0,144,8421.0
Pokhara_y2020.tif,10861,0.044010680416167944,0.05459718257987294,Pokhara,0,145,8421.0
Pokhara_y2020.tif,14884,0.09063423810803548,0.07618818865896265,Pokhara,0,147,8421.0
Pokhara_y2020.tif,12610,0.010150674068199842,0.09427121332275971,Pokhara,0,146,8421.0
Pokhara_y2020_1.tif,2598,0.32525019245573517,0.13448421862971516,Pokhara,0,1,8421.0
Pokhara_y2020_1.tif,24170,0.21249482829954489,0.1290237898220935,Pokhara,0,5,8421.0
Pokhara_y2020_1.tif,2000,0.0535,0.048287500000000004,Pokhara,0,6,8421.0
Pokhara_y2020_1.tif,8451,0.1675541356052538,0.14191929949118445,Pokhara,0,16,8421.0
Pokhara_y2020_1.tif,14251,0.15549785979931233,0.09997508946740578,Pokhara,0,17,8421.0
Pokhara_y2020_1.tif,75252,0.07835007707436348,0.0728623159517355,Pokhara,0,32,8421.0
Pokhara_y2020_1.tif,16988,0.0,0.00032935012950317875,Pokhara,0,25,8421.0
Pokhara_y2020_1.tif,8751,0.024682893383613302,0.06670723345903326,Pokhara,0,26,8421.0
Pokhara_y2020_1.tif,23317,0.12119912510185701,0.10707852639704936,Pokhara,0,28,8421.0
Pokhara_y2020_1.tif,11510,0.17019982623805385,0.11983666377063422,Pokhara,0,33,8421.0
Pokhara_y2020_1.tif,4399,0.0,0.05645714935212549,Pokhara,0,31,8421.0
Pokhara_y2020_1.tif,20436,0.16632413388138578,0.11879991192014093,Pokhara,0,43,8421.0
Pokhara_y2020_1.tif,7323,0.05011607264782193,0.12129250307251127,Pokhara,0,34,8421.0
Pokhara_y2020_1.tif,2677,0.0,0.04266903249906612,Pokhara,0,40,8421.0
Pokhara_y2020_1.tif,8608,0.10652881040892194,0.1418349210037175,Pokhara,0,42,8421.0
Pokhara_y2020_1.tif,14944,0.041086723768736615,0.08985646413276231,Pokhara,0,47,8421.0
Pokhara_y2020_1.tif,151,0.0,0.0,Pokhara,0,53,8421.0
Pokhara_y2020_1.tif,422,0.0,0.0002962085308056872,Pokhara,0,48,8421.0
Pokhara_y2020_1.tif,2581,0.013560635412630763,0.06700891127469973,Pokhara,0,44,8421.0
Pokhara_y2020_1.tif,50007,0.0005399244105825184,0.011481892535045096,Pokhara,0,90,8421.0
Pokhara_y2020_1.tif,13647,0.11504359932585917,0.12827874258078698,Pokhara,0,56,8421.0
Pokhara_y2020_1.tif,36069,0.0996978014361363,0.07021805428484294,Pokhara,0,78,8421.0
Pokhara_y2020_1.tif,6325,0.01549407114624506,0.09308695652173912,Pokhara,0,57,8421.0
Pokhara_y2020_1.tif,3186,0.007846829880728186,0.030725047080979288,Pokhara,0,59,8421.0
Pokhara_y2020_1.tif,12297,0.19297389607221274,0.11769333983898513,Pokhara,0,63,8421.0
Pokhara_y2020_1.tif,4285,0.01796966161026838,0.06204434072345391,Pokhara,0,66,8421.0
Pokhara_y2020_1.tif,6333,0.02510658455708195,0.10411653244907629,Pokhara,0,64,8421.0
Pokhara_y2020_1.tif,8678,0.3431666282553584,0.20148709380041482,Pokhara,0,73,8421.0
Pokhara_y2020_1.tif,514,0.0,0.0,Pokhara,0,91,8421.0
Pokhara_y2020_1.tif,4983,0.0212723259080875,0.11484146096728878,Pokhara,0,65,8421.0
Pokhara_y2020_1.tif,1921,0.0015616866215512754,0.016218115564809992,Pokhara,0,70,8421.0
Pokhara_y2020_1.tif,11248,0.06178876244665718,0.11934254978662874,Pokhara,0,81,8421.0
Pokhara_y2020_1.tif,8301,0.23250210817973738,0.18462956270328876,Pokhara,0,84,8421.0
Pokhara_y2020_1.tif,5851,0.020338403691676638,0.10179883780550333,Pokhara,0,82,8421.0
Pokhara_y2020_1.tif,6551,0.19493207143947489,0.12015264845061824,Pokhara,0,88,8421.0
Pokhara_y2020_1.tif,63685,0.07678417209704012,0.04596168642537489,Pokhara,0,104,8421.0
Pokhara_y2020_1.tif,6187,0.1794084370454178,0.16336673670599647,Pokhara,0,100,8421.0
Pokhara_y2020_1.tif,3265,0.4199081163859112,0.12595252679938743,Pokhara,0,98,8421.0
Pokhara_y2020_1.tif,41763,0.08102866173407083,0.07813459282139694,Pokhara,0,109,8421.0
Pokhara_y2020_1.tif,2931,0.002388263391334016,0.03724326168543159,Pokhara,0,108,8421.0
Pokhara_y2020_1.tif,449,0.0,0.0,Pokhara,0,117,8421.0
Pokhara_y2020_1.tif,5730,0.11605584642233857,0.12491884816753926,Pokhara,0,110,8421.0
Pokhara_y2020_1.tif,4751,0.06356556514418017,0.048416122921490216,Pokhara,0,114,8421.0
Pokhara_y2020_1.tif,31580,0.1987967067764408,0.12128340721975936,Pokhara,0,124,8421.0
Pokhara_y2020_1.tif,15186,0.03094955880416173,0.03229520611089161,Pokhara,0,134,8421.0
Pokhara_y2020_1.tif,2276,0.010105448154657293,0.004413444639718805,Pokhara,0,120,8421.0
