tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0,pred_p_0.10,pred_m_0.10,pred_p_0.20,pred_m_0.20,pred_p_0.30,pred_m_0.30
Kairouan_y2020.tif,4171,0.8211460081515224,0.30346799328698154,Kairouan,0,6,2783.0,1,1,1,1,1,1
Kairouan_y2020.tif,3053,0.801834261382247,0.28230920406157883,Kairouan,0,9,2783.0,1,1,1,1,1,0
Kairouan_y2020.tif,3143,0.0,0.06435412026726058,Kairouan,0,24,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,24751,0.04646276918104319,0.04269544664862026,Kairouan,0,34,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,8884,0.25484016208914906,0.13778365601080597,Kairouan,0,46,2783.0,1,1,1,0,0,0
Kairouan_y2020.tif,34020,0.16631393298059965,0.07749103468547915,Kairouan,0,57,2783.0,1,0,0,0,0,0
Kairouan_y2020.tif,13125,0.16053333333333333,0.09146895238095237,Kairouan,0,58,2783.0,1,0,0,0,0,0
Kairouan_y2020.tif,11549,0.0,0.018092042601091006,Kairouan,0,61,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5109,0.04149540027402623,0.05410354276766491,Kairouan,0,1,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,10816,0.4010724852071006,0.15702708949704142,Kairouan,0,2,2783.0,1,1,1,0,1,0
Kairouan_y2020.tif,20350,0.06117936117936118,0.05088550368550369,Kairouan,0,7,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5122,0.012299882858258494,0.0635796563842249,Kairouan,0,5,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5992,0.6375166889185581,0.24835697596795728,Kairouan,0,4,2783.0,1,1,1,1,1,0
Kairouan_y2020.tif,10293,0.01729330613037987,0.05132808704945109,Kairouan,0,11,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,3490,0.0988538681948424,0.13337392550143268,Kairouan,0,16,2783.0,0,1,0,0,0,0
Kairouan_y2020.tif,4409,0.04286686323429349,0.09238489453390793,Kairouan,0,19,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,53629,0.12743105409386712,0.07284817915679949,Kairouan,0,10,2783.0,1,0,0,0,0,0
Kairouan_y2020.tif,6208,0.296875,0.14829655283505155,Kairouan,0,13,2783.0,1,1,1,0,0,0
Kairouan_y2020.tif,9337,0.18003641426582415,0.09868962193424013,Kairouan,0,14,2783.0,1,0,0,0,0,0
Kairouan_y2020.tif,6953,0.0,0.05534948942902345,Kairouan,0,22,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,8221,0.0,0.04549872278311642,Kairouan,0,23,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,15444,0.1427091427091427,0.08180555555555556,Kairouan,0,25,2783.0,1,0,0,0,0,0
Kairouan_y2020.tif,7945,0.005538074260541221,0.05565764631843927,Kairouan,0,26,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,10715,0.062435837610825946,0.05792020531964536,Kairouan,0,0,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,38002,0.03410346823851376,0.030616678069575295,Kairouan,0,3,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,6205,0.8604351329572925,0.30833843674456085,Kairouan,1,8,2783.0,1,1,1,1,1,1
Kairouan_y2020.tif,4217,0.8536874555371117,0.3022018022290728,Kairouan,1,12,2783.0,1,1,1,1,1,1
Kairouan_y2020.tif,4644,0.3867355727820844,0.1714298018949182,Kairouan,0,17,2783.0,1,1,1,0,1,0
Kairouan_y2020.tif,3756,0.005324813631522897,0.07882987220447285,Kairouan,0,18,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5636,0.21362668559261888,0.13069464158977998,Kairouan,0,15,2783.0,1,1,1,0,0,0
Kairouan_y2020.tif,5886,0.0,0.056364254162419296,Kairouan,0,20,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,30510,0.19475581776466733,0.088875286791216,Kairouan,0,30,2783.0,1,0,0,0,0,0
Kairouan_y2020.tif,5620,0.6432384341637011,0.24011654804270466,Kairouan,0,21,2783.0,1,1,1,1,1,0
Kairouan_y2020.tif,8235,0.14523375834851246,0.11732422586520948,Kairouan,0,28,2783.0,1,1,0,0,0,0
Kairouan_y2020.tif,5057,0.03361676883527783,0.06404884318766066,Kairouan,0,32,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,4363,0.6653678661471465,0.2510130644052258,Kairouan,0,36,2783.0,1,1,1,1,1,0
Kairouan_y2020.tif,22725,0.004224422442244224,0.04360550055005501,Kairouan,0,29,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,7170,0.0,0.04129846582984659,Kairouan,0,27,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,6921,0.0,0.04962433174396764,Kairouan,0,33,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,6128,0.005385117493472585,0.06355417754569191,Kairouan,0,31,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5008,0.0,0.02832867412140575,Kairouan,0,42,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,4948,0.0,0.03649656426839127,Kairouan,0,37,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,17505,0.00639817195087118,0.062248786061125404,Kairouan,0,44,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5735,0.03225806451612903,0.05020662598081953,Kairouan,0,49,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5049,0.0023767082590612004,0.04167359873242227,Kairouan,0,50,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5056,0.0,0.0468057753164557,Kairouan,1,53,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,8532,0.03187998124706985,0.05203000468823254,Kairouan,0,39,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,27174,0.005041583866931626,0.04392139545153456,Kairouan,0,45,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,4841,0.010535013426977897,0.07673414583763685,Kairouan,0,48,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,20250,0.285679012345679,0.12410814814814813,Kairouan,0,56,2783.0,1,1,1,0,0,0
Kairouan_y2020.tif,22288,0.049757717157214644,0.05778400933237617,Kairouan,0,54,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,16425,0.11640791476407915,0.06323348554033485,Kairouan,0,59,2783.0,1,0,0,0,0,0
Kairouan_y2020.tif,6060,0.0004950495049504951,0.057835808580858086,Kairouan,0,60,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,6314,0.6507760532150776,0.26104687994931897,Kairouan,0,35,2783.0,1,1,1,1,1,0
Kairouan_y2020.tif,9274,0.07785205952124218,0.0987588958378262,Kairouan,1,40,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,4152,0.9973506743737958,0.3828781310211946,Kairouan,1,41,2783.0,1,1,1,1,1,1
Kairouan_y2020.tif,7948,0.8145445395067942,0.3164462757926523,Kairouan,1,38,2783.0,1,1,1,1,1,1
Kairouan_y2020.tif,7425,0.6773063973063973,0.24942222222222224,Kairouan,0,43,2783.0,1,1,1,1,1,0
Kairouan_y2020.tif,15515,0.035900741218175956,0.08197840799226555,Kairouan,1,47,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,40633,0.20032978121231512,0.09268759382767701,Kairouan,0,52,2783.0,1,0,1,0,0,0
Kairouan_y2020.tif,8861,0.0097054508520483,0.04791276379641125,Kairouan,0,51,2783.0,0,0,0,0,0,0
Kairouan_y2020.tif,5108,0.009201252936570085,0.08537490211433046,Kairouan,0,55,2783.0,0,0,0,0,0,0
