raster_name,gpkg_name,intersection_fraction_of_raster_bbox
Accra_y2020.tif,ghana_rf_preds.gpkg,0.36147748735585944
Accra_y2020_1.tif,ghana_rf_preds.gpkg,0.12520218068323036
Addis_Ababa_y2020.tif,ethiopia_rf_preds.gpkg,0.4514023687871788
Ahmedabad_y2020.tif,india_rf_preds.gpkg,0.13082974265837452
Ahvaz_y2020-0000000000-0000000000.tif,iran_rf_preds.gpkg,0.019326942344436052
Alexandria_y2020.tif,egypt_rf_preds.gpkg,0.10029641763342241
Alexandria_y2020_1.tif,egypt_rf_preds.gpkg,0.2602488723610145
Algiers_y2020.tif,algeria_rf_preds.gpkg,0.5203583304594446
Arusha_y2020.tif,tanzania_rf_preds.gpkg,0.03439971498214356
Bacolod_y2020.tif,kenya_rf_preds.gpkg,1.0
Bacolod_y2020.tif,philippines_rf_preds.gpkg,0.25811497142134965
Baghdad_y2020.tif,iraq_rf_preds.gpkg,0.09357226375467609
Bamako_y2020.tif,mali_rf_preds.gpkg,0.047153770946726695
Bangalore_y2020.tif,india_rf_preds.gpkg,0.33128630648527513
Bangkok_y2020-0000000000-0000000000.tif,thailand_rf_preds.gpkg,0.2513849726986766
Bangkok_y2020-0000000000-0000020736.tif,thailand_rf_preds.gpkg,0.012192442250867555
Bangkok_y2020-0000020736-0000000000.tif,thailand_rf_preds.gpkg,0.017883217264670914
Beira_y2020.tif,mozambique_rf_preds.gpkg,0.016674130209990465
Belgaum_y2020.tif,india_rf_preds.gpkg,0.5439316864672428
Belo_Horizonte_y2020.tif,brazil_rf_preds.gpkg,0.13522614280373618
Bogota_y2020.tif,colombia_rf_preds.gpkg,0.5478433871065589
Buenos_Aires_y2020.tif,argentina_rf_preds.gpkg,0.3460332462807684
Bukhara_y2020.tif,uzbekistan_rf_preds.gpkg,0.0916587098390905
Cabimas_y2020.tif,venezuela_rf_preds.gpkg,0.02389466924459655
Cairo_y2020.tif,egypt_rf_preds.gpkg,0.2841469929141404
Caracas_y2020.tif,venezuela_rf_preds.gpkg,0.17330876731897482
Cebu_City_y2020.tif,kenya_rf_preds.gpkg,1.0
Cebu_City_y2020.tif,philippines_rf_preds.gpkg,0.1768141590607676
Cirebon_y2020.tif,indonesia_rf_preds.gpkg,0.20464258947019853
Cochabamba_y2020(1).tif,bolivia_rf_preds.gpkg,0.053120042037630225
Cochabamba_y2020.tif,bolivia_rf_preds.gpkg,0.0004462448937060766
Coimbatore_y2020.tif,india_rf_preds.gpkg,0.13028077574469762
Cordoba_y2020.tif,argentina_rf_preds.gpkg,0.2875151782602223
Culiacan_y2020.tif,mexico_rf_preds.gpkg,0.037792975802019624
Curitiba_y2020.tif,brazil_rf_preds.gpkg,0.37701698707674247
Dhaka_y2020.tif,bangladesh_rf_preds.gpkg,0.6785992645688791
Florianopolis_y2020.tif,brazil_rf_preds.gpkg,0.04449826205658008
Gombe_y2020-0000000000-0000000000.tif,nigeria_rf_preds.gpkg,0.009124425038856156
Gorgan_y2020.tif,iran_rf_preds.gpkg,0.021084741399669135
Guadalajara_y2020.tif,mexico_rf_preds.gpkg,0.18312304080167463
Guatemala_City_y2020.tif,guatemala_rf_preds.gpkg,0.5268307693695342
Hangzhou_Zhejiang_y2020_1.tif,kenya_rf_preds.gpkg,1.0
Hindupur_y2020.tif,india_rf_preds.gpkg,0.030983933204880167
Ho_ChiMinh_City_y2020.tif,vietnam_rf_preds.gpkg,0.2599183822282606
Holguin_y2020.tif,cuba_rf_preds.gpkg,0.05045350176850658
Hyderabad_y2020.tif,india_rf_preds.gpkg,0.22089242475764664
Ibadan_y2020.tif,nigeria_rf_preds.gpkg,0.0883474680048933
Ilheus_y2020.tif,brazil_rf_preds.gpkg,0.014108889902453067
Ipoh_y2020.tif,malaysia_rf_preds.gpkg,0.08764684691806347
Jaipur_y2020.tif,india_rf_preds.gpkg,0.10366186905381052
Jalna_y2020.tif,india_rf_preds.gpkg,0.021597947909325968
Jequie_y2020.tif,brazil_rf_preds.gpkg,0.005283489691148536
Johannesburg_y2020.tif,south_africa_rf_preds.gpkg,0.2720455013342631
Kabul_y2020.tif,afghanistan_rf_preds.gpkg,0.32480081246027315
Kairouan_y2020.tif,tunisia_rf_preds.gpkg,0.43386881937920474
Kampala_y2020.tif,uganda_rf_preds.gpkg,0.2929010305184816
Kanpur_y2020.tif,india_rf_preds.gpkg,0.09961278330174446
Karachi_y2020.tif,pakistan_rf_preds.gpkg,0.08095344680742146
Khartoum_y2020.tif,sudan_rf_preds.gpkg,0.2755909666591889
Kigali_y2020.tif,rwanda_rf_preds.gpkg,0.1318465952866097
Kigali_y2020_1.tif,rwanda_rf_preds.gpkg,0.21489285086374701
Kinshasa_y2020.tif,democratic_republic_of_the_congo_rf_preds.gpkg,0.13908813516690297
Kinshasa_y2020.tif,republic_of_congo_rf_preds.gpkg,0.02397506105042494
Kolkata_y2020.tif,india_rf_preds.gpkg,0.41925423807649087
Kozhikode_y2020.tif,india_rf_preds.gpkg,0.14008298950096026
Lagos_y2020.tif,nigeria_rf_preds.gpkg,0.48736489276941997
Lahore_y2020.tif,pakistan_rf_preds.gpkg,0.28764940654448046
Leon_y2020.tif,nicaragua_rf_preds.gpkg,0.01838563682565134
Luanda_y2020.tif,angola_rf_preds.gpkg,0.1407075042221246
Lubumbashi_y2020.tif,democratic_republic_of_the_congo_rf_preds.gpkg,0.18113273774127409
Malegaon_y2020.tif,india_rf_preds.gpkg,0.01946151681312567
Manila_y2020.tif,kenya_rf_preds.gpkg,1.0
Manila_y2020.tif,philippines_rf_preds.gpkg,0.34178002457583073
Marrakesh_y2020.tif,morocco_rf_preds.gpkg,0.017416648360040067
Medan_y2020-0000000000-0000000000.tif,indonesia_rf_preds.gpkg,0.08578366996540471
Mexico_City_y2020.tif,mexico_rf_preds.gpkg,0.4986465140600114
Mexico_City_y2020_1.tif,mexico_rf_preds.gpkg,0.45308822737565924
Mumbai_y2020.tif,india_rf_preds.gpkg,0.44000516175283244
Myeik_y2020.tif,myanmar_rf_preds.gpkg,0.007598101469196303
Nakuru_y2020.tif,kenya_rf_preds.gpkg,0.20155321954592884
Ndola_y2020.tif,zambia_rf_preds.gpkg,0.04876355586569052
Oyo_y2020-0000000000-0000000000.tif,nigeria_rf_preds.gpkg,0.020705078287267153
Palembang_y2020.tif,indonesia_rf_preds.gpkg,0.36899900738650426
Palmas_y2020.tif,brazil_rf_preds.gpkg,0.01457246779271132
Parbhani_y2020.tif,india_rf_preds.gpkg,0.014277450062374466
Parepare_y2020.tif,indonesia_rf_preds.gpkg,0.18192152306247075
Pematangsiantar_y2020-0000000000-0000000000.tif,indonesia_rf_preds.gpkg,0.009852476183256147
Pokhara_y2020.tif,nepal_rf_preds.gpkg,0.339308492200358
Pokhara_y2020_1.tif,nepal_rf_preds.gpkg,0.39426579493937264
Port_Elizabeth_y2020.tif,south_africa_rf_preds.gpkg,0.08763681067915972
Pune_y2020.tif,india_rf_preds.gpkg,0.1429183454774566
Pyongyang_y2020.tif,kenya_rf_preds.gpkg,1.0
Pyongyang_y2020.tif,north_korea_rf_preds.gpkg,0.19333882219984333
Qingdao_Shandong_y2020-0000000000-0000000000.tif,kenya_rf_preds.gpkg,1.0
Qingdao_Shandong_y2020-0000000000-0000020736.tif,kenya_rf_preds.gpkg,1.0
Qom_y2020.tif,iran_rf_preds.gpkg,0.27974705679442685
Quito_y2020_1.tif,ecuador_rf_preds.gpkg,0.22050754380884013
Rajshahi_y2020.tif,bangladesh_rf_preds.gpkg,0.3312481435227032
Rawang_y2020.tif,malaysia_rf_preds.gpkg,0.11366979912815599
Reynosa_y2020.tif,mexico_rf_preds.gpkg,0.40565005706344237
Ribeirao_Preto_y2020.tif,brazil_rf_preds.gpkg,0.09681922020974941
Saidpur_y2020.tif,bangladesh_rf_preds.gpkg,0.15465056214617584
San_Jose_MetroArea_y2020.tif,costa_rica_rf_preds.gpkg,0.11381541327594157
San_Jose_MetroArea_y2020_1.tif,costa_rica_rf_preds.gpkg,0.09786407088556122
San_Salvador_y2020.tif,el_salvador_rf_preds.gpkg,0.3488219705815063
Sana_y2020.tif,yemen_rf_preds.gpkg,0.03548865407710373
Sao_Paulo_y2020.tif,brazil_rf_preds.gpkg,0.36255298271053016
Seoul_y2020-0000000000-0000000000.tif,north_korea_rf_preds.gpkg,0.0016559942216593099
Shanghai_y2020.tif,kenya_rf_preds.gpkg,1.0
Shymkent_y2020.tif,kazakhstan_rf_preds.gpkg,0.08110166572587595
Sialkot_y2020.tif,pakistan_rf_preds.gpkg,0.3437353474684107
Singapore_y2020.tif,indonesia_rf_preds.gpkg,0.006601670530701758
Singapore_y2020.tif,malaysia_rf_preds.gpkg,0.005722116203573321
Singrauli_y2020.tif,india_rf_preds.gpkg,0.17970266438069302
Sitapur_y2020.tif,india_rf_preds.gpkg,0.025297397713327865
Taipei_Taiwan_y2020.tif,kenya_rf_preds.gpkg,1.0
Tashkent_y2020.tif,uzbekistan_rf_preds.gpkg,0.08221052421099398
Tashkent_y2020.tif,kazakhstan_rf_preds.gpkg,0.002764414267578175
Tebessa_y2020.tif,algeria_rf_preds.gpkg,0.04009555646077492
Tehran_y2020.tif,iran_rf_preds.gpkg,0.2410429496805537
Tijuana_y2020.tif,mexico_rf_preds.gpkg,0.020574686665947008
Ulaanbaatar_y2020.tif,mongolia_rf_preds.gpkg,0.03362699863151816
Valledupar_y2020.tif,colombia_rf_preds.gpkg,0.6082641577636456
Vijayawada_y2020.tif,india_rf_preds.gpkg,0.14038317332931263
Vinh_Long_y2020.tif,vietnam_rf_preds.gpkg,0.20057336994347735
Yucheng_Zhejiang_y2020.tif,kenya_rf_preds.gpkg,1.0
Zhuji_Zhejiang_y2020.tif,kenya_rf_preds.gpkg,1.0
